EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,Loose Ball Fouls,BlockedShortMidRange,Defensive 3 Seconds Violations,HeaveAttempts,StepOutOfBoundsTurnovers,Clear Path Fouls,SecondChanceArc3FGA,Technical Free Throw Trips,SecondChanceArc3Frequency,FTOffRebounds,OffFTReboundPct,HeaveMakes,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,BlockedCorner3,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,147184.0,2453,345.0,4670,4672,1314,1226,535.0,9342,101.0,207.0,34.0,65.0,135.0,351,272.0,663,206.0,1029.0,4469,69.0,160.0,119.0,332.0,264.0,280.0,542.0,614.0,339.0,63.0,1300.0,79.0,253.0,340.0,425.0,121.0,86.0,146.0,43.0,119.0,67.0,213.0,73.0,31.0,109.0,249.0,10.0,68.0,332.0,1314,0.4852941176470588,0.5076923076923077,0.41025641025641024,0.43125,0.43134171907756813,0.4143968871595331,0.47301136363636365,0.5062305295950156,23.893805309734514,0.6854460093896714,0.14448886350656767,0.16390041493775934,0.14867890729959696,0.17435897435897435,0.1527777777777778,0.2169811320754717,0.48792270531400966,0.543010752688172,0.36792452830188677,0.38461538461538464,0.39244186046511625,0.5111111111111111,0.2529182879377432,0.5230769230769231,0.5220125786163522,0.4931454883227178,0.49105423387096775,0.06811451135241856,0.09431345353675451,0.3226433430515063,11.478129713423831,0.28137044967880087,14.0,35.0,36.0,105.0,80.0,257.0,93.0,291.0,27.0,64.0,12.0,99.0,234.0,24.0,245.0,78.0,39.0,72.0,59.0,13.0,140.0,14.0,69.0,8.0,85.0,24.0,35.0,2.0,27.0,5.0,14.0,11.0,43.0,13.0,7.0,1.0,13.0,7.0,,17.0,0.8387096774193549,0.31958762886597936,0.3238434163701068,0.421875,0.44387755102040816,0.46634615384615385,0.3050314465408805,0.058823529411764705,0.10144927536231885,0.10476190476190476,0.0761904761904762,0.03904923599320883,0.031818181818181815,0.037607612143180785,0.06457242582897033,0.029345372460496615,0.02529960053262317,0.02981029810298103,0.04225352112676056,0.10271317829457365,0.14065934065934066,0.19672131147540983,0.045368620037807186,0.5384615384615384,0.45544554455445546,0.11006289308176101,0.34285714285714286,0.3829787234042553,0.4722222222222222,0.2693920335429769,0.311284046692607,0.3137254901960784,0.825,0.35714285714285715,0.4,0.2857142857142857,0.3183673469387755,0.5089987951807231,0.09620991253644315,25.91168384879725,13.0,34.0,3.0,6.0,3.0,10.0,22.0,87.0,11.0,34.0,25.0,97.0,45.0,0.3235294117647059,0.25773195876288657,0.019943019943019943,0.03563941299790356,0.38235294117647056,0.38235294117647056,0.9230769230769231,0.061224489795918366,0.5,0.6666666666666666,0.038910505836575876,0.3,0.33852140077821014,0.25287356321839083,2.0,5.0,,10.0,3.0,,28.0,34.0,0.2857142857142857,2.0,0.014084507042253521,2.0,8.0,0.2857142857142857,0.875,False,,,,,,2.0,,1.0,0.006872852233676976,0.007782101167315175,0.003424657534246575,
2243,1610612751,Brian Scalabrine,Brian Scalabrine,2243,NJN,42138.0,702,12.0,1288,1302,390,424,152.0,2590,19.0,37.0,4.0,9.0,28.0,78,56.0,132,45.0,184.0,1243,15.0,31.0,23.0,65.0,88.0,24.0,40.0,49.0,18.0,2.0,107.0,22.0,67.0,96.0,128.0,17.0,13.0,12.0,5.0,8.0,21.0,33.0,5.0,39.0,92.0,56.0,4.0,24.0,65.0,390,0.7857142857142857,0.8301886792452831,0.42424242424242425,0.4838709677419355,0.4186746987951807,0.4772727272727273,0.4791666666666667,0.5701754385964912,15.285326086956522,0.36363636363636365,0.12959381044487428,0.18181818181818182,0.13949843260188088,0.10550458715596331,0.20930232558139536,0.22289156626506024,0.5135135135135135,0.5757575757575758,0.46987951807228917,0.358974358974359,0.358974358974359,0.8571428571428571,0.20454545454545456,0.4444444444444444,0.42771084337349397,0.4637927710843373,0.4543761363636364,0.12903225806451613,0.15789473684210525,0.3532608695652174,12.158333333333333,0.3027950310559006,4.0,10.0,9.0,17.0,5.0,24.0,9.0,34.0,6.0,20.0,4.0,22.0,27.0,6.0,24.0,5.0,6.0,9.0,6.0,3.0,20.0,8.0,22.0,7.0,32.0,4.0,4.0,1.0,4.0,6.0,1.0,5.0,6.0,12.0,7.0,1.0,12.0,6.0,1.0,16.0,1.0,0.2647058823529412,0.2647058823529412,0.3,0.375,0.4230769230769231,0.20481927710843373,0.045454545454545456,0.10810810810810811,0.11764705882352941,0.14893617021276595,0.04583333333333333,0.056338028169014086,0.04823151125401929,0.0743801652892562,0.010526315789473684,0.045454545454545456,0.06363636363636363,0.03125,0.15151515151515152,0.1417910447761194,0.11428571428571428,0.042105263157894736,0.5,0.8421052631578947,0.10240963855421686,0.5294117647058824,0.6,0.4444444444444444,0.14457831325301204,0.20833333333333334,0.20833333333333334,1.0,0.4166666666666667,0.4,0.75,0.20833333333333334,0.46184722222222224,0.11956521739130435,24.85294117647059,4.0,10.0,1.0,1.0,1.0,2.0,3.0,11.0,2.0,4.0,4.0,13.0,,0.5,0.3076923076923077,,0.060240963855421686,0.4,0.4,1.0,0.041666666666666664,1.0,1.0,0.045454545454545456,0.5,0.25,0.2727272727272727,9.0,4.0,1.0,,1.0,1.0,3.0,,0.125,2.0,0.05,,1.0,0.3333333333333333,1.0,False,,,,,,,,,,,,
2447,1610612751,Tamar Slay,Tamar Slay,2447,NJN,4486.0,75,-56.0,144,144,54,61,18.0,288,3.0,4.0,2.0,3.0,6.0,13,9.0,19,3.0,24.0,168,2.0,5.0,2.0,9.0,16.0,2.0,8.0,9.0,1.0,2.0,19.0,,6.0,7.0,10.0,3.0,3.0,2.0,2.0,1.0,3.0,5.0,3.0,4.0,9.0,8.0,,3.0,9.0,54,0.8888888888888888,0.8888888888888888,0.47368421052631576,0.4,0.45652173913043476,0.4375,0.4444444444444444,0.45,19.27710843373494,0.4,0.13636363636363635,,0.1016949152542373,0.23809523809523808,,0.17391304347826086,0.75,1.0,0.5652173913043478,0.46153846153846156,0.46153846153846156,1.0,0.375,0.6666666666666666,0.34782608695652173,0.4550977272727272,0.5271,0.11538461538461539,0.13636363636363635,0.375,14.073684210526315,0.375,,,,2.0,,2.0,1.0,4.0,,1.0,,3.0,,,1.0,,1.0,1.0,1.0,,5.0,1.0,2.0,1.0,3.0,,,1.0,1.0,,,,1.0,,,,,,,1.0,,0.25,0.3333333333333333,,0.75,0.75,0.17391304347826086,0.05263157894736842,0.25,,0.3333333333333333,0.034482758620689655,0.08333333333333333,0.04285714285714286,,,0.0625,0.125,,,0.07692307692307693,,,,0.6666666666666666,0.08695652173913043,,,,0.08695652173913043,,,,,,,,0.44589999999999996,0.125,30.275,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,3.0,3.0,1.0,0.3333333333333333,,0.08695652173913043,0.5,0.5,,0.5,1.0,,0.125,1.0,0.25,,1.0,,,1.0,,,,,,,,,,,,False,,,,,,,,,,,,
915,1610612751,Rodney Rogers,Rodney Rogers,915,NJN,71661.0,1194,112.0,2268,2263,622,716,275.0,4531,95.0,185.0,24.0,43.0,22.0,82,132.0,300,63.0,462.0,2214,27.0,69.0,26.0,119.0,164.0,100.0,93.0,113.0,49.0,12.0,246.0,31.0,126.0,173.0,261.0,47.0,28.0,43.0,12.0,32.0,36.0,79.0,22.0,78.0,155.0,83.0,4.0,35.0,119.0,622,0.6212121212121212,0.7592592592592593,0.44,0.391304347826087,0.46395348837209305,0.44285714285714284,0.4925373134328358,0.48770491803278687,21.11753371868979,0.5443037974683544,0.15517241379310345,0.1415525114155251,0.15227934044616878,0.16112531969309463,0.16265060240963855,0.43023255813953487,0.5135135135135135,0.6050955414012739,0.19069767441860466,0.2682926829268293,0.27848101265822783,0.8636363636363636,0.4095238095238095,0.5581395348837209,0.7325581395348837,0.5204376744186048,0.5166652380952382,0.07792207792207792,0.10574018126888217,0.25757575757575757,6.046000000000002,0.2742504409171076,25.0,54.0,15.0,33.0,33.0,110.0,45.0,130.0,31.0,67.0,4.0,84.0,132.0,48.0,110.0,33.0,34.0,20.0,12.0,8.0,32.0,15.0,66.0,16.0,88.0,14.0,19.0,8.0,11.0,3.0,7.0,11.0,7.0,23.0,13.0,5.0,24.0,9.0,,18.0,0.9777777777777777,0.34615384615384615,0.34615384615384615,0.4626865671641791,0.49382716049382713,0.5,0.3023255813953488,0.11333333333333333,0.15135135135135136,0.09090909090909091,0.23529411764705882,0.08188585607940446,0.055970149253731345,0.07541899441340782,0.11827956989247312,0.07586206896551724,0.05759162303664921,0.04524886877828054,0.10638297872340426,0.14285714285714285,0.15736040609137056,0.07547169811320754,0.06451612903225806,0.375,0.631578947368421,0.07674418604651163,0.45454545454545453,0.5,0.2,0.2558139534883721,0.3,0.3,0.9696969696969697,0.6666666666666666,0.46296296296296297,0.12,0.3,0.520782857142857,0.18181818181818182,24.797692307692305,12.0,20.0,2.0,3.0,6.0,10.0,7.0,26.0,6.0,14.0,13.0,36.0,3.0,0.42857142857142855,0.3611111111111111,0.036585365853658534,0.046511627906976744,0.6,0.6,1.0,0.037037037037037035,0.6666666666666666,1.0,0.09523809523809523,0.6,0.24761904761904763,0.2692307692307692,14.0,5.0,2.0,,,,11.0,,0.13580246913580246,7.0,0.11290322580645161,,4.0,0.36363636363636365,1.0,False,1.0,1.0,1.0,,,,,1.0,,,0.007633587786259542,
954,1610612751,Kerry Kittles,Kerry Kittles,954,NJN,162601.0,2710,267.0,5115,5120,1351,1234,586.0,10235,169.0,262.0,38.0,57.0,125.0,302,323.0,651,102.0,1033.0,4966,68.0,133.0,40.0,254.0,540.0,106.0,147.0,198.0,63.0,22.0,447.0,68.0,189.0,259.0,313.0,117.0,71.0,60.0,14.0,44.0,31.0,91.0,20.0,48.0,138.0,131.0,11.0,53.0,254.0,1351,0.8359133126934984,0.8490566037735849,0.49615975422427033,0.5112781954887218,0.50542888165038,0.47555555555555556,0.526046986721144,0.504,18.353344768439108,0.6593406593406593,0.09613428280773144,0.13152804642166344,0.10350382601691502,0.10892236384704519,0.1326530612244898,0.28447339847991315,0.6450381679389313,0.6954732510288066,0.3279044516829533,0.4139072847682119,0.4166666666666667,0.776,0.25333333333333335,0.6666666666666666,0.5776330076004343,0.5190995633187774,0.5182660633484164,0.055036344755970926,0.07647907647907648,0.24588576960309777,9.881720430107524,0.2641251221896383,13.0,27.0,29.0,87.0,84.0,238.0,95.0,270.0,24.0,54.0,8.0,92.0,258.0,10.0,235.0,84.0,26.0,51.0,36.0,15.0,62.0,9.0,45.0,2.0,54.0,10.0,46.0,8.0,16.0,1.0,5.0,4.0,16.0,33.0,18.0,11.0,39.0,20.0,,25.0,0.9052631578947369,0.35185185185185186,0.35580524344569286,0.4444444444444444,0.5121951219512195,0.5348837209302325,0.2931596091205212,0.039938556067588324,0.07251908396946564,0.05747126436781609,0.015384615384615385,0.023195876288659795,0.019189765458422176,0.0224159402241594,0.03425774877650897,0.013100436681222707,0.020713463751438434,0.01272264631043257,0.05263157894736842,0.06610169491525424,0.10916179337231968,0.128,0.02159827213822894,0.5128205128205128,0.863905325443787,0.09446254071661238,0.3333333333333333,0.35365853658536583,0.9310344827586207,0.25841476655808904,0.35294117647058826,0.35294117647058826,0.8928571428571429,0.32926829268292684,0.48148148148148145,0.6153846153846154,0.3574468085106383,0.5145648648648649,0.08906098741529525,25.258518518518517,11.0,32.0,3.0,3.0,4.0,15.0,22.0,77.0,12.0,28.0,26.0,92.0,27.0,0.42857142857142855,0.2826086956521739,0.006622516556291391,0.03474484256243214,0.34375,0.36666666666666664,1.0,0.036585365853658534,1.0,1.0,0.06666666666666667,0.26666666666666666,0.3422222222222222,0.2857142857142857,6.0,4.0,,3.0,,,25.0,4.0,0.3048780487804878,,,,9.0,0.36,0.7777777777777778,False,6.0,1.0,1.0,,5.0,2.0,,,0.007407407407407408,,,0.0625
2220,1610612751,Brandon Armstrong,Brandon Armstrong,2220,NJN,15871.0,265,-78.0,473,485,123,181,55.0,958,7.0,14.0,,,19.0,49,29.0,71,2.0,93.0,535,6.0,10.0,,27.0,46.0,12.0,5.0,11.0,2.0,,28.0,4.0,13.0,17.0,25.0,8.0,3.0,13.0,3.0,6.0,6.0,19.0,7.0,16.0,37.0,2.0,,1.0,27.0,123,0.7931034482758621,0.7931034482758621,0.4084507042253521,0.6,0.441747572815534,0.75,0.44711538461538464,0.75,22.735674676524955,0.6842105263157895,0.07878787878787878,0.08333333333333333,0.07981220657276995,0.1232876712328767,0.10810810810810811,0.13592233009708737,0.5,0.5833333333333334,0.47572815533980584,0.3877551020408163,0.3877551020408163,0.7894736842105263,,,0.44660194174757284,0.46706796116504845,0.44131666666666663,0.009615384615384616,0.013888888888888888,0.2903225806451613,13.883098591549297,0.26004228329809725,1.0,3.0,3.0,8.0,9.0,19.0,11.0,32.0,5.0,12.0,,10.0,21.0,,19.0,9.0,2.0,6.0,4.0,2.0,3.0,2.0,6.0,,8.0,2.0,5.0,,7.0,,,3.0,,2.0,1.0,,2.0,1.0,,3.0,0.6363636363636364,0.34375,0.34375,0.4166666666666667,0.38461538461538464,0.38461538461538464,0.3106796116504854,0.028169014084507043,0.14285714285714285,,,0.03488372093023256,0.04,0.036036036036036036,0.07894736842105263,0.05,0.010638297872340425,0.0625,,0.06779661016949153,,,0.03389830508474576,0.5,0.8571428571428571,0.07766990291262135,0.375,0.375,0.6666666666666666,0.18446601941747573,0.47368421052631576,0.47368421052631576,0.5555555555555556,0.23076923076923078,0.3333333333333333,1.0,0.47368421052631576,0.455075,0.10752688172043011,24.3375,2.0,13.0,,,1.0,3.0,4.0,5.0,,1.0,5.0,8.0,12.0,,0.625,,0.1262135922330097,0.15384615384615385,0.15384615384615385,1.0,,,,0.16666666666666666,0.3333333333333333,0.2777777777777778,0.8,,1.0,,,,,1.0,,0.07692307692307693,,,,,,,False,,,,,,,,,,,,
1630,1610612751,Mikki Moore,Mikki Moore,1630,NJN,610.0,10,-6.0,23,23,12,18,4.0,46,,,,,,2,1.0,5,,2.0,19,,2.0,,,,2.0,,,,,,1.0,,1.0,2.0,,,,,,,,,,1.0,,,,,12,,,0.2,,0.2,,0.2,,18.51851851851852,,,0.3333333333333333,0.09090909090909091,,,,,,0.4,,,,,,,0.37826,0.386,,,,10.32,0.5217391304347826,,,1.0,3.0,,,,,1.0,1.0,,2.0,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,0.2,,0.3333333333333333,,0.1,,0.09090909090909091,,0.5,,,,,,1.0,,,,0.6,0.3333333333333333,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,126797.0,2113,280.0,3938,3933,897,784,448.0,7871,92.0,176.0,17.0,34.0,40.0,108,157.0,368,133.0,447.0,3779,21.0,68.0,54.0,96.0,218.0,96.0,119.0,146.0,46.0,14.0,319.0,43.0,189.0,240.0,374.0,65.0,41.0,36.0,6.0,14.0,53.0,89.0,17.0,110.0,239.0,178.0,11.0,72.0,96.0,897,0.6942675159235668,0.8449612403100775,0.4266304347826087,0.3088235294117647,0.4254742547425474,0.3088235294117647,0.4933481152993348,0.4563106796116505,12.07783493625587,0.4044943820224719,0.12434210526315789,0.1075,0.12083333333333333,0.1,0.09666666666666666,0.47696476964769646,0.5227272727272727,0.6524822695035462,0.2926829268292683,0.37037037037037035,0.37037037037037035,0.825,0.5,0.5,0.4796747967479675,0.47605027100270997,0.4657029411764706,0.16744186046511628,0.16783216783216784,0.21476510067114093,7.283695652173912,0.22778059928897917,33.0,63.0,25.0,84.0,,1.0,,1.0,40.0,78.0,30.0,110.0,,56.0,1.0,,46.0,27.0,23.0,4.0,59.0,7.0,124.0,8.0,134.0,13.0,24.0,3.0,22.0,3.0,9.0,34.0,21.0,51.0,44.0,1.0,52.0,30.0,6.0,14.0,,,,0.5128205128205128,0.5128205128205128,0.5612244897959183,0.0027100271002710027,0.125,0.19886363636363635,0.13095238095238096,0.12121212121212122,0.08310991957104558,0.019662921348314606,0.07088744588744589,0.10367170626349892,0.0898876404494382,0.06537890044576523,0.02348993288590604,,0.16556291390728478,0.11886304909560723,0.14,0.07926829268292683,0.5769230769230769,0.6195652173913043,0.22764227642276422,0.2976190476190476,0.3424657534246575,0.76,0.0027100271002710027,,,,0.8076923076923077,0.5238095238095238,0.09090909090909091,,0.5170492957746479,0.24608501118568232,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,6.0,4.0,,,,,3.0,,3.0,0.02830188679245283,,,,,False,1.0,1.0,1.0,,,,,,,,,
297,1610612751,Alonzo Mourning,Alonzo Mourning,297,NJN,10081.0,168,-13.0,311,312,106,77,34.0,623,15.0,22.0,5.0,7.0,4.0,18,29.0,59,24.0,82.0,313,9.0,20.0,17.0,35.0,40.0,18.0,6.0,7.0,2.0,1.0,15.0,5.0,9.0,16.0,23.0,2.0,1.0,1.0,,,5.0,6.0,1.0,11.0,25.0,28.0,4.0,10.0,35.0,106,0.6896551724137931,0.7407407407407407,0.4915254237288136,0.45,0.4915254237288136,0.45,0.5774647887323944,0.603448275862069,21.568627450980394,0.16666666666666666,0.06338028169014084,0.15151515151515152,0.08,0.07272727272727272,0.17391304347826086,0.3728813559322034,0.6818181818181818,0.8823529411764706,0.3050847457627119,0.2222222222222222,0.2222222222222222,0.75,0.35,0.7142857142857143,0.3728813559322034,0.4670457627118643,0.47883000000000003,0.15384615384615385,0.15384615384615385,0.4268292682926829,8.13050847457627,0.3408360128617363,5.0,8.0,10.0,19.0,,,,,6.0,10.0,1.0,13.0,,4.0,,,7.0,1.0,1.0,,3.0,,7.0,2.0,7.0,1.0,1.0,,1.0,1.0,,4.0,6.0,6.0,5.0,1.0,6.0,3.0,,3.0,,,,0.6,0.6,0.65,,0.11864406779661017,0.22727272727272727,0.10526315789473684,0.2857142857142857,0.05223880597014925,,0.0457516339869281,0.030303030303030304,0.0967741935483871,0.04285714285714286,,,0.05555555555555555,0.06060606060606061,0.1,0.045454545454545456,0.5,0.7333333333333333,0.3220338983050847,0.5263157894736842,0.5882352941176471,0.6,,,,,0.8,0.625,0.4,,0.5366555555555556,0.15853658536585366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,4.0,,,,,,,,,,,,,False,,,,,,,,,,,,
2245,1610612751,Damone Brown,Damone Brown,2245,NJN,969.0,16,-31.0,31,33,11,16,4.0,64,1.0,6.0,,1.0,,2,1.0,10,1.0,3.0,45,,2.0,,,2.0,,,,,,,,2.0,2.0,5.0,2.0,1.0,,,,1.0,1.0,,,2.0,2.0,,1.0,,11,1.0,1.0,0.1,,0.1,,0.13636363636363635,,31.57894736842105,,0.2,,0.15384615384615385,0.2,,0.6,0.16666666666666666,0.2,0.2,,,,0.5,,0.6,0.48459,0.47429999999999994,0.09090909090909091,0.09090909090909091,,5.529999999999999,0.3548387096774194,,2.0,,2.0,,,,,,4.0,,,,,,,3.0,,,,,,3.0,,3.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,0.3,0.16666666666666666,1.0,,0.16666666666666666,,0.14285714285714285,0.2857142857142857,,0.1111111111111111,,,,0.3333333333333333,,0.3333333333333333,,1.0,0.2,,,,,,,,0.5,,,,0.434025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
77,1610612751,Doug Overton,Doug Overton,77,NJN,944.0,16,-7.0,29,27,3,2,4.0,56,,,,,2.0,4,2.0,5,2.0,6.0,34,,1.0,,,2.0,2.0,3.0,3.0,2.0,,6.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,2.0,,2.0,4.0,2.0,,1.0,,3,0.5,0.5,0.4,,0.4,,0.5,,24.242424242424242,0.5,0.07142857142857142,,0.0625,0.16666666666666666,,,,,0.8,0.5,0.5,0.5,,,,0.34090000000000004,0.2488,0.16666666666666666,0.16666666666666666,,16.4,0.10344827586206896,,,,1.0,,,,,1.0,1.0,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,0.3708,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,False,,,,,,,,,,,,
924,1610612751,Anthony Goldwire,Anthony Goldwire,924,NJN,939.0,16,-4.0,30,32,10,18,5.0,62,,,,,,2,,3,,,27,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,1.0,,,,,,,,10,,,,,,,,,15.789473684210526,1.0,0.1,,0.06666666666666667,0.2,,,,,0.4,,,,,,0.4,0.45553,,,,,13.633333333333335,0.3333333333333333,,,,1.0,,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,0.3951,,24.55,,1.0,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
93,1610612751,Hubert Davis,Hubert Davis,93,NJN,1786.0,30,-7.0,50,48,6,11,5.0,98,,,,,,1,,1,,,47,,,,,,,2.0,2.0,2.0,,4.0,,2.0,2.0,3.0,2.0,2.0,1.0,,,,1.0,,1.0,6.0,,,,,6,,,,,,,,,3.6363636363636362,1.0,0.07692307692307693,,0.07692307692307693,0.0625,,,,,1.0,,,,,,,0.4602,,,,,21.2,0.12,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.058823529411764705,,0.045454545454545456,,,0.1111111111111111,,,,0.16666666666666666,,,,,,,,,,,,,,,,,0.4602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,False,,,,,,,,,,,,
