EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls,BlockedAtRim,BlockedLongMidRange,OffAtRimReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,SelfOReb,Travels,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Defensive 3 Seconds Violations,OffCorner3ReboundPct,BlockedArc3,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked
2402,1610612739,Dajuan Wagner,Dajuan Wagner,2402,CLE,42590.0,710,-92.0,1333,1323,345,420.0,208.0,2656,34.0,89.0,6.0,20.0,37.0,97.0,10.0,34.0,74.0,10.0,81.0,220.0,86.0,32.0,287.0,1407,11.0,3.0,41.0,15.0,49.0,16.0,70.0,62.0,100.0,74.0,24.0,46.0,5.0,51.0,4.0,1.0,14.0,10.0,22.0,107.0,8.0,16.0,31.0,2.0,49.0,9.0,58.0,26.0,12.0,26.0,3.0,16.0,15.0,10.0,41.0,2.0,6.0,43.0,89.0,5.0,47.0,3.0,,22.0,3.0,6.0,5.0,7.0,3.0,70.0,345,11.0,0.382716049382716,0.3924050632911392,0.3681818181818181,0.3061224489795918,0.4166666666666667,0.3506493506493506,0.4375,0.6029411764705882,0.3977272727272727,0.2810457516339869,0.109090909090909,0.1797752808988764,23.33965844402277,0.6341463414634146,0.0377358490566037,0.0596153846153846,0.0134453781512605,0.1259842519685039,0.0726429675425038,0.0127118644067796,0.018348623853211,0.0382165605095541,0.0552486187845303,0.0824175824175824,0.0930232558139534,0.1951219512195122,0.4285714285714285,0.2908496732026144,0.3820224719101123,0.4657534246575342,0.3823529411764705,0.3169934640522875,0.3814432989690721,0.4111111111111111,0.2972972972972973,0.1111111111111111,0.2941176470588235,0.303030303030303,0.7,0.2418300653594771,0.3125,0.2597402597402597,0.3,0.5718954248366013,0.4814972131147541,0.4813642857142857,0.4751756578947368,0.0676923076923076,0.0920502092050209,0.1428571428571428,0.2439024390243902,7.1427272727272735,24.979069767441857,0.2588147036759189,1.0,1.0,,0.0114285714285714,4.0,8.0,2.0,12.0,,4.0,29.0,6.0,8.0,24.0,31.0,10.0,21.0,6.0,8.0,28.0,87.0,6.0,,29.0,14.0,2.0,2.0,1.0,1.0,0.935483870967742,0.3604651162790697,0.5454545454545454,0.2857142857142857,0.3604651162790697,0.4761904761904761,0.59375,0.0721649484536082,0.0294117647058823,0.0099009900990099,0.0392156862745098,0.1666666666666666,0.1666666666666666,1.0,0.3918918918918919,0.3918918918918919,0.9310344827586208,0.25,0.5,0.6,0.8333333333333334,0.0519480519480519,,0.3116883116883117,0.3333333333333333,0.3918918918918919,4.0,1.0,,4.0,3.0,,,,0.0088495575221238,0.0117647058823529,0.0236686390532544,0.25,,,,,False,,,,1.0,0.03125,,,,1.0,,,
2574,1610612739,Jason Kapono,Jason Kapono,2574,CLE,20256.0,338,-63.0,662,656,199,231.0,89.0,1318,7.0,12.0,1.0,2.0,1.0,12.0,17.0,42.0,16.0,2.0,25.0,66.0,33.0,16.0,102.0,657,3.0,3.0,16.0,6.0,14.0,6.0,27.0,38.0,12.0,16.0,4.0,9.0,1.0,10.0,1.0,,4.0,,5.0,21.0,11.0,5.0,29.0,,34.0,15.0,49.0,10.0,8.0,10.0,2.0,6.0,8.0,4.0,18.0,4.0,5.0,10.0,31.0,3.0,20.0,1.0,2.0,8.0,2.0,1.0,,1.0,,27.0,199,10.0,0.76,0.8636363636363636,0.3787878787878788,0.4285714285714285,0.4343434343434343,0.4772727272727273,0.4629629629629629,0.5,0.5192307692307693,0.3333333333333333,0.0606060606060606,0.1666666666666666,16.449086161879894,0.5555555555555556,,0.1188524590163934,0.0411985018726591,0.0735294117647058,0.1089743589743589,0.0449101796407185,0.0519480519480519,0.1,0.188235294117647,0.0674157303370786,0.0612244897959183,0.1052631578947368,,0.1212121212121212,0.5833333333333334,0.7,0.4285714285714285,0.1212121212121212,0.0833333333333333,0.0909090909090909,,0.4242424242424242,0.4047619047619047,0.4146341463414634,0.9411764705882352,0.1616161616161616,0.1538461538461538,0.0909090909090909,0.5,0.4545454545454545,0.476450505050505,0.544815,0.4748954545454545,0.0754716981132075,0.1095890410958904,0.1568627450980392,0.2647058823529412,13.35757575757576,24.209090909090904,0.3006042296072507,1.0,,1.0,0.0416666666666666,4.0,5.0,5.0,17.0,2.0,4.0,7.0,1.0,1.0,4.0,12.0,5.0,10.0,1.0,3.0,8.0,33.0,3.0,,7.0,2.0,3.0,,,,0.9166666666666666,0.3636363636363636,0.3333333333333333,0.375,0.3636363636363636,0.5,0.5,0.0833333333333333,0.0238095238095238,0.0338983050847457,0.1717171717171717,0.2941176470588235,0.2941176470588235,1.0,0.4375,0.4375,0.8571428571428571,0.3846153846153846,0.8,0.5,1.0,0.1818181818181818,0.5,0.1818181818181818,0.25,0.4375,6.0,4.0,,4.0,,,,,0.0597014925373134,0.0784313725490196,0.0689655172413793,,,,,,False,,,,1.0,0.0769230769230769,,,,,,,
677,1610612739,Eric Williams,Eric Williams,677,CLE,82319.0,1372,37.0,2587,2600,717,627.0,394.0,5187,42.0,87.0,8.0,21.0,63.0,174.0,25.0,65.0,75.0,5.0,130.0,326.0,95.0,137.0,469.0,2683,6.0,10.0,51.0,30.0,95.0,41.0,122.0,150.0,110.0,72.0,32.0,76.0,19.0,95.0,13.0,6.0,35.0,18.0,23.0,209.0,40.0,15.0,120.0,12.0,147.0,44.0,191.0,48.0,21.0,41.0,5.0,22.0,16.0,19.0,57.0,6.0,14.0,67.0,128.0,9.0,174.0,19.0,,81.0,14.0,8.0,4.0,8.0,4.0,122.0,717,12.0,0.5769230769230769,0.6198347107438017,0.3987730061349693,0.3157894736842105,0.3942992874109263,0.3214285714285714,0.4708835341365462,0.53125,0.3961038961038961,0.2256532066508313,0.0981595092024539,0.160919540229885,18.143184047074207,0.7192982456140351,0.1395348837209302,0.1156069364161849,0.0347826086956521,0.06,0.1048136645962733,0.0330827067669172,0.0232018561484918,0.1138461538461538,0.106060606060606,0.1253263707571801,0.0538922155688622,0.072289156626506,0.5,0.2066508313539192,0.4827586206896552,0.5753424657534246,0.5476190476190477,0.4133016627078384,0.3620689655172414,0.4012738853503185,0.5555555555555556,0.1543942992874109,0.3846153846153846,0.390625,0.68,0.178147268408551,0.119047619047619,0.1666666666666666,0.3809523809523809,0.4323040380047506,0.466637918660287,0.5188236842105264,0.4473243902439023,0.1694214876033057,0.2087628865979381,0.1087420042643923,0.2601279317697228,8.445398773006135,26.232631578947373,0.2771550057982219,4.0,4.0,,0.0398860398860398,11.0,21.0,5.0,20.0,1.0,6.0,19.0,1.0,6.0,25.0,24.0,19.0,36.0,1.0,7.0,31.0,69.0,3.0,3.0,19.0,27.0,,,,,0.9583333333333334,0.2526315789473684,0.1666666666666666,0.2258064516129032,0.2608695652173913,0.5277777777777778,0.4880952380952381,0.0977011494252873,0.0153846153846153,0.0434782608695652,0.0475059382422802,0.25,0.2631578947368421,1.0,0.2533333333333333,0.2533333333333333,0.9473684210526316,0.5,0.5238095238095238,0.2,1.0,0.0476190476190476,0.1666666666666666,0.1984126984126984,0.24,0.2638888888888889,18.0,4.0,,4.0,2.0,,,,0.0222222222222222,0.0076923076923076,0.0174672489082969,0.0909090909090909,,1.0,0.0105263157894736,,False,1.0,0.06,,1.0,0.0238095238095238,,,,,1.0,0.0104166666666666,0.05
2032,1610612739,Darius Miles,Darius Miles,2032,CLE,41282.0,688,-123.0,1321,1326,365,302.0,172.0,2647,66.0,120.0,18.0,31.0,21.0,51.0,22.0,65.0,19.0,2.0,109.0,236.0,24.0,28.0,258.0,1381,4.0,4.0,40.0,23.0,53.0,13.0,59.0,122.0,96.0,19.0,19.0,58.0,4.0,62.0,2.0,2.0,33.0,4.0,21.0,128.0,35.0,23.0,73.0,6.0,102.0,40.0,142.0,17.0,10.0,23.0,4.0,17.0,20.0,6.0,43.0,4.0,10.0,34.0,65.0,7.0,56.0,8.0,,25.0,7.0,23.0,3.0,23.0,15.0,59.0,365,5.0,0.5596330275229358,0.6630434782608695,0.461864406779661,0.4339622641509434,0.4423076923076923,0.4035087719298245,0.454225352112676,0.4444444444444444,0.4469696969696969,0.0923076923076923,0.0805084745762711,0.1166666666666666,21.51315789473684,0.5348837209302325,0.1578947368421052,0.1361940298507462,0.0646950092421441,0.1575342465753424,0.1407624633431085,0.0620155038759689,0.0609756097560975,0.1122448979591836,0.1210191082802547,0.174863387978142,0.1666666666666666,0.131578947368421,0.6521739130434783,0.4615384615384615,0.55,0.6226415094339622,0.5151515151515151,0.1961538461538461,0.4117647058823529,0.4565217391304347,0.3809523809523809,0.25,0.3384615384615385,0.3384615384615385,0.8636363636363636,0.073076923076923,0.048780487804878,0.543859649122807,0.5806451612903226,0.5538461538461539,0.5144394230769233,0.5830410256410256,0.5121921052631578,0.0902527075812274,0.0988142292490118,0.1550387596899224,0.2286821705426356,7.172033898305084,24.558333333333337,0.2763058289174867,,20.0,,0.0643274853801169,17.0,31.0,,5.0,,2.0,4.0,,,2.0,4.0,18.0,37.0,,,4.0,12.0,,,4.0,7.0,3.0,1.0,,,1.0,0.1666666666666666,,,0.1666666666666666,0.4864864864864865,0.4390243902439024,0.0980392156862745,,0.0679611650485436,0.0192307692307692,,,,0.2105263157894736,0.2105263157894736,1.0,0.7560975609756098,0.5483870967741935,,,0.0350877192982456,,0.0350877192982456,,0.2105263157894736,34.0,5.0,,4.0,2.0,,,,0.048076923076923,0.0384615384615384,0.03125,,1.0,,,,False,1.0,0.0769230769230769,,2.0,0.048780487804878,,,,,,,
2208,1610612739,Kedrick Brown,Kedrick Brown,2208,CLE,33793.0,563,-10.0,1049,1062,279,242.0,154.0,2111,26.0,43.0,4.0,8.0,8.0,18.0,12.0,27.0,31.0,4.0,46.0,88.0,67.0,9.0,179.0,1105,9.0,2.0,29.0,13.0,25.0,1.0,51.0,64.0,28.0,31.0,6.0,37.0,2.0,39.0,2.0,,18.0,9.0,10.0,80.0,19.0,16.0,38.0,1.0,55.0,23.0,78.0,13.0,6.0,11.0,2.0,8.0,6.0,3.0,17.0,2.0,4.0,22.0,42.0,1.0,14.0,2.0,,7.0,1.0,4.0,1.0,5.0,3.0,51.0,279,4.0,0.6956521739130435,0.7619047619047619,0.5227272727272727,0.52,0.5483870967741935,0.5952380952380952,0.5559006211180124,0.5,0.5930232558139535,0.432258064516129,0.0681818181818181,0.1162790697674418,14.3317230273752,0.6470588235294118,0.03125,0.0902612826603325,0.0411255411255411,0.1523809523809524,0.1026615969581749,0.0425138632162661,0.0174418604651162,0.0465116279069767,0.0833333333333333,0.125,0.1666666666666666,0.1212121212121212,0.6,0.2774193548387096,0.6046511627906976,0.6842105263157895,0.7307692307692307,0.1161290322580645,0.4444444444444444,0.4444444444444444,0.75,0.1741935483870967,0.4444444444444444,0.4615384615384615,0.5833333333333334,0.2,0.1428571428571428,0.1904761904761904,0.5,0.7096774193548387,0.5285274193548385,0.5365428571428572,0.4811357142857141,0.04375,0.075268817204301,0.1620111731843575,0.2849162011173184,7.568181818181817,24.280597014925373,0.2659675881792183,2.0,2.0,1.0,0.0458015267175572,5.0,15.0,15.0,36.0,5.0,11.0,11.0,2.0,3.0,6.0,26.0,6.0,19.0,5.0,8.0,17.0,78.0,,,11.0,7.0,1.0,,1.0,,1.0,0.3880597014925373,0.5555555555555556,0.4705882352941176,0.3880597014925373,0.3157894736842105,0.4821428571428571,,0.037037037037037,0.0628930817610062,0.232258064516129,0.4166666666666667,0.4166666666666667,1.0,0.3548387096774194,0.3548387096774194,1.0,0.5357142857142857,0.3333333333333333,0.5,1.0,0.2619047619047619,0.4545454545454545,0.1428571428571428,0.5,0.3548387096774194,8.0,4.0,,5.0,,1.0,,,0.050632911392405,0.0392156862745098,0.0666666666666666,,1.0,,,,False,,0.0714285714285714,1.0,5.0,0.1785714285714285,3.0,0.6,1.0,1.0,,,
976,1610612739,Jeff McInnis,Jeff McInnis,976,CLE,66175.0,1103,46.0,2125,2117,587,560.0,314.0,4242,26.0,67.0,7.0,15.0,43.0,109.0,38.0,75.0,64.0,3.0,107.0,251.0,80.0,56.0,363.0,2206,5.0,6.0,34.0,22.0,55.0,26.0,88.0,102.0,112.0,63.0,18.0,217.0,17.0,234.0,13.0,4.0,101.0,57.0,59.0,485.0,16.0,10.0,52.0,3.0,65.0,17.0,82.0,36.0,22.0,37.0,14.0,30.0,22.0,7.0,59.0,3.0,15.0,17.0,69.0,3.0,67.0,3.0,10.0,21.0,9.0,4.0,2.0,4.0,1.0,88.0,587,14.0,0.4766355140186916,0.4903846153846153,0.4262948207171315,0.4,0.4637462235649547,0.3875,0.4972067039106145,0.4722222222222222,0.4526315789473684,0.2416918429003021,0.0717131474103585,0.1641791044776119,16.673330667732905,0.6271186440677966,0.0476190476190476,0.0605355064027939,0.0171489817792068,0.0561797752808988,0.0597878495660559,0.0158878504672897,0.0178571428571428,0.0517241379310344,0.0567375886524822,0.073170731707317,0.0504201680672268,0.0677966101694915,0.25,0.202416918429003,0.3880597014925373,0.4642857142857143,0.3461538461538461,0.3293051359516616,0.3944954128440367,0.4174757281553398,0.4651162790697674,0.2265861027190332,0.5066666666666667,0.5135135135135135,0.5789473684210527,0.1933534743202417,0.0909090909090909,0.1875,0.4666666666666667,0.4441087613293051,0.4681115151515151,0.4823983333333333,0.452093125,0.0601719197707736,0.0780669144981412,0.09366391184573,0.2424242424242424,9.561752988047813,25.33875,0.2762352941176471,1.0,2.0,,0.0163934426229508,3.0,10.0,8.0,16.0,1.0,8.0,23.0,1.0,5.0,17.0,31.0,11.0,28.0,2.0,6.0,25.0,87.0,6.0,1.0,23.0,14.0,1.0,,,,0.935483870967742,0.3875,0.4,0.24,0.3924050632911392,0.3928571428571428,0.4242424242424242,0.055045871559633,0.0133333333333333,0.0171232876712328,0.0483383685800604,0.5,0.5,1.0,0.359375,0.359375,0.9130434782608696,0.303030303030303,0.3,0.3333333333333333,1.0,0.1,0.125,0.2125,0.2941176470588235,0.365079365079365,6.0,1.0,,5.0,2.0,,,,0.0072992700729927,0.0103092783505154,0.0292397660818713,,,,,,False,,,,2.0,0.0606060606060606,1.0,0.5,1.0,1.0,,,
2452,1610612739,J.R. Bremer,J.R. Bremer,2452,CLE,16852.0,281,-87.0,537,540,161,177.0,82.0,1077,7.0,17.0,2.0,7.0,2.0,6.0,10.0,21.0,29.0,1.0,19.0,44.0,47.0,11.0,91.0,578,3.0,,10.0,5.0,13.0,9.0,31.0,22.0,16.0,28.0,3.0,27.0,5.0,32.0,2.0,3.0,11.0,6.0,10.0,69.0,4.0,5.0,13.0,,18.0,5.0,23.0,10.0,5.0,5.0,3.0,3.0,8.0,2.0,13.0,,3.0,8.0,19.0,2.0,18.0,,,4.0,5.0,2.0,,2.0,2.0,31.0,161,3.0,0.5789473684210527,0.6111111111111112,0.4318181818181818,0.3846153846153846,0.4395604395604395,0.3928571428571428,0.455,0.625,0.4428571428571428,0.5164835164835165,0.0681818181818181,0.1764705882352941,17.879746835443036,0.3846153846153846,,0.0666666666666666,0.0177777777777777,0.1219512195121951,0.0762711864406779,0.0142857142857142,0.0140845070422535,0.0535714285714285,0.0862068965517241,0.0617283950617283,0.12,0.125,1.0,0.1868131868131868,0.4117647058823529,0.5,0.5714285714285714,0.0659340659340659,0.3333333333333333,0.3333333333333333,1.0,0.2307692307692307,0.4761904761904761,0.4761904761904761,0.5,0.3186813186813186,0.125,0.25,0.2857142857142857,0.7032967032967034,0.5080344444444443,0.5346062500000001,0.501862962962963,0.0421052631578947,0.0833333333333333,0.1098901098901098,0.3406593406593406,10.113636363636363,24.976595744680854,0.2998137802607076,,2.0,,0.0128205128205128,2.0,4.0,9.0,18.0,2.0,5.0,5.0,,2.0,10.0,14.0,2.0,5.0,2.0,4.0,15.0,36.0,6.0,1.0,5.0,5.0,,2.0,,,0.8571428571428571,0.2978723404255319,0.6666666666666666,0.2666666666666666,0.3043478260869565,0.4,0.625,,,0.0263157894736842,0.1978021978021978,0.5,0.5,1.0,0.1724137931034483,0.1724137931034483,0.6,0.5,0.5,,,0.1785714285714285,0.4,0.3571428571428571,0.2,0.1785714285714285,2.0,,1.0,2.0,,,,0.0526315789473684,,,0.0384615384615384,,,,,,False,,,,2.0,0.25,2.0,1.0,1.0,,,,
2043,1610612739,Mateen Cleaves,Mateen Cleaves,2043,CLE,5482.0,91,-17.0,180,175,36,58.0,23.0,355,2.0,5.0,,1.0,1.0,4.0,4.0,13.0,1.0,,7.0,22.0,1.0,1.0,15.0,209,,,2.0,1.0,5.0,1.0,3.0,8.0,6.0,,2.0,19.0,,19.0,,,11.0,4.0,4.0,38.0,1.0,2.0,4.0,,6.0,1.0,7.0,4.0,2.0,2.0,3.0,2.0,3.0,,5.0,,3.0,4.0,13.0,,2.0,,,1.0,,2.0,1.0,2.0,,3.0,36,3.0,0.5714285714285714,0.5714285714285714,0.3181818181818182,0.2,0.3043478260869565,0.1666666666666666,0.3125,0.3333333333333333,0.2142857142857142,0.0434782608695652,0.0909090909090909,0.4,13.744075829383888,0.4,,0.0606060606060606,0.0136986301369863,0.1428571428571428,0.075,0.0121951219512195,,0.0952380952380952,0.0344827586206896,0.0625,0.1,0.25,,0.217391304347826,0.4,0.6666666666666666,0.5,0.1739130434782608,0.25,0.25,,0.5652173913043478,0.3076923076923077,0.3076923076923077,0.75,0.0434782608695652,,0.1666666666666666,,0.2608695652173913,0.4172045454545454,0.3759,0.3781799999999999,0.0416666666666666,0.0434782608695652,0.1333333333333333,0.2,11.83181818181818,81.3,0.2,1.0,1.0,,0.0476190476190476,,,,,,,,,,1.0,,1.0,3.0,,,1.0,,,1.0,,2.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,0.1666666666666666,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
1565,1610612739,Michael Stewart,Michael Stewart,1565,CLE,3369.0,56,-29.0,112,110,41,40.0,21.0,222,2.0,5.0,,,,,1.0,2.0,,,3.0,7.0,,2.0,8.0,130,,,2.0,1.0,1.0,2.0,4.0,4.0,2.0,,2.0,,,,,,,,,,3.0,,8.0,2.0,10.0,4.0,14.0,,,1.0,,,,1.0,1.0,1.0,1.0,11.0,17.0,,2.0,,,1.0,,6.0,2.0,6.0,4.0,4.0,41,1.0,0.6666666666666666,1.0,0.4285714285714285,1.0,0.4285714285714285,1.0,0.5,0.5,1.0,,0.2857142857142857,0.4,6.666666666666666,1.0,0.4,0.2105263157894736,0.0555555555555555,,0.1951219512195122,0.0655737704918032,,0.0909090909090909,0.3333333333333333,0.1666666666666666,,,0.6666666666666666,0.7142857142857143,0.4,0.6666666666666666,0.5,,,,,0.2857142857142857,0.5,0.5,1.0,,,,,0.7142857142857143,0.5206857142857143,0.539,0.3901,0.125,0.125,0.25,0.5,4.585714285714286,,0.3660714285714285,1.0,4.0,,0.05,1.0,2.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,0.5,0.5,,,0.0869565217391304,,,,,,,,1.0,0.5,,,,,,,,2.0,1.0,,,,,,,0.1428571428571428,,,,,,,,False,,0.25,,,,,,,,,,
1729,1610612739,Ricky Davis,Ricky Davis,1729,CLE,35307.0,588,-71.0,1145,1141,272,270.0,159.0,2286,28.0,48.0,7.0,10.0,16.0,48.0,39.0,89.0,24.0,3.0,83.0,185.0,37.0,31.0,236.0,1218,5.0,3.0,21.0,20.0,39.0,10.0,56.0,110.0,56.0,22.0,14.0,78.0,6.0,84.0,4.0,2.0,40.0,14.0,24.0,174.0,14.0,11.0,66.0,1.0,78.0,14.0,92.0,15.0,10.0,29.0,14.0,20.0,21.0,9.0,50.0,3.0,18.0,23.0,38.0,4.0,48.0,3.0,5.0,21.0,2.0,4.0,,4.0,1.0,56.0,272,5.0,0.6626506024096386,0.6790123456790124,0.4486486486486487,0.5128205128205128,0.4617117117117117,0.5111111111111111,0.4855371900826446,0.5,0.5384615384615384,0.1666666666666666,0.0756756756756756,0.1875,22.0211161387632,0.58,0.0232558139534883,0.1407249466950959,0.0300429184549356,0.1134020618556701,0.1360424028268551,0.0261194029850746,0.0245901639344262,0.075,0.1185185185185185,0.2183908045977011,0.1184210526315789,0.0952380952380952,0.25,0.2162162162162162,0.5833333333333334,0.717948717948718,0.5357142857142857,0.2162162162162162,0.3333333333333333,0.3720930232558139,0.5,0.4009009009009009,0.4382022471910112,0.4382022471910112,0.8205128205128205,0.1081081081081081,0.1578947368421052,0.2222222222222222,0.7,0.3828828828828828,0.4857047727272727,0.4776166666666666,0.4741918604651162,0.0875,0.1034482758620689,0.0889830508474576,0.2372881355932203,11.230270270270273,26.632432432432427,0.2375545851528384,,3.0,1.0,0.0405405405405405,2.0,4.0,4.0,13.0,1.0,2.0,9.0,2.0,1.0,4.0,13.0,6.0,14.0,2.0,2.0,6.0,33.0,6.0,2.0,9.0,5.0,1.0,1.0,,,0.8461538461538461,0.3513513513513513,0.4,0.3333333333333333,0.3714285714285714,0.4285714285714285,0.4736842105263157,0.1041666666666666,,0.0255102040816326,0.0585585585585585,0.3076923076923077,0.3333333333333333,1.0,0.375,0.375,0.7777777777777778,0.2105263157894736,0.5,0.6666666666666666,1.0,0.0444444444444444,0.5,0.0888888888888888,0.25,0.4090909090909091,4.0,,,3.0,,,,,,,0.0277777777777777,,,1.0,0.027027027027027,,False,,,,2.0,0.1052631578947368,,,,,,,0.0769230769230769
1741,1610612739,Jelani McCoy,Jelani McCoy,1741,CLE,613.0,10,-6.0,21,23,8,11.0,2.0,44,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,3.0,1.0,4.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,8,1.0,,,,,,,,,,,,,,,,0.3,0.25,,0.2727272727272727,0.125,,0.6666666666666666,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3809523809523809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
1743,1610612739,Bruno Sundov,Bruno Sundov,1743,CLE,1011.0,17,-3.0,31,33,3,4.0,1.0,64,,,,,1.0,1.0,1.0,2.0,,,2.0,3.0,,3.0,7.0,30,,,,,,,,4.0,,,,,,,,,,,,,,1.0,2.0,1.0,4.0,,4.0,,,,1.0,,1.0,,1.0,,,1.0,4.0,,6.0,,,2.0,1.0,,,,,,3,,1.0,1.0,0.6666666666666666,,0.6666666666666666,,0.5833333333333334,,,,,,21.21212121212121,,1.0,0.25,,0.1666666666666666,0.2142857142857142,,,0.6666666666666666,,,0.3333333333333333,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,,0.3800666666666667,,,0.4,0.4,,,14.1,,0.0967741935483871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
