EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,HeaveAttempts,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,Travels,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,FTOffRebounds,Loose Ball Fouls,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,OffFTReboundPct,HeaveMakes,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,Fg3aBlocked,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,3SecondViolations,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked
950,1610612756,Stephon Marbury,Stephon Marbury,950,PHX,69977.0,1166,-77.0,2285,2262,591.0,640.0,270.0,4547,87.0,157.0,2.0,10.0,65.0,195.0,423,117.0,609.0,2384,10.0,26.0,12.0,38.0,88.0,302.0,,21.0,13.0,61.0,81.0,17.0,98.0,25.0,70.0,146.0,65.0,591.0,0.2256410256410256,0.2256410256410256,0.4609929078014184,0.3846153846153846,0.4641509433962264,0.3714285714285714,0.5092281879194631,0.4523809523809524,0.0496453900709219,0.0764331210191082,0.1076923076923077,25.864719446579556,0.0773130544993662,0.0147559591373439,0.0753488372093023,0.015356820234869,0.0349650349650349,0.0078125,0.0888888888888888,0.0786516853932584,0.2962264150943396,0.554140127388535,0.6,0.2528735632183908,0.1226415094339622,0.2857142857142857,0.2,0.4981132075471698,0.4853765774378585,0.4764216666666666,0.1116838487972508,0.1368421052631579,0.0623973727422003,10.317494089834518,0.2586433260393873,30.0,52.0,27.0,81.0,201.0,2.0,6.0,1.0,2.0,,1.0,101.0,39.0,34.0,107.0,2.0,9.0,63.0,114.0,14.0,40.0,41.0,209.0,51.0,95.0,171.0,43.0,214.0,17.0,105.0,45.0,471.0,4.0,20.0,,7.0,50.0,25.0,25.0,57.0,7.0,38.0,21.0,5.0,19.0,78.0,4.0,18.0,6.0,13.0,2.0,3.0,3.0,,,3.0,1.0,,209.0,15.0,0.5,0.3177570093457944,0.2222222222222222,0.35,0.3366336633663366,0.5526315789473685,0.5454545454545454,0.5837988826815642,0.2018867924528302,0.0099502487562189,0.7307692307692307,,0.0699300699300699,0.0176991150442477,,0.0263157894736842,0.0625,0.073170731707317,0.0617283950617283,0.0261194029850746,0.3333333333333333,0.4153846153846154,0.4655172413793103,0.1481481481481481,0.3792452830188679,0.4029850746268656,0.4070351758793969,0.2222222222222222,0.0113207547169811,0.3333333333333333,0.3333333333333333,0.5,0.190566037735849,0.0571428571428571,0.5,,0.3376623376623376,0.5769230769230769,0.0064935064935064,,0.2532467532467532,0.483018,0.3431855500821018,26.888785046728977,32.0,7.0,14.0,6.0,32.0,26.0,21.0,1.0,,0.3168316831683168,0.3168316831683168,0.5,0.2,0.358974358974359,0.3368421052631579,51.0,,2.0,14.0,,,,,,1.0,0.1428571428571428,1.0,False,,,,,,,,,0.5,,,,
1751,1610612756,Jahidi White,Jahidi White,1751,PHX,50203.0,837,-126.0,1612,1612,314.0,478.0,208.0,3224,86.0,153.0,37.0,76.0,26.0,97.0,183,59.0,253.0,1696,40.0,83.0,19.0,99.0,98.0,96.0,54.0,26.0,75.0,114.0,160.0,94.0,254.0,93.0,170.0,118.0,61.0,314.0,0.5051546391752577,0.7,0.5300546448087432,0.4819277108433735,0.5300546448087432,0.4819277108433735,0.5337552742616034,0.5051020408163265,0.1420765027322404,0.1437908496732026,0.1538461538461538,16.236559139784944,0.1890547263681592,0.1258389261744966,0.1788413098236775,0.1194225721784777,0.1770334928229665,0.0681818181818181,0.21875,0.1766917293233082,0.8360655737704918,0.5620915032679739,0.6564885496183206,0.5348837209302325,0.1420765027322404,0.9156626506024096,0.4868421052631579,0.8360655737704918,0.5400486338797814,0.5545301369863015,0.2606837606837607,0.2606837606837607,0.391304347826087,1.6092896174863387,0.194789081885856,12.0,27.0,8.0,3.0,4.0,,,,,,,,,,,,,14.0,34.0,,,12.0,40.0,,,6.0,1.0,7.0,1.0,4.0,2.0,15.0,16.0,28.0,18.0,10.0,25.0,20.0,5.0,18.0,7.0,10.0,47.0,5.0,8.0,65.0,4.0,17.0,25.0,10.0,,50.0,38.0,2.0,10.0,50.0,21.0,1.0,40.0,14.0,,,,,,0.4117647058823529,0.4117647058823529,0.4347826086956521,,,0.2769230769230769,0.375,0.1465968586387434,0.0963855421686747,0.1377245508982036,0.0990990990990991,0.1807909604519774,0.140625,0.1587301587301587,0.1694915254237288,0.42,0.3076923076923077,0.3636363636363636,0.25,0.0218579234972677,0.75,0.75,0.3333333333333333,,,,,,,,,0.7941176470588235,0.4444444444444444,,,,0.5186558823529411,0.1581027667984189,,,,,,,,,2.0,0.0909090909090909,,,,,,,,3.0,16.0,3.0,5.0,0.0576923076923076,,,,,,,False,,,,,,3.0,,,0.1891891891891892,5.0,,,
2051,1610612756,Donnell Harvey,Donnell Harvey,2051,PHX,26019.0,434,-61.0,835,846,247.0,306.0,99.0,1681,31.0,52.0,6.0,13.0,35.0,52.0,110,33.0,137.0,909,9.0,18.0,4.0,22.0,54.0,50.0,14.0,8.0,17.0,53.0,71.0,19.0,90.0,34.0,82.0,42.0,17.0,247.0,0.5192307692307693,0.6,0.4727272727272727,0.5,0.4727272727272727,0.5,0.5269230769230769,0.55,0.0727272727272727,0.1153846153846153,0.0571428571428571,15.932914046121594,0.1726384364820846,0.0562913907284768,0.1548223350253807,0.0474934036939313,0.0760869565217391,0.0166666666666666,0.1555555555555555,0.1954887218045112,0.4727272727272727,0.5961538461538461,0.6739130434782609,0.6129032258064516,0.3181818181818182,0.7222222222222222,0.4615384615384615,0.4727272727272727,0.4835581818181819,0.5222941176470588,0.1382113821138211,0.1382113821138211,0.1605839416058394,6.094545454545456,0.2958083832335329,7.0,13.0,15.0,6.0,23.0,,,,,,,,,,,,,11.0,25.0,,,15.0,37.0,,,12.0,1.0,13.0,1.0,8.0,3.0,27.0,1.0,8.0,10.0,3.0,14.0,7.0,7.0,14.0,1.0,5.0,9.0,,9.0,23.0,3.0,9.0,5.0,4.0,,15.0,9.0,,6.0,15.0,7.0,,37.0,9.0,,,,,,0.44,0.44,0.5441176470588235,,,0.6086956521739131,0.3225806451612903,0.0919540229885057,0.0129870129870129,0.0888888888888888,0.0185185185185185,0.1547619047619047,0.1147540983606557,0.0384615384615384,0.06,0.4666666666666667,0.4285714285714285,0.4545454545454545,0.2,0.209090909090909,0.2608695652173913,0.2608695652173913,0.8333333333333334,,,,,,,,,0.52,0.5384615384615384,,,,0.491768,0.2700729927007299,,,,,,,,1.0,1.0,,,,,,,,,1.0,3.0,7.0,1.0,0.0416666666666666,,,,,,,False,,,,,,2.0,,,0.1666666666666666,1.0,,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,88785.0,1480,-122.0,2903,2901,634.0,722.0,348.0,5804,110.0,180.0,6.0,13.0,35.0,125.0,256,47.0,540.0,3092,6.0,15.0,3.0,18.0,98.0,152.0,6.0,33.0,19.0,78.0,99.0,23.0,122.0,67.0,184.0,61.0,24.0,634.0,0.392,0.4016393442622951,0.48828125,0.4,0.5323974082073434,0.3125,0.5521472392638037,0.3461538461538461,0.12890625,0.1388888888888889,0.2,18.233875828812536,0.0728971962616822,0.0178571428571428,0.0719051148999258,0.0161054172767203,0.0140845070422535,0.027027027027027,0.0505415162454873,0.0938166311300639,0.3887688984881209,0.6111111111111112,0.7096774193548387,0.4,0.0755939524838013,0.5416666666666666,0.4615384615384615,0.8358531317494601,0.5738125269978404,0.5425318181818182,0.0497925311203319,0.0872727272727272,0.0333333333333333,4.3050781250000005,0.2183947640372029,21.0,32.0,5.0,10.0,41.0,20.0,54.0,,5.0,3.0,12.0,153.0,34.0,81.0,207.0,1.0,9.0,25.0,45.0,14.0,46.0,12.0,104.0,207.0,153.0,136.0,29.0,165.0,9.0,62.0,49.0,359.0,3.0,19.0,2.0,6.0,90.0,53.0,37.0,67.0,23.0,45.0,49.0,6.0,22.0,116.0,9.0,26.0,9.0,5.0,,7.0,4.0,1.0,2.0,7.0,1.0,,104.0,25.0,0.8518518518518519,0.391304347826087,0.1111111111111111,0.3043478260869565,0.391304347826087,0.5555555555555556,0.5054945054945055,0.5306122448979592,0.4470842332613391,0.024390243902439,0.5775862068965517,0.0204081632653061,0.068100358422939,0.009933774834437,0.0117994100294985,0.0141509433962264,0.0617283950617283,0.0793650793650793,0.0444444444444444,0.0272727272727272,0.1428571428571428,0.1428571428571428,0.1785714285714285,0.2,0.0885529157667386,0.2439024390243902,0.25,0.4,0.1166306695464362,0.3703703703703703,0.3703703703703703,1.0,0.3304535637149028,0.2083333333333333,,,0.3516483516483517,0.65625,0.1318681318681318,0.25,0.3736263736263736,0.556104945054945,0.1925925925925926,24.708695652173915,61.0,4.0,11.0,,61.0,20.0,25.0,3.0,,0.3986928104575163,0.4039735099337748,0.8032786885245902,0.1666666666666666,0.3235294117647059,0.3986928104575163,36.0,1.0,2.0,7.0,,0.0119047619047619,,,,1.0,0.25,1.0,False,2.0,,,,,2.0,0.0096618357487922,0.0130718954248366,0.1666666666666666,,,,
458,1610612756,Howard Eisley,Howard Eisley,458,PHX,43593.0,727,-74.0,1380,1386,434.0,492.0,170.0,2766,22.0,58.0,2.0,7.0,35.0,62.0,171,44.0,240.0,1471,4.0,13.0,4.0,18.0,26.0,98.0,2.0,12.0,10.0,38.0,50.0,13.0,63.0,16.0,52.0,53.0,17.0,434.0,0.2096774193548387,0.2131147540983606,0.3625730994152046,0.3076923076923077,0.393574297188755,0.4117647058823529,0.4393382352941176,0.45,0.0701754385964912,0.1724137931034483,0.0285714285714285,20.304568527918786,0.0808510638297872,0.0198412698412698,0.0775316455696202,0.0184331797235023,0.025,0.0049261083743842,0.08130081300813,0.0812182741116751,0.2329317269076305,0.3793103448275862,0.4583333333333333,0.0909090909090909,0.1405622489959839,0.4117647058823529,0.2857142857142857,0.5461847389558233,0.4791103238866397,0.54455,0.0687022900763358,0.0928961748633879,0.075,10.649707602339182,0.3144927536231884,9.0,23.0,13.0,27.0,78.0,8.0,21.0,1.0,2.0,4.0,7.0,57.0,18.0,24.0,78.0,2.0,4.0,17.0,59.0,10.0,25.0,21.0,85.0,60.0,55.0,88.0,29.0,117.0,12.0,49.0,23.0,263.0,2.0,11.0,1.0,8.0,26.0,14.0,12.0,28.0,14.0,24.0,20.0,1.0,4.0,48.0,1.0,13.0,5.0,5.0,1.0,1.0,1.0,,,2.0,1.0,,85.0,13.0,0.8333333333333334,0.3076923076923077,0.5,0.4,0.3157894736842105,0.288135593220339,0.3809523809523809,0.4421052631578947,0.3132530120481928,0.0128205128205128,0.5833333333333334,0.0204081632653061,0.0679012345679012,0.0136054421768707,0.0354609929078014,0.02,0.08,0.036036036036036,0.1372549019607843,0.0555555555555555,0.5,0.3714285714285714,0.3823529411764705,,0.3132530120481928,0.3461538461538461,0.3506493506493506,0.4074074074074074,0.0843373493975903,0.3809523809523809,0.4,0.875,0.2289156626506024,0.1176470588235294,0.5,1.0,0.2738095238095238,0.391304347826087,0.0833333333333333,0.5714285714285714,0.2142857142857142,0.4846313253012047,0.3541666666666667,25.621794871794865,16.0,2.0,6.0,2.0,16.0,17.0,16.0,,,0.2807017543859649,0.2857142857142857,0.8125,0.1176470588235294,0.3333333333333333,0.2909090909090909,12.0,1.0,1.0,10.0,,0.0256410256410256,,1.0,0.0126582278481012,1.0,0.5,,False,2.0,,1.0,1.0,,,0.0256410256410256,0.0175438596491228,,,,,0.0476190476190476
2573,1610612756,Maciej Lampe,Maciej Lampe,2573,PHX,13495.0,225,-57.0,438,441,135.0,189.0,56.0,879,12.0,20.0,3.0,5.0,16.0,43.0,84,10.0,96.0,497,7.0,13.0,1.0,15.0,58.0,28.0,6.0,2.0,6.0,19.0,35.0,9.0,44.0,16.0,28.0,13.0,5.0,135.0,0.6744186046511628,0.725,0.5119047619047619,0.5384615384615384,0.4886363636363636,0.5384615384615384,0.5106382978723404,0.5357142857142857,0.0238095238095238,0.1,,21.88755020080321,0.1210191082802547,0.0402684563758389,0.1291866028708134,0.0366492146596858,0.1025641025641025,,0.1136363636363636,0.1269841269841269,0.2272727272727272,0.6,0.6666666666666666,0.75,0.1818181818181818,0.3846153846153846,0.6,0.2727272727272727,0.4526920454545453,0.4889416666666666,0.0543478260869565,0.0568181818181818,0.15625,11.829761904761904,0.3082191780821918,6.0,11.0,8.0,23.0,48.0,,2.0,,,,1.0,2.0,1.0,,4.0,,,11.0,26.0,,2.0,4.0,26.0,,2.0,6.0,3.0,9.0,1.0,3.0,2.0,21.0,1.0,8.0,8.0,2.0,3.0,1.0,2.0,8.0,4.0,5.0,7.0,,3.0,15.0,2.0,4.0,,1.0,,3.0,2.0,,1.0,3.0,1.0,1.0,26.0,7.0,,,,,,0.4230769230769231,0.3928571428571428,0.4333333333333333,0.0454545454545454,,0.5333333333333333,0.4444444444444444,0.1538461538461538,0.0238095238095238,0.0425531914893617,0.0357142857142857,0.12,0.1219512195121951,0.2727272727272727,0.0465116279069767,0.3333333333333333,0.5,0.5,0.125,0.5454545454545454,0.4791666666666667,0.4791666666666667,0.8260869565217391,0.0227272727272727,,,,0.0227272727272727,,,,0.3928571428571428,0.5454545454545454,0.0357142857142857,,0.0357142857142857,0.4820785714285714,0.2708333333333333,24.05,,,,,,2.0,1.0,1.0,,,,,,,,,2.0,2.0,2.0,,0.1428571428571428,,,,,,,False,,,,,,,,,,,,,
686,1610612756,Antonio McDyess,Antonio McDyess,686,PHX,30403.0,507,-23.0,972,964,244.0,245.0,128.0,1936,21.0,32.0,3.0,7.0,25.0,61.0,126,16.0,138.0,980,7.0,15.0,1.0,15.0,98.0,24.0,8.0,7.0,28.0,69.0,99.0,39.0,138.0,33.0,71.0,31.0,15.0,244.0,0.8032786885245902,0.8596491228070176,0.4841269841269841,0.4666666666666667,0.4841269841269841,0.4666666666666667,0.4893617021276595,0.4411764705882353,0.0555555555555555,0.125,0.04,15.173025732031943,0.1895604395604395,0.0725388601036269,0.1905781584582441,0.0808510638297872,0.0515463917525773,0.0509554140127388,0.2,0.1843971631205673,0.2539682539682539,0.65625,0.75,0.6666666666666666,0.1984126984126984,0.4666666666666667,0.4285714285714285,0.2539682539682539,0.4445285714285713,0.4813,0.1071428571428571,0.1071428571428571,0.108695652173913,11.54126984126984,0.2510288065843621,3.0,6.0,8.0,32.0,69.0,,,,,,,,,,,,,6.0,20.0,,,2.0,14.0,,,11.0,5.0,16.0,4.0,5.0,4.0,37.0,10.0,20.0,10.0,,25.0,19.0,6.0,12.0,3.0,7.0,18.0,2.0,5.0,30.0,5.0,11.0,8.0,1.0,,13.0,7.0,1.0,5.0,13.0,8.0,,14.0,6.0,,,,,,0.3,0.3,0.3043478260869565,,0.0289855072463768,0.4,0.2941176470588235,0.1941747572815534,0.119047619047619,0.1136363636363636,0.0967741935483871,0.1864406779661017,0.1710526315789473,0.2592592592592592,,0.6153846153846154,0.32,0.3333333333333333,0.5,0.5476190476190477,0.463768115942029,0.4776119402985074,0.96875,,,,,,,,,0.3,0.5,,,,0.446185,0.1014492753623188,,,,,,,1.0,2.0,1.0,0.1818181818181818,,,,,,,,1.0,5.0,1.0,1.0,0.0526315789473684,,,,,,,False,,1.0,,,,3.0,,,,2.0,,,
2425,1610612756,Robert Archibald,Robert Archibald,2425,PHX,386.0,6,3.0,12,12,8.0,,1.0,24,,,,,1.0,,1,1.0,1.0,6,,,,,,,,,,,1.0,,1.0,,1.0,2.0,,8.0,,,,,,,0.25,,,,,21.428571428571427,,,0.1666666666666666,,,,,,,,,,1.0,,,,0.3872,,,,,7.1,0.6666666666666666,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,1.0,,,,2.0,,1.0,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,0.25,,,1.0,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.3872,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,False,,,,,,,,,,,,,
2456,1610612756,Cezary Trybanski,Cezary Trybanski,2456,PHX,474.0,8,-2.0,14,16,12.0,5.0,1.0,30,,,,,2.0,,2,,,13,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,12.0,,,,,,,,,,,,25.0,0.2,,0.125,,,,,,,,,,1.0,,,,0.38545,,,,,10.85,0.8571428571428571,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3809,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
1504,1610612742,Danny Fortson,Danny Fortson,1504,DAL,228.0,4,2.0,10,8,10.0,8.0,3.0,18,,1.0,,1.0,,,1,2.0,2.0,5,,1.0,,,,,,,3.0,1.0,1.0,3.0,4.0,,,2.0,,10.0,,,,,,,0.5,,,,,14.285714285714285,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.42857142857142855,1.0,0.5,,1.0,1.0,,,,,1.0,,1.0,0.6432,0.6432,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,0.5,,,,,,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,0.6432,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,
1712,1610612742,Antawn Jamison,Antawn Jamison,1712,DAL,7411.0,124,18.0,249,237,78.0,89.0,35.0,486,8.0,9.0,4.0,4.0,22.0,20.0,36,7.0,56.0,256,6.0,8.0,2.0,14.0,26.0,14.0,6.0,1.0,8.0,11.0,17.0,10.0,27.0,1.0,4.0,13.0,4.0,78.0,0.65,0.7647058823529411,0.5555555555555556,0.75,0.6282051282051282,0.75,0.6222222222222222,0.7,0.027777777777777776,,0.045454545454545456,16.49484536082474,0.1506849315068493,0.07692307692307693,0.1702127659574468,0.07874015748031496,0.16666666666666666,0.0847457627118644,0.13043478260869565,0.21212121212121213,0.23076923076923078,0.8888888888888888,0.8888888888888888,0.5,0.5641025641025641,0.5,1.0,0.3076923076923077,0.4562858974358974,0.5117833333333334,0.09523809523809523,0.10256410256410256,0.25,7.552777777777779,0.3132530120481928,3.0,3.0,10.0,2.0,5.0,1.0,1.0,,,,,2.0,,3.0,3.0,,,6.0,12.0,,,5.0,17.0,9.0,2.0,3.0,,3.0,,3.0,,6.0,2.0,5.0,1.0,,2.0,2.0,,2.0,,2.0,1.0,,,3.0,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,17.0,3.0,1.0,1.0,,,1.0,0.5,0.5,0.53125,0.07692307692307693,,0.6666666666666666,0.14285714285714285,0.23809523809523808,0.08695652173913043,0.030303030303030304,0.058823529411764705,0.058823529411764705,0.25,0.2,,1.0,0.45454545454545453,0.47619047619047616,0.7,0.1282051282051282,0.4,0.4,1.0,0.02564102564102564,1.0,1.0,1.0,0.05128205128205128,,,,0.25,1.0,,,,0.458375,0.30357142857142855,24.833333333333332,2.0,,,,2.0,,,1.0,0.16666666666666666,1.0,1.0,1.0,,,1.0,,,,3.0,,,,,,,,,True,,,,,,,,,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,4673.0,78,-5.0,150,148,50.0,58.0,27.0,298,10.0,13.0,3.0,5.0,13.0,14.0,32,3.0,34.0,160,4.0,7.0,,8.0,18.0,10.0,6.0,1.0,11.0,7.0,9.0,12.0,21.0,2.0,7.0,3.0,2.0,50.0,0.6428571428571429,0.8181818181818182,0.4375,0.5714285714285714,0.44285714285714284,0.5714285714285714,0.4722222222222222,0.5714285714285714,0.03125,,0.07692307692307693,21.195652173913043,0.15217391304347827,0.1527777777777778,0.15517241379310345,0.1375,0.25,0.1111111111111111,0.2857142857142857,0.1111111111111111,0.37142857142857144,0.7692307692307693,0.7692307692307693,0.7,0.37142857142857144,0.7142857142857143,0.6,0.45714285714285713,0.46616285714285716,0.5180285714285714,0.05555555555555555,0.06060606060606061,0.23529411764705882,7.2124999999999995,0.3333333333333333,3.0,4.0,4.0,,6.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,3.0,,,5.0,9.0,1.0,2.0,,13.0,3.0,1.0,5.0,1.0,6.0,1.0,,2.0,13.0,,2.0,,4.0,1.0,1.0,,1.0,,1.0,2.0,1.0,,3.0,,1.0,,1.0,,2.0,2.0,,,2.0,1.0,,13.0,3.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.5555555555555556,0.5909090909090909,0.5909090909090909,0.08571428571428572,,0.3333333333333333,,0.16666666666666666,,0.16666666666666666,,0.07142857142857142,0.18181818181818182,,0.21052631578947367,0.5,0.3076923076923077,0.3333333333333333,0.5,0.17142857142857143,,,,0.05714285714285714,0.5,0.5,1.0,0.02857142857142857,,,,0.36363636363636365,0.75,0.09090909090909091,1.0,0.09090909090909091,0.46805454545454545,0.38235294117647056,23.899999999999995,,,,,,,3.0,,,,,,,,,,1.0,,,,0.16666666666666666,,,,,,,True,,,,,,,,,,,,,
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,4514.0,75,-6.0,157,152,31.0,36.0,13.0,309,13.0,14.0,3.0,3.0,13.0,20.0,35,1.0,41.0,163,4.0,6.0,1.0,9.0,16.0,24.0,6.0,1.0,3.0,6.0,6.0,4.0,10.0,1.0,3.0,2.0,1.0,31.0,0.4,0.47058823529411764,0.5714285714285714,0.6666666666666666,0.5405405405405406,0.6666666666666666,0.5394736842105263,0.6428571428571429,0.02857142857142857,,0.07692307692307693,24.71264367816092,0.10344827586206896,0.05084745762711865,0.08333333333333333,0.057971014492753624,,0.08571428571428572,0.1875,0.09523809523809523,0.3783783783783784,0.9285714285714286,0.9285714285714286,0.5384615384615384,0.35135135135135137,0.5,1.0,0.43243243243243246,0.4913932432432433,0.472325,0.02631578947368421,0.027777777777777776,0.21951219512195122,7.66857142857143,0.19745222929936307,1.0,1.0,4.0,3.0,8.0,,,,,,,2.0,1.0,,2.0,,,2.0,8.0,,1.0,,4.0,,2.0,9.0,1.0,10.0,,2.0,6.0,21.0,1.0,,,,1.0,,1.0,5.0,,3.0,,,2.0,5.0,,2.0,,,,,,,,,,,4.0,,,,,,,0.25,0.2222222222222222,0.2222222222222222,0.05405405405405406,,1.0,,,0.1,,,0.047619047619047616,,,,,0.3076923076923077,0.3333333333333333,,0.21621621621621623,0.375,0.375,0.3333333333333333,,,,,0.05405405405405406,,,,0.1111111111111111,1.0,,,0.1111111111111111,0.4135444444444445,0.0975609756097561,24.05,,,,,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
