EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,Fg3aBlocked,FTOffRebounds,Travels,Clear Path Fouls,DefensiveGoaltends,3SecondViolations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,Blocked3s,BlockedArc3,Corner3PctBlocked,on,OffensiveGoaltends,BlockedCorner3
2254,1610612748,Loren Woods,Loren Woods,2254,MIA,5001.0,83,-10,149,145,35.0,34.0,20.0,294,6.0,8.0,3.0,5.0,,,,3.0,,5,,,,,,,,,,,,,6.0,16,,,6.0,18.0,150,3.0,5.0,,,3.0,9.0,,1.0,,,2.0,2.0,6.0,6.0,,,,,,2.0,,2.0,2.0,2.0,,,,,6.0,2.0,7.0,1.0,9.0,1.0,11.0,9.0,20.0,1.0,1.0,,1.0,2.0,1.0,2.0,3.0,,,,5.0,1.0,1.0,2.0,5.0,2.0,1.0,14.0,,,5.0,,2.0,2.0,1.0,,1.0,2.0,1.0,,2.0,35.0,,0.5,1.0,,,,,,0.375,0.6,,0.375,0.6,,0.391304347826087,0.5,0.5,,0.125,0.125,,16.0,0.4,0.2,0.1836734693877551,0.11290322580645161,0.1,0.11764705882352941,0.1694915254237288,0.11392405063291139,0.0625,0.15789473684210525,0.1111111111111111,,0.16666666666666666,0.16666666666666666,0.2,0.14285714285714285,,0.125,0.5,0.5,0.75,0.8571428571428571,0.5,0.1875,,,,0.3125,,,,,,,,,,,,1.0,0.6,,,,,,,,,,,,,,0.5,,0.46909999999999996,0.5376,0.4142,0.23809523809523808,0.23809523809523808,,0.5,0.1111111111111111,6.575000000000001,,0.2348993288590604,6.0,,,,,,1.0,,0.2,,,0.25,,,,True,,
2406,1610612748,Caron Butler,Caron Butler,2406,MIA,74586.0,1243,131,2297,2286,462.0,465.0,288.0,4583,63.0,139.0,19.0,40.0,13.0,23.0,12.0,47.0,68.0,186,1.0,3.0,,,,,7.0,17.0,1.0,2.0,1.0,10.0,143.0,372,8.0,20.0,78.0,388.0,2300,25.0,56.0,1.0,2.0,8.0,61.0,27.0,73.0,1.0,10.0,34.0,91.0,204.0,82.0,15.0,9.0,3.0,14.0,7.0,36.0,56.0,22.0,78.0,12.0,10.0,17.0,8.0,31.0,178.0,12.0,51.0,33.0,119.0,5.0,157.0,63.0,220.0,7.0,45.0,25.0,20.0,25.0,7.0,12.0,20.0,3.0,13.0,,45.0,4.0,9.0,38.0,89.0,5.0,7.0,100.0,6.0,,36.0,,17.0,7.0,5.0,1.0,1.0,7.0,4.0,1.0,91.0,462.0,10.0,0.7132867132867133,0.7846153846153846,0.625,0.4,0.5,0.1,0.47058823529411764,0.3844086021505376,0.44642857142857145,0.3698630136986301,0.39540816326530615,0.45689655172413796,0.3433734939759036,0.4419134396355353,0.48412698412698413,0.441747572815534,0.05102040816326531,0.0967741935483871,0.19424460431654678,0.1276595744680851,18.382073680212688,0.5555555555555556,0.08196721311475409,0.13901869158878505,0.05616740088105727,0.13807531380753138,0.05555555555555555,0.13881278538812786,0.05604982206405694,0.06451612903225806,0.07488986784140969,0.03773584905660377,0.05732484076433121,0.11557788944723618,0.15555555555555556,0.13953488372093023,0.14659685863874344,0.10416666666666667,0.03535353535353535,0.5714285714285714,0.35459183673469385,0.45323741007194246,0.5625,0.6507936507936508,0.11989795918367346,0.2553191489361702,0.2926829268292683,0.6666666666666666,0.4744897959183674,0.3655913978494624,0.37158469945355194,0.7794117647058824,0.007653061224489796,0.3333333333333333,0.3333333333333333,,0.04336734693877551,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.6896551724137931,0.475,0.21052631578947367,,,,0.034482758620689655,0.5,1.0,0.27710843373493976,0.5652173913043478,,,0.12048192771084337,0.1,0.40561224489795916,0.5,0.46956825192802054,0.5091519607843137,0.43866875000000005,0.08530805687203792,0.08955223880597014,,0.15721649484536082,0.2345360824742268,10.491666666666667,31.080000000000002,0.20113191118850673,26.0,,,2.0,,,1.0,,0.016129032258064516,,,0.05084745762711865,,,,True,,
955,1610612748,Samaki Walker,Samaki Walker,955,MIA,2725.0,45,-17,81,84,15.0,35.0,16.0,165,3.0,5.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,3,,,,,,,,,,,,,5.0,13,,,7.0,17.0,95,1.0,4.0,,,1.0,3.0,1.0,1.0,,,2.0,4.0,4.0,6.0,,,,,,2.0,,,,,,,,,,,5.0,3.0,2.0,,5.0,5.0,10.0,,1.0,,1.0,,,,1.0,,,,1.0,,,1.0,3.0,,1.0,8.0,1.0,,4.0,,,,,,,,,,4.0,15.0,,0.4,0.5,,,,,,0.38461538461538464,0.25,1.0,0.38461538461538464,0.25,1.0,0.53125,0.3,2.0,,0.15384615384615385,0.4,,16.504854368932037,,,0.07692307692307693,0.11904761904761904,0.25,,0.13157894736842105,0.09259259259259259,0.2222222222222222,0.18181818181818182,0.045454545454545456,,,0.3333333333333333,,0.18181818181818182,1.0,,,0.38461538461538464,0.6,1.0,0.3333333333333333,0.38461538461538464,0.2,0.2,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.5,0.5,,,,,,,,1.0,1.0,,,,,0.38461538461538464,,0.45813076923076923,0.507,0.5238,0.25,0.25,,0.17647058823529413,0.23529411764705882,7.338461538461539,,0.18518518518518517,2.0,,,,,,,,,,,,,,,True,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,46212.0,770,-30,1420,1428,312.0,379.0,191.0,2848,48.0,84.0,21.0,39.0,9.0,15.0,12.0,43.0,15.0,56,,1.0,,,,,,1.0,,,,1.0,75.0,183,,2.0,57.0,207.0,1460,24.0,50.0,,,12.0,60.0,13.0,29.0,,1.0,22.0,48.0,100.0,50.0,,,,1.0,,25.0,15.0,10.0,25.0,9.0,1.0,7.0,2.0,6.0,60.0,16.0,59.0,30.0,83.0,6.0,119.0,76.0,195.0,5.0,16.0,11.0,5.0,20.0,3.0,10.0,16.0,1.0,10.0,,36.0,9.0,10.0,30.0,72.0,8.0,7.0,80.0,10.0,,39.0,,6.0,8.0,6.0,,2.0,8.0,4.0,1.0,48.0,312.0,9.0,0.6666666666666666,0.8928571428571429,,,,,,0.4098360655737705,0.48,0.4482758620689655,0.40540540540540543,0.48,0.43333333333333335,0.47045454545454546,0.5263157894736842,0.5333333333333333,0.010810810810810811,0.1366120218579235,0.19047619047619047,0.20930232558139536,15.533980582524272,0.5555555555555556,0.11764705882352941,0.16085271317829458,0.10424028268551237,0.17964071856287425,0.10738255033557047,0.16544655929721816,0.1048951048951049,0.13609467455621302,0.10559006211180125,0.08050847457627118,0.09836065573770492,0.1417910447761194,0.16470588235294117,0.16981132075471697,0.17886178861788618,0.18181818181818182,0.06097560975609756,0.5,0.4540540540540541,0.5714285714285714,0.7058823529411765,0.5625,0.23243243243243245,0.27906976744186046,0.35294117647058826,0.75,0.3027027027027027,0.26785714285714285,0.26785714285714285,0.9333333333333333,0.005405405405405406,,,,0.005405405405405406,,,,0.78,0.5384615384615384,0.14285714285714285,,,,,,,0.5,0.6,,,0.03333333333333333,,0.4648648648648649,,0.47403270270270265,0.5218804878048782,0.4814683333333333,0.1822429906542056,0.18396226415094338,,0.2898550724637681,0.2318840579710145,7.225136612021857,23.9,0.21971830985915494,38.0,1.0,1.0,2.0,,,,0.5,,1.0,0.02564102564102564,0.14814814814814814,,,,True,,
1917,1610612748,Wang Zhi-zhi,Wang Zhi-zhi,1917,MIA,349.0,6,-2,9,9,1.0,,2.0,18,,1.0,,,,,,,,1,,,,,,,1.0,1.0,,,,,,2,1.0,1.0,,3.0,9,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,0.5,,,0.5,,,0.3333333333333333,,,,36.36363636363637,1.0,,0.25,,,,0.2,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.6666666666666666,1.0,0.49269999999999997,,,,,,,,7.05,25.1,0.1111111111111111,,,,,,,,,,,,,,,,True,,
1747,1610612748,Rafer Alston,Rafer Alston,1747,MIA,75123.0,1252,-9,2293,2300,688.0,851.0,293.0,4593,27.0,60.0,2.0,8.0,7.0,19.0,8.0,34.0,18.0,60,11.0,28.0,2.0,2.0,4.0,6.0,77.0,189.0,4.0,18.0,25.0,60.0,53.0,154,88.0,217.0,44.0,414.0,2323,4.0,13.0,6.0,20.0,2.0,28.0,11.0,43.0,29.0,66.0,30.0,139.0,16.0,90.0,228.0,36.0,3.0,186.0,77.0,10.0,123.0,49.0,172.0,35.0,14.0,56.0,15.0,52.0,393.0,3.0,8.0,20.0,85.0,2.0,107.0,11.0,118.0,2.0,52.0,29.0,23.0,41.0,16.0,29.0,22.0,1.0,12.0,2.0,63.0,3.0,25.0,34.0,103.0,2.0,1.0,60.0,,3.0,11.0,,17.0,9.0,2.0,3.0,4.0,10.0,6.0,1.0,139.0,688.0,21.0,0.1509433962264151,0.1509433962264151,0.8636363636363636,0.4055299539170507,0.3,0.4393939393939394,0.411214953271028,0.34415584415584416,0.3076923076923077,0.2558139534883721,0.49865229110512127,0.3939393939393939,0.5,0.5162907268170426,0.4117647058823529,0.5387596899224806,0.5849056603773585,0.06493506493506493,0.08333333333333333,0.11764705882352941,17.519908987485778,0.6507936507936508,0.023529411764705882,0.09670079635949944,0.00975609756097561,0.0847457627118644,0.010101010101010102,0.09417040358744394,0.009847806624888093,0.017316017316017316,0.0045662100456621,0.008108108108108109,0.012396694214876033,0.09126984126984126,0.07563025210084033,0.11311053984575835,0.08900523560209424,0.06666666666666667,0.009345794392523364,0.6,0.16172506738544473,0.45,0.4909090909090909,0.2962962962962963,0.09164420485175202,0.23529411764705882,0.26666666666666666,,0.16172506738544473,0.3,0.3050847457627119,,0.07547169811320754,0.39285714285714285,0.39285714285714285,0.9090909090909091,0.5094339622641509,0.4074074074074074,0.4074074074074074,0.8571428571428571,0.24242424242424243,0.25,,0.06060606060606061,1.0,1.0,0.5454545454545454,0.2222222222222222,1.0,0.1743119266055046,0.3684210526315789,0.05504587155963303,0.6666666666666666,0.5504587155963303,0.4166666666666667,0.7466307277628033,0.41397849462365593,0.510840217391304,0.493914,0.5057594339622641,0.028795811518324606,0.06666666666666667,,0.06763285024154589,0.3357487922705314,9.134415584415587,25.081105990783414,0.30004361098996946,,,,,,,,,0.016666666666666666,,,,1.0,1.0,,False,,
1885,1610612748,Lamar Odom,Lamar Odom,1885,MIA,71380.0,1190,62,2190,2182,676.0,813.0,268.0,4372,86.0,158.0,18.0,35.0,27.0,51.0,52.0,122.0,16.0,65,2.0,7.0,1.0,2.0,1.0,1.0,22.0,74.0,2.0,5.0,5.0,26.0,154.0,345,24.0,81.0,152.0,532.0,2197,25.0,52.0,3.0,7.0,11.0,70.0,45.0,100.0,6.0,27.0,57.0,165.0,96.0,212.0,63.0,9.0,1.0,73.0,22.0,25.0,101.0,44.0,145.0,33.0,11.0,58.0,11.0,32.0,334.0,12.0,39.0,38.0,167.0,36.0,241.0,52.0,293.0,11.0,36.0,22.0,14.0,55.0,10.0,36.0,44.0,2.0,19.0,,99.0,7.0,30.0,40.0,107.0,7.0,20.0,197.0,17.0,,80.0,,27.0,29.0,19.0,1.0,9.0,29.0,18.0,4.0,165.0,676.0,10.0,0.3116883116883117,0.34532374100719426,0.875,0.2962962962962963,0.42857142857142855,0.2222222222222222,0.3,0.4463768115942029,0.4807692307692308,0.45,0.4460093896713615,0.5,0.4251968503937008,0.5155038759689923,0.5384615384615384,0.5092592592592593,0.19014084507042253,0.07246376811594203,0.0949367088607595,0.05737704918032787,24.53131232548863,0.5555555555555556,0.4044943820224719,0.19904648390941598,0.051047120418848166,0.1630901287553648,0.046153846153846156,0.1912313432835821,0.0498046875,0.06198347107438017,0.07075471698113207,0.02903225806451613,0.047619047619047616,0.1652542372881356,0.21138211382113822,0.21288515406162464,0.15846994535519127,0.18,0.05188679245283019,0.6206896551724138,0.37089201877934275,0.5443037974683544,0.6013986013986014,0.4069767441860465,0.2863849765258216,0.4262295081967213,0.45217391304347826,0.09615384615384616,0.15258215962441316,0.24615384615384617,0.25806451612903225,0.5,0.01643192488262911,0.2857142857142857,0.2857142857142857,1.0,0.17370892018779344,0.2972972972972973,0.3013698630136986,0.8636363636363636,0.5932203389830508,0.5142857142857142,0.05555555555555555,0.03389830508474576,0.5,1.0,0.0847457627118644,0.4,1.0,0.4015748031496063,0.5294117647058824,0.007874015748031496,1.0,0.2047244094488189,0.19230769230769232,0.5610328638497653,0.3013698630136986,0.4748886792452829,0.5104705882352941,0.46666880000000005,0.16359918200409,0.19607843137254902,,0.13157894736842105,0.3101503759398496,6.448405797101447,25.476543209876542,0.308675799086758,30.0,1.0,1.0,4.0,,,1.0,0.012345679012345678,0.046153846153846156,0.013513513513513514,0.013157894736842105,0.04,,,,False,,
1917,1610612748,Wang Zhi-zhi,Wang Zhi-zhi,1917,MIA,5964.0,99,11,184,186,55.0,91.0,24.0,370,7.0,16.0,2.0,2.0,1.0,4.0,3.0,8.0,3.0,5,1.0,1.0,,,1.0,1.0,2.0,12.0,,,1.0,7.0,13.0,29,3.0,13.0,5.0,40.0,166,3.0,3.0,,,,6.0,2.0,7.0,2.0,8.0,2.0,12.0,18.0,8.0,6.0,3.0,,12.0,2.0,6.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,3.0,1.0,2.0,5.0,2.0,9.0,4.0,13.0,,3.0,1.0,2.0,4.0,,1.0,1.0,,3.0,,5.0,,3.0,6.0,12.0,,,6.0,,,2.0,,1.0,4.0,4.0,,,4.0,2.0,,12.0,55.0,4.0,0.6923076923076923,0.8181818181818182,0.6666666666666666,0.23076923076923078,,0.25,0.23076923076923078,0.4482758620689655,1.0,0.2857142857142857,0.4166666666666667,1.0,0.3333333333333333,0.4444444444444444,1.0,0.375,0.30952380952380953,0.20689655172413793,0.25,0.25,23.80952380952381,0.8,0.25,0.0641025641025641,0.01639344262295082,0.06896551724137931,0.14285714285714285,0.06542056074766354,0.04878048780487805,0.05263157894736842,,,0.14285714285714285,0.09523809523809523,0.05,0.05405405405405406,0.08695652173913043,,,0.5,0.38095238095238093,0.4375,0.5833333333333334,0.5714285714285714,0.19047619047619047,0.375,0.5,0.6666666666666666,0.11904761904761904,0.6,0.6,1.0,0.023809523809523808,1.0,1.0,1.0,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,1.0,,,,,,,,0.26666666666666666,0.25,0.06666666666666667,1.0,0.4666666666666667,0.14285714285714285,0.6904761904761905,0.16666666666666666,0.5111202380952381,0.46909999999999996,0.51502,0.045454545454545456,0.06451612903225806,,0.15,0.3,5.703448275862069,24.723076923076924,0.29891304347826086,4.0,,,,,,,,,,,,,,,False,,
2124,1610612748,Malik Allen,Malik Allen,2124,MIA,27103.0,452,-28,823,822,265.0,320.0,104.0,1645,10.0,15.0,5.0,8.0,1.0,3.0,17.0,39.0,33.0,79,,,,,,,,,,,,,60.0,133,,,20.0,140.0,847,8.0,23.0,,,3.0,19.0,16.0,37.0,,,9.0,41.0,78.0,42.0,,,,,,3.0,7.0,4.0,11.0,4.0,,6.0,,1.0,26.0,7.0,23.0,13.0,44.0,3.0,60.0,31.0,91.0,2.0,8.0,7.0,1.0,11.0,,3.0,11.0,1.0,8.0,1.0,22.0,2.0,5.0,35.0,57.0,8.0,5.0,25.0,1.0,,10.0,,3.0,23.0,17.0,,6.0,23.0,13.0,,41.0,265.0,5.0,0.65,0.6964285714285714,,,,,,0.45112781954887216,0.34782608695652173,0.43243243243243246,0.45112781954887216,0.34782608695652173,0.43243243243243246,0.4827586206896552,0.38,0.4880952380952381,,0.022556390977443608,,0.05128205128205128,17.54201680672269,0.5,0.1,0.13095238095238096,0.06824925816023739,0.1511627906976744,0.08641975308641975,0.13507109004739337,0.07177033492822966,0.08974358974358974,0.07058823529411765,0.05747126436781609,0.1076923076923077,0.16666666666666666,0.13157894736842105,0.11176470588235295,0.15151515151515152,0.15,0.02857142857142857,0.5652173913043478,0.11278195488721804,0.6666666666666666,0.6666666666666666,0.5,0.2932330827067669,0.4358974358974359,0.4594594594594595,0.29411764705882354,0.5939849624060151,0.4177215189873418,0.4230769230769231,0.8787878787878788,,,,,,,,,0.34782608695652173,0.625,0.2,,,,,,,0.08108108108108109,0.3333333333333333,,,,,0.11278195488721804,,0.4062458646616542,0.4721499999999999,0.395327027027027,0.07042253521126761,0.07042253521126761,,0.1357142857142857,0.29285714285714287,13.187969924812032,,0.3219927095990279,8.0,,1.0,1.0,,,1.0,,0.012658227848101266,,0.0625,,,,,False,1.0,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,64160.0,1069,52,1971,1969,632.0,795.0,240.0,3940,35.0,56.0,1.0,4.0,12.0,17.0,16.0,50.0,41.0,128,22.0,52.0,2.0,4.0,10.0,20.0,45.0,123.0,4.0,11.0,10.0,34.0,92.0,234,67.0,175.0,96.0,481.0,1968,8.0,15.0,6.0,15.0,7.0,41.0,26.0,65.0,20.0,54.0,48.0,160.0,100.0,84.0,186.0,15.0,,123.0,45.0,16.0,54.0,10.0,64.0,7.0,3.0,26.0,6.0,22.0,138.0,4.0,11.0,23.0,74.0,2.0,99.0,15.0,114.0,8.0,35.0,24.0,11.0,26.0,7.0,18.0,22.0,5.0,8.0,3.0,48.0,6.0,13.0,35.0,69.0,5.0,2.0,117.0,7.0,22.0,30.0,1.0,19.0,12.0,10.0,1.0,1.0,13.0,7.0,1.0,160.0,632.0,8.0,0.5434782608695652,0.5494505494505495,0.9253731343283582,0.38285714285714284,0.4,0.37037037037037035,0.38285714285714284,0.39316239316239315,0.5333333333333333,0.4,0.4706601466992665,0.5666666666666667,0.47058823529411764,0.5132743362831859,0.5909090909090909,0.5374149659863946,0.4278728606356968,0.06837606837606838,0.14285714285714285,0.14,22.241992882562275,0.5416666666666666,0.02564102564102564,0.1002710027100271,0.015691868758915834,0.1111111111111111,0.017543859649122806,0.10264550264550265,0.016146393972012917,0.013888888888888888,0.016129032258064516,0.016722408026755852,0.02197802197802198,0.07207207207207207,0.09569377990430622,0.1237785016286645,0.10625,0.1276595744680851,0.034934497816593885,0.5384615384615384,0.13691931540342298,0.625,0.7291666666666666,0.5714285714285714,0.12224938875305623,0.32,0.37209302325581395,0.1875,0.31295843520782396,0.3203125,0.3228346456692913,0.6585365853658537,0.1271393643031785,0.4230769230769231,0.4230769230769231,1.0,0.30073349633251834,0.36585365853658536,0.36585365853658536,0.8888888888888888,0.13333333333333333,0.25,,0.13333333333333333,0.5,1.0,0.36666666666666664,0.36363636363636365,0.75,0.14285714285714285,0.7058823529411765,0.16806722689075632,0.5,0.2857142857142857,0.29411764705882354,0.5647921760391198,0.36585365853658536,0.48531589242053785,0.50312,0.48842352941176465,0.07159353348729793,0.11673151750972763,0.005681818181818182,0.08523908523908524,0.33264033264033266,12.208547008547011,24.45428571428572,0.3206494165398275,2.0,,,3.0,,,,,0.0078125,,,,1.0,,,False,,1.0
2406,1610612748,Caron Butler,Caron Butler,2406,MIA,46955.0,783,-46,1435,1436,480.0,563.0,196.0,2871,44.0,74.0,11.0,18.0,14.0,23.0,15.0,42.0,28.0,101,1.0,2.0,,,1.0,1.0,1.0,20.0,,1.0,,10.0,87.0,217,2.0,22.0,55.0,235.0,1456,17.0,38.0,,1.0,9.0,43.0,24.0,57.0,1.0,11.0,21.0,72.0,106.0,68.0,6.0,,7.0,13.0,1.0,21.0,26.0,22.0,48.0,13.0,9.0,12.0,3.0,11.0,118.0,11.0,18.0,18.0,54.0,5.0,77.0,29.0,106.0,3.0,30.0,21.0,9.0,19.0,8.0,11.0,27.0,1.0,8.0,1.0,46.0,5.0,15.0,36.0,73.0,4.0,10.0,76.0,5.0,1.0,31.0,,9.0,6.0,4.0,1.0,1.0,6.0,3.0,,72.0,480.0,10.0,0.6091954022988506,0.6794871794871795,1.0,0.09090909090909091,,0.09090909090909091,0.13333333333333333,0.4009216589861751,0.4473684210526316,0.42105263157894735,0.37656903765690375,0.4358974358974359,0.375,0.42883211678832117,0.48863636363636365,0.43902439024390244,0.09205020920502092,0.0967741935483871,0.22972972972972974,0.09523809523809523,19.18465227817746,0.41304347826086957,0.09090909090909091,0.09694793536804308,0.031413612565445025,0.13043478260869565,0.06875,0.10359712230215827,0.03956343792633015,0.036585365853658534,0.020134228187919462,0.03461538461538462,0.0873015873015873,0.05521472392638037,0.1746987951807229,0.07017543859649122,0.12612612612612611,0.14814814814814814,0.025423728813559324,0.5,0.30962343096234307,0.5945945945945946,0.7719298245614035,0.5681818181818182,0.17573221757322174,0.35714285714285715,0.39473684210526316,0.4,0.4225941422594142,0.27722772277227725,0.27722772277227725,0.7857142857142857,0.008368200836820083,0.5,0.5,1.0,0.08368200836820083,0.05,0.05263157894736842,1.0,0.46153846153846156,0.6111111111111112,0.18181818181818182,,,,0.02564102564102564,,,0.3382352941176471,0.6086956521739131,0.014705882352941176,1.0,0.14705882352941177,,0.401673640167364,0.07692307692307693,0.46572229437229434,0.4663903846153846,0.46987295081967223,0.1169811320754717,0.12757201646090535,,0.1829787234042553,0.30638297872340425,10.700000000000001,37.49545454545454,0.3344947735191638,18.0,1.0,,2.0,1.0,,2.0,0.045454545454545456,,0.05,,,,,,False,,
