EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,FTOffRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,on,Clear Path Fouls,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
2580,1610612737,Travis Hansen,Travis Hansen,2580,ATL,5527.0,92,-25,170,176,49.0,44.0,20.0,346,3.0,6.0,,3.0,1.0,3.0,2.0,5.0,2.0,4.0,,1.0,1.0,1.0,7.0,15,,2.0,,14.0,188,,4.0,,,1.0,4.0,2.0,,2.0,6.0,8.0,,1.0,1.0,,3.0,,3.0,,,,1.0,2.0,6.0,1.0,4.0,,4.0,4.0,5.0,9.0,1.0,3.0,2.0,1.0,3.0,,2.0,1.0,,1.0,,4.0,,2.0,5.0,16.0,2.0,1.0,,,,,,2.0,49.0,2.0,0.4285714285714285,0.4285714285714285,,,,0.4666666666666667,,0.25,0.4117647058823529,,0.1666666666666666,0.4117647058823529,,0.1666666666666666,0.1176470588235294,,0.0666666666666666,0.1666666666666666,,,10.65989847715736,0.75,0.0727272727272727,0.056338028169014,,0.125,0.0571428571428571,0.0632911392405063,0.0384615384615384,0.0909090909090909,0.0434782608695652,0.3333333333333333,0.0476190476190476,0.125,0.0555555555555555,,,0.1111111111111111,0.3529411764705882,0.5,0.6,0.3333333333333333,0.2941176470588235,0.4,0.4,,0.2352941176470588,0.5,0.5,1.0,0.0588235294117647,,,,0.0588235294117647,0.75,,0.5,0.3333333333333333,0.1666666666666666,0.4705882352941176,0.5023764705882353,0.5133333333333333,0.5526166666666666,,,,0.1428571428571428,9.013333333333332,24.6,0.288235294117647,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666666666666,,,,,,,,,True,,,,
1924,1610612737,Lee Nailon,Lee Nailon,1924,ATL,3199.0,53,-33,104,102,14.0,39.0,8.0,206,,4.0,,,,,4.0,8.0,4.0,11.0,,,,,8.0,23,,,,16.0,116,,,,,,,,,,12.0,4.0,,,2.0,,1.0,,1.0,,,1.0,,,2.0,,2.0,1.0,3.0,4.0,2.0,6.0,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,2.0,,1.0,5.0,9.0,1.0,,,,,,,,14.0,2.0,0.75,0.75,,,,0.3478260869565217,,,0.3478260869565217,,,0.3478260869565217,,,,,0.0869565217391304,0.25,0.125,,21.55172413793104,0.5,0.075,0.0465116279069767,0.0909090909090909,,0.0784313725490196,0.0425531914893617,0.1428571428571428,,,,,,0.1875,0.125,,,0.1739130434782608,,,,0.3478260869565217,0.5,0.5714285714285714,0.5,0.4782608695652174,0.3636363636363636,0.3636363636363636,1.0,,,,,,,,,,,0.1739130434782608,0.4202347826086957,,,,,,,10.108695652173912,,0.1346153846153846,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,
673,1610612737,Alan Henderson,Alan Henderson,673,ATL,555.0,9,-9,14,18,,,,32,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,2.0,3,,,,4.0,24,,,,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,0.3333333333333333,,1.0,,21.428571428571427,,,,0.25,,0.1111111111111111,,,,,,,,,,0.5,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,0.4321333333333333,,,,,,,8.799999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1442,1610612737,Zeljko Rebraca,Zeljko Rebraca,1442,ATL,3043.0,51,-7,94,95,24.0,29.0,16.0,189,3.0,4.0,2.0,2.0,2.0,2.0,5.0,13.0,4.0,6.0,,,,,12.0,23,,,1.0,25.0,114,3.0,4.0,,6.0,3.0,4.0,,1.0,7.0,12.0,12.0,,,2.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,2.0,2.0,1.0,4.0,5.0,4.0,9.0,,,,,3.0,,2.0,1.0,,1.0,,4.0,,,6.0,7.0,,1.0,2.0,,,,1.0,7.0,24.0,,0.5,0.6,,,,0.5217391304347826,0.75,0.75,0.5217391304347826,0.75,0.75,0.5208333333333334,0.75,0.7,,,0.0869565217391304,0.25,0.0769230769230769,,24.56140350877193,0.75,0.1428571428571428,0.054054054054054,0.1,0.1538461538461538,0.131578947368421,0.08,,0.0909090909090909,0.0666666666666666,0.2222222222222222,0.25,0.1428571428571428,,,0.3333333333333333,,0.1739130434782608,0.75,1.0,,0.5652173913043478,0.3846153846153846,0.4166666666666667,0.4,0.2608695652173913,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.5,1.0,0.5,1.0,,0.1739130434782608,0.4029521739130435,0.4891333333333333,0.4195,,,0.24,0.28,9.52173913043478,,0.2553191489361702,,,,,,,,,,,,,4.0,,,,,,2.0,2.0,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,False,,,,
1521,1610612737,Jacque Vaughn,Jacque Vaughn,1521,ATL,47168.0,786,-204,1501,1498,449.0,484.0,197.0,2999,13.0,29.0,2.0,2.0,4.0,9.0,3.0,11.0,44.0,109.0,1.0,5.0,11.0,6.0,60.0,149,1.0,16.0,33.0,156.0,1603,3.0,8.0,4.0,10.0,18.0,37.0,8.0,14.0,50.0,64.0,56.0,3.0,10.0,7.0,,96.0,26.0,122.0,15.0,11.0,43.0,13.0,40.0,270.0,1.0,4.0,13.0,40.0,54.0,5.0,59.0,,35.0,22.0,13.0,34.0,6.0,24.0,20.0,2.0,10.0,3.0,54.0,4.0,18.0,29.0,89.0,1.0,4.0,42.0,5.0,7.0,14.0,6.0,50.0,449.0,23.0,0.5333333333333333,0.5333333333333333,1.0,0.0625,0.0666666666666666,0.4026845637583892,0.375,0.4864864864864865,0.3727272727272727,0.25,0.4,0.4222222222222222,0.3076923076923077,0.4622641509433962,0.0969696969696969,,0.046979865771812,0.1724137931034483,0.0909090909090909,,13.557358053302432,0.6296296296296297,0.0742115027829313,0.0067226890756302,0.0921985815602836,0.0081967213114754,0.0779411764705882,0.00697350069735,0.0168539325842696,0.0051546391752577,,0.0128205128205128,0.0493827160493827,0.08,0.0891089108910891,0.074074074074074,0.1515151515151515,,0.1757575757575757,0.4482758620689655,0.5416666666666666,0.1538461538461538,0.0666666666666666,0.2727272727272727,0.3,,0.6606060606060606,0.4036697247706422,0.4074074074074074,0.6818181818181818,0.0303030303030303,0.2,0.2,1.0,0.0666666666666666,0.1666666666666666,1.0,0.2,0.4444444444444444,0.1333333333333333,0.2727272727272727,0.4414152439024391,0.4455222222222221,0.4590943181818181,0.0804597701149425,0.0886075949367088,0.0641025641025641,0.3205128205128205,13.833557046979868,25.75,0.2991339107261825,,1.0,,2.0,,,3.0,,,4.0,,,,1.0,,,1.0,1.0,2.0,1.0,,1.0,2.0,1.0,,,,0.0091743119266055,,0.0217391304347826,,,0.5,,,,,0.0833333333333333,,,0.25,,,0.0444444444444444,,,,,,,,,False,,,,
1536,1610612737,Stephen Jackson,Stephen Jackson,1536,ATL,95153.0,1586,-146,3098,3093,972.0,1041.0,430.0,6191,124.0,205.0,16.0,33.0,50.0,65.0,32.0,97.0,61.0,166.0,29.0,76.0,175.0,63.0,217.0,468,90.0,251.0,170.0,874.0,3371,22.0,52.0,17.0,88.0,73.0,129.0,83.0,65.0,283.0,196.0,238.0,243.0,175.0,25.0,,125.0,19.0,144.0,13.0,6.0,79.0,18.0,28.0,307.0,12.0,47.0,40.0,101.0,149.0,59.0,208.0,12.0,76.0,51.0,25.0,84.0,20.0,55.0,46.0,6.0,29.0,6.0,130.0,11.0,48.0,50.0,122.0,1.0,6.0,209.0,12.0,2.0,85.0,24.0,283.0,972.0,25.0,0.4516129032258064,0.4851485148514851,0.9,0.3585657370517928,0.3585657370517928,0.4636752136752137,0.4230769230769231,0.5658914728682171,0.4895688456189151,0.4551282051282051,0.5141509433962265,0.5343137254901961,0.4888888888888889,0.5615079365079365,0.3490959666203059,,0.0534188034188034,0.0975609756097561,0.0412371134020618,,26.35097493036212,0.6461538461538462,0.093432007400555,0.0425724637681159,0.1226993865030674,0.031331592689295,0.1002132196162046,0.0396772024209818,0.0592783505154639,0.0326797385620915,0.0341463414634146,0.0431654676258992,0.0784883720930232,0.0903790087463556,0.1091370558375634,0.1157024793388429,0.1428571428571428,0.0318302387267904,0.2851182197496523,0.6048780487804878,0.6702702702702703,0.5080645161290323,0.1349095966620306,0.3298969072164948,0.3440860215053763,0.21875,0.2308762169680111,0.3674698795180723,0.3696969696969697,0.4590163934426229,0.105702364394993,0.3815789473684211,0.3815789473684211,0.9655172413793104,0.2433936022253129,0.4230769230769231,0.4848484848484848,0.3066037735849056,0.7692307692307693,0.2971698113207547,0.6342141863699583,0.5086281641168288,0.526266935483871,0.5127280660377357,0.1073232323232323,0.1571164510166358,0.1006864988558352,0.3237986270022883,8.532692307692304,24.780478087649414,0.3137508069722401,3.0,7.0,7.0,20.0,61.0,6.0,19.0,17.0,9.0,26.0,24.0,27.0,30.0,,61.0,,8.0,1.0,11.0,6.0,3.0,2.0,12.0,4.0,1.0,0.3461538461538461,0.2891566265060241,0.0060240963855421,,0.0714285714285714,,,0.3333333333333333,0.3485714285714286,0.3485714285714286,0.8688524590163934,0.0625,0.0897435897435897,0.4285714285714285,1.0,0.2435897435897435,0.3157894736842105,1.0,0.0943396226415094,0.35,0.2698412698412698,0.3485714285714286,1.0,1.0,,,1.0,False,,,,
1544,1610612737,Chris Crawford,Chris Crawford,1544,ATL,68543.0,1142,-103,2215,2191,615.0,681.0,295.0,4406,75.0,120.0,11.0,22.0,21.0,26.0,27.0,73.0,58.0,151.0,11.0,24.0,85.0,15.0,160.0,344,44.0,109.0,99.0,551.0,2417,17.0,36.0,10.0,62.0,36.0,72.0,21.0,21.0,120.0,220.0,100.0,129.0,85.0,25.0,1.0,29.0,13.0,42.0,7.0,6.0,12.0,5.0,12.0,97.0,19.0,30.0,23.0,78.0,107.0,50.0,157.0,9.0,35.0,21.0,14.0,23.0,4.0,16.0,28.0,3.0,7.0,3.0,51.0,5.0,15.0,62.0,118.0,12.0,8.0,114.0,11.0,1.0,50.0,12.0,120.0,615.0,13.0,0.6875,0.7284768211920529,0.9772727272727272,0.4036697247706422,0.4036697247706422,0.4651162790697674,0.4722222222222222,0.5,0.4988962472406181,0.4642857142857143,0.532258064516129,0.5456349206349206,0.5,0.5769230769230769,0.2406181015452538,0.0091743119266055,0.0726744186046511,0.1416666666666666,0.1095890410958904,,21.73061863743148,0.4509803921568627,0.104,0.0384122919334186,0.1013215859030837,0.0657439446366782,0.1033776867963152,0.0457943925233644,0.0494296577946768,0.0497512437810945,0.0220820189274447,0.0758293838862559,0.0923694779116465,0.0950413223140495,0.1235521235521235,0.0909090909090909,0.1290322580645161,0.0403587443946188,0.2649006622516556,0.625,0.7281553398058253,0.6666666666666666,0.1611479028697571,0.3698630136986301,0.4153846153846154,0.2592592592592592,0.3333333333333333,0.3841059602649007,0.3841059602649007,0.913793103448276,0.0529801324503311,0.4583333333333333,0.4782608695652174,0.9090909090909092,0.1876379690949227,0.3928571428571428,0.5,0.2795698924731182,0.8076923076923077,0.1612903225806451,0.5055187637969095,0.4881295805739515,0.5222583333333335,0.4832268817204302,0.1016260162601626,0.1305483028720626,0.1125226860254083,0.2177858439201452,9.732558139534882,24.934862385321097,0.2776523702031602,1.0,3.0,4.0,6.0,33.0,5.0,17.0,5.0,6.0,20.0,9.0,3.0,18.0,,33.0,1.0,6.0,2.0,17.0,13.0,,4.0,17.0,12.0,3.0,0.3,0.4285714285714285,,0.0416666666666666,0.0821917808219178,0.0172413793103448,0.0384615384615384,0.7058823529411765,0.388235294117647,0.388235294117647,1.0,0.0909090909090909,0.0535714285714285,0.3333333333333333,1.0,0.3035714285714285,0.2941176470588235,1.0,0.064516129032258,0.6666666666666666,0.3333333333333333,0.388235294117647,,,1.0,1.0,,False,,,,
1901,1610612737,Dion Glover,Dion Glover,1901,ATL,33911.0,565,-71,1083,1071,325.0,327.0,145.0,2154,50.0,87.0,10.0,17.0,15.0,26.0,5.0,26.0,19.0,60.0,8.0,15.0,32.0,9.0,74.0,173,13.0,47.0,54.0,241.0,1156,11.0,23.0,3.0,31.0,20.0,47.0,14.0,17.0,69.0,74.0,74.0,33.0,32.0,17.0,,31.0,8.0,39.0,4.0,4.0,14.0,6.0,11.0,86.0,3.0,13.0,15.0,46.0,65.0,16.0,81.0,5.0,22.0,10.0,12.0,19.0,1.0,12.0,7.0,1.0,7.0,1.0,26.0,,6.0,13.0,39.0,,3.0,74.0,12.0,1.0,39.0,3.0,69.0,325.0,3.0,0.5,0.5606060606060606,0.8461538461538461,0.2765957446808511,0.2765957446808511,0.4277456647398844,0.4782608695652174,0.425531914893617,0.425,0.5185185185185185,0.4262295081967213,0.48,0.5535714285714286,0.4859154929577465,0.2136363636363636,,0.0982658959537572,0.1264367816091954,0.1153846153846153,,22.08,0.7307692307692307,0.1274238227146814,0.0308788598574821,0.1388888888888889,0.0348837209302325,0.1300639658848614,0.0315581854043392,0.0491803278688524,0.0441176470588235,0.0061349693251533,0.0357142857142857,0.1351351351351351,0.1101694915254237,0.1363636363636363,0.131578947368421,0.15625,0.0454545454545454,0.3954545454545454,0.5747126436781609,0.6578947368421053,0.44,0.1181818181818181,0.1923076923076923,0.217391304347826,0.6,0.2727272727272727,0.3166666666666666,0.3333333333333333,0.631578947368421,0.0681818181818181,0.5333333333333333,0.5333333333333333,1.0,0.1454545454545454,0.6296296296296297,0.5882352941176471,0.4262295081967213,0.5769230769230769,0.1475409836065573,0.6090909090909091,0.4995829545454545,0.5288818181818183,0.4871196721311475,0.1578947368421052,0.195,0.1286307053941908,0.2863070539419087,7.409248554913293,24.91276595744681,0.3000923361034164,2.0,3.0,3.0,5.0,5.0,,1.0,1.0,2.0,4.0,4.0,6.0,16.0,,5.0,,4.0,,8.0,7.0,,1.0,9.0,5.0,,0.5,0.2857142857142857,0.05,,0.1176470588235294,,0.0333333333333333,0.5555555555555556,0.15625,0.15625,0.6,0.2,0.1111111111111111,0.6666666666666666,1.0,0.037037037037037,,,0.081967213114754,0.6,0.1111111111111111,0.15625,1.0,1.0,1.0,,,False,1.0,,,
682,1610612737,Bob Sura,Bob Sura,682,ATL,57346.0,956,10,1842,1836,623.0,637.0,259.0,3678,82.0,172.0,14.0,29.0,24.0,55.0,8.0,31.0,29.0,66.0,5.0,17.0,26.0,10.0,119.0,269,12.0,43.0,123.0,397.0,1995,16.0,35.0,11.0,49.0,35.0,87.0,16.0,65.0,141.0,100.0,138.0,30.0,26.0,18.0,,100.0,44.0,144.0,31.0,13.0,47.0,5.0,48.0,332.0,18.0,52.0,31.0,112.0,153.0,70.0,223.0,6.0,25.0,14.0,11.0,38.0,9.0,26.0,28.0,3.0,12.0,,66.0,9.0,25.0,16.0,72.0,2.0,9.0,157.0,10.0,,61.0,22.0,141.0,623.0,13.0,0.4201680672268907,0.4504504504504504,0.8333333333333334,0.2790697674418604,0.2790697674418604,0.4423791821561338,0.4571428571428571,0.4022988505747126,0.4391025641025641,0.4634146341463415,0.3689320388349514,0.5155844155844156,0.5212765957446809,0.493006993006993,0.1378205128205128,,0.0669144981412639,0.0872093023255814,0.0967741935483871,,21.025641025641026,0.5757575757575758,0.1769352290679305,0.0826709062003179,0.1409090909090909,0.0708661417322834,0.167643610785463,0.0792751981879954,0.0458333333333333,0.0986842105263157,0.1097046413502109,0.0687830687830687,0.1262626262626262,0.1756097560975609,0.2217391304347826,0.1265060240963855,0.1851851851851851,0.0379746835443038,0.5512820512820513,0.4767441860465116,0.5222929936305732,0.4512195121951219,0.0993589743589743,0.2580645161290322,0.2857142857142857,0.25,0.2115384615384615,0.4393939393939394,0.4393939393939394,0.3793103448275862,0.0544871794871794,0.2941176470588235,0.2941176470588235,0.8,0.0833333333333333,0.7073170731707317,0.4827586206896552,0.5339805825242718,0.4363636363636363,0.0970873786407767,0.6891025641025641,0.5271556089743593,0.5521220588235295,0.5101601941747572,0.1680440771349862,0.190625,0.1234256926952141,0.3551637279596977,5.643122676579929,24.61395348837209,0.3382193268186753,1.0,2.0,2.0,6.0,7.0,1.0,4.0,,2.0,6.0,2.0,6.0,16.0,,7.0,,10.0,3.0,3.0,,2.0,1.0,5.0,5.0,,0.3333333333333333,0.125,,,0.1639344262295081,,0.0769230769230769,1.0,0.2692307692307692,0.2692307692307692,0.8571428571428571,0.1428571428571428,0.048780487804878,0.5,,0.0975609756097561,0.25,1.0,0.058252427184466,0.3333333333333333,,0.2692307692307692,2.0,1.0,,,,False,,1.0,,
2564,1610612737,Boris Diaw,Boris Diaw,2564,ATL,75777.0,1263,-139,2443,2451,797.0,853.0,343.0,4894,55.0,100.0,18.0,34.0,17.0,26.0,15.0,42.0,20.0,53.0,2.0,7.0,12.0,9.0,90.0,195,5.0,19.0,41.0,236.0,2590,21.0,41.0,3.0,45.0,23.0,55.0,10.0,22.0,80.0,108.0,72.0,15.0,11.0,10.0,,86.0,33.0,119.0,19.0,14.0,42.0,14.0,30.0,271.0,28.0,50.0,21.0,111.0,149.0,80.0,229.0,8.0,37.0,29.0,8.0,39.0,9.0,33.0,34.0,2.0,6.0,10.0,73.0,5.0,14.0,60.0,122.0,7.0,6.0,59.0,4.0,,20.0,12.0,80.0,797.0,20.0,0.6,0.6835443037974683,1.0,0.2631578947368421,0.2777777777777778,0.4615384615384615,0.5121951219512195,0.4181818181818181,0.455607476635514,0.5,0.4461538461538462,0.4876033057851239,0.4891304347826087,0.5,0.0887850467289719,,0.0512820512820512,0.08,0.0476190476190476,,11.033028812368237,0.5342465753424658,0.1238839285714285,0.0554323725055432,0.0893617021276595,0.1010830324909747,0.1167108753315649,0.0661577608142493,0.0600706713780918,0.0490566037735849,0.0564971751412429,0.0886699507389162,0.127147766323024,0.1083916083916083,0.1347962382445141,0.0797872340425532,0.1276595744680851,0.0754716981132075,0.4672897196261682,0.55,0.5978260869565217,0.6,0.1962616822429906,0.3571428571428571,0.375,0.3333333333333333,0.2476635514018691,0.3773584905660377,0.3773584905660377,0.8,0.0327102803738317,0.2857142857142857,0.2857142857142857,1.0,0.0560747663551401,0.8095238095238095,0.5294117647058824,0.4,0.6538461538461539,0.1384615384615384,0.5560747663551402,0.4833877934272301,0.5421451612903225,0.4576679687500001,0.0869565217391304,0.0947867298578199,0.1906779661016949,0.3389830508474576,6.944615384615384,25.53684210526316,0.3262382316823577,,1.0,1.0,1.0,3.0,,,3.0,,1.0,4.0,,22.0,1.0,3.0,2.0,17.0,1.0,30.0,21.0,1.0,8.0,30.0,22.0,,,0.4,,,0.2741935483870967,0.028169014084507,0.1351351351351351,0.7333333333333333,0.25,0.25,1.0,0.3333333333333333,0.0238095238095238,,,,,,0.0153846153846153,1.0,0.3333333333333333,0.2727272727272727,,,,,,False,,,,
1891,1610612737,Jason Terry,Jason Terry,1891,ATL,96978.0,1616,-147,3164,3145,967.0,1022.0,430.0,6309,45.0,93.0,3.0,5.0,12.0,28.0,55.0,135.0,84.0,188.0,28.0,74.0,188.0,55.0,184.0,416,92.0,262.0,133.0,777.0,3471,26.0,52.0,9.0,94.0,49.0,115.0,71.0,76.0,234.0,106.0,262.0,186.0,187.0,29.0,,167.0,59.0,226.0,39.0,20.0,81.0,22.0,64.0,511.0,9.0,22.0,31.0,100.0,139.0,31.0,170.0,14.0,68.0,47.0,21.0,70.0,21.0,47.0,45.0,2.0,23.0,4.0,115.0,7.0,33.0,35.0,94.0,1.0,5.0,160.0,14.0,18.0,50.0,27.0,234.0,967.0,29.0,0.2880434782608695,0.2994350282485876,0.6739130434782609,0.3511450381679389,0.3524904214559387,0.4423076923076923,0.5,0.4260869565217391,0.4749262536873156,0.5379746835443038,0.4247311827956989,0.5148247978436657,0.5535714285714286,0.5066666666666667,0.3864306784660767,,0.0697115384615384,0.1290322580645161,0.0888888888888888,,23.30070690592713,0.6086956521739131,0.0911577028258887,0.0195035460992907,0.0906432748538011,0.0217391304347826,0.0910354412786657,0.0201037613488975,0.0268096514745308,0.0148809523809523,0.0167064439140811,0.0231788079470198,0.0636604774535809,0.1060171919770773,0.105121293800539,0.0941176470588235,0.0804597701149425,0.0385674931129476,0.1371681415929203,0.4838709677419355,0.5555555555555556,0.2666666666666666,0.1991150442477876,0.4074074074074074,0.4471544715447154,0.1636363636363636,0.2772861356932153,0.4468085106382978,0.4590163934426229,0.3809523809523809,0.1091445427728613,0.3783783783783784,0.3783783783783784,0.9285714285714286,0.2772861356932153,0.0632911392405063,0.6,0.1505376344086021,0.4285714285714285,0.2956989247311828,0.523598820058997,0.4838993333333334,0.4706096153846154,0.4676747282608696,0.0713286713286713,0.1106194690265486,0.1209781209781209,0.3011583011583011,11.066346153846151,25.060687022900755,0.3056257901390645,6.0,13.0,7.0,16.0,64.0,5.0,14.0,13.0,11.0,27.0,20.0,90.0,14.0,1.0,64.0,,8.0,3.0,6.0,5.0,,1.0,6.0,2.0,1.0,0.4074074074074074,0.2816901408450704,0.026595744680851,,0.0769230769230769,,0.0178571428571428,0.3333333333333333,0.3404255319148936,0.3404255319148936,0.5625,,0.1645569620253164,0.4615384615384615,0.8333333333333334,0.1772151898734177,0.3571428571428571,0.6,0.086021505376344,0.4375,0.2363636363636363,0.3422459893048128,,,,,,False,,,1.0,0.0038022813688212
