EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Travels,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,FTOffRebounds,Clear Path Fouls,OffFTReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,Blocked3s,BlockedArc3,on,OffensiveGoaltends,BlockedCorner3,Corner3PctBlocked
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,1492.0,25,2,47,52,27,39,7,99,,,,,,,,,,1.0,1.0,,1.0,,,,,,2.0,,,43,,,,,1.0,,,,,,1.0,,,,2.0,,2.0,,,,1.0,1.0,4.0,1.0,2.0,,3.0,3.0,1.0,1.0,,,,,1.0,,,1.0,1.0,2.0,2.0,,2.0,1.0,,,,27,,,,,,,,,,,,,,1.0,,,,,,7.2727272727272725,,,0.2222222222222222,0.1,0.15789473684210525,,0.2,0.16666666666666666,,,,,,,,,,,,,0.5,,,,0.5,,,,,,1.0,,,1.0,,0.5523750000000001,,0.5943,0.3333333333333333,1.0,,,24.700000000000003,0.574468085106383,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2229,1610612738,Mike James,Mike James,2229,BOS,1690.0,28,9,66,64,31,38,12,130,4.0,4.0,2.0,2.0,,2.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,3.0,5.0,8.0,3.0,6.0,,19.0,69,,3.0,5.0,2.0,4.0,,12.0,2.0,8.0,9.0,5.0,2.0,,,5.0,1.0,6.0,1.0,,3.0,1.0,1.0,13.0,,1.0,,1.0,2.0,4.0,1.0,3.0,,,,,,,,,1.0,2.0,,,,,,12.0,31,,0.2,0.2,1.0,0.5,0.5,0.5,0.625,0.6,0.6785714285714286,0.6666666666666666,0.6785714285714286,0.6666666666666666,0.42857142857142855,,,,,,17.073170731707318,,,0.07142857142857142,,0.05263157894736842,,0.14285714285714285,,,0.2857142857142857,1.0,1.0,0.25,0.14285714285714285,,,0.14285714285714285,0.5,0.5,,0.07142857142857142,1.0,1.0,1.0,0.35714285714285715,0.4,0.4,1.0,0.2222222222222222,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.4,0.5498464285714285,0.54075,0.4954833333333334,,,0.631578947368421,7.5874999999999995,25.016666666666666,0.4696969696969697,,,,,3.0,,1.0,,1.0,,,,,,,,,,,,,1.5,1.5,,0.09090909090909091,0.02857142857142857,,,,0.1,,,,,,,,,0.15789473684210525,,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,True,,,
344,1610612738,Dana Barros,Dana Barros,344,BOS,469.0,8,-10,19,19,2,6,2,38,,,,,,,2.0,3.0,,,,,,,,2.0,3.0,,,2.0,6.0,30,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,1.0,,,,2,,0.5,0.5,,,,,0.6666666666666666,,0.6666666666666666,,0.75,,,,,,,,19.047619047619047,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,0.39633333333333337,,,0.25,0.25,,20.166666666666664,,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,1550.0,26,19,53,57,44,29,11,110,5.0,6.0,5.0,6.0,1.0,4.0,,,,,,,,,,6.0,10.0,,,3.0,15.0,51,3.0,6.0,10.0,,,1.0,13.0,6.0,6.0,,,,,,1.0,2.0,3.0,2.0,,1.0,,,8.0,1.0,5.0,2.0,8.0,11.0,,,,1.0,1.0,1.0,3.0,1.0,,4.0,3.0,1.0,4.0,,6.0,3.0,,,13.0,44,2.0,0.5,0.75,,,,,0.6,0.6,0.6,0.6,0.5769230769230769,0.5416666666666666,,,,,,,26.153846153846153,0.25,0.4,0.3125,0.25,0.3,,0.375,0.3333333333333333,,0.6,0.8333333333333334,0.8333333333333334,0.6,0.4,0.25,0.25,,,,,,,,,,,,,0.6,0.8333333333333334,,,,0.6,,0.49995,0.45194999999999996,0.49995,0.23076923076923078,0.23076923076923078,0.8666666666666667,3.31,,0.8301886792452831,3.0,3.0,3.0,1.0,7.0,4.0,2.0,1.0,3.0,,1.0,1.0,,,1.0,,1.0,2.0,1.0,,1.0,1.0,0.875,0.07692307692307693,0.2857142857142857,0.15,,0.14285714285714285,,0.16666666666666666,1.0,0.5,,0.5,,1.0,1.0,0.3333333333333333,0.4666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,
1088,1610612738,Chucky Atkins,Chucky Atkins,1088,BOS,33981.0,566,57,1109,1102,376,320,120,2211,24.0,47.0,7.0,15.0,5.0,13.0,26.0,45.0,7.0,18.0,9.0,25.0,64.0,10.0,27.0,55.0,105.0,32.0,82.0,34.0,240.0,1146,5.0,16.0,33.0,13.0,36.0,25.0,96.0,24.0,86.0,69.0,62.0,25.0,8.0,1.0,67.0,22.0,89.0,18.0,4.0,41.0,5.0,21.0,200.0,13.0,18.0,1.0,32.0,35.0,19.0,9.0,10.0,21.0,5.0,16.0,11.0,3.0,5.0,32.0,12.0,6.0,32.0,2.0,44.0,8.0,15.0,,96.0,376,8.0,0.21818181818181817,0.21818181818181817,0.71875,0.3902439024390244,0.3611111111111111,0.4,0.5238095238095238,0.48484848484848486,0.5508021390374331,0.5144927536231884,0.5772946859903382,0.5647058823529412,0.4385026737967914,0.012195121951219513,0.0761904761904762,0.1702127659574468,,0.015625,19.258662369057213,0.65625,0.030303030303030304,0.045,0.09027777777777778,0.05698529411764706,0.051094890510948905,0.043478260869565216,0.1111111111111111,0.044444444444444446,0.25133689839572193,0.5106382978723404,0.6153846153846154,0.25,0.06951871657754011,0.38461538461538464,0.38461538461538464,0.24064171122994651,0.5777777777777777,0.5777777777777777,0.23076923076923078,0.0962566844919786,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.3422459893048128,0.390625,0.3968253968253968,0.68,0.21739130434782608,0.4666666666666667,0.13043478260869565,0.391304347826087,0.37037037037037035,0.6898395721925134,0.4032258064516129,0.5302692934782609,0.5273450000000001,0.5138787878787878,0.041666666666666664,0.07272727272727272,0.4,9.427619047619048,25.808536585365857,0.3390441839495041,1.0,2.0,2.0,1.0,14.0,,1.0,2.0,3.0,2.0,,,1.0,3.0,1.0,,,1.0,,,0.4,0.65,0.7,0.006472491909385114,0.005917159763313609,0.006276150627615063,,0.014925373134328358,0.008130081300813009,,0.020833333333333332,0.0392156862745098,0.022988505747126436,,,0.2,0.5,1.0,0.058333333333333334,3.0,4.0,3.0,5.0,1.0,,1.0,,0.6,0.4,0.75,1.0,,1.0,3.0,,,,0.1,0.3333333333333333,2.0,,,,27.0,,,,,False,,,
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,130548.0,2176,-17,4235,4227,1183,1084,473,8462,189.0,300.0,53.0,88.0,59.0,132.0,53.0,100.0,,,,,,,,301.0,532.0,,,147.0,749.0,4382,107.0,78.0,134.0,,,54.0,210.0,438.0,164.0,,,,43.0,,47.0,22.0,69.0,14.0,8.0,29.0,3.0,15.0,160.0,68.0,225.0,45.0,338.0,524.0,70.0,48.0,22.0,64.0,5.0,21.0,68.0,14.0,43.0,132.0,25.0,126.0,235.0,22.0,203.0,103.0,8.0,13.0,210.0,1183,22.0,0.7275747508305648,0.8656126482213439,,,,,0.5657894736842105,0.582089552238806,0.5657894736842105,0.582089552238806,0.6001602564102564,0.621301775147929,,,0.08082706766917293,0.11,0.06818181818181818,,15.832460732984293,0.48484848484848486,0.3435114503816794,0.14600908500973395,0.1390593047034765,0.14433497536945813,0.1565217391304348,0.12716763005780346,0.14411764705882352,0.12751677852348994,0.5639097744360902,0.63,0.7078651685393258,0.6931216931216931,0.24812030075187969,0.44696969696969696,0.4796747967479675,0.18796992481203006,0.53,0.5353535353535354,0.9056603773584906,,,,,,,,,0.6567164179104478,0.6022727272727273,,,,0.5639097744360902,,0.4993056390977445,0.5533153846153847,0.5091007462686566,0.1672077922077922,0.1672077922077922,0.2803738317757009,5.866353383458647,,0.2793388429752066,54.0,93.0,59.0,37.0,155.0,96.0,44.0,134.0,186.0,9.0,4.0,10.0,28.0,19.0,97.0,65.0,30.0,98.0,55.0,17.0,0.5514018691588785,0.5514018691588785,0.6007751937984496,0.09703113685734975,0.07956600361663653,0.09203722854188211,0.13304721030042918,0.08928571428571429,0.07253886010362694,0.06235011990407674,0.1323529411764706,0.16709511568123395,0.0481283422459893,0.5612244897959183,0.6779661016949152,0.8691588785046729,0.5806451612903226,0.07407407407407407,0.20694259012016022,,,,,,,2.0,1.0,,,,,,,,8.0,,0.05925925925925926,,,,,,,,1.0,0.01,1.0,1.0,False,1.0,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,170056.0,2834,-73,5536,5524,1612,1574,605,11060,175.0,325.0,46.0,86.0,63.0,167.0,203.0,514.0,7.0,34.0,8.0,99.0,319.0,30.0,95.0,441.0,1006.0,106.0,353.0,477.0,1677.0,5742,93.0,117.0,245.0,31.0,103.0,219.0,546.0,386.0,496.0,246.0,314.0,99.0,66.0,3.0,233.0,144.0,377.0,85.0,59.0,125.0,32.0,76.0,898.0,83.0,289.0,35.0,407.0,475.0,116.0,63.0,53.0,169.0,39.0,89.0,113.0,11.0,80.0,282.0,85.0,91.0,212.0,33.0,581.0,206.0,80.0,1.0,546.0,1612,34.0,0.4376417233560091,0.4541176470588235,0.7735849056603774,0.3002832861189802,0.30097087378640774,0.3045977011494253,0.4383697813121272,0.4775510204081633,0.44150110375275936,0.4698275862068966,0.5146417445482866,0.5767590618336887,0.2597498160412068,0.0084985835694051,0.06560636182902585,0.12307692307692308,0.07784431137724551,0.009404388714733543,30.240384615384617,0.599290780141844,0.17857142857142858,0.146477445514445,0.12481203007518797,0.14101592115238817,0.13410596026490065,0.15657142857142858,0.12854030501089325,0.11650485436893204,0.23914643119941134,0.5384615384615384,0.6140350877192983,0.37142857142857144,0.12288447387785136,0.3772455089820359,0.4090909090909091,0.37821927888153056,0.3949416342412451,0.405189620758483,0.5172413793103449,0.025018395879323033,0.20588235294117646,0.20588235294117646,0.8571428571428571,0.23473142016188372,0.3103448275862069,0.31329113924050633,0.7676767676767676,0.2471264367816092,0.5348837209302325,0.022988505747126436,0.27298850574712646,0.3157894736842105,0.4988962472406181,0.31528662420382164,0.48129441980783455,0.485824,0.4725210526315791,0.13967213114754098,0.17682403433476396,0.32558139534883723,11.165407554671964,25.55297450424929,0.2911849710982659,25.0,45.0,40.0,32.0,148.0,32.0,12.0,56.0,68.0,26.0,18.0,21.0,12.0,47.0,48.0,34.0,10.0,49.0,28.0,1.0,0.43010752688172044,0.4715447154471545,0.5328467153284672,0.03119777158774373,0.015748031496062992,0.02659366445052796,0.06060606060606061,0.015283842794759825,0.017496635262449527,0.012367491166077738,0.025510204081632654,0.1437246963562753,0.03561643835616438,0.5714285714285714,0.36507936507936506,0.36585365853658536,0.5555555555555556,0.12,0.08825283243887895,10.0,25.0,12.0,30.0,35.0,7.0,4.0,4.0,0.4,0.2032520325203252,0.4,0.8,0.019444444444444445,5.0,1.0,,,,0.04065040650406504,0.125,5.0,2.0,0.4,1.0,72.0,2.0,0.02529182879377432,1.0,,False,1.0,1.0,
1729,1610612738,Ricky Davis,Ricky Davis,1729,BOS,89600.0,1493,-88,2938,2938,1082,1007,317,5876,117.0,168.0,50.0,66.0,34.0,95.0,93.0,223.0,20.0,39.0,13.0,11.0,42.0,5.0,22.0,244.0,486.0,31.0,81.0,130.0,711.0,3134,40.0,92.0,171.0,10.0,35.0,56.0,270.0,236.0,252.0,90.0,41.0,11.0,30.0,,78.0,56.0,134.0,35.0,21.0,40.0,12.0,26.0,324.0,44.0,103.0,7.0,154.0,207.0,62.0,40.0,22.0,62.0,12.0,35.0,42.0,5.0,27.0,104.0,28.0,47.0,105.0,8.0,177.0,70.0,24.0,1.0,270.0,1082,21.0,0.48360655737704916,0.5064377682403434,0.967741935483871,0.38271604938271603,0.2857142857142857,0.3875,0.5020576131687243,0.5380116959064327,0.5123456790123457,0.5194174757281553,0.5470679012345679,0.5512295081967213,0.14285714285714285,,0.06172839506172839,0.10119047619047619,0.12631578947368421,,22.7740763173834,0.5961538461538461,0.06481481481481481,0.10762800417972831,0.11578947368421053,0.1099476439790576,0.061016949152542375,0.12560386473429952,0.12598425196850394,0.09523809523809523,0.2962962962962963,0.6964285714285714,0.7748344370860927,0.48717948717948717,0.1675485008818342,0.35789473684210527,0.40963855421686746,0.3932980599647266,0.4170403587443946,0.4189189189189189,0.5483870967741935,0.06878306878306878,0.5128205128205128,0.5128205128205128,1.0,0.07407407407407407,0.2619047619047619,0.2619047619047619,0.9090909090909091,0.32038834951456313,0.7575757575757576,0.06310679611650485,0.10679611650485436,0.22727272727272727,0.43915343915343913,0.2682926829268293,0.4907166961130742,0.47782031249999996,0.48669390243902433,0.11217948717948718,0.1289134438305709,0.379746835443038,10.430864197530866,24.94074074074074,0.3682777399591559,13.0,18.0,20.0,7.0,53.0,22.0,25.0,27.0,53.0,8.0,13.0,7.0,3.0,13.0,12.0,6.0,5.0,12.0,10.0,,0.5,0.4791666666666667,0.5,0.030100334448160536,0.06793478260869565,0.04110671936758893,0.02258064516129032,0.035897435897435895,0.03316326530612245,0.08239700374531835,0.0297029702970297,0.13306451612903225,0.03125,0.8333333333333334,0.29411764705882354,0.375,0.7222222222222222,0.07692307692307693,0.07454289732770746,,2.0,2.0,8.0,2.0,,1.0,,0.25,0.041666666666666664,,,,6.0,5.0,1.0,,0.009615384615384616,0.125,0.38461538461538464,1.0,2.0,0.3333333333333333,1.0,3.0,3.0,0.004484304932735426,,,False,,,
1908,1610612738,Jumaine Jones,Jumaine Jones,1908,BOS,18335.0,306,-86,588,592,243,229,78,1180,7.0,17.0,4.0,11.0,3.0,5.0,4.0,17.0,2.0,11.0,5.0,7.0,21.0,3.0,8.0,14.0,39.0,9.0,32.0,7.0,62.0,634,10.0,8.0,22.0,4.0,13.0,2.0,30.0,20.0,8.0,27.0,20.0,7.0,3.0,,9.0,5.0,14.0,4.0,1.0,6.0,3.0,,33.0,4.0,30.0,5.0,39.0,56.0,10.0,8.0,2.0,11.0,1.0,3.0,5.0,,8.0,16.0,8.0,20.0,44.0,3.0,15.0,6.0,,,30.0,243,7.0,0.7142857142857143,0.9090909090909091,1.0,0.28125,0.3076923076923077,0.2903225806451613,0.358974358974359,0.36363636363636365,0.3873239436619718,0.4,0.3974358974358974,0.39473684210526316,0.4507042253521127,,0.07692307692307693,0.17647058823529413,,,13.864306784660766,0.6875,0.22727272727272727,0.1477832512315271,0.05263157894736842,0.12186379928315412,0.171875,0.0963855421686747,0.0851063829787234,,0.23943661971830985,0.4117647058823529,0.5,0.42857142857142855,0.07042253521126761,0.6,0.6,0.23943661971830985,0.23529411764705882,0.23529411764705882,1.0,0.15492957746478872,0.18181818181818182,0.18181818181818182,1.0,0.29577464788732394,0.3333333333333333,0.3333333333333333,1.0,0.3142857142857143,0.36363636363636365,0.14285714285714285,0.22857142857142856,0.375,0.6901408450704225,0.35,0.5242535714285715,0.5736944444444445,0.5278529411764705,0.08974358974358974,0.13333333333333333,0.4838709677419355,9.282051282051283,25.293750000000006,0.413265306122449,4.0,8.0,4.0,1.0,9.0,6.0,5.0,11.0,17.0,1.0,,1.0,3.0,,7.0,5.0,1.0,8.0,4.0,,0.4,0.3333333333333333,0.34615384615384615,0.05238095238095238,0.06944444444444445,0.05673758865248227,0.039473684210526314,0.06521739130434782,0.056818181818181816,0.05263157894736842,0.13333333333333333,0.19642857142857142,0.023255813953488372,0.5,1.0,0.6666666666666666,0.5,,0.14516129032258066,,1.0,,2.0,,1.0,1.0,,,0.08333333333333333,,,0.030303030303030304,1.0,1.0,1.0,,0.047619047619047616,0.08333333333333333,0.2,1.0,,,,,,,1.0,,False,,1.0,
2036,1610612738,Chris Mihm,Chris Mihm,2036,BOS,49917.0,832,-96,1607,1614,472,441,187,3221,82.0,138.0,15.0,34.0,24.0,61.0,4.0,21.0,,,,,,,,110.0,220.0,,,63.0,283.0,1700,64.0,19.0,49.0,,,21.0,59.0,148.0,72.0,,,,27.0,,10.0,1.0,11.0,1.0,,6.0,,4.0,23.0,32.0,93.0,13.0,138.0,234.0,24.0,17.0,7.0,22.0,2.0,7.0,33.0,2.0,15.0,55.0,12.0,71.0,136.0,15.0,99.0,44.0,8.0,11.0,59.0,472,16.0,0.6727272727272727,0.8705882352941177,,,,,0.5,0.3877551020408163,0.5,0.3877551020408163,0.5299625468164794,0.427536231884058,,,0.12272727272727273,0.15942028985507245,0.08196721311475409,,17.5764192139738,0.4,0.22033898305084745,0.1725417439703154,0.16080402010050251,0.16937669376693767,0.20606060606060606,0.17982456140350878,0.1417910447761194,0.2,0.6272727272727273,0.5942028985507246,0.7068965517241379,0.6585365853658537,0.2772727272727273,0.39344262295081966,0.42857142857142855,0.09545454545454546,0.19047619047619047,0.19047619047619047,1.0,,,,,,,,,0.6938775510204082,0.4411764705882353,,,,0.6272727272727273,,0.5023563636363636,0.5284901960784313,0.47557959183673476,0.16988416988416988,0.16988416988416988,0.20848056537102475,4.377272727272727,,0.2937149968886123,26.0,54.0,28.0,17.0,73.0,50.0,22.0,70.0,96.0,7.0,7.0,3.0,13.0,5.0,37.0,26.0,9.0,37.0,17.0,6.0,0.4375,0.4375,0.474025974025974,0.13282732447817835,0.10679611650485436,0.12551159618008187,0.14673913043478262,0.13432835820895522,0.11961722488038277,0.09740259740259741,0.1346153846153846,0.1232876712328767,0.08641975308641975,0.4594594594594595,0.6666666666666666,0.84375,0.48148148148148145,0.038461538461538464,0.2579505300353357,,,,,,,2.0,4.0,,,,,,,,4.0,,0.08333333333333333,,,,,,,,,,,,False,,,
2412,1610612738,Jiri Welsch,Jiri Welsch,2412,BOS,115176.0,1920,-83,3733,3725,1030,1033,405,7458,84.0,146.0,27.0,38.0,15.0,70.0,70.0,158.0,27.0,61.0,11.0,37.0,96.0,8.0,27.0,169.0,374.0,64.0,157.0,136.0,666.0,3879,46.0,47.0,91.0,14.0,38.0,55.0,191.0,176.0,162.0,165.0,95.0,37.0,40.0,,118.0,45.0,163.0,26.0,19.0,46.0,27.0,45.0,371.0,51.0,141.0,17.0,209.0,260.0,85.0,54.0,31.0,69.0,9.0,39.0,45.0,14.0,30.0,114.0,36.0,72.0,154.0,9.0,183.0,65.0,27.0,1.0,191.0,1030,19.0,0.5207100591715976,0.5398773006134969,0.859375,0.40764331210191085,0.3684210526315789,0.41025641025641024,0.45187165775401067,0.5164835164835165,0.4990583804143126,0.5271317829457365,0.5383360522022839,0.584375,0.295668549905838,,0.10695187165775401,0.19863013698630136,0.1,,17.317770366841355,0.6052631578947368,0.13821138211382114,0.10491071428571429,0.11805555555555555,0.10810810810810811,0.06683168316831684,0.13874788494077833,0.11538461538461539,0.1232876712328767,0.2749529190207156,0.5753424657534246,0.717948717948718,0.5,0.1318267419962335,0.21428571428571427,0.23809523809523808,0.2975517890772128,0.4430379746835443,0.45454545454545453,0.5857142857142857,0.11487758945386065,0.4426229508196721,0.4426229508196721,0.9629629629629629,0.1807909604519774,0.3854166666666667,0.3854166666666667,0.7837837837837838,0.29457364341085274,0.7105263157894737,0.08527131782945736,0.20930232558139536,0.2962962962962963,0.5706214689265536,0.3894736842105263,0.5080184310018903,0.5216021276595746,0.5015347656250001,0.11262798634812286,0.15186915887850466,0.28678678678678676,9.879946524064167,24.72229299363057,0.2759174926332708,11.0,21.0,21.0,14.0,89.0,12.0,16.0,34.0,51.0,6.0,2.0,8.0,13.0,11.0,6.0,3.0,2.0,6.0,3.0,,0.45652173913043476,0.5952380952380952,0.6180555555555556,0.028716216216216218,0.031936127744510975,0.02967359050445104,0.029411764705882353,0.029498525073746312,0.027600849256900213,0.03664921465968586,0.01680672268907563,0.09169054441260745,0.023346303501945526,0.5,0.3333333333333333,0.3333333333333333,0.5238095238095238,0.2727272727272727,0.13363363363363365,7.0,11.0,11.0,17.0,7.0,1.0,1.0,,0.6470588235294118,0.1746031746031746,0.6363636363636364,0.7142857142857143,0.006329113924050633,6.0,6.0,1.0,,0.008928571428571428,0.09523809523809523,0.5454545454545454,1.0,4.0,0.6666666666666666,0.75,27.0,4.0,0.02531645569620253,,,False,,,
2556,1610612738,Marcus Banks,Marcus Banks,2556,BOS,73321.0,1222,-131,2356,2365,835,873,271,4721,73.0,147.0,25.0,45.0,19.0,56.0,41.0,111.0,4.0,10.0,4.0,16.0,58.0,7.0,24.0,133.0,314.0,20.0,68.0,84.0,410.0,2453,25.0,46.0,103.0,8.0,28.0,47.0,163.0,68.0,198.0,48.0,58.0,16.0,39.0,,121.0,32.0,153.0,23.0,9.0,62.0,13.0,46.0,338.0,26.0,62.0,5.0,93.0,122.0,80.0,44.0,36.0,57.0,15.0,31.0,56.0,9.0,26.0,113.0,40.0,44.0,147.0,16.0,112.0,36.0,22.0,2.0,163.0,835,29.0,0.2556390977443609,0.26356589147286824,0.8,0.29411764705882354,0.2857142857142857,0.29411764705882354,0.42356687898089174,0.44660194174757284,0.42670157068062825,0.44274809160305345,0.4701834862385321,0.5,0.17801047120418848,,0.12420382165605096,0.1836734693877551,0.14285714285714285,,20.56179775280899,0.504424778761062,0.05263157894736842,0.07607361963190185,0.09027777777777778,0.07978241160471441,0.05394190871369295,0.09798270893371758,0.11224489795918367,0.043478260869565216,0.38481675392670156,0.4965986394557823,0.6083333333333333,0.2191780821917808,0.14659685863874344,0.3392857142857143,0.3958333333333333,0.2905759162303665,0.36936936936936937,0.38317757009345793,0.36585365853658536,0.02617801047120419,0.4,0.4,1.0,0.1518324607329843,0.27586206896551724,0.27586206896551724,0.75,0.3435114503816794,0.5555555555555556,0.030534351145038167,0.183206106870229,0.2916666666666667,0.56282722513089,0.27586206896551724,0.4943663612565446,0.4769775,0.46989274809160314,0.08695652173913043,0.10404624277456648,0.3975609756097561,8.76305732484076,25.501470588235293,0.35441426146010185,9.0,15.0,13.0,5.0,37.0,8.0,8.0,21.0,29.0,10.0,5.0,10.0,5.0,4.0,12.0,6.0,4.0,13.0,6.0,,0.52,0.5333333333333333,0.5606060606060606,0.02734375,0.02877697841726619,0.027724665391969407,0.03663003663003663,0.02577319587628866,0.019933554817275746,0.02912621359223301,0.027777777777777776,0.06607929515418502,0.054945054945054944,0.46153846153846156,0.15789473684210525,0.5,0.6,0.1111111111111111,0.09024390243902439,,3.0,2.0,5.0,,,2.0,,0.4,0.1,,,,2.0,1.0,,,,0.06666666666666667,0.25,,2.0,1.0,1.0,12.0,3.0,0.036036036036036036,1.0,,False,,1.0,
