EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceCorner3FGM,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,on,Clear Path Fouls
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,931.0,16,4,26,25,19,12,5.0,51,1.0,2.0,1.0,2.0,,,,2.0,,1.0,,,,,,,,,,,,1.0,5.0,,,3.0,5.0,21,1.0,2.0,,,2.0,4.0,,2.0,,,3.0,3.0,,2.0,,,,,,,,,,,,,,,,,3.0,1.0,2.0,,3.0,3.0,6.0,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,,,4.0,,2.0,,2.0,,2.0,,3.0,19,,,,,,,,,0.2,0.5,,0.2,0.5,,0.35714285714285715,0.6666666666666666,0.375,,,,,,,25.0,,,0.11764705882352941,0.2,0.5,0.15789473684210525,0.2,,,,,0.2222222222222222,1.0,,0.25,0.4,0.5,0.5,,0.4,,,0.2,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,0.4,,0.4546,0.5336,0.40305,0.2857142857142857,0.2857142857142857,0.8,0.6,7.859999999999999,,0.7307692307692307,2.0,,,,,,,,2.0,,1.0,,,1.0,,,,0.42857142857142855,,,0.5,,,,,,,,,,True,
2229,1610612738,Mike James,Mike James,2229,BOS,63909.0,1065,41,2077,2083,475,406,222.0,4160,39.0,64.0,4.0,9.0,9.0,20.0,17.0,42.0,33.0,74.0,20.0,37.0,4.0,5.0,9.0,33.0,88.0,5.0,10.0,9.0,23.0,89.0,180.0,53.0,125.0,45.0,382.0,2117,5.0,13.0,7.0,14.0,,31.0,21.0,43.0,14.0,32.0,21.0,105.0,54.0,124.0,141.0,18.0,,88.0,33.0,13.0,,118.0,30.0,148.0,20.0,10.0,55.0,12.0,51.0,326.0,9.0,29.0,76.0,1.0,106.0,11.0,117.0,4.0,43.0,24.0,19.0,32.0,8.0,23.0,20.0,7.0,9.0,52.0,10.0,40.0,70.0,,1.0,57.0,5.0,18.0,13.0,2.0,,2.0,,105.0,475,4.0,0.30337078651685395,0.313953488372093,0.8867924528301887,0.424,0.5,0.4375,0.424,0.49444444444444446,0.38461538461538464,0.4883720930232558,0.5524590163934426,0.5740740740740741,0.56,0.5770392749244713,0.5740740740740741,0.5898876404494382,0.4098360655737705,,0.07222222222222222,0.140625,0.09523809523809523,,16.409597257926308,0.6153846153846154,0.01639344262295082,0.09934640522875816,0.013138686131386862,0.12831858407079647,0.10595358224016145,0.011398963730569948,0.017964071856287425,0.003246753246753247,0.06818181818181818,0.11235955056179775,0.11171662125340599,0.12179487179487179,0.14285714285714285,0.026845637583892617,0.2098360655737705,0.609375,0.7090909090909091,0.38461538461538464,0.1377049180327869,0.40476190476190477,0.4473684210526316,0.24262295081967214,0.44594594594594594,0.44594594594594594,0.2727272727272727,0.12131147540983607,0.5405405405405406,0.5405405405405406,0.9,0.28852459016393445,0.375,0.375,0.8787878787878788,0.3333333333333333,0.4444444444444444,0.25,0.14814814814814814,0.37037037037037035,0.5,0.8,0.26666666666666666,0.45,0.12,0.5555555555555556,0.30666666666666664,0.391304347826087,0.6196721311475409,0.375,0.5227109836065573,0.589392857142857,0.5168446666666668,0.05660377358490566,0.09326424870466321,0.08115183246073299,0.27486910994764396,10.198888888888888,24.687199999999997,0.22869523350987,6.0,2.0,,3.0,,1.0,,,1.0,1.0,,,,,,,0.007142857142857143,0.023809523809523808,0.004761904761904762,0.014285714285714285,,0.17647058823529413,2.0,,,,0.5,0.5,,,True,
2208,1610612738,Kedrick Brown,Kedrick Brown,2208,BOS,9172.0,153,53,286,286,74,66,32.0,572,14.0,22.0,1.0,3.0,5.0,5.0,1.0,4.0,1.0,5.0,3.0,9.0,,,2.0,1.0,2.0,,,1.0,1.0,16.0,31.0,4.0,11.0,4.0,48.0,275,1.0,5.0,,,,2.0,5.0,6.0,1.0,3.0,2.0,15.0,24.0,8.0,12.0,,,2.0,1.0,4.0,,4.0,4.0,8.0,3.0,1.0,1.0,2.0,1.0,20.0,5.0,1.0,15.0,3.0,19.0,8.0,27.0,2.0,8.0,2.0,6.0,5.0,,4.0,2.0,1.0,1.0,7.0,3.0,7.0,19.0,,1.0,8.0,2.0,4.0,1.0,,,,,15.0,74,1.0,0.75,0.8,1.0,0.36363636363636365,,0.3333333333333333,0.36363636363636365,0.5161290322580645,0.2,0.8333333333333334,0.5238095238095238,0.2,0.7222222222222222,0.5333333333333333,0.2,0.75,0.2619047619047619,,0.12903225806451613,0.13636363636363635,,,15.902140672782874,0.7142857142857143,0.42857142857142855,0.12605042016806722,0.04807692307692308,0.03125,0.10596026490066225,0.048,0.04,0.07894736842105263,0.08888888888888889,0.19047619047619047,0.1320754716981132,,0.1111111111111111,0.1111111111111111,0.5238095238095238,0.6363636363636364,0.7368421052631579,0.7857142857142857,0.09523809523809523,0.25,0.25,0.11904761904761904,0.2,0.25,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.047619047619047616,0.5,0.5,1.0,0.6,0.3333333333333333,,,,,,0.5555555555555556,1.0,0.2222222222222222,,0.1111111111111111,1.0,0.7857142857142857,0.5,0.5653214285714285,0.45098000000000005,0.6392888888888888,0.09090909090909091,0.12121212121212122,0.041666666666666664,0.3125,4.767741935483872,23.527272727272727,0.25874125874125875,2.0,1.0,2.0,,,1.0,,,,,,,,,0.2,0.2222222222222222,0.047619047619047616,0.024390243902439025,0.08333333333333333,,,1.0,,,,,,,,,True,
677,1610612738,Eric Williams,Eric Williams,677,BOS,11653.0,194,49,381,368,128,123,40.0,749,14.0,23.0,1.0,1.0,7.0,10.0,12.0,22.0,7.0,13.0,,1.0,,,,2.0,10.0,,,2.0,5.0,33.0,58.0,2.0,11.0,39.0,111.0,341,5.0,6.0,,,5.0,15.0,13.0,17.0,2.0,5.0,16.0,48.0,44.0,22.0,6.0,,,10.0,2.0,4.0,,5.0,,5.0,,,2.0,,3.0,10.0,4.0,5.0,30.0,1.0,36.0,6.0,42.0,,9.0,3.0,6.0,7.0,1.0,4.0,6.0,,3.0,13.0,3.0,4.0,16.0,2.0,3.0,53.0,4.0,24.0,4.0,,,,,48.0,128,1.0,0.6666666666666666,0.7096774193548387,1.0,0.18181818181818182,,0.4,0.18181818181818182,0.5689655172413793,0.8333333333333334,0.7647058823529411,0.5217391304347826,0.8333333333333334,0.7272727272727273,0.5913978494623656,0.8333333333333334,0.75,0.15942028985507245,,0.06896551724137931,0.08695652173913043,0.09090909090909091,,24.824355971896956,0.5384615384615384,0.0625,0.19230769230769232,0.035398230088495575,0.13157894736842105,0.18041237113402062,0.032679738562091505,0.05714285714285714,0.022727272727272728,0.1951219512195122,0.13157894736842105,0.22077922077922077,0.15384615384615385,0.08333333333333333,,0.3333333333333333,0.6086956521739131,0.6666666666666666,0.7142857142857143,0.3188405797101449,0.5454545454545454,0.6,0.18840579710144928,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.014492753623188406,,,,0.14492753623188406,0.2,0.2,1.0,0.16666666666666666,1.0,,,,,,0.45454545454545453,0.7,,,0.22727272727272727,0.4,0.4927536231884058,0.2,0.4719949275362319,0.4175166666666667,0.49686590909090905,0.2696629213483146,0.3076923076923077,0.13513513513513514,0.43243243243243246,7.546551724137931,24.69090909090909,0.3359580052493438,4.0,1.0,1.0,,2.0,,,,,,,,,,,0.045454545454545456,0.025,0.029411764705882353,0.03225806451612903,,,0.5,,1.0,,,,,,,True,
1565,1610612738,Michael Stewart,Michael Stewart,1565,BOS,138.0,2,-2,4,5,4,2,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1711,1610612738,Raef LaFrentz,Raef LaFrentz,1711,BOS,7234.0,121,41,222,228,51,70,33.0,450,7.0,15.0,6.0,8.0,1.0,3.0,2.0,2.0,8.0,16.0,1.0,4.0,2.0,1.0,2.0,2.0,10.0,,,1.0,3.0,17.0,33.0,3.0,14.0,2.0,45.0,214,7.0,9.0,,2.0,2.0,16.0,5.0,7.0,2.0,5.0,2.0,18.0,22.0,12.0,6.0,3.0,,10.0,2.0,1.0,,8.0,,8.0,,,6.0,2.0,,16.0,8.0,2.0,13.0,,15.0,15.0,30.0,3.0,3.0,1.0,2.0,3.0,,3.0,1.0,,,4.0,,12.0,23.0,2.0,,2.0,,,1.0,5.0,,5.0,,18.0,51,4.0,0.6470588235294118,1.0,0.6666666666666666,0.21428571428571427,,0.4,0.21428571428571427,0.5151515151515151,0.7777777777777778,0.7142857142857143,0.4574468085106383,0.6363636363636364,0.6666666666666666,0.46875,0.6666666666666666,0.6923076923076923,0.2978723404255319,,0.030303030303030304,0.06666666666666667,,,19.62264150943396,0.75,,0.14130434782608695,0.11594202898550725,0.13333333333333333,0.14018691588785046,0.13636363636363635,,,0.11538461538461539,0.14285714285714285,0.15555555555555556,0.125,0.14285714285714285,0.11538461538461539,0.3191489361702128,0.4666666666666667,0.5,0.14285714285714285,0.0425531914893617,1.0,1.0,0.3404255319148936,0.5,0.5,1.0,0.0851063829787234,0.25,0.25,1.0,0.2127659574468085,0.2,0.2,0.5,0.7272727272727273,0.75,,0.18181818181818182,,,,0.25,0.3333333333333333,0.16666666666666666,0.5,0.25,0.3333333333333333,0.6170212765957447,0.2,0.49132978723404264,0.57259375,0.4494208333333333,,,0.35555555555555557,0.4,10.406060606060606,25.064285714285717,0.22972972972972974,12.0,7.0,,1.0,,1.0,,,5.0,,4.0,,,,,,0.17073170731707318,0.25,0.17647058823529413,0.14285714285714285,0.8,1.0,,,,,,,,,True,
452,1610612738,Vin Baker,Vin Baker,452,BOS,27493.0,458,-29,879,874,130,129,90.0,1753,44.0,72.0,15.0,22.0,7.0,11.0,18.0,47.0,27.0,48.0,,,,,,,,,,,,89.0,167.0,,,37.0,215.0,920,20.0,33.0,,,4.0,44.0,12.0,18.0,,,6.0,30.0,106.0,72.0,,,,,,19.0,,23.0,6.0,29.0,6.0,,10.0,3.0,10.0,64.0,31.0,10.0,39.0,5.0,54.0,35.0,89.0,4.0,8.0,4.0,4.0,9.0,3.0,5.0,14.0,1.0,4.0,23.0,2.0,18.0,38.0,6.0,5.0,54.0,6.0,26.0,4.0,10.0,,10.0,3.0,30.0,130,4.0,0.5955056179775281,0.7066666666666667,,,,,,0.5329341317365269,0.6060606060606061,0.6666666666666666,0.5329341317365269,0.6060606060606061,0.6666666666666666,0.56282722513089,0.5945945945945946,0.625,,,0.11377245508982035,0.1527777777777778,0.14893617021276595,,21.7479674796748,0.391304347826087,0.2,0.11890243902439024,0.09904153354632587,0.09433962264150944,0.11290322580645161,0.08928571428571429,0.11764705882352941,0.03816793893129771,0.08045977011494253,0.13253012048192772,0.13291139240506328,0.11267605633802817,0.05714285714285714,0.06779661016949153,0.4311377245508982,0.6111111111111112,0.7213114754098361,0.4772727272727273,0.281437125748503,0.3829787234042553,0.45,0.2874251497005988,0.5625,0.574468085106383,0.9259259259259259,,,,,,,,,0.6666666666666666,0.6818181818181818,0.06666666666666667,,,,,0.6111111111111112,0.6363636363636364,,,,,0.4311377245508982,,0.4761353293413173,0.5527629629629629,0.5086277777777778,0.13903743315508021,0.13903743315508021,0.20465116279069767,0.13953488372093023,7.8311377245508975,,0.14789533560864618,28.0,4.0,,1.0,2.0,,,,7.0,3.0,6.0,,,2.0,0.020833333333333332,,0.05063291139240506,0.16494845360824742,0.06666666666666667,,0.6,0.3888888888888889,,,,,,,,,True,
344,1610612738,Dana Barros,Dana Barros,344,BOS,329.0,5,-9,12,12,5,6,1.0,24,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,18,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,5,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,7.692307692307692,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.4209,,,,,,,22.4,,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1088,1610612738,Chucky Atkins,Chucky Atkins,1088,BOS,8324.0,139,13,266,273,122,108,27.0,539,3.0,10.0,,,2.0,5.0,2.0,2.0,9.0,12.0,3.0,5.0,,1.0,2.0,6.0,19.0,,,3.0,11.0,14.0,24.0,9.0,24.0,8.0,63.0,269,,,,,,,5.0,9.0,4.0,13.0,7.0,29.0,8.0,20.0,15.0,12.0,1.0,18.0,6.0,2.0,1.0,14.0,6.0,20.0,4.0,2.0,11.0,1.0,2.0,46.0,,3.0,7.0,,10.0,1.0,11.0,,5.0,2.0,3.0,4.0,1.0,3.0,1.0,,1.0,5.0,3.0,2.0,6.0,,,12.0,1.0,4.0,2.0,,,,1.0,29.0,122,2.0,0.2857142857142857,0.2857142857142857,0.5555555555555556,0.375,,0.3076923076923077,0.391304347826087,0.5833333333333334,,0.5555555555555556,0.5729166666666666,,0.5,0.5849056603773585,,0.5576923076923077,0.5,0.041666666666666664,0.08333333333333333,0.2,,0.05263157894736842,19.594594594594597,0.8,,0.08235294117647059,,0.06382978723404255,0.07575757575757576,0.008928571428571428,,,0.07142857142857142,,0.15625,0.09375,,,0.20833333333333334,0.3,0.375,,0.041666666666666664,1.0,1.0,0.25,0.75,0.75,0.4444444444444444,0.10416666666666667,0.6,0.6,1.0,0.3958333333333333,0.3157894736842105,0.3333333333333333,0.3333333333333333,,,,,,,,0.22727272727272727,0.4,0.09090909090909091,0.5,0.5,0.2727272727272727,0.7083333333333334,0.3333333333333333,0.5359329787234043,,0.5539309523809524,0.0784313725490196,0.14814814814814814,,0.4603174603174603,10.608333333333333,25.670833333333334,0.45864661654135336,,1.0,,,,,,,,,,,,,,,0.022222222222222223,,,0.0625,,,,1.0,,,,,,,False,
1565,1610612738,Michael Stewart,Michael Stewart,1565,BOS,4120.0,69,-6,144,142,82,72,13.0,286,1.0,3.0,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,2.0,5.0,,,1.0,5.0,141,,3.0,,,,,,,,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,2.0,2.0,6.0,,8.0,3.0,11.0,,1.0,,1.0,,1.0,,2.0,,,2.0,1.0,6.0,13.0,1.0,,2.0,,1.0,,2.0,,2.0,,1.0,82,2.0,1.0,1.0,,,,,,0.4,,,0.4,,,0.4166666666666667,,0.5,,,,,,,5.063291139240506,,,0.15,0.044444444444444446,0.08,0.12307692307692308,0.03508771929824561,,,0.2,0.08333333333333333,0.16666666666666666,0.06666666666666667,0.1,,0.6,0.3333333333333333,0.3333333333333333,1.0,0.2,,,0.2,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,0.6,,0.48352000000000006,0.4897,,0.16666666666666666,0.16666666666666666,,0.2,4.92,,0.5694444444444444,,,1.0,,,,,,2.0,,1.0,,,1.0,,0.1111111111111111,,0.16666666666666666,,,0.5,,,,,,,,,,False,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,63719.0,1062,-44,2085,2080,719,761,234.0,4165,53.0,94.0,9.0,14.0,12.0,19.0,29.0,68.0,82.0,186.0,4.0,12.0,2.0,1.0,5.0,46.0,130.0,5.0,13.0,13.0,44.0,164.0,348.0,50.0,142.0,206.0,684.0,2160,13.0,30.0,6.0,15.0,11.0,55.0,49.0,94.0,14.0,49.0,115.0,255.0,128.0,200.0,108.0,42.0,2.0,128.0,46.0,23.0,,76.0,53.0,129.0,32.0,21.0,40.0,11.0,25.0,311.0,20.0,37.0,97.0,21.0,155.0,24.0,179.0,9.0,40.0,23.0,17.0,65.0,14.0,28.0,50.0,4.0,37.0,115.0,41.0,38.0,89.0,5.0,15.0,251.0,16.0,82.0,40.0,21.0,4.0,21.0,,255.0,719,18.0,0.3902439024390244,0.39751552795031053,0.72,0.352112676056338,0.4,0.2857142857142857,0.35714285714285715,0.47126436781609193,0.43333333333333335,0.5212765957446809,0.48775510204081635,0.4888888888888889,0.48951048951048953,0.5642737896494157,0.54,0.6086956521739131,0.2897959183673469,,0.06609195402298851,0.11702127659574468,0.11764705882352941,,30.241423125794157,0.5652173913043478,0.23595505617977527,0.13916786226685796,0.029895366218236172,0.13309352517985612,0.13743589743589743,0.02481902792140641,0.015544041450777202,0.026923076923076925,0.11261261261261261,0.15950920245398773,0.14743589743589744,0.12105263157894737,0.1590909090909091,0.03643724696356275,0.19183673469387755,0.5638297872340425,0.6385542168674698,0.3018867924528302,0.13877551020408163,0.4264705882352941,0.48333333333333334,0.3795918367346939,0.44086021505376344,0.45054945054945056,0.4634146341463415,0.024489795918367346,0.3333333333333333,0.3333333333333333,0.75,0.2653061224489796,0.35384615384615387,0.35384615384615387,0.717391304347826,0.3111111111111111,0.6428571428571429,0.3333333333333333,0.044444444444444446,0.28888888888888886,0.38461538461538464,0.6,0.13286713286713286,0.631578947368421,0.03496503496503497,0.2,0.3076923076923077,0.29545454545454547,0.4816326530612245,0.359375,0.47336478439425056,0.49370263157894745,0.4524432142857142,0.1520572450805009,0.19806763285024154,0.0804093567251462,0.37280701754385964,11.900000000000002,25.56056338028169,0.3448441247002398,6.0,4.0,,,10.0,11.0,,,13.0,4.0,15.0,2.0,1.0,1.0,0.021505376344086023,,0.013422818791946308,0.046296296296296294,0.004545454545454545,0.038461538461538464,0.7142857142857143,0.3448275862068966,1.0,15.0,3.0,,0.5,1.0,0.020689655172413793,,False,
1729,1610612738,Ricky Davis,Ricky Davis,1729,BOS,40226.0,670,-58,1312,1326,480,469,135.0,2638,55.0,78.0,6.0,8.0,24.0,30.0,17.0,43.0,48.0,108.0,6.0,19.0,4.0,1.0,5.0,8.0,19.0,,,3.0,9.0,120.0,229.0,14.0,38.0,62.0,344.0,1359,9.0,19.0,1.0,4.0,2.0,23.0,43.0,77.0,4.0,14.0,30.0,128.0,108.0,132.0,42.0,,,19.0,8.0,13.0,,24.0,20.0,44.0,12.0,8.0,14.0,5.0,5.0,108.0,10.0,20.0,39.0,5.0,64.0,20.0,84.0,3.0,30.0,22.0,8.0,33.0,7.0,17.0,20.0,2.0,16.0,53.0,16.0,24.0,58.0,2.0,3.0,86.0,6.0,34.0,11.0,5.0,,5.0,,128.0,480,14.0,0.45,0.46956521739130436,1.0,0.3684210526315789,0.25,0.2857142857142857,0.3684210526315789,0.5240174672489083,0.47368421052631576,0.5584415584415584,0.5280898876404494,0.45652173913043476,0.5384615384615384,0.5604575163398693,0.4791666666666667,0.5669642857142857,0.14232209737827714,,0.056768558951965066,0.07692307692307693,0.13953488372093023,,24.35549525101764,0.6226415094339622,0.09803921568627451,0.09653465346534654,0.02544529262086514,0.11235955056179775,0.1013745704467354,0.033807829181494664,0.03225806451612903,0.017964071856287425,0.04032258064516129,0.11504424778761062,0.12574850299401197,0.1415929203539823,0.06153846153846154,0.02564102564102564,0.29213483146067415,0.7051282051282052,0.7638888888888888,0.41818181818181815,0.16104868913857678,0.3953488372093023,0.4594594594594595,0.4044943820224719,0.4444444444444444,0.4485981308411215,0.5625,0.07116104868913857,0.3157894736842105,0.3157894736842105,1.0,0.07116104868913857,0.42105263157894735,0.42105263157894735,1.0,0.34782608695652173,0.75,0.16666666666666666,0.17391304347826086,,,,0.32967032967032966,0.8,0.054945054945054944,0.2,0.0989010989010989,0.3333333333333333,0.4344569288389513,0.42105263157894735,0.4867323970037453,0.4798676470588236,0.4772785714285713,0.1152542372881356,0.13229571984435798,0.06686046511627906,0.37209302325581395,10.581659388646289,24.455263157894734,0.36585365853658536,10.0,9.0,1.0,,8.0,3.0,,,2.0,3.0,5.0,,,,0.009259259259259259,0.02127659574468085,0.05325443786982249,0.03007518796992481,0.06557377049180328,0.02127659574468085,1.0,0.23529411764705882,1.0,1.0,,,0.25,1.0,,,False,1.0
2599,1610612738,Brandon Hunter,Brandon Hunter,2599,BOS,10518.0,175,16,360,370,190,168,58.0,730,20.0,32.0,7.0,7.0,13.0,17.0,4.0,15.0,1.0,8.0,,,,,,,2.0,,,,2.0,25.0,55.0,,2.0,8.0,58.0,338,7.0,10.0,,,6.0,20.0,16.0,28.0,,2.0,7.0,39.0,26.0,24.0,,,2.0,,,5.0,,7.0,3.0,10.0,2.0,1.0,6.0,,1.0,23.0,18.0,7.0,18.0,5.0,30.0,23.0,53.0,2.0,8.0,4.0,4.0,9.0,1.0,7.0,1.0,,2.0,10.0,5.0,11.0,15.0,,,18.0,4.0,10.0,1.0,1.0,,1.0,1.0,39.0,190,1.0,0.52,0.6842105263157895,,,,,,0.45454545454545453,0.7,0.5714285714285714,0.43859649122807015,0.7,0.5333333333333333,0.453125,0.7692307692307693,0.5571428571428572,0.03508771929824561,,0.09090909090909091,0.125,0.06666666666666667,,17.370892018779344,0.9,0.29411764705882354,0.16363636363636364,0.14173228346456693,0.16279069767441862,0.16339869281045752,0.13372093023255813,0.14285714285714285,0.18,0.10714285714285714,0.23529411764705882,0.14583333333333334,0.1935483870967742,0.08333333333333333,0.08,0.5614035087719298,0.625,0.7142857142857143,0.5,0.2631578947368421,0.26666666666666666,0.2857142857142857,0.14035087719298245,0.125,0.125,1.0,,,,,0.03508771929824561,,,,0.7,1.0,,,,,,0.5666666666666667,0.7647058823529411,,,0.06666666666666667,,0.5964912280701754,,0.5178218181818183,0.6381888888888889,0.543175,0.15873015873015872,0.16393442622950818,0.3448275862068966,0.6724137931034483,4.930909090909092,43.400000000000006,0.5277777777777778,12.0,5.0,,,,1.0,,,,1.0,,,,,,,0.1111111111111111,0.09523809523809523,0.1,0.2,,0.5,,,,,,,,,False,
