EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,ShortMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Corner3Assists,AtRimAssists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockedAtRim,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,DefensiveGoaltends,on,BlockedArc3
731,1610612762,Greg Ostertag,Greg Ostertag,731,UTA,28732.0,479,875,883,254.0,321.0,111,1758,32.0,52,15.0,25.0,12.0,19.0,12.0,2.0,13.0,41,77,14.0,96,890,16.0,27.0,2.0,34.0,15.0,26.0,6.0,36.0,52.0,30.0,22.0,12.0,23.0,23.0,1.0,14.0,46.0,3.0,35.0,,17.0,54,5.0,76,38.0,114,3.0,7.0,4.0,3.0,16.0,10.0,5.0,21.0,2.0,6.0,34.0,50.0,4.0,,29.0,1.0,11.0,4.0,28.0,9.0,28.0,19.0,,2.0,36.0,254.0,5.0,0.6341463414634146,0.8666666666666667,0.5324675324675324,0.5925925925925926,0.5769230769230769,0.5324675324675324,0.5925925925925926,0.5769230769230769,0.5274725274725275,0.5666666666666667,0.5625,0.15584415584415584,0.19230769230769232,,10.991167811579981,0.7619047619047619,0.2,,0.16314199395770393,0.09695290858725762,0.19540229885057472,0.05555555555555555,0.16985645933014354,0.09156626506024096,0.07258064516129033,0.15789473684210525,0.09444444444444444,0.08571428571428572,0.13978494623655913,0.125,0.20422535211267606,0.19696969696969696,0.19047619047619047,0.13043478260869565,0.6785714285714286,0.6753246753246753,0.6153846153846154,0.7619047619047619,0.59375,0.15584415584415584,0.16883116883116883,0.15384615384615385,0.18181818181818182,1.0,0.9259259259259259,0.6,0.7307692307692307,0.631578947368421,0.6753246753246753,0.49352077922077914,0.5523269230769231,0.49080769230769233,0.12643678160919541,0.12643678160919541,0.3541666666666667,0.375,4.405194805194805,0.29028571428571426,-56.0,7.0,,,,,,,,,,,,,,1.0,6.0,1.0,,,,,,,0.5833333333333334,0.5833333333333334,0.7142857142857143,,,,,,,,,,,,,,,,,,,,8.0,1.0,,19.0,4.0,,0.15384615384615385,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,True,
2414,1610612762,Curtis Borchardt,Curtis Borchardt,2414,UTA,5120.0,85,159,163,48.0,79.0,20,322,6.0,10,2.0,5.0,1.0,2.0,5.0,1.0,3.0,8,18,5.0,21,163,2.0,5.0,,4.0,2.0,4.0,1.0,5.0,10.0,6.0,4.0,2.0,4.0,5.0,,3.0,11.0,,5.0,,3.0,9,,12,5.0,17,1.0,1.0,,1.0,2.0,,1.0,3.0,,,8.0,12.0,1.0,,7.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,,,5.0,48.0,2.0,0.625,0.8333333333333334,0.4444444444444444,0.4,0.5,0.4444444444444444,0.4,0.5,0.5,0.4,0.5,0.1111111111111111,0.1,0.2,12.972972972972972,0.6666666666666666,,,0.20930232558139536,0.0847457627118644,0.17647058823529413,,0.2,0.07352941176470588,0.07692307692307693,0.06666666666666667,0.0967741935483871,,0.2222222222222222,0.23076923076923078,0.19047619047619047,0.16666666666666666,0.2,0.125,1.0,0.5555555555555556,0.6,0.6666666666666666,0.5,0.2777777777777778,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,0.4,0.5,0.5,0.5555555555555556,0.46905555555555545,0.52866,0.474675,0.15,0.15,0.19047619047619047,0.23809523809523808,5.727777777777778,0.3018867924528302,11.0,1.0,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,0.2,0.25,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1514,1610612762,Paul Grant,Paul Grant,1514,UTA,3646.0,61,118,119,49.0,63.0,12,237,2.0,5,,2.0,1.0,1.0,5.0,3.0,4.0,8,14,3.0,19,98,1.0,3.0,2.0,4.0,1.0,1.0,2.0,4.0,14.0,2.0,,1.0,1.0,1.0,,1.0,2.0,,4.0,,1.0,4,1.0,6,4.0,10,,,,,3.0,3.0,1.0,4.0,,1.0,7.0,9.0,,1.0,6.0,,2.0,1.0,1.0,,1.0,1.0,,,4.0,49.0,,0.875,0.875,0.5714285714285714,0.3333333333333333,1.0,0.5714285714285714,0.3333333333333333,1.0,0.5588235294117647,0.4,0.6666666666666666,0.07142857142857142,0.2,,15.909090909090908,0.75,0.125,,0.0975609756097561,0.1,0.1111111111111111,,0.1,0.08333333333333333,0.07692307692307693,0.1111111111111111,0.1111111111111111,,0.06666666666666667,,0.17647058823529413,,0.2,,1.0,0.35714285714285715,0.4,0.5,1.0,0.35714285714285715,0.2857142857142857,0.75,0.75,1.0,0.6666666666666666,,1.0,1.0,0.35714285714285715,0.4667785714285714,0.556,0.5119,0.125,0.125,0.21052631578947367,0.21052631578947367,7.778571428571429,0.4152542372881356,19.0,3.0,,,,,,,,,,,,,,,,,,,,,,,0.6,0.6,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1913,1610612762,Michael Ruffin,Michael Ruffin,1913,UTA,11088.0,185,325,326,109.0,132.0,55,651,10.0,18,3.0,7.0,4.0,8.0,5.0,,,11,23,3.0,25,329,4.0,8.0,,8.0,5.0,9.0,2.0,12.0,16.0,6.0,6.0,5.0,13.0,13.0,1.0,9.0,26.0,1.0,18.0,,5.0,23,4.0,32,19.0,51,,5.0,4.0,1.0,2.0,,6.0,8.0,1.0,2.0,18.0,26.0,1.0,2.0,6.0,,1.0,2.0,4.0,1.0,4.0,1.0,,,12.0,109.0,3.0,0.7272727272727273,1.0,0.4782608695652174,0.5,0.5555555555555556,0.4782608695652174,0.5,0.5555555555555556,0.4807692307692308,0.4444444444444444,0.5454545454545454,0.21739130434782608,0.2777777777777778,,8.673469387755102,0.25,0.2222222222222222,,0.21904761904761905,0.13533834586466165,0.15625,0.05263157894736842,0.20437956204379562,0.125,0.1836734693877551,0.18181818181818182,0.08064516129032258,0.07692307692307693,0.2,0.3,0.18181818181818182,0.2,0.08333333333333333,,0.25,0.782608695652174,0.5555555555555556,0.7692307692307693,0.7,0.21739130434782608,,,,,0.875,0.42857142857142855,0.8888888888888888,0.5,0.782608695652174,0.5146913043478261,0.5448625,0.5431222222222222,0.041666666666666664,0.041666666666666664,0.32,0.48,1.465217391304348,0.3353846153846154,30.0,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,,,3.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1630,1610612762,Mikki Moore,Mikki Moore,1630,UTA,10991.0,183,321,329,118.0,139.0,45,650,16.0,22,3.0,7.0,3.0,6.0,11.0,5.0,13.0,26,46,18.0,70,335,4.0,9.0,1.0,9.0,6.0,15.0,7.0,19.0,38.0,14.0,,5.0,7.0,7.0,,4.0,14.0,,8.0,1.0,5.0,18,3.0,26,9.0,35,1.0,1.0,1.0,,5.0,5.0,8.0,13.0,1.0,4.0,12.0,28.0,3.0,5.0,21.0,3.0,10.0,2.0,5.0,4.0,5.0,4.0,,,19.0,118.0,2.0,0.7307692307692307,0.7307692307692307,0.5652173913043478,0.4444444444444444,0.4,0.5652173913043478,0.4444444444444444,0.4,0.6363636363636364,0.5,0.5277777777777778,0.10869565217391304,0.18181818181818182,,18.085106382978726,0.38461538461538464,0.25,0.125,0.1782178217821782,0.058394160583941604,0.13157894736842105,,0.16546762589928057,0.05194805194805195,0.05555555555555555,0.10526315789473684,0.04878048780487805,,0.10526315789473684,0.34285714285714286,0.0851063829787234,0.1111111111111111,0.18181818181818182,0.06666666666666667,0.8,0.4782608695652174,0.7272727272727273,0.8888888888888888,0.75,0.2391304347826087,0.2826086956521739,0.38461538461538464,0.4166666666666667,0.8,0.7777777777777778,0.42857142857142855,0.4,0.5,0.4782608695652174,0.4551152173913043,0.5042,0.42972666666666665,0.18867924528301888,0.18867924528301888,0.12857142857142856,0.2714285714285714,7.463043478260869,0.367601246105919,-37.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.45454545454545453,0.45454545454545453,0.6,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,1.0,,0.07692307692307693,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,1.0,,,,,,,,,1.0,True,
1921,1610612762,Gordan Giricek,Gordan Giricek,1921,UTA,2643.0,44,82,86,58.0,67.0,13,168,2.0,6,,1.0,2.0,5.0,2.0,4.0,13.0,7,21,6.0,20,101,,2.0,,,5.0,12.0,5.0,15.0,6.0,8.0,,2.0,6.0,7.0,1.0,2.0,15.0,,,,1.0,3,1.0,5,,5,,,,,2.0,1.0,,2.0,1.0,1.0,1.0,2.0,,,7.0,,1.0,2.0,,,,,,,15.0,58.0,1.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,,0.4166666666666667,0.30434782608695654,,0.35714285714285715,0.36538461538461536,,0.4375,0.09523809523809523,0.3333333333333333,,28.571428571428573,1.0,0.2,,0.14285714285714285,,0.1111111111111111,,0.13333333333333333,,,,,,0.16666666666666666,0.14285714285714285,0.125,0.16666666666666666,,,,0.2608695652173913,0.3333333333333333,0.5,0.5,0.08695652173913043,0.5652173913043478,0.3076923076923077,0.3076923076923077,0.25,0.5,,0.35714285714285715,0.4,0.34782608695652173,0.4389227272727272,0.39139999999999997,0.4552538461538462,0.041666666666666664,0.045454545454545456,,0.75,12.299999999999997,0.7073170731707317,-17.0,1.0,,2.0,,2.0,,2.0,,2.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,,0.08695652173913043,0.5,0.5,1.0,0.08695652173913043,,,,0.14285714285714285,,,35.8,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,
1721,1610612762,Keon Clark,Keon Clark,1721,UTA,832.0,14,24,25,,,1,49,1.0,1,,,,,,,1.0,1,2,,2,11,,,,,,,,,2.0,,,,1.0,1.0,,1.0,2.0,,,,,3,,3,,3,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,8.0,,,,0.25,,,,0.21428571428571427,,,,,,0.5,0.3333333333333333,0.14285714285714285,,,,,0.5,1.0,1.0,1.0,,0.5,,,,,,,,0.5,0.47514999999999996,,,,,,,7.3,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
339,1610612762,Tom Gugliotta,Tom Gugliotta,339,UTA,5224.0,87,151,151,29.0,39.0,26,302,4.0,7,1.0,3.0,1.0,1.0,2.0,2.0,9.0,7,18,1.0,15,175,1.0,5.0,,2.0,2.0,3.0,1.0,5.0,10.0,4.0,2.0,2.0,7.0,9.0,2.0,4.0,20.0,,5.0,1.0,3.0,9,1.0,13,6.0,19,,1.0,1.0,,,,1.0,1.0,,,8.0,10.0,,,2.0,,,1.0,1.0,,1.0,,,,5.0,29.0,,0.7142857142857143,0.8333333333333334,0.3888888888888889,0.2,0.6666666666666666,0.3684210526315789,0.2,0.5,0.375,0.2,0.5,0.1111111111111111,0.14285714285714285,,11.538461538461538,,0.25,0.2,0.2,0.07142857142857142,0.1875,,0.19672131147540983,0.06097560975609756,0.05555555555555555,0.0625,0.08333333333333333,,0.15384615384615385,0.21428571428571427,0.2222222222222222,0.21428571428571427,,,,0.3684210526315789,0.5714285714285714,0.6666666666666666,0.75,0.10526315789473684,0.47368421052631576,0.2222222222222222,0.25,1.0,0.6,0.3333333333333333,0.25,1.0,0.42105263157894735,0.4484166666666667,0.4946,0.40653333333333336,,,0.13333333333333333,0.3333333333333333,10.3,0.19205298013245034,-32.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,2.0,1.0,,,,,,,,,0.05263157894736842,0.5,0.5,,0.05263157894736842,,,,0.25,,,45.5,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,0.1111111111111111,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,
1052,1610612762,Ben Handlogten,Ben Handlogten,1052,UTA,4659.0,78,143,144,56.0,63.0,20,287,7.0,13,1.0,4.0,3.0,5.0,2.0,,2.0,8,17,9.0,25,164,1.0,4.0,1.0,3.0,3.0,6.0,4.0,10.0,10.0,6.0,2.0,2.0,2.0,3.0,,1.0,7.0,,5.0,,5.0,7,2.0,14,5.0,19,1.0,1.0,1.0,,,,4.0,4.0,,1.0,6.0,12.0,,1.0,13.0,3.0,7.0,1.0,3.0,,3.0,,,1.0,10.0,56.0,1.0,0.625,0.7142857142857143,0.47058823529411764,0.25,0.5,0.47058823529411764,0.25,0.5,0.5681818181818182,0.3,0.5555555555555556,0.11764705882352941,0.15384615384615385,,15.66265060240964,,0.25,,0.16666666666666666,0.08928571428571429,0.29411764705882354,,0.2033898305084746,0.08196721311475409,0.2,,,,0.08333333333333333,0.14285714285714285,0.25,0.3076923076923077,0.25,0.14285714285714285,,0.7647058823529411,0.5384615384615384,0.6363636363636364,0.7142857142857143,0.11764705882352941,0.11764705882352941,,,,1.0,0.25,0.8333333333333334,0.6,0.7647058823529411,0.5116823529411764,0.5448999999999999,0.49643333333333334,0.3333333333333333,0.3333333333333333,0.12,0.4,3.3352941176470585,0.3916083916083916,-13.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,60291.0,1005,1824,1829,572.0,555.0,281,3653,97.0,160,22.0,42.0,24.0,46.0,61.0,39.0,111.0,164,332,96.0,442,1906,29.0,60.0,17.0,75.0,42.0,90.0,46.0,145.0,244.0,84.0,34.0,36.0,46.0,58.0,4.0,27.0,128.0,8.0,71.0,4.0,26.0,93,14.0,133,83.0,216,8.0,18.0,11.0,7.0,24.0,16.0,30.0,54.0,3.0,12.0,35.0,90.0,7.0,14.0,138.0,15.0,57.0,18.0,1.0,,2.0,,,3.0,145.0,572.0,13.0,0.7439024390243902,0.8299319727891157,0.4939759036144578,0.48333333333333334,0.4666666666666667,0.4792243767313019,0.46774193548387094,0.4714285714285714,0.5213776722090261,0.5208333333333334,0.5330882352941176,0.10843373493975904,0.19375,0.06557377049180328,21.939953810623557,0.4444444444444444,0.25,0.0625,0.14069591527987896,0.09752747252747253,0.12935323383084577,0.06666666666666667,0.13805104408352667,0.09316037735849056,0.0959409594095941,0.06451612903225806,0.1111111111111111,0.08247422680412371,0.10454545454545454,0.16080402010050251,0.15702479338842976,0.14906832298136646,0.05,0.05228758169934641,,0.44321329639889195,0.60625,0.751937984496124,0.711340206185567,0.16897506925207756,0.3074792243767313,0.35135135135135137,0.35454545454545455,0.8461538461538461,0.6774193548387096,0.5238095238095238,0.4380952380952381,0.5217391304347826,0.5235457063711911,0.4943836565096956,0.5330379310344828,0.5065133333333333,0.141439205955335,0.15240641711229946,0.16968325791855204,0.32805429864253394,7.756626506024097,0.31359649122807015,39.0,28.0,5.0,23.0,5.0,12.0,6.0,29.0,5.0,15.0,18.0,23.0,5.0,12.0,8.0,1.0,8.0,2.0,3.0,1.0,0.20689655172413793,0.3333333333333333,0.20689655172413793,0.08033240997229917,0.45901639344262296,0.49122807017543857,0.7142857142857143,0.06371191135734072,0.21739130434782608,0.22727272727272727,1.0,0.11428571428571428,0.4166666666666667,0.21739130434782608,24.513793103448275,1.0,6.0,,,,3.0,2.0,,2.0,,4.0,15.0,6.0,,1.0,2.0,,0.009009009009009009,,0.01662049861495845,0.16666666666666666,0.16666666666666666,1.0,,,,0.03225806451612903,0.02857142857142857,,,0.22727272727272727,,,,1.0,,,0.034482758620689655,,,,0.043478260869565216,,1.0,,,False,1.0
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,143765.0,2396,4360,4360,1356.0,1526.0,655,8720,226.0,409,62.0,116.0,57.0,102.0,67.0,24.0,117.0,272,593,311.0,1017,4451,65.0,133.0,56.0,204.0,65.0,143.0,121.0,293.0,286.0,258.0,104.0,71.0,186.0,203.0,14.0,72.0,423.0,12.0,160.0,6.0,59.0,221,52.0,332,178.0,510,27.0,119.0,77.0,42.0,95.0,59.0,80.0,175.0,19.0,43.0,71.0,148.0,3.0,27.0,395.0,19.0,157.0,34.0,171.0,47.0,174.0,114.0,1.0,,293.0,1356.0,26.0,0.5257352941176471,0.65,0.45868465430016864,0.48872180451127817,0.45454545454545453,0.4675496688741722,0.4774193548387097,0.450261780104712,0.5376344086021505,0.5343915343915344,0.5579150579150579,0.11973018549747048,0.15892420537897312,0.08955223880597014,21.378776142525172,0.5428571428571428,0.348993288590604,0.03592814371257485,0.1413947536788228,0.091324200913242,0.13024282560706402,0.04195804195804196,0.1388888888888889,0.08439646712463199,0.1297134238310709,0.08090614886731391,0.06282051282051282,0.042735042735042736,0.11885245901639344,0.1487603305785124,0.15397631133671744,0.12672176308539945,0.14444444444444443,0.07758620689655173,0.6551724137931034,0.5417218543046357,0.5525672371638142,0.6569767441860465,0.5265486725663717,0.08874172185430464,0.15496688741721854,0.20512820512820512,0.20512820512820512,0.6666666666666666,0.7483870967741936,0.5344827586206896,0.5340314136125655,0.5588235294117647,0.7562913907284768,0.5261577483443709,0.5434900000000001,0.5303630890052357,0.1796875,0.21477428180574556,0.20058997050147492,0.288102261553589,4.84485666104553,0.3110091743119266,67.0,22.0,46.0,146.0,11.0,41.0,54.0,162.0,14.0,48.0,153.0,146.0,46.0,17.0,9.0,3.0,36.0,6.0,22.0,0.9444444444444444,0.3333333333333333,0.2916666666666667,0.3333333333333333,0.21456953642384105,0.3283582089552239,0.36065573770491804,0.36363636363636365,0.19337748344370861,0.3150684931506849,0.31724137931034485,0.9565217391304348,0.21465968586387435,0.2682926829268293,0.3150684931506849,24.914814814814815,8.0,16.0,,2.0,3.0,7.0,20.0,6.0,22.0,9.0,8.0,100.0,30.0,1.0,108.0,,0.2727272727272727,,0.038461538461538464,0.02119205298013245,0.5,0.5,0.875,0.012903225806451613,,,0.12903225806451613,0.03664921465968586,0.42857142857142855,6.0,0.06451612903225806,0.3,1.0,,1.0,,16.0,0.006172839506172839,,4.0,0.024242424242424242,0.00684931506849315,1.0,3.0,2.0,10.0,False,1.0
1952,1610612762,Raja Bell,Raja Bell,1952,UTA,83212.0,1387,2568,2560,1110.0,1261.0,385,5128,49.0,95,5.0,8.0,20.0,40.0,56.0,116.0,277.0,186,428,137.0,656,2642,21.0,46.0,14.0,83.0,65.0,160.0,90.0,292.0,264.0,108.0,8.0,39.0,65.0,75.0,4.0,32.0,160.0,9.0,30.0,1.0,31.0,73,13.0,117,40.0,157,6.0,40.0,21.0,19.0,33.0,19.0,43.0,76.0,4.0,20.0,62.0,185.0,10.0,25.0,178.0,6.0,55.0,35.0,10.0,1.0,11.0,5.0,,,292.0,1110.0,46.0,0.7096774193548387,0.7252747252747253,0.43457943925233644,0.45652173913043476,0.40625,0.47527472527472525,0.5476190476190477,0.47641509433962265,0.5174603174603175,0.5774647887323944,0.539179104477612,0.0911214953271028,0.2,0.14285714285714285,23.365416528377033,0.4342105263157895,0.12380952380952381,0.010309278350515464,0.08763505402160865,0.031023784901758014,0.10437710437710437,0.04245283018867924,0.0920353982300885,0.03307888040712468,0.027692307692307693,0.027472527472527472,0.034782608695652174,0.048484848484848485,0.07936507936507936,0.08870967741935484,0.09309309309309309,0.1111111111111111,0.07407407407407407,0.022641509433962263,0.45454545454545453,0.17399267399267399,0.5157894736842106,0.6447368421052632,0.6122448979591837,0.10256410256410256,0.5073260073260073,0.4187725631768953,0.4377358490566038,0.8103448275862069,0.12698412698412698,0.625,0.18867924528301888,0.5,0.3901098901098901,0.4681475229357798,0.4678148148148149,0.4697780660377357,0.09243697478991597,0.11530398322851153,0.12652439024390244,0.4451219512195122,13.685514018691586,0.4322429906542056,-29.0,21.0,28.0,70.0,14.0,30.0,49.0,118.0,24.0,52.0,135.0,70.0,28.0,10.0,7.0,,14.0,2.0,5.0,0.9183673469387755,0.4152542372881356,0.46153846153846156,0.4152542372881356,0.21611721611721613,0.375,0.4375,0.38095238095238093,0.1282051282051282,0.4,0.4117647058823529,0.8928571428571429,0.14150943396226415,0.4666666666666667,0.4,24.28389830508475,21.0,48.0,3.0,6.0,10.0,22.0,11.0,9.0,17.0,12.0,3.0,29.0,11.0,1.0,8.0,1.0,0.5294117647058824,0.04332129963898917,0.02127659574468085,0.08791208791208792,0.4375,0.4375,0.9523809523809523,0.09523809523809523,0.5,1.0,0.1746031746031746,0.10377358490566038,0.45454545454545453,6.0,,0.5454545454545454,1.0,,2.0,,1.0,0.01694915254237288,,,,0.02857142857142857,,1.0,,1.0,False,1.0
2052,1610612762,DeShawn Stevenson,DeShawn Stevenson,2052,UTA,76922.0,1282,2304,2318,608.0,635.0,339,4622,67.0,129,13.0,25.0,15.0,38.0,22.0,148.0,310.0,219,461,72.0,528,2418,25.0,56.0,11.0,67.0,48.0,100.0,19.0,121.0,344.0,94.0,12.0,24.0,71.0,80.0,8.0,18.0,169.0,5.0,26.0,1.0,25.0,85,1.0,111,32.0,143,4.0,23.0,14.0,9.0,34.0,21.0,31.0,65.0,7.0,20.0,32.0,74.0,1.0,12.0,108.0,6.0,51.0,6.0,14.0,5.0,14.0,8.0,,,121.0,608.0,11.0,0.7853881278538812,0.8075117370892019,0.4750542299349241,0.44642857142857145,0.48,0.47010309278350515,0.4827586206896552,0.46788990825688076,0.4925373134328358,0.5153846153846153,0.491869918699187,0.052060737527114966,0.13178294573643412,0.2727272727272727,22.00659099231051,0.5230769230769231,0.015151515151515152,0.011494252873563218,0.09837962962962964,0.02795698924731183,0.10964912280701754,0.03875968992248062,0.10073260073260074,0.02927289896128423,0.038011695906432746,0.02564102564102564,0.020833333333333332,0.03773584905660377,0.09782608695652174,0.08032128514056225,0.11209439528023599,0.11363636363636363,0.09615384615384616,0.017094017094017096,0.5714285714285714,0.26597938144329897,0.5193798449612403,0.5982142857142857,0.6268656716417911,0.04536082474226804,0.6391752577319587,0.4774193548387097,0.47896440129449835,0.8581081081081081,0.43103448275862066,0.52,0.3486238532110092,0.39473684210526316,0.3154639175257732,0.4622607438016528,0.4807049019607843,0.47594953703703696,0.09622641509433963,0.1007905138339921,0.1268939393939394,0.22916666666666666,13.8295010845987,0.2638888888888889,,4.0,5.0,16.0,1.0,4.0,6.0,24.0,2.0,9.0,12.0,15.0,5.0,9.0,6.0,2.0,13.0,2.0,,0.6666666666666666,0.25,0.2222222222222222,0.2608695652173913,0.049484536082474224,0.18181818181818182,0.25,0.75,0.032989690721649485,0.3125,0.3125,0.6,0.03669724770642202,0.25,0.3333333333333333,25.270833333333332,1.0,8.0,,,1.0,5.0,2.0,2.0,2.0,6.0,3.0,45.0,11.0,1.0,6.0,,1.0,0.0032258064516129032,0.043478260869565216,0.016494845360824743,0.125,0.125,1.0,,,,0.034482758620689655,0.045871559633027525,0.2,2.0,0.38461538461538464,1.0,0.5,1.0,,,3.0,,,,,,,,,,False,
