EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,SelfOReb,Travels,OffensiveGoaltends,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Defensive 3 Seconds Violations,HeaveMakes,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedCorner3,Clear Path Fouls
2399,1610612744,Mike Dunleavy,Mike Dunleavy,2399,GSW,122641.0,2044,-113.0,3893,3876,1060.0,871.0,509.0,7769,99.0,152.0,18.0,27.0,24.0,34.0,28.0,92.0,176.0,201.0,420.0,116.0,764.0,4024,26.0,42.0,21.0,91.0,47.0,101.0,224.0,246.0,156.0,22.0,28.0,153.0,39.0,192.0,6.0,89.0,18.0,46.0,423.0,19.0,55.0,50.0,250.0,25.0,325.0,76.0,401.0,60.0,39.0,64.0,40.0,60.0,124.0,89.0,156.0,11.0,156.0,8.0,45.0,28.0,11.0,7.0,1.0,3.0,11.0,4.0,,224.0,1060.0,18.0,0.6119402985074627,0.6473684210526316,0.4785714285714286,0.6190476190476191,0.46534653465346537,0.510236220472441,0.5645161290322581,0.5348101265822784,0.5398293029871978,0.6148648648648649,0.5837696335078534,0.06666666666666667,0.08552631578947369,18.32926016440791,0.5161290322580645,0.21008403361344538,0.16286644951140064,0.03884180790960452,0.14492753623188406,0.03991596638655462,0.1595744680851064,0.039112050739957716,0.04201680672268908,0.03787878787878788,0.03766478342749529,0.025423728813559324,0.1220159151193634,0.15476190476190477,0.1926605504587156,0.12301587301587301,0.20430107526881722,0.36363636363636365,0.23937007874015748,0.6513157894736842,0.7122302158273381,0.6464646464646465,0.14488188976377953,0.30434782608695654,0.35443037974683544,0.42857142857142855,0.27716535433070866,0.43548387096774194,0.6666666666666666,0.2777777777777778,0.21518987341772153,0.7058823529411765,0.5779527559055118,0.4927772151898735,0.5176679245283019,0.48047838709677426,0.0725925925925926,0.09846827133479212,0.11910994764397906,0.2931937172774869,9.644761904761907,0.27228358592345236,74.0,29.0,63.0,8.0,13.0,53.0,152.0,17.0,44.0,82.0,215.0,25.0,57.0,55.0,231.0,150.0,53.0,33.0,21.0,23.0,5.0,24.0,8.0,40.0,11.0,7.0,0.9390243902439024,0.3813953488372093,0.43859649122807015,0.38497652582159625,0.33858267716535434,0.0446927374301676,0.42045454545454547,0.42528735632183906,0.6351351351351351,0.09921259842519685,0.4603174603174603,0.46774193548387094,0.9310344827586207,0.23937007874015748,0.34868421052631576,0.34868421052631576,0.9433962264150944,0.08227848101265822,0.6153846153846154,0.27848101265822783,0.38636363636363635,0.35333333333333333,25.06837209302326,5.0,16.0,6.0,20.0,2.0,10.0,6.0,,0.3,0.14130434782608695,0.011363636363636364,0.031545741324921134,0.25806451612903225,0.3125,1.0,1.0,4.0,2.0,6.0,1.0,0.015151515151515152,0.06451612903225806,0.25,1.0,15.0,,,4.0,0.01834862385321101,False,,,1.0,0.004651162790697674,,1.0,0.015873015873015872,,
361,1610612744,Clifford Robinson,Clifford Robinson,361,GSW,156938.0,2616,-21.0,4898,4903,1213.0,1122.0,606.0,9801,68.0,112.0,10.0,24.0,24.0,31.0,70.0,194.0,281.0,237.0,587.0,117.0,909.0,5070,27.0,67.0,6.0,96.0,59.0,137.0,262.0,268.0,206.0,14.0,36.0,213.0,44.0,257.0,17.0,106.0,47.0,60.0,558.0,7.0,37.0,39.0,180.0,33.0,252.0,49.0,301.0,61.0,30.0,96.0,70.0,63.0,159.0,102.0,214.0,10.0,163.0,10.0,58.0,27.0,68.0,30.0,4.0,34.0,69.0,38.0,2.0,262.0,1213.0,20.0,0.5654008438818565,0.5826086956521739,0.403747870528109,0.40298507462686567,0.4306569343065693,0.45051194539249145,0.41284403669724773,0.48826291079812206,0.4758909853249476,0.42105263157894735,0.524,0.06132879045996593,0.09821428571428571,19.783149662282263,0.6037735849056604,0.22916666666666666,0.09169638308711156,0.020670391061452513,0.0888382687927107,0.012567324955116697,0.09117402164862615,0.018747337025990626,0.026373626373626374,0.0258751902587519,0.011799410029498525,0.0072992700729927005,0.06557377049180328,0.08895705521472393,0.10935601458080195,0.08206686930091185,0.10909090909090909,0.5507246376811594,0.12741751990898748,0.6071428571428571,0.6732673267326733,0.4264705882352941,0.22070534698521047,0.36082474226804123,0.40229885057471265,0.37142857142857144,0.31968145620022753,0.22018348623853212,0.4166666666666667,0.2,0.14553990610328638,0.7741935483870968,0.459613196814562,0.4620503420752565,0.4802305263157896,0.4560474056603775,0.06256742179072276,0.09133858267716535,0.10561056105610561,0.28822882288228824,11.52146507666099,0.2476521028991425,99.0,10.0,35.0,1.0,12.0,96.0,257.0,29.0,64.0,106.0,292.0,30.0,76.0,54.0,315.0,257.0,96.0,27.0,31.0,32.0,10.0,26.0,10.0,25.0,7.0,3.0,0.9905660377358491,0.363013698630137,0.39473684210526316,0.363013698630137,0.3321956769055745,0.014285714285714285,0.35231316725978645,0.358695652173913,0.797979797979798,0.03981797497155859,0.2857142857142857,0.29411764705882354,1.0,0.2923777019340159,0.3735408560311284,0.375,0.9895833333333334,0.056338028169014086,0.08333333333333333,0.3004694835680751,0.453125,0.3735408560311284,25.302739726027394,11.0,38.0,12.0,42.0,,14.0,3.0,,0.2857142857142857,0.10309278350515463,0.017793594306049824,0.028282828282828285,0.3486238532110092,0.2894736842105263,1.0,1.0,4.0,5.0,,1.0,0.028089887640449437,0.03669724770642202,0.25,1.0,3.0,1.0,,,,False,2.0,,2.0,0.00684931506849315,0.0038910505836575876,,0.02857142857142857,1.0,
2049,1610612744,Speedy Claxton,Speedy Claxton,2049,GSW,82041.0,1367,129.0,2549,2553,781.0,675.0,331.0,5102,93.0,159.0,4.0,12.0,24.0,45.0,35.0,99.0,177.0,193.0,435.0,165.0,563.0,2594,11.0,29.0,7.0,35.0,47.0,115.0,194.0,98.0,288.0,4.0,42.0,145.0,76.0,221.0,22.0,46.0,22.0,77.0,518.0,5.0,25.0,17.0,80.0,2.0,99.0,30.0,129.0,80.0,35.0,56.0,33.0,29.0,85.0,37.0,122.0,4.0,203.0,14.0,66.0,36.0,6.0,1.0,3.0,2.0,6.0,3.0,,194.0,781.0,18.0,0.2538860103626943,0.25654450261780104,0.4436781609195402,0.3793103448275862,0.40869565217391307,0.43832599118942733,0.42424242424242425,0.4065040650406504,0.5101476014760148,0.4861111111111111,0.5340909090909091,0.09655172413793103,0.1069182389937107,21.189591078066915,0.6588235294117647,0.024390243902439025,0.08008008008008008,0.02540650406504065,0.07456140350877193,0.02040816326530612,0.07905460472697637,0.024410089503661515,0.022988505747126436,0.024691358024691357,0.02756892230576441,0.029850746268656716,0.05752212389380531,0.07042253521126761,0.10047846889952153,0.0872093023255814,0.03571428571428571,0.5,0.3502202643171806,0.5849056603773585,0.6549295774647887,0.21505376344086022,0.21806167400881057,0.35353535353535354,0.44871794871794873,0.17142857142857143,0.3898678414096916,0.36363636363636365,0.3333333333333333,,0.36585365853658536,0.5333333333333333,0.3920704845814978,0.4665831485587583,0.4731714285714285,0.45638842975206617,0.13043478260869565,0.13552361396303902,0.06216696269982238,0.34458259325044405,9.505517241379314,0.3063946645743429,65.0,,1.0,,,4.0,18.0,2.0,8.0,4.0,19.0,2.0,8.0,94.0,6.0,16.0,4.0,54.0,45.0,11.0,1.0,23.0,2.0,31.0,6.0,13.0,0.5,0.21052631578947367,0.25,0.23529411764705882,0.04185022026431718,0.016853932584269662,0.3672316384180791,0.37572254335260113,0.35384615384615387,0.0022026431718061676,,,,0.039647577092511016,0.2222222222222222,0.2222222222222222,0.5,,,0.06504065040650407,0.25,0.25,28.71578947368421,2.0,4.0,2.0,4.0,2.0,3.0,,,0.5,0.21212121212121213,0.022598870056497175,0.014563106796116505,0.12121212121212122,0.5,1.0,,,,,,,,,,6.0,,,,,False,1.0,,,,,,,,1.0
89,1610612744,Nick Van Exel,Nick Van Exel,89,GSW,68932.0,1149,-139.0,2180,2184,617.0,580.0,277.0,4364,33.0,54.0,5.0,6.0,11.0,20.0,65.0,167.0,84.0,132.0,305.0,70.0,448.0,2377,14.0,22.0,4.0,44.0,35.0,81.0,138.0,48.0,216.0,12.0,14.0,148.0,46.0,194.0,8.0,87.0,22.0,39.0,434.0,2.0,14.0,17.0,64.0,3.0,84.0,16.0,100.0,20.0,14.0,52.0,40.0,19.0,71.0,18.0,51.0,1.0,99.0,5.0,30.0,17.0,2.0,,,2.0,2.0,,,138.0,617.0,9.0,0.18181818181818182,0.19047619047619047,0.43278688524590164,0.6363636363636364,0.43209876543209874,0.42954545454545456,0.5555555555555556,0.4166666666666667,0.4597107438016529,0.5789473684210527,0.4726027397260274,0.04590163934426229,0.12962962962962962,22.120366679952173,0.7323943661971831,0.05084745762711865,0.0774818401937046,0.017948717948717947,0.07834101382488479,0.006944444444444444,0.07766059443911794,0.0149812734082397,0.009523809523809525,0.019933554817275746,0.022304832713754646,,0.08241758241758242,0.07984790874524715,0.07349081364829396,0.08433734939759036,0.058823529411764705,,0.12272727272727273,0.6111111111111112,0.7021276595744681,0.18181818181818182,0.3795454545454545,0.38922155688622756,0.40372670807453415,0.15384615384615385,0.19090909090909092,0.16666666666666666,0.8333333333333334,0.2,0.16666666666666666,0.55,0.42954545454545456,0.4523421232876713,0.4983068965517241,0.43962330508474573,0.06852248394004283,0.09090909090909091,0.09821428571428571,0.3080357142857143,9.734754098360659,0.2830275229357798,34.0,7.0,25.0,2.0,7.0,31.0,110.0,8.0,32.0,38.0,135.0,10.0,39.0,38.0,72.0,107.0,30.0,38.0,6.0,11.0,,12.0,2.0,19.0,,4.0,0.631578947368421,0.2814814814814815,0.2564102564102564,0.2781954887218045,0.3068181818181818,0.00881057268722467,0.40476190476190477,0.40963855421686746,0.23529411764705882,0.056818181818181816,0.28,0.2916666666666667,0.8571428571428571,0.25,0.2818181818181818,0.28703703703703703,0.5806451612903226,0.058333333333333334,0.2857142857142857,0.26666666666666666,0.25,0.2803738317757009,25.566666666666663,3.0,11.0,4.0,14.0,2.0,7.0,3.0,,0.2857142857142857,0.03592814371257485,0.011904761904761904,0.027888446215139442,0.3055555555555556,0.2727272727272727,0.6666666666666666,1.0,3.0,,,,,0.08333333333333333,0.3333333333333333,1.0,42.0,,,2.0,0.014598540145985401,False,,1.0,3.0,0.022222222222222223,0.01818181818181818,,0.04,,1.0
461,1610612744,Popeye Jones,Popeye Jones,461,GSW,599.0,10,-10.0,22,22,14.0,14.0,2.0,44,,1.0,,1.0,,1.0,,1.0,,,2.0,,,28,,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,14.0,1.0,,,,,,,,,,,,,,8.0,,,,0.14285714285714285,,,,0.1,,,1.0,,,,,,,,0.5,,,,0.5,,,,,1.0,,,0.5,,0.5,0.32925000000000004,0.267,0.32925000000000004,,,,,8.6,0.6363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
422,1610612744,Avery Johnson,Avery Johnson,422,GSW,28752.0,479,-52.0,895,889,278.0,291.0,102.0,1784,35.0,72.0,1.0,3.0,12.0,23.0,13.0,40.0,24.0,55.0,136.0,40.0,150.0,947,3.0,6.0,,6.0,17.0,40.0,44.0,14.0,96.0,2.0,13.0,51.0,14.0,65.0,4.0,19.0,8.0,24.0,144.0,,2.0,6.0,13.0,,19.0,2.0,21.0,17.0,11.0,22.0,9.0,10.0,32.0,10.0,24.0,3.0,55.0,4.0,23.0,5.0,1.0,,,1.0,1.0,1.0,,44.0,278.0,2.0,0.12727272727272726,0.12962962962962962,0.40441176470588236,0.5,0.425,0.39568345323741005,0.5,0.3953488372093023,0.45426829268292684,0.5,0.43,0.09558823529411764,0.125,19.23076923076923,0.6875,,0.03768115942028986,0.006172839506172839,0.07228915662650602,,0.04439252336448598,0.004987531172069825,0.00980392156862745,0.00909090909090909,,,0.019417475728155338,0.06611570247933884,0.024793388429752067,0.1016949152542373,,1.0,0.5179856115107914,0.4861111111111111,0.5555555555555556,0.05714285714285714,0.28776978417266186,0.325,0.35135135135135137,,0.17266187050359713,0.5,0.3333333333333333,,0.5348837209302325,0.5217391304347826,0.539568345323741,0.4636383211678832,0.42164999999999997,0.4513378048780487,0.1509433962264151,0.14838709677419354,0.04,0.29333333333333333,5.552205882352942,0.3106145251396648,7.0,,,,,,3.0,,3.0,,3.0,,3.0,10.0,,1.0,,10.0,6.0,1.0,1.0,13.0,1.0,8.0,1.0,1.0,,,,,0.02158273381294964,,0.2916666666666667,0.30434782608695654,0.7142857142857143,,,,,0.02158273381294964,,,,,,0.06976744186046512,,,42.0,,,,,2.0,,3.0,,,0.075,0.041666666666666664,,,,,,,,,,,,,,,,,1.0,0.25,False,,,,,,,,,
956,1610612744,Erick Dampier,Erick Dampier,956,GSW,135972.0,2266,-68.0,4205,4218,1030.0,944.0,574.0,8423,260.0,405.0,117.0,202.0,59.0,103.0,57.0,187.0,20.0,328.0,612.0,205.0,861.0,4346,121.0,227.0,37.0,279.0,73.0,137.0,222.0,352.0,304.0,206.0,58.0,33.0,20.0,53.0,4.0,16.0,5.0,12.0,126.0,46.0,261.0,87.0,376.0,56.0,519.0,321.0,840.0,30.0,16.0,50.0,19.0,79.0,129.0,110.0,219.0,29.0,316.0,21.0,139.0,30.0,126.0,59.0,3.0,64.0,126.0,65.0,13.0,222.0,1030.0,18.0,0.5365853658536586,0.7822222222222223,0.5359477124183006,0.5330396475770925,0.5328467153284672,0.5350734094616639,0.5330396475770925,0.5328467153284672,0.5657030223390276,0.5535714285714286,0.578125,0.09477124183006536,0.06666666666666667,18.19484240687679,0.3875968992248062,0.42748091603053434,0.21183098591549296,0.1624144368388301,0.2396694214876033,0.10176991150442478,0.2165575304022451,0.14910150558523555,0.19817767653758542,0.17586206896551723,0.12244897959183673,0.10091743119266056,0.21411764705882352,0.21026490066225165,0.21179624664879357,0.25757575757575757,0.1919191919191919,0.5158730158730159,0.6606851549755302,0.6419753086419753,0.6878306878306878,0.5153846153846153,0.30505709624796085,0.3048128342245989,0.36538461538461536,0.5789473684210527,0.03262642740619902,0.8898678414096917,0.5792079207920792,0.05982905982905983,0.7518248175182481,0.5728155339805825,0.6623164763458401,0.5010437908496733,0.5367272277227723,0.5137642335766424,0.19015047879616964,0.19041095890410958,0.3240418118466899,0.2578397212543554,2.9196078431372556,0.24494649227110582,11.0,,,,,,1.0,,,,1.0,,,76.0,,,,16.0,14.0,6.0,6.0,31.0,20.0,20.0,30.0,,,,,,0.0016313213703099511,0.10204081632653061,0.55,0.55,0.8181818181818182,,,,,0.0016313213703099511,,,,,,,,,53.6,,,,,1.0,43.0,10.0,,,0.1657754010695187,,0.19282511210762332,,,,,,14.0,1.0,15.0,0.08433734939759036,,,,,,,,,False,10.0,,,,,,,,
2061,1610612744,Dan Langhi,Dan Langhi,2061,GSW,861.0,14,3.0,29,29,20.0,11.0,3.0,58,,,,,,,1.0,3.0,3.0,2.0,6.0,2.0,6.0,21,,,,,2.0,4.0,6.0,,4.0,,,,,,,,,,,,,1.0,2.0,,3.0,,3.0,,,1.0,,1.0,2.0,1.0,5.0,,2.0,,,1.0,,,,,,,1.0,6.0,20.0,,,,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.42857142857142855,,0.6,,,27.27272727272727,0.5,,0.2222222222222222,,0.5,,0.2727272727272727,,,,,,,0.5,0.25,,1.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,,0.5,,,,,,,0.34800000000000003,,0.34952500000000003,,,,1.0,15.316666666666668,0.6896551724137931,1.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,,2.0,2.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
2253,1610612744,Sean Lampley,Sean Lampley,2253,GSW,3673.0,61,24.0,118,119,66.0,74.0,12.0,237,7.0,10.0,1.0,2.0,5.0,6.0,5.0,9.0,1.0,13.0,20.0,8.0,34.0,122,1.0,2.0,,2.0,6.0,9.0,15.0,16.0,10.0,2.0,3.0,1.0,1.0,2.0,,,1.0,,5.0,1.0,1.0,3.0,6.0,,9.0,2.0,11.0,,,2.0,1.0,1.0,3.0,1.0,2.0,,12.0,2.0,6.0,1.0,1.0,,,1.0,1.0,1.0,,15.0,66.0,1.0,0.6153846153846154,0.6666666666666666,0.65,0.5,0.6666666666666666,0.65,0.5,0.6666666666666666,0.68,0.5,0.6818181818181818,0.15,,20.74074074074074,0.6666666666666666,,0.12,0.037037037037037035,0.23076923076923078,0.07142857142857142,0.14285714285714285,0.04878048780487805,,0.125,,,0.14285714285714285,0.13043478260869565,0.1,0.09090909090909091,1.0,1.0,0.5,0.7,0.7,0.7142857142857143,0.45,0.5555555555555556,0.8333333333333334,0.6,0.05,1.0,0.5,,0.6666666666666666,0.8333333333333334,0.5,0.44425499999999996,0.5399,0.4784,0.25,0.25,0.058823529411764705,0.4411764705882353,4.845,0.559322033898305,1.0,,,,,,,,,,,,,3.0,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,0.08333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
685,1610612744,Cherokee Parks,Cherokee Parks,685,GSW,3345.0,56,-11.0,110,108,29.0,45.0,7.0,218,2.0,6.0,1.0,3.0,,,1.0,1.0,3.0,4.0,10.0,4.0,12.0,105,1.0,3.0,1.0,3.0,,,1.0,6.0,2.0,2.0,1.0,1.0,,1.0,,1.0,,,2.0,,4.0,2.0,3.0,1.0,6.0,4.0,10.0,,,2.0,1.0,,2.0,2.0,7.0,,6.0,,2.0,1.0,3.0,1.0,,2.0,3.0,2.0,,1.0,29.0,1.0,0.75,1.0,0.4,0.3333333333333333,,0.4,0.3333333333333333,,0.46153846153846156,0.375,0.5,0.1,,12.711864406779661,1.0,0.25,0.08571428571428572,0.0975609756097561,0.14285714285714285,,0.10204081632653061,0.08163265306122448,0.2727272727272727,0.09090909090909091,,,,0.16666666666666666,0.06666666666666667,0.2222222222222222,,0.6666666666666666,0.6,0.3333333333333333,0.3333333333333333,0.5,0.1,1.0,1.0,1.0,0.3,1.0,0.3333333333333333,,,,0.6,0.4851599999999999,0.5754,,0.16666666666666666,0.16666666666666666,0.25,0.08333333333333333,6.44,0.2636363636363636,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,0.3333333333333333,0.6,,,,,,,,,,,,,,,,,,False,,,,,,,,,
2452,1610612744,J.R. Bremer,J.R. Bremer,2452,GSW,164.0,3,,6,5,,5.0,1.0,11,,,,,,,,,,,,,,6,,,,,,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
