EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,3SecondViolations,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg3Pct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,on,Blocked3s,BlockedArc3,BlockedCorner3,Clear Path Fouls
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,25541.0,426,9.0,807,812,392.0,377.0,117,1619,29.0,43.0,6.0,12.0,14.0,23.0,4.0,10.0,9.0,18.0,42,71,58.0,142,859,6.0,13.0,10.0,22.0,19.0,33.0,29.0,67.0,64.0,20.0,10.0,12.0,3.0,15.0,2.0,7.0,33.0,21.0,10.0,30.0,49.0,24.0,73.0,7.0,7.0,14.0,21.0,12.0,34.0,58.0,78.0,4.0,28.0,13.0,8.0,6.0,8.0,,67.0,392.0,7.0,0.7619047619047619,0.8648648648648649,0.5915492957746479,0.4615384615384615,0.5757575757575758,0.5915492957746479,0.4615384615384615,0.5757575757575758,0.6574074074074074,0.5789473684210527,0.6203703703703703,13.502109704641349,0.1239669421487603,0.0707070707070707,0.1136363636363636,0.1212121212121212,0.065340909090909,0.0990990990990991,0.1063829787234042,0.0359712230215827,0.0933333333333333,0.1216216216216216,0.1505376344086021,0.0983606557377049,0.6056338028169014,0.6744186046511628,0.725,0.7586206896551724,0.1408450704225352,0.4,0.4444444444444444,0.2535211267605634,0.5,0.5,0.8888888888888888,0.9230769230769232,0.5,0.696969696969697,0.6086956521739131,0.6056338028169014,0.482354929577465,0.5529000000000001,0.4857909090909091,0.2947368421052631,0.2947368421052631,0.1549295774647887,0.4718309859154929,5.6887323943661965,0.4857496902106567,,,,,,,,,,,,,,,,4.0,1.0,5.0,,2.0,1.0,9.0,1.0,,7.0,3.0,6.0,,1.0,1.0,2.0,3.0,4.0,3.0,2.0,,,,,,0.056338028169014,0.0697674418604651,0.1,,0.3333333333333333,0.2195121951219512,0.0263157894736842,0.0363636363636363,0.0434782608695652,0.1481481481481481,0.0416666666666666,0.5,,,,,,0.1666666666666666,,,,,,,,,,,,,,,,,,2.0,5.0,,,0.625,,,,,,,,,,,,,,,,,,True,,,,
1514,1610612762,Paul Grant,Paul Grant,1514,UTA,1830.0,30,,57,58,22.0,20.0,4,115,,,,,,,,,3.0,5.0,3,5,1.0,7,52,,,1.0,1.0,,,1.0,1.0,6.0,,,,,,,,,1.0,2.0,3.0,5.0,1.0,6.0,,,,,,3.0,3.0,2.0,,1.0,,1.0,1.0,1.0,,1.0,22.0,,1.0,1.0,0.6,,,0.6,,,0.5833333333333334,0.5,0.5,9.836065573770492,0.1875,0.0625,0.2222222222222222,0.2,0.0454545454545454,,,0.1,0.2222222222222222,,0.2,0.25,,,,,,,,1.0,0.6,0.6,1.0,,,,,,0.3753,,,0.1666666666666666,0.1666666666666666,0.1428571428571428,0.1428571428571428,17.36,0.3859649122807017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,True,,,,
1913,1610612762,Michael Ruffin,Michael Ruffin,1913,UTA,23397.0,390,-77.0,660,664,100.0,130.0,110,1324,16.0,40.0,8.0,14.0,5.0,11.0,4.0,24.0,,7.0,20,71,6.0,46,714,9.0,16.0,2.0,20.0,5.0,12.0,1.0,11.0,16.0,24.0,18.0,16.0,3.0,19.0,2.0,8.0,41.0,37.0,9.0,62.0,76.0,41.0,117.0,13.0,7.0,10.0,24.0,4.0,25.0,47.0,17.0,1.0,8.0,1.0,14.0,9.0,14.0,1.0,11.0,100.0,5.0,0.4,0.7272727272727273,0.2816901408450704,0.5625,0.4166666666666667,0.2816901408450704,0.5625,0.4166666666666667,0.2911392405063291,0.5263157894736842,0.4230769230769231,12.779156327543424,0.2403100775193798,0.1185897435897435,0.1764705882352941,0.2297734627831715,0.1153846153846153,0.1478260869565217,0.1224489795918367,0.0945945945945946,0.1944444444444444,0.2647058823529412,0.2542372881355932,0.2051282051282051,0.5633802816901409,0.4,0.5161290322580645,0.375,0.3380281690140845,0.1666666666666666,0.2105263157894736,0.0985915492957746,,,,0.875,0.5714285714285714,0.9166666666666666,0.4545454545454545,0.5633802816901409,0.4645394366197182,0.51874375,0.498925,0.1025641025641025,0.1025641025641025,0.4347826086956521,0.2391304347826087,4.814084507042253,0.1515151515151515,,,,,,,,,,,,,,,,15.0,1.0,7.0,1.0,2.0,2.0,5.0,2.0,6.0,14.0,3.0,7.0,,7.0,,4.0,2.0,2.0,3.0,,,,,,,0.2112676056338028,0.225,0.2083333333333333,0.1428571428571428,0.5833333333333334,0.25,0.0625,0.0769230769230769,0.0476190476190476,0.0833333333333333,0.0555555555555555,0.5,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,1.0,,0.3571428571428571,,,,,,,,,,,,,0.2,,,,,True,,,,
1630,1610612762,Mikki Moore,Mikki Moore,1630,UTA,2243.0,37,-6.0,69,71,20.0,35.0,9,140,2.0,4.0,2.0,3.0,1.0,3.0,1.0,4.0,,2.0,3,10,6.0,12,67,2.0,4.0,,4.0,2.0,5.0,2.0,6.0,,6.0,2.0,2.0,1.0,3.0,1.0,,7.0,1.0,2.0,5.0,9.0,3.0,12.0,1.0,1.0,,1.0,,5.0,7.0,6.0,,2.0,1.0,1.0,,1.0,,6.0,20.0,1.0,,,0.3,0.5,0.4,0.3,0.5,0.4,0.4615384615384615,0.5,0.5,17.72151898734177,0.25,0.032258064516129,0.5,0.2916666666666667,0.088235294117647,0.1,,,0.25,0.3333333333333333,0.2,0.6666666666666666,0.4,0.5,0.6666666666666666,,0.4,0.25,0.3333333333333333,0.2,,,,0.75,0.6666666666666666,0.6,0.3333333333333333,0.4,0.46673,0.5750500000000001,0.4760999999999999,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.5,7.469999999999999,0.2898550724637681,,,,,,,,,,,,,,,,3.0,,2.0,,2.0,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,0.3,0.25,0.25,0.5,1.0,0.4,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,True,,,,
1721,1610612762,Keon Clark,Keon Clark,1721,UTA,340.0,6,6.0,9,9,,4.0,1,18,,,,,,,1.0,1.0,,1.0,1,2,,2,6,,,,,,,,,,2.0,,,,,,,,1.0,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,0.5,,,20.0,,0.25,1.0,0.2857142857142857,0.25,1.0,,,,,,1.0,,,,,0.5,1.0,1.0,0.5,,,,,,,,,0.34315,,,,,,,12.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2414,1610612762,Curtis Borchardt,Curtis Borchardt,2414,UTA,3598.0,60,-2.0,120,121,67.0,65.0,10,241,,,,,,,2.0,2.0,1.0,8.0,3,10,5.0,11,125,1.0,1.0,,2.0,1.0,5.0,3.0,5.0,6.0,,,6.0,,6.0,,6.0,12.0,,2.0,6.0,9.0,1.0,10.0,2.0,1.0,2.0,5.0,2.0,10.0,11.0,6.0,,2.0,1.0,4.0,1.0,4.0,,5.0,67.0,,1.0,1.0,0.3,1.0,0.2,0.2727272727272727,1.0,0.2,0.3928571428571428,1.0,0.3571428571428571,14.615384615384617,0.1621621621621621,,0.1538461538461538,0.16,0.0227272727272727,,,,0.0833333333333333,0.2727272727272727,0.1428571428571428,0.1818181818181818,,,,,0.1818181818181818,1.0,1.0,0.7272727272727273,0.125,0.125,1.0,,,,,0.0909090909090909,0.3959045454545454,,0.3912799999999999,0.1538461538461538,0.1666666666666666,0.1818181818181818,0.4545454545454545,16.259999999999998,0.5583333333333333,,,,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,,1.0,,1.0,3.0,1.0,2.0,,1.0,,,,1.0,,1.0,,,,,0.0909090909090909,,,,,0.6,0.1428571428571428,,0.3333333333333333,0.3333333333333333,,,1.0,,0.0909090909090909,,,,,,,,,,25.1,,,,,,,,,,,,3.0,3.0,,,0.75,,,,,,,,,,,,,,,,,,True,,,,
1052,1610612762,Ben Handlogten,Ben Handlogten,1052,UTA,7527.0,125,9.0,227,228,66.0,84.0,36,455,17.0,34.0,5.0,16.0,3.0,6.0,,2.0,,1.0,17,37,7.0,41,233,5.0,16.0,,10.0,3.0,6.0,3.0,9.0,22.0,12.0,10.0,3.0,,3.0,,1.0,6.0,13.0,7.0,16.0,27.0,16.0,43.0,2.0,1.0,7.0,9.0,1.0,11.0,24.0,12.0,4.0,5.0,3.0,2.0,1.0,2.0,,9.0,66.0,2.0,0.6470588235294118,0.9166666666666666,0.4594594594594595,0.3125,0.5,0.4594594594594595,0.3125,0.5,0.5,0.3125,0.5625,18.45018450184502,0.2025316455696202,0.1368421052631579,0.28,0.2211538461538461,0.1428571428571428,0.2,0.1052631578947368,0.064516129032258,0.1428571428571428,0.1071428571428571,0.3333333333333333,0.3125,0.918918918918919,0.5,0.5862068965517241,0.6470588235294118,0.054054054054054,,,0.027027027027027,,,,1.0,0.3125,1.0,0.5,0.918918918918919,0.5544621621621622,0.5611642857142857,0.5626,0.131578947368421,0.131578947368421,0.2439024390243902,0.2195121951219512,1.0432432432432432,0.2907488986784141,,,,,,,,,,,,,,,,6.0,,1.0,1.0,2.0,1.0,4.0,3.0,1.0,2.0,,2.0,,,,1.0,1.0,3.0,2.0,,,,,,,0.1621621621621621,0.1470588235294117,0.5,,0.2222222222222222,0.4,0.0909090909090909,0.2,0.2857142857142857,0.2222222222222222,0.2142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,False,,,,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,27636.0,461,-4.0,842,843,341.0,359.0,137,1685,35.0,69.0,11.0,21.0,15.0,29.0,8.0,25.0,14.0,48.0,57,142,54.0,186,892,15.0,28.0,15.0,45.0,24.0,55.0,24.0,87.0,82.0,32.0,14.0,16.0,7.0,23.0,4.0,11.0,53.0,35.0,16.0,41.0,63.0,41.0,104.0,12.0,7.0,17.0,29.0,8.0,17.0,51.0,75.0,7.0,27.0,12.0,,,1.0,,87.0,341.0,10.0,0.7192982456140351,0.82,0.4014084507042254,0.5357142857142857,0.4363636363636363,0.4024390243902439,0.5172413793103449,0.4565217391304347,0.4668367346938775,0.625,0.5117647058823529,22.47752247752248,0.149090909090909,0.1067073170731707,0.1632653061224489,0.1528150134048257,0.099236641221374,0.1157024793388429,0.0526315789473684,0.12,0.1071428571428571,0.1566265060240964,0.1759259259259259,0.1829268292682926,0.4207317073170731,0.5072463768115942,0.660377358490566,0.7142857142857143,0.1524390243902439,0.32,0.32,0.2926829268292683,0.2916666666666667,0.2916666666666667,0.7142857142857143,0.7241379310344828,0.5238095238095238,0.4202898550724637,0.5172413793103449,0.5548780487804879,0.4920884146341464,0.5399740740740742,0.5100717391304348,0.1467391304347826,0.1666666666666666,0.2419354838709677,0.4677419354838709,7.974647887323941,0.4049881235154394,3.0,2.0,5.0,19.0,1.0,5.0,12.0,6.0,22.0,1.0,5.0,14.0,18.0,19.0,5.0,16.0,3.0,3.0,2.0,4.0,2.0,6.0,3.0,5.0,12.0,1.0,7.0,1.0,5.0,4.0,1.0,3.0,8.0,1.0,1.0,1.0,0.2727272727272727,0.3571428571428571,0.2727272727272727,0.1341463414634146,0.1126760563380281,0.2318840579710145,,,0.4137931034482758,0.1764705882352941,0.0606060606060606,0.0615384615384615,0.0816326530612244,0.0625,0.036144578313253,0.75,0.0182926829268292,0.1158536585365853,0.2631578947368421,0.2777777777777778,1.0,0.2727272727272727,0.0344827586206896,0.0289855072463768,0.1739130434782608,0.4166666666666667,0.2631578947368421,24.51363636363636,1.0,,,,,,,,4.0,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,1.0,0.0454545454545454,0.0526315789473684,,False,1.0,1.0,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,104323.0,1739,72.0,3175,3167,1062.0,1315.0,477,6342,153.0,277.0,38.0,78.0,42.0,72.0,17.0,60.0,23.0,87.0,193,424,261.0,767,3200,40.0,91.0,51.0,140.0,49.0,108.0,101.0,247.0,210.0,176.0,72.0,126.0,13.0,139.0,6.0,46.0,291.0,115.0,49.0,169.0,257.0,134.0,391.0,92.0,66.0,58.0,134.0,36.0,49.0,102.0,331.0,16.0,133.0,30.0,123.0,74.0,127.0,1.0,247.0,1062.0,16.0,0.5440414507772021,0.6687898089171974,0.455188679245283,0.4395604395604395,0.4537037037037037,0.4702602230483271,0.419811320754717,0.474025974025974,0.5516739446870451,0.5147058823529411,0.580568720379147,21.86332087560064,0.1573556797020484,0.091779728651237,0.14,0.1530898876404494,0.0861148197596795,0.1464968152866242,0.059322033898305,0.0586080586080586,0.128440366972477,0.1481481481481481,0.1893939393939394,0.1352313167259786,0.5148698884758365,0.5523465703971119,0.6652173913043479,0.5359477124183006,0.1115241635687732,0.2833333333333333,0.320754716981132,0.1617100371747211,0.264367816091954,0.264367816091954,0.6956521739130435,0.7358490566037735,0.4871794871794871,0.4675324675324675,0.5833333333333334,0.7267657992565055,0.5202000929368031,0.5344922680412371,0.5302698051948053,0.2070015220700152,0.2458410351201478,0.1825293350717079,0.3220338983050847,5.247877358490568,0.3344881889763779,7.0,4.0,38.0,107.0,14.0,15.0,42.0,40.0,114.0,15.0,16.0,46.0,114.0,107.0,38.0,54.0,7.0,67.0,13.0,14.0,5.0,39.0,24.0,26.0,76.0,18.0,46.0,4.0,30.0,3.0,16.0,2.0,20.0,2.0,,0.95,0.3508771929824561,0.3478260869565217,0.3508771929824561,0.2118959107806691,0.1273584905660377,0.1696750902527075,0.1166666666666666,,0.5671641791044776,0.3277310924369748,0.0434782608695652,0.0571428571428571,0.0461538461538461,0.1594202898550724,0.0979591836734693,0.4117647058823529,0.0130111524163568,0.1988847583643122,0.3551401869158878,0.3584905660377358,0.9473684210526316,0.0263157894736842,0.1320754716981132,0.0259740259740259,0.2727272727272727,0.3571428571428571,0.3551401869158878,24.863157894736823,2.0,1.0,1.0,3.0,3.0,6.0,,1.0,14.0,3.0,10.0,39.0,84.0,5.0,0.2,0.6614173228346457,0.2857142857142857,0.2857142857142857,1.0,0.0094339622641509,0.2142857142857142,1.0,0.25,0.0258620689655172,,,,2.0,0.1,1.0,0.0087719298245614,0.0093457943925233,,False,4.0,1.0,3.0,
1952,1610612762,Raja Bell,Raja Bell,1952,UTA,103560.0,1726,-23.0,3145,3132,1148.0,1360.0,465,6277,64.0,126.0,5.0,12.0,23.0,48.0,27.0,78.0,145.0,357.0,236,561,162.0,781,3147,23.0,58.0,15.0,88.0,68.0,177.0,94.0,287.0,328.0,144.0,8.0,71.0,19.0,90.0,15.0,34.0,199.0,41.0,40.0,95.0,145.0,53.0,198.0,58.0,29.0,61.0,100.0,24.0,67.0,221.0,207.0,8.0,70.0,35.0,10.0,7.0,11.0,,287.0,1148.0,45.0,0.6949152542372882,0.7068965517241379,0.4206773618538324,0.396551724137931,0.384180790960452,0.4427753934191702,0.4802631578947368,0.4269911504424779,0.4874371859296482,0.5117647058823529,0.5017667844522968,24.20881796050852,0.0914340712223291,0.0337171052631578,0.106951871657754,0.0955414012738853,0.03382949932341,0.0334128878281622,0.0309734513274336,0.0350262697022767,0.0993150684931506,0.0984615384615384,0.0805687203791469,0.1088435374149659,0.1802575107296137,0.5079365079365079,0.6037735849056604,0.609375,0.111587982832618,0.3461538461538461,0.4090909090909091,0.5107296137339056,0.4061624649859944,0.4264705882352941,0.8,0.1578947368421052,0.4166666666666667,0.2123893805309734,0.4791666666666667,0.3776824034334764,0.4649808022922635,0.4574818181818181,0.4673152654867255,0.0919842312746386,0.1123595505617977,0.1126760563380281,0.3674775928297055,13.618360071301248,0.3650238473767885,63.0,20.0,26.0,75.0,12.0,11.0,29.0,49.0,138.0,18.0,19.0,49.0,135.0,75.0,26.0,49.0,4.0,33.0,4.0,9.0,3.0,10.0,10.0,29.0,39.0,15.0,21.0,,18.0,4.0,5.0,10.0,35.0,,4.0,0.9183673469387756,0.3550724637681159,0.3877551020408163,0.3550724637681159,0.1974248927038626,0.0873440285204991,0.1587301587301587,0.1538461538461538,0.0476190476190476,0.39,0.0840336134453781,0.0267857142857142,0.0343511450381679,0.0310880829015544,0.1,0.0280898876404494,0.3333333333333333,0.0901287553648068,0.1072961373390558,0.3466666666666667,0.3561643835616438,0.8846153846153846,,0.1578947368421052,0.0884955752212389,0.1283185840707964,0.3793103448275862,0.3466666666666667,24.2144927536232,23.0,6.0,8.0,6.0,9.0,12.0,,,6.0,,1.0,2.0,6.0,1.0,0.5,0.5454545454545454,0.365079365079365,0.365079365079365,0.9565217391304348,0.0789473684210526,0.5,1.0,0.4,,3.0,0.5,1.0,2.0,0.0434782608695652,2.0,0.0144927536231884,0.0266666666666666,,False,1.0,1.0,,
2221,1610612762,Raul Lopez,Raul Lopez,2221,UTA,75308.0,1255,-3.0,2281,2284,724.0,875.0,314,4565,54.0,110.0,7.0,12.0,15.0,28.0,16.0,45.0,86.0,187.0,156,342,86.0,464,2221,20.0,38.0,11.0,57.0,44.0,101.0,52.0,158.0,148.0,164.0,2.0,193.0,42.0,235.0,31.0,72.0,512.0,15.0,26.0,77.0,104.0,18.0,122.0,52.0,22.0,42.0,128.0,33.0,39.0,156.0,98.0,4.0,20.0,24.0,1.0,1.0,1.0,,158.0,724.0,25.0,0.4743589743589743,0.4774193548387097,0.4561403508771929,0.5263157894736842,0.4356435643564356,0.4598540145985401,0.4791666666666667,0.4140625,0.5,0.5377358490566038,0.4967741935483871,21.78665661515265,0.0973451327433628,0.0169300225733634,0.1003861003861003,0.0980952380952381,0.0159325210871602,0.0162337662337662,0.0248447204968944,0.014388489208633,0.1435185185185185,0.0928270042194092,0.0710059171597633,0.0966183574879227,0.267639902676399,0.4909090909090909,0.5806451612903226,0.3148148148148148,0.1094890510948905,0.3555555555555555,0.3720930232558139,0.4549878345498783,0.4598930481283422,0.4725274725274725,0.6162790697674418,0.25,0.5833333333333334,0.21875,0.5357142857142857,0.4355231143552311,0.4644400977995107,0.4354607142857144,0.451863779527559,0.0468384074941452,0.0558659217877094,0.1228448275862068,0.3405172413793103,11.68567251461988,0.317404647084612,3.0,3.0,21.0,66.0,9.0,5.0,24.0,22.0,69.0,10.0,6.0,27.0,30.0,66.0,21.0,24.0,11.0,101.0,20.0,2.0,1.0,1.0,5.0,30.0,86.0,20.0,60.0,1.0,26.0,8.0,6.0,,5.0,1.0,3.0,0.4545454545454545,0.3188405797101449,0.2222222222222222,0.3188405797101449,0.1678832116788321,0.0701754385964912,0.1545454545454545,0.0444444444444444,0.0267379679144385,0.671875,0.0131578947368421,0.0120481927710843,0.011049723756906,0.0069930069930069,0.1153846153846153,0.0246305418719211,0.25,0.0072992700729927,0.1605839416058394,0.3181818181818182,0.3230769230769231,0.4285714285714285,0.2857142857142857,0.1875,0.0234375,0.1875,0.2083333333333333,0.3181818181818182,25.372463768115946,1.0,1.0,1.0,2.0,2.0,36.0,,,14.0,,,,1.0,,0.2,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0208333333333333,0.2222222222222222,1.0,0.3333333333333333,,,,,,0.0263157894736842,1.0,0.0144927536231884,0.0151515151515151,,False,,,,1.0
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,78324.0,1305,-142.0,2347,2334,684.0,797.0,344,4681,70.0,123.0,19.0,40.0,19.0,33.0,14.0,39.0,21.0,61.0,105,223,130.0,340,2410,25.0,56.0,32.0,82.0,28.0,56.0,66.0,122.0,154.0,56.0,30.0,59.0,3.0,62.0,3.0,33.0,127.0,82.0,27.0,108.0,150.0,93.0,243.0,19.0,13.0,41.0,58.0,11.0,71.0,197.0,184.0,10.0,69.0,28.0,10.0,5.0,10.0,1.0,122.0,684.0,33.0,0.7333333333333333,0.8555555555555555,0.4708520179372197,0.4464285714285714,0.5,0.46875,0.4464285714285714,0.5,0.5466237942122186,0.5466666666666666,0.6354166666666666,13.379260333575056,0.1393548387096774,0.0846233230134159,0.1120331950207468,0.1328740157480315,0.079155672823219,0.0990990990990991,0.0662983425414364,0.0813186813186813,0.1346153846153846,0.1550387596899224,0.1294498381877022,0.1105263157894736,0.5491071428571429,0.5691056910569106,0.7,0.7142857142857143,0.1741071428571428,0.358974358974359,0.4,0.2723214285714285,0.3442622950819672,0.3684210526315789,0.7142857142857143,0.7142857142857143,0.475,0.5892857142857143,0.5757575757575758,0.5535714285714286,0.4817896860986547,0.5029115384615384,0.4851624999999999,0.2438162544169611,0.2446808510638297,0.2411764705882353,0.3588235294117647,6.6130044843049305,0.2914358755858542,,,,1.0,,,,,1.0,,,,,,,31.0,,19.0,7.0,8.0,3.0,15.0,4.0,6.0,17.0,6.0,6.0,1.0,11.0,3.0,13.0,15.0,25.0,3.0,6.0,,,,,0.0044642857142857,0.1390134529147982,0.1869918699186991,0.1025641025641025,0.0655737704918032,0.293103448275862,0.1829268292682926,0.0379746835443038,0.0476190476190476,0.0483870967741935,0.1176470588235294,0.0459770114942528,0.8571428571428571,,0.0044642857142857,,,,0.1578947368421052,,,,,,52.2,,,,,,,1.0,,,,,5.0,5.0,,,0.5,,,,,,,,,,,,,0.0454545454545454,,,,,False,,,,
