EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,3SecondViolations,Corner3PctBlocked,on,HeaveMakes,3pt And 1 Free Throw Trips,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls
688,1610612761,Michael Curry,Michael Curry,688,TOR,29712.0,495,-106.0,875,868,200.0,192.0,95.0,1743,5.0,13.0,3.0,1.0,2.0,2.0,8.0,21.0,55.0,1.0,6.0,,,,1.0,,3.0,,1.0,,1.0,28.0,76.0,1.0,9.0,15.0,74.0,859,2.0,6.0,,1.0,,4.0,3.0,8.0,,2.0,6.0,12.0,48.0,8.0,3.0,,3.0,,6.0,21.0,5.0,26.0,,5.0,6.0,2.0,13.0,57.0,2.0,4.0,1.0,23.0,4.0,28.0,6.0,34.0,1.0,9.0,5.0,4.0,8.0,7.0,1.0,17.0,1.0,7.0,3.0,,25.0,4.0,3.0,26.0,58.0,,6.0,17.0,,,6.0,1.0,2.0,1.0,,1.0,2.0,1.0,,12.0,200.0,4.0,0.8571428571428571,0.8571428571428571,1.0,0.1111111111111111,,,0.1111111111111111,0.3684210526315789,0.3333333333333333,0.375,0.34705882352941175,0.2857142857142857,0.3,0.3978494623655914,0.2857142857142857,0.46153846153846156,0.10588235294117647,0.07894736842105263,0.38461538461538464,0.125,,12.065439672801636,0.32,0.14285714285714285,0.06182795698924731,0.0113314447592068,0.011904761904761904,0.023255813953488372,0.05263157894736842,0.01366742596810934,0.022727272727272728,,0.010810810810810811,0.02,0.027777777777777776,0.043859649122807015,0.08108108108108109,0.061224489795918366,,0.05555555555555555,0.02,0.5,0.15294117647058825,0.38461538461538464,0.625,0.8,0.09411764705882353,0.25,0.2857142857142857,,0.6470588235294118,0.38181818181818183,0.38181818181818183,0.9523809523809523,0.07058823529411765,0.16666666666666666,0.16666666666666666,1.0,0.03529411764705882,,,,0.42857142857142855,,,,0.14285714285714285,,,0.2,0.5,0.1,,0.1,,0.25882352941176473,,0.43407764705882346,0.45692000000000005,0.47640000000000005,0.07608695652173914,0.07317073170731707,0.05405405405405406,0.16216216216216217,14.844736842105261,23.61111111111111,0.22857142857142856,1.0,,,,1.0,1.0,,,0.3333333333333333,1.0,0.1,,,,,,,True,,,,,
441,1610612761,Lamond Murray,Lamond Murray,441,TOR,10725.0,179,-46.0,320,316,103.0,62.0,35.0,636,5.0,13.0,1.0,3.0,4.0,6.0,16.0,9.0,25.0,4.0,10.0,,,3.0,5.0,5.0,11.0,,1.0,1.0,2.0,20.0,54.0,9.0,21.0,7.0,74.0,316,2.0,4.0,,1.0,,4.0,8.0,17.0,4.0,7.0,3.0,31.0,18.0,22.0,24.0,2.0,11.0,5.0,2.0,5.0,2.0,7.0,2.0,,1.0,1.0,3.0,16.0,1.0,2.0,1.0,16.0,1.0,18.0,4.0,22.0,,3.0,2.0,1.0,7.0,1.0,3.0,4.0,,4.0,,,11.0,3.0,7.0,6.0,11.0,,3.0,11.0,1.0,,3.0,3.0,1.0,,,1.0,1.0,1.0,,31.0,103.0,2.0,0.45,0.47368421052631576,0.8888888888888888,0.42857142857142855,,0.5714285714285714,0.42857142857142855,0.37037037037037035,0.5,0.47058823529411764,0.44666666666666666,0.4,0.5833333333333334,0.4625,0.4,0.5961538461538461,0.28,0.037037037037037035,0.07692307692307693,0.0625,,25.138121546961326,0.6363636363636364,0.09090909090909091,0.125,0.014492753623188406,0.05555555555555555,0.043478260869565216,0.11643835616438356,0.018633540372670808,0.030303030303030304,,0.015384615384615385,0.07692307692307693,,0.11764705882352941,0.13513513513513514,0.12280701754385964,0.08333333333333333,,,1.0,0.17333333333333334,0.38461538461538464,0.4166666666666667,0.4,0.21333333333333335,0.375,0.4,0.16666666666666666,0.3333333333333333,0.36,0.36,0.6666666666666666,0.13333333333333333,0.4,0.4,1.0,0.14666666666666667,0.45454545454545453,0.45454545454545453,0.8,0.2,,,,0.2,,,0.16666666666666666,0.75,0.20833333333333334,0.6,0.08333333333333333,0.5,0.4533333333333333,0.45454545454545453,0.46294399999999997,0.4412,0.4637833333333334,0.03896103896103896,0.05357142857142857,0.05405405405405406,0.4189189189189189,11.06666666666667,24.02857142857143,0.321875,1.0,3.0,,,,,,,1.0,,,,,1.0,0.1,,,True,,,,,
916,1610612761,Corie Blount,Corie Blount,916,TOR,1142.0,19,-17.0,39,39,27.0,25.0,1.0,78,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,2.0,,,,2.0,47,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,3.0,,3.0,,3.0,,1.0,1.0,,,,,,,,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,27.0,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,,,,,5.0,,,0.23076923076923078,,,,0.2,,,,,,,0.3333333333333333,,0.25,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40815,,0.399,,,,,16.45,,0.6923076923076923,,,,,,,,,,,,,,,,,,True,,,,,
2427,1610612761,Roger Mason Jr.,Roger Mason Jr.,2427,TOR,1930.0,32,3.0,54,56,8.0,19.0,8.0,110,2.0,5.0,,,,,,1.0,4.0,2.0,3.0,,1.0,,,1.0,2.0,,,,,3.0,9.0,3.0,5.0,2.0,17.0,52,,,,1.0,2.0,2.0,,1.0,,,,,4.0,2.0,6.0,,2.0,1.0,3.0,2.0,,2.0,,,,,2.0,4.0,,,,3.0,,3.0,,3.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,5.0,7.0,,,2.0,,,1.0,,,,,,,,,,8.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,,,0.6,0.3333333333333333,,,0.5357142857142857,,,0.5666666666666667,0.5,,0.35714285714285715,0.3333333333333333,0.4,,0.25,25.0,1.0,,0.13043478260869565,,,,0.1,,,,,,,,,0.42857142857142855,,,,,0.35714285714285715,0.4,0.6666666666666666,0.5,,,,,0.2857142857142857,0.25,0.3333333333333333,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,0.5,0.5,,,1.0,,,,,,,,,,,,0.7142857142857143,0.5,0.5645214285714285,0.6648,0.4003,0.06666666666666667,0.1,0.11764705882352941,,8.222222222222221,23.64,0.14814814814814814,,3.0,,,,,,,,,,,,,,,,True,,,,,
1594,1610612761,Rick Brunson,Rick Brunson,1594,TOR,456.0,8,8.0,14,15,9.0,10.0,1.0,29,,2.0,,,1.0,2.0,2.0,,,,,,,,,,,,,,,2.0,4.0,,,,4.0,7,1.0,1.0,,,,2.0,1.0,2.0,,,,2.0,2.0,2.0,,,,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,9.0,,0.5,0.5,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,,,26.666666666666668,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.5,,0.43405,,0.4471,,,0.5,0.5,4.725,,0.6428571428571429,,,,,,,,,,,,,,,,,,True,,,,,
2370,1610612761,Mengke Bateer,Mengke Bateer,2370,TOR,1142.0,19,9.0,38,36,21.0,18.0,4.0,74,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,31,,1.0,,,,,,1.0,,,,,,2.0,,,,,,,1.0,1.0,,1.0,,,,3.0,,1.0,,2.0,,2.0,2.0,4.0,,,,,1.0,,,,,1.0,,,1.0,1.0,,4.0,7.0,1.0,,,,,,,,,,,,,,,21.0,1.0,,,,,,,,0.5,,,0.5,,,0.5,,,,,,,,6.976744186046512,1.0,,0.16666666666666666,0.07692307692307693,,,0.125,0.05555555555555555,,,0.16666666666666666,,,0.25,0.2,,,,,,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,0.5,,0.42315,0.497,0.497,,,,,4.15,,0.5526315789473685,,,,,,,,,,,,,,1.0,0.5,,,True,,,,,
213,1610612761,Antonio Davis,Antonio Davis,213,TOR,15827.0,264,-67.0,451,450,75.0,53.0,55.0,901,11.0,28.0,4.0,1.0,2.0,6.0,21.0,6.0,19.0,,,,,,,,,,,,,23.0,68.0,,,24.0,70.0,458,4.0,9.0,,,1.0,9.0,1.0,6.0,,,6.0,8.0,28.0,18.0,,4.0,,,17.0,2.0,4.0,6.0,3.0,1.0,,1.0,1.0,16.0,2.0,18.0,6.0,34.0,3.0,43.0,20.0,63.0,,3.0,3.0,,9.0,,4.0,3.0,,5.0,,,12.0,,2.0,10.0,22.0,5.0,3.0,30.0,,,13.0,2.0,4.0,3.0,,1.0,4.0,,,8.0,75.0,1.0,0.6086956521739131,0.6666666666666666,,,,,,0.3382352941176471,0.4444444444444444,0.16666666666666666,0.3382352941176471,0.4444444444444444,0.16666666666666666,0.42168674698795183,0.45,0.4,,0.25,0.39285714285714285,0.23809523809523808,0.05263157894736842,18.627450980392158,0.75,0.3333333333333333,0.17801047120418848,0.08372093023255814,0.17647058823529413,0.07142857142857142,0.17777777777777778,0.0823045267489712,0.14634146341463414,0.12307692307692308,0.03669724770642202,0.1,,0.0851063829787234,0.20270270270270271,0.21428571428571427,0.2,0.14285714285714285,,,0.4117647058823529,0.39285714285714285,0.6470588235294118,0.6363636363636364,0.3088235294117647,0.2857142857142857,0.375,0.3333333333333333,0.27941176470588236,0.3157894736842105,0.3333333333333333,0.8333333333333334,,,,,,,,,0.4444444444444444,,,,,,,0.3333333333333333,0.5,,,,,0.4117647058823529,,0.45116323529411767,0.46903333333333336,0.4308166666666667,0.16049382716049382,0.16049382716049382,0.12857142857142856,0.11428571428571428,7.538235294117648,,0.1662971175166297,2.0,,,,,,,,0.5,,,,,,,,,True,,,,,
966,1610612761,Jerome Williams,Jerome Williams,966,TOR,12053.0,201,-38.0,338,333,43.0,19.0,47.0,671,7.0,12.0,6.0,,,2.0,4.0,1.0,1.0,,,,,,,,,,,,,10.0,17.0,,,10.0,30.0,325,3.0,6.0,,,2.0,8.0,,1.0,,,2.0,2.0,16.0,4.0,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,18.0,10.0,32.0,1.0,43.0,18.0,61.0,,11.0,5.0,6.0,3.0,1.0,1.0,5.0,,2.0,,2.0,8.0,2.0,1.0,3.0,9.0,,1.0,16.0,,,8.0,,1.0,1.0,,,1.0,1.0,,2.0,43.0,,0.8,0.8,,,,,,0.5882352941176471,0.5,,0.5882352941176471,0.5,,0.6,0.5714285714285714,0.5,,0.058823529411764705,0.08333333333333333,,,8.439897698209718,0.375,0.2,0.22695035460992907,0.11320754716981132,0.3448275862068966,,0.24705882352941178,0.0972972972972973,0.13333333333333333,0.02564102564102564,0.14444444444444443,,,0.13793103448275862,0.288135593220339,0.20754716981132076,0.3333333333333333,0.36363636363636365,,1.0,0.7058823529411765,0.5833333333333334,0.6363636363636364,0.7142857142857143,0.23529411764705882,0.5,0.5,1.0,0.058823529411764705,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,0.7058823529411765,,0.5449882352941177,0.5731666666666667,0.3562,0.32,0.32,0.26666666666666666,0.06666666666666667,2.9705882352941178,,0.12721893491124261,3.0,,,,,2.0,,,0.5,0.6666666666666666,,,,,,1.0,,True,,,,,
2214,1610612761,Michael Bradley,Michael Bradley,2214,TOR,243.0,4,-5.0,8,7,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,0.25,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
393,1610612761,Rod Strickland,Rod Strickland,393,TOR,74.0,1,-2.0,3,3,1.0,,,6,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,33.333333333333336,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.677,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,
147,1610612761,Jalen Rose,Jalen Rose,147,TOR,62320.0,1039,76.0,1928,1929,510.0,572.0,211.0,3857,44.0,66.0,5.0,12.0,23.0,57.0,138.0,50.0,141.0,14.0,33.0,5.0,6.0,4.0,10.0,8.0,32.0,,4.0,1.0,14.0,151.0,345.0,22.0,65.0,89.0,457.0,1891,8.0,20.0,5.0,10.0,4.0,35.0,30.0,85.0,5.0,24.0,38.0,113.0,84.0,218.0,63.0,4.0,31.0,8.0,18.0,93.0,41.0,134.0,22.0,19.0,39.0,13.0,41.0,309.0,1.0,12.0,13.0,70.0,13.0,96.0,14.0,110.0,4.0,24.0,14.0,10.0,40.0,15.0,28.0,40.0,6.0,12.0,,2.0,80.0,4.0,21.0,30.0,77.0,4.0,14.0,111.0,11.0,10.0,37.0,18.0,7.0,5.0,,2.0,7.0,5.0,,113.0,510.0,17.0,0.2781456953642384,0.28187919463087246,0.9545454545454546,0.3384615384615385,0.5,0.20833333333333334,0.34375,0.43768115942028984,0.4,0.35294117647058826,0.44878048780487806,0.5166666666666667,0.3440366972477064,0.4944933920704846,0.532258064516129,0.43023255813953487,0.15853658536585366,0.05217391304347826,0.10606060606060606,0.050724637681159424,0.028368794326241134,24.540441176470587,0.5,0.16455696202531644,0.09186351706036745,0.01694915254237288,0.07647058823529412,0.0045045045045045045,0.0890557939914163,0.013978494623655914,0.023668639053254437,0.0136986301369863,0.015625,,0.009615384615384616,0.06792452830188679,0.07851239669421488,0.12941176470588237,0.07462686567164178,0.08333333333333333,0.018957345971563982,0.7142857142857143,0.16097560975609757,0.6666666666666666,0.7457627118644068,0.2727272727272727,0.33658536585365856,0.41304347826086957,0.4351145038167939,0.15789473684210525,0.3439024390243902,0.3546099290780142,0.36496350364963503,0.42,0.08048780487804878,0.42424242424242425,0.42424242424242425,1.0,0.07804878048780488,0.25,0.25806451612903225,0.875,0.16666666666666666,0.2,0.8333333333333334,1.0,0.13333333333333333,,,0.21100917431192662,0.5217391304347826,0.09174311926605505,0.4,0.12844036697247707,0.07142857142857142,0.3195121951219512,0.25806451612903225,0.4463287990196078,0.47706739130434783,0.4453210280373832,0.08486238532110092,0.09973045822102426,0.07658643326039387,0.24726477024070023,10.90202898550725,24.715384615384615,0.2645228215767635,4.0,3.0,1.0,1.0,,,0.015384615384615385,0.03125,0.8,0.25,,,,1.0,0.017543859649122806,,,False,,,,,
1713,1610612761,Vince Carter,Vince Carter,1713,TOR,92297.0,1538,52.0,2805,2819,772.0,873.0,336.0,5624,109.0,183.0,34.0,30.0,55.0,62.0,174.0,129.0,333.0,12.0,28.0,4.0,6.0,3.0,8.0,46.0,121.0,5.0,12.0,18.0,41.0,300.0,690.0,58.0,149.0,189.0,963.0,2802,39.0,75.0,9.0,18.0,17.0,122.0,75.0,172.0,21.0,49.0,104.0,317.0,206.0,394.0,141.0,46.0,116.0,45.0,22.0,120.0,72.0,192.0,17.0,55.0,53.0,15.0,52.0,456.0,8.0,49.0,25.0,115.0,4.0,144.0,57.0,201.0,25.0,49.0,31.0,18.0,71.0,19.0,45.0,54.0,4.0,26.0,2.0,5.0,125.0,11.0,27.0,56.0,114.0,3.0,17.0,236.0,10.0,27.0,69.0,40.0,29.0,16.0,1.0,12.0,31.0,20.0,2.0,317.0,772.0,15.0,0.3433333333333333,0.37184115523465705,0.8103448275862069,0.38926174496644295,0.5,0.42857142857142855,0.3931034482758621,0.43478260869565216,0.52,0.436046511627907,0.4612634088200238,0.5645161290322581,0.4819004524886878,0.502132196162047,0.5931372549019608,0.5649819494584838,0.17759237187127533,0.03188405797101449,0.06557377049180328,0.040229885057471264,0.009009009009009009,33.20837238363012,0.568,0.038834951456310676,0.10008703220191471,0.04592314901593252,0.10775862068965517,0.02416918429003021,0.10137581462708183,0.0407725321888412,0.08455882352941177,0.056666666666666664,0.01818181818181818,0.027777777777777776,0.019867549668874173,0.07427055702917772,0.07967032967032966,0.14215686274509803,0.09497206703910614,0.1509433962264151,0.054945054945054944,0.6451612903225806,0.21811680572109654,0.5956284153005464,0.6374269005847953,0.27522935779816515,0.20738974970202623,0.3563218390804598,0.3712574850299401,0.24193548387096775,0.39690107270560193,0.38738738738738737,0.39090909090909093,0.4496124031007752,0.033373063170441,0.42857142857142855,0.42857142857142855,1.0,0.14421930870083433,0.38016528925619836,0.38016528925619836,0.7608695652173914,0.3655913978494624,0.06451612903225806,0.6666666666666666,1.0,0.12903225806451613,0.4166666666666667,0.8,0.248868778280543,0.5454545454545454,0.03619909502262444,0.375,0.18552036199095023,0.43902439024390244,0.3957091775923719,0.3879310344827586,0.4537299401197603,0.4805172839506174,0.45855616438356167,0.0779510022271715,0.09212283044058744,0.12668743509865005,0.3291796469366563,11.22898550724638,25.8,0.275222816399287,23.0,33.0,4.0,,1.0,1.0,,,0.6764705882352942,0.13043478260869565,0.006711409395973154,2.0,1.0,,,1.0,,False,1.0,1.0,1.0,1.0,
1901,1610612761,Dion Glover,Dion Glover,1901,TOR,10598.0,177,-25.0,325,332,47.0,78.0,43.0,657,11.0,20.0,2.0,2.0,3.0,5.0,11.0,5.0,20.0,2.0,5.0,,,,1.0,2.0,9.0,,1.0,,2.0,21.0,51.0,4.0,14.0,10.0,64.0,339,4.0,6.0,,1.0,,8.0,2.0,4.0,,3.0,1.0,5.0,20.0,22.0,12.0,4.0,9.0,2.0,7.0,11.0,4.0,15.0,1.0,3.0,6.0,1.0,4.0,34.0,,4.0,3.0,21.0,1.0,25.0,4.0,29.0,2.0,10.0,4.0,6.0,12.0,1.0,8.0,7.0,1.0,4.0,1.0,1.0,19.0,2.0,4.0,1.0,17.0,1.0,2.0,14.0,,,7.0,,2.0,2.0,,,2.0,2.0,,5.0,47.0,4.0,0.47619047619047616,0.5263157894736842,1.0,0.2857142857142857,,,0.2857142857142857,0.4117647058823529,0.6666666666666666,0.5,0.4153846153846154,0.5714285714285714,0.2857142857142857,0.4444444444444444,0.5714285714285714,0.3125,0.2153846153846154,0.13725490196078433,0.1,0.36363636363636365,0.05,24.396782841823057,0.631578947368421,0.1,0.17796610169491525,0.02877697841726619,0.14285714285714285,,0.17266187050359713,0.023255813953488372,0.08823529411764706,0.029411764705882353,,,,0.1935483870967742,0.24242424242424243,0.12962962962962962,0.15789473684210525,,0.0625,1.0,0.3076923076923077,0.55,0.6111111111111112,0.36363636363636365,0.16923076923076924,0.45454545454545453,0.7142857142857143,0.4,0.3076923076923077,0.25,0.2631578947368421,0.8,0.07692307692307693,0.4,0.4,1.0,0.13846153846153847,0.2222222222222222,0.25,1.0,0.2857142857142857,,,,0.14285714285714285,,,0.42857142857142855,0.6666666666666666,0.14285714285714285,,0.2857142857142857,,0.5230769230769231,0.2222222222222222,0.4865946153846154,0.45400714285714283,0.5044857142857142,0.09722222222222222,0.1206896551724138,0.125,0.078125,9.44313725490196,24.25714285714285,0.14461538461538462,2.0,,,1.0,,,0.07142857142857142,0.1111111111111111,1.0,,,,,,,,,False,,,,,
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,90429.0,1507,-32.0,2739,2745,621.0,667.0,303.0,5484,87.0,142.0,30.0,22.0,28.0,50.0,124.0,59.0,151.0,2.0,3.0,,,1.0,2.0,3.0,7.0,2.0,3.0,,2.0,196.0,417.0,5.0,10.0,117.0,524.0,2750,27.0,46.0,2.0,3.0,25.0,85.0,44.0,74.0,1.0,4.0,36.0,127.0,236.0,156.0,15.0,30.0,7.0,3.0,39.0,30.0,14.0,44.0,6.0,8.0,15.0,4.0,11.0,102.0,28.0,76.0,28.0,172.0,22.0,222.0,105.0,327.0,2.0,31.0,20.0,11.0,37.0,2.0,17.0,27.0,3.0,20.0,2.0,8.0,64.0,3.0,16.0,64.0,119.0,4.0,8.0,160.0,10.0,,72.0,13.0,64.0,47.0,1.0,16.0,65.0,43.0,11.0,127.0,621.0,11.0,0.6020408163265306,0.6519337016574586,1.0,0.5,0.6666666666666666,0.25,0.5,0.47002398081534774,0.5869565217391305,0.5945945945945946,0.4765807962529274,0.6122448979591837,0.5833333333333334,0.5219123505976095,0.6439393939393939,0.635,0.0234192037470726,0.09352517985611511,0.19014084507042253,0.06451612903225806,0.026490066225165563,18.31715210355987,0.578125,0.2391304347826087,0.15234720992028344,0.07364341085271318,0.14285714285714285,0.0924092409240924,0.1509433962264151,0.07790262172284644,0.06504065040650407,0.0967741935483871,0.0650887573964497,0.06976744186046512,0.12213740458015267,0.13709677419354838,0.16714697406340057,0.15365853658536585,0.12987012987012986,0.19047619047619047,0.010810810810810811,0.6615384615384615,0.3325526932084309,0.6126760563380281,0.7565217391304347,0.5862068965517241,0.2903981264637002,0.4032258064516129,0.43103448275862066,0.48,0.35362997658079626,0.39072847682119205,0.4013605442176871,0.7288135593220338,0.00702576112412178,0.6666666666666666,0.6666666666666666,1.0,0.01639344262295082,0.42857142857142855,0.42857142857142855,1.0,0.6122448979591837,,,,0.061224489795918366,0.6666666666666666,1.0,0.358974358974359,0.7857142857142857,0.02564102564102564,0.5,0.02564102564102564,,0.3559718969555035,0.42857142857142855,0.4493236533957846,0.5179139534883722,0.45886858974358974,0.147239263803681,0.15031315240083507,0.16221374045801526,0.24236641221374045,9.153956834532378,24.88,0.2267250821467689,18.0,,,,,1.0,,,0.6,0.1111111111111111,,1.0,1.0,1.0,0.014084507042253521,,,False,,,,,
