EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,PtsUnassisted3s,PtsPutbacks,Corner3Assists,OffThreePtRebounds,DefensiveGoaltends,SecondChanceFg2Pct,LongMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceFtPoints,FTDefRebounds,DefFTReboundPct,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffAtRimReboundPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,Clear Path Fouls,HeaveMakes,OffensiveGoaltends,SecondChanceAtRimPctAssisted,on,BlockedCorner3,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,3pt And 1 Free Throw Trips
2037,1610612741,Jamal Crawford,Jamal Crawford,2037,CHI,139941.0,2332,-245,4449,4468,972.0,1324.0,597,8917,80.0,157.0,17.0,58.0,156.0,142.0,338.0,19.0,89.0,3.0,19.0,122.0,343.0,10.0,28.0,28.0,96.0,280.0,651,141.0,432.0,161.0,1144.0,4647,49.0,12.0,41.0,91.0,52.0,139.0,31.0,115.0,59.0,256.0,238.0,322.0,270.0,332.0,121.0,25.0,272.0,66.0,338.0,44.0,134.0,43.0,95.0,742.0,31.0,50.0,137.0,191.0,35.0,226.0,22.0,93.0,71.0,22.0,87.0,23.0,59.0,64.0,12.0,28.0,2.0,151,10.0,38.0,54.0,136.0,3.0,14.0,195.0,14.0,24.0,56.0,20.0,23.0,6.0,13.0,25.0,16.0,256.0,972.0,20.0,0.425,0.43911439114391143,0.6382978723404256,0.3263888888888889,0.2926829268292683,0.26956521739130435,0.33175355450236965,0.43010752688172044,0.37410071942446044,0.4538319482917821,0.4444444444444444,0.38779527559055116,0.4865916955017301,0.4739583333333333,0.4359861591695502,0.3988919667590028,0.03840245775729647,0.07643312101910828,0.0641025641025641,25.304937076476282,0.5761589403973509,0.08049353701527615,0.01691216584833606,0.11682242990654206,0.08779342723004695,0.015105740181268883,0.012987012987012988,0.05719557195571956,0.09433962264150944,0.08931185944363104,0.10932475884244373,0.13675213675213677,0.03618421052631579,0.64,0.14496768236380425,0.5095541401273885,0.5517241379310345,0.4125,0.1440443213296399,0.3717948717948718,0.3972602739726027,0.25862068965517243,0.3120960295475531,0.42011834319526625,0.42388059701492536,0.5,0.08217913204062789,0.21348314606741572,0.21348314606741572,0.8947368421052632,0.31671283471837486,0.3556851311953353,0.3609467455621302,0.5983606557377049,0.18888888888888888,0.3111111111111111,0.35714285714285715,0.9,0.07480314960629922,0.15789473684210525,0.3779527559055118,0.2916666666666667,0.543859649122807,0.3644578313253012,0.4841213352007469,0.5108915584415585,0.4609383196721313,0.05897887323943662,0.08080808080808081,0.07954545454545454,0.22377622377622378,11.96236559139785,25.78240740740741,0.21847606203641268,10.0,16.0,34.0,22.0,153.0,18.0,22.0,4.0,,0.4489795918367347,0.008875739644970414,0.008264462809917356,0.021359223300970873,0.005571030640668524,0.016,0.5882352941176471,0.13385826771653545,0.47058823529411764,11.0,4.0,0.023809523809523808,13.0,10.0,5.0,,5.0,11.0,2.0,2.0,2.0,0.011574074074074073,0.014577259475218658,,0.01824817518248175,0.14444444444444443,0.024830699774266364,4.0,2.0,1.0,,0.2,False,,,2.0,0.15384615384615385,1.0,,
923,1610612741,Donyell Marshall,Donyell Marshall,923,CHI,19517.0,325,-31,629,628,186.0,230.0,63,1257,21.0,39.0,15.0,1.0,7.0,15.0,39.0,3.0,6.0,2.0,3.0,6.0,18.0,,,3.0,6.0,37.0,85,9.0,24.0,14.0,115.0,666,17.0,,,22.0,11.0,21.0,5.0,9.0,6.0,43.0,58.0,16.0,27.0,18.0,6.0,5.0,16.0,7.0,23.0,5.0,6.0,2.0,8.0,53.0,17.0,16.0,39.0,60.0,22.0,82.0,3.0,11.0,10.0,1.0,11.0,2.0,5.0,5.0,,6.0,1.0,16,2.0,5.0,22.0,40.0,3.0,2.0,20.0,2.0,,8.0,3.0,18.0,14.0,2.0,18.0,12.0,43.0,186.0,3.0,0.7837837837837838,0.9354838709677419,1.0,0.375,,0.5555555555555556,0.375,0.43529411764705883,0.5238095238095238,0.463302752293578,0.47058823529411764,0.6166666666666667,0.4872881355932203,0.5238095238095238,0.6323529411764706,0.22018348623853212,0.058823529411764705,0.1282051282051282,,18.95332390381895,0.6875,0.17256637168141592,0.07692307692307693,0.23529411764705882,0.1870748299319728,0.07042253521126761,0.05813953488372093,0.1625,0.23214285714285715,0.14444444444444443,0.2,0.30434782608695654,0.05172413793103448,0.6666666666666666,0.3577981651376147,0.5384615384615384,0.6176470588235294,0.7142857142857143,0.06422018348623854,0.14285714285714285,0.14285714285714285,1.0,0.3577981651376147,0.38461538461538464,0.38461538461538464,0.8666666666666667,0.05504587155963303,0.5,0.5,1.0,0.1651376146788991,0.3333333333333333,0.3333333333333333,1.0,0.8823529411764706,,,,0.1,0.6666666666666666,0.2,0.5,0.5779816513761468,0.3333333333333333,0.48932155963302765,0.5379875000000001,0.495255,0.06956521739130435,0.08791208791208792,0.19130434782608696,0.3739130434782609,9.703529411764707,24.774999999999995,0.2957074721780604,7.0,7.0,11.0,8.0,,12.0,2.0,3.0,,0.47058823529411764,,0.047619047619047616,0.05660377358490566,0.058823529411764705,,0.4666666666666667,0.36666666666666664,0.6363636363636364,6.0,5.0,0.22727272727272727,,,,2.0,,,,,1.0,,,0.13333333333333333,0.10975609756097561,,,2.0,,,,0.14285714285714285,False,,,,,,,
2201,1610612741,Eddy Curry,Eddy Curry,2201,CHI,110469.0,1841,-209,3488,3505,791.0,994.0,426,6993,232.0,395.0,91.0,117.0,288.0,9.0,36.0,,,,,,,,,,,358.0,719,,,204.0,920.0,3690,122.0,,,173.0,77.0,144.0,,,53.0,207.0,524.0,192.0,,,,81.0,44.0,15.0,59.0,14.0,15.0,8.0,21.0,133.0,107.0,48.0,191.0,261.0,124.0,385.0,19.0,17.0,14.0,3.0,53.0,3.0,19.0,79.0,7.0,34.0,22.0,132,8.0,32.0,105.0,230.0,19.0,35.0,299.0,37.0,,154.0,14.0,70.0,48.0,1.0,70.0,35.0,207.0,791.0,33.0,0.7318435754189944,0.8161993769470405,,,,,,0.49791376912378305,0.5347222222222222,0.49791376912378305,0.5491803278688525,0.5347222222222222,0.5411764705882353,0.6091549295774648,0.5880681818181818,,0.11265646731571627,0.14936708860759493,0.0763888888888889,24.580725907384227,0.4015151515151515,0.1372126436781609,0.07827359180687637,0.1340782122905028,0.13657142857142857,0.07193816884661118,0.055762081784386616,0.1313364055299539,0.11450381679389313,0.15752212389380532,0.13725490196078433,0.1262135922330097,0.06785714285714285,0.5,0.5493741307371349,0.5873417721518988,0.6904761904761905,0.728448275862069,0.40055632823365783,0.40625,0.4398496240601504,0.7350427350427351,0.05006954102920723,0.25,0.25,0.7777777777777778,,,,,,,,,0.7459016393442623,,,,,,,,0.5493741307371349,,0.48926175243393577,0.5295067307692306,0.4964465277777779,0.18421052631578946,0.18421052631578946,0.18804347826086956,0.225,4.13435326842837,,0.22677752293577982,56.0,49.0,92.0,67.0,,74.0,1.0,14.0,10.0,0.5491803278688525,,0.044444444444444446,0.08088235294117647,0.04878048780487805,0.028985507246376812,0.6153846153846154,0.6388888888888888,0.532608695652174,39.0,22.0,0.18333333333333332,,,,3.0,1.0,,,,2.0,,,0.03260869565217391,0.10451306413301663,,,21.0,2.0,,1.0,0.23214285714285715,False,,5.0,,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,139905.0,2332,-253,4439,4453,969.0,1310.0,594,8892,61.0,138.0,11.0,38.0,93.0,49.0,146.0,25.0,59.0,6.0,15.0,98.0,261.0,14.0,29.0,20.0,50.0,148.0,377,123.0,320.0,118.0,783.0,4644,24.0,15.0,39.0,75.0,26.0,70.0,26.0,65.0,55.0,185.0,106.0,190.0,324.0,257.0,98.0,37.0,374.0,63.0,437.0,40.0,128.0,73.0,173.0,937.0,26.0,44.0,135.0,186.0,37.0,223.0,15.0,80.0,52.0,28.0,114.0,23.0,78.0,61.0,7.0,36.0,5.0,175,10.0,33.0,107.0,234.0,3.0,13.0,148.0,10.0,4.0,52.0,25.0,17.0,6.0,3.0,18.0,8.0,185.0,969.0,43.0,0.3581081081081081,0.363013698630137,0.8780487804878049,0.384375,0.38461538461538464,0.4,0.38924050632911394,0.3925729442970822,0.37142857142857144,0.4770444763271162,0.5,0.48148148148148145,0.5098167539267016,0.5434782608695652,0.5476190476190477,0.45911047345767575,0.09814323607427056,0.15942028985507245,0.08602150537634409,18.286270691333982,0.6514285714285715,0.078397212543554,0.014781125639567936,0.1004566210045662,0.08287037037037037,0.01600711427301023,0.010884353741496598,0.08206106870229007,0.0728744939271255,0.07954545454545454,0.09657320872274143,0.1111111111111111,0.04,0.4444444444444444,0.19799139167862267,0.4420289855072464,0.5258620689655172,0.29508196721311475,0.133428981348637,0.40860215053763443,0.4470588235294118,0.2631578947368421,0.20946915351506457,0.3356164383561644,0.35251798561151076,0.5102040816326531,0.08464849354375897,0.423728813559322,0.43103448275862066,1.0,0.3744619799139168,0.37547892720306514,0.3783783783783784,0.8469387755102041,0.1746031746031746,0.4603174603174603,0.4827586206896552,0.9285714285714286,0.1111111111111111,0.4,0.37037037037037035,0.4,0.6571018651362984,0.38132295719844356,0.5099279942279942,0.5464918367346939,0.490698120300752,0.07036535859269283,0.12410501193317422,0.09578544061302682,0.23627075351213284,9.377718832891247,25.219687499999996,0.21829240820004506,3.0,13.0,25.0,9.0,45.0,4.0,23.0,10.0,,0.375,0.04794520547945205,0.02040816326530612,0.010224948875255624,0.02702702702702703,,0.2727272727272727,0.18518518518518517,0.52,12.0,7.0,0.04697986577181208,10.0,4.0,3.0,1.0,3.0,,1.0,1.0,,0.009375,0.007662835249042145,0.0078125,0.024299065420560748,0.15873015873015872,,8.0,,,,0.3333333333333333,False,,,1.0,0.1,1.0,0.01694915254237288,
383,1610612741,Kendall Gill,Kendall Gill,383,CHI,67181.0,1120,-151,2125,2132,497.0,570.0,295,4257,50.0,103.0,21.0,16.0,65.0,102.0,229.0,6.0,16.0,2.0,3.0,2.0,17.0,1.0,3.0,,8.0,168.0,397,8.0,33.0,83.0,443.0,2146,52.0,1.0,6.0,58.0,32.0,77.0,2.0,11.0,35.0,105.0,232.0,104.0,24.0,15.0,2.0,26.0,59.0,14.0,73.0,11.0,27.0,11.0,21.0,160.0,30.0,18.0,79.0,106.0,47.0,153.0,6.0,47.0,27.0,20.0,41.0,8.0,28.0,25.0,2.0,13.0,2.0,66,10.0,14.0,26.0,87.0,8.0,11.0,108.0,7.0,6.0,34.0,20.0,14.0,8.0,1.0,14.0,5.0,105.0,497.0,20.0,0.6904761904761905,0.7204968944099379,1.0,0.24242424242424243,0.16666666666666666,0.18181818181818182,0.25806451612903225,0.42317380352644834,0.4155844155844156,0.4186046511627907,0.4051724137931034,0.3977272727272727,0.4591194968553459,0.453125,0.47297297297297297,0.07674418604651163,0.0654911838790932,0.14563106796116504,0.13846153846153847,21.90399354578459,0.6212121212121212,0.0937129300118624,0.0335946248600224,0.08653846153846154,0.0922930542340628,0.04170444242973708,0.027989821882951654,0.08013937282229965,0.08438818565400844,0.11285266457680251,0.07432432432432433,0.11666666666666667,0.026785714285714284,0.35714285714285715,0.23953488372093024,0.4854368932038835,0.5681818181818182,0.46,0.1511627906976744,0.24615384615384617,0.2857142857142857,0.5,0.5325581395348837,0.44541484716157204,0.44933920704845814,0.8333333333333334,0.037209302325581395,0.375,0.375,1.0,0.03953488372093023,0.11764705882352941,0.11764705882352941,1.0,0.3620689655172414,0.05172413793103448,0.3333333333333333,1.0,0.03409090909090909,0.6666666666666666,0.09090909090909091,,0.31627906976744186,0.13333333333333333,0.46199800936768154,0.4887647727272727,0.4557023529411766,0.07439824945295405,0.08018867924528301,0.1309255079006772,0.23702031602708803,12.277078085642312,25.621212121212114,0.23388235294117646,8.0,10.0,19.0,22.0,,14.0,3.0,16.0,,0.4230769230769231,0.008733624454148471,0.0761904761904762,0.03619909502262444,0.0759493670886076,0.07692307692307693,0.38095238095238093,0.2159090909090909,0.5263157894736842,11.0,9.0,0.1,3.0,2.0,,1.0,,,,,2.0,,,0.016666666666666666,0.03942652329749104,0.05172413793103448,,5.0,,,,0.125,False,,,,,,,
916,1610612741,Corie Blount,Corie Blount,916,CHI,38552.0,643,9,1248,1243,305.0,458.0,167,2491,22.0,42.0,20.0,11.0,27.0,51.0,107.0,,,,,,3.0,,,,2.0,84.0,176,,3.0,11.0,179.0,1237,31.0,,,30.0,14.0,33.0,,2.0,5.0,33.0,134.0,34.0,,3.0,,6.0,32.0,7.0,39.0,7.0,15.0,2.0,15.0,85.0,54.0,14.0,84.0,116.0,69.0,185.0,6.0,31.0,21.0,10.0,15.0,9.0,9.0,19.0,1.0,6.0,2.0,34,2.0,7.0,43.0,79.0,7.0,4.0,22.0,2.0,,10.0,2.0,16.0,13.0,,16.0,8.0,33.0,305.0,7.0,0.7976190476190477,0.8933333333333333,,,,,,0.4772727272727273,0.42424242424242425,0.4692737430167598,0.45161290322580644,0.4,0.47354497354497355,0.46875,0.4125,0.01675977653631285,0.03409090909090909,0.11904761904761904,0.037037037037037035,15.464632454923716,0.4411764705882353,0.17248459958932238,0.10887096774193548,0.14432989690721648,0.1678082191780822,0.10696920583468396,0.10212765957446808,0.18120805369127516,0.10869565217391304,0.21,0.1267605633802817,0.19230769230769232,0.06741573033707865,0.5,0.2346368715083799,0.5238095238095238,0.5945945945945946,0.36363636363636365,0.15083798882681565,0.4074074074074074,0.4230769230769231,0.7272727272727273,0.5977653631284916,0.4766355140186916,0.4766355140186916,1.0,,,,,0.01675977653631285,,,,0.6451612903225806,,,,,,0.05714285714285714,,0.25139664804469275,,0.437050837988827,0.5175827586206897,0.42274000000000006,0.053475935828877004,0.05434782608695652,0.16759776536312848,0.18435754189944134,12.26875,26.833333333333332,0.24439102564102563,9.0,5.0,8.0,14.0,,18.0,,12.0,,0.45161290322580644,,0.09917355371900827,0.12396694214876033,0.12359550561797752,0.03125,0.45,0.22857142857142856,0.625,2.0,18.0,0.32727272727272727,,,,3.0,,,,,2.0,,,0.09090909090909091,0.10714285714285714,,,3.0,,,,0.1111111111111111,False,,2.0,,,,,
937,1610612741,Scottie Pippen,Scottie Pippen,937,CHI,18244.0,304,-112,586,585,175.0,232.0,71,1171,10.0,19.0,4.0,6.0,13.0,13.0,29.0,1.0,6.0,,1.0,10.0,32.0,1.0,2.0,2.0,10.0,29.0,61,11.0,38.0,15.0,106.0,635,5.0,1.0,2.0,8.0,5.0,11.0,2.0,11.0,7.0,23.0,32.0,26.0,24.0,32.0,10.0,4.0,29.0,9.0,38.0,8.0,17.0,5.0,7.0,85.0,8.0,9.0,28.0,39.0,16.0,55.0,1.0,16.0,11.0,5.0,17.0,6.0,13.0,8.0,1.0,4.0,,25,4.0,9.0,10.0,31.0,4.0,,25.0,1.0,,5.0,7.0,8.0,6.0,1.0,8.0,4.0,23.0,175.0,7.0,0.5517241379310345,0.5925925925925926,0.7272727272727273,0.2894736842105263,0.5,0.18181818181818182,0.2894736842105263,0.47540983606557374,0.45454545454545453,0.4595959595959596,0.5,0.36363636363636365,0.4774774774774775,0.4444444444444444,0.39655172413793105,0.3838383838383838,0.06557377049180328,0.10526315789473684,0.15384615384615385,20.059435364041605,0.68,0.13526570048309178,0.03571428571428571,0.15517241379310345,0.13962264150943396,0.05226480836236934,0.033707865168539325,0.11864406779661017,0.08888888888888889,0.1650485436893204,0.11904761904761904,0.25,0.019230769230769232,0.5,0.1919191919191919,0.5263157894736842,0.5882352941176471,0.4,0.13131313131313133,0.46153846153846156,0.5454545454545454,0.3333333333333333,0.29292929292929293,0.4482758620689655,0.4482758620689655,0.7692307692307693,0.06060606060606061,0.16666666666666666,0.16666666666666666,1.0,0.32323232323232326,0.3125,0.3125,0.7,0.5714285714285714,0.2857142857142857,0.5,,0.045454545454545456,,0.45454545454545453,0.2,0.5757575757575758,0.3125,0.4763520408163268,0.4756500000000001,0.4486738095238095,0.057692307692307696,0.07692307692307693,0.07547169811320754,0.2169811320754717,10.822950819672133,25.297368421052635,0.2986348122866894,2.0,1.0,3.0,2.0,9.0,4.0,1.0,7.0,1.0,0.4,,0.1111111111111111,0.03389830508474576,0.1346153846153846,,0.5,0.13636363636363635,0.3333333333333333,1.0,2.0,0.08,,,,1.0,,1.0,,,,,,0.05263157894736842,0.039473684210526314,,0.02564102564102564,1.0,,,,,False,,,,,,,
2437,1610612741,Lonny Baxter,Lonny Baxter,2437,CHI,7877.0,131,-19,250,255,70.0,120.0,25,505,20.0,31.0,7.0,2.0,7.0,3.0,4.0,1.0,1.0,1.0,1.0,,,,,,,25.0,42,1.0,1.0,5.0,58.0,266,7.0,,,8.0,6.0,11.0,1.0,1.0,2.0,17.0,34.0,16.0,3.0,,,7.0,5.0,,5.0,,2.0,1.0,2.0,10.0,9.0,6.0,10.0,23.0,10.0,33.0,1.0,1.0,1.0,,4.0,1.0,2.0,6.0,1.0,2.0,,10,2.0,2.0,20.0,27.0,1.0,3.0,8.0,,,4.0,,6.0,5.0,,6.0,4.0,17.0,70.0,,0.68,0.7727272727272727,1.0,1.0,,1.0,1.0,0.5952380952380952,0.5454545454545454,0.6162790697674418,0.5714285714285714,0.625,0.6170212765957447,0.5714285714285714,0.6071428571428571,0.023255813953488372,0.16666666666666666,0.16129032258064516,0.2857142857142857,20.357142857142858,0.4,0.10638297872340426,0.1125,0.2608695652173913,0.13675213675213677,0.10309278350515463,0.1111111111111111,0.06060606060606061,0.14285714285714285,0.12121212121212122,0.26666666666666666,0.25,0.1,0.6666666666666666,0.7209302325581395,0.6451612903225806,0.7692307692307693,0.65,0.16279069767441862,0.2857142857142857,0.4,1.0,0.09302325581395349,0.75,0.75,0.6666666666666666,0.023255813953488372,1.0,1.0,1.0,,,,,1.0,,,,0.08333333333333333,1.0,,,0.7441860465116279,,0.5473860465116279,0.5816833333333333,0.52215,0.0851063829787234,0.08695652173913043,0.13793103448275862,0.29310344827586204,3.207142857142857,23.5,0.28,4.0,5.0,10.0,4.0,,6.0,,1.0,1.0,0.5714285714285714,,0.058823529411764705,0.16666666666666666,0.0625,,0.5714285714285714,0.8333333333333334,0.5,,7.0,0.3181818181818182,,,,,,,,,2.0,,,,0.07692307692307693,,,1.0,,,,0.25,False,,,,,,,
2427,1610612741,Roger Mason Jr.,Roger Mason Jr.,2427,CHI,1762.0,29,-18,57,58,29.0,28.0,6,115,,1.0,,,1.0,,1.0,,,,,1.0,5.0,,1.0,,3.0,,3,1.0,5.0,,3.0,62,,,1.0,,,2.0,,3.0,,,,,3.0,5.0,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,,,3.0,3.0,,3.0,,,,,,1.0,,1.0,,,,1,,1.0,1.0,3.0,,,,,,,,,,,,,,29.0,,,,1.0,0.2,,,0.2,,,0.1875,,,0.1875,,,0.625,,,,14.0625,,0.13043478260869565,,,0.12,,,0.08333333333333333,,0.5,,,,,0.125,,,,0.125,,,,0.125,,,,,,,,0.625,0.2,0.2,1.0,,1.0,,,,,0.6,,0.75,0.2,0.50785625,0.5268,0.52114,,,,,10.533333333333333,25.78,0.5087719298245614,,,1.0,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
2669,1610612741,Linton Johnson,Linton Johnson,2669,CHI,34950.0,582,-117,1135,1144,296.0,374.0,163,2279,30.0,52.0,30.0,2.0,20.0,17.0,60.0,2.0,9.0,,2.0,3.0,13.0,1.0,2.0,1.0,5.0,49.0,132,5.0,22.0,20.0,133.0,1170,47.0,1.0,3.0,45.0,7.0,23.0,1.0,7.0,10.0,27.0,62.0,36.0,12.0,13.0,3.0,6.0,19.0,5.0,24.0,4.0,8.0,3.0,8.0,53.0,38.0,15.0,72.0,93.0,55.0,148.0,5.0,30.0,17.0,13.0,19.0,3.0,11.0,8.0,,8.0,,27,2.0,9.0,39.0,76.0,5.0,2.0,29.0,5.0,,11.0,6.0,24.0,20.0,,24.0,10.0,27.0,296.0,16.0,0.6326530612244898,0.8611111111111112,0.8,0.22727272727272727,0.3333333333333333,0.14285714285714285,0.22727272727272727,0.3712121212121212,0.30434782608695654,0.36688311688311687,0.37,0.2833333333333333,0.4006024096385542,0.4090909090909091,0.375,0.14285714285714285,0.045454545454545456,0.07692307692307693,,14.446107784431138,0.7037037037037037,0.16783216783216784,0.07692307692307693,0.1388888888888889,0.16201117318435754,0.08214849921011058,0.0867579908675799,0.16339869281045752,0.1651376146788991,0.17365269461077845,0.13157894736842105,0.15625,0.053763440860215055,0.4166666666666667,0.33766233766233766,0.5769230769230769,0.625,0.4666666666666667,0.12987012987012986,0.1,0.1,0.5,0.38961038961038963,0.2833333333333333,0.29310344827586204,0.9411764705882353,0.05844155844155844,0.2222222222222222,0.2222222222222222,1.0,0.08441558441558442,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.6,0.04,0.5,1.0,0.06666666666666667,,0.16666666666666666,0.2,0.4805194805194805,0.23076923076923078,0.4899275974025973,0.5159912500000001,0.524495,0.06875,0.07971014492753623,0.3383458646616541,0.20300751879699247,10.026515151515154,24.80454545454546,0.2607929515418502,15.0,6.0,13.0,17.0,3.0,26.0,1.0,14.0,2.0,0.3617021276595745,0.03333333333333333,0.10071942446043165,0.072992700729927,0.09433962264150944,0.12121212121212122,0.5,0.43333333333333335,0.46153846153846156,8.0,6.0,0.15,1.0,,,3.0,1.0,,,,1.0,,,0.0967741935483871,0.06521739130434782,0.02,,4.0,1.0,,,0.06666666666666667,False,,1.0,,,,,
1594,1610612741,Rick Brunson,Rick Brunson,1594,CHI,18306.0,305,-34,602,607,201.0,258.0,88,1209,6.0,15.0,,5.0,6.0,14.0,44.0,6.0,10.0,3.0,3.0,3.0,5.0,1.0,1.0,,1.0,25.0,65,9.0,15.0,21.0,98.0,630,5.0,5.0,7.0,25.0,7.0,22.0,3.0,4.0,16.0,39.0,22.0,28.0,24.0,5.0,3.0,4.0,57.0,8.0,65.0,6.0,22.0,9.0,26.0,138.0,7.0,3.0,16.0,21.0,8.0,29.0,3.0,22.0,15.0,7.0,17.0,2.0,12.0,6.0,1.0,5.0,,23,2.0,8.0,16.0,36.0,2.0,3.0,23.0,2.0,1.0,4.0,8.0,2.0,1.0,1.0,2.0,1.0,39.0,201.0,5.0,0.44,0.4583333333333333,0.8888888888888888,0.6,0.7142857142857143,0.75,0.6,0.38461538461538464,0.3181818181818182,0.48125,0.875,0.4423076923076923,0.5444444444444444,0.8928571428571429,0.5735294117647058,0.1875,0.06153846153846154,0.2,,16.073968705547653,0.7391304347826086,0.08205128205128205,0.029787234042553193,0.06382978723404255,0.07851239669421488,0.02666666666666667,0.03508771929824561,0.05714285714285714,0.022727272727272728,0.13580246913580246,0.06060606060606061,0.07142857142857142,0.07317073170731707,0.5,0.1875,0.4,0.5,0.16666666666666666,0.075,0.8333333333333334,0.8333333333333334,0.6,0.55,0.3181818181818182,0.32558139534883723,0.5,0.125,0.6,0.6,1.0,0.0625,0.6,0.6,0.6666666666666666,,0.08333333333333333,1.0,1.0,0.11538461538461539,1.0,0.038461538461538464,,0.375,0.6,0.45961750000000007,0.5149285714285714,0.4528173076923077,0.04878048780487805,0.05970149253731343,0.25510204081632654,0.3979591836734694,13.94,24.066666666666666,0.3338870431893688,,3.0,6.0,3.0,3.0,2.0,2.0,1.0,,0.6,0.022727272727272728,0.015384615384615385,,0.02127659574468085,,,0.23076923076923078,0.5,4.0,2.0,0.08695652173913043,6.0,,,,,,,,,,,,0.04477611940298507,0.5,,,,,,,False,,,4.0,0.6666666666666666,1.0,,
