EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangeFGM,SecondChanceFtPoints,Corner3Assists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,3SecondViolations,ShortMidRangePctBlocked,ShortMidRangePctAssisted,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,LongMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Travels,2pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,BlockedLongMidRange,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,on,SecondChanceCorner3FGM,HeaveMakes,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls
2604,1610612763,Theron Smith,Theron Smith,2604,MEM,562.0,9,-16.0,18,18,9.0,10,2,36,,1.0,,,,,,1.0,,1.0,,1.0,,1.0,,28.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,9.0,1.0,,,,,,,,,,,0.5,1.0,1.0,15.0,0.5,,,,,,0.5,,,,,,1.0,,1.0,,0.5244,0.4992,,,23.9,0.5,,1.0,,,,,,,,1.0,,,,,1.0,,2.0,2.0,1.0,3.0,,,,,1.0,,1.0,,,,,,,,,,,,0.5,0.1666666666666666,0.5,0.1,,,,0.5,,,,,,,,1.0,,,,0.5496,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2248,1610612763,Earl Watson,Earl Watson,2248,MEM,13890.0,232,-27.0,431,434,137.0,175,58,865,17.0,26.0,7.0,11.0,9.0,37.0,4.0,17.0,1.0,7.0,27.0,72.0,4.0,18.0,76.0,423.0,11.0,19.0,1.0,8.0,32.0,38.0,12.0,,15.0,4.0,7.0,46.0,9.0,55.0,6.0,14.0,8.0,24.0,119.0,15.0,7.0,5.0,23.0,32.0,137.0,5.0,1.0,0.2222222222222222,0.125,0.25,0.375,0.5789473684210527,0.3666666666666666,0.4629629629629629,0.3877551020408163,0.5,0.2,0.0972222222222222,0.1538461538461538,25.70281124497992,0.2888888888888888,0.6538461538461539,0.7727272727272727,0.4111111111111111,0.2432432432432432,0.2571428571428571,0.1888888888888888,0.2352941176470588,0.2352941176470588,1.0,0.4074074074074074,0.6363636363636364,0.2592592592592592,0.1428571428571428,0.4888888888888889,0.2666666666666666,0.4819363636363636,0.53915,0.4210526315789473,11.070833333333333,28.31111111111112,0.3178654292343387,1.0,1.0,9.0,,1.0,,1.0,10.0,1.0,5.0,5.0,7.0,16.0,2.0,3.0,,14.0,20.0,4.0,24.0,,8.0,13.0,12.0,17.0,1.0,30.0,2.0,4.0,18.0,7.0,0.2962962962962963,0.3076923076923077,0.2,0.3571428571428571,0.3571428571428571,0.4333333333333333,,0.0864197530864197,0.0170454545454545,0.100502512562814,0.017094017094017,,0.02,0.0909090909090909,0.064516129032258,,0.4117647058823529,0.1,0.0111111111111111,,,,0.1428571428571428,1.0,0.037037037037037,,0.4745999999999999,0.0736842105263157,0.0909090909090909,0.0657894736842105,1.0,,3.0,1.0,6.0,,2.0,3.0,1.0,1.0,,1.0,,,0.1621621621621621,0.0172413793103448,0.025,0.0294117647058823,,0.1071428571428571,0.1851851851851851,,0.1111111111111111,0.125,0.1111111111111111,,0.1111111111111111,,,1.0,2.0,1.0,2.0,5.0,3.0,,10.0,,0.5,0.054054054054054,0.1,,0.2857142857142857,0.5,1.0,2.0,3.0,2.0,,,,,,True,,,,,,,,,,,,,,,
2563,1610612763,Dahntay Jones,Dahntay Jones,2563,MEM,323.0,5,1.0,12,12,10.0,6,1,24,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,10.0,,,,,,,,,,,,,,,7.692307692307692,,,,,,,,,,,,,,,,,,,,,,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,124424.0,2074,,4035,4038,1214.0,1302,529,8073,81.0,134.0,24.0,43.0,62.0,158.0,108.0,332.0,28.0,95.0,165.0,338.0,116.0,355.0,760.0,4322.0,46.0,99.0,32.0,101.0,231.0,256.0,231.0,117.0,322.0,107.0,11.0,412.0,69.0,481.0,52.0,207.0,72.0,133.0,1031.0,88.0,56.0,33.0,95.0,231.0,1214.0,15.0,0.6637931034482759,0.3267605633802817,0.3168316831683168,0.3323699421965317,0.4881656804733728,0.4646464646464646,0.4891774891774891,0.47,0.5089531680440771,0.5090497737556561,0.5122655122655123,0.0325443786982248,0.0671641791044776,18.49785407725322,0.1933621933621933,0.6044776119402985,0.648,0.227994227994228,0.3924050632911392,0.3949044585987261,0.4790764790764791,0.3253012048192771,0.3262839879154078,0.6388888888888888,0.215,0.5581395348837209,0.475,0.2947368421052631,0.7056277056277056,0.3322981366459627,0.5254525584795322,0.5047705729166668,0.3039473684210526,10.165088757396449,26.08394366197184,0.3008674101610905,1.0,3.0,46.0,8.0,23.0,4.0,6.0,82.0,11.0,27.0,56.0,43.0,74.0,4.0,12.0,1.0,99.0,122.0,25.0,147.0,8.0,32.0,93.0,74.0,43.0,19.0,136.0,6.0,5.0,98.0,21.0,0.2242424242424242,0.2269938650306748,0.4074074074074074,0.5,0.5,0.6838235294117647,0.0068027210884353,0.0627376425855513,0.0085959885386819,0.0629296668429402,0.0125984251968503,0.0097465886939571,0.0069444444444444,0.0528541226215644,0.0849909584086799,0.0207253886010362,0.2345679012345679,0.0663780663780663,0.0331890331890331,0.3478260869565217,0.3478260869565217,1.0,0.0545454545454545,0.3333333333333333,0.03,0.6666666666666666,0.5030905405405406,0.0296191819464033,0.059322033898305,0.0736842105263157,22.0,1.0,17.0,12.0,20.0,3.0,1.0,17.0,5.0,2.0,2.0,5.0,3.0,0.0220588235294117,0.0638977635782747,0.0235756385068762,0.0088691796008869,0.0208333333333333,0.032,0.0489130434782608,0.0647773279352226,0.6,0.4782608695652174,0.4888888888888889,0.2258064516129032,,0.0217391304347826,0.1818181818181818,4.0,9.0,24.0,11.0,28.0,26.0,2.0,1.0,45.0,27.0,0.3928571428571428,0.0063291139240506,0.0606060606060606,0.0727272727272727,0.4363636363636363,0.375,1.0,9.0,4.0,5.0,,1.0,,,,False,2.0,1.0,1.0,0.0028169014084507,0.003012048192771,0.5,1.0,,,,,,,,
1719,1610612763,Bonzi Wells,Bonzi Wells,1719,MEM,88109.0,1468,61.0,2782,2768,938.0,935,381,5550,141.0,239.0,48.0,75.0,91.0,256.0,8.0,23.0,4.0,7.0,274.0,614.0,21.0,61.0,728.0,2799.0,83.0,180.0,10.0,19.0,253.0,180.0,54.0,9.0,22.0,8.0,40.0,81.0,23.0,104.0,16.0,47.0,12.0,22.0,231.0,71.0,41.0,57.0,159.0,253.0,938.0,28.0,0.8571428571428571,0.3442622950819672,0.5263157894736842,0.35,0.4462540716612377,0.4611111111111111,0.4525925925925926,0.4924623115577889,0.4872824631860776,0.5360169491525424,0.0903703703703703,0.0651465798045602,0.1297071129707113,26.92071296865397,0.3540740740740741,0.5899581589958159,0.6778846153846154,0.3792592592592592,0.35546875,0.364,0.034074074074074,0.3478260869565217,0.3478260869565217,0.875,0.3768844221105528,0.64,0.0351758793969849,0.5714285714285714,0.4444444444444444,0.3636363636363636,0.4841796735905043,0.479419696969697,0.3475274725274725,9.237947882736156,24.62950819672131,0.3371675053918044,24.0,43.0,119.0,13.0,38.0,6.0,12.0,117.0,35.0,78.0,87.0,57.0,368.0,30.0,44.0,1.0,102.0,142.0,57.0,199.0,14.0,30.0,69.0,37.0,60.0,32.0,129.0,13.0,29.0,156.0,67.0,0.6715328467153284,0.7104247104247104,0.4487179487179487,0.4488636363636363,0.4677419354838709,0.5348837209302325,0.0101010101010101,0.0972354623450905,0.0395327942497753,0.106686701728024,0.0421686746987951,0.0579345088161209,0.026525198938992,0.1061643835616438,0.1108108108108108,0.0419161676646706,0.5815602836879432,0.1762962962962962,0.0562962962962962,0.3421052631578947,0.3421052631578947,0.8461538461538461,0.4886363636363636,0.5581395348837209,0.0603015075376884,0.5,0.505074025974026,0.0917808219178082,0.1001494768310911,0.1195054945054945,42.0,8.0,7.0,12.0,40.0,,3.0,17.0,16.0,9.0,5.0,16.0,7.0,,0.1418439716312056,0.055813953488372,0.0324483775811209,0.0283687943262411,0.1081081081081081,0.0775193798449612,0.1383928571428571,0.4375,0.3529411764705882,0.3620689655172414,0.8681318681318682,1.0,0.0252100840336134,0.5476190476190477,4.0,1.0,6.0,3.0,10.0,13.0,4.0,1.0,42.0,,0.3,0.0234375,0.1551724137931034,0.0454545454545454,0.0681818181818181,0.1666666666666666,1.0,1.0,2.0,12.0,0.25,2.0,,,,False,2.0,,,,,0.5,1.0,,,,,,,,
1899,1610612763,James Posey,James Posey,1899,MEM,144250.0,2404,163.0,4548,4556,1011.0,993,591,9104,183.0,282.0,37.0,56.0,30.0,86.0,65.0,167.0,11.0,37.0,252.0,469.0,110.0,285.0,1110.0,4670.0,49.0,90.0,17.0,53.0,270.0,190.0,291.0,39.0,167.0,65.0,51.0,84.0,37.0,121.0,35.0,40.0,20.0,24.0,279.0,132.0,65.0,83.0,242.0,270.0,1011.0,35.0,0.8818181818181818,0.3859649122807017,0.320754716981132,0.3859649122807017,0.5373134328358209,0.5444444444444444,0.553050397877984,0.5209790209790209,0.6089385474860335,0.6463414634146342,0.3779840848806366,0.1087420042643923,0.1063829787234042,19.025875190258752,0.3740053050397878,0.648936170212766,0.7261904761904762,0.1140583554376657,0.3488372093023256,0.3846153846153846,0.2214854111405835,0.3892215568862275,0.3892215568862275,0.8615384615384616,0.3916083916083916,0.6607142857142857,0.2587412587412587,0.2972972972972973,0.7519893899204244,0.3892215568862275,0.5454922413793103,0.5349073426573426,0.2432432432432432,5.2432835820895525,24.511929824561413,0.2222955145118733,18.0,40.0,101.0,45.0,118.0,6.0,16.0,276.0,22.0,54.0,98.0,121.0,314.0,22.0,66.0,3.0,233.0,308.0,88.0,396.0,13.0,67.0,42.0,23.0,66.0,19.0,108.0,10.0,23.0,333.0,116.0,0.623015873015873,0.6514522821576764,0.4074074074074074,0.4545454545454545,0.5,0.3888888888888889,0.0184049079754601,0.1332951945080091,0.0409429280397022,0.1329291044776119,0.0393336418324849,0.0418118466898954,0.0415019762845849,0.1454183266932271,0.1471518987341772,0.039039039039039,0.6666666666666666,0.1339522546419098,0.156498673740053,0.3813559322033898,0.3879310344827586,0.9111111111111112,0.4545454545454545,0.45,0.1118881118881118,0.375,0.5394273333333334,0.1371158392434988,0.2067736185383244,0.0882882882882882,39.0,18.0,2.0,19.0,52.0,23.0,13.0,49.0,38.0,29.0,8.0,40.0,20.0,0.1678832116788321,0.1313131313131313,0.0346083788706739,0.0394736842105263,0.0343980343980344,0.0352112676056338,0.1091205211726384,0.1337579617834395,0.5,0.3861386138613861,0.4431818181818182,0.6666666666666666,,0.1287128712871287,0.3846153846153846,12.0,7.0,22.0,12.0,34.0,12.0,11.0,3.0,21.0,26.0,0.3529411764705882,0.0930232558139534,0.1219512195121951,0.1363636363636363,0.25,0.3181818181818182,0.7142857142857143,,8.0,24.0,0.3333333333333333,1.0,4.0,2.0,,False,5.0,,2.0,0.0070175438596491,,0.4166666666666667,0.8,2.0,3.0,1.0,0.0169491525423728,,,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,88255.0,1471,90.0,2845,2846,1121.0,1255,405,5691,137.0,250.0,53.0,92.0,64.0,148.0,,3.0,,2.0,258.0,548.0,1.0,4.0,699.0,2854.0,106.0,201.0,1.0,3.0,301.0,158.0,3.0,,1.0,,37.0,27.0,9.0,36.0,4.0,20.0,4.0,3.0,81.0,56.0,37.0,98.0,178.0,301.0,1121.0,35.0,1.0,0.25,0.3333333333333333,0.5,0.4708029197080292,0.527363184079602,0.4701086956521739,0.5269607843137255,0.5247747747747747,0.5788461538461539,0.0072463768115942,0.0675182481751824,0.1,22.5758030621435,0.4528985507246377,0.548,0.6088888888888889,0.2681159420289855,0.4324324324324324,0.4383561643835616,0.0054347826086956,,,,0.4509803921568627,0.5760869565217391,0.0098039215686274,,0.4601449275362319,,0.4883291818181818,0.4831145320197045,0.4306151645207439,6.902189781021898,33.4,0.39402460456942,39.0,75.0,150.0,1.0,1.0,1.0,1.0,180.0,53.0,102.0,148.0,86.0,358.0,76.0,97.0,4.0,154.0,231.0,134.0,365.0,15.0,19.0,58.0,34.0,28.0,24.0,86.0,14.0,7.0,250.0,109.0,0.6937984496124031,0.8136363636363636,0.5196078431372549,0.5196078431372549,0.5873015873015873,0.6744186046511628,0.0287769784172661,0.1407678244972577,0.0904007455731593,0.1403903903903904,0.0975243810952738,0.1015228426395939,0.0710227272727272,0.1877022653721682,0.1435897435897435,0.0592885375494071,0.6423357664233577,0.2717391304347826,0.0018115942028985,1.0,1.0,1.0,0.7352941176470589,0.52,0.0049019607843137,1.0,0.5357415584415585,0.1705790297339593,0.1716535433070866,0.2117310443490701,57.0,42.0,5.0,33.0,33.0,44.0,11.0,27.0,113.0,70.0,30.0,115.0,63.0,0.44,0.1386554621848739,0.1269230769230769,0.0978593272171253,0.1263736263736263,0.1282051282051282,0.1012658227848101,0.1277777777777777,0.5478260869565217,0.38,0.4071428571428571,0.90625,3.0,0.0666666666666666,0.5789473684210527,,,,,,9.0,2.0,2.0,34.0,,,0.0135135135135135,0.1724137931034483,,,,,2.0,2.0,22.0,0.1794871794871795,13.0,1.0,2.0,,False,,,,,,,,2.0,8.0,1.0,,,,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,143937.0,2399,142.0,4621,4620,1288.0,1367,597,9241,256.0,421.0,69.0,110.0,70.0,165.0,,8.0,,5.0,493.0,1013.0,2.0,13.0,1348.0,4855.0,127.0,240.0,1.0,7.0,452.0,424.0,6.0,,7.0,,129.0,139.0,57.0,196.0,42.0,92.0,27.0,20.0,449.0,44.0,34.0,89.0,183.0,452.0,1288.0,21.0,1.0,0.1538461538461538,0.1428571428571428,0.1666666666666666,0.4866732477788746,0.5291666666666667,0.4834307992202729,0.520242914979757,0.5370517928286852,0.6091644204851752,0.0126705653021442,0.1273445212240868,0.1638954869358669,26.916588566073106,0.4103313840155945,0.6080760095011877,0.7272727272727273,0.1608187134502924,0.4242424242424242,0.4294478527607362,0.0077972709551656,,,,0.4453441295546558,0.6272727272727273,0.020242914979757,,0.4230019493177387,,0.470486975609756,0.4740148373983737,0.3353115727002967,5.997433366238894,25.8923076923077,0.2787275481497511,61.0,109.0,427.0,2.0,5.0,1.0,2.0,356.0,85.0,166.0,224.0,195.0,562.0,108.0,144.0,9.0,264.0,381.0,200.0,581.0,24.0,10.0,118.0,60.0,65.0,58.0,183.0,17.0,19.0,495.0,184.0,0.5699797160243407,0.6400911161731208,0.5120481927710844,0.5089820359281437,0.56,0.644808743169399,0.0526315789473684,0.147239263803681,0.0893854748603352,0.1510036496350364,0.0889199255121042,0.1188811188811188,0.0770791075050709,0.1292134831460674,0.16006600660066,0.060759493670886,0.578125,0.4161793372319688,0.0048732943469785,0.4,0.4,1.0,0.6526946107784432,0.5596330275229358,0.0080971659919028,0.5,0.5135549242424242,0.1569965870307167,0.1587575496117342,0.1661721068249258,167.0,54.0,15.0,47.0,67.0,50.0,29.0,83.0,124.0,81.0,38.0,130.0,72.0,0.3355704697986577,0.1679197994987468,0.0875232774674115,0.0695970695970696,0.0874035989717223,0.0878378378378378,0.1500765696784073,0.1844660194174757,0.5538461538461539,0.3911007025761124,0.4525745257452574,0.8571428571428571,5.0,0.1358313817330211,0.437125748502994,,,1.0,,1.0,10.0,5.0,3.0,57.0,,,0.0121212121212121,0.1111111111111111,,0.0059880239520958,,,1.0,7.0,38.0,0.1147540983606557,5.0,1.0,6.0,2.0,False,,,1.0,0.0769230769230769,0.125,,,4.0,1.0,,,,,,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,103166.0,1719,185.0,3353,3359,1536.0,1659,467,6712,70.0,113.0,24.0,41.0,62.0,123.0,13.0,50.0,5.0,25.0,156.0,317.0,52.0,152.0,576.0,3371.0,59.0,125.0,20.0,70.0,240.0,114.0,156.0,,49.0,13.0,18.0,73.0,17.0,90.0,12.0,35.0,19.0,19.0,197.0,92.0,50.0,102.0,167.0,240.0,1536.0,26.0,1.0,0.3421052631578947,0.2857142857142857,0.3443708609271523,0.4921135646687697,0.472,0.4989339019189765,0.4564102564102564,0.5318949343339587,0.5085470085470085,0.32409381663113,0.056782334384858,0.079646017699115,14.911606456571867,0.2409381663113006,0.6194690265486725,0.6730769230769231,0.2622601279317697,0.5040650406504065,0.512396694214876,0.1066098081023454,0.26,0.2653061224489796,1.0,0.2102564102564102,0.5853658536585366,0.1282051282051282,0.2,0.5650319829424307,0.2653061224489796,0.4874721627408991,0.4776595360824741,0.4166666666666667,9.04258675078864,24.229605263157897,0.4580972263644497,28.0,45.0,81.0,39.0,102.0,15.0,45.0,108.0,52.0,91.0,121.0,62.0,198.0,46.0,68.0,6.0,139.0,175.0,89.0,264.0,14.0,42.0,25.0,17.0,25.0,8.0,50.0,4.0,13.0,150.0,45.0,0.6346153846153846,0.7443609022556391,0.5714285714285714,0.5392156862745098,0.55,0.5,0.0352941176470588,0.1065134099616858,0.0552396425670186,0.104679802955665,0.053861129136924,0.0396039603960396,0.0514705882352941,0.1208226221079691,0.1045751633986928,0.0598290598290598,0.4714285714285714,0.1727078891257995,0.2174840085287846,0.3823529411764705,0.3823529411764705,1.0,0.4411764705882353,0.6222222222222222,0.2307692307692307,0.3333333333333333,0.4758483146067417,0.0912698412698412,0.1278409090909091,0.2100694444444444,24.0,11.0,5.0,15.0,31.0,5.0,5.0,29.0,53.0,38.0,12.0,53.0,29.0,0.0446428571428571,0.0971786833855799,0.0483870967741935,0.0739856801909307,0.05,0.0454545454545454,0.0962800875273523,0.0952380952380952,0.5471698113207547,0.2962962962962963,0.3243243243243243,0.8387096774193549,,0.0864197530864197,0.5833333333333334,4.0,1.0,7.0,2.0,11.0,3.0,5.0,2.0,19.0,11.0,0.1818181818181818,0.016260162601626,0.1044776119402985,0.0392156862745098,0.0686274509803921,0.1428571428571428,1.0,1.0,1.0,10.0,0.1428571428571428,3.0,,,,False,1.0,,1.0,0.006578947368421,0.02,0.25,1.0,,,,,1.0,1.0,0.006578947368421,
448,1610612763,Bo Outlaw,Bo Outlaw,448,MEM,82639.0,1377,208.0,2562,2560,911.0,882,345,5122,108.0,182.0,34.0,56.0,2.0,11.0,,4.0,,4.0,134.0,261.0,,4.0,319.0,2405.0,39.0,77.0,,4.0,104.0,72.0,,,2.0,,27.0,64.0,14.0,78.0,8.0,43.0,9.0,12.0,170.0,61.0,46.0,57.0,136.0,104.0,911.0,16.0,,,,,0.5134099616858238,0.5064935064935064,0.5056603773584906,0.4814814814814814,0.5112179487179487,0.4859813084112149,0.0150943396226415,0.1034482758620689,0.1098901098901098,12.626262626262626,0.6867924528301886,0.5934065934065934,0.6666666666666666,0.0415094339622641,0.1818181818181818,0.1818181818181818,0.0150943396226415,,,,0.691358024691358,0.6071428571428571,0.0493827160493827,,0.7018867924528301,,0.5182380228136881,0.5071012658227848,0.3260188087774294,2.657471264367816,41.4,0.3555815768930523,24.0,45.0,68.0,,,,,51.0,25.0,51.0,58.0,26.0,196.0,32.0,81.0,1.0,138.0,190.0,102.0,292.0,6.0,15.0,35.0,20.0,28.0,15.0,63.0,10.0,7.0,103.0,45.0,0.7313432835820896,0.8305084745762712,0.4901960784313725,0.4901960784313725,0.5,0.5555555555555556,0.009009009009009,0.1369047619047619,0.0829068577277379,0.1353919239904988,0.0831960461285008,0.095679012345679,0.0773480662983425,0.1270903010033444,0.1347150259067357,0.06,0.7962962962962963,0.2566037735849056,,,,,0.8823529411764706,0.5333333333333333,,,0.5333702127659574,0.1510067114093959,0.1530612244897959,0.1818181818181818,24.0,8.0,6.0,20.0,33.0,19.0,12.0,14.0,59.0,42.0,15.0,60.0,36.0,0.2676056338028169,0.1294117647058823,0.0843881856540084,0.0756013745704467,0.1032258064516129,0.048780487804878,0.1486068111455108,0.1339712918660287,0.6,0.3529411764705882,0.3934426229508196,0.5,2.0,0.1029411764705882,0.4583333333333333,,,,,,8.0,1.0,,22.0,,,,0.108695652173913,,,,,2.0,5.0,12.0,0.3333333333333333,2.0,5.0,1.0,,False,,,,,,,,1.0,,,,,,,
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,87780.0,1463,42.0,2734,2743,533.0,552,372,5477,102.0,180.0,18.0,32.0,49.0,139.0,,4.0,,4.0,218.0,488.0,,4.0,517.0,2836.0,33.0,80.0,,4.0,89.0,116.0,,,3.0,,37.0,45.0,17.0,62.0,12.0,30.0,5.0,10.0,141.0,38.0,28.0,80.0,168.0,89.0,533.0,17.0,,,,,0.4467213114754098,0.4125,0.4430894308943089,0.3928571428571428,0.4769372693726937,0.4540816326530612,0.008130081300813,0.0758196721311475,0.1,19.023622047244096,0.3658536585365853,0.5666666666666667,0.6296296296296297,0.282520325203252,0.3525179856115107,0.362962962962963,0.008130081300813,,,,0.3809523809523809,0.5625,0.0476190476190476,,0.3739837398373983,,0.4654179226069246,0.4611180722891565,0.172147001934236,7.923155737704919,33.05,0.1949524506217995,41.0,75.0,169.0,,,,,81.0,52.0,101.0,132.0,23.0,320.0,78.0,103.0,4.0,197.0,256.0,130.0,386.0,15.0,10.0,34.0,22.0,28.0,12.0,62.0,6.0,11.0,110.0,50.0,0.7339449541284404,0.8938547486033519,0.5148514851485149,0.5148514851485149,0.5546218487394958,0.5483870967741935,0.0470588235294117,0.1805682859761686,0.0992292870905587,0.1766037735849056,0.0936106983655274,0.1462686567164179,0.0616246498599439,0.16,0.1906005221932115,0.0638297872340425,0.5882352941176471,0.3434959349593496,,,,,0.7425742574257426,0.5466666666666666,,,0.5238344444444444,0.093984962406015,0.0946969696969697,0.2553191489361702,67.0,28.0,5.0,23.0,37.0,22.0,24.0,10.0,47.0,32.0,14.0,47.0,30.0,0.3098591549295774,0.1581196581196581,0.0746753246753246,0.0924855491329479,0.0727272727272727,0.0795454545454545,0.1879895561357702,0.1452513966480447,0.6382978723404256,0.3964497041420118,0.435064935064935,1.0,5.0,0.0887573964497041,0.7611940298507462,,,,,,2.0,3.0,1.0,11.0,,,0.0287769784172661,0.2,,,,,1.0,2.0,10.0,0.1219512195121951,1.0,2.0,,,False,,,,,,,,,1.0,1.0,,,,,
