EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,AtRimAssists,ShortMidRangeAssists,FTOffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,on,Corner3PctBlocked
731,1610612762,Greg Ostertag,Greg Ostertag,731,UTA,100857.0,1681,107,3048,3055,850.0,998.0,464,6103,136.0,244,56.0,106.0,39.0,62.0,29,153.0,333,90.0,396.0,3066,56.0,115.0,139.0,46.0,80.0,126.0,192.0,114.0,88.0,48.0,94.0,5.0,99.0,4.0,63.0,203.0,22.0,141.0,57.0,193.0,21.0,271.0,173.0,444.0,25.0,24.0,17.0,7.0,32.0,81.0,22.0,129.0,175.0,8.0,155.0,13.0,72.0,114.0,60.0,48.0,114.0,80.0,2.0,2.0,126.0,850.0,15.0,0.6274509803921569,0.8807339449541285,0.4594594594594595,0.48695652173913045,0.575,0.4594594594594595,0.48695652173913045,0.575,0.4900990099009901,0.5072992700729927,0.5943396226415094,0.14414414414414414,0.14754098360655737,13.379310344827585,0.23863636363636365,0.1691498685363716,0.11529026982829109,0.17484662576687116,0.11282051282051282,0.17041581458759372,0.114950634696756,0.14623655913978495,0.0856610800744879,0.10967741935483871,0.15877437325905291,0.16289592760180996,0.1517509727626459,0.19083969465648856,0.7017543859649122,0.7327327327327328,0.5573770491803278,0.6538461538461539,0.6102941176470589,0.08708708708708708,0.9217391304347826,0.5283018867924528,0.775,0.6290322580645161,0.7327327327327328,0.5116276276276276,0.5569495238095239,0.5200774999999999,0.1836734693877551,0.1836734693877551,0.351010101010101,0.3181818181818182,3.165165165165165,0.27887139107611547,12.0,60.0,5.0,,,,,,,,,,,,27.0,,,34.0,,,,,1.0,27.0,4.0,10.0,49.0,11.0,30.0,2.0,19.0,6.0,6.0,9.0,,12.0,,,10.0,,,,,,,0.16666666666666666,0.06896551724137931,,0.6049382716049383,0.08620689655172414,0.12217194570135746,0.18823529411764706,0.2608695652173913,0.18018018018018017,0.2,0.24,0.75,0.1724137931034483,0.18518518518518517,0.8,,,,,,,,,0.17857142857142858,,,,,,,,,,,,,,,,,6.0,4.0,,0.125,,,,,,,,,,True,
1514,1610612762,Paul Grant,Paul Grant,1514,UTA,983.0,16,-23,30,28,17.0,15.0,9,58,2.0,3,1.0,2.0,,,1,3.0,5,,6.0,46,1.0,3.0,2.0,1.0,2.0,2.0,4.0,2.0,,1.0,1.0,,1.0,,,2.0,,3.0,,,,,3.0,3.0,,1.0,1.0,,1.0,2.0,1.0,6.0,7.0,1.0,2.0,,1.0,,,,,,,,2.0,17.0,,0.6666666666666666,0.6666666666666666,0.6,0.3333333333333333,0.5,0.6,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.2,0.3333333333333333,20.51282051282051,,,0.17647058823529413,,,,0.15,,0.3333333333333333,,,,,,,0.6,0.6666666666666666,1.0,0.5,0.2,0.6666666666666666,0.5,,,0.6,0.49640000000000006,0.46950000000000003,0.40105,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,5.64,0.5666666666666667,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,0.14285714285714285,,,0.2,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1630,1610612762,Mikki Moore,Mikki Moore,1630,UTA,8881.0,148,31,263,258,70.0,114.0,48,521,8.0,12,5.0,5.0,3.0,5.0,9,15.0,29,10.0,40.0,244,8.0,10.0,21.0,5.0,11.0,14.0,16.0,14.0,10.0,2.0,9.0,2.0,11.0,2.0,6.0,24.0,4.0,12.0,5.0,9.0,4.0,18.0,16.0,34.0,1.0,4.0,2.0,2.0,3.0,9.0,2.0,17.0,32.0,2.0,12.0,,5.0,7.0,5.0,2.0,7.0,6.0,,,14.0,70.0,4.0,0.5333333333333333,0.8,0.5172413793103449,0.8,0.45454545454545453,0.5172413793103449,0.8,0.45454545454545453,0.5714285714285714,0.8076923076923077,0.5384615384615384,0.06896551724137931,0.16666666666666666,13.707165109034268,0.2857142857142857,0.08490566037735849,0.10810810810810811,0.22727272727272727,0.21052631578947367,0.109375,0.12307692307692308,0.1956521739130435,0.06818181818181818,0.16666666666666666,0.11538461538461539,0.058823529411764705,0.2857142857142857,0.08333333333333333,0.8571428571428571,0.41379310344827586,0.6666666666666666,0.8,0.375,0.3103448275862069,0.5,1.0,0.45454545454545453,0.6,0.41379310344827586,0.49139310344827597,0.5018875,0.4715090909090909,0.14705882352941177,0.14705882352941177,0.525,0.35,7.524137931034483,0.2661596958174905,5.0,8.0,2.0,,,,,,,,,,,,5.0,,,4.0,,,,,,2.0,1.0,,6.0,,4.0,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,0.6666666666666666,,,0.10344827586206896,0.125,0.27586206896551724,0.625,0.625,0.6,0.2222222222222222,0.2222222222222222,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,True,
1913,1610612762,Michael Ruffin,Michael Ruffin,1913,UTA,30710.0,512,1,895,887,198.0,260.0,150,1782,24.0,54,10.0,18.0,6.0,13.0,9,28.0,87,12.0,68.0,910,12.0,21.0,27.0,7.0,17.0,16.0,30.0,26.0,20.0,20.0,26.0,4.0,30.0,2.0,15.0,64.0,6.0,43.0,13.0,68.0,7.0,88.0,51.0,139.0,4.0,15.0,5.0,10.0,17.0,31.0,6.0,41.0,78.0,7.0,31.0,1.0,15.0,15.0,11.0,4.0,15.0,8.0,1.0,3.0,16.0,198.0,13.0,0.5357142857142857,0.8333333333333334,0.3218390804597701,0.5714285714285714,0.4117647058823529,0.3218390804597701,0.5714285714285714,0.4117647058823529,0.3333333333333333,0.54,0.4,0.22988505747126436,0.25925925925925924,12.213039485766759,0.2692307692307692,0.2125,0.11025641025641025,0.1625,0.10344827586206896,0.2025,0.109375,0.11842105263157894,0.08379888268156424,0.10416666666666667,0.1590909090909091,0.2127659574468085,0.1935483870967742,0.10256410256410256,0.5333333333333333,0.6206896551724138,0.4444444444444444,0.6,0.5416666666666666,0.10344827586206896,0.8571428571428571,0.5555555555555556,0.7647058823529411,0.46153846153846156,0.6206896551724138,0.48278620689655155,0.522825,0.49505294117647053,0.1485148514851485,0.1485148514851485,0.39705882352941174,0.23529411764705882,4.281609195402299,0.2212290502793296,4.0,24.0,,,,,,,,,,,,,3.0,,,2.0,,,,,2.0,10.0,1.0,2.0,14.0,4.0,6.0,,8.0,1.0,2.0,1.0,,1.0,,,1.0,,,,,,,0.25,,,0.45161290322580644,0.05128205128205128,0.1694915254237288,0.26373626373626374,0.05555555555555555,0.27586206896551724,0.16666666666666666,0.2222222222222222,0.5,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,True,
1921,1610612762,Gordan Giricek,Gordan Giricek,1921,UTA,30353.0,506,52,928,930,217.0,311.0,126,1858,34.0,65,,3.0,13.0,16.0,106,101.0,223,61.0,305.0,919,1.0,13.0,9.0,26.0,44.0,77.0,122.0,80.0,,18.0,21.0,9.0,30.0,8.0,6.0,69.0,2.0,9.0,9.0,25.0,1.0,35.0,11.0,46.0,4.0,12.0,6.0,6.0,14.0,36.0,3.0,14.0,39.0,3.0,70.0,6.0,29.0,3.0,2.0,,3.0,,,,77.0,217.0,10.0,0.6039603960396039,0.6039603960396039,0.452914798206278,0.07692307692307693,0.5909090909090909,0.4765625,0.23529411764705882,0.5188679245283019,0.5263157894736842,0.25,0.6031746031746031,0.08071748878923767,0.15384615384615385,29.805013927576603,0.02564102564102564,0.0744047619047619,0.02406417112299465,0.10227272727272728,0.03636363636363636,0.08018867924528301,0.02564102564102564,0.013888888888888888,0.01875,0.05,0.05405405405405406,0.09174311926605505,0.125,0.03305785123966942,,0.25390625,0.5230769230769231,0.6181818181818182,0.6176470588235294,0.4140625,0.17647058823529413,,0.3018867924528302,0.8125,0.3828125,0.47088183593750005,0.4397423076923077,0.4799830188679246,0.1039426523297491,0.11788617886178862,0.029508196721311476,0.25245901639344265,11.69641255605381,0.2338362068965517,22.0,52.0,45.0,7.0,16.0,2.0,7.0,17.0,3.0,,7.0,14.0,33.0,4.0,1.0,1.0,9.0,22.0,42.0,17.0,7.0,,1.0,9.0,6.0,,22.0,4.0,14.0,1.0,8.0,3.0,7.0,,6.0,6.0,,,,1.0,0.42424242424242425,0.1111111111111111,0.42424242424242425,0.12890625,,0.057692307692307696,0.04716981132075472,,0.6111111111111112,,0.05714285714285714,0.07758620689655173,,0.203125,0.4230769230769231,0.4489795918367347,0.36363636363636365,0.42452830188679247,0.44554455445544555,0.7111111111111111,0.0625,0.4375,0.4375,1.0,0.06640625,0.4117647058823529,0.4117647058823529,1.0,,0.17647058823529413,0.03773584905660377,0.1320754716981132,,0.4117647058823529,24.10909090909091,1.0,1.0,2.0,2.0,,,2.0,,,,1.0,,0.5,,0.058823529411764705,0.6666666666666666,1.0,0.5,,,,,,True,
1721,1610612762,Keon Clark,Keon Clark,1721,UTA,376.0,6,1,10,9,,,2,19,,1,,,,,1,,2,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,0.5,0.4482,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2414,1610612762,Curtis Borchardt,Curtis Borchardt,2414,UTA,7147.0,119,-9,226,229,117.0,102.0,30,455,5.0,6,3.0,3.0,2.0,2.0,9,8.0,19,10.0,26.0,240,3.0,3.0,7.0,4.0,10.0,13.0,10.0,6.0,6.0,2.0,7.0,,7.0,,6.0,14.0,,5.0,3.0,15.0,3.0,21.0,5.0,26.0,,3.0,2.0,1.0,5.0,9.0,5.0,9.0,18.0,3.0,11.0,1.0,4.0,9.0,7.0,2.0,9.0,3.0,,,13.0,117.0,3.0,0.625,1.0,0.42105263157894735,1.0,0.4,0.4,1.0,0.4,0.52,1.1666666666666667,0.5,0.10526315789473684,0.16666666666666666,12.927756653992397,0.2727272727272727,0.2112676056338028,0.06329113924050633,0.13636363636363635,,0.1935483870967742,0.05263157894736842,0.037037037037037035,0.075,,0.1111111111111111,0.25925925925925924,0.13636363636363635,,0.3333333333333333,0.3,0.8333333333333334,1.0,0.4,0.45,1.0,1.0,0.2,1.0,0.35,0.43748250000000005,0.5636666666666666,0.41841,0.17391304347826086,0.18181818181818182,0.2692307692307692,0.5,10.294736842105266,0.5176991150442478,2.0,4.0,1.0,,,,,1.0,,,,,1.0,,1.0,,,5.0,,1.0,,,,1.0,,,4.0,2.0,3.0,,1.0,,,1.0,,2.0,,,1.0,,,,,0.05,,0.25,,,0.4444444444444444,,0.08333333333333333,0.29411764705882354,,0.2,0.5,0.6666666666666666,1.0,0.1111111111111111,0.1111111111111111,1.0,,,,,0.05,,,,,,,,,,25.1,,,,,,,,,,,,,,,,,,,,,,,,True,
339,1610612762,Tom Gugliotta,Tom Gugliotta,339,UTA,27040.0,451,-58,797,797,151.0,167.0,115,1594,18.0,38,7.0,16.0,3.0,3.0,32,33.0,88,8.0,74.0,825,9.0,23.0,18.0,6.0,12.0,14.0,42.0,24.0,14.0,8.0,30.0,7.0,37.0,7.0,16.0,81.0,7.0,37.0,15.0,48.0,8.0,71.0,47.0,118.0,4.0,16.0,9.0,7.0,7.0,18.0,3.0,28.0,42.0,1.0,12.0,2.0,6.0,7.0,4.0,2.0,7.0,5.0,,,14.0,151.0,1.0,0.6363636363636364,0.8076923076923077,0.375,0.391304347826087,0.5,0.3707865168539326,0.391304347826087,0.46153846153846156,0.39361702127659576,0.391304347826087,0.5,0.09090909090909091,0.07894736842105263,11.97860962566845,0.2962962962962963,0.16666666666666666,0.10306406685236769,0.22058823529411764,0.14893617021276595,0.17696629213483145,0.10837438423645321,0.09322033898305085,0.09316770186335403,0.15789473684210525,0.08695652173913043,0.2,0.23636363636363636,0.08695652173913043,0.7142857142857143,0.42696629213483145,0.47368421052631576,0.5142857142857142,0.5555555555555556,0.3595505617977528,0.6956521739130435,0.4375,0.23076923076923078,1.0,0.43820224719101125,0.4683438202247191,0.5046142857142858,0.46514615384615376,0.06451612903225806,0.06521739130434782,0.24324324324324326,0.1891891891891892,8.619318181818182,0.18946047678795483,5.0,18.0,10.0,,1.0,1.0,,,,,,,1.0,,,,1.0,2.0,,,,,,11.0,3.0,3.0,11.0,4.0,10.0,,1.0,,1.0,4.0,,1.0,,,2.0,,,,,0.011235955056179775,,0.16666666666666666,0.0625,,0.6111111111111112,0.15,0.1375,0.20833333333333334,0.15384615384615385,0.20224719101123595,0.2777777777777778,0.3333333333333333,0.4,0.3125,0.3333333333333333,0.9,0.011235955056179775,,,,,,,,0.14285714285714285,,0.07692307692307693,,,,23.2,,,,,,,,,,,1.0,,,0.1111111111111111,,,,,,,,,,True,
1052,1610612762,Ben Handlogten,Ben Handlogten,1052,UTA,5518.0,92,-11,174,173,82.0,103.0,28,347,11.0,18,4.0,9.0,4.0,5.0,2,13.0,23,15.0,41.0,194,4.0,9.0,11.0,5.0,7.0,22.0,16.0,10.0,8.0,4.0,3.0,,3.0,,1.0,6.0,1.0,10.0,3.0,16.0,1.0,20.0,12.0,32.0,1.0,1.0,1.0,,3.0,5.0,,9.0,18.0,1.0,22.0,2.0,7.0,2.0,2.0,,2.0,,,1.0,22.0,82.0,3.0,0.6153846153846154,0.8888888888888888,0.5652173913043478,0.4444444444444444,0.7142857142857143,0.5652173913043478,0.4444444444444444,0.7142857142857143,0.6212121212121212,0.5,0.7333333333333333,0.17391304347826086,0.16666666666666666,18.627450980392158,0.14285714285714285,0.27586206896551724,0.14084507042253522,0.23076923076923078,0.14285714285714285,0.2676056338028169,0.14102564102564102,0.16666666666666666,0.06896551724137931,0.16666666666666666,0.13333333333333333,0.36,0.14285714285714285,0.16666666666666666,,0.782608695652174,0.6111111111111112,0.7333333333333333,0.6363636363636364,0.08695652173913043,1.0,0.4444444444444444,0.7142857142857143,0.8,0.782608695652174,0.5088695652173914,0.53885,0.4933142857142857,0.25,0.25,0.2682926829268293,0.5365853658536586,2.7173913043478257,0.47126436781609193,1.0,3.0,1.0,,,,,,,,,,,,3.0,,,12.0,,,,,,1.0,1.0,1.0,2.0,,2.0,,,,1.0,1.0,,5.0,,,,,,,,,,0.3333333333333333,,,0.4,0.14285714285714285,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.13043478260869565,0.3333333333333333,0.5,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,13543.0,226,-116,404,408,109.0,152.0,63,812,15.0,25,4.0,7.0,3.0,9.0,32,31.0,70,12.0,80.0,475,6.0,11.0,15.0,6.0,19.0,17.0,36.0,26.0,6.0,4.0,11.0,3.0,14.0,2.0,6.0,31.0,2.0,12.0,11.0,21.0,7.0,39.0,16.0,55.0,1.0,3.0,3.0,,11.0,19.0,2.0,10.0,24.0,4.0,20.0,5.0,10.0,,,,,,,1.0,17.0,109.0,5.0,0.5806451612903226,0.6428571428571429,0.44285714285714284,0.5454545454545454,0.3157894736842105,0.43037974683544306,0.5454545454545454,0.32608695652173914,0.4588235294117647,0.625,0.34,0.05714285714285714,0.16,21.98731501057082,0.4375,0.15441176470588236,0.06741573033707865,0.25,0.07692307692307693,0.17777777777777778,0.06862745098039216,0.038461538461538464,0.07865168539325842,0.11764705882352941,0.09523809523809523,0.18181818181818182,0.25806451612903225,0.024390243902439025,,0.31645569620253167,0.6,0.7142857142857143,0.6,0.4050632911392405,0.6363636363636364,0.5714285714285714,0.391304347826087,0.3333333333333333,0.43037974683544306,0.45673924050632914,0.5084272727272728,0.45793043478260864,0.11904761904761904,0.13333333333333333,0.1875,0.2125,10.245714285714286,0.2698019801980198,5.0,13.0,11.0,,1.0,1.0,2.0,8.0,,1.0,3.0,2.0,9.0,,3.0,1.0,4.0,2.0,6.0,8.0,2.0,,1.0,2.0,3.0,2.0,8.0,1.0,3.0,1.0,5.0,3.0,,1.0,3.0,1.0,,,,1.0,0.2222222222222222,0.25,0.2222222222222222,0.11392405063291139,,,,,0.42105263157894735,0.2,0.08108108108108109,0.1794871794871795,0.23076923076923078,0.16455696202531644,0.38461538461538464,0.38461538461538464,0.4,0.34375,0.34375,0.6363636363636364,0.012658227848101266,,,,0.10126582278481013,0.25,0.25,1.0,0.25,,0.043478260869565216,0.13043478260869565,0.3333333333333333,0.25,24.577777777777776,,,,,,,,,,,,,,,,,,,,,,,,False,
1952,1610612762,Raja Bell,Raja Bell,1952,UTA,44912.0,749,-115,1338,1334,398.0,442.0,197,2672,27.0,52,5.0,7.0,6.0,15.0,164,97.0,245,71.0,328.0,1369,11.0,27.0,34.0,22.0,57.0,102.0,126.0,68.0,6.0,16.0,25.0,5.0,30.0,3.0,10.0,65.0,4.0,22.0,23.0,49.0,4.0,76.0,28.0,104.0,3.0,21.0,8.0,13.0,33.0,44.0,9.0,31.0,88.0,21.0,81.0,3.0,30.0,4.0,2.0,1.0,4.0,1.0,,,102.0,398.0,9.0,0.6494845360824743,0.6702127659574468,0.39591836734693875,0.4074074074074074,0.38596491228070173,0.4172077922077922,0.45588235294117646,0.47435897435897434,0.4725433526011561,0.4722222222222222,0.5425531914893617,0.0653061224489796,0.1346153846153846,24.777636594663278,0.08163265306122448,0.10986547085201794,0.03935599284436494,0.152317880794702,0.04040404040404041,0.12060301507537688,0.03951367781155015,0.032467532467532464,0.041379310344827586,0.03125,0.1111111111111111,0.1,0.16363636363636364,0.01775147928994083,0.25,0.16883116883116883,0.5192307692307693,0.6,0.48148148148148145,0.5324675324675324,0.20588235294117646,0.7142857142857143,0.19230769230769232,0.4,0.37337662337662336,0.4630105519480519,0.45619374999999995,0.47158846153846157,0.08955223880597014,0.11029411764705882,0.10365853658536585,0.31097560975609756,14.05387755102041,0.2974588938714499,8.0,29.0,62.0,12.0,33.0,13.0,9.0,30.0,3.0,4.0,8.0,21.0,63.0,7.0,3.0,10.0,21.0,28.0,57.0,30.0,9.0,,2.0,11.0,4.0,2.0,11.0,6.0,6.0,,5.0,2.0,1.0,3.0,2.0,11.0,,,1.0,0.9047619047619048,0.3333333333333333,0.47619047619047616,0.3333333333333333,0.20454545454545456,,0.1724137931034483,0.024390243902439025,,0.25,0.05714285714285714,0.043478260869565216,0.125,0.12195121951219512,0.09415584415584416,0.27586206896551724,0.3333333333333333,0.375,0.3780487804878049,0.3875,0.7580645161290323,0.10714285714285714,0.36363636363636365,0.36363636363636365,1.0,0.09740259740259741,0.3,0.3,0.7777777777777778,,0.08823529411764706,0.16666666666666666,0.10256410256410256,0.5,0.3,24.049206349206347,4.0,6.0,1.0,3.0,6.0,,1.0,,,,1.0,,0.42857142857142855,0.05714285714285714,0.11764705882352941,0.3333333333333333,1.0,0.46153846153846156,,2.0,0.5,1.0,,False,
2221,1610612762,Raul Lopez,Raul Lopez,2221,UTA,31561.0,526,-117,933,939,252.0,305.0,119,1872,24.0,47,5.0,5.0,7.0,11.0,86,74.0,152,32.0,195.0,964,11.0,20.0,28.0,21.0,44.0,59.0,72.0,76.0,2.0,8.0,87.0,6.0,93.0,3.0,38.0,192.0,,4.0,8.0,19.0,,27.0,4.0,31.0,1.0,17.0,8.0,9.0,23.0,69.0,16.0,16.0,68.0,3.0,35.0,2.0,11.0,1.0,1.0,,1.0,1.0,,,59.0,252.0,9.0,0.4864864864864865,0.4931506849315068,0.4868421052631579,0.55,0.4772727272727273,0.4738372093023256,0.5,0.4411764705882353,0.5081081081081081,0.56,0.5086206896551724,0.05263157894736842,0.06382978723404255,23.649906890130353,,0.06291390728476821,0.010526315789473684,0.07920792079207921,,0.06699751861042183,0.009111617312072893,0.009259259259259259,0.010101010101010102,,0.11688311688311688,0.043478260869565216,0.06493506493506493,0.0125,1.0,0.27325581395348836,0.5106382978723404,0.5454545454545454,0.25,0.5,0.22727272727272727,1.0,0.21568627450980393,0.6363636363636364,0.38953488372093026,0.45832017543859654,0.4298868421052631,0.43915600000000005,0.06077348066298342,0.06832298136645963,0.14358974358974358,0.30256410256410254,11.819078947368425,0.27009646302250806,7.0,19.0,43.0,,,,5.0,20.0,2.0,1.0,7.0,5.0,20.0,2.0,6.0,1.0,7.0,14.0,9.0,20.0,5.0,,3.0,38.0,11.0,,46.0,9.0,36.0,1.0,10.0,5.0,4.0,,7.0,4.0,,,1.0,0.6,0.25,0.14285714285714285,0.25,0.11627906976744186,,0.15789473684210525,0.023255813953488372,,0.6666666666666666,,0.013513513513513514,0.04597701149425287,0.125,0.11046511627906977,0.3684210526315789,0.4375,0.2857142857142857,0.5,0.5119047619047619,0.6511627906976745,,,,,0.11627906976744186,0.25,0.25,0.6,0.2,0.09090909090909091,,0.13725490196078433,0.14285714285714285,0.25,25.635,,,,,6.0,,,,,,,,,,,,,,,,,,,False,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,36102.0,602,-94,1096,1090,398.0,442.0,162,2186,32.0,51,10.0,17.0,11.0,21.0,29,51.0,97,67.0,169.0,1127,12.0,25.0,36.0,16.0,30.0,64.0,72.0,30.0,12.0,7.0,31.0,2.0,33.0,1.0,18.0,68.0,5.0,30.0,9.0,43.0,11.0,63.0,37.0,100.0,3.0,8.0,5.0,3.0,23.0,29.0,10.0,35.0,82.0,13.0,97.0,7.0,35.0,8.0,6.0,2.0,8.0,5.0,,2.0,64.0,398.0,12.0,0.7058823529411765,0.8,0.5257731958762887,0.48,0.5333333333333333,0.5257731958762887,0.48,0.5333333333333333,0.5950704225352113,0.5625,0.6037735849056604,0.07216494845360824,0.0784313725490196,13.317757009345794,0.24444444444444444,0.13109756097560976,0.06741573033707865,0.07627118644067797,0.06097560975609756,0.11659192825112108,0.06641366223908918,0.10606060606060606,0.05128205128205128,0.07142857142857142,0.08641975308641975,0.13333333333333333,0.060240963855421686,0.07894736842105263,0.625,0.5257731958762887,0.6274509803921569,0.6808510638297872,0.75,0.29896907216494845,0.68,0.5882352941176471,0.7,0.5238095238095238,0.5257731958762887,0.46821340206185563,0.4976416666666667,0.4760300000000001,0.28,0.28,0.21301775147928995,0.378698224852071,6.982474226804123,0.36313868613138683,7.0,17.0,12.0,,,,,,,,,,,,12.0,,,32.0,,,,,1.0,11.0,2.0,2.0,6.0,4.0,3.0,,3.0,2.0,3.0,4.0,,17.0,,,3.0,,,,,,,0.058823529411764705,0.06896551724137931,,0.20689655172413793,0.05555555555555555,0.05063291139240506,0.16494845360824742,0.11428571428571428,0.17525773195876287,0.4117647058823529,0.4375,0.5714285714285714,0.41379310344827586,0.4444444444444444,0.6666666666666666,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,0.038461538461538464,,,,,,,,,,False,
