EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,SecondChanceFg3Pct,PenaltyFg3Pct,OffAtRimReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Loose Ball Fouls,BlockedLongMidRange,DefensiveGoaltends,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,ShortMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Defensive 3 Seconds Violations,OffArc3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,on,HeaveAttempts,Arc3PctBlocked,Blocked3s,BlockedArc3,SecondChanceArc3PctAssisted,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips
1544,1610612737,Chris Crawford,Chris Crawford,1544,ATL,1197.0,20,-3,44,45,17,40.0,4,89,,1.0,,,,1.0,,1.0,2.0,3.0,,2.0,,,,3.0,2.0,3.0,2.0,8.0,44,,1.0,,,,,,2.0,,6.0,,,3.0,,,2.0,,2.0,,,1.0,,1.0,4.0,2.0,1.0,4.0,5.0,2.0,7.0,1.0,,1.0,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,6.0,17,,,,0.5,0.6666666666666666,0.6666666666666666,,,,0.5,,1.5,0.5714285714285714,,1.5,0.5,,,14.583333333333334,,0.2857142857142857,0.1176470588235294,0.1666666666666666,0.25,0.1052631578947368,,0.25,,0.6,0.1666666666666666,,,0.1666666666666666,,,,0.1666666666666666,,,0.1666666666666666,,,,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,,0.6666666666666666,0.4845083333333333,0.4222,0.4584,0.1428571428571428,0.25,,0.75,8.566666666666666,23.03333333333333,0.3863636363636363,,,,,,,2.0,3.0,,,1.0,0.25,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,0.25,,,,,,,,,,2.0,1.0,,,,,True,,,,,,,,,,,
2424,1610612737,Dan Dickau,Dan Dickau,2424,ATL,2245.0,37,4,82,83,41,68.0,8,165,2.0,5.0,,4.0,1.0,4.0,4.0,4.0,,1.0,,,2.0,2.0,7.0,13.0,1.0,3.0,3.0,20.0,81,,,,,,4.0,7.0,2.0,3.0,14.0,2.0,12.0,,2.0,,9.0,,9.0,,,3.0,,6.0,18.0,,,5.0,5.0,,5.0,3.0,1.0,2.0,2.0,1.0,,3.0,1.0,2.0,,5.0,,3.0,1.0,4.0,,4.0,,,1.0,1.0,,,,,,14.0,41,3.0,0.1428571428571428,0.1428571428571428,,0.3333333333333333,0.3333333333333333,0.5384615384615384,,0.5714285714285714,0.53125,,0.6111111111111112,0.5555555555555556,,0.6363636363636364,0.1875,,,25.55555555555556,0.4,0.2,,,0.1388888888888889,,,0.1428571428571428,0.1428571428571428,0.2727272727272727,,,,0.3125,0.4,0.4,,0.25,0.25,0.25,0.25,1.0,1.0,0.25,0.0625,,,,0.125,,,0.4444444444444444,,0.2222222222222222,0.5,0.463746875,,0.4714388888888888,0.0588235294117647,0.0714285714285714,,0.7,8.423076923076923,24.633333333333336,0.5,1.0,1.0,,,1.0,,1.0,3.0,1.0,,0.5,,,,0.5,0.5,,,,0.25,0.5,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,1.0,True,,,,,,,,,,,
1442,1610612737,Zeljko Rebraca,Zeljko Rebraca,1442,ATL,3043.0,51,-7,94,95,24,29.0,16,189,3.0,4.0,2.0,2.0,5.0,13.0,4.0,6.0,,,,,,,12.0,23.0,,,1.0,25.0,114,3.0,4.0,,,6.0,3.0,4.0,,1.0,7.0,12.0,12.0,,,2.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,2.0,1.0,4.0,5.0,4.0,9.0,,,,3.0,,2.0,1.0,,1.0,,4.0,,,6.0,7.0,1.0,2.0,,,,1.0,2.0,2.0,,2.0,2.0,7.0,24,,0.5,0.6,,,,0.5217391304347826,0.75,0.75,0.5217391304347826,0.75,0.75,0.5208333333333334,0.75,0.7,,0.0869565217391304,0.25,24.56140350877193,0.75,0.1428571428571428,0.054054054054054,0.1,0.131578947368421,0.08,0.0909090909090909,0.25,0.1428571428571428,,,0.3333333333333333,1.0,0.1739130434782608,0.75,1.0,,0.5652173913043478,0.3846153846153846,0.4166666666666667,0.2608695652173913,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.5,,0.5,,,0.1739130434782608,0.4029521739130435,0.4891333333333333,0.4195,,,0.24,0.28,9.52173913043478,,0.2553191489361702,2.0,,,,,,,,,,,,0.0666666666666666,0.4,,,,,,1.0,,,2.0,4.0,2.0,,,,,,1.0,,,,0.1538461538461538,,,1.0,,,0.0769230769230769,,,,,0.2222222222222222,,,,,,,False,,,,,,,,,,,
1521,1610612737,Jacque Vaughn,Jacque Vaughn,1521,ATL,62310.0,1038,-173,1958,1974,561,644.0,241,3932,18.0,39.0,3.0,12.0,4.0,15.0,61.0,155.0,2.0,3.0,,1.0,11.0,7.0,83.0,209.0,2.0,14.0,45.0,217.0,2063,6.0,11.0,3.0,5.0,17.0,26.0,53.0,8.0,28.0,80.0,86.0,80.0,6.0,10.0,7.0,122.0,36.0,158.0,23.0,13.0,55.0,14.0,53.0,352.0,8.0,18.0,70.0,89.0,11.0,100.0,38.0,22.0,16.0,45.0,8.0,32.0,22.0,2.0,13.0,2.0,67.0,6.0,17.0,33.0,109.0,4.0,56.0,5.0,7.0,15.0,12.0,,,,,,80.0,561,27.0,0.5180722891566265,0.5180722891566265,1.0,0.1428571428571428,0.1538461538461538,0.3971291866028708,0.5454545454545454,0.490566037735849,0.3856502242152466,0.4285714285714285,0.4262295081967213,0.4326530612244898,0.5,0.5064935064935064,0.0627802690582959,0.0334928229665071,0.1025641025641025,13.972234661889836,0.6716417910447762,0.0957592339261285,0.0105540897097625,0.0891089108910891,0.0943193997856377,0.011866235167206,0.0082644628099173,0.0954545454545454,0.097165991902834,0.0946969696969697,0.0753424657534246,0.125,,0.1748878923766816,0.4615384615384615,0.5142857142857142,0.1666666666666666,0.0672645739910313,0.2666666666666666,0.3076923076923077,0.695067264573991,0.3935483870967742,0.3961038961038961,0.639344262295082,0.0134529147982062,0.6666666666666666,0.6666666666666666,1.0,0.0493273542600896,0.2142857142857142,,0.1967213114754098,0.0163934426229508,0.1147540983606557,0.2376681614349775,0.4327425675675677,0.4524849999999999,0.443035,0.0643776824034334,0.0684931506849315,0.0783410138248847,0.3686635944700461,13.971770334928232,26.05,0.2865168539325842,7.0,,,3.0,,,,,,,,0.0179372197309417,0.0068259385665529,0.25,,,,0.2142857142857142,,0.5833333333333334,,,3.0,,3.0,,1.0,2.0,2.0,,,0.0064516129032258,0.0147058823529411,,0.0177514792899408,,0.0155038759689922,1.0,,,0.1333333333333333,,,,,0.0267857142857142,,,1.0,1.0,0.0714285714285714,,False,1.0,0.0909090909090909,,,,,,,,,
1536,1610612737,Stephen Jackson,Stephen Jackson,1536,ATL,169758.0,2829,-186,5423,5422,1409,1512.0,694,10845,224.0,368.0,48.0,97.0,51.0,143.0,100.0,288.0,46.0,129.0,12.0,31.0,285.0,94.0,375.0,799.0,142.0,414.0,231.0,1407.0,5712,38.0,82.0,38.0,22.0,137.0,94.0,181.0,125.0,87.0,386.0,380.0,370.0,387.0,284.0,47.0,199.0,32.0,231.0,20.0,12.0,117.0,32.0,50.0,494.0,76.0,63.0,184.0,263.0,94.0,357.0,141.0,91.0,50.0,138.0,32.0,84.0,75.0,5.0,54.0,9.0,213.0,16.0,58.0,95.0,214.0,15.0,295.0,24.0,2.0,125.0,33.0,19.0,9.0,5.0,20.0,9.0,386.0,1409,35.0,0.5066666666666667,0.5428571428571428,0.908450704225352,0.3429951690821256,0.3438256658595641,0.4693366708385482,0.4634146341463415,0.5193370165745856,0.4847485572959604,0.4791666666666667,0.4885620915032679,0.5215293244246474,0.5111940298507462,0.5346260387811634,0.3413025556471558,0.0588235294117647,0.0951086956521739,25.072324011571844,0.647887323943662,0.0887174541947926,0.0385786802030456,0.1058823529411764,0.0925440239790183,0.0352849941837921,0.0431778929188255,0.0731343283582089,0.0851370851370851,0.1068917018284106,0.1062355658198614,0.1049382716049382,0.45,0.3033800494641385,0.6086956521739131,0.6726726726726727,0.5625,0.1178895300906842,0.3566433566433566,0.375,0.2374278647980214,0.3472222222222222,0.3533568904593639,0.5,0.1063478977741137,0.3565891472868217,0.3622047244094488,0.9565217391304348,0.234954657873042,0.4,0.1,0.3169934640522875,0.1013071895424836,0.3071895424836601,0.6446826051112943,0.5106158415841582,0.5174,0.510097704918033,0.0951293759512937,0.1388888888888889,0.0973702914001421,0.2743425728500355,8.400500625782227,24.85917874396136,0.2598192882168541,67.0,96.0,8.0,26.0,25.0,13.0,37.0,39.0,96.0,0.3421052631578947,0.296,0.0467289719626168,0.02803738317757,0.2745098039215686,0.3368421052631579,0.3380281690140845,0.8854166666666666,0.2166666666666666,0.3076923076923077,0.6907216494845361,0.2659574468085106,0.3380281690140845,26.0,50.0,15.0,3.0,16.0,17.0,4.0,5.0,,0.0173611111111111,0.0903954802259887,0.0208333333333333,0.0246305418719211,0.0114942528735632,0.0268562401263823,0.5416666666666666,0.0769230769230769,5.0,0.0489510489510489,0.4166666666666667,1.0,1.0,3.0,0.0298850574712643,12.0,0.3870967741935484,3.0,3.0,0.0072463768115942,0.0155038759689922,False,1.0,0.0035087719298245,1.0,1.0,1.0,,,,,,
1544,1610612737,Chris Crawford,Chris Crawford,1544,ATL,71365.0,1189,-97,2296,2270,645,678.0,307,4566,81.0,128.0,26.0,30.0,27.0,75.0,59.0,152.0,9.0,22.0,3.0,5.0,88.0,16.0,167.0,355.0,42.0,110.0,101.0,561.0,2479,20.0,39.0,21.0,10.0,68.0,40.0,77.0,21.0,21.0,122.0,228.0,106.0,126.0,88.0,29.0,30.0,13.0,43.0,7.0,6.0,12.0,5.0,13.0,99.0,36.0,23.0,83.0,112.0,56.0,168.0,36.0,23.0,13.0,25.0,4.0,17.0,30.0,4.0,8.0,3.0,55.0,6.0,16.0,68.0,131.0,9.0,117.0,11.0,1.0,51.0,13.0,20.0,15.0,5.0,20.0,14.0,122.0,645,15.0,0.6826347305389222,0.7307692307692307,1.0,0.3818181818181818,0.3818181818181818,0.4704225352112676,0.5128205128205128,0.5194805194805194,0.4946236559139785,0.4833333333333333,0.5153061224489796,0.5405405405405406,0.5151515151515151,0.5596330275229358,0.2365591397849462,0.0816901408450704,0.15625,21.576763485477176,0.4545454545454545,0.1053299492385786,0.0447204968944099,0.097457627118644,0.103515625,0.049683830171635,0.0631067961165048,0.0891472868217054,0.1019607843137254,0.1236363636363636,0.0892857142857142,0.1176470588235294,0.7,0.2752688172043011,0.6328125,0.75,0.654320987654321,0.1612903225806451,0.36,0.4090909090909091,0.3268817204301075,0.3881578947368421,0.3881578947368421,0.9152542372881356,0.0473118279569892,0.4090909090909091,0.4285714285714285,1.0,0.1892473118279569,0.4333333333333333,0.05,0.3061224489795918,0.0510204081632653,0.1632653061224489,0.5118279569892473,0.4886853763440861,0.5294021739130436,0.4879602040816327,0.100990099009901,0.1291139240506329,0.1212121212121212,0.2174688057040998,9.533802816901408,25.00363636363636,0.2809233449477352,25.0,33.0,5.0,18.0,5.0,6.0,7.0,,33.0,0.2857142857142857,0.3333333333333333,0.0514705882352941,0.0275229357798165,0.2592592592592592,0.375,0.375,1.0,0.3,0.2777777777777778,0.8333333333333334,0.3125,0.375,14.0,22.0,19.0,1.0,6.0,9.0,12.0,,1.0,,0.0789473684210526,0.0161290322580645,0.0629139072847682,0.0365853658536585,0.04,0.5384615384615384,0.1428571428571428,1.0,0.12,0.3333333333333333,1.0,,3.0,0.0727272727272727,2.0,0.4,1.0,2.0,0.009090909090909,0.0454545454545454,False,,,,,1.0,1.0,,,,,
1901,1610612737,Dion Glover,Dion Glover,1901,ATL,78887.0,1315,-29,2484,2470,564,646.0,301,4954,96.0,179.0,39.0,48.0,9.0,58.0,43.0,129.0,17.0,30.0,3.0,6.0,63.0,15.0,148.0,366.0,33.0,93.0,95.0,490.0,2496,21.0,46.0,5.0,8.0,53.0,32.0,80.0,21.0,27.0,118.0,154.0,142.0,93.0,63.0,45.0,86.0,24.0,110.0,12.0,12.0,32.0,19.0,35.0,244.0,42.0,35.0,124.0,168.0,46.0,214.0,33.0,18.0,15.0,50.0,5.0,26.0,28.0,3.0,24.0,2.0,78.0,4.0,19.0,32.0,97.0,14.0,124.0,12.0,3.0,59.0,7.0,14.0,10.0,2.0,15.0,7.0,118.0,564,11.0,0.5202702702702703,0.5833333333333334,0.9393939393939394,0.3548387096774194,0.3548387096774194,0.4043715846994535,0.4565217391304347,0.4,0.4302832244008714,0.4411764705882353,0.4504950495049505,0.4756335282651072,0.4907407407407407,0.5042735042735043,0.2026143790849673,0.1229508196721311,0.1731843575418994,20.86864406779661,0.6410256410256411,0.1251261352169525,0.0442105263157894,0.1305970149253731,0.1262907069102462,0.0390492359932088,0.0544217687074829,0.1047619047619047,0.1261261261261261,0.1428571428571428,0.1151832460732984,0.1688311688311688,0.4666666666666667,0.3899782135076253,0.5363128491620112,0.6486486486486487,0.4895833333333333,0.1263616557734204,0.1551724137931034,0.1875,0.2810457516339869,0.3333333333333333,0.344,0.6046511627906976,0.065359477124183,0.5666666666666667,0.5666666666666667,1.0,0.1372549019607843,0.7647058823529411,0.0588235294117647,0.4752475247524752,0.0594059405940594,0.1485148514851485,0.5925925925925926,0.5005372549019608,0.5541583333333332,0.508751485148515,0.116600790513834,0.1428571428571428,0.1081632653061224,0.2408163265306122,7.81393442622951,24.89354838709677,0.2270531400966183,21.0,16.0,,2.0,4.0,1.0,9.0,6.0,16.0,0.2,0.4285714285714285,0.0561403508771929,0.0269541778975741,0.4444444444444444,0.2539682539682539,0.2539682539682539,0.875,0.0392156862745098,,0.4375,0.2666666666666666,0.2539682539682539,20.0,32.0,4.0,,9.0,12.0,1.0,2.0,1.0,0.0310077519379844,0.1071428571428571,,0.0175438596491228,0.0307692307692307,0.0535714285714285,0.5128205128205128,0.1,1.0,0.1724137931034483,0.3333333333333333,1.0,,,0.0122699386503067,5.0,0.8333333333333334,,1.0,,,False,,,1.0,1.0,,,1.0,,,,
682,1610612737,Bob Sura,Bob Sura,682,ATL,57346.0,956,10,1842,1836,623,637.0,259,3678,82.0,172.0,29.0,55.0,8.0,31.0,29.0,66.0,5.0,17.0,2.0,6.0,26.0,10.0,119.0,269.0,12.0,43.0,123.0,397.0,1995,16.0,35.0,6.0,11.0,49.0,35.0,87.0,16.0,65.0,141.0,100.0,138.0,30.0,26.0,18.0,100.0,44.0,144.0,31.0,13.0,47.0,5.0,48.0,332.0,52.0,31.0,112.0,153.0,70.0,223.0,25.0,14.0,11.0,38.0,9.0,26.0,28.0,3.0,12.0,,66.0,9.0,25.0,16.0,72.0,9.0,157.0,10.0,,61.0,22.0,3.0,,1.0,5.0,5.0,141.0,623,13.0,0.4201680672268907,0.4504504504504504,0.8333333333333334,0.2790697674418604,0.2790697674418604,0.4423791821561338,0.4571428571428571,0.4022988505747126,0.4391025641025641,0.4634146341463415,0.3689320388349514,0.5155844155844156,0.5212765957446809,0.493006993006993,0.1378205128205128,0.0669144981412639,0.0872093023255814,21.025641025641026,0.5757575757575758,0.1769352290679305,0.0826709062003179,0.1409090909090909,0.167643610785463,0.0792751981879954,0.0986842105263157,0.1262626262626262,0.1756097560975609,0.2217391304347826,0.1265060240963855,0.1851851851851851,1.0,0.5512820512820513,0.4767441860465116,0.5222929936305732,0.4512195121951219,0.0993589743589743,0.2580645161290322,0.2857142857142857,0.2115384615384615,0.4393939393939394,0.4393939393939394,0.3793103448275862,0.0544871794871794,0.2941176470588235,0.2941176470588235,0.8,0.0833333333333333,0.7073170731707317,0.048780487804878,0.5339805825242718,0.058252427184466,0.0970873786407767,0.6891025641025641,0.5271556089743593,0.5521220588235295,0.5101601941747572,0.1680440771349862,0.190625,0.1234256926952141,0.3551637279596977,5.643122676579929,24.61395348837209,0.3382193268186753,24.0,7.0,1.0,4.0,,2.0,2.0,6.0,7.0,0.3333333333333333,0.125,0.0458333333333333,0.1097046413502109,0.25,0.2692307692307692,0.2692307692307692,0.8571428571428571,0.0975609756097561,0.25,0.4363636363636363,,0.2692307692307692,14.0,16.0,18.0,,10.0,6.0,2.0,2.0,,,0.1639344262295081,,0.0708661417322834,0.0769230769230769,0.0379746835443038,0.4827586206896552,0.1428571428571428,1.0,0.0967741935483871,0.5,,,,0.0687830687830687,2.0,0.3333333333333333,,3.0,,,False,,,2.0,1.0,1.0,,,1.0,,,
2564,1610612737,Boris Diaw,Boris Diaw,2564,ATL,105675.0,1761,-200,3353,3369,944,1009.0,449,6722,78.0,142.0,44.0,31.0,17.0,54.0,33.0,81.0,3.0,9.0,1.0,2.0,13.0,10.0,128.0,277.0,6.0,22.0,53.0,327.0,3513,27.0,54.0,1.0,3.0,57.0,28.0,62.0,12.0,26.0,94.0,144.0,112.0,18.0,12.0,14.0,121.0,44.0,165.0,25.0,19.0,54.0,22.0,45.0,374.0,67.0,29.0,155.0,213.0,102.0,315.0,55.0,43.0,12.0,66.0,12.0,51.0,42.0,2.0,15.0,11.0,108.0,5.0,20.0,90.0,173.0,8.0,87.0,4.0,,32.0,14.0,32.0,24.0,7.0,32.0,23.0,94.0,944,26.0,0.5625,0.6428571428571429,1.0,0.2727272727272727,0.2857142857142857,0.4620938628158845,0.5,0.4516129032258064,0.4581939799331103,0.4909090909090909,0.4594594594594595,0.4794721407624633,0.475,0.5,0.0735785953177257,0.0505415162454873,0.0845070422535211,11.576227390180875,0.6111111111111112,0.1195987654320987,0.0548730548730548,0.0914826498422713,0.1140731556106633,0.0635324015247776,0.0471204188481675,0.1288782816229117,0.1073059360730593,0.123006833712984,0.0905172413793103,0.0941176470588235,0.71875,0.4749163879598662,0.5492957746478874,0.6,0.5641025641025641,0.1806020066889632,0.3148148148148148,0.3269230769230769,0.2709030100334448,0.4074074074074074,0.4074074074074074,0.7272727272727273,0.0301003344481605,0.3333333333333333,0.3333333333333333,1.0,0.0434782608695652,0.8,0.0181818181818181,0.4189189189189189,0.027027027027027,0.1351351351351351,0.5484949832775919,0.4840874161073826,0.5370452380952381,0.4656212328767124,0.0978593272171253,0.1049180327868852,0.1743119266055046,0.2874617737003058,7.012635379061371,25.24090909090909,0.2815389203698181,21.0,3.0,,,3.0,,4.0,,3.0,,0.3333333333333333,0.0686813186813186,0.0505263157894736,0.2352941176470588,0.2307692307692307,0.2307692307692307,1.0,,,0.6774193548387096,0.3,0.25,23.0,32.0,33.0,2.0,29.0,12.0,11.0,1.0,1.0,,0.3222222222222222,0.021505376344086,0.093484419263456,0.1287128712871287,0.0805369127516778,0.5227272727272727,0.2608695652173913,,0.037037037037037,,,1.0,,0.0793650793650793,1.0,0.5,,2.0,,,False,1.0,,,,,,,,,,
1891,1610612737,Jason Terry,Jason Terry,1891,ATL,172874.0,2881,-155,5524,5498,1418,1519.0,703,11022,81.0,155.0,8.0,44.0,93.0,220.0,154.0,360.0,40.0,119.0,15.0,27.0,288.0,74.0,328.0,735.0,139.0,407.0,204.0,1277.0,5815,36.0,71.0,42.0,11.0,131.0,72.0,171.0,101.0,113.0,341.0,226.0,430.0,294.0,286.0,47.0,339.0,83.0,422.0,56.0,27.0,169.0,53.0,117.0,927.0,29.0,68.0,193.0,274.0,46.0,320.0,121.0,82.0,39.0,130.0,33.0,93.0,83.0,7.0,37.0,11.0,213.0,14.0,48.0,61.0,178.0,13.0,246.0,19.0,29.0,77.0,40.0,14.0,9.0,3.0,16.0,7.0,341.0,1418,43.0,0.3445121951219512,0.3542319749216301,0.7050359712230215,0.3415233415233415,0.3432098765432099,0.4462585034013605,0.5070422535211268,0.4210526315789473,0.4697898423817863,0.5309734513274337,0.4191176470588235,0.5052377115229654,0.5416666666666666,0.5045592705167173,0.3563922942206655,0.0639455782312925,0.1419354838709677,22.89403243583688,0.6103286384976526,0.0912529550827423,0.0144927536231884,0.1135225375626043,0.0961680176860722,0.0170132325141776,0.0115131578947368,0.0668523676880222,0.0910384068278805,0.11671469740634,0.1105990783410138,0.1212121212121212,0.4375,0.1357267950963222,0.5225806451612903,0.6090225563909775,0.2469135802469135,0.1926444833625218,0.4227272727272727,0.4536585365853658,0.3152364273204903,0.4277777777777777,0.44,0.474025974025974,0.1042031523642732,0.3361344537815126,0.3361344537815126,0.95,0.2521891418563923,0.0707964601769911,0.1327433628318584,0.1617647058823529,0.0992647058823529,0.2720588235294117,0.4921190893169877,0.4792478031634448,0.4723580246913579,0.466722962962963,0.0649458784346378,0.0970996216897856,0.1025841816758026,0.2670321064996084,11.357278911564626,25.002457002457003,0.2566980448950036,23.0,99.0,9.0,27.0,18.0,16.0,28.0,123.0,99.0,0.3809523809523809,0.2772277227722772,0.0176,0.0143229166666666,0.2150537634408602,0.34375,0.3449477351916376,0.6060606060606061,0.2389380530973451,0.3333333333333333,0.5227272727272727,0.2432432432432432,0.3461538461538461,4.0,18.0,16.0,1.0,13.0,22.0,2.0,2.0,,0.0277777777777777,0.0742857142857142,0.0074074074074074,0.0248447204968944,0.0327868852459016,0.0358890701468189,0.5,,7.0,0.0681818181818181,0.4666666666666667,0.8571428571428571,,5.0,0.0216919739696312,10.0,0.3703703703703703,1.0,4.0,0.0024570024570024,,False,2.0,0.0034722222222222,2.0,2.0,0.5555555555555556,,,,1.0,0.0024509803921568,
2580,1610612737,Travis Hansen,Travis Hansen,2580,ATL,27116.0,452,2,873,878,323,322.0,120,1751,18.0,31.0,8.0,13.0,3.0,18.0,11.0,35.0,4.0,12.0,2.0,6.0,15.0,5.0,32.0,84.0,8.0,27.0,22.0,110.0,911,5.0,13.0,3.0,2.0,15.0,13.0,32.0,11.0,16.0,45.0,36.0,28.0,18.0,15.0,10.0,13.0,5.0,18.0,3.0,2.0,4.0,3.0,6.0,41.0,19.0,5.0,26.0,33.0,27.0,60.0,9.0,5.0,4.0,9.0,,3.0,2.0,,6.0,1.0,11.0,1.0,5.0,28.0,62.0,1.0,27.0,1.0,,10.0,4.0,9.0,7.0,,9.0,7.0,45.0,323,12.0,0.5625,0.6206896551724138,0.75,0.2962962962962963,0.2962962962962963,0.3809523809523809,0.3846153846153846,0.40625,0.3963963963963964,0.40625,0.3372093023255814,0.4435483870967742,0.4411764705882353,0.4245283018867924,0.2432432432432432,0.119047619047619,0.1935483870967742,13.406156901688185,0.8181818181818182,0.0869565217391304,0.0603174603174603,0.0581395348837209,0.0805194805194805,0.0635696821515892,0.0352941176470588,0.0530973451327433,0.1149425287356321,0.101010101010101,0.0597014925373134,0.0526315789473684,0.7777777777777778,0.2792792792792792,0.5806451612903226,0.72,0.6111111111111112,0.1621621621621621,0.1666666666666666,0.2142857142857142,0.3153153153153153,0.3142857142857143,0.3142857142857143,0.6363636363636364,0.1081081081081081,0.3333333333333333,0.3333333333333333,1.0,0.1351351351351351,0.5,0.125,0.3023255813953488,0.1395348837209302,0.1162790697674418,0.5225225225225225,0.4930468468468468,0.4772730769230769,0.4911383720930232,0.0833333333333333,0.1075268817204301,0.1363636363636363,0.4090909090909091,9.951190476190474,24.41481481481481,0.3699885452462772,7.0,4.0,,1.0,,1.0,1.0,6.0,4.0,0.3333333333333333,0.0909090909090909,0.0729166666666666,0.0671641791044776,,0.2666666666666666,0.2666666666666666,0.5,0.0625,,0.5384615384615384,,0.2666666666666666,4.0,6.0,7.0,1.0,2.0,2.0,3.0,2.0,1.0,,0.0476190476190476,0.0416666666666666,0.0744680851063829,0.0476190476190476,0.0338983050847457,0.5,,1.0,0.2222222222222222,0.5,1.0,,,0.0821917808219178,1.0,0.1666666666666666,,,,,False,,,,,,,,,,,
