EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,BlockedCorner3,3SecondViolations,OffensiveGoaltends,on,Corner3PctBlocked
2558,1610612753,Reece Gaines,Reece Gaines,2558,ORL,11471.0,191,-42.0,345,356,118,127.0,46.0,701,2.0,8.0,1.0,2.0,,2.0,1.0,1.0,9.0,32.0,1.0,1.0,,,1.0,4.0,,1.0,,1.0,12.0,41.0,2.0,5.0,5.0,35.0,377,1.0,4.0,,1.0,3.0,5.0,2.0,16.0,,1.0,2.0,6.0,8.0,16.0,6.0,,2.0,,4.0,1.0,3.0,18.0,4.0,22.0,4.0,,3.0,3.0,12.0,48.0,,6.0,,3.0,9.0,,12.0,6.0,18.0,3.0,5.0,2.0,3.0,5.0,1.0,3.0,1.0,,2.0,,,6.0,,1.0,4.0,7.0,,,,13.0,1.0,,,5.0,,2.0,,,,,,,,,,6.0,118,,0.3333333333333333,0.36363636363636365,1.0,0.4,,,0.4,0.2926829268292683,0.25,0.125,0.32608695652173914,0.2,0.11764705882352941,0.33653846153846156,0.4166666666666667,0.15789473684210525,0.10869565217391304,0.07317073170731707,0.125,,0.0625,14.609571788413097,0.8333333333333334,,,0.06766917293233082,0.04054054054054054,0.07894736842105263,,0.07017543859649122,0.0335195530726257,0.125,,0.023255813953488372,,,0.05263157894736842,0.08333333333333333,0.06779661016949153,0.10714285714285714,,0.10344827586206896,,0.17391304347826086,0.25,0.2857142857142857,,0.021739130434782608,1.0,1.0,1.0,0.6956521739130435,0.28125,0.3,0.3333333333333333,0.021739130434782608,1.0,1.0,1.0,0.08695652173913043,0.25,0.25,1.0,0.4,0.5,,,,,0.2,,,0.11764705882352941,,0.058823529411764705,,0.2826086956521739,0.25,0.4460445652173913,0.526825,0.42092647058823524,0.1,0.1111111111111111,,0.14285714285714285,0.17142857142857143,15.35365853658537,24.7,0.34202898550724636,,,,,,,,,,,,True,
2586,1610612753,Keith Bogans,Keith Bogans,2586,ORL,55860.0,931,-256.0,1745,1733,501,504.0,249.0,3478,31.0,60.0,8.0,21.0,7.0,11.0,10.0,29.0,15.0,49.0,22.0,45.0,2.0,5.0,15.0,55.0,2.0,5.0,3.0,19.0,56.0,138.0,37.0,100.0,40.0,263.0,1993,13.0,30.0,4.0,10.0,8.0,46.0,15.0,35.0,7.0,30.0,14.0,65.0,66.0,46.0,108.0,3.0,10.0,1.0,54.0,15.0,14.0,39.0,5.0,44.0,5.0,,15.0,7.0,17.0,93.0,16.0,51.0,2.0,22.0,74.0,3.0,99.0,69.0,168.0,9.0,28.0,15.0,13.0,16.0,7.0,13.0,17.0,2.0,3.0,2.0,,33.0,4.0,9.0,32.0,66.0,,4.0,5.0,62.0,6.0,,,28.0,,6.0,5.0,,,1.0,1.0,3.0,5.0,1.0,,65.0,501,10.0,0.5892857142857143,0.6470588235294118,0.972972972972973,0.37,0.4,0.23333333333333334,0.37373737373737376,0.4057971014492754,0.43333333333333335,0.42857142857142855,0.4684873949579832,0.475,0.3923076923076923,0.4943609022556391,0.5227272727272727,0.4276315789473684,0.42016806722689076,0.10144927536231885,0.15,0.10344827586206896,0.04081632653061224,14.571150097465887,0.48484848484848486,0.057692307692307696,0.030303030303030304,0.11802232854864433,0.07285714285714286,0.12359550561797752,0.0855614973262032,0.11925465838509317,0.07553551296505073,0.07035175879396985,0.04433497536945813,0.09395973154362416,0.08275862068965517,0.09523809523809523,0.07692307692307693,0.15591397849462366,0.11969111969111969,0.128,0.11320754716981132,0.07258064516129033,0.2,0.25210084033613445,0.5166666666666667,0.6078431372549019,0.5161290322580645,0.12184873949579832,0.3448275862068966,0.38461538461538464,0.4,0.20588235294117646,0.30612244897959184,0.3191489361702128,0.8666666666666667,0.18907563025210083,0.4888888888888889,0.4888888888888889,1.0,0.23109243697478993,0.2727272727272727,0.2830188679245283,0.9333333333333333,0.525,0.38095238095238093,0.125,0.125,0.4,1.0,0.125,0.4,1.0,0.16923076923076924,0.6363636363636364,0.2923076923076923,0.15789473684210525,0.6722689075630253,0.2777777777777778,0.5158832627118645,0.512215,0.4819658730158731,0.1076923076923077,0.175,,0.17490494296577946,0.24714828897338403,8.713043478260872,24.793999999999993,0.2871060171919771,4.0,11.0,2.0,0.02,0.03636363636363636,0.16923076923076924,0.36363636363636365,1.0,,,,True,
692,1610612753,Andrew DeClercq,Andrew DeClercq,692,ORL,17782.0,296,-59.0,540,543,122,142.0,84.0,1083,21.0,37.0,14.0,20.0,5.0,7.0,3.0,7.0,1.0,4.0,,,,,,,,,,,25.0,48.0,,,8.0,58.0,581,15.0,22.0,,,4.0,34.0,7.0,10.0,,,5.0,19.0,18.0,32.0,,,28.0,,,,6.0,5.0,2.0,7.0,1.0,1.0,2.0,1.0,2.0,16.0,8.0,24.0,1.0,10.0,25.0,6.0,41.0,33.0,74.0,1.0,13.0,9.0,4.0,8.0,2.0,6.0,6.0,,2.0,,,14.0,2.0,,20.0,47.0,,6.0,3.0,10.0,2.0,,,5.0,,1.0,5.0,1.0,,3.0,,2.0,6.0,2.0,,19.0,122,4.0,0.36,0.8181818181818182,,,,,,0.5208333333333334,0.6818181818181818,0.7,0.5208333333333334,0.6818181818181818,0.7,0.5576923076923077,0.7083333333333334,0.7307692307692307,,0.125,0.16216216216216217,,,10.280373831775702,0.5714285714285714,0.42857142857142855,0.09090909090909091,0.11904761904761904,0.10762331838565023,0.16393442622950818,0.13333333333333333,0.12915129151291513,0.11307420494699646,0.1,0.09433962264150944,0.12,0.15217391304347827,0.07142857142857142,0.0967741935483871,0.12698412698412698,0.12941176470588237,0.13043478260869565,0.26666666666666666,0.0625,0.3333333333333333,0.7708333333333334,0.5675675675675675,0.6774193548387096,0.3333333333333333,0.14583333333333334,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.08333333333333333,0.25,0.25,1.0,,,,,,,,,0.9090909090909091,0.7,,,,,,,,0.7,0.7142857142857143,,,0.7708333333333334,,0.5130020833333332,0.55201875,0.45872999999999997,0.09803921568627451,0.09803921568627451,,0.5862068965517241,0.3275862068965517,2.7499999999999996,,0.22592592592592592,,,,,,,,1.0,1.0,1.0,,True,
1760,1610612753,Derrick Dial,Derrick Dial,1760,ORL,3148.0,52,-9.0,97,103,34,45.0,15.0,200,2.0,5.0,1.0,2.0,1.0,1.0,,1.0,3.0,6.0,,1.0,,,1.0,4.0,,1.0,1.0,2.0,5.0,12.0,1.0,5.0,2.0,15.0,99,1.0,3.0,,1.0,,2.0,1.0,3.0,1.0,2.0,2.0,7.0,,10.0,,3.0,2.0,,4.0,1.0,2.0,2.0,,2.0,,,1.0,,1.0,4.0,,3.0,,2.0,2.0,,4.0,3.0,7.0,,4.0,3.0,1.0,1.0,,1.0,,,,,,1.0,,,2.0,3.0,,,,4.0,,,,,,2.0,,,,,,,,,,7.0,34,,,,,0.2,,0.5,0.2,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.38235294117647056,0.25,0.5,0.39473684210526316,0.25,0.5,0.29411764705882354,0.16666666666666666,0.2,,0.16666666666666666,17.094017094017094,1.0,,,0.0425531914893617,0.06521739130434782,0.2222222222222222,,0.07142857142857142,0.05555555555555555,0.13333333333333333,0.1,,,,0.05,,0.047619047619047616,0.16666666666666666,0.3333333333333333,,,0.29411764705882354,0.4,0.5,,0.058823529411764705,,,,0.35294117647058826,0.5,0.6,,0.058823529411764705,,,,0.23529411764705882,0.25,0.25,,0.5,0.5,,,,,0.25,,,0.2,1.0,0.4,0.5,0.5882352941176471,0.25,0.4769852941176471,0.5381750000000001,0.42705000000000004,,,,0.13333333333333333,0.4666666666666667,9.241666666666665,25.639999999999997,0.35051546391752575,,,,,,,,,,,,True,
393,1610612753,Rod Strickland,Rod Strickland,393,ORL,35484.0,591,-103.0,1113,1105,270,302.0,161.0,2218,26.0,39.0,4.0,6.0,5.0,7.0,11.0,35.0,31.0,69.0,2.0,4.0,,,7.0,21.0,2.0,5.0,2.0,6.0,68.0,143.0,9.0,25.0,32.0,195.0,1244,9.0,17.0,2.0,5.0,4.0,28.0,19.0,35.0,4.0,8.0,7.0,57.0,40.0,96.0,24.0,3.0,2.0,,21.0,7.0,3.0,99.0,20.0,119.0,18.0,2.0,33.0,15.0,51.0,258.0,3.0,13.0,,14.0,38.0,1.0,53.0,16.0,69.0,2.0,20.0,15.0,5.0,35.0,8.0,22.0,14.0,,13.0,,1.0,49.0,4.0,13.0,16.0,29.0,,1.0,2.0,45.0,1.0,,,20.0,,3.0,4.0,1.0,1.0,2.0,,2.0,5.0,1.0,,57.0,270,1.0,0.29411764705882354,0.29850746268656714,0.8888888888888888,0.36,0.4,0.5,0.36,0.4755244755244755,0.5294117647058824,0.5428571428571428,0.4851190476190476,0.5454545454545454,0.5813953488372093,0.5131578947368421,0.56,0.5816326530612245,0.1488095238095238,0.02097902097902098,0.05128205128205128,0.02857142857142857,,18.244274809160306,0.7142857142857143,0.038461538461538464,,0.09547738693467336,0.028824833702882482,0.12280701754385964,0.030303030303030304,0.1015625,0.02909090909090909,0.03125,0.046153846153846156,0.015544041450777202,0.03529411764705882,,0.03968253968253968,0.11458333333333333,0.125,0.1111111111111111,0.15151515151515152,0.024390243902439025,0.2,0.23214285714285715,0.6666666666666666,0.7027027027027027,0.19230769230769232,0.20833333333333334,0.3142857142857143,0.3235294117647059,0.18181818181818182,0.4107142857142857,0.4492753623188406,0.4492753623188406,0.41935483870967744,0.023809523809523808,0.5,0.5,1.0,0.125,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.2727272727272727,0.6666666666666666,0.25,,,,0.22727272727272727,0.4,1.0,0.16279069767441862,0.7142857142857143,0.13953488372093023,0.3333333333333333,0.38095238095238093,0.3333333333333333,0.46267754491017954,0.48564473684210513,0.44123452380952394,0.10695187165775401,0.12345679012345678,,0.14358974358974358,0.2923076923076923,11.134265734265734,25.916,0.24258760107816713,2.0,2.0,,,,0.046511627906976744,1.0,1.0,,1.0,,True,
1924,1610612753,Lee Nailon,Lee Nailon,1924,ORL,1191.0,20,-3.0,39,37,3,8.0,9.0,76,2.0,3.0,2.0,3.0,,,1.0,2.0,,1.0,,,,,,,,,,,3.0,6.0,,,,6.0,44,2.0,3.0,,,,4.0,,,,,,,2.0,4.0,,,4.0,,,,,1.0,,1.0,,,,1.0,,2.0,,4.0,,,1.0,,1.0,4.0,5.0,,,,,,,,,,,,,,,,2.0,3.0,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,3,,0.3333333333333333,1.0,,,,,,0.5,0.6666666666666666,,0.5,0.6666666666666666,,0.42857142857142855,0.5,,,,,,,14.285714285714286,,,,0.07692307692307693,0.2,,,0.06666666666666667,0.18181818181818182,,,0.4,,,,,0.14285714285714285,,,,,0.5,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,,,,,,,,,1.0,0.6666666666666666,,,,,,,,,,,,0.5,,0.44576666666666664,0.5202,,0.14285714285714285,0.14285714285714285,,0.6666666666666666,,5.3500000000000005,,0.07692307692307693,,,,,,,,,,,,True,
2052,1610612753,DeShawn Stevenson,DeShawn Stevenson,2052,ORL,21121.0,352,-121.0,680,669,201,207.0,85.0,1349,12.0,32.0,2.0,6.0,4.0,10.0,1.0,3.0,22.0,56.0,1.0,7.0,,,3.0,13.0,,1.0,2.0,5.0,35.0,91.0,4.0,20.0,15.0,97.0,760,3.0,9.0,,1.0,1.0,7.0,9.0,22.0,2.0,7.0,4.0,28.0,30.0,40.0,9.0,3.0,2.0,1.0,12.0,3.0,8.0,14.0,5.0,19.0,4.0,1.0,4.0,2.0,8.0,43.0,2.0,6.0,,6.0,25.0,,31.0,8.0,39.0,1.0,9.0,6.0,3.0,16.0,,14.0,6.0,1.0,2.0,,,22.0,2.0,6.0,10.0,25.0,,,4.0,26.0,3.0,,1.0,14.0,,,,,,,,,,,,28.0,201,6.0,0.42857142857142855,0.4411764705882353,0.75,0.2,,0.2857142857142857,0.21052631578947367,0.38461538461538464,0.3333333333333333,0.4090909090909091,0.36936936936936937,0.3,0.41379310344827586,0.3975409836065574,0.3181818181818182,0.4375,0.18018018018018017,0.08791208791208792,0.25,,,18.652849740932645,0.7272727272727273,,,0.10204081632653061,0.022641509433962263,0.0821917808219178,0.03225806451612903,0.09748427672955975,0.024464831804281346,0.05263157894736842,,0.015037593984962405,0.0425531914893617,,0.02564102564102564,0.11864406779661017,0.14814814814814814,0.07407407407407407,0.10526315789473684,0.016666666666666666,,0.2882882882882883,0.375,0.5,0.5,0.02702702702702703,0.3333333333333333,0.3333333333333333,,0.5045045045045045,0.39285714285714285,0.39285714285714285,0.4090909090909091,0.06306306306306306,0.14285714285714285,0.14285714285714285,1.0,0.11711711711711711,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.6,0.3333333333333333,0.5,,,,0.1,,,0.3448275862068966,0.4,0.1724137931034483,0.4,0.46846846846846846,0.25,0.47493486238532123,0.479825,0.47428035714285716,0.11475409836065574,0.13725490196078433,,0.07216494845360824,0.28865979381443296,11.994505494505495,26.605,0.29558823529411765,,2.0,,,,0.06896551724137931,,,,,,True,
399,1610612753,Sean Rooks,Sean Rooks,399,ORL,7275.0,121,-34.0,239,233,45,54.0,31.0,472,1.0,2.0,1.0,2.0,,,,4.0,6.0,14.0,,,,,,1.0,,,,,7.0,20.0,,1.0,9.0,23.0,247,1.0,5.0,,,2.0,4.0,,3.0,,,,,12.0,2.0,,,2.0,,1.0,,2.0,9.0,,9.0,,,4.0,3.0,2.0,18.0,1.0,5.0,,5.0,7.0,1.0,13.0,6.0,19.0,,4.0,2.0,2.0,3.0,,3.0,1.0,,,,,4.0,1.0,,15.0,20.0,,,1.0,10.0,,,,5.0,,,1.0,,,1.0,,,1.0,,,,45,1.0,0.8571428571428571,1.0,,,,,,0.35,0.2,,0.3333333333333333,0.2,,0.4423076923076923,0.3333333333333333,,0.047619047619047616,0.1,,0.5,,10.94890510948905,0.75,0.16666666666666666,,0.09090909090909091,0.05,0.21739130434782608,0.041666666666666664,0.12,0.04838709677419355,0.034482758620689655,0.15,0.0196078431372549,0.058823529411764705,,0.05263157894736842,0.16666666666666666,0.058823529411764705,0.23529411764705882,0.16666666666666666,,,0.09523809523809523,0.5,0.5,,0.19047619047619047,,,,0.6666666666666666,0.42857142857142855,0.42857142857142855,1.0,,,,,0.047619047619047616,,,,0.4,0.5,,,,,,,,,,,,0.14285714285714285,,0.42118809523809525,0.46174,0.4154,0.19230769230769232,0.2,,0.17391304347826086,,15.41,25.8,0.18828451882845187,,,,,,,,1.0,,,,True,
2667,1610612753,Desmond Penigar,Desmond Penigar,2667,ORL,3386.0,56,16.0,104,102,17,14.0,16.0,206,5.0,10.0,3.0,6.0,2.0,2.0,3.0,7.0,2.0,4.0,,,,,,,,,,,10.0,21.0,,,2.0,22.0,100,3.0,7.0,,,,6.0,2.0,2.0,,,,4.0,14.0,6.0,,,2.0,,,,4.0,3.0,,3.0,,,1.0,1.0,1.0,6.0,,4.0,,3.0,8.0,,11.0,4.0,15.0,1.0,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,,,,3.0,,1.0,4.0,10.0,,1.0,,2.0,,,,1.0,,,2.0,,,1.0,,1.0,2.0,1.0,1.0,4.0,17,,0.7,0.7777777777777778,,,,,,0.47619047619047616,0.42857142857142855,1.0,0.47619047619047616,0.42857142857142855,1.0,0.5,0.42857142857142855,1.0,,0.19047619047619047,0.3,0.14285714285714285,,19.53125,0.3333333333333333,,,0.21621621621621623,0.0851063829787234,0.2727272727272727,,0.22916666666666666,0.07272727272727272,0.07142857142857142,0.06666666666666667,0.1111111111111111,,,0.16666666666666666,0.4444444444444444,0.125,0.3333333333333333,,0.14285714285714285,0.5,0.47619047619047616,0.5,0.7142857142857143,0.8,0.3333333333333333,0.42857142857142855,0.5,0.3333333333333333,0.19047619047619047,0.5,0.5,1.0,,,,,,,,,0.8571428571428571,0.5,0.6666666666666666,,,,,,,1.0,1.0,,,0.47619047619047616,,0.4895142857142857,0.5465571428571429,0.6206,0.045454545454545456,0.045454545454545456,,0.2727272727272727,0.18181818181818182,6.571428571428571,,0.16346153846153846,,,,,,,,,,,,True,
2639,1610612753,Britton Johnsen,Britton Johnsen,2639,ORL,10228.0,170,-51.0,309,308,87,93.0,42.0,617,3.0,8.0,1.0,2.0,,2.0,,3.0,2.0,15.0,,2.0,,,1.0,8.0,,1.0,,2.0,5.0,26.0,1.0,10.0,6.0,19.0,331,1.0,4.0,,1.0,,2.0,1.0,8.0,,3.0,,2.0,6.0,4.0,3.0,,2.0,,8.0,1.0,4.0,5.0,3.0,8.0,2.0,1.0,,1.0,4.0,19.0,1.0,3.0,1.0,3.0,12.0,1.0,16.0,5.0,21.0,,3.0,2.0,1.0,5.0,2.0,4.0,5.0,2.0,1.0,,1.0,10.0,1.0,1.0,8.0,18.0,,2.0,,10.0,,,,5.0,,,1.0,,,,,1.0,1.0,1.0,,2.0,87,2.0,0.6,0.75,1.0,0.1,,,0.1,0.19230769230769232,0.25,0.125,0.18055555555555555,0.2,0.09090909090909091,0.23170731707317074,0.16666666666666666,0.07692307692307693,0.2777777777777778,0.15384615384615385,0.5,,,14.127423822714682,0.5,0.14285714285714285,0.07142857142857142,0.09302325581395349,0.022058823529411766,0.08823529411764706,0.037037037037037035,0.09202453987730061,0.024539877300613498,0.05263157894736842,,0.014285714285714285,0.043478260869565216,,0.043478260869565216,0.13333333333333333,0.11320754716981132,0.08333333333333333,0.1,,1.0,0.2222222222222222,0.375,0.75,0.3333333333333333,0.08333333333333333,,,,0.4166666666666667,0.13333333333333333,0.13333333333333333,1.0,0.05555555555555555,,,,0.2222222222222222,0.125,0.125,1.0,0.4,0.5,,,,,0.2,,,0.18181818181818182,,0.18181818181818182,,0.5,0.125,0.4692763888888888,0.50589,0.39070909090909095,0.12195121951219512,0.16129032258064516,,0.10526315789473684,0.10526315789473684,12.31153846153846,24.86,0.2815533980582524,,1.0,,,,0.09090909090909091,,,,,,True,
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,78613.0,1310,-107.0,2516,2534,545,706.0,322.0,5050,95.0,159.0,22.0,34.0,25.0,38.0,14.0,42.0,151.0,357.0,5.0,11.0,2.0,3.0,93.0,251.0,7.0,23.0,18.0,60.0,260.0,558.0,98.0,262.0,212.0,1026.0,2773,33.0,60.0,9.0,26.0,15.0,108.0,55.0,106.0,20.0,63.0,70.0,240.0,252.0,268.0,171.0,123.0,34.0,1.0,250.0,93.0,19.0,150.0,28.0,178.0,17.0,11.0,54.0,33.0,63.0,384.0,10.0,36.0,,31.0,111.0,2.0,144.0,46.0,190.0,12.0,46.0,31.0,15.0,55.0,12.0,32.0,31.0,6.0,23.0,,1.0,86.0,9.0,18.0,37.0,64.0,1.0,1.0,8.0,273.0,18.0,5.0,12.0,103.0,13.0,22.0,18.0,1.0,1.0,9.0,2.0,7.0,19.0,10.0,2.0,240.0,545,7.0,0.4846153846153846,0.5185185185185185,0.5816326530612245,0.37404580152671757,0.34615384615384615,0.31746031746031744,0.37547892720306514,0.4659498207885305,0.55,0.5188679245283019,0.49634146341463414,0.5406976744186046,0.5029585798816568,0.5438502673796791,0.5567010309278351,0.5752427184466019,0.3195121951219512,0.034050179211469536,0.08176100628930817,0.07142857142857142,0.008403361344537815,35.194760427438815,0.6395348837209303,0.021739130434782608,,0.11647429171038824,0.03665987780040733,0.11439114391143912,0.0353356890459364,0.11601307189542484,0.03636363636363636,0.06882591093117409,0.0299625468164794,0.023504273504273504,0.029914529914529916,0.061224489795918366,0.08098591549295775,0.11307420494699646,0.14507772020725387,0.12980769230769232,0.06349206349206349,0.02771362586605081,0.5263157894736842,0.19390243902439025,0.5974842767295597,0.6506849315068494,0.43157894736842106,0.05121951219512195,0.3333333333333333,0.358974358974359,0.2857142857142857,0.4353658536585366,0.42296918767507,0.4265536723163842,0.5364238410596026,0.013414634146341463,0.45454545454545453,0.45454545454545453,0.6,0.30609756097560975,0.3705179282868526,0.37349397590361444,0.5806451612903226,0.3953488372093023,0.6470588235294118,0.13636363636363635,0.03488372093023256,0.6666666666666666,,0.26744186046511625,0.30434782608695654,0.8571428571428571,0.22485207100591717,0.6578947368421053,0.35502958579881655,0.3,0.5134146341463415,0.372,0.48525777233782125,0.5017103896103897,0.47401856287425176,0.12705366922234393,0.16018662519440124,0.04814814814814815,0.10526315789473684,0.23391812865497075,12.872222222222218,25.68816793893131,0.21661367249602545,2.0,3.0,2.0,0.007633587786259542,0.00796812749003984,0.01775147928994083,0.6666666666666666,,,1.0,,False,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,190.0,3,-1.0,7,6,1,2.0,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,False,
