EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG3M,Points,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG3A,ShortMidRangeAssists,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,LongMidRangePctBlocked,DefLongMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyAtRimFGM,PenaltyFG2M,OffThreePtRebounds,SelfOReb,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,PenaltyAtRimAccuracy,BlockedShortMidRange,AtRimAssists,DefShortMidRangeReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,BadPassSteals,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Corner3Assists,on,PenaltyArc3FGM,PtsUnassisted3s,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,PenaltyArc3Accuracy,Clear Path Fouls,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,FTOffRebounds,3SecondViolations,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveMakes,Fg3aBlocked,ThreePtShootingFoulsDrawn,BlockedArc3,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips
383,1610612741,Kendall Gill,Kendall Gill,383,CHI,83064.0,1384,-238.0,2642,2649,609.0,663.0,365.0,5291,128.0,76.0,296.0,18.0,500.0,38.0,2685,95.0,72.0,88.0,25.0,192.0,10.0,127.0,187.0,50.0,19.0,80.0,36.0,107.0,609.0,0.070631970260223,21.894258838793384,0.625,0.1020408163265306,0.2379182156133829,0.1412639405204461,0.550185873605948,0.0334572490706319,0.3085501858736059,0.4605153271028037,0.4614595238095239,12.355799999999997,25.67368421052631,0.2305071915215745,17.0,121.0,2.0,20.0,1.0,3.0,202.0,9.0,524.0,1.0,6.0,69.0,282.0,27.0,18.0,2.0,16.0,13.0,0.698019801980198,0.7268041237113402,1.0,0.2368421052631578,0.1666666666666666,0.25,0.404,0.4005576208178438,0.4104477611940298,0.4361344537815126,0.4539473684210526,0.2236842105263158,0.2615384615384615,0.5294117647058824,0.4087837837837837,0.4101694915254237,0.8264462809917356,0.037174721189591,0.1,0.1,1.0,0.044776119402985,0.3333333333333333,1.0,0.1111111111111111,0.4712952830188679,0.1316793893129771,64.0,9.0,22.0,93.0,26.0,61.0,14.0,36.0,114.0,122.0,16.0,29.0,40.0,24.0,93.0,60.0,30.0,16.0,11.0,128.0,43.0,21.0,16.0,9.0,16.0,6.0,114.0,0.4262295081967213,0.4285714285714285,0.058,0.1328125,0.1447368421052631,0.0895953757225433,0.0354295837023915,0.0923076923076923,0.0901386748844376,0.0415149308084486,0.0347826086956521,0.0328467153284671,0.0372549019607843,0.0804597701149425,0.0899470899470899,0.375,0.5,0.5765765765765766,0.3283582089552239,0.4090909090909091,0.0749128919860627,0.0802238805970149,0.2175572519083969,26.0,10.0,13.0,12.0,65.0,28.0,12.0,9.0,0.0033783783783783,0.1026894865525672,0.2407407407407407,0.0925925925925925,14.0,36.0,17.0,5.0,31.0,2.0,2.0,12.0,24.0,0.3789473684210526,0.3611111111111111,0.0696721311475409,0.0652173913043478,0.0985915492957746,0.0170648464163822,0.5,0.5384615384615384,6.0,35.0,0.0818505338078291,7.0,2.0,3.0,2.0,37.0,0.1538461538461538,0.3888888888888889,0.3888888888888889,1.0,0.0277777777777777,0.6666666666666666,3.0,False,,,,7.0,6.0,,,1.0,,1.0,,0.0833333333333333,0.1111111111111111,2.0,3.0,,0.0352941176470588,,3.0,,,,,2.0,,,0.044776119402985,,,,,,
916,1610612741,Corie Blount,Corie Blount,916,CHI,44386.0,740,4.0,1417,1420,334.0,481.0,183.0,2837,46.0,30.0,123.0,,199.0,2.0,1433,36.0,36.0,44.0,17.0,96.0,18.0,128.0,204.0,14.0,5.0,34.0,45.0,85.0,334.0,0.0099502487562189,15.0920245398773,0.4117647058823529,0.3050847457627119,0.2288557213930348,0.1492537313432835,0.6119402985074627,,0.2388059701492537,0.4354099502487564,0.4131378378378378,12.42914572864322,28.05,0.2357092448835568,12.0,59.0,,2.0,,,95.0,,203.0,,,36.0,150.0,,2.0,,8.0,8.0,0.7894736842105263,0.8823529411764706,,,,,0.4773869346733668,0.472636815920398,0.4857142857142857,0.4787735849056603,0.5,0.4,0.4137931034482758,0.75,0.4796747967479675,0.4796747967479675,0.9830508474576272,0.0099502487562189,,,,,,,,0.5134484848484848,0.1773399014778325,24.0,10.0,22.0,13.0,17.0,35.0,2.0,5.0,35.0,40.0,20.0,6.0,58.0,21.0,89.0,76.0,20.0,6.0,4.0,24.0,11.0,2.0,18.0,13.0,18.0,9.0,35.0,0.4857142857142857,0.4166666666666667,0.0301507537688442,0.108695652173913,0.0333333333333333,0.1586452762923351,0.1052631578947368,0.1764705882352941,0.1617647058823529,0.1071953010279001,0.1172413793103448,0.1194029850746268,0.0919117647058823,0.1638418079096045,0.1428571428571428,0.5,0.5217391304347826,0.5853658536585366,0.6285714285714286,0.4545454545454545,0.0523809523809523,0.0528846153846153,0.1724137931034483,8.0,1.0,1.0,2.0,36.0,13.0,10.0,6.0,,0.1957446808510638,0.2162162162162162,0.027027027027027,5.0,15.0,15.0,7.0,9.0,1.0,2.0,2.0,8.0,0.4166666666666667,0.4054054054054054,0.1153846153846153,0.1263157894736842,0.2571428571428571,0.07,0.3333333333333333,0.625,5.0,17.0,0.0939597315436241,,,,,23.0,,,,,,,,False,,,,2.0,,,,,,,,0.0857142857142857,0.1,,3.0,2.0,0.081081081081081,,,,,,,4.0,,,,,,,,,
2437,1610612741,Lonny Baxter,Lonny Baxter,2437,CHI,7323.0,122,-17.0,232,235,51.0,97.0,24.0,467,29.0,6.0,4.0,1.0,39.0,1.0,250,8.0,5.0,5.0,2.0,10.0,5.0,21.0,29.0,2.0,1.0,7.0,18.0,28.0,51.0,0.025,18.773946360153257,0.2857142857142857,0.2941176470588235,0.725,0.15,0.1,0.025,0.75,0.54905,0.5049111111111111,3.2256410256410257,23.5,0.2198275862068965,1.0,3.0,,,,,23.0,1.0,52.0,,,8.0,30.0,3.0,,,,,0.6521739130434783,0.75,1.0,1.0,,1.0,0.5897435897435898,0.6125,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.1666666666666666,0.25,1.0,0.75,0.75,0.6666666666666666,,,,,,,,,0.5894,0.1538461538461538,19.0,4.0,6.0,3.0,4.0,6.0,,,13.0,16.0,6.0,7.0,7.0,5.0,11.0,8.0,5.0,,3.0,4.0,2.0,,4.0,3.0,4.0,2.0,13.0,0.6666666666666666,0.7222222222222222,0.1794871794871795,0.1724137931034483,0.3333333333333333,0.1294117647058823,0.0933333333333333,0.2272727272727272,0.1495327102803738,0.0888888888888888,0.04,0.1428571428571428,0.1111111111111111,0.0666666666666666,0.2666666666666666,0.5,0.6551724137931034,0.7916666666666666,1.0,0.6666666666666666,0.0476190476190476,0.048780487804878,0.25,7.0,,1.0,1.0,1.0,,1.0,1.0,,0.15625,0.7777777777777778,,4.0,5.0,1.0,,1.0,,,1.0,,0.625,0.7222222222222222,0.0666666666666666,0.0714285714285714,0.1428571428571428,,0.631578947368421,0.5714285714285714,1.0,2.0,0.1739130434782608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,,False,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,2.0,,,,,,,,,
2669,1610612741,Linton Johnson,Linton Johnson,2669,CHI,43939.0,732,-150.0,1426,1440,382.0,454.0,196.0,2866,66.0,26.0,78.0,13.0,170.0,33.0,1441,33.0,22.0,27.0,10.0,59.0,8.0,124.0,183.0,25.0,10.0,37.0,45.0,90.0,382.0,0.1625615763546798,15.403128760529482,0.6756756756756757,0.1702127659574468,0.3251231527093596,0.1280788177339901,0.3842364532019704,0.064039408866995,0.4876847290640394,0.4868393564356434,0.5242418604651162,9.98764705882353,25.61818181818182,0.2678821879382889,2.0,24.0,4.0,20.0,1.0,3.0,65.0,7.0,173.0,1.0,4.0,53.0,84.0,18.0,19.0,4.0,5.0,4.0,0.6461538461538462,0.84,0.8571428571428571,0.2121212121212121,0.25,0.21875,0.3823529411764705,0.3719211822660098,0.4017857142857143,0.3949771689497717,0.4274193548387097,0.0769230769230769,0.08,0.5,0.3076923076923077,0.32,0.8333333333333334,0.0985221674876847,0.2,0.2105263157894736,0.75,0.0535714285714285,0.3333333333333333,1.0,0.2105263157894736,0.5143711111111112,0.3063583815028902,39.0,18.0,34.0,22.0,21.0,52.0,8.0,11.0,40.0,46.0,30.0,11.0,42.0,24.0,92.0,59.0,12.0,13.0,3.0,37.0,14.0,7.0,32.0,24.0,32.0,15.0,40.0,0.4038461538461538,0.3846153846153846,0.0647058823529411,0.106060606060606,0.0384615384615384,0.1703703703703703,0.0689655172413793,0.1726618705035971,0.1708394698085419,0.0714285714285714,0.0535714285714285,0.0613496932515337,0.0827338129496402,0.1421052631578947,0.15,0.46875,0.5909090909090909,0.6610169491525424,0.6071428571428571,0.5294117647058824,0.0660377358490566,0.0782122905027933,0.2312138728323699,18.0,7.0,11.0,4.0,37.0,16.0,4.0,5.0,0.0384615384615384,0.1889400921658986,0.4090909090909091,0.1590909090909091,10.0,13.0,14.0,5.0,15.0,,,2.0,17.0,0.3939393939393939,0.3295454545454545,0.08,0.0757575757575757,0.2307692307692307,0.0427350427350427,0.5384615384615384,0.5555555555555556,6.0,8.0,0.1804511278195488,3.0,,4.0,1.0,21.0,0.0909090909090909,0.2307692307692307,0.2307692307692307,1.0,0.0909090909090909,,1.0,False,1.0,3.0,1.0,5.0,,,,2.0,0.1428571428571428,1.0,2.0,0.0930232558139534,0.1111111111111111,1.0,3.0,1.0,0.075,,1.0,,1.0,,,1.0,0.0303030303030303,0.05,0.0178571428571428,,,,,,
1594,1610612741,Rick Brunson,Rick Brunson,1594,CHI,23839.0,397,-62.0,773,776,270.0,327.0,109.0,1549,19.0,7.0,52.0,13.0,78.0,23.0,819,29.0,71.0,80.0,37.0,169.0,2.0,28.0,37.0,23.0,8.0,33.0,18.0,44.0,270.0,0.2277227722772277,16.46273637374861,0.696969696969697,0.0555555555555555,0.1881188118811881,0.0693069306930693,0.5148514851485149,0.1287128712871287,0.4158415841584158,0.4597559405940595,0.4518783783783784,13.512820512820513,24.51739130434783,0.3492884864165588,5.0,15.0,5.0,10.0,1.0,3.0,27.0,11.0,114.0,5.0,9.0,26.0,24.0,27.0,10.0,5.0,9.0,6.0,0.4444444444444444,0.4615384615384615,0.8181818181818182,0.4782608695652174,0.5555555555555556,0.4782608695652174,0.3461538461538461,0.4306930693069307,0.7,0.4956521739130435,0.7222222222222222,0.7142857142857143,0.7142857142857143,0.6,0.2884615384615384,0.3,0.5333333333333333,0.099009900990099,0.5,0.5,0.6,0.2,0.3333333333333333,1.0,0.5,0.5120150000000001,0.2280701754385964,7.0,,1.0,27.0,3.0,6.0,5.0,22.0,47.0,30.0,2.0,5.0,7.0,7.0,19.0,9.0,10.0,11.0,4.0,31.0,5.0,11.0,3.0,1.0,3.0,2.0,47.0,0.5,0.4795918367346938,0.0641025641025641,0.1578947368421052,,0.0766129032258064,0.0238095238095238,0.106060606060606,0.0828025477707006,0.0241935483870967,0.036144578313253,,0.0263157894736842,0.048780487804878,0.1176470588235294,0.6666666666666666,0.3684210526315789,0.4375,0.0666666666666666,,0.048076923076923,0.0617283950617283,0.4122807017543859,8.0,4.0,8.0,9.0,25.0,9.0,4.0,2.0,0.0384615384615384,0.1111111111111111,0.2162162162162162,0.1081081081081081,3.0,8.0,2.0,3.0,15.0,2.0,,4.0,7.0,0.2758620689655172,0.3378378378378378,0.0256410256410256,0.0363636363636363,0.0666666666666666,0.0526315789473684,0.1428571428571428,0.375,,25.0,0.0408163265306122,6.0,3.0,4.0,3.0,16.0,0.375,0.4615384615384615,0.4615384615384615,1.0,0.1081081081081081,0.75,3.0,False,,6.0,,2.0,1.0,,,2.0,,,,,,,,,,4.0,6.0,,,,,,,,0.4,0.6666666666666666,1.0,,,,
2648,1610612741,Ronald Dupree,Ronald Dupree,2648,CHI,54106.0,902,-129.0,1763,1783,521.0,671.0,254.0,3546,107.0,49.0,117.0,8.0,273.0,9.0,1824,74.0,37.0,55.0,13.0,128.0,9.0,112.0,167.0,20.0,7.0,51.0,46.0,134.0,521.0,0.0319148936170212,18.50412821758135,0.392156862745098,0.1343283582089552,0.3794326241134751,0.1737588652482269,0.4148936170212766,0.0283687943262411,0.4113475177304964,0.4849397163120567,0.5012207792207792,9.5007326007326,23.73333333333333,0.2955190017016449,19.0,33.0,,1.0,,1.0,107.0,4.0,292.0,,1.0,60.0,124.0,12.0,1.0,,18.0,17.0,0.5794392523364486,0.6391752577319587,1.0,0.4444444444444444,,0.4444444444444444,0.3919413919413919,0.400709219858156,0.4375,0.4424242424242424,0.5,0.3877551020408163,0.4318181818181818,0.5263157894736842,0.282051282051282,0.2869565217391304,0.8484848484848485,0.0035460992907801,,,,0.0208333333333333,,,,0.5010051282051282,0.2054794520547945,55.0,13.0,25.0,66.0,21.0,47.0,18.0,24.0,85.0,90.0,20.0,29.0,43.0,29.0,74.0,55.0,31.0,19.0,9.0,105.0,49.0,8.0,17.0,13.0,18.0,9.0,85.0,0.4468085106382978,0.4569892473118279,0.1062271062271062,0.205607476635514,0.1020408163265306,0.1167192429022082,0.0587431693989071,0.1542553191489361,0.1253041362530413,0.058165548098434,0.0426540284360189,0.0880829015544041,0.0518292682926829,0.1159420289855072,0.158273381294964,0.5,0.514018691588785,0.6470588235294118,0.5208333333333334,0.52,0.1521739130434782,0.1565495207667731,0.2910958904109589,34.0,,3.0,7.0,32.0,12.0,10.0,8.0,0.017094017094017,0.1290322580645161,0.4415584415584415,,20.0,29.0,9.0,3.0,13.0,2.0,5.0,9.0,35.0,0.3918918918918919,0.3961038961038961,0.0555555555555555,0.032520325203252,0.1428571428571428,0.0215827338129496,0.4363636363636363,0.5882352941176471,3.0,17.0,0.0945945945945946,4.0,1.0,3.0,1.0,20.0,0.3333333333333333,0.5,0.5714285714285714,1.0,0.0389610389610389,0.3333333333333333,1.0,False,,,2.0,9.0,,1.0,,1.0,,,,0.1282051282051282,0.2307692307692307,,3.0,,0.0483870967741935,,,,1.0,,1.0,,0.1111111111111111,,,,,,0.125,,
966,1610612741,Jerome Williams,Jerome Williams,966,CHI,73400.0,1223,-173.0,2303,2324,527.0,642.0,349.0,4627,164.0,44.0,64.0,2.0,272.0,7.0,2410,50.0,47.0,61.0,19.0,136.0,25.0,205.0,347.0,29.0,8.0,51.0,28.0,104.0,527.0,0.025089605734767,14.10162002945508,0.5686274509803921,0.3086419753086419,0.5878136200716846,0.1577060931899641,0.2293906810035842,0.007168458781362,0.6129032258064516,0.5198072202166065,0.5050083333333333,5.712499999999999,28.52857142857143,0.228831958315241,14.0,25.0,,5.0,,,130.0,,345.0,,,89.0,170.0,,4.0,,14.0,11.0,0.6538461538461539,0.8252427184466019,,,,,0.4779411764705882,0.4659498207885305,0.5303030303030303,0.5195783132530121,0.55625,0.3181818181818182,0.3684210526315789,0.5,0.390625,0.390625,0.84,0.017921146953405,,,,,,,,0.529524528301887,0.2579710144927536,91.0,28.0,55.0,85.0,35.0,66.0,19.0,34.0,92.0,90.0,54.0,26.0,109.0,32.0,148.0,142.0,22.0,15.0,9.0,126.0,61.0,12.0,5.0,3.0,5.0,2.0,92.0,0.5303030303030303,0.5822784810126582,0.0955882352941176,0.1219512195121951,0.1363636363636363,0.175771971496437,0.1121399176954732,0.1441441441441441,0.169172932330827,0.1144480519480519,0.1540983606557377,0.1111111111111111,0.0819277108433735,0.1526717557251908,0.1454545454545454,0.4,0.5548780487804879,0.6319444444444444,0.8333333333333334,0.509090909090909,0.190625,0.194888178913738,0.2666666666666666,30.0,5.0,6.0,7.0,71.0,27.0,5.0,8.0,,0.1789772727272727,0.5357142857142857,0.0892857142857142,17.0,29.0,32.0,14.0,21.0,1.0,4.0,7.0,19.0,0.58,0.5178571428571429,0.123076923076923,0.1398963730569948,0.1403508771929824,0.1166666666666666,0.6263736263736264,0.5666666666666667,1.0,21.0,0.1973684210526315,,,1.0,,44.0,,,,,0.0178571428571428,,3.0,False,,,2.0,20.0,,,,1.0,,,1.0,0.0746268656716417,0.1071428571428571,1.0,1.0,1.0,0.0151515151515151,,,,,,,4.0,,,,,,,,,
213,1610612741,Antonio Davis,Antonio Davis,213,CHI,122095.0,2035,-220.0,3867,3870,815.0,1031.0,554.0,7737,184.0,151.0,205.0,,540.0,,3963,99.0,85.0,123.0,35.0,284.0,39.0,370.0,528.0,52.0,18.0,93.0,77.0,161.0,815.0,,15.87688219663419,0.5591397849462365,0.319672131147541,0.3407407407407407,0.2796296296296296,0.3796296296296296,,0.3407407407407407,0.4567788888888889,0.457511111111111,9.076851851851856,,0.2107576933023015,60.0,73.0,,,,,220.0,,579.0,,,123.0,304.0,,,,38.0,29.0,0.6909090909090909,0.7916666666666666,,,,,0.4074074074074074,0.4074074074074074,0.48,0.4632,0.5301724137931034,0.3973509933774834,0.4477611940298507,0.5833333333333334,0.3560975609756097,0.3613861386138614,0.863013698630137,,,,,,,,,0.4969966666666667,0.2124352331606217,87.0,29.0,54.0,139.0,48.0,100.0,27.0,39.0,125.0,136.0,56.0,59.0,126.0,62.0,269.0,158.0,41.0,15.0,19.0,181.0,81.0,16.0,57.0,41.0,57.0,31.0,125.0,0.48,0.508130081300813,0.1092592592592592,0.2119565217391304,0.1125827814569536,0.1745619727449708,0.0772058823529411,0.1648936170212765,0.1726656233698487,0.07666015625,0.0922131147540983,0.0802603036876355,0.0644216691068814,0.1264822134387351,0.1666666666666666,0.543859649122807,0.4728260869565217,0.6,0.54,0.5370370370370371,0.1330049261083744,0.1330049261083744,0.2158894645941278,38.0,,,22.0,29.0,10.0,6.0,15.0,0.0146341463414634,0.2016,0.3838383838383838,,21.0,43.0,31.0,7.0,34.0,5.0,5.0,8.0,20.0,0.4343434343434343,0.4343434343434343,0.0745192307692307,0.0536277602523659,0.160377358490566,0.0271317829457364,0.6206896551724138,0.5526315789473685,15.0,28.0,0.1926829268292683,,,,,19.0,,,,,,,9.0,False,,,1.0,12.0,,,,1.0,,,3.0,0.1414141414141414,0.1379310344827586,,1.0,2.0,0.0098039215686274,,,,,,,5.0,,,,,,,,2.0,
2423,1610612741,Chris Jefferies,Chris Jefferies,2423,CHI,11375.0,190,15.0,388,386,161.0,192.0,45.0,774,10.0,5.0,12.0,11.0,27.0,39.0,387,6.0,6.0,6.0,5.0,12.0,,23.0,28.0,10.0,3.0,18.0,20.0,36.0,161.0,0.5909090909090909,21.136363636363637,0.5555555555555556,,0.1515151515151515,0.0757575757575757,0.1818181818181818,0.1666666666666666,0.7424242424242424,0.5174338461538461,0.5517842105263159,9.796296296296296,25.951282051282053,0.4149484536082474,,2.0,10.0,28.0,3.0,5.0,8.0,16.0,76.0,4.0,6.0,14.0,10.0,48.0,27.0,10.0,,,0.625,0.7142857142857143,1.0,0.4102564102564102,0.6666666666666666,0.4210526315789473,0.2962962962962963,0.4848484848484848,0.7777777777777778,0.5066666666666667,0.7777777777777778,,,,0.1666666666666666,0.1818181818181818,1.0,0.4242424242424242,0.3571428571428571,0.4,1.0,0.5555555555555556,0.6,1.0,0.3703703703703703,0.5438500000000001,0.1842105263157894,6.0,1.0,2.0,12.0,1.0,3.0,,10.0,29.0,6.0,2.0,3.0,4.0,8.0,15.0,5.0,8.0,9.0,,19.0,7.0,3.0,7.0,6.0,7.0,7.0,29.0,0.3333333333333333,0.5178571428571429,0.1111111111111111,,0.4,0.1162790697674418,0.0303030303030303,0.2051282051282051,0.1369047619047619,0.0279329608938547,0.0606060606060606,0.0222222222222222,0.0185185185185185,0.1162790697674418,0.16,1.0,0.6,0.6,0.2222222222222222,0.5,0.0972222222222222,0.2121212121212121,0.3815789473684211,5.0,9.0,14.0,1.0,4.0,,3.0,1.0,0.0833333333333333,0.0980392156862745,0.25,0.45,2.0,2.0,1.0,,7.0,1.0,,2.0,9.0,0.3333333333333333,0.475,0.0212765957446808,0.0294117647058823,0.2857142857142857,,0.5,0.4,1.0,,0.1428571428571428,6.0,1.0,5.0,5.0,4.0,0.3571428571428571,0.5454545454545454,0.5454545454545454,1.0,0.25,0.2,,False,4.0,,3.0,1.0,,,,,0.4444444444444444,,,,,1.0,,,,1.0,1.0,,3.0,,,1.0,0.0769230769230769,0.1071428571428571,0.1111111111111111,1.0,1.0,,,,
2321,1610612741,Paul Shirley,Paul Shirley,2321,CHI,5035.0,84,-30.0,160,166,61.0,55.0,23.0,326,8.0,5.0,9.0,1.0,22.0,1.0,158,5.0,4.0,4.0,2.0,8.0,2.0,8.0,16.0,5.0,2.0,9.0,3.0,9.0,61.0,0.0434782608695652,17.5531914893617,0.5555555555555556,0.5,0.3478260869565217,0.217391304347826,0.391304347826087,0.0434782608695652,0.391304347826087,0.4630282608695653,0.4735583333333333,9.49090909090909,23.5,0.38125,2.0,2.0,,,,,10.0,,21.0,,,5.0,14.0,,,,,,0.7,0.875,,,,,0.4545454545454545,0.4347826086956521,0.6666666666666666,0.4375,0.8333333333333334,0.4,0.5,0.5,0.2222222222222222,0.2222222222222222,1.0,,,,,,,,,0.54635,0.238095238095238,6.0,2.0,3.0,1.0,2.0,3.0,1.0,,6.0,6.0,4.0,2.0,5.0,1.0,5.0,8.0,4.0,1.0,,3.0,2.0,,1.0,1.0,1.0,,6.0,0.6666666666666666,0.5,0.0909090909090909,0.125,0.2,0.087719298245614,0.0793650793650793,0.0769230769230769,0.0857142857142857,0.1025641025641025,0.0909090909090909,0.0666666666666666,0.081081081081081,0.1304347826086956,0.1111111111111111,,0.75,0.8571428571428571,1.0,0.6666666666666666,0.0833333333333333,0.0869565217391304,0.2857142857142857,2.0,,1.0,,1.0,,3.0,,,,0.3333333333333333,,2.0,3.0,3.0,,3.0,,1.0,,1.0,0.6,0.5,0.2,0.2,,,0.6666666666666666,1.0,,2.0,0.1666666666666666,,,1.0,,1.0,,,,,0.1666666666666666,,,False,,,,1.0,,,,,,,,0.2,,,,,,,,,,,,1.0,,,,,,,,,
