EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,DefensiveGoaltends,Defensive 3 Seconds Violations,3SecondViolations,on,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends
2051,1610612753,Donnell Harvey,Donnell Harvey,2051,ORL,7772.0,130,-21,232,235,57.0,78.0,37.0,467,10.0,19.0,3.0,6.0,4.0,7.0,5.0,16.0,2.0,5.0,,,,,,,1.0,,,,1.0,17.0,40.0,,1.0,8.0,42.0,246,4.0,8.0,,,4.0,12.0,6.0,9.0,,1.0,3.0,15.0,10.0,24.0,,,6.0,1.0,,,2.0,3.0,,3.0,,,2.0,,1.0,6.0,,10.0,3.0,17.0,2.0,22.0,10.0,32.0,2.0,3.0,1.0,2.0,3.0,,2.0,9.0,2.0,1.0,1.0,1.0,12.0,1.0,1.0,8.0,20.0,,1.0,3.0,11.0,2.0,,,6.0,,1.0,5.0,,,2.0,1.0,2.0,5.0,4.0,15.0,57.0,2.0,0.2941176470588235,0.3571428571428571,,,,,,0.425,0.5,0.6666666666666666,0.4146341463414634,0.5,0.6,0.4565217391304347,0.5454545454545454,0.625,0.024390243902439,0.05,0.0526315789473684,0.0625,,21.245421245421245,0.25,0.3333333333333333,0.1666666666666666,0.1,0.1071428571428571,,0.1538461538461538,0.0869565217391304,0.0869565217391304,0.119047619047619,0.0857142857142857,,,0.12,0.1470588235294117,0.2093023255813953,0.1875,,0.0952380952380952,0.8,0.4634146341463415,0.5263157894736842,0.5555555555555556,0.5,0.3902439024390244,0.3125,0.3333333333333333,,0.1219512195121951,0.4,0.4,,,,,,0.024390243902439,,,,0.75,0.5,,,,,,,,0.7,0.5714285714285714,,0.1,,0.4878048780487805,,0.457375,0.5105,0.5075999999999999,0.1333333333333333,0.1363636363636363,,0.2857142857142857,0.3571428571428571,5.4775,43.1,0.2456896551724137,,,,,,,,,,1.0,True,,,
2212,1610612753,Steven Hunter,Steven Hunter,2212,ORL,15703.0,262,-53,490,498,144.0,137.0,55.0,988,19.0,33.0,7.0,10.0,3.0,4.0,1.0,11.0,,1.0,,,,,,,,,,,,20.0,45.0,,,6.0,46.0,548,7.0,10.0,,,,14.0,3.0,8.0,,,3.0,9.0,30.0,10.0,,,10.0,,,,10.0,2.0,1.0,3.0,1.0,,,1.0,1.0,7.0,1.0,11.0,13.0,28.0,4.0,45.0,12.0,57.0,,,,,6.0,1.0,3.0,3.0,,3.0,1.0,,9.0,3.0,3.0,15.0,27.0,,4.0,,17.0,1.0,,,8.0,,1.0,28.0,,,15.0,1.0,12.0,28.0,13.0,9.0,144.0,3.0,0.75,1.0,,,,,,0.4444444444444444,0.7,0.375,0.4444444444444444,0.7,0.375,0.4339622641509434,0.7,0.4090909090909091,,0.2222222222222222,0.2424242424242424,0.1818181818181818,,11.1913357400722,0.6666666666666666,0.25,0.125,0.0544554455445544,0.2549019607843137,0.0285714285714285,0.149090909090909,0.050632911392405,0.0612244897959183,0.1034482758620689,0.0210526315789473,0.0384615384615384,,0.0862068965517241,0.106060606060606,0.16,0.3157894736842105,0.0769230769230769,,0.4642857142857143,0.7333333333333333,0.5757575757575758,0.76,0.7368421052631579,0.2444444444444444,0.0909090909090909,0.1111111111111111,1.0,0.0222222222222222,,,,,,,,,,,,1.0,0.7,0.2857142857142857,,,,,,,0.5,0.75,,,,0.7333333333333333,,0.5319422222222222,0.573,0.4745125,0.1538461538461538,0.1538461538461538,,0.3043478260869565,0.1956521739130435,2.4911111111111115,,0.2938775510204082,,,,,,,,1.0,1.0,1.0,True,,,
2586,1610612753,Keith Bogans,Keith Bogans,2586,ORL,16257.0,271,-63,531,533,164.0,129.0,72.0,1064,8.0,18.0,2.0,6.0,2.0,5.0,3.0,5.0,5.0,19.0,6.0,11.0,,,3.0,6.0,18.0,1.0,1.0,1.0,5.0,16.0,42.0,12.0,29.0,18.0,86.0,617,2.0,6.0,1.0,1.0,2.0,9.0,5.0,9.0,3.0,8.0,5.0,24.0,20.0,12.0,33.0,3.0,2.0,,18.0,6.0,4.0,16.0,2.0,18.0,2.0,,8.0,2.0,6.0,38.0,1.0,9.0,2.0,28.0,,30.0,11.0,41.0,2.0,4.0,1.0,3.0,8.0,2.0,6.0,6.0,1.0,2.0,1.0,,14.0,2.0,4.0,6.0,15.0,,,2.0,23.0,1.0,,,11.0,,1.0,1.0,,,,,1.0,1.0,1.0,24.0,164.0,6.0,0.625,0.6666666666666666,0.9166666666666666,0.4137931034482758,1.0,0.375,0.4137931034482758,0.3809523809523809,0.3333333333333333,0.5555555555555556,0.4788732394366197,0.5,0.5588235294117647,0.524390243902439,0.5625,0.6,0.4084507042253521,0.0952380952380952,0.2222222222222222,,,15.68627450980392,0.5714285714285714,,0.1443298969072164,0.0424528301886792,0.0526315789473684,0.0256410256410256,0.1293103448275862,0.0398406374501992,0.0158730158730158,0.0166666666666666,0.0786516853932584,0.0303030303030303,,0.1320754716981132,0.1071428571428571,0.1764705882352941,0.0689655172413793,,0.054054054054054,1.0,0.2535211267605634,0.4444444444444444,0.5714285714285714,0.625,0.0704225352112676,0.6,0.6,0.6666666666666666,0.2676056338028169,0.2631578947368421,0.2631578947368421,0.6,0.1549295774647887,0.5454545454545454,0.5454545454545454,1.0,0.2535211267605634,0.3333333333333333,0.3529411764705882,0.8333333333333334,0.8571428571428571,0.3333333333333333,,,,,0.1428571428571428,1.0,1.0,0.2941176470588235,0.4,0.1764705882352941,0.2941176470588235,0.2,0.6619718309859155,0.3333333333333333,0.5162098591549295,0.60214,0.4970382352941176,0.1358024691358024,0.2115384615384615,,0.1046511627906976,0.2790697674418604,9.504761904761905,24.555172413793105,0.3088512241054614,2.0,1.0,1.0,0.0344827586206896,0.0555555555555555,0.0625,0.6666666666666666,,,,True,,,
393,1610612753,Rod Strickland,Rod Strickland,393,ORL,33212.0,554,-77,1068,1065,226.0,277.0,150.0,2133,29.0,43.0,3.0,6.0,7.0,8.0,14.0,35.0,27.0,66.0,,4.0,,,,4.0,13.0,,1.0,,3.0,70.0,144.0,4.0,17.0,40.0,192.0,1174,9.0,16.0,,1.0,5.0,23.0,14.0,28.0,,3.0,10.0,38.0,52.0,88.0,9.0,3.0,2.0,1.0,12.0,4.0,4.0,83.0,21.0,104.0,16.0,5.0,31.0,14.0,38.0,229.0,4.0,13.0,15.0,40.0,2.0,57.0,17.0,74.0,2.0,19.0,13.0,6.0,36.0,5.0,21.0,8.0,,15.0,,1.0,44.0,5.0,8.0,16.0,34.0,,1.0,1.0,50.0,2.0,,,22.0,,4.0,2.0,1.0,1.0,1.0,,1.0,3.0,,38.0,226.0,7.0,0.3714285714285714,0.3768115942028985,0.75,0.2352941176470588,,,0.25,0.4861111111111111,0.5625,0.5,0.4720496894409938,0.5294117647058824,0.4516129032258064,0.518918918918919,0.575,0.5,0.1055900621118012,0.0277777777777777,0.0465116279069767,0.0285714285714285,0.0151515151515151,18.32,0.8181818181818182,0.08,0.1058201058201058,0.0299539170506912,0.1428571428571428,0.0412371134020618,0.113871635610766,0.032015065913371,0.0512820512820512,0.0307692307692307,0.0160427807486631,0.0512820512820512,,0.074074074074074,0.1351351351351351,0.1069182389937107,0.1388888888888889,0.1515151515151515,0.0253164556962025,,0.2670807453416149,0.6744186046511628,0.7073170731707317,0.3103448275862069,0.217391304347826,0.4,0.4117647058823529,0.2142857142857142,0.4099378881987577,0.4090909090909091,0.4153846153846154,0.5185185185185185,0.0248447204968944,,,,0.0807453416149068,0.3076923076923077,0.3076923076923077,0.75,0.3529411764705882,0.5,0.3333333333333333,,,,0.0588235294117647,,,0.2580645161290322,0.875,,0.0967741935483871,,0.3726708074534161,0.3333333333333333,0.4730257861635219,0.4539214285714285,0.4581189655172413,0.1215469613259668,0.1341463414634146,,0.1197916666666666,0.1979166666666666,10.550694444444442,26.823529411764707,0.2116104868913857,,,,,,,,,1.0,1.0,True,,,
2558,1610612753,Reece Gaines,Reece Gaines,2558,ORL,4777.0,80,20,155,159,60.0,45.0,17.0,314,1.0,6.0,,1.0,1.0,4.0,,,3.0,13.0,,,,,,1.0,1.0,,,1.0,1.0,4.0,19.0,1.0,1.0,7.0,18.0,152,,2.0,,,2.0,2.0,3.0,10.0,1.0,1.0,2.0,11.0,4.0,4.0,3.0,,,,1.0,1.0,,9.0,4.0,13.0,2.0,2.0,4.0,1.0,4.0,30.0,1.0,1.0,2.0,6.0,,8.0,2.0,10.0,1.0,4.0,3.0,1.0,1.0,,,3.0,1.0,1.0,,,4.0,,,1.0,5.0,,,2.0,8.0,,,,3.0,,1.0,1.0,,,,,1.0,1.0,1.0,11.0,60.0,,0.5,0.5,1.0,1.0,,1.0,1.0,0.2105263157894736,,0.3,0.275,,0.4090909090909091,0.375,0.3333333333333333,0.4583333333333333,0.05,,,,,16.0,0.25,,0.1,0.0163934426229508,0.1538461538461538,0.2,0.1095890410958904,0.0303030303030303,0.0714285714285714,,,,0.3333333333333333,0.1428571428571428,0.05,0.1153846153846153,0.2222222222222222,,0.0666666666666666,1.0,0.3,0.1666666666666666,0.1666666666666666,1.0,,,,,0.65,0.2307692307692307,0.2307692307692307,0.3333333333333333,,,,,0.05,1.0,1.0,1.0,0.5,,,,,,,,,0.3636363636363636,0.25,,0.0909090909090909,1.0,0.35,1.0,0.48114,0.4872499999999999,0.4889818181818182,0.1304347826086956,0.1363636363636363,,0.1111111111111111,0.6111111111111112,12.763157894736842,24.5,0.3870967741935484,,,,,,,,,,,True,,,
2639,1610612753,Britton Johnsen,Britton Johnsen,2639,ORL,132.0,2,-3,4,4,,,1.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2425,1610612753,Robert Archibald,Robert Archibald,2425,ORL,48.0,1,3,2,2,2.0,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,103895.0,1732,-280,3278,3279,761.0,978.0,447.0,6557,110.0,190.0,22.0,33.0,29.0,49.0,21.0,60.0,178.0,418.0,6.0,16.0,3.0,4.0,2.0,116.0,329.0,10.0,36.0,27.0,88.0,309.0,668.0,122.0,345.0,250.0,1234.0,3693,34.0,65.0,13.0,40.0,24.0,131.0,68.0,148.0,29.0,90.0,78.0,301.0,310.0,308.0,204.0,162.0,34.0,3.0,326.0,116.0,36.0,200.0,38.0,238.0,22.0,16.0,78.0,48.0,74.0,514.0,15.0,42.0,45.0,136.0,2.0,183.0,58.0,241.0,18.0,62.0,41.0,21.0,84.0,17.0,50.0,39.0,6.0,34.0,,2.0,123.0,13.0,27.0,51.0,92.0,1.0,3.0,12.0,327.0,18.0,5.0,19.0,124.0,16.0,20.0,22.0,1.0,1.0,10.0,2.0,10.0,23.0,13.0,301.0,761.0,9.0,0.5016181229773463,0.5308219178082192,0.5573770491803278,0.3536231884057971,0.325,0.3222222222222222,0.3567251461988304,0.4625748502994012,0.5230769230769231,0.4594594594594595,0.4856860809476802,0.5095238095238095,0.4684873949579832,0.53,0.5378151260504201,0.5284697508896797,0.3405725567620928,0.0538922155688622,0.1263157894736842,0.1,0.0143540669856459,33.46477392218717,0.6829268292682927,0.018348623853211,0.1123038810900082,0.0334661354581673,0.1331360946745562,0.0381679389312977,0.1168495803744351,0.0345873786407767,0.0504451038575667,0.0248618784530386,0.0287769784172661,0.0365853658536585,0.0461538461538461,0.0743801652892562,0.1022099447513812,0.1481481481481481,0.1343873517786561,0.1294117647058823,0.0338345864661654,0.5652173913043478,0.1875616979269496,0.5789473684210527,0.6626506024096386,0.4545454545454545,0.0592300098716683,0.35,0.3888888888888889,0.2857142857142857,0.4126357354392892,0.4258373205741627,0.4320388349514563,0.5561797752808989,0.0157946692991115,0.375,0.375,0.5,0.3247778874629812,0.3525835866261398,0.3547400611620795,0.5603448275862069,0.3142857142857143,0.6666666666666666,0.1363636363636363,0.0380952380952381,0.75,,0.3428571428571428,0.2777777777777778,0.9,0.2058823529411764,0.5918367346938775,0.0084033613445378,0.3697478991596639,0.3068181818181818,0.5281342546890424,0.3558282208588957,0.4838065476190476,0.4929161111111112,0.4718811965811965,0.1238938053097345,0.1602067183462532,0.0449438202247191,0.106158833063209,0.2439222042139384,12.600598802395211,25.667536231884057,0.2321537522879804,2.0,2.0,1.0,0.0057971014492753,0.0060790273556231,0.01,1.0,3.0,,1.0,False,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,1275.0,21,-15,38,36,6.0,15.0,4.0,74,,,,,,,,,1.0,3.0,,,,,,,,,,,,1.0,3.0,,,,2.0,50,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,6.0,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,6.818181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4027,,,,,,,,19.2,,0.1578947368421052,,,,,,,,,,,False,,,
1731,1610612753,Tyronn Lue,Tyronn Lue,1731,ORL,100861.0,1681,-383,3195,3192,725.0,819.0,435.0,6387,44.0,81.0,,1.0,9.0,16.0,31.0,70.0,95.0,223.0,6.0,21.0,,2.0,6.0,48.0,135.0,7.0,16.0,6.0,23.0,170.0,374.0,54.0,156.0,86.0,588.0,3618,8.0,21.0,7.0,18.0,7.0,44.0,35.0,71.0,6.0,29.0,39.0,127.0,88.0,252.0,138.0,24.0,,,135.0,48.0,18.0,194.0,44.0,238.0,34.0,10.0,56.0,21.0,117.0,520.0,5.0,16.0,33.0,71.0,6.0,110.0,21.0,131.0,3.0,53.0,32.0,21.0,56.0,14.0,37.0,35.0,8.0,19.0,,5.0,91.0,3.0,25.0,50.0,130.0,,5.0,6.0,108.0,7.0,,26.0,24.0,,20.0,4.0,,,1.0,2.0,1.0,4.0,3.0,127.0,725.0,16.0,0.2588235294117647,0.2588235294117647,0.8518518518518519,0.3461538461538461,0.3888888888888889,0.2068965517241379,0.3461538461538461,0.4545454545454545,0.3809523809523809,0.4929577464788732,0.4735849056603773,0.4743589743589743,0.44,0.5008818342151675,0.4883720930232558,0.5040983606557377,0.2943396226415094,0.0481283422459893,0.1111111111111111,0.0571428571428571,0.0224215246636771,17.75978407557355,0.6153846153846154,0.0606060606060606,0.0621716287215411,0.012718600953895,0.1003039513677811,0.0139275766016713,0.0707002039428959,0.0129870129870129,0.0156739811912225,0.0053763440860215,0.0158730158730158,0.0170068027210884,,0.0471976401179941,0.0441176470588235,0.0863930885529157,0.0901287553648068,0.125,0.0106761565836298,0.75,0.1528301886792452,0.5432098765432098,0.6111111111111112,0.1590909090909091,0.1320754716981132,0.4428571428571428,0.4696969696969697,0.1290322580645161,0.4207547169811321,0.4260089686098655,0.4357798165137614,0.3473684210526316,0.0396226415094339,0.2857142857142857,0.2857142857142857,1.0,0.2547169811320754,0.3555555555555555,0.3582089552238806,0.8333333333333334,0.0256410256410256,,,0.0512820512820512,,,0.4102564102564102,0.4375,0.8571428571428571,0.16,0.5625,0.06,0.23,0.2608695652173913,0.4471698113207547,0.3555555555555555,0.4720607750472591,0.4875171874999999,0.4501455000000001,0.0438756855575868,0.0613810741687979,,0.0748299319727891,0.2159863945578231,12.725935828877008,25.3346153846154,0.2269170579029734,,1.0,,0.0064102564102564,0.0074074074074074,,,,,,False,,,
1742,1610612753,Shammond Williams,Shammond Williams,1742,ORL,15661.0,261,-91,505,501,171.0,136.0,59.0,1006,5.0,9.0,,,1.0,2.0,2.0,8.0,4.0,11.0,,5.0,,2.0,2.0,10.0,27.0,,1.0,4.0,7.0,11.0,28.0,10.0,32.0,19.0,71.0,567,1.0,2.0,,3.0,,2.0,1.0,6.0,4.0,9.0,16.0,30.0,6.0,16.0,18.0,12.0,2.0,,27.0,10.0,3.0,18.0,7.0,25.0,7.0,,6.0,3.0,9.0,57.0,2.0,3.0,4.0,12.0,,16.0,5.0,21.0,1.0,13.0,7.0,6.0,9.0,1.0,8.0,3.0,1.0,1.0,,1.0,12.0,,7.0,7.0,20.0,,,,22.0,2.0,,4.0,3.0,,7.0,1.0,,,1.0,,,1.0,1.0,30.0,171.0,2.0,0.2727272727272727,0.3,0.6,0.3125,,0.4444444444444444,0.3125,0.3928571428571428,0.5,0.1666666666666666,0.4333333333333333,0.2,0.4666666666666667,0.4926470588235294,0.2,0.6363636363636364,0.5333333333333333,0.1071428571428571,0.2222222222222222,0.125,,13.675213675213676,0.75,,0.0638297872340425,0.0154639175257731,0.1025641025641025,0.0317460317460317,0.0704845814977973,0.0194552529182879,0.032258064516129,0.0158730158730158,,0.0392156862745098,,0.046875,0.0232558139534883,0.0987654320987654,0.0833333333333333,0.1333333333333333,0.0277777777777777,1.0,0.15,0.5555555555555556,0.7142857142857143,,0.1333333333333333,0.25,0.2857142857142857,0.5,0.1833333333333333,0.3636363636363636,0.3636363636363636,0.5,0.0833333333333333,,,,0.45,0.3703703703703703,0.3703703703703703,0.6,,,,0.4,,,0.2,,,0.1333333333333333,0.5,0.1333333333333333,0.4666666666666667,0.5714285714285714,0.6833333333333333,0.3703703703703703,0.49218,0.51197,0.45024,0.0491803278688524,0.1034482758620689,,0.028169014084507,0.4225352112676056,9.539285714285713,25.459375,0.3386138613861386,,,,,,,,1.0,1.0,,False,,,
2400,1610612753,Drew Gooden,Drew Gooden,2400,ORL,80302.0,1338,-377,2508,2495,650.0,710.0,347.0,5003,76.0,146.0,30.0,61.0,16.0,28.0,74.0,161.0,68.0,170.0,2.0,9.0,,,3.0,4.0,26.0,,6.0,1.0,7.0,218.0,477.0,6.0,35.0,95.0,549.0,2846,46.0,91.0,,6.0,21.0,113.0,56.0,110.0,2.0,10.0,45.0,163.0,236.0,200.0,18.0,,56.0,1.0,25.0,4.0,38.0,38.0,15.0,53.0,9.0,6.0,24.0,6.0,8.0,121.0,15.0,73.0,37.0,161.0,26.0,224.0,99.0,323.0,14.0,34.0,22.0,12.0,41.0,2.0,26.0,41.0,1.0,15.0,,13.0,82.0,4.0,23.0,54.0,128.0,,9.0,19.0,153.0,11.0,,1.0,64.0,1.0,16.0,45.0,2.0,1.0,31.0,3.0,11.0,47.0,27.0,163.0,650.0,10.0,0.5412844036697247,0.6210526315789474,1.0,0.1714285714285714,,0.2,0.1764705882352941,0.4570230607966457,0.5054945054945055,0.509090909090909,0.443359375,0.4742268041237113,0.4916666666666666,0.4707903780068728,0.5044642857142857,0.5397350993377483,0.068359375,0.0796645702306079,0.184931506849315,0.0372670807453416,0.0294117647058823,22.70861833105335,0.5,0.3768115942028985,0.1759562841530054,0.072636815920398,0.1468253968253968,0.0568181818181818,0.1696658097686375,0.0693459416863672,0.1035714285714285,0.0638297872340425,0.0586907449209932,0.0663507109004739,0.0188679245283018,0.1530249110320284,0.2063492063492063,0.1727748691099476,0.1704545454545454,0.0921052631578947,0.0576131687242798,0.574468085106383,0.28515625,0.5205479452054794,0.6386554621848739,0.4736842105263157,0.314453125,0.4596273291925465,0.4774193548387097,0.4594594594594595,0.33203125,0.4,0.4121212121212121,0.7058823529411765,0.017578125,0.2222222222222222,0.2222222222222222,1.0,0.05078125,0.1538461538461538,0.1538461538461538,1.0,0.6288659793814433,0.4918032786885246,0.1,,,,0.0618556701030927,,,0.2333333333333333,0.5714285714285714,0.025,0.0583333333333333,0.1428571428571428,0.353515625,0.16,0.4424471624266142,0.5017205882352941,0.4301399999999999,0.1148409893992932,0.120754716981132,0.0277777777777777,0.2058287795992714,0.296903460837887,9.406289308176104,25.99142857142857,0.259170653907496,1.0,,11.0,,,0.1235955056179775,0.3333333333333333,8.0,2.0,2.0,False,1.0,,
2586,1610612753,Keith Bogans,Keith Bogans,2586,ORL,90902.0,1515,-273,2856,2867,761.0,815.0,389.0,5723,56.0,99.0,12.0,32.0,15.0,21.0,16.0,43.0,28.0,83.0,32.0,78.0,3.0,8.0,17.0,23.0,80.0,2.0,9.0,2.0,24.0,100.0,225.0,55.0,158.0,47.0,412.0,3169,18.0,47.0,5.0,17.0,9.0,60.0,28.0,58.0,6.0,41.0,26.0,100.0,114.0,86.0,165.0,,16.0,1.0,79.0,23.0,24.0,68.0,12.0,80.0,11.0,1.0,22.0,11.0,35.0,172.0,24.0,68.0,44.0,125.0,12.0,181.0,95.0,276.0,10.0,42.0,24.0,18.0,34.0,13.0,20.0,27.0,4.0,14.0,2.0,1.0,61.0,5.0,18.0,52.0,113.0,2.0,5.0,6.0,80.0,8.0,,,31.0,,13.0,9.0,,,3.0,2.0,4.0,9.0,4.0,100.0,761.0,18.0,0.57,0.6195652173913043,1.0,0.3481012658227848,0.2941176470588235,0.1463414634146341,0.3503184713375796,0.4444444444444444,0.3829787234042553,0.4827586206896552,0.4765013054830287,0.3984375,0.3737373737373737,0.4916467780429594,0.4285714285714285,0.4166666666666667,0.412532637075718,0.1066666666666666,0.1414141414141414,0.1395348837209302,0.0481927710843373,14.388489208633093,0.5573770491803278,0.125,0.1206563706563706,0.0610961365678346,0.1456953642384106,0.075,0.1263079222720478,0.0642009769713887,0.0733333333333333,0.0414012738853503,0.0661322645290581,0.0696721311475409,0.0921052631578947,0.066006600660066,0.1683168316831683,0.1255813953488372,0.146788990825688,0.1428571428571428,0.0515463917525773,0.4444444444444444,0.2584856396866841,0.5656565656565656,0.6588235294117647,0.4642857142857143,0.1122715404699739,0.3720930232558139,0.4324324324324324,0.5,0.216710182767624,0.3373493975903614,0.3544303797468354,0.8214285714285714,0.2036553524804177,0.4102564102564102,0.4210526315789473,1.0,0.2088772845953002,0.2875,0.2911392405063291,1.0,0.5,0.375,0.1666666666666666,0.125,0.375,1.0,0.140625,0.2222222222222222,1.0,0.2121212121212121,0.7142857142857143,0.1717171717171717,0.2424242424242424,0.0833333333333333,0.6710182767624021,0.2911392405063291,0.5220944881889764,0.507038,0.4944984536082473,0.0763546798029556,0.125,,0.145631067961165,0.2427184466019417,8.982666666666669,24.60126582278481,0.2664565826330532,4.0,3.0,3.0,0.0189873417721519,0.0125,0.027027027027027,0.2352941176470588,1.0,1.0,,False,,0.0256410256410256,
