EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,StepOutOfBoundsTurnovers,OffensiveGoaltends,Defensive 3 Seconds Violations,OffCorner3ReboundPct,PtsUnassisted3s,Travels,BlockedShortMidRange,LongMidRangePctBlocked,FTOffRebounds,FTDefRebounds,DefensiveGoaltends,DefFTReboundPct,OffFTReboundPct,Blocked3s,BlockedCorner3,BlockedLongMidRange,SecondChanceAtRimPctAssisted,on,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,3SecondViolations,Corner3PctBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,HeaveMakes
1891,1610612737,Jason Terry,Jason Terry,1891,ATL,164936.0,2749.0,-177.0,5282,5238,1303,1414.0,655.0,10520,83.0,156.0,4.0,9.0,24.0,43.0,154.0,346.0,257.0,23.0,65.0,328.0,704.0,368.0,202.0,1242.0,5569,32.0,64.0,37.0,11.0,120.0,73.0,155.0,87.0,108.0,332.0,226.0,430.0,255.0,44.0,323.0,71.0,394.0,48.0,23.0,152.0,859.0,16.0,28.0,65.0,182.0,264.0,45.0,309.0,114.0,78.0,36.0,131.0,32.0,93.0,81.0,38.0,212.0,49.0,61.0,178.0,12.0,244.0,18.0,26.0,75.0,42.0,332.0,1303,41.0,0.3445121951219512,0.3542319749216301,0.4659090909090909,0.5,0.4709677419354838,0.4850746268656716,0.5396039603960396,0.4628099173553719,0.5209044368600683,0.5509259259259259,0.5471380471380471,0.3432835820895522,0.0625,0.141025641025641,22.879814845429,0.6179245283018868,0.0905022376926902,0.0146443514644351,0.1183970856102003,0.0276338514680483,0.096484375,0.0176635889201124,0.0201342281879194,0.0244498777506112,0.0685131195335276,0.0924242424242424,0.1112781954887218,0.1381578947368421,0.1455223880597015,0.532051282051282,0.6194029850746269,0.3227611940298507,0.4450867052023121,0.456973293768546,0.4805194805194805,0.2397388059701492,0.0891089108910891,0.4444444444444444,0.2277227722772277,0.1776859504132231,0.5581395348837209,0.268595041322314,0.4888059701492537,0.479908512628625,0.4818333333333333,0.4665931250000001,0.0672566371681415,0.0985545335085413,0.0966183574879227,0.2673107890499195,11.29034090909091,24.99021739130435,0.2466868610374858,91.0,202.0,40.0,111.0,7.0,14.0,9.0,22.0,88.0,8.0,17.0,128.0,15.0,26.0,276.0,18.0,88.0,58.0,113.0,23.0,7.0,15.0,2.0,12.0,8.0,14.0,6.0,0.71875,0.3478260869565217,0.4054054054054054,0.2988505747126437,0.3497267759562841,0.0643564356435643,0.0102564102564102,0.0136798905608755,0.1108312342569269,0.0413669064748201,0.4285714285714285,0.2650602409638554,0.1884328358208955,0.4504950495049505,0.4814814814814814,0.1868131868131868,0.1035447761194029,0.3603603603603603,0.3603603603603603,0.95,0.3424124513618677,0.34375,0.6136363636363636,0.1386138613861386,0.5,0.8571428571428571,0.3478260869565217,0.5,0.0909090909090909,0.4090909090909091,0.2615384615384615,0.3450980392156862,4.0,,4.0,0.0352941176470588,108.0,12.0,2.0,0.0260115606936416,1.0,17.0,,0.1011904761904761,0.0080645161290322,2.0,,2.0,,False,2.0,1.0,0.0027173913043478,0.0038910505836575,2.0,,,,1.0,0.002710027100271,,
2580,1610612737,Travis Hansen,Travis Hansen,2580,ATL,25832.0,431.0,-32.0,830,835,301,325.0,119.0,1665,15.0,27.0,3.0,9.0,5.0,13.0,8.0,33.0,15.0,1.0,5.0,27.0,79.0,23.0,11.0,80.0,869,4.0,13.0,2.0,,8.0,10.0,28.0,10.0,8.0,28.0,26.0,28.0,15.0,6.0,11.0,5.0,16.0,3.0,2.0,2.0,37.0,5.0,18.0,8.0,26.0,36.0,24.0,60.0,10.0,6.0,4.0,13.0,,6.0,2.0,7.0,15.0,6.0,25.0,58.0,1.0,14.0,,,5.0,2.0,28.0,301,11.0,0.4814814814814814,0.52,0.3417721518987341,0.3076923076923077,0.3571428571428571,0.3382352941176471,0.2666666666666666,0.2631578947368421,0.3669724770642202,0.2666666666666666,0.3255813953488372,0.2254901960784313,0.0759493670886076,0.1111111111111111,12.82316442605998,0.8666666666666667,0.0935251798561151,0.0566037735849056,0.0909090909090909,0.0625,0.0928961748633879,0.057788944723618,0.07,0.0666666666666666,0.0825688073394495,0.125,0.0824742268041237,0.1111111111111111,0.2647058823529412,0.5555555555555556,0.625,0.3235294117647059,0.2424242424242424,0.2424242424242424,0.75,0.1470588235294117,0.6,0.3333333333333333,0.0666666666666666,0.3421052631578947,0.3846153846153846,0.131578947368421,0.4901960784313725,0.4762588235294117,0.5044291666666667,0.4880394736842104,0.0467289719626168,0.0595238095238095,0.1,0.35,10.313924050632911,24.63913043478261,0.3626506024096385,4.0,19.0,,8.0,,1.0,,5.0,5.0,,,5.0,,,9.0,4.0,5.0,3.0,6.0,3.0,,2.0,4.0,9.0,7.0,9.0,7.0,0.6,0.217391304347826,,,0.217391304347826,0.1578947368421052,0.0465116279069767,0.053030303030303,0.0857142857142857,0.0483870967741935,0.7777777777777778,0.4666666666666667,0.1862745098039215,0.2105263157894736,0.25,,0.0784313725490196,,,,0.3333333333333333,0.3333333333333333,0.6,0.0666666666666666,,,,,0.131578947368421,,,0.3333333333333333,,,,0.05,6.0,1.0,,,1.0,2.0,1.0,0.048780487804878,0.0476190476190476,,,2.0,,False,,,,,,,,,,,,
1737,1610612737,Nazr Mohammed,Nazr Mohammed,1737,ATL,56354.0,939.0,-156.0,1771,1779,480,587.0,231.0,3550,80.0,126.0,28.0,48.0,21.0,32.0,11.0,39.0,,,,138.0,280.0,,69.0,345.0,1853,36.0,65.0,,24.0,96.0,37.0,72.0,,29.0,103.0,174.0,102.0,,33.0,20.0,,20.0,,,13.0,40.0,16.0,84.0,28.0,118.0,166.0,101.0,267.0,22.0,14.0,8.0,25.0,6.0,7.0,30.0,18.0,55.0,17.0,70.0,113.0,8.0,110.0,10.0,,48.0,12.0,103.0,480,12.0,0.6304347826086957,0.7631578947368421,0.4928571428571429,0.5538461538461539,0.5138888888888888,0.4928571428571429,0.5538461538461539,0.5138888888888888,0.5227272727272727,0.5783132530120482,0.5597826086956522,,0.1178571428571428,0.1666666666666666,18.77133105802048,0.4545454545454545,0.1846635367762128,0.1203438395415472,0.154696132596685,0.1159420289855072,0.1780487804878048,0.1196172248803827,0.1682692307692307,0.0869565217391304,0.1625615763546798,0.2160804020100502,0.1772151898734177,0.1555555555555555,0.45,0.6349206349206349,0.7619047619047619,0.1392857142857143,0.282051282051282,0.3142857142857143,0.7272727272727273,,0.7384615384615385,0.5833333333333334,,0.4444444444444444,0.65625,,0.45,0.4692310714285713,0.5166982142857142,0.4638583333333335,0.1509433962264151,0.1509433962264151,0.2782608695652174,0.2985507246376812,5.839999999999999,,0.2710333145115753,47.0,115.0,,,,,,,,,,,,,,48.0,,3.0,4.0,2.0,1.0,6.0,6.0,27.0,20.0,27.0,18.0,,,,,,0.0695652173913043,0.1030042918454935,0.0972762645914396,0.1544117647058823,0.0185185185185185,0.6666666666666666,0.5875,0.4107142857142857,0.408695652173913,0.4392523364485981,0.6808510638297872,,,,,,,,,,,,,,,,,,,2.0,0.1739130434782608,,6.0,5.0,0.1025641025641025,1.0,20.0,3.0,0.3076923076923077,0.0196078431372549,,,2.0,0.1428571428571428,False,,,,,,5.0,,,,,,
2424,1610612737,Dan Dickau,Dan Dickau,2424,ATL,8686.0,145.0,-24.0,289,287,128,140.0,38.0,576,9.0,16.0,,1.0,4.0,10.0,8.0,14.0,8.0,1.0,5.0,18.0,39.0,10.0,4.0,49.0,299,,3.0,1.0,,,7.0,20.0,6.0,4.0,21.0,12.0,24.0,8.0,,17.0,1.0,18.0,1.0,,6.0,37.0,1.0,3.0,3.0,9.0,12.0,4.0,16.0,9.0,6.0,3.0,7.0,2.0,3.0,6.0,4.0,13.0,7.0,9.0,22.0,,6.0,,,1.0,2.0,21.0,128,7.0,0.3333333333333333,0.3333333333333333,0.4615384615384615,,0.35,0.4591836734693877,,0.3269230769230769,0.4711538461538461,,0.3620689655172414,0.2040816326530612,,,19.402985074626866,0.5384615384615384,0.0967741935483871,0.0267857142857142,0.1034482758620689,0.0384615384615384,0.0983606557377049,0.0289855072463768,0.032258064516129,0.0588235294117647,0.0769230769230769,0.074074074074074,0.125,,0.3265306122448979,0.5625,0.5625,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.625,0.1632653061224489,0.25,,0.25,0.3846153846153846,0.4,0.1923076923076923,0.5306122448979592,0.4780224489795919,0.4052333333333333,0.4729653846153845,0.02,0.025,,0.4285714285714285,8.628205128205126,25.15,0.4429065743944637,1.0,9.0,,2.0,,,,1.0,3.0,,1.0,3.0,,1.0,6.0,,3.0,2.0,9.0,1.0,2.0,1.0,1.0,,,,,0.6666666666666666,0.3,,0.1666666666666666,0.3,,0.027027027027027,0.0227272727272727,0.12,0.04,,0.1111111111111111,0.1836734693877551,0.1111111111111111,0.1111111111111111,,0.0408163265306122,,,,0.375,0.375,0.6666666666666666,,,,,,0.0384615384615384,,0.2,0.375,2.0,,,,3.0,,,,,,,,,,,,,False,,2.0,0.2,,,,1.0,,,,,
2038,1610612737,Joel Przybilla,Joel Przybilla,2038,ATL,18211.0,304.0,-84.0,595,599,117,129.0,71.0,1194,12.0,31.0,5.0,15.0,1.0,6.0,4.0,7.0,,,,18.0,49.0,,10.0,46.0,648,5.0,17.0,,1.0,11.0,3.0,10.0,,1.0,7.0,22.0,14.0,,6.0,2.0,2.0,4.0,1.0,1.0,1.0,10.0,6.0,25.0,9.0,50.0,70.0,31.0,101.0,5.0,4.0,1.0,7.0,,6.0,9.0,1.0,16.0,5.0,23.0,47.0,5.0,27.0,3.0,,15.0,,7.0,117,6.0,0.6111111111111112,0.7857142857142857,0.3673469387755102,0.2941176470588235,0.3,0.3673469387755102,0.2941176470588235,0.3,0.3770491803278688,0.2894736842105263,0.2916666666666667,,0.1224489795918367,0.1612903225806451,11.30690161527166,0.4375,0.2232142857142857,0.1050420168067226,0.173076923076923,0.0779220779220779,0.213768115942029,0.0984126984126984,0.141025641025641,0.0943396226415094,0.1395348837209302,0.2816901408450704,0.2686567164179104,0.25,0.6326530612244898,0.3870967741935484,0.4615384615384615,0.1428571428571428,0.5714285714285714,0.5714285714285714,1.0,,0.8823529411764706,0.3333333333333333,,0.6,0.1666666666666666,,0.6326530612244898,0.5000775510204082,0.5245846153846154,0.4636599999999999,0.2459016393442623,0.2459016393442623,0.2391304347826087,0.1521739130434782,4.334693877551021,,0.1966386554621848,2.0,11.0,,,,,,,,,,,,,,8.0,,1.0,,4.0,,2.0,5.0,16.0,14.0,16.0,10.0,,,,,,0.0909090909090909,0.1129032258064516,0.0714285714285714,0.1590909090909091,0.16,0.625,0.4166666666666667,0.2244897959183673,0.1818181818181818,0.2,1.0,,,,,,,,,,,,,,,,,,,1.0,0.0416666666666666,,3.0,2.0,,,11.0,2.0,0.4782608695652174,,,,,,False,,,,,,,,,,,,
2044,1610612737,Jason Collier,Jason Collier,2044,ATL,30898.0,515.0,26.0,996,991,247,277.0,127.0,1987,38.0,61.0,11.0,19.0,6.0,9.0,25.0,53.0,3.0,,1.0,73.0,147.0,4.0,57.0,206.0,1071,12.0,21.0,,14.0,38.0,11.0,29.0,1.0,19.0,41.0,108.0,38.0,3.0,10.0,12.0,4.0,16.0,4.0,,7.0,36.0,6.0,24.0,11.0,51.0,75.0,31.0,106.0,11.0,9.0,2.0,10.0,2.0,2.0,19.0,8.0,29.0,10.0,35.0,67.0,9.0,73.0,7.0,,33.0,7.0,41.0,247,3.0,0.7397260273972602,0.7941176470588235,0.4965986394557823,0.5714285714285714,0.3793103448275862,0.4933774834437086,0.5714285714285714,0.3666666666666666,0.5597826086956522,0.6551724137931034,0.4880952380952381,0.0264900662251655,0.0680272108843537,0.1147540983606557,18.684210526315788,0.3448275862068966,0.1408839779005525,0.072072072072072,0.1009174311926605,0.048780487804878,0.1316348195329087,0.0657894736842105,0.1293103448275862,0.0543478260869565,0.1415094339622641,0.1709401709401709,0.1151079136690647,0.064516129032258,0.4039735099337748,0.6229508196721312,0.7037037037037037,0.3509933774834437,0.4716981132075472,0.4716981132075472,0.88,0.0198675496688741,0.9047619047619048,0.5789473684210527,,0.3,0.6666666666666666,0.0333333333333333,0.4304635761589404,0.4716420529801325,0.5518142857142857,0.456625,0.1864406779661017,0.1907514450867052,0.1844660194174757,0.1990291262135922,8.4,24.75,0.2479919678714859,10.0,33.0,,1.0,,,,,1.0,,,1.0,,,3.0,10.0,1.0,,5.0,5.0,1.0,3.0,9.0,10.0,5.0,10.0,6.0,1.0,0.25,,,0.25,0.0909090909090909,0.0674157303370786,0.0234375,0.1153846153846153,0.0746268656716417,0.6,0.7105263157894737,0.2185430463576159,0.303030303030303,0.3333333333333333,0.5,0.0066225165562913,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.3333333333333333,,,,0.032258064516129,,1.0,4.0,,1.0,13.0,,0.4193548387096774,0.0416666666666666,,,1.0,0.4545454545454545,False,,,,,,2.0,,,,,,
445,1610612737,Wesley Person,Wesley Person,445,ATL,4915.0,82.0,-28.0,162,165,57,57.0,18.0,327,,,,,,,2.0,10.0,9.0,1.0,1.0,2.0,12.0,11.0,4.0,23.0,180,,,3.0,,3.0,1.0,4.0,2.0,4.0,6.0,4.0,,9.0,1.0,3.0,1.0,4.0,,1.0,2.0,9.0,2.0,,2.0,12.0,16.0,2.0,18.0,2.0,2.0,,,1.0,,1.0,,1.0,1.0,1.0,2.0,,4.0,,,,2.0,6.0,57,1.0,1.0,1.0,0.1666666666666666,,0.25,0.4130434782608695,0.5,0.1666666666666666,0.46,0.5,0.375,0.4782608695652174,0.0833333333333333,,14.285714285714285,,0.1904761904761904,,0.2222222222222222,0.0909090909090909,0.1944444444444444,0.0235294117647058,,0.125,0.1666666666666666,0.1875,0.217391304347826,0.5,,,,0.4347826086956521,0.2,0.2,1.0,0.391304347826087,,,0.3333333333333333,,,0.1666666666666666,0.4782608695652174,0.476245652173913,0.5287000000000001,0.4345583333333333,,,0.1304347826086956,0.2608695652173913,16.13333333333333,25.345454545454547,0.3518518518518518,,2.0,1.0,2.0,1.0,2.0,,1.0,4.0,,,5.0,1.0,,15.0,,4.0,,1.0,,,,,1.0,,1.0,1.0,1.0,0.4545454545454545,0.3333333333333333,,0.4545454545454545,0.5,,,0.1428571428571428,,1.0,,0.0869565217391304,,,,0.0869565217391304,0.5,0.5,1.0,0.4444444444444444,0.4444444444444444,1.0,0.6666666666666666,0.5,1.0,,,0.1666666666666666,,,0.4444444444444444,,,,,,,1.0,,,2.0,,0.25,,,,,,False,,,,,,,,,,,,
689,1610612737,Theo Ratliff,Theo Ratliff,689,ATL,98723.0,1645.0,-122.0,3080,3082,613,712.0,367.0,6162,82.0,128.0,31.0,56.0,22.0,33.0,34.0,90.0,,,,171.0,373.0,,96.0,438.0,3128,42.0,79.0,,24.0,108.0,33.0,62.0,,20.0,86.0,230.0,112.0,,25.0,38.0,13.0,51.0,12.0,1.0,19.0,115.0,15.0,85.0,60.0,195.0,276.0,105.0,381.0,30.0,22.0,8.0,33.0,7.0,14.0,53.0,19.0,86.0,9.0,81.0,189.0,28.0,147.0,8.0,,64.0,14.0,86.0,613,20.0,0.672514619883041,0.7986111111111112,0.4584450402144772,0.5316455696202531,0.532258064516129,0.4584450402144772,0.5316455696202531,0.532258064516129,0.4943566591422121,0.5684210526315789,0.5443037974683544,,0.067024128686327,0.125,15.055603079555176,0.3837209302325581,0.1521060842433697,0.0730240549828178,0.1791044776119403,0.0539568345323741,0.1576994434137291,0.0693481276005547,0.1075581395348837,0.0520833333333333,0.1211401425178147,0.1708428246013667,0.1635071090047393,0.16,0.3431635388739946,0.640625,0.7321428571428571,0.2412868632707774,0.3777777777777777,0.3777777777777777,0.8823529411764706,,0.7088607594936709,0.5535714285714286,,0.532258064516129,0.6666666666666666,,0.3431635388739946,0.4529008042895442,0.5258202898550726,0.4982370967741935,0.1491841491841491,0.1491841491841491,0.2465753424657534,0.1963470319634703,7.860321715817696,,0.199025974025974,55.0,155.0,,,,,,,,,,,,,,54.0,,3.0,16.0,7.0,3.0,15.0,9.0,166.0,123.0,166.0,104.0,,,,,,0.0580645161290322,0.0555555555555555,0.0610859728506787,0.1872340425531914,0.0397727272727272,0.6265060240963856,0.5975609756097561,0.4155495978552279,0.3548387096774194,0.3767123287671233,0.6545454545454545,,,,,,,,,,,,,,,,,,1.0,9.0,0.0581395348837209,,6.0,43.0,,5.0,21.0,19.0,0.2164948453608247,0.0675675675675675,,,,0.1290322580645161,False,,,,,,7.0,,,,,,
949,1610612737,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,ATL,117554.0,1959.0,-133.0,3713,3696,866,947.0,440.0,7409,169.0,292.0,44.0,78.0,35.0,64.0,77.0,180.0,19.0,2.0,6.0,378.0,767.0,23.0,294.0,1065.0,3784,63.0,117.0,4.0,39.0,168.0,80.0,168.0,8.0,109.0,275.0,408.0,348.0,19.0,71.0,95.0,32.0,127.0,19.0,13.0,48.0,286.0,16.0,122.0,65.0,255.0,354.0,141.0,495.0,44.0,25.0,19.0,74.0,13.0,28.0,57.0,46.0,131.0,27.0,62.0,147.0,17.0,334.0,22.0,10.0,140.0,33.0,275.0,866,19.0,0.5396825396825397,0.6053412462908012,0.4928292046936114,0.5384615384615384,0.4761904761904761,0.4879746835443038,0.5330578512396694,0.4715909090909091,0.5605738575982997,0.5915492957746479,0.5720338983050848,0.0291139240506329,0.0925684485006518,0.136986301369863,25.384797537295764,0.5648854961832062,0.1712558764271323,0.0870806566738044,0.1641414141414141,0.0479041916167664,0.169761273209549,0.0795389048991354,0.1326781326781326,0.0434782608695652,0.1731958762886598,0.1964636542239685,0.1434343434343434,0.1491228070175438,0.369620253164557,0.5787671232876712,0.6706349206349206,0.2278481012658227,0.4277777777777777,0.4425287356321839,0.8701298701298701,0.0240506329113924,0.6446280991735537,0.5641025641025641,0.0165289256198347,0.3636363636363636,0.546875,0.034090909090909,0.3987341772151899,0.4600846202531644,0.5136337837837839,0.4474196022727273,0.1541850220264317,0.1581920903954802,0.1577464788732394,0.2582159624413145,7.358539765319424,25.13913043478261,0.233234581201185,132.0,295.0,,4.0,,2.0,,2.0,5.0,1.0,2.0,5.0,1.0,2.0,12.0,82.0,5.0,11.0,36.0,24.0,3.0,17.0,18.0,18.0,10.0,19.0,12.0,0.8,0.217391304347826,0.25,0.25,0.217391304347826,0.0847457627118644,0.0775862068965517,0.060377358490566,0.1702127659574468,0.072072072072072,0.631578947368421,0.5443786982248521,0.3734177215189873,0.447457627118644,0.4888888888888889,0.3409090909090909,0.0050632911392405,,,,0.2631578947368421,0.2631578947368421,0.8,0.0165289256198347,,,0.5,1.0,0.0113636363636363,,0.3333333333333333,0.2631578947368421,3.0,,1.0,0.0576923076923076,3.0,11.0,6.0,0.0333333333333333,3.0,34.0,1.0,0.2833333333333333,0.03125,1.0,,2.0,0.1136363636363636,False,,,,,1.0,4.0,,,,,,
2214,1610612737,Michael Bradley,Michael Bradley,2214,ATL,2797.0,47.0,-15.0,91,90,24,30.0,12.0,181,5.0,5.0,1.0,1.0,,,,2.0,,,,5.0,9.0,,,10.0,105,1.0,2.0,,,2.0,,3.0,,,,6.0,4.0,,,,,,,,,,2.0,3.0,1.0,4.0,5.0,5.0,10.0,2.0,1.0,1.0,2.0,,2.0,2.0,,4.0,1.0,2.0,7.0,,,,,,,,24,,0.6,0.75,0.5555555555555556,0.5,,0.5555555555555556,0.5,,0.5555555555555556,0.5,,,,,12.5,0.5,0.16,0.09375,0.0833333333333333,0.1818181818181818,0.1351351351351351,0.1162790697674418,,0.2,0.3,0.1666666666666666,,,0.5555555555555556,1.0,1.0,0.2222222222222222,,,,,0.5,1.0,,,,,0.5555555555555556,0.4732555555555555,0.6351,0.3116,,,0.2,,7.588888888888889,,0.2637362637362637,,2.0,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,0.2,0.0666666666666666,0.0909090909090909,,,0.6,0.2222222222222222,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,False,,,,,,,,,,,,
2668,1610612737,Josh Davis,Josh Davis,2668,ATL,1220.0,20.0,-2.0,44,45,15,16.0,5.0,89,2.0,2.0,1.0,1.0,1.0,1.0,,,2.0,,,2.0,3.0,2.0,1.0,5.0,44,1.0,1.0,,1.0,3.0,1.0,2.0,,1.0,3.0,4.0,,2.0,,,,,,,,,,,,3.0,4.0,,4.0,,,,,,,2.0,,2.0,1.0,2.0,3.0,1.0,1.0,1.0,,1.0,,3.0,15,,1.0,1.0,0.6666666666666666,1.0,0.5,0.4,1.0,0.5,0.5,1.5,0.75,0.4,,,14.285714285714286,,0.25,,,,0.1875,,,,0.2,0.3333333333333333,0.25,,0.4,1.0,1.0,,,,,0.4,1.0,1.0,,0.5,1.0,,0.8,0.51911,0.5374,0.40845,0.2,0.3333333333333333,0.6,0.6,4.6000000000000005,24.9,0.3409090909090909,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.25,,,,,1.0,False,,,,,,,,,,,,
739,1610612737,Rasheed Wallace,Rasheed Wallace,739,ATL,2486.0,41.0,-1.0,76,77,15,36.0,16.0,153,1.0,2.0,,1.0,,1.0,3.0,11.0,6.0,1.0,1.0,7.0,18.0,6.0,3.0,20.0,83,1.0,2.0,1.0,,5.0,1.0,4.0,1.0,,2.0,6.0,8.0,6.0,1.0,,2.0,2.0,2.0,,,6.0,,1.0,2.0,2.0,5.0,1.0,6.0,1.0,1.0,,1.0,2.0,1.0,2.0,,3.0,1.0,,,,3.0,1.0,,2.0,,2.0,15,,0.4285714285714285,0.4285714285714285,0.3888888888888889,0.5,0.25,0.3541666666666667,0.8333333333333334,0.2,0.4,0.8333333333333334,0.2,0.25,0.0555555555555555,,29.166666666666668,0.3333333333333333,0.054054054054054,0.0285714285714285,0.3333333333333333,,0.0930232558139534,0.0204081632653061,0.0769230769230769,,0.0666666666666666,,0.0588235294117647,1.0,0.0833333333333333,0.5,0.5,0.4583333333333333,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.25,0.3333333333333333,,0.3333333333333333,0.2,,0.2,0.3333333333333333,0.4492833333333332,0.603625,0.44853,0.08,0.1052631578947368,0.25,0.1,12.322222222222225,25.0,0.1973684210526315,3.0,5.0,,,,,,,1.0,1.0,,1.0,1.0,,3.0,,1.0,,,,,1.0,,5.0,5.0,5.0,2.0,1.0,0.1666666666666666,1.0,,0.1666666666666666,0.2,,,0.2,,0.4,1.0,0.2083333333333333,0.6,0.75,0.3333333333333333,,,,,0.1666666666666666,0.1666666666666666,1.0,,,,1.0,1.0,,,,0.1666666666666666,,,,,,,,,,1.0,,0.5,,,,,,False,,,,,,,,,,,,
