EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsPutbacks,Corner3Assists,FTDefRebounds,SelfOReb,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,OffensiveGoaltends,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,FTOffRebounds,Travels,3SecondViolations,OffFTReboundPct,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Defensive 3 Seconds Violations,on,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,HeaveAttempts,BlockedCorner3,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips
389,1610612749,Toni Kukoc,Toni Kukoc,389,MIL,4828.0,80,19.0,151,155,43.0,25,24.0,306,6.0,9.0,1.0,2.0,3.0,1.0,5.0,3.0,6.0,1.0,5.0,9.0,1.0,,1.0,10.0,20.0,5.0,10.0,9.0,44.0,168,1.0,3.0,2.0,4.0,3.0,7.0,,1.0,1.0,7.0,10.0,10.0,12.0,9.0,5.0,1.0,13.0,,13.0,,8.0,4.0,1.0,26.0,2.0,4.0,2.0,11.0,14.0,6.0,20.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,,1.0,4.0,,1.0,3.0,6.0,,,10.0,2.0,6.0,,7.0,43.0,,0.5,0.5,0.8,0.5,,0.5,0.5,0.3333333333333333,0.42857142857142855,0.5833333333333334,0.2,0.375,0.6470588235294118,0.3333333333333333,0.4375,0.3333333333333333,0.05,0.1111111111111111,20.994475138121548,0.75,0.16666666666666666,0.08163265306122448,0.1111111111111111,0.1,0.15476190476190477,0.08695652173913043,0.07142857142857142,,0.14285714285714285,0.1875,0.18181818181818182,0.13333333333333333,,0.3,0.6666666666666666,0.75,0.16666666666666666,0.16666666666666666,0.2,0.2,1.0,0.2,0.5,0.5,1.0,0.03333333333333333,0.3,0.5555555555555556,0.5555555555555556,0.8,0.2,0.2,0.375,0.6666666666666666,0.125,,0.6333333333333333,0.5555555555555556,0.5088766666666668,0.4960625,0.47779375,0.17647058823529413,0.25,0.09090909090909091,0.1590909090909091,8.334999999999999,25.269999999999996,0.2847682119205298,,,,,,,,,,,,1.0,,,,0.14285714285714285,0.16666666666666666,,0.11764705882352941,,,,,,,,,2.0,,,,,,,,,,,,3.0,,1.0,0.2,1.0,True,,,,,,,,,,,,,,,,,,,
1510,1610612749,Brevin Knight,Brevin Knight,1510,MIL,544.0,9,13.0,20,20,17.0,16,2.0,40,,1.0,,,1.0,,,,1.0,,,,,,,,2.0,,,6.0,6.0,13,,,,2.0,,2.0,,,6.0,6.0,,,,,,,3.0,,3.0,,2.0,,1.0,6.0,,,1.0,1.0,2.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,6.0,,1.0,2.0,6.0,17.0,,,,,,,,,,,,,,0.6,1.0,0.6,,,,21.73913043478261,,0.16666666666666666,,0.3333333333333333,,0.2222222222222222,,,,,,0.2,1.0,,0.5,,,,,,,,0.5,,,,,,,,,,,0.5,,,,0.5,,0.5482,,0.5482,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,9.05,,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2091,1610612749,Daniel Santiago,Daniel Santiago,2091,MIL,3178.0,53,8.0,114,108,49.0,49,13.0,222,6.0,8.0,3.0,2.0,3.0,3.0,6.0,,2.0,,,,,,,9.0,16.0,,,5.0,23.0,101,2.0,3.0,,4.0,4.0,8.0,,,4.0,12.0,12.0,6.0,,,,,1.0,,1.0,,,1.0,,2.0,1.0,2.0,2.0,5.0,8.0,4.0,12.0,,,,1.0,,1.0,,,,1.0,,,5.0,10.0,1.0,,8.0,,3.0,1.0,12.0,49.0,1.0,0.6666666666666666,0.8571428571428571,,,,,0.5625,0.6666666666666666,0.5,0.5625,0.6666666666666666,0.5,0.575,0.6666666666666666,0.5454545454545454,,,,16.53543307086614,1.0,0.12195121951219512,0.0425531914893617,0.16666666666666666,0.125,0.1320754716981132,0.05454545454545454,0.0625,0.5,0.16666666666666666,,0.15789473684210525,0.2,,0.5,0.75,0.75,0.6666666666666666,0.375,0.5,0.5,0.6666666666666666,0.125,,,,,,,,,1.0,,0.375,0.6666666666666666,,,0.5,,0.47375,0.5646,0.45786249999999995,0.15789473684210525,0.15789473684210525,0.17391304347826086,0.5217391304347826,6.1625,,0.4298245614035088,1.0,1.0,1.0,1.0,1.0,2.0,,,,4.0,,1.0,,,,0.25,,0.05555555555555555,,,,,,0.6666666666666666,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,True,,,,,,,,,,,,,,,,,,,
2038,1610612749,Joel Przybilla,Joel Przybilla,2038,MIL,751.0,13,16.0,26,27,18.0,20,4.0,53,,,,,,,,,,,,,,,,,,,,1.0,1.0,16,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,1.0,,,2.0,,1.0,,1.0,18.0,1.0,,,,,,,,,,,,,0.5,,0.5,,,,6.666666666666667,1.0,0.09090909090909091,,,,0.07692307692307693,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,0.6923076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2061,1610612749,Dan Langhi,Dan Langhi,2061,MIL,482.0,8,13.0,18,18,7.0,12,1.0,36,,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,2.0,,1.0,,2.0,9,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,7.0,,,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,15.789473684210526,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,0.4574666666666667,,,,,,,13.7,23.1,0.3888888888888889,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
693,1610612749,Joe Smith,Joe Smith,693,MIL,2421.0,40,11.0,81,75,23.0,43,6.0,156,3.0,4.0,,1.0,1.0,2.0,4.0,1.0,6.0,,,,,,,6.0,14.0,,,7.0,19.0,75,,,,2.0,2.0,3.0,,,,4.0,12.0,,,,,1.0,,1.0,1.0,1.0,,,,3.0,,1.0,,5.0,5.0,1.0,6.0,2.0,2.0,,,,,,,,,,,2.0,3.0,1.0,,7.0,1.0,4.0,,4.0,23.0,,1.0,1.0,,,,,0.42857142857142855,,0.6666666666666666,0.42857142857142855,,0.6666666666666666,0.5588235294117647,1.0,0.6666666666666666,,0.07142857142857142,,19.54022988505747,,0.16129032258064516,0.03571428571428571,,,0.1282051282051282,0.02857142857142857,0.0625,,,0.375,0.15384615384615385,,,0.2857142857142857,0.75,0.75,1.0,0.2857142857142857,0.5,0.6666666666666666,1.0,0.42857142857142855,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,0.3333333333333333,1.0,,,0.2857142857142857,,0.45077142857142855,,0.4911666666666667,0.23529411764705882,0.23529411764705882,0.10526315789473684,0.21052631578947367,9.5,,0.2839506172839506,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.25,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1065,1610612749,Erick Strickland,Erick Strickland,1065,MIL,25945.0,432,20.0,833,836,250.0,273,101.0,1669,18.0,36.0,5.0,3.0,12.0,7.0,20.0,9.0,35.0,13.0,16.0,35.0,4.0,6.0,12.0,34.0,91.0,20.0,48.0,36.0,164.0,891,3.0,11.0,5.0,15.0,9.0,26.0,7.0,14.0,14.0,53.0,26.0,42.0,57.0,35.0,16.0,9.0,51.0,13.0,64.0,10.0,23.0,11.0,17.0,141.0,4.0,7.0,10.0,28.0,39.0,11.0,50.0,19.0,14.0,5.0,27.0,6.0,18.0,13.0,,9.0,40.0,2.0,14.0,17.0,45.0,5.0,4.0,42.0,4.0,15.0,6.0,53.0,250.0,9.0,0.38235294117647056,0.3939393939393939,0.95,0.4166666666666667,0.5,0.4166666666666667,0.37362637362637363,0.2727272727272727,0.34615384615384615,0.460431654676259,0.46875,0.4875,0.5192307692307693,0.46875,0.5520833333333334,0.34532374100719426,0.0989010989010989,0.16666666666666666,20.675105485232066,0.675,0.10181818181818182,0.02491103202846975,0.09345794392523364,0.041237113402061855,0.09947643979057591,0.0291005291005291,0.02727272727272727,0.1,0.06756756756756757,0.08641975308641975,0.13333333333333333,0.06493506493506493,0.16666666666666666,0.2589928057553957,0.5,0.6,0.16666666666666666,0.14388489208633093,0.35,0.4117647058823529,0.5714285714285714,0.2517985611510791,0.2571428571428571,0.2571428571428571,0.6666666666666666,0.09352517985611511,0.2517985611510791,0.45714285714285713,0.45714285714285713,0.9375,0.3125,0.25,0.3,0.25,0.3,0.5,0.60431654676259,0.45714285714285713,0.4956600719424462,0.5045807692307693,0.48243625,0.1,0.14705882352941177,0.09146341463414634,0.3231707317073171,9.252747252747252,24.920833333333338,0.30012004801920766,2.0,,2.0,1.0,0.5,2.0,4.0,1.0,2.0,2.0,3.0,1.0,2.0,,,0.034482758620689655,0.02631578947368421,0.021052631578947368,0.014925373134328358,0.02666666666666667,0.3076923076923077,0.3076923076923077,1.0,0.4,0.05,0.5,,,,,1.0,1.0,,0.15,,,,1.0,,3.0,4.0,1.0,0.0625,,False,3.0,3.0,0.6,0.75,1.0,,,,,,,,,,,,,,
1496,1610612749,Keith Van Horn,Keith Van Horn,1496,MIL,45505.0,758,12.0,1447,1442,434.0,358,178.0,2889,58.0,96.0,27.0,19.0,31.0,25.0,65.0,21.0,56.0,21.0,24.0,50.0,4.0,6.0,15.0,104.0,217.0,32.0,71.0,86.0,390.0,1565,20.0,33.0,6.0,62.0,28.0,59.0,8.0,22.0,37.0,117.0,128.0,80.0,96.0,50.0,24.0,22.0,28.0,8.0,36.0,8.0,18.0,3.0,7.0,80.0,6.0,43.0,14.0,78.0,104.0,51.0,155.0,16.0,13.0,3.0,21.0,1.0,12.0,28.0,4.0,9.0,49.0,4.0,14.0,29.0,64.0,,8.0,91.0,1.0,31.0,11.0,117.0,434.0,10.0,0.6153846153846154,0.7191011235955056,1.0,0.4507042253521127,0.36363636363636365,0.4507042253521127,0.4792626728110599,0.6060606060606061,0.4745762711864407,0.5277777777777778,0.5512820512820513,0.49382716049382713,0.5848484848484848,0.6354166666666666,0.575,0.2465277777777778,0.10138248847926268,0.15625,22.914147521160825,0.42857142857142855,0.1482889733840304,0.08097928436911488,0.1044776119402985,0.040268456375838924,0.1393939393939394,0.07205882352941176,0.10144927536231885,0.09090909090909091,0.11180124223602485,0.16339869281045752,0.1650943396226415,0.12121212121212122,0.05714285714285714,0.3333333333333333,0.6041666666666666,0.7160493827160493,0.5172413793103449,0.22569444444444445,0.38461538461538464,0.4166666666666667,0.6,0.19444444444444445,0.375,0.3888888888888889,0.9047619047619048,0.07291666666666667,0.1736111111111111,0.48,0.48,1.0,0.6923076923076923,0.10256410256410256,0.38271604938271603,0.6129032258064516,0.18518518518518517,0.4,0.5798611111111112,0.48,0.49083038194444456,0.5392411764705882,0.4894320987654321,0.10031347962382445,0.12550607287449392,0.15897435897435896,0.3,7.303686635944699,25.02112676056338,0.29993089149965446,15.0,9.0,15.0,7.0,0.4666666666666667,18.0,8.0,2.0,7.0,30.0,,12.0,10.0,1.0,0.03571428571428571,0.2553191489361702,0.10303030303030303,0.031446540880503145,0.01904761904761905,0.07692307692307693,0.38095238095238093,0.38095238095238093,1.0,0.6666666666666666,0.08641975308641975,0.2857142857142857,0.013888888888888888,19.0,,,1.0,5.0,1.0,0.07692307692307693,0.1111111111111111,2.0,7.0,,0.05263157894736842,,5.0,2.0,0.05128205128205128,,False,,1.0,0.16666666666666666,,,1.0,1.0,1.0,0.5,1.0,,,,,,,,,
1510,1610612749,Brevin Knight,Brevin Knight,1510,MIL,24543.0,409,18.0,760,766,237.0,194,77.0,1526,5.0,16.0,,,2.0,7.0,20.0,33.0,64.0,,1.0,3.0,,,2.0,45.0,100.0,1.0,3.0,24.0,117.0,783,3.0,6.0,,7.0,14.0,26.0,,2.0,9.0,37.0,64.0,26.0,,1.0,,6.0,78.0,17.0,95.0,15.0,50.0,6.0,22.0,207.0,,3.0,14.0,28.0,43.0,3.0,46.0,28.0,8.0,20.0,13.0,4.0,9.0,12.0,2.0,4.0,25.0,1.0,8.0,16.0,56.0,3.0,3.0,32.0,2.0,12.0,5.0,37.0,237.0,6.0,0.7111111111111111,0.7111111111111111,,0.3333333333333333,,,0.45,0.5,0.5384615384615384,0.45145631067961167,0.5,0.5,0.4957627118644068,0.5,0.5606060606060606,0.02912621359223301,0.06,0.3125,16.843345111896348,0.52,0.10526315789473684,0.010638297872340425,0.19444444444444445,,0.1242603550295858,0.009009009009009009,0.01020408163265306,,0.16666666666666666,0.06578947368421052,0.08490566037735849,0.24,0.09090909090909091,0.1553398058252427,0.3125,0.45454545454545453,0.8,0.1941747572815534,0.35,0.3684210526315789,0.42857142857142855,0.6213592233009708,0.515625,0.515625,0.7575757575757576,,0.02912621359223301,0.3333333333333333,0.3333333333333333,,,,0.07142857142857142,,0.07142857142857142,,0.18446601941747573,,0.4158696078431372,0.38998,0.3871428571428571,0.10619469026548672,0.10909090909090909,0.05982905982905983,0.3162393162393162,13.597000000000003,31.53333333333333,0.3118421052631579,,,,,,,,,,,2.0,1.0,1.0,,,0.043478260869565216,0.010416666666666666,0.011363636363636364,,0.02040816326530612,,,,,,,,1.0,,,,,,0.05,,,,,,3.0,,,,1.0,False,,,,,,,,,,,1.0,1.0,,,,,,,
2046,1610612749,Desmond Mason,Desmond Mason,2046,MIL,141762.0,2363,143.0,4573,4557,1460.0,1345,547.0,9130,184.0,316.0,51.0,50.0,82.0,72.0,185.0,118.0,269.0,21.0,3.0,16.0,,2.0,10.0,374.0,770.0,8.0,37.0,329.0,1101.0,4721,36.0,94.0,,92.0,96.0,188.0,4.0,18.0,145.0,349.0,484.0,264.0,21.0,14.0,3.0,41.0,111.0,29.0,140.0,19.0,55.0,26.0,30.0,309.0,15.0,70.0,69.0,175.0,252.0,86.0,338.0,55.0,32.0,23.0,78.0,19.0,40.0,64.0,7.0,38.0,142.0,10.0,40.0,82.0,179.0,10.0,17.0,426.0,22.0,169.0,55.0,349.0,1460.0,25.0,0.6470588235294118,0.6836158192090396,0.875,0.21621621621621623,0.2222222222222222,0.22857142857142856,0.4857142857142857,0.3829787234042553,0.5106382978723404,0.47831474597273854,0.3829787234042553,0.49514563106796117,0.5455896927651139,0.42592592592592593,0.5836120401337793,0.04584882280049566,0.053246753246753244,0.0949367088607595,22.045585136946944,0.5492957746478874,0.10789149198520345,0.04129793510324484,0.13855421686746988,0.038461538461538464,0.11509433962264151,0.0407673860911271,0.029950083194675542,0.05263157894736842,0.08269230769230769,0.11752136752136752,0.12145110410094637,0.12195121951219512,0.18604651162790697,0.3915737298636927,0.5822784810126582,0.6433566433566433,0.592391304347826,0.22924411400247832,0.3891891891891892,0.4114285714285714,0.4583333333333333,0.3333333333333333,0.43866171003717475,0.44029850746268656,0.847457627118644,0.026022304832713755,0.01982651796778191,0.1875,0.1875,0.6666666666666666,0.5425531914893617,,0.39805825242718446,0.6097560975609756,0.04854368932038835,0.2,0.43742255266418834,0.21428571428571427,0.47739813664596265,0.4881283950617285,0.4774217073170733,0.17714884696016772,0.18429661941112324,0.08356039963669391,0.3169845594913715,8.658701298701299,26.18108108108108,0.3192652525694293,23.0,15.0,24.0,14.0,0.5833333333333334,22.0,5.0,2.0,8.0,40.0,10.0,8.0,22.0,,0.0037174721189591076,0.058823529411764705,0.04827586206896552,0.04669260700389105,0.03260869565217391,0.058981233243967826,0.23809523809523808,0.23809523809523808,1.0,0.43137254901960786,0.038834951456310676,0.25,,20.0,1.0,,4.0,4.0,1.0,0.05405405405405406,0.045454545454545456,1.0,12.0,,0.006211180124223602,3.0,,,,,False,,,,,,,,,,,,2.0,1.0,,,,,,
2429,1610612749,Dan Gadzuric,Dan Gadzuric,2429,MIL,66048.0,1101,73.0,2099,2105,609.0,665,281.0,4204,113.0,186.0,62.0,38.0,63.0,34.0,90.0,3.0,10.0,,,1.0,,,1.0,150.0,286.0,,1.0,49.0,349.0,2170,37.0,72.0,,84.0,44.0,86.0,,1.0,20.0,108.0,216.0,84.0,,,,12.0,19.0,6.0,25.0,6.0,7.0,7.0,5.0,56.0,19.0,86.0,40.0,129.0,186.0,108.0,294.0,41.0,32.0,9.0,18.0,4.0,7.0,18.0,,11.0,36.0,6.0,9.0,99.0,172.0,26.0,3.0,97.0,15.0,46.0,11.0,108.0,609.0,12.0,0.72,0.8780487804878049,,,,,0.5244755244755245,0.5138888888888888,0.5116279069767442,0.5226480836236934,0.5138888888888888,0.5057471264367817,0.5303951367781155,0.5185185185185185,0.5142857142857142,0.003484320557491289,0.04195804195804196,0.04838709677419355,14.981427981840692,0.5,0.17222963951935916,0.11315789473684211,0.17391304347826086,0.08296943231441048,0.17262512768130744,0.10616784630940344,0.09523809523809523,0.09375,0.12393162393162394,0.21888412017167383,0.17375886524822695,0.2023121387283237,0.08771929824561403,0.6480836236933798,0.6075268817204301,0.6384180790960452,0.6460176991150443,0.313588850174216,0.37777777777777777,0.39080459770114945,0.9411764705882353,0.03484320557491289,0.3,0.3,1.0,,0.003484320557491289,,,,0.8611111111111112,,0.7241379310344828,0.6031746031746031,0.011494252873563218,,0.6515679442508711,,0.5226524475524473,0.5380403225806453,0.546893023255814,0.14465408805031446,0.14511041009463724,0.24068767908309455,0.30945558739255014,3.3583916083916088,83.6,0.2901381610290615,90.0,54.0,90.0,50.0,0.5555555555555556,32.0,,,,54.0,,17.0,10.0,,,0.265625,0.17100371747211895,0.06694560669456066,0.07878787878787878,0.08130081300813008,,,,0.5161290322580645,,,,10.0,,,7.0,29.0,1.0,0.03333333333333333,0.09375,3.0,4.0,2.0,0.04,,,,,2.0,False,,,,,,,,,,,,1.0,,3.0,,,,,
1730,1610612749,Brian Skinner,Brian Skinner,1730,MIL,94324.0,1572,-50.0,2973,2968,727.0,599,384.0,5941,143.0,236.0,59.0,28.0,46.0,86.0,199.0,26.0,77.0,,,,,,,255.0,512.0,,,79.0,589.0,3173,41.0,81.0,,99.0,42.0,86.0,,,24.0,108.0,318.0,192.0,,,,44.0,40.0,9.0,49.0,7.0,18.0,7.0,15.0,107.0,26.0,92.0,57.0,201.0,290.0,119.0,409.0,29.0,19.0,10.0,28.0,9.0,12.0,49.0,4.0,16.0,77.0,7.0,19.0,82.0,165.0,16.0,14.0,138.0,10.0,65.0,9.0,108.0,727.0,19.0,0.6235294117647059,0.6973684210526315,,,,,0.498046875,0.5061728395061729,0.4883720930232558,0.498046875,0.5061728395061729,0.4883720930232558,0.5112847222222222,0.515625,0.5142857142857142,,0.0859375,0.1059322033898305,19.015725101921955,0.36363636363636365,0.17787610619469027,0.07528641571194762,0.18811881188118812,0.11555555555555555,0.18004187020237264,0.08154803040774015,0.07709750566893424,0.15714285714285714,0.17222222222222222,0.1942675159235669,0.17105263157894737,0.1926605504587156,0.17647058823529413,0.4609375,0.6059322033898306,0.6777251184834123,0.6433566433566433,0.388671875,0.4321608040201005,0.46994535519125685,0.5348837209302325,0.150390625,0.33766233766233766,0.35135135135135137,0.8076923076923077,,,,,,0.7283950617283951,,0.5348837209302325,0.6086956521739131,,,0.4609375,,0.4655417968749999,0.5115671641791044,0.47741627906976736,0.1146384479717813,0.1146384479717813,0.16808149405772496,0.1833616298811545,6.06015625,,0.24453414059872183,57.0,46.0,59.0,39.0,0.6610169491525424,31.0,,,,54.0,2.0,32.0,8.0,,0.03896103896103896,0.3855421686746988,0.064,0.08374384236453201,0.0967741935483871,0.03755868544600939,,,,0.5254237288135594,,,,17.0,2.0,,1.0,10.0,,0.08040201005025126,0.16129032258064516,1.0,11.0,3.0,0.013333333333333334,,,,,2.0,False,,,,,,,,,,,,,2.0,5.0,,,,,
1800,1610612749,Damon Jones,Damon Jones,1800,MIL,110670.0,1844,-2.0,3586,3571,1113.0,1041,447.0,7157,30.0,51.0,1.0,11.0,16.0,12.0,31.0,60.0,149.0,74.0,66.0,175.0,22.0,14.0,54.0,102.0,231.0,92.0,249.0,51.0,531.0,3848,8.0,25.0,31.0,54.0,27.0,69.0,21.0,76.0,40.0,157.0,68.0,136.0,210.0,174.0,66.0,11.0,356.0,76.0,432.0,53.0,163.0,71.0,122.0,940.0,4.0,11.0,43.0,101.0,144.0,15.0,159.0,27.0,19.0,8.0,54.0,22.0,44.0,34.0,2.0,10.0,88.0,4.0,29.0,35.0,85.0,1.0,3.0,68.0,,9.0,19.0,157.0,1113.0,22.0,0.3333333333333333,0.33663366336633666,0.7608695652173914,0.36947791164658633,0.27631578947368424,0.3709677419354839,0.44155844155844154,0.32,0.391304347826087,0.5,0.4642857142857143,0.40344827586206894,0.5185546875,0.46551724137931033,0.46176470588235297,0.51875,0.047619047619047616,0.09803921568627451,14.605647517039923,0.6136363636363636,0.07769230769230769,0.00873015873015873,0.11345646437994723,0.010050251256281407,0.08576533650982728,0.009047044632086852,0.011160714285714286,0.030303030303030304,0.07092198581560284,0.0446927374301676,0.10597302504816955,0.11578947368421053,0.10638297872340426,0.10625,0.5882352941176471,0.6521739130434783,0.3,0.06458333333333334,0.3870967741935484,0.4444444444444444,0.25,0.3104166666666667,0.40268456375838924,0.40816326530612246,0.36666666666666664,0.15416666666666667,0.3645833333333333,0.37714285714285717,0.3793103448275862,0.7272727272727273,0.017857142857142856,0.39285714285714285,0.1103448275862069,0.6875,0.3724137931034483,0.25925925925925924,0.625,0.3793103448275862,0.48702473903966603,0.4797282608695651,0.46430724137931034,0.02636916835699797,0.0375,0.1016949152542373,0.295668549905838,12.990909090909094,25.060240963855424,0.31037367540435024,2.0,,4.0,2.0,0.5,1.0,26.0,7.0,22.0,2.0,23.0,,3.0,4.0,0.013422818791946308,,0.007125890736342043,0.0076726342710997444,,0.011363636363636364,0.35135135135135137,0.3561643835616438,0.8461538461538461,1.0,0.15172413793103448,0.3181818181818182,0.015810276679841896,2.0,2.0,2.0,2.0,,,0.12903225806451613,,,,,,66.0,,9.0,0.16071428571428573,1.0,False,9.0,12.0,0.3870967741935484,0.4090909090909091,1.0,3.0,1.0,,0.3333333333333333,1.0,,1.0,,,2.0,0.008032128514056224,0.013513513513513514,0.005714285714285714,
