EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Offensive Fouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefAtRimReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,LostBallTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,RecoveredBlocks,DefensiveGoaltends,ShortMidRangePctBlocked,DefFTReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,PenaltyArc3Accuracy,SecondChanceArc3FGA,BlockedLongMidRange,SecondChanceArc3Frequency,SecondChanceArc3FGM,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,Technical Free Throw Trips,3SecondViolations,BlockedCorner3,on,OffensiveGoaltends,HeaveAttempts,Clear Path Fouls,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1531,1610612755,Marc Jackson,Marc Jackson,1531,PHI,304.0,5,-8,8,10,4,1,1,18,,,,,,,,,,,,1.0,1,9,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1.0,1,1,4.0,1.0,1.0,,,,,,1.0,4,,,,,,,,,,0.25,,0.5,,,33.333333333333336,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1903,1610612755,Kenny Thomas,Kenny Thomas,1903,PHI,14613.0,244,8,455,451,148,154,65,906,22.0,38.0,4.0,8.0,7.0,8.0,16.0,29.0,19.0,47.0,86.0,29.0,126,480,6.0,12.0,7.0,19.0,12.0,17.0,11.0,38.0,54.0,40.0,6.0,8.0,5.0,5.0,10.0,3.0,2.0,25.0,4.0,18.0,1.0,8.0,36.0,51.0,23.0,74.0,,9.0,6.0,3.0,8,3.0,8.0,1.0,2.0,16,1.0,2.0,11,27,34.0,16.0,3.0,4.0,2.0,2.0,5.0,,38.0,148,4.0,0.574468085106383,0.6136363636363636,0.5465116279069767,0.5,0.7058823529411765,0.5511363636363636,0.5,0.7105263157894737,0.6116504854368932,0.5588235294117647,0.76,0.09302325581395349,0.13157894736842105,22.20149253731343,0.5,0.07142857142857142,0.24,0.10714285714285714,0.1509433962264151,0.10810810810810811,0.21674876847290642,0.1073170731707317,0.07272727272727272,0.1346153846153846,0.11475409836065574,,0.21428571428571427,0.23943661971830985,0.1891891891891892,,0.4318181818181818,0.5789473684210527,0.6666666666666666,0.5454545454545454,0.32954545454545453,0.5517241379310345,0.6153846153846154,0.375,0.2159090909090909,0.6666666666666666,0.5,0.42105263157894735,0.875,0.45454545454545453,0.4723988636363636,0.5149727272727274,0.48348947368421047,0.16,0.16326530612244897,0.15079365079365079,0.30158730158730157,7.047674418604651,0.3252747252747253,9.0,,,,,,,1.0,2.0,2.0,1.0,2.0,,,1.0,2.0,,2.0,1.0,2.0,1.0,3.0,,0.5,,0.5,0.5,0.022727272727272728,0.2702702702702703,0.0625,0.47368421052631576,0.47368421052631576,1.0,,,,,0.022727272727272728,0.5,0.5,,,,,,,0.10526315789473684,0.5,27.950000000000003,2.0,1.0,7.0,5.0,5.0,4.0,3.0,1.0,0.10344827586206896,0.2916666666666667,0.18181818181818182,0.6,0.25,1.0,,1.0,1.0,0.5,,,,,,,,,,,3.0,,,,True,,,,,,
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,5253.0,88,-59,169,172,58,52,24,341,8.0,12.0,4.0,6.0,4.0,6.0,7.0,12.0,1.0,16.0,25.0,,32,179,4.0,10.0,,8.0,5.0,8.0,,10.0,24.0,8.0,8.0,,1.0,,1.0,,1.0,2.0,4.0,8.0,,3.0,12.0,19.0,12.0,31.0,1.0,2.0,2.0,,3,2.0,1.0,,,4,,,5,7,2.0,1.0,,9.0,9.0,,9.0,,10.0,58,,0.75,1.0,0.64,0.4,0.625,0.64,0.4,0.625,0.6153846153846154,0.4,0.625,,,15.0,0.75,,0.1875,0.1111111111111111,0.21428571428571427,0.17391304347826086,0.19230769230769232,0.12631578947368421,0.13043478260869565,0.16666666666666666,0.06451612903225806,0.16666666666666666,0.3125,0.2,0.16666666666666666,0.1111111111111111,0.48,0.6666666666666666,0.6666666666666666,0.5,0.48,0.5833333333333334,0.5833333333333334,1.0,0.04,0.6,0.6666666666666666,0.75,0.6666666666666666,0.48,0.49995599999999996,0.5489,0.57065,0.038461538461538464,0.038461538461538464,0.25,0.3125,5.204,0.3431952662721893,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.08695652173913043,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,,3.0,,,0.6666666666666666,0.17647058823529413,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,,,
934,1610612755,Derrick Coleman,Derrick Coleman,934,PHI,946.0,16,-6,27,30,1,4,3,57,1.0,1.0,,,,,2.0,4.0,4.0,5.0,9.0,1.0,11,35,,1.0,,,,,,,6.0,4.0,,2.0,,1.0,1.0,1.0,,3.0,,2.0,,1.0,3.0,5.0,2.0,7.0,,,,,1,1.0,,,,1,,,1,3,2.0,1.0,,,,,,,,1,,0.6,0.6,0.5555555555555556,,,0.5555555555555556,,,0.55,,,0.2222222222222222,,35.483870967741936,1.0,,0.2727272727272727,0.2222222222222222,0.2,,0.25,0.2222222222222222,,0.3333333333333333,0.16666666666666666,,0.25,0.3333333333333333,,,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,0.5,1.0,,0.4444444444444444,,,,,0.1111111111111111,0.4149555555555555,0.4041,,0.1,0.1,,,11.988888888888889,0.037037037037037035,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1043,1610612755,Amal McCaskill,Amal McCaskill,1043,PHI,33592.0,560,-58,1015,1031,288,315,119,2046,27.0,48.0,10.0,16.0,6.0,13.0,8.0,25.0,27.0,39.0,100.0,16.0,94,1061,12.0,21.0,7.0,31.0,8.0,25.0,8.0,24.0,48.0,30.0,20.0,9.0,12.0,6.0,18.0,3.0,6.0,42.0,9.0,30.0,1.0,17.0,50.0,79.0,40.0,119.0,4.0,10.0,8.0,2.0,9,5.0,12.0,,2.0,21,5.0,4.0,44,81,23.0,12.0,1.0,18.0,8.0,7.0,18.0,,24.0,288,12.0,0.6153846153846154,0.8275862068965517,0.39,0.5714285714285714,0.32,0.38613861386138615,0.5714285714285714,0.3076923076923077,0.42342342342342343,0.62,0.375,0.09,0.10416666666666667,11.418685121107266,0.42857142857142855,0.02857142857142857,0.13404825737265416,0.07614213197969544,0.14782608695652175,0.10714285714285714,0.13729508196721313,0.08158995815899582,0.09734513274336283,0.08695652173913043,0.05421686746987952,0.08,0.09649122807017543,0.15568862275449102,0.13793103448275862,0.0784313725490196,0.4752475247524752,0.5625,0.627906976744186,0.5555555555555556,0.24752475247524752,0.32,0.36363636363636365,0.625,0.26732673267326734,0.7619047619047619,0.625,0.5,0.46153846153846156,0.48514851485148514,0.456963,0.5127111111111111,0.444096,0.10909090909090909,0.11009174311926606,0.32978723404255317,0.2553191489361702,7.001999999999998,0.28374384236453204,4.0,,,,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,3.0,3.0,1.0,,,,,,0.009900990099009901,0.14130434782608695,0.17857142857142858,0.14814814814814814,0.15384615384615385,1.0,,,,,0.009900990099009901,,,,,,,,,0.038461538461538464,,36.7,3.0,3.0,12.0,4.0,6.0,3.0,11.0,,0.12,0.23529411764705882,0.11864406779661017,0.6111111111111112,,,1.0,,,,,3.0,,,,,0.037037037037037035,,,,,,,,False,2.0,,,,,
1531,1610612755,Marc Jackson,Marc Jackson,1531,PHI,35528.0,592,-30,1075,1080,331,223,146,2155,42.0,83.0,12.0,28.0,9.0,23.0,13.0,46.0,41.0,71.0,170.0,63.0,205,1104,15.0,41.0,17.0,47.0,13.0,38.0,26.0,52.0,100.0,42.0,18.0,20.0,13.0,5.0,18.0,3.0,9.0,41.0,2.0,37.0,6.0,17.0,56.0,81.0,45.0,126.0,4.0,12.0,10.0,2.0,7,4.0,16.0,,2.0,23,3.0,3.0,11,44,77.0,33.0,8.0,6.0,2.0,4.0,6.0,3.0,52.0,331,7.0,0.704225352112676,0.8064516129032258,0.4176470588235294,0.36585365853658536,0.34210526315789475,0.4152046783625731,0.36585365853658536,0.3333333333333333,0.49516908212560384,0.4519230769230769,0.4642857142857143,0.11764705882352941,0.18072289156626506,18.2975338106603,0.30434782608695654,0.11538461538461539,0.14814814814814814,0.07613168724279835,0.1349206349206349,0.03571428571428571,0.14484126984126985,0.07195571955719557,0.09836065573770492,0.061068702290076333,0.06395348837209303,0.08695652173913043,0.1724137931034483,0.15950920245398773,0.10869565217391304,0.05063291139240506,0.4853801169590643,0.5060240963855421,0.6176470588235294,0.6190476190476191,0.26900584795321636,0.2826086956521739,0.30952380952380953,0.6153846153846154,0.23976608187134502,0.6829268292682927,0.42857142857142855,0.5897435897435898,0.391304347826087,0.49122807017543857,0.4662376470588235,0.4901605263157894,0.47254736842105255,0.1658291457286432,0.16666666666666666,0.22926829268292684,0.25365853658536586,6.9411764705882355,0.30790697674418605,16.0,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,2.0,2.0,5.0,,,,,,0.005847953216374269,0.10101010101010101,0.20588235294117646,0.3902439024390244,0.4,1.0,,,,,0.005847953216374269,,,,,,,,,0.02564102564102564,,51.3,2.0,2.0,8.0,3.0,7.0,5.0,4.0,,0.08695652173913043,0.22857142857142856,,0.6666666666666666,0.25,,,,,,,,,,,,0.024390243902439025,,,,,,4.0,,False,,1.0,1.0,,,
1761,1610612755,Greg Buckner,Greg Buckner,1761,PHI,32651.0,544,-54,1002,1012,278,310,136,2014,22.0,41.0,3.0,7.0,6.0,7.0,6.0,33.0,30.0,45.0,104.0,20.0,131,1035,5.0,12.0,,13.0,10.0,22.0,9.0,29.0,62.0,28.0,2.0,7.0,28.0,9.0,37.0,7.0,14.0,83.0,3.0,19.0,1.0,8.0,51.0,63.0,23.0,86.0,3.0,15.0,10.0,5.0,15,11.0,8.0,,1.0,23,,7.0,32,58,27.0,11.0,3.0,3.0,3.0,,3.0,,29.0,278,6.0,0.6888888888888889,0.7045454545454546,0.4326923076923077,0.4166666666666667,0.45454545454545453,0.40808823529411764,0.4642857142857143,0.37037037037037035,0.4395973154362416,0.4642857142857143,0.4393939393939394,0.0673076923076923,0.0975609756097561,14.995640802092414,0.6521739130434783,0.03225806451612903,0.1349206349206349,0.04846938775510204,0.07017543859649122,0.03260869565217391,0.11991869918699187,0.045454545454545456,0.05217391304347826,0.056074766355140186,0.041176470588235294,0.10714285714285714,0.1388888888888889,0.1830065359477124,0.08139534883720931,0.04054054054054054,0.3014705882352941,0.5365853658536586,0.5945945945945946,0.7727272727272727,0.2426470588235294,0.18181818181818182,0.2,0.16666666666666666,0.22058823529411764,0.5,0.42857142857142855,0.25925925925925924,0.8571428571428571,0.5367647058823529,0.46802352941176456,0.505881818181818,0.4517518518518518,0.07534246575342465,0.09649122807017543,0.09923664122137404,0.22137404580152673,8.055769230769231,0.2774451097804391,17.0,3.0,17.0,1.0,2.0,,2.0,4.0,15.0,3.0,7.0,32.0,1.0,2.0,,5.0,21.0,15.0,4.0,9.0,1.0,1.0,1.0,0.21875,0.5,,0.21875,0.23529411764705882,0.06837606837606838,0.03571428571428571,0.5666666666666667,0.5666666666666667,0.7647058823529411,0.125,0.17647058823529413,0.17647058823529413,1.0,0.11029411764705882,0.26666666666666666,0.26666666666666666,1.0,0.14285714285714285,0.5,1.0,0.07407407407407407,,0.1111111111111111,0.26666666666666666,24.19375,2.0,5.0,4.0,4.0,3.0,1.0,2.0,,0.09090909090909091,0.10526315789473684,,0.6666666666666666,0.6666666666666666,,2.0,,,,,,,,,,,,,,,,1.0,,False,,,,,,
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,114205.0,1903,-37,3455,3441,988,908,439,6896,70.0,125.0,3.0,5.0,18.0,27.0,35.0,83.0,143.0,163.0,351.0,77.0,619,3458,10.0,30.0,3.0,50.0,42.0,78.0,22.0,151.0,180.0,146.0,4.0,46.0,145.0,26.0,171.0,21.0,73.0,368.0,9.0,25.0,3.0,45.0,127.0,187.0,37.0,224.0,3.0,77.0,49.0,28.0,53,36.0,41.0,3.0,3.0,94,4.0,25.0,35,131,101.0,49.0,8.0,19.0,9.0,7.0,19.0,2.0,151.0,988,31.0,0.5521472392638037,0.5590062111801242,0.46438746438746437,0.3333333333333333,0.5384615384615384,0.5376984126984127,0.47959183673469385,0.5330578512396694,0.5647810218978102,0.49019607843137253,0.5676691729323309,0.13105413105413105,0.248,16.110414052697614,0.5638297872340425,0.02459016393442623,0.09814528593508501,0.018102824040550327,0.11658031088082901,0.03,0.10238095238095238,0.020226055919095775,0.03404255319148936,0.01201923076923077,0.00808080808080808,0.019801980198019802,0.10649350649350649,0.10133843212237094,0.11347517730496454,0.0136986301369863,0.24801587301587302,0.56,0.7446808510638298,0.5714285714285714,0.16468253968253968,0.42168674698795183,0.4666666666666667,0.2857142857142857,0.2837301587301587,0.10204081632653061,0.6,0.2231404958677686,0.6666666666666666,0.5515873015873016,0.49749087301587286,0.48512127659574467,0.4853330578512397,0.09074074074074075,0.12661498708010335,0.08077544426494346,0.24394184168012925,9.824786324786322,0.28596237337192476,58.0,43.0,87.0,3.0,7.0,7.0,23.0,29.0,66.0,20.0,72.0,153.0,9.0,19.0,15.0,43.0,210.0,66.0,29.0,49.0,15.0,13.0,0.9722222222222222,0.47058823529411764,0.47368421052631576,0.3488372093023256,0.47058823529411764,0.30357142857142855,0.08549222797927461,0.125,0.40559440559440557,0.4264705882352941,0.6896551724137931,0.17261904761904762,0.4942528735632184,0.5,1.0,0.13095238095238096,0.4393939393939394,0.4393939393939394,0.9310344827586207,0.14285714285714285,0.42857142857142855,1.0,0.19008264462809918,0.30434782608695654,0.1652892561983471,0.4393939393939394,24.195424836601315,5.0,23.0,15.0,17.0,7.0,13.0,14.0,,0.0963855421686747,0.14563106796116504,0.035175879396984924,0.7368421052631579,,8.0,2.0,,,0.4,12.0,3.0,0.24489795918367346,6.0,1.0,0.006535947712418301,0.04895104895104895,,0.5,1.0,6.0,,,,False,,,,0.011494252873563218,,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,114634.0,1911,-72,3595,3601,1065,880,465,7196,158.0,309.0,6.0,22.0,43.0,91.0,62.0,173.0,376.0,350.0,858.0,310.0,1172,3656,21.0,69.0,17.0,89.0,83.0,231.0,158.0,348.0,236.0,464.0,10.0,66.0,256.0,43.0,299.0,19.0,130.0,641.0,4.0,24.0,4.0,37.0,95.0,138.0,32.0,170.0,8.0,107.0,65.0,42.0,110,75.0,81.0,6.0,7.0,191,17.0,56.0,23,82,414.0,165.0,51.0,4.0,2.0,1.0,5.0,1.0,348.0,1065,13.0,0.33714285714285713,0.34202898550724636,0.40792540792540793,0.30434782608695654,0.3593073593073593,0.41204588910133844,0.3711340206185567,0.3333333333333333,0.4732360097323601,0.41509433962264153,0.4518229166666667,0.07692307692307693,0.11974110032362459,34.28846616903443,0.5759162303664922,0.02962962962962963,0.0697503671071953,0.016853932584269662,0.08788598574821853,0.013114754098360656,0.07403252944475602,0.016194331983805668,0.022026431718061675,0.009685230024213076,0.017953321364452424,0.011363636363636364,0.07272727272727272,0.08743169398907104,0.08024691358024691,0.014109347442680775,0.2954110898661568,0.511326860841424,0.5808823529411765,0.3037974683544304,0.16539196940726578,0.3583815028901734,0.40522875816993464,0.20967741935483872,0.35946462715105165,0.2268041237113402,0.2727272727272727,0.3192982456140351,0.4725274725274725,0.4751434034416826,0.4838761244019139,0.47418170731707326,0.47318649122807027,0.1404399323181049,0.1661631419939577,0.07593856655290103,0.29692832764505117,9.857109557109554,0.29624478442280944,130.0,4.0,18.0,1.0,1.0,,2.0,50.0,170.0,52.0,54.0,188.0,10.0,28.0,8.0,54.0,108.0,169.0,50.0,77.0,26.0,27.0,0.6666666666666666,0.2872340425531915,0.35714285714285715,0.14814814814814814,0.2887700534759358,0.17973231357552583,0.04439252336448598,0.1134020618556701,0.34574468085106386,0.3542234332425068,0.43846153846153846,0.017208413001912046,0.2222222222222222,0.2222222222222222,0.75,0.16252390057361377,0.29411764705882354,0.29411764705882354,0.66,0.010309278350515464,1.0,1.0,0.007017543859649123,,0.1824561403508772,0.2958579881656805,25.684042553191492,24.0,49.0,6.0,35.0,1.0,30.0,2.0,,0.11560693641618497,0.047619047619047616,0.013824884792626729,0.4,,8.0,5.0,1.0,1.0,0.15384615384615385,27.0,1.0,0.27835051546391754,9.0,,,0.023936170212765957,,0.3333333333333333,0.8888888888888888,54.0,6.0,1.0,,False,,1.0,1.0,,1.0,0.005291005291005291
727,1610612755,Eric Snow,Eric Snow,727,PHI,161444.0,2691,-104,4931,4930,1243,1070,602,9861,117.0,218.0,5.0,9.0,36.0,65.0,57.0,170.0,238.0,262.0,626.0,234.0,764,4998,18.0,40.0,7.0,43.0,58.0,154.0,104.0,223.0,242.0,282.0,8.0,53.0,402.0,111.0,513.0,67.0,163.0,1137.0,15.0,41.0,1.0,55.0,140.0,199.0,57.0,256.0,13.0,82.0,30.0,52.0,97,78.0,63.0,3.0,6.0,160,14.0,45.0,68,197,294.0,106.0,43.0,6.0,3.0,2.0,6.0,,223.0,1243,41.0,0.4618320610687023,0.4689922480620155,0.4185303514376997,0.45,0.37662337662337664,0.4114906832298137,0.42857142857142855,0.35843373493975905,0.48582474226804123,0.4574468085106383,0.4868995633187773,0.08466453674121406,0.1651376146788991,16.539890323721917,0.60625,0.006711409395973154,0.0764609503003823,0.02103642893791688,0.09821428571428571,0.0398936170212766,0.08155583437892096,0.024086021505376344,0.01818181818181818,0.02622950819672131,0.01907356948228883,0.031496062992125984,0.07170542635658915,0.07557354925775979,0.09647058823529411,0.04220779220779221,0.3385093167701863,0.536697247706422,0.6428571428571429,0.3333333333333333,0.2639751552795031,0.3352941176470588,0.36075949367088606,0.3333333333333333,0.3695652173913043,0.21428571428571427,0.5555555555555556,0.39156626506024095,0.5538461538461539,0.36645962732919257,0.46017823712948536,0.42590657894736844,0.47243527607361957,0.1446111869031378,0.14825174825174825,0.056282722513089,0.2918848167539267,9.362779552715658,0.2520786858649361,88.0,,2.0,,,,1.0,2.0,16.0,11.0,2.0,18.0,,2.0,1.0,12.0,6.0,13.0,2.0,181.0,31.0,14.0,1.0,0.1111111111111111,,0.08333333333333333,0.13333333333333333,0.027950310559006212,0.08188153310104529,0.1037037037037037,0.3697478991596639,0.3776824034334764,0.7159090909090909,0.003105590062111801,,,,0.024844720496894408,0.125,0.125,1.0,,,,0.006024096385542169,,0.06626506024096386,0.15384615384615385,30.172222222222224,44.0,58.0,4.0,19.0,7.0,17.0,3.0,,0.07058823529411765,0.02857142857142857,0.04417670682730924,0.5,0.6,1.0,4.0,,,0.09090909090909091,2.0,1.0,0.047619047619047616,,,,0.02100840336134454,,,,,13.0,,,False,,3.0,,,,
1903,1610612755,Kenny Thomas,Kenny Thomas,1903,PHI,147643.0,2461,-163,4458,4458,1160,1002,591,8916,207.0,369.0,57.0,108.0,50.0,91.0,50.0,176.0,177.0,333.0,722.0,214.0,880,4537,66.0,139.0,39.0,171.0,66.0,154.0,77.0,209.0,420.0,246.0,94.0,62.0,71.0,30.0,101.0,20.0,36.0,232.0,37.0,192.0,9.0,84.0,309.0,438.0,238.0,676.0,24.0,73.0,53.0,20.0,66,39.0,89.0,2.0,19.0,155,17.0,39.0,82,192,289.0,129.0,29.0,27.0,17.0,6.0,28.0,5.0,209.0,1160,22.0,0.6306306306306306,0.7342657342657343,0.46121883656509693,0.4748201438848921,0.42857142857142855,0.4593103448275862,0.4748201438848921,0.4258064516129032,0.5134189031505251,0.5245398773006135,0.5097560975609756,0.08587257617728532,0.10569105691056911,19.58163858221964,0.4258064516129032,0.06818181818181818,0.18240850059031877,0.10708310094813163,0.16699801192842942,0.10335195530726257,0.17888029130632682,0.10646211064621107,0.13736263736263737,0.0975177304964539,0.09077598828696926,0.0782608695652174,0.20449897750511248,0.20145985401459854,0.16842105263157894,0.0736196319018405,0.5089655172413793,0.5609756097560976,0.6272727272727273,0.5845410628019324,0.24275862068965517,0.2840909090909091,0.3225806451612903,0.52,0.24413793103448275,0.7769784172661871,0.5277777777777778,0.5870967741935483,0.5494505494505495,0.5131034482758621,0.4780467541436463,0.5240471074380166,0.48375548387096784,0.15579710144927536,0.15636363636363637,0.1943181818181818,0.2375,6.486149584487537,0.2602063705697622,76.0,,,,,,,,3.0,1.0,,3.0,,,,1.0,,2.0,,20.0,12.0,28.0,,,,,,0.004137931034482759,0.13653846153846153,0.16260162601626016,0.4293785310734463,0.4342857142857143,0.8289473684210527,,,,,0.004137931034482759,,,,,,,,,0.0064516129032258064,,34.6,10.0,15.0,45.0,27.0,22.0,26.0,12.0,,0.11931818181818182,0.32608695652173914,0.11522633744855967,0.42857142857142855,0.14035087719298245,,12.0,1.0,1.0,,,4.0,,,1.0,0.3333333333333333,0.011299435028248588,0.3333333333333333,,,,,8.0,,False,2.0,1.0,,,,
2422,1610612755,John Salmons,John Salmons,2422,PHI,83381.0,1390,-64,2505,2521,706,712,331,5026,52.0,92.0,5.0,11.0,7.0,13.0,9.0,42.0,106.0,99.0,240.0,62.0,398,2518,11.0,27.0,5.0,48.0,21.0,46.0,27.0,114.0,116.0,82.0,2.0,22.0,90.0,26.0,116.0,15.0,42.0,258.0,9.0,27.0,1.0,22.0,109.0,135.0,37.0,172.0,4.0,53.0,36.0,17.0,45,32.0,20.0,,2.0,65,3.0,17.0,44,108,80.0,28.0,13.0,14.0,6.0,5.0,14.0,,114.0,706,14.0,0.5858585858585859,0.5918367346938775,0.4125,0.4074074074074074,0.45652173913043476,0.4528301886792453,0.5119047619047619,0.5117647058823529,0.48651960784313725,0.5333333333333333,0.5643564356435643,0.09166666666666666,0.21739130434782608,16.37244721356871,0.6923076923076923,0.010638297872340425,0.11695278969957082,0.02702702702702703,0.07407407407407407,0.04035874439461883,0.10659072416598861,0.029459901800327332,0.03333333333333333,0.006644518272425249,0.03804347826086957,0.01098901098901099,0.11552346570397112,0.1196808510638298,0.07075471698113207,0.02,0.24797843665768193,0.5652173913043478,0.7222222222222222,0.6346153846153846,0.11320754716981132,0.21428571428571427,0.225,0.4444444444444444,0.2857142857142857,0.2619047619047619,0.45454545454545453,0.15294117647058825,0.5384615384615384,0.601078167115903,0.49415433604336045,0.49342432432432426,0.47246144578313265,0.07088607594936709,0.10606060606060606,0.12060301507537688,0.2864321608040201,9.572083333333335,0.2818363273453094,38.0,23.0,67.0,3.0,8.0,6.0,23.0,23.0,64.0,16.0,46.0,131.0,7.0,15.0,15.0,39.0,132.0,62.0,23.0,35.0,5.0,3.0,0.9565217391304348,0.3511450381679389,0.4666666666666667,0.38461538461538464,0.35658914728682173,0.353099730458221,0.11469534050179211,0.08235294117647059,0.3584905660377358,0.3584905660377358,0.5526315789473685,0.18059299191374664,0.34328358208955223,0.34328358208955223,1.0,0.1725067385444744,0.359375,0.36507936507936506,0.9130434782608695,0.19047619047619047,0.375,1.0,0.27058823529411763,0.2608695652173913,0.18823529411764706,0.3709677419354839,24.838931297709927,11.0,13.0,4.0,13.0,4.0,4.0,9.0,,0.047619047619047616,0.04819277108433735,0.06060606060606061,0.6428571428571429,0.4,9.0,5.0,,,0.5625,7.0,3.0,0.16666666666666666,4.0,1.0,0.007633587786259542,,0.015625,0.5714285714285714,0.75,6.0,2.0,,,False,,2.0,,,,
