EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,DefThreePtRebounds,Travels,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,DefCorner3ReboundPct,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,on,Clear Path Fouls,Arc3PctBlocked,BlockedArc3,HeaveMakes
932,1610612750,Oliver Miller,Oliver Miller,932,MIN,3191.0,53,-29.0,95,101,27,29,14,196,3.0,6.0,2.0,3.0,1.0,1.0,,2.0,,1.0,,,,,,,,,,,3.0,9.0,,,2.0,8.0,115,2.0,3.0,,,1.0,5.0,1.0,3.0,,,1.0,3.0,2.0,4.0,,,4.0,,,,3.0,4.0,,4.0,,,3.0,,1.0,8.0,,5.0,6.0,1.0,8.0,5.0,13.0,,,,,,,,2.0,,,2.0,,1.0,6.0,12.0,2.0,4.0,,,1.0,1.0,3.0,27,,0.3333333333333333,1.0,,,,,,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.36363636363636365,0.625,0.375,,0.3333333333333333,0.3333333333333333,0.5,11.818181818181817,,0.25,0.17647058823529413,0.125,,0.16666666666666666,0.1111111111111111,0.18181818181818182,0.05263157894736842,,,0.125,0.2222222222222222,0.17647058823529413,,0.6666666666666666,0.5,0.75,0.3333333333333333,0.2222222222222222,,,,0.1111111111111111,,,,,,,,,,,,1.0,0.6666666666666666,,,,,0.3333333333333333,1.0,,,,,0.6666666666666666,,0.5030333333333333,0.5751666666666666,0.45933333333333337,0.1,0.1,0.625,0.375,4.2444444444444445,,0.28421052631578947,,1.0,,1.0,4.0,1.0,1.0,2.0,4.0,1.0,,,,,0.125,0.2,,0.25,0.5,,,,,,,,,,,,,,,True,,,,
911,1610612750,Ervin Johnson,Ervin Johnson,911,MIN,521.0,9,-7.0,15,18,3,6,2,33,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,24,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,,2.0,3.0,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,5.88235294117647,,,0.125,0.2,0.5,0.1,0.2857142857142857,,,0.5,,,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.5668,0.5668,,,,,,,,0.2,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,True,,,,
239,1610612750,Darrick Martin,Darrick Martin,239,MIN,4676.0,78,8.0,146,144,57,56,20,290,2.0,6.0,,,1.0,2.0,4.0,8.0,1.0,5.0,,2.0,,,2.0,6.0,1.0,2.0,1.0,1.0,7.0,19.0,2.0,8.0,8.0,28.0,130,1.0,1.0,1.0,3.0,,5.0,5.0,10.0,1.0,1.0,4.0,17.0,2.0,12.0,6.0,,,,6.0,2.0,1.0,7.0,4.0,11.0,3.0,1.0,1.0,4.0,2.0,26.0,,1.0,2.0,,2.0,1.0,3.0,,1.0,1.0,,1.0,3.0,1.0,5.0,,,6.0,,2.0,5.0,12.0,1.0,8.0,,,3.0,1.0,17.0,57,1.0,0.14285714285714285,0.14285714285714285,1.0,0.25,0.3333333333333333,1.0,0.25,0.3684210526315789,1.0,0.5,0.37037037037037035,0.625,0.5909090909090909,0.45161290322580644,0.625,0.6538461538461539,0.2962962962962963,0.05263157894736842,0.16666666666666666,,21.764705882352942,0.16666666666666666,,0.03076923076923077,0.019230769230769232,,0.025,0.016666666666666666,,,,,,,0.0625,,0.2222222222222222,0.3333333333333333,0.4,,0.2962962962962963,0.5,0.5,0.25,0.18518518518518517,0.2,0.2,,0.07407407407407407,,,,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,0.5,1.0,0.18181818181818182,0.5,,,0.09090909090909091,1.0,0.5185185185185185,0.3333333333333333,0.4561277777777778,0.4718875,0.40053636363636363,0.1,0.13636363636363635,0.17857142857142858,0.6071428571428571,9.426315789473684,25.112499999999997,0.3904109589041096,,,,1.0,,,,,,,,,,,,0.0625,,,,1.0,,,,0.25,,,,,,,,,,True,,,,
2693,1610612750,Keith McLeod,Keith McLeod,2693,MIN,6566.0,109,-12.0,192,200,71,79,30,392,4.0,6.0,2.0,2.0,2.0,2.0,3.0,6.0,3.0,12.0,,,,,1.0,2.0,,,,1.0,10.0,24.0,1.0,2.0,6.0,29.0,204,3.0,5.0,,,1.0,7.0,4.0,9.0,,1.0,3.0,11.0,8.0,12.0,3.0,,,1.0,1.0,1.0,,15.0,4.0,19.0,3.0,1.0,6.0,,9.0,42.0,,3.0,4.0,,7.0,3.0,10.0,,4.0,4.0,,4.0,2.0,3.0,4.0,,1.0,8.0,,2.0,6.0,13.0,1.0,9.0,1.0,,4.0,1.0,11.0,71,2.0,0.4,0.4,1.0,0.5,,,1.0,0.4166666666666667,0.6,0.4444444444444444,0.4423076923076923,0.6,0.4,0.48333333333333334,0.7,0.5,0.07692307692307693,,,,16.521739130434785,0.5,,0.05333333333333334,0.034482758620689655,,0.07608695652173914,0.030927835051546393,0.03225806451612903,0.05,,,,0.09523809523809523,0.047619047619047616,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.25,0.23076923076923078,0.5,0.5,,0.46153846153846156,0.25,0.25,1.0,,,,,0.07692307692307693,0.5,0.5,1.0,0.4,1.0,0.5,,,,0.2,1.0,,,0.1,,0.3076923076923077,1.0,0.44470600000000005,0.50716,0.4183777777777778,0.13793103448275862,0.14814814814814814,0.2413793103448276,0.3793103448275862,11.433333333333332,35.5,0.3697916666666667,,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,0.17647058823529413,,0.21428571428571427,1.0,,,,,,,,,,,,,,,,True,,,,
1900,1610612750,Quincy Lewis,Quincy Lewis,1900,MIN,388.0,6,,12,11,6,5,1,23,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,8,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,1.0,,,,7.692307692307692,,,0.3333333333333333,,,0.16666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.49545,,,,,,,,24.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2569,1610612750,Ndudi Ebi,Ndudi Ebi,2569,MIN,527.0,9,-2.0,18,16,17,16,4,34,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,2.0,,,1.0,3.0,16,,,,,,,1.0,2.0,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,,,2.0,,3.0,17,,1.0,1.0,,,,,,0.5,,0.5,0.5,,0.5,0.375,,0.5,,,,,28.571428571428573,0.5,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3577,,0.3577,0.5,0.5,,1.0,14.05,,0.9444444444444444,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
924,1610612750,Anthony Goldwire,Anthony Goldwire,924,MIN,2409.0,40,-9.0,70,69,16,28,12,139,,,,,,,1.0,2.0,,2.0,,,,,2.0,5.0,1.0,2.0,2.0,3.0,1.0,4.0,2.0,5.0,1.0,9.0,69,1.0,1.0,1.0,2.0,1.0,6.0,,,2.0,3.0,,6.0,,2.0,3.0,3.0,,,5.0,2.0,,2.0,,2.0,,,1.0,,1.0,4.0,1.0,,1.0,,1.0,1.0,2.0,1.0,2.0,2.0,,1.0,,,1.0,1.0,1.0,2.0,,,1.0,3.0,,1.0,1.0,,1.0,,6.0,16,,,,0.5,0.4,0.5,0.6666666666666666,0.4,0.25,1.0,,0.4444444444444444,0.8333333333333334,1.0,0.5,1.0,1.0,0.5555555555555556,,,,13.414634146341465,0.5,,0.037037037037037035,,0.14285714285714285,0.027777777777777776,0.02564102564102564,,,0.16666666666666666,,,0.125,,0.16666666666666666,,,,,0.2222222222222222,0.5,0.5,,0.2222222222222222,,,,,,,,0.5555555555555556,0.4,0.4,0.5,,,,0.6666666666666666,0.5,1.0,,,,,1.0,0.6666666666666666,0.5555555555555556,0.4,0.47531111111111113,0.5340166666666667,0.48885,0.1111111111111111,0.25,0.6666666666666666,0.6666666666666666,12.375,25.339999999999996,0.22857142857142856,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1607,1610612750,Troy Hudson,Troy Hudson,1607,MIN,14009.0,233,-10.0,443,428,114,140,37,871,2.0,6.0,,,,,2.0,7.0,15.0,33.0,3.0,7.0,,1.0,12.0,31.0,,1.0,5.0,11.0,19.0,46.0,15.0,38.0,11.0,94.0,454,3.0,4.0,,1.0,1.0,7.0,3.0,8.0,5.0,12.0,6.0,27.0,16.0,22.0,24.0,21.0,,1.0,30.0,12.0,3.0,31.0,4.0,35.0,1.0,3.0,10.0,9.0,12.0,74.0,,,9.0,,11.0,,11.0,,3.0,1.0,2.0,9.0,3.0,6.0,4.0,,3.0,13.0,1.0,2.0,2.0,15.0,,13.0,,3.0,4.0,1.0,27.0,114,3.0,0.42105263157894735,0.42105263157894735,0.5333333333333333,0.39473684210526316,,0.4166666666666667,0.40540540540540543,0.41304347826086957,0.75,0.375,0.49404761904761907,0.6,0.525,0.5112359550561798,0.6,0.5434782608695652,0.4523809523809524,0.06521739130434782,0.16666666666666666,0.2857142857142857,21.16182572614108,0.6923076923076923,,0.047872340425531915,,,0.04700854700854701,,,,,,0.015625,0.03636363636363636,0.08695652173913043,,0.07142857142857142,0.3333333333333333,0.4,,0.08333333333333333,0.2857142857142857,0.4,0.5,0.39285714285714285,0.45454545454545453,0.45454545454545453,0.4666666666666667,0.08333333333333333,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.36904761904761907,0.3870967741935484,0.3870967741935484,0.5,,,,0.2,,,,,0.05,,0.55,0.45454545454545453,0.5238095238095238,0.4,0.4663307228915662,0.38975,0.40352894736842115,0.045454545454545456,0.08,0.07446808510638298,0.2872340425531915,15.002173913043478,25.72368421052631,0.25733634311512416,,2.0,1.0,2.0,,,,,,,,,,,0.043478260869565216,,0.02857142857142857,,0.09090909090909091,,,,,,,,,,,,,,,False,,,,
1709,1610612750,Michael Olowokandi,Michael Olowokandi,1709,MIN,44053.0,734,109.0,1328,1326,247,237,149,2654,21.0,38.0,8.0,16.0,4.0,9.0,65.0,166.0,3.0,9.0,,,,,,,,,,,89.0,213.0,,,26.0,204.0,1285,9.0,32.0,,,5.0,23.0,9.0,30.0,,,9.0,27.0,138.0,40.0,,,14.0,,,,16.0,11.0,5.0,16.0,4.0,1.0,1.0,,10.0,37.0,12.0,42.0,98.0,7.0,131.0,54.0,185.0,2.0,11.0,9.0,2.0,15.0,1.0,9.0,25.0,1.0,6.0,40.0,3.0,4.0,60.0,114.0,10.0,42.0,2.0,,14.0,8.0,27.0,247,8.0,0.7752808988764045,0.8414634146341463,,,,,,0.41784037558685444,0.28125,0.3,0.41784037558685444,0.28125,0.3,0.43776824034334766,0.3026315789473684,0.35526315789473684,,0.07511737089201878,0.10526315789473684,0.06626506024096386,18.127490039840637,0.375,0.16279069767441862,0.15580286168521462,0.08045977011494253,0.10434782608695652,0.16145833333333334,0.0847723704866562,0.07048458149779736,0.09090909090909091,0.06756756756756757,0.17073170731707318,0.12121212121212122,0.22857142857142856,0.1314878892733564,0.018691588785046728,0.1784037558685446,0.5526315789473685,0.6176470588235294,0.6190476190476191,0.7793427230046949,0.39156626506024095,0.41935483870967744,0.8153846153846154,0.04225352112676056,0.3333333333333333,0.375,1.0,,,,,,,,,0.5,0.5,0.125,,,,0.3,0.4444444444444444,,,,,0.1784037558685446,,0.4119239436619718,0.47208928571428566,0.43455,0.06222222222222222,0.06222222222222222,0.11274509803921569,0.1323529411764706,7.638967136150236,,0.18599397590361447,,26.0,6.0,9.0,53.0,26.0,2.0,25.0,53.0,28.0,5.0,9.0,0.1111111111111111,,0.18705035971223022,0.08,0.20535714285714285,0.5283018867924528,0.1111111111111111,,,,,,,,,,,,,,2.0,False,1.0,,,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,19200.0,320,-4.0,602,591,195,207,75,1193,3.0,9.0,1.0,1.0,,2.0,9.0,23.0,18.0,50.0,4.0,13.0,2.0,3.0,6.0,15.0,1.0,2.0,,4.0,30.0,82.0,10.0,28.0,31.0,121.0,591,7.0,13.0,1.0,2.0,1.0,18.0,5.0,21.0,2.0,7.0,15.0,31.0,36.0,24.0,27.0,3.0,2.0,,15.0,6.0,3.0,17.0,2.0,19.0,1.0,1.0,3.0,3.0,11.0,40.0,2.0,9.0,17.0,10.0,32.0,11.0,43.0,3.0,9.0,4.0,5.0,9.0,,5.0,1.0,,4.0,10.0,1.0,6.0,12.0,23.0,,39.0,1.0,,13.0,7.0,31.0,195,3.0,0.6,0.6206896551724138,0.9,0.35714285714285715,0.5,0.2857142857142857,0.35714285714285715,0.36585365853658536,0.5384615384615384,0.23809523809523808,0.4090909090909091,0.5666666666666667,0.2857142857142857,0.4689922480620155,0.5625,0.4189189189189189,0.2545454545454545,0.036585365853658534,0.1111111111111111,0.08695652173913043,20.144927536231883,0.9,0.2777777777777778,0.06938775510204082,0.038461538461538464,0.028985507246376812,0.07142857142857142,0.036303630363036306,0.05333333333333334,0.023622047244094488,0.044444444444444446,,0.015151515151515152,0.08,0.09615384615384616,0.046875,0.08181818181818182,0.3333333333333333,0.375,0.6666666666666666,0.20909090909090908,0.391304347826087,0.42857142857142855,0.3333333333333333,0.45454545454545453,0.36,0.36,0.7222222222222222,0.11818181818181818,0.3076923076923077,0.3076923076923077,0.75,0.13636363636363635,0.4,0.42857142857142855,1.0,0.06666666666666667,1.0,,0.13333333333333333,0.5,1.0,0.07142857142857142,,0.10714285714285714,0.6666666666666666,0.14285714285714285,,0.33636363636363636,0.4,0.4535759090909092,0.46044999999999997,0.4211910714285714,0.10655737704918032,0.13829787234042554,0.1487603305785124,0.256198347107438,13.975609756097558,24.13571428571429,0.3239202657807309,,5.0,1.0,1.0,,,,,,,,1.0,,,0.07936507936507936,0.0625,0.06976744186046512,,0.1,,,,,,1.0,0.03571428571428571,,,,,,,,False,,0.06666666666666667,,
208,1610612750,Sam Cassell,Sam Cassell,208,MIN,126049.0,2101,341.0,3937,3928,817,864,431,7865,62.0,98.0,3.0,7.0,14.0,24.0,120.0,200.0,230.0,479.0,12.0,25.0,4.0,7.0,38.0,104.0,4.0,12.0,9.0,26.0,412.0,777.0,50.0,129.0,199.0,1173.0,3927,30.0,83.0,6.0,18.0,9.0,87.0,70.0,139.0,13.0,33.0,99.0,278.0,212.0,612.0,138.0,12.0,6.0,2.0,102.0,38.0,24.0,385.0,43.0,428.0,29.0,14.0,111.0,91.0,183.0,899.0,4.0,29.0,136.0,1.0,171.0,33.0,204.0,6.0,79.0,44.0,35.0,90.0,27.0,64.0,82.0,11.0,26.0,172.0,8.0,33.0,54.0,176.0,25.0,232.0,13.0,25.0,63.0,47.0,278.0,817,16.0,0.25728155339805825,0.2591687041564792,0.92,0.3875968992248062,0.3333333333333333,0.3939393939393939,0.3937007874015748,0.5302445302445302,0.3614457831325301,0.5035971223021583,0.5375275938189845,0.38613861386138615,0.5203488372093024,0.5722831505483549,0.4095238095238095,0.6008771929824561,0.1423841059602649,0.03088803088803089,0.10204081632653061,0.035,26.41636690647482,0.5232558139534884,0.00909090909090909,0.08138839018551765,0.01870967741935484,0.01556420233463035,0.08161305808929428,0.018262313226342003,0.027888446215139442,0.01038961038961039,0.010810810810810811,0.027777777777777776,0.057649667405764965,0.08171206225680934,0.09631728045325778,0.014423076923076924,0.10816777041942605,0.6326530612244898,0.7045454545454546,0.27419354838709675,0.22075055187637968,0.6,0.6217616580310881,0.16666666666666666,0.5286975717439294,0.4801670146137787,0.4872881355932203,0.3,0.02759381898454746,0.48,0.48,0.9166666666666666,0.11479028697571744,0.36538461538461536,0.36538461538461536,0.9210526315789473,0.06930693069306931,0.42857142857142855,0.3333333333333333,0.1188118811881188,0.3333333333333333,0.75,0.13953488372093023,0.5833333333333334,0.040697674418604654,0.5714285714285714,0.1511627906976744,0.34615384615384615,0.25055187637969095,0.37254901960784315,0.44847743362831854,0.4417683908045976,0.4441999999999999,0.06589958158995816,0.0761789600967352,0.0741687979539642,0.236999147485081,13.483140283140287,25.189147286821704,0.20751841503683008,,34.0,7.0,7.0,11.0,4.0,2.0,5.0,12.0,6.0,3.0,1.0,0.014613778705636743,,0.0825242718446602,0.025179856115107913,0.0880503144654088,0.5,0.06382978723404255,6.0,2.0,1.0,,0.0594059405940594,,,,2.0,,0.3333333333333333,1.0,,,False,1.0,,1.0,
718,1610612750,Gary Trent,Gary Trent,718,MIN,48203.0,803,-53.0,1492,1514,430,501,169,3006,75.0,110.0,19.0,28.0,19.0,29.0,36.0,80.0,13.0,48.0,,,,,,3.0,,,,1.0,124.0,238.0,,3.0,49.0,297.0,1609,22.0,37.0,,,12.0,56.0,30.0,58.0,,1.0,22.0,82.0,172.0,76.0,,,30.0,,3.0,,21.0,28.0,9.0,37.0,6.0,3.0,14.0,5.0,9.0,83.0,11.0,53.0,80.0,12.0,109.0,65.0,174.0,1.0,10.0,5.0,5.0,17.0,2.0,9.0,21.0,1.0,8.0,38.0,6.0,6.0,46.0,103.0,11.0,68.0,11.0,,29.0,11.0,82.0,430,8.0,0.6935483870967742,0.7889908256880734,,,,,,0.5210084033613446,0.5945945945945946,0.5172413793103449,0.5145228215767634,0.5945945945945946,0.5084745762711864,0.55,0.6363636363636364,0.5694444444444444,0.012448132780082987,0.08823529411764706,0.12727272727272726,0.0625,18.19798458802608,0.4473684210526316,0.2727272727272727,0.13559322033898305,0.09106529209621993,0.10185185185185185,0.12813738441215325,0.0927536231884058,0.09146341463414634,0.07308970099667775,0.10526315789473684,0.09375,0.16666666666666666,0.12169312169312169,0.12552301255230125,0.010752688172043012,0.45643153526970953,0.6818181818181818,0.78125,0.76,0.33195020746887965,0.45,0.48,0.5,0.1991701244813278,0.2708333333333333,0.2826086956521739,0.8461538461538461,,,,,0.012448132780082987,,,,0.7567567567567568,0.6785714285714286,0.21052631578947367,,,,0.4915254237288136,0.6551724137931034,,,0.01694915254237288,,0.46887966804979253,,0.47468541666666664,0.5227969696969698,0.489942372881356,0.11196911196911197,0.11328125,0.18855218855218855,0.2760942760942761,6.371848739495798,29.3,0.28820375335120646,1.0,17.0,3.0,13.0,12.0,5.0,1.0,6.0,12.0,6.0,2.0,,0.041666666666666664,0.030303030303030304,0.10179640718562874,0.13675213675213677,0.10655737704918032,0.5,0.08888888888888889,,,,,,,,,,,,,,2.0,False,,,,
2239,1610612750,Trenton Hassell,Trenton Hassell,2239,MIN,106452.0,1774,257.0,3322,3324,674,656,348,6646,36.0,59.0,7.0,15.0,9.0,13.0,18.0,42.0,83.0,182.0,3.0,3.0,2.0,2.0,1.0,8.0,,,1.0,4.0,137.0,283.0,4.0,11.0,40.0,326.0,3286,14.0,26.0,,,1.0,29.0,22.0,51.0,3.0,6.0,14.0,67.0,226.0,48.0,12.0,,12.0,1.0,7.0,1.0,11.0,77.0,17.0,94.0,12.0,5.0,23.0,22.0,32.0,205.0,8.0,34.0,98.0,10.0,141.0,43.0,184.0,3.0,27.0,19.0,8.0,21.0,4.0,16.0,14.0,1.0,5.0,35.0,,13.0,70.0,151.0,4.0,51.0,5.0,,23.0,5.0,67.0,674,17.0,0.8248175182481752,0.8625954198473282,1.0,0.36363636363636365,,0.5,0.4,0.4840989399293286,0.5384615384615384,0.43137254901960786,0.48639455782312924,0.5384615384615384,0.4649122807017544,0.5141955835962145,0.5370370370370371,0.5075757575757576,0.03741496598639456,0.038869257950530034,0.06779661016949153,0.07142857142857142,9.416800428036382,0.6,0.11627906976744186,0.06843575418994413,0.026113671274961597,0.043478260869565216,0.07330721880246223,0.02826379542395693,0.030226700251889168,0.020833333333333332,0.05970149253731343,,0.07049608355091384,0.06997742663656885,0.066006600660066,0.02158273381294964,0.20068027210884354,0.6101694915254238,0.6545454545454545,0.5277777777777778,0.14285714285714285,0.42857142857142855,0.46153846153846156,0.8333333333333334,0.6190476190476191,0.45604395604395603,0.46629213483146065,0.9518072289156626,0.01020408163265306,1.0,1.0,1.0,0.027210884353741496,0.125,0.125,1.0,0.5769230769230769,0.4666666666666667,0.2857142857142857,,,,0.22807017543859648,0.6923076923076923,0.03508771929824561,1.0,0.07017543859649122,0.25,0.23809523809523808,0.14285714285714285,0.4355209897610921,0.4926565217391305,0.4251122807017543,0.07371794871794872,0.07641196013289037,0.08895705521472393,0.20552147239263804,13.373144876325089,27.181818181818183,0.2028898254063817,1.0,33.0,3.0,5.0,40.0,16.0,11.0,13.0,43.0,27.0,,,0.02197802197802198,0.015384615384615385,0.09295774647887324,0.034334763948497854,0.08270676691729323,0.627906976744186,0.12359550561797752,,1.0,3.0,,,,,,,,,,,,False,,,3.0,
