EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,on
2248,1610612763,Earl Watson,Earl Watson,2248,MEM,26405.0,440,54,817,822,136,183,104,1639,21.0,34.0,3.0,4.0,4.0,2.0,11.0,9.0,21,1.0,6.0,,1.0,,2.0,10.0,30.0,1.0,4.0,2.0,7.0,32,66,11.0,36.0,22.0,119,820,4.0,6.0,1.0,5.0,2.0,13.0,5.0,8,2.0,9.0,6.0,22,28.0,36.0,27.0,6.0,,,1.0,29.0,10.0,7.0,75,19.0,94,12.0,7.0,39.0,6.0,30.0,207,2.0,8.0,1.0,8.0,23.0,1.0,32,11.0,43,,21.0,14.0,7.0,23.0,7.0,16.0,11.0,,7.0,,34.0,2.0,1.0,20.0,46.0,1.0,3.0,33.0,2.0,,13.0,5.0,6.0,4.0,1.0,1.0,6.0,3.0,22,136,6.0,0.4375,0.4375,0.8181818181818182,0.3055555555555556,0.2,0.2222222222222222,0.3142857142857143,0.48484848484848486,0.6666666666666666,0.625,0.47549019607843135,0.5,0.47058823529411764,0.5042372881355932,0.5416666666666666,0.5238095238095238,0.35294117647058826,0.10606060606060606,0.11764705882352941,0.2727272727272727,16.271551724137932,0.6764705882352942,0.045454545454545456,0.037037037037037035,0.07590759075907591,0.027303754266211604,0.10666666666666667,0.02631578947368421,0.082010582010582,0.02710027100271003,0.06,0.020833333333333332,,0.018867924528301886,0.043478260869565216,0.09401709401709402,0.060240963855421686,0.06796116504854369,0.11666666666666667,0.06666666666666667,,0.5,0.3333333333333333,0.6176470588235294,0.7,0.38095238095238093,0.10784313725490197,0.18181818181818182,0.25,,0.20588235294117646,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.058823529411764705,0.16666666666666666,0.16666666666666666,1.0,0.29411764705882354,0.3333333333333333,0.3333333333333333,0.8,0.2727272727272727,0.09090909090909091,,,0.36363636363636365,0.25,,0.23529411764705882,1.0,0.11764705882352941,,0.4117647058823529,0.2857142857142857,0.6862745098039216,0.3448275862068966,0.5255584158415844,0.49676428571428566,0.5095343749999999,0.11504424778761062,0.16883116883116883,0.1092436974789916,0.18487394957983194,7.70909090909091,25.86388888888889,0.1664626682986536,3.0,1.0,1.0,,,,,,,,,,,,,,,,,True
2604,1610612763,Theron Smith,Theron Smith,2604,MEM,1997.0,33,3,61,61,20,21,10,122,3.0,7.0,1.0,,2.0,,2.0,1.0,2,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,4,11,2.0,2.0,3.0,17,69,,2.0,,,2.0,2.0,,2,2.0,2.0,,6,8.0,,6.0,,,,,1.0,1.0,2.0,1,1.0,2,1.0,,1.0,,,5,1.0,4.0,,,2.0,,2,5.0,7,1.0,,,,2.0,1.0,1.0,2.0,1.0,1.0,,4.0,1.0,1.0,1.0,3.0,,,3.0,1.0,,2.0,,,,,,,,6,20,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.36363636363636365,,,0.5384615384615384,,0.75,0.6071428571428571,0.3333333333333333,0.75,0.15384615384615385,0.18181818181818182,0.2857142857142857,,25.0,0.5,,,0.11764705882352941,0.18181818181818182,,0.5,0.07692307692307693,0.20833333333333334,0.18181818181818182,0.125,0.3333333333333333,0.5,,0.16666666666666666,0.16666666666666666,,,,0.2,,0.5384615384615384,0.42857142857142855,0.6,1.0,0.15384615384615385,,,,0.15384615384615385,0.5,0.5,1.0,0.07692307692307693,1.0,1.0,1.0,0.07692307692307693,1.0,1.0,1.0,0.5,,,,,,,0.5,,0.25,1.0,0.25,1.0,0.6923076923076923,1.0,0.5304807692307693,0.4558,0.5630875,0.14285714285714285,0.16666666666666666,0.11764705882352941,0.35294117647058826,4.454545454545454,23.65,0.32786885245901637,,,,,,,,,,,,,,,,,,,,True
445,1610612763,Wesley Person,Wesley Person,445,MEM,1474.0,25,-12,52,52,18,25,6,104,,,,,,,,1.0,3,,2.0,,1.0,,,2.0,2.0,1.0,1.0,,,1,3,2.0,4.0,,8,51,,,1.0,2.0,,3.0,1.0,2,,,,2,,2.0,6.0,,,,,2.0,2.0,,3,,3,,,,,3.0,6,,,,,2.0,,2,,2,,1.0,1.0,,2.0,1.0,1.0,2.0,,1.0,,4.0,1.0,,,,,,,,,,,,,,,,,2,18,,,,1.0,0.5,0.5,,0.5,0.3333333333333333,,0.5,0.5714285714285714,0.75,0.5,0.5714285714285714,0.75,0.5,0.5714285714285714,,,,18.64406779661017,0.5,,,0.08333333333333333,,,,0.07692307692307693,,,,,,,0.08333333333333333,,0.125,,,,,,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.2857142857142857,,,,0.2857142857142857,1.0,1.0,1.0,,0.5,,,0.5,1.0,1.0,,,,,,,0.5714285714285714,1.0,0.4904428571428571,0.58845,0.3879,,,0.375,0.25,19.733333333333334,23.575,0.34615384615384615,,,,,,,,,,,,,,,,,,,,True
2563,1610612763,Dahntay Jones,Dahntay Jones,2563,MEM,891.0,15,3,25,25,10,12,2,50,,,,,,,,1.0,2,,,,,,,,,,,,,1,2,,,1.0,3,26,,,,,,,1.0,1,,,,2,2.0,,,,,,,,,,4,,4,,,2.0,,2.0,8,,1.0,,1.0,,,1,1.0,2,,,,,,,,,,,,,,,,2.0,,,2.0,,,1.0,,,,,,,,2,10,,1.0,1.0,,,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,,,,10.714285714285714,,,,,0.25,0.2,,0.0625,0.2,1.0,,,,,,,,0.25,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.4223,,0.4318,0.3333333333333333,0.3333333333333333,,0.6666666666666666,21.15,,0.4,,,,,,,,,,,,,,,,,,,,True
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,57109.0,952,-62,1838,1842,699,679,244,3680,36.0,67.0,1.0,10.0,24.0,9.0,19.0,31.0,74,3.0,10.0,,1.0,2.0,4.0,44.0,148.0,3.0,9.0,14.0,58.0,76,160,47.0,158.0,38.0,331,1969,5.0,9.0,3.0,10.0,,19.0,23.0,56,16.0,62.0,27.0,121,36.0,116.0,78.0,63.0,,,4.0,144.0,44.0,7.0,178,21.0,199,15.0,6.0,98.0,28.0,52.0,419,3.0,6.0,,9.0,40.0,2.0,51,9.0,60,5.0,42.0,27.0,15.0,40.0,12.0,32.0,21.0,1.0,8.0,1.0,61.0,1.0,27.0,17.0,44.0,,3.0,47.0,2.0,11.0,9.0,10.0,1.0,1.0,,,1.0,1.0,121,699,7.0,0.23684210526315788,0.23684210526315788,0.5531914893617021,0.2974683544303797,0.3,0.25806451612903225,0.3051948051948052,0.475,0.5555555555555556,0.4107142857142857,0.4606918238993711,0.5,0.3983050847457627,0.48507462686567165,0.5,0.45038167938931295,0.4968553459119497,0.04375,0.08955223880597014,,18.67043847241867,0.6557377049180327,0.02857142857142857,,0.05673758865248227,0.009009009009009009,0.05389221556886228,0.014778325123152709,0.05619266055045872,0.010356731875719217,0.008130081300813009,0.008849557522123894,0.010309278350515464,0.013422818791946308,0.018518518518518517,0.03787878787878788,0.03,0.0995850622406639,0.06015037593984962,0.029411764705882353,0.027777777777777776,1.0,0.21069182389937108,0.5373134328358209,0.5901639344262295,0.25,0.059748427672955975,0.47368421052631576,0.47368421052631576,0.2222222222222222,0.23270440251572327,0.4189189189189189,0.4246575342465753,0.22580645161290322,0.031446540880503145,0.3,0.3,1.0,0.46540880503144655,0.2972972972972973,0.29931972789115646,0.5227272727272727,0.05263157894736842,0.05263157894736842,,,0.47368421052631576,0.3333333333333333,1.0,0.2033898305084746,0.4166666666666667,0.03389830508474576,0.5,0.4915254237288136,0.2413793103448276,0.7075471698113207,0.3055555555555556,0.5206267515923566,0.47193571428571435,0.5028333333333336,0.027692307692307693,0.05389221556886228,0.05740181268882175,0.36555891238670696,9.926874999999999,26.323417721518997,0.38030467899891185,1.0,1.0,,1.0,1.0,,0.006329113924050633,0.006756756756756757,,,,,0.013513513513513514,,,,,,,False
1719,1610612763,Bonzi Wells,Bonzi Wells,1719,MEM,81665.0,1361,74,2579,2566,881,866,351,5145,129.0,216.0,35.0,44.0,68.0,38.0,109.0,82.0,237,13.0,37.0,2.0,3.0,6.0,11.0,8.0,23.0,1.0,6.0,4.0,7.0,249,562,21.0,60.0,110.0,671,2604,31.0,69.0,3.0,9.0,7.0,78.0,77.0,166,10.0,18.0,55.0,239,328.0,170.0,54.0,9.0,26.0,,1.0,22.0,8.0,35.0,74,19.0,93,13.0,6.0,41.0,12.0,21.0,205,11.0,36.0,1.0,39.0,94.0,,133,48.0,181,13.0,62.0,34.0,28.0,65.0,11.0,35.0,55.0,4.0,30.0,2.0,120.0,12.0,40.0,53.0,146.0,2.0,26.0,147.0,11.0,,64.0,15.0,16.0,9.0,2.0,5.0,16.0,7.0,239,881,26.0,0.6586345381526104,0.6949152542372882,0.8571428571428571,0.35,0.3333333333333333,0.5555555555555556,0.3559322033898305,0.4430604982206406,0.4492753623188406,0.463855421686747,0.4509646302250804,0.4551282051282051,0.5,0.486231884057971,0.47560975609756095,0.545662100456621,0.09646302250803858,0.06227758007117438,0.12037037037037036,0.027522935779816515,26.910299003322258,0.5416666666666666,,0.010752688172043012,0.09740932642487046,0.03536345776031434,0.14661654135338345,0.054187192118226604,0.10804224207961008,0.03849303849303849,0.05352112676056338,0.02531645569620253,0.025936599423631124,0.02962962962962963,0.10294117647058823,0.0847457627118644,0.10218978102189781,0.10682492581602374,0.14218009478672985,0.16363636363636364,0.04180064308681672,0.4375,0.34726688102893893,0.5972222222222222,0.6789473684210526,0.5736434108527132,0.1752411575562701,0.3486238532110092,0.3584905660377358,0.5263157894736842,0.38102893890675243,0.3459915611814346,0.354978354978355,0.8536585365853658,0.0594855305466238,0.35135135135135137,0.35135135135135137,0.8461538461538461,0.03697749196141479,0.34782608695652173,0.34782608695652173,0.875,0.44871794871794873,0.038461538461538464,0.6666666666666666,1.0,0.07692307692307693,0.16666666666666666,1.0,0.3695652173913043,0.6470588235294118,0.059782608695652176,0.5454545454545454,0.03804347826086957,0.5714285714285714,0.4437299035369775,0.36363636363636365,0.48540491143317216,0.49831102941176453,0.48009535519125673,0.09481481481481481,0.1040650406504065,0.11624441132637854,0.3561847988077496,9.34181494661922,24.651666666666664,0.3416052733617681,21.0,0.6,0.23809523809523808,,1.0,,,,,,,1.0,0.02531645569620253,,,,,,,False
1899,1610612763,James Posey,James Posey,1899,MEM,67293.0,1122,57,2094,2107,653,574,283,4201,98.0,145.0,18.0,29.0,37.0,11.0,43.0,12.0,29,20.0,50.0,3.0,4.0,4.0,12.0,26.0,79.0,3.0,11.0,7.0,26.0,121,217,46.0,129.0,165.0,545,2120,9.0,22.0,6.0,15.0,8.0,44.0,35.0,57,11.0,38.0,88.0,191,144.0,98.0,108.0,30.0,12.0,,,79.0,26.0,26.0,41,8.0,49,8.0,,22.0,6.0,13.0,106,6.0,30.0,2.0,30.0,115.0,17.0,162,38.0,200,6.0,60.0,27.0,33.0,24.0,4.0,13.0,37.0,5.0,11.0,6.0,61.0,5.0,17.0,40.0,110.0,2.0,16.0,200.0,12.0,20.0,68.0,28.0,17.0,11.0,1.0,5.0,17.0,11.0,191,653,22.0,0.5950413223140496,0.6260869565217392,0.782608695652174,0.35658914728682173,0.4,0.2894736842105263,0.35658914728682173,0.5576036866359447,0.4090909090909091,0.6140350877192983,0.5491329479768786,0.4864864864864865,0.5421052631578948,0.6162790697674418,0.525,0.6726618705035972,0.37283236994219654,0.11981566820276497,0.10344827586206896,0.13953488372093023,20.164271047227924,0.39344262295081966,0.2328767123287671,0.02531645569620253,0.147247119078105,0.0390625,0.13761467889908258,0.02575107296137339,0.14514514514514515,0.03596403596403597,0.05860805860805861,0.02962962962962963,0.02666666666666667,0.03067484662576687,0.014285714285714285,0.11619718309859155,0.16363636363636364,0.16606498194945848,0.14285714285714285,0.11627906976744186,0.04081632653061224,0.6470588235294118,0.4190751445086705,0.6758620689655173,0.7538461538461538,0.6326530612244898,0.12427745664739884,0.2558139534883721,0.2972972972972973,0.18181818181818182,0.0838150289017341,0.41379310344827586,0.5,0.6666666666666666,0.14450867052023122,0.4,0.40816326530612246,0.8,0.22832369942196531,0.3291139240506329,0.3291139240506329,0.7692307692307693,0.4864864864864865,0.10810810810810811,0.75,1.0,0.2972972972972973,0.2727272727272727,0.3333333333333333,0.3894736842105263,0.7837837837837838,0.12631578947368421,0.3333333333333333,0.2736842105263158,0.2692307692307692,0.791907514450867,0.3291139240506329,0.5521442196531792,0.550146875,0.5443205263157896,0.1691542288557214,0.2490842490842491,0.08073394495412844,0.3504587155963303,4.0834101382488495,24.60852713178295,0.3118433619866285,8.0,0.4444444444444444,0.25,1.0,1.0,2.0,0.007751937984496124,,,,,,0.1724137931034483,,,,1.0,1.0,0.02,False
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,54774.0,913,40,1770,1774,789,814,254,3544,82.0,148.0,42.0,33.0,58.0,33.0,93.0,40.0,94,,,,,,,,1.0,,,,1.0,155,335,,1.0,107.0,417,1771,31.0,61.0,,,24.0,86.0,69.0,138,,1.0,53.0,191,212.0,98.0,,,50.0,,1.0,,,18.0,13,7.0,20,2.0,5.0,12.0,1.0,,47,13.0,67.0,,23.0,89.0,25.0,137,80.0,217,13.0,29.0,16.0,13.0,33.0,4.0,18.0,16.0,1.0,15.0,1.0,49.0,6.0,18.0,50.0,100.0,10.0,5.0,145.0,15.0,,66.0,14.0,69.0,46.0,7.0,16.0,69.0,38.0,191,789,20.0,0.6838709677419355,0.8153846153846154,,,,,,0.4626865671641791,0.5081967213114754,0.5,0.46130952380952384,0.5081967213114754,0.49640287769784175,0.5199501246882793,0.581081081081081,0.5552325581395349,0.002976190476190476,0.05373134328358209,0.07432432432432433,0.06451612903225806,21.593090211132438,0.673469387755102,0.3787878787878788,,0.13165680473372782,0.09696092619392185,0.1411042944785276,0.09558823529411764,0.133492252681764,0.09673518742442563,0.12552301255230125,0.08837209302325581,0.0759493670886076,0.13636363636363635,0.020833333333333332,0.09504132231404959,0.15760869565217392,0.148,0.144,0.13157894736842105,0.08024691358024691,0.5507246376811594,0.44047619047619047,0.5540540540540541,0.5985401459854015,0.6341463414634146,0.2767857142857143,0.3548387096774194,0.3793103448275862,0.5151515151515151,0.27976190476190477,0.425531914893617,0.43010752688172044,0.925,,,,,0.002976190476190476,,,,0.6885245901639344,,,,,,,0.4172661870503597,0.5689655172413793,,,0.007194244604316547,,0.44345238095238093,,0.48506746268656725,0.52971,0.47432391304347826,0.17054263565891473,0.17098445595854922,0.20623501199040767,0.4580335731414868,7.158507462686567,43.9,0.4457627118644068,21.0,0.5,0.047619047619047616,,1.0,1.0,,,,,,2.0,0.010638297872340425,,,,5.0,,,False
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,65397.0,1090,53,2089,2093,760,735,278,4182,135.0,208.0,56.0,54.0,76.0,65.0,182.0,31.0,72,,2.0,,,,1.0,2.0,6.0,,,2.0,5.0,231,462,2.0,8.0,181.0,649,2160,45.0,84.0,,,35.0,125.0,86.0,152,2.0,6.0,116.0,294,234.0,228.0,6.0,,68.0,,,6.0,2.0,58.0,66,22.0,88,13.0,9.0,49.0,8.0,9.0,198,14.0,75.0,5.0,31.0,115.0,30.0,176,94.0,270,14.0,20.0,18.0,2.0,50.0,8.0,28.0,34.0,3.0,22.0,6.0,84.0,7.0,36.0,38.0,78.0,13.0,8.0,247.0,21.0,,83.0,51.0,52.0,36.0,1.0,15.0,56.0,30.0,294,760,12.0,0.5064935064935064,0.5939086294416244,1.0,0.25,,0.3333333333333333,0.25,0.5,0.5357142857142857,0.5657894736842105,0.4978723404255319,0.5357142857142857,0.5632911392405063,0.5566037735849056,0.6009615384615384,0.6363636363636364,0.01702127659574468,0.12554112554112554,0.12980769230769232,0.17032967032967034,27.532038032244728,0.5952380952380952,0.375,0.06666666666666667,0.14429109159347553,0.09907529722589167,0.14622641509433962,0.06481481481481481,0.14469772051536176,0.09146968139773895,0.13108614232209737,0.08208955223880597,0.08108108108108109,0.06578947368421052,0.0625,0.14935064935064934,0.12334801762114538,0.15648854961832062,0.15151515151515152,0.1276595744680851,0.07865168539325842,0.5357142857142857,0.4425531914893617,0.6490384615384616,0.7458563535911602,0.4962962962962963,0.3872340425531915,0.35714285714285715,0.4304635761589404,0.35384615384615387,0.15319148936170213,0.4305555555555556,0.4305555555555556,0.8709677419354839,0.00425531914893617,,,,0.01276595744680851,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,,,,,,0.4810126582278481,0.7105263157894737,0.006329113924050633,,0.03164556962025317,0.4,0.4595744680851064,0.3333333333333333,0.47549925531914905,0.5225753424657535,0.4805528481012656,0.15601503759398497,0.15839694656488548,0.1926040061633282,0.4530046224961479,5.675757575757577,24.3,0.3638104356151269,36.0,0.6428571428571429,0.1111111111111111,,2.0,,,,4.0,3.0,1.0,2.0,,,,,1.0,,,False
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,86186.0,1436,113,2765,2771,1215,1285,379,5536,54.0,83.0,37.0,15.0,26.0,16.0,61.0,54.0,111,32.0,90.0,1.0,4.0,13.0,35.0,14.0,46.0,1.0,5.0,2.0,17.0,124,255,46.0,136.0,94.0,480,2716,46.0,76.0,2.0,9.0,6.0,104.0,43.0,94,15.0,52.0,56.0,187,156.0,92.0,135.0,3.0,48.0,,2.0,44.0,14.0,12.0,60,11.0,71,7.0,4.0,25.0,16.0,19.0,153,13.0,57.0,3.0,27.0,116.0,6.0,149,73.0,222,7.0,76.0,39.0,37.0,25.0,1.0,18.0,19.0,4.0,7.0,,44.0,4.0,17.0,81.0,136.0,7.0,12.0,128.0,5.0,11.0,35.0,26.0,42.0,31.0,3.0,8.0,42.0,23.0,187,1215,16.0,0.6290322580645161,0.78,0.9782608695652174,0.3382352941176471,0.2222222222222222,0.28846153846153844,0.34328358208955223,0.48627450980392156,0.6052631578947368,0.4574468085106383,0.4936061381074169,0.5764705882352941,0.4486301369863014,0.5268456375838926,0.5777777777777777,0.511049723756906,0.34782608695652173,0.047058823529411764,0.07228915662650602,0.06557377049180328,15.286425902864261,0.5681818181818182,0.061855670103092786,0.023809523809523808,0.10820895522388059,0.05433746425166826,0.10037174721189591,0.04961832061068702,0.10663683818046234,0.05339435545385202,0.045307443365695796,0.0659025787965616,0.05115089514066496,0.049079754601226995,0.050505050505050504,0.11764705882352941,0.11612903225806452,0.09278350515463918,0.1,0.1016949152542373,0.034482758620689655,0.5476190476190477,0.21227621483375958,0.6506024096385542,0.7012987012987013,0.3148148148148148,0.15601023017902813,0.26229508196721313,0.2807017543859649,0.75,0.28388746803069054,0.4864864864864865,0.4954128440366973,0.9074074074074074,0.23017902813299232,0.35555555555555557,0.35555555555555557,1.0,0.11764705882352941,0.30434782608695654,0.3111111111111111,0.9285714285714286,0.43529411764705883,0.047058823529411764,0.25,1.0,0.058823529411764705,0.2,1.0,0.1780821917808219,0.5769230769230769,0.23972602739726026,0.37142857142857144,0.11643835616438356,0.11764705882352941,0.5601023017902813,0.3181818181818182,0.4856285529715762,0.4760226027397261,0.47097552447552443,0.0831353919239905,0.12280701754385964,0.21666666666666667,0.38958333333333334,9.798039215686275,24.491911764705872,0.4394213381555154,27.0,0.7297297297297297,0.1111111111111111,1.0,1.0,,0.007352941176470588,0.021739130434782608,,,,,0.018018018018018018,,,,,,,False
448,1610612763,Bo Outlaw,Bo Outlaw,448,MEM,74553.0,1243,99,2305,2305,832,843,311,4610,104.0,158.0,43.0,28.0,48.0,23.0,64.0,4.0,17,,,,,,,,4.0,,,,4.0,131,239,,4.0,47.0,309,2172,25.0,51.0,,,7.0,57.0,34.0,70,,4.0,23.0,91,190.0,72.0,,,32.0,,2.0,2.0,,23.0,57,15.0,72,9.0,6.0,35.0,9.0,13.0,159,20.0,79.0,1.0,25.0,125.0,21.0,171,100.0,271,5.0,56.0,42.0,14.0,33.0,6.0,19.0,22.0,1.0,14.0,5.0,55.0,8.0,20.0,54.0,128.0,14.0,5.0,86.0,7.0,,34.0,14.0,45.0,32.0,3.0,10.0,46.0,28.0,91,832,18.0,0.7251908396946565,0.8260869565217391,,,,,,0.5481171548117155,0.49019607843137253,0.4857142857142857,0.5390946502057613,0.49019607843137253,0.4594594594594595,0.5440140845070423,0.49137931034482757,0.4739583333333333,0.01646090534979424,0.09623430962343096,0.10126582278481013,0.109375,12.649253731343283,0.6,0.3,0.010416666666666666,0.13919821826280623,0.08700440528634361,0.10869565217391304,0.08928571428571429,0.13297872340425532,0.08745583038869258,0.10687022900763359,0.08239700374531835,0.07651715039577836,0.09558823529411764,0.07954545454545454,0.13651877133105803,0.14760147601476015,0.1347305389221557,0.11413043478260869,0.08695652173913043,0.05952380952380952,0.6086956521739131,0.6502057613168725,0.6582278481012658,0.7323943661971831,0.7788461538461539,0.26337448559670784,0.359375,0.40350877192982454,0.4782608695652174,0.06995884773662552,0.23529411764705882,0.23529411764705882,0.75,,,,,0.01646090534979424,,,,0.8431372549019608,,,,,,,0.6486486486486487,0.5833333333333334,,,0.05405405405405406,,0.6666666666666666,,0.5122473029045641,0.5192866666666667,0.4967555555555556,0.1259259259259259,0.12781954887218044,0.18446601941747573,0.29449838187702265,3.2037656903765694,41.4,0.36095444685466377,24.0,0.5581395348837209,0.2916666666666667,,,3.0,,,1.0,1.0,,1.0,,,,,,,,False
