EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedLongMidRange,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,OffensiveGoaltends,on
349,1610612745,Mark Jackson,Mark Jackson,349,HOU,12160.0,203,10,372,365,102,92,43,737,3.0,5,,,1.0,2.0,2.0,8.0,2.0,2.0,13.0,4.0,7,15,16.0,5.0,25,346,1.0,1.0,,2.0,1.0,3.0,4.0,,5.0,4.0,10.0,,13.0,1.0,30.0,12.0,42.0,7.0,5.0,14.0,4.0,12.0,96.0,2.0,1.0,,2.0,19.0,1.0,22.0,3.0,25.0,,9.0,5.0,4.0,13.0,3.0,9.0,5.0,1.0,4.0,,18.0,3.0,4.0,4,11,,,10.0,,5.0,,1.0,,,,1.0,1.0,1.0,,,,5.0,102,1.0,0.2857142857142857,0.2857142857142857,0.4666666666666667,1.0,0.3333333333333333,0.3225806451612903,0.5,0.35714285714285715,0.3472222222222222,0.5,0.35714285714285715,0.5161290322580645,0.06666666666666667,,0.125,,12.98076923076923,0.7222222222222222,0.09090909090909091,,0.12751677852348994,0.008547008547008548,0.08,0.043478260869565216,0.1206896551724138,0.018404907975460124,,0.02702702702702703,,0.06060606060606061,,0.04878048780487805,0.17391304347826086,0.14516129032258066,0.09523809523809523,,,1.0,0.16129032258064516,0.6,0.6,,0.25806451612903225,0.25,0.2857142857142857,,0.06451612903225806,1.0,1.0,1.0,0.41935483870967744,,,,0.2857142857142857,0.5,0.5714285714285714,0.6774193548387096,0.4664612903225807,0.56295,0.44099285714285713,0.1388888888888889,0.25,0.08,0.2,6.6066666666666665,25.75625,0.27419354838709675,,1.0,3.0,,,,,1.0,,1.0,1.0,2.0,,1.0,1.0,6.0,,,1.0,,1.0,,,,1.0,0.125,,0.25,0.125,,,,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,0.07692307692307693,1.0,,,,0.5,,,,,0.25,0.07692307692307693,,,,False
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,16968.0,283,-14,494,497,129,120,62,991,6.0,17,,,2.0,6.0,2.0,6.0,4.0,19.0,12.0,3.0,12,42,18.0,11.0,59,505,1.0,4.0,,2.0,4.0,15.0,4.0,7.0,18.0,10.0,14.0,,11.0,3.0,21.0,11.0,32.0,6.0,5.0,11.0,3.0,7.0,75.0,,1.0,,4.0,16.0,,20.0,1.0,21.0,,11.0,6.0,5.0,13.0,2.0,7.0,7.0,2.0,6.0,2.0,20.0,1.0,4.0,4,10,,1.0,14.0,2.0,7.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,,,,18.0,129,,0.4166666666666667,0.4166666666666667,0.2857142857142857,0.25,0.26666666666666666,0.4,0.16666666666666666,0.2894736842105263,0.44696969696969696,0.16666666666666666,0.4090909090909091,0.3,0.07142857142857142,0.17647058823529413,,,15.32976827094474,0.65,,,0.08163265306122448,0.0058823529411764705,0.07272727272727272,,0.0796812749003984,0.0045045045045045045,,,0.015384615384615385,,,0.04,0.07692307692307693,0.10638297872340426,0.044444444444444446,0.2,,0.5,0.2833333333333333,0.35294117647058826,0.42857142857142855,0.16666666666666666,0.1,0.3333333333333333,0.3333333333333333,0.5,0.31666666666666665,0.21052631578947367,0.21052631578947367,0.75,0.2,,,,0.3157894736842105,0.3333333333333333,0.15789473684210525,0.5833333333333334,0.49224152542372873,0.41954166666666665,0.47205555555555556,0.1076923076923077,0.14893617021276595,0.03389830508474576,0.3050847457627119,9.526190476190475,25.944444444444443,0.2611336032388664,,4.0,6.0,,,1.0,1.0,4.0,,2.0,,8.0,,2.0,1.0,24.0,,1.0,4.0,1.0,,,,,1.0,0.4444444444444444,,0.25,0.47058823529411764,0.05555555555555555,0.16666666666666666,,0.1,0.6666666666666666,0.8,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,0.05263157894736842,1.0,,0.36363636363636365,,,,False
221,1610612745,Clar. Weatherspoon,Clar. Weatherspoon,221,HOU,11528.0,192,-19,343,353,78,112,37,696,15.0,22,4.0,5.0,4.0,7.0,3.0,11.0,9.0,14.0,,,27,47,,4.0,58,337,4.0,6.0,1.0,9.0,8.0,13.0,,,16.0,42.0,12.0,6.0,,5.0,5.0,,5.0,,,3.0,,2.0,10.0,6.0,8.0,,1.0,28.0,3.0,32.0,14.0,46.0,2.0,7.0,6.0,1.0,5.0,1.0,3.0,3.0,,2.0,,8.0,,1.0,7,13,,1.0,12.0,2.0,7.0,,5.0,,,5.0,,5.0,4.0,1.0,,,16.0,78,1.0,0.7777777777777778,0.875,0.574468085106383,0.6666666666666666,0.6153846153846154,0.574468085106383,0.6666666666666666,0.6153846153846154,0.5576923076923077,0.6428571428571429,0.6153846153846154,,0.10638297872340426,0.13636363636363635,0.18181818181818182,,15.544041450777202,0.625,0.15,,0.19858156028368795,0.07017543859649122,0.04,0.13043478260869565,0.1746987951807229,0.0875,0.07317073170731707,0.05128205128205128,0.08823529411764706,0.17142857142857143,,0.1111111111111111,0.19444444444444445,0.26666666666666666,,0.2,0.13333333333333333,0.8,0.46808510638297873,0.6818181818181818,0.7894736842105263,0.7333333333333333,0.23404255319148937,0.2727272727272727,0.3333333333333333,1.0,0.2978723404255319,0.6428571428571429,0.6428571428571429,0.7777777777777778,,0.8333333333333334,0.8,,0.5384615384615384,0.5714285714285714,,0.46808510638297873,0.4714872340425531,0.53664,0.4933461538461538,0.1346153846153846,0.1346153846153846,0.15517241379310345,0.27586206896551724,6.946808510638298,,0.22740524781341107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1559,1610612745,Adrian Griffin,Adrian Griffin,1559,HOU,4632.0,77,-23,136,142,20,34,19,278,1.0,2,,,,,,1.0,,7.0,,,1,10,,,2,156,,,,,,1.0,,,,,2.0,,,,8.0,1.0,9.0,1.0,,2.0,1.0,5.0,19.0,1.0,,,2.0,7.0,1.0,10.0,1.0,11.0,,5.0,3.0,2.0,3.0,,1.0,,,2.0,,3.0,,1.0,4,9,,,2.0,,1.0,,1.0,,,,1.0,1.0,,,,,,20,,,,0.1,,,0.1,,,0.09090909090909091,,,,,,,,8.974358974358974,1.0,0.5,,0.1590909090909091,,0.14285714285714285,0.07692307692307693,0.15517241379310345,0.015151515151515152,,,,0.09090909090909091,,0.3333333333333333,0.10526315789473684,,,1.0,,,0.2,0.5,0.5,,0.1,,,,0.7,,,,,,,,,,,0.2,0.42411000000000004,,0.3417,0.09090909090909091,0.09090909090909091,,,13.52,,0.14705882352941177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,32207.0,537,4,958,944,216,232,121,1902,45.0,61,16.0,23.0,7.0,11.0,36.0,95.0,12.0,27.0,,,93,183,,65.0,251,950,23.0,34.0,16.0,62.0,17.0,35.0,,25.0,59.0,116.0,70.0,28.0,,20.0,15.0,15.0,30.0,12.0,3.0,8.0,,7.0,75.0,4.0,32.0,,21.0,71.0,13.0,105.0,36.0,141.0,4.0,6.0,3.0,3.0,11.0,3.0,5.0,26.0,3.0,6.0,3.0,37.0,5.0,9.0,24,49,3.0,8.0,80.0,6.0,32.0,11.0,26.0,,,19.0,6.0,26.0,17.0,6.0,6.0,2.0,59.0,216,5.0,0.6236559139784946,0.7341772151898734,0.5081967213114754,0.6764705882352942,0.4857142857142857,0.5081967213114754,0.6764705882352942,0.4857142857142857,0.5704545454545454,0.7209302325581395,0.5673076923076923,,0.1092896174863388,0.09836065573770492,0.14736842105263157,,23.59963269054178,0.2972972972972973,0.41935483870967744,,0.19398907103825136,0.09785932721712538,0.22105263157894736,0.037037037037037035,0.19956616052060738,0.08275862068965517,0.18181818181818182,0.0975609756097561,0.034482758620689655,0.04938271604938271,,0.22,0.1978021978021978,0.17714285714285713,0.27941176470588236,0.07407407407407407,0.05714285714285714,0.6538461538461539,0.3333333333333333,0.7377049180327869,0.8181818181818182,0.6,0.5191256830601093,0.37894736842105264,0.4444444444444444,0.5555555555555556,0.14754098360655737,0.4444444444444444,0.4444444444444444,0.9166666666666666,,0.6764705882352942,0.6956521739130435,0.125,0.3142857142857143,0.6363636363636364,,0.3333333333333333,0.43863879781420756,0.5082379310344827,0.4290685714285714,0.15311004784688995,0.15311004784688995,0.24701195219123506,0.2350597609561753,7.2617486338797805,,0.2254697286012526,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
891,1610612745,Charles Oakley,Charles Oakley,891,HOU,128.0,2,-2,5,4,2,2,1,9,1.0,1,,,1.0,1.0,,,,,,,1,1,,,2,6,,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,1,1,,,,,,,,,,,,,,,,,2.0,2,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,33.333333333333336,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,0.522,,0.522,,,,1.0,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1909,1610612745,Scott Padgett,Scott Padgett,1909,HOU,12063.0,201,26,369,359,123,139,47,728,15.0,25,6.0,12.0,6.0,7.0,2.0,4.0,3.0,8.0,18.0,8.0,20,37,27.0,10.0,74,320,7.0,13.0,1.0,21.0,10.0,13.0,12.0,7.0,42.0,24.0,16.0,8.0,18.0,3.0,7.0,1.0,8.0,1.0,,5.0,1.0,1.0,17.0,5.0,12.0,1.0,5.0,24.0,4.0,33.0,18.0,51.0,1.0,3.0,2.0,1.0,9.0,,7.0,4.0,1.0,2.0,,13.0,1.0,1.0,12,26,3.0,3.0,15.0,3.0,7.0,2.0,3.0,,,2.0,1.0,3.0,2.0,1.0,,,42.0,123,3.0,0.6,0.75,0.5405405405405406,0.5384615384615384,0.7692307692307693,0.5,0.6666666666666666,0.7,0.5285714285714286,0.7,0.75,0.421875,0.08108108108108109,0.08,,0.125,19.71496437054632,0.6923076923076923,0.2222222222222222,0.08333333333333333,0.15483870967741936,0.10810810810810811,0.11627906976744186,0.0847457627118644,0.14646464646464646,0.1,0.13513513513513514,0.13793103448275862,0.06666666666666667,0.09302325581395349,0.0625,0.15789473684210525,0.2,0.11290322580645161,0.11428571428571428,0.125,0.03125,0.6666666666666666,0.390625,0.6,0.6521739130434783,0.6,0.0625,0.5,0.5,,0.125,0.375,0.42857142857142855,1.0,0.28125,0.8,0.5,0.3333333333333333,0.28,0.8571428571428571,0.32,0.8125,0.5221898437499999,0.541925,0.48384,0.10294117647058823,0.17073170731707318,0.28378378378378377,0.5675675675675675,5.018918918918919,24.97407407407407,0.3333333333333333,,3.0,9.0,2.0,2.0,3.0,4.0,5.0,,,2.0,8.0,2.0,2.0,5.0,21.0,3.0,,5.0,,,,,,0.875,0.2962962962962963,1.0,0.4166666666666667,0.2962962962962963,,,,0.140625,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2777777777777778,0.2777777777777778,1.0,0.13333333333333333,1.0,1.0,,,,0.16,0.75,0.25,0.2777777777777778,,,,False
1765,1610612745,Torraye Braggs,Torraye Braggs,1765,HOU,4115.0,69,15,124,124,30,43,12,248,2.0,4,,1.0,1.0,1.0,2.0,4.0,2.0,4.0,,,6,12,,5.0,17,112,,1.0,,,2.0,3.0,,,4.0,10.0,2.0,,,1.0,4.0,1.0,5.0,,1.0,2.0,1.0,1.0,11.0,,3.0,,1.0,10.0,,11.0,3.0,14.0,,4.0,1.0,3.0,,2.0,,8.0,2.0,,,8.0,,,2,8,1.0,2.0,7.0,1.0,4.0,,2.0,,,2.0,,2.0,1.0,,1.0,,4.0,30,3.0,0.8333333333333334,0.8333333333333334,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.5666666666666667,,0.6666666666666666,,0.08333333333333333,0.25,,,16.666666666666668,,,,0.2,0.07894736842105263,0.1111111111111111,,0.1864406779661017,0.058823529411764705,0.08333333333333333,0.1111111111111111,,,,0.3,0.2,0.15,0.16666666666666666,,,0.5,0.3333333333333333,0.5,0.6666666666666666,1.0,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,,1.0,,,0.3333333333333333,1.0,,0.3333333333333333,0.43167500000000003,0.5411,0.4195666666666667,0.26666666666666666,0.26666666666666666,,0.23529411764705882,8.891666666666667,,0.24193548387096775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2366,1610612745,Mike Wilks,Mike Wilks,2366,HOU,5566.0,93,31,169,167,61,59,17,336,5.0,10,,2.0,3.0,4.0,2.0,5.0,2.0,6.0,6.0,2.0,9,21,6.0,4.0,34,142,1.0,3.0,,2.0,5.0,9.0,2.0,2.0,15.0,6.0,12.0,,6.0,5.0,5.0,7.0,12.0,5.0,2.0,3.0,,2.0,31.0,1.0,1.0,,1.0,7.0,1.0,9.0,2.0,11.0,,3.0,2.0,1.0,4.0,,3.0,1.0,1.0,1.0,,5.0,,1.0,4,9,2.0,,6.0,,3.0,,,,,,,,,,,,15.0,61,4.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.5909090909090909,0.5666666666666667,0.3333333333333333,0.625,0.2222222222222222,0.23809523809523808,0.3,0.4,,18.91891891891892,0.8,0.09090909090909091,,0.09210526315789473,0.02564102564102564,0.05,0.047619047619047616,0.08333333333333333,0.03333333333333333,,0.1,,0.058823529411764705,,0.05555555555555555,0.1,0.10714285714285714,0.07142857142857142,,,,0.37037037037037035,0.5,0.7142857142857143,0.4,0.18518518518518517,0.4,0.6666666666666666,,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5,0.2222222222222222,0.6666666666666666,,,0.36363636363636365,0.75,0.18181818181818182,0.5925925925925926,0.47208888888888895,0.5356,0.47933181818181825,0.1,0.125,0.058823529411764705,0.4411764705882353,7.390476190476191,25.95,0.3609467455621302,,,,,,,,4.0,,,1.0,4.0,,,1.0,9.0,3.0,,4.0,,,,,,0.75,0.6666666666666666,,0.5,0.6666666666666666,,,,,,,,0.6666666666666666,0.6666666666666666,0.75,,,,,,,,,0.5,0.6666666666666666,,,,False
2228,1610612745,Alton Ford,Alton Ford,2228,HOU,1745.0,29,-3,51,52,29,29,7,103,2.0,2,1.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,,,5,9,,3.0,13,48,1.0,3.0,1.0,3.0,4.0,6.0,,2.0,10.0,8.0,2.0,2.0,,,3.0,,3.0,,,3.0,,,6.0,1.0,2.0,,1.0,4.0,,5.0,3.0,8.0,,,,,1.0,,,1.0,,1.0,,2.0,,1.0,1,6,3.0,,6.0,2.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,10.0,29,1.0,0.8,1.0,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.5909090909090909,0.5,0.7142857142857143,,,,,,22.033898305084747,0.5,,,0.17391304347826086,0.09090909090909091,0.14285714285714285,0.25,0.16666666666666666,0.11538461538461539,,0.1111111111111111,0.125,,0.5,0.2,,0.25,0.16666666666666666,,,1.0,0.2222222222222222,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,0.5,0.5,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.2222222222222222,0.3824222222222222,0.4148,0.3915833333333334,0.3,0.3,0.23076923076923078,0.7692307692307693,10.411111111111111,,0.5686274509803921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
15,1610612745,Eric Piatkowski,Eric Piatkowski,15,HOU,23775.0,396,-33,694,694,162,174,82,1388,4.0,8,,,,,5.0,13.0,4.0,14.0,41.0,7.0,13,35,67.0,9.0,110,701,2.0,4.0,,10.0,4.0,6.0,13.0,2.0,25.0,22.0,4.0,,41.0,1.0,10.0,5.0,15.0,3.0,2.0,3.0,3.0,4.0,35.0,4.0,2.0,,10.0,21.0,4.0,35.0,6.0,41.0,,10.0,9.0,1.0,14.0,4.0,12.0,8.0,2.0,2.0,,22.0,1.0,4.0,10,20,2.0,,10.0,,3.0,,3.0,,,1.0,,3.0,2.0,,,,25.0,162,2.0,0.8461538461538461,0.8461538461538461,0.37142857142857144,0.5,0.6666666666666666,0.4950980392156863,0.5,0.6052631578947368,0.5095238095238095,0.5,0.625,0.6568627450980392,0.02857142857142857,0.125,,,16.116751269035532,0.6363636363636364,0.13333333333333333,,0.07446808510638298,0.008403361344537815,0.1388888888888889,0.044444444444444446,0.08757062146892655,0.018292682926829267,,0.013333333333333334,0.010101010101010102,0.04411764705882353,0.045454545454545456,0.0963855421686747,0.045454545454545456,0.07518796992481203,0.13559322033898305,0.15384615384615385,,0.6666666666666666,0.0784313725490196,0.5,0.5714285714285714,1.0,0.12745098039215685,0.38461538461538464,0.38461538461538464,0.8,0.13725490196078433,0.2857142857142857,0.2857142857142857,0.75,0.4019607843137255,,,,,,0.3684210526315789,0.7352941176470589,0.5101901960784313,0.45698,0.49022105263157895,0.02857142857142857,0.07894736842105263,0.09090909090909091,0.22727272727272727,11.665714285714285,24.749253731343277,0.2334293948126801,2.0,13.0,26.0,2.0,2.0,3.0,6.0,12.0,,4.0,2.0,25.0,2.0,6.0,5.0,72.0,3.0,,12.0,1.0,1.0,4.0,,,0.96,0.373134328358209,0.3333333333333333,0.38461538461538464,0.373134328358209,0.014925373134328358,,0.024390243902439025,0.2549019607843137,0.5,0.5,1.0,0.2926829268292683,0.3,0.9166666666666666,0.2,1.0,1.0,0.4,,,0.3157894736842105,0.5,0.2857142857142857,0.2926829268292683,,,,False
