EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,Fg3aBlocked,FTDefRebounds,SecondChanceTurnovers,Loose Ball Fouls,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,HeaveAttempts,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,SecondChanceArc3PctAssisted,3SecondViolations,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,OffensiveGoaltends,BlockedCorner3,Corner3PctBlocked,on,Clear Path Fouls
2499,1610612760,Richie Frahm,Richie Frahm,2499,SEA,10071.0,168,60,348,343,157,192,35,691,7,10,1.0,1,3,4,1.0,2,3.0,5.0,2.0,12.0,,1.0,,3.0,7.0,18.0,,1.0,3.0,9.0,11,17,9.0,30.0,12.0,61,332,1,2,,2.0,,2,3,4,3.0,12.0,9.0,24,16.0,6,27.0,,17.0,7.0,2.0,7.0,3.0,10.0,3.0,,3.0,1.0,3.0,23.0,2.0,3,10.0,10,20,5,25,1.0,6.0,2.0,4.0,1.0,,1.0,2.0,,,3.0,1.0,11.0,27,,14.0,1.0,2.0,3.0,1.0,2.0,1.0,,1.0,,1.0,,,,24,157,5.0,0.7272727272727273,0.8,1.0,0.3,,0.25,0.3103448275862069,0.6470588235294118,0.5,0.75,0.5212765957446809,0.25,0.46875,0.5769230769230769,0.25,0.575,0.6382978723404256,0.11764705882352941,0.2,,,14.322916666666668,0.3333333333333333,0.10204081632653061,0.036585365853658534,0.24390243902439024,0.030303030303030304,0.14388489208633093,0.033783783783783786,0.038461538461538464,,0.05714285714285714,0.022222222222222223,0.047619047619047616,0.03333333333333333,0.18181818181818182,0.08571428571428572,0.2222222222222222,0.4,0.045454545454545456,,0.2127659574468085,0.7,0.875,0.7142857142857143,0.0425531914893617,0.5,0.5,1.0,0.10638297872340426,0.6,0.6,0.6666666666666666,0.2553191489361702,0.16666666666666666,0.18181818181818182,1.0,0.3829787234042553,0.3888888888888889,0.3888888888888889,1.0,0.25,1.0,,0.25,,,0.25,,0.25,0.75,0.1875,,0.5625,0.3333333333333333,0.851063829787234,0.4117647058823529,0.5304955555555557,0.45665,0.5348357142857143,0.08,0.15789473684210525,0.03225806451612903,0.03278688524590164,0.39344262295081966,6.364705882352941,25.71,0.4511494252873563,2.0,1.0,,,,0.03333333333333333,,,1.0,,,,,,,,,,,0.08333333333333333,True,
2501,1610612760,Reggie Evans,Reggie Evans,2501,SEA,24147.0,402,-10,737,750,220,334,101,1487,19,38,6.0,13,7,11,2.0,9,,4.0,,,,,,,,1.0,,,,1.0,21,51,,1.0,31.0,73,773,7,15,,,8.0,22,8,19,,1.0,11.0,27,24.0,18,,,,,8.0,3.0,3.0,6.0,3.0,,2.0,,1.0,15.0,13.0,37,17.0,40,72,52,124,3.0,13.0,8.0,5.0,8.0,,3.0,10.0,5.0,,18.0,6.0,17.0,54,3.0,57.0,3.0,,23.0,,7.0,2.0,1.0,,1.0,2.0,2.0,,3.0,27,220,7.0,0.5714285714285714,0.7058823529411765,,,,,,0.4117647058823529,0.4666666666666667,0.42105263157894735,0.40384615384615385,0.4666666666666667,0.4,0.4620253164556962,0.4782608695652174,0.46551724137931033,0.019230769230769232,0.1568627450980392,0.15789473684210525,0.2222222222222222,,11.239860950173812,0.4444444444444444,0.1606425702811245,0.14396887159533073,0.19101123595505617,0.11607142857142858,0.16863905325443787,0.13550135501355012,0.15789473684210525,0.18181818181818182,0.10576923076923077,0.11392405063291139,0.12121212121212122,0.16455696202531644,0.1794871794871795,0.14130434782608695,0.1780821917808219,0.25,0.14285714285714285,1.0,0.7307692307692307,0.5,0.59375,0.5789473684210527,0.17307692307692307,0.2222222222222222,0.2857142857142857,0.5,0.07692307692307693,,,,,,,,0.019230769230769232,,,,0.8666666666666667,0.46153846153846156,0.16666666666666666,,,,,,0.55,0.6363636363636364,,,0.05,,0.75,,0.5294078431372549,0.5138357142857143,0.4848263157894736,0.3194444444444444,0.323943661971831,,0.3013698630136986,0.3698630136986301,2.629411764705883,54.7,0.29850746268656714,8.0,,15.0,3.0,14.0,,,0.5172413793103449,1.0,2.0,1.0,0.0625,,5.0,1.0,,,,,,True,
2557,1610612760,Luke Ridnour,Luke Ridnour,2557,SEA,34942.0,582,-118,1085,1091,327,342,147,2176,31,45,5.0,8,9,13,7.0,22,32.0,75.0,4.0,9.0,,1.0,,,3.0,26.0,1.0,4.0,1.0,7.0,70,142,7.0,35.0,39.0,200,1181,8,20,1.0,5.0,,19,20,42,1.0,7.0,14.0,57,60.0,80,18.0,3.0,26.0,3.0,10.0,57.0,28.0,85.0,16.0,12.0,31.0,7.0,19.0,198.0,6.0,14,5.0,28,34,20,54,4.0,29.0,10.0,19.0,25.0,7.0,18.0,16.0,7.0,2.0,41.0,11.0,20.0,51,3.0,47.0,2.0,4.0,15.0,,7.0,3.0,,1.0,2.0,3.0,2.0,,,57,327,4.0,0.42857142857142855,0.45454545454545453,0.8571428571428571,0.2,0.2,0.14285714285714285,0.2,0.49295774647887325,0.4,0.47619047619047616,0.4548022598870056,0.38,0.4387755102040816,0.5,0.38,0.5,0.1977401129943503,0.07042253521126761,0.13333333333333333,0.13636363636363635,0.013333333333333334,18.90389197776013,0.6097560975609756,0.07650273224043716,0.03723404255319149,0.043478260869565216,0.03314917127071823,0.06860706860706861,0.03590664272890485,0.06,0.04065040650406504,0.0196078431372549,0.025210084033613446,0.04838709677419355,0.07964601769911504,0.057692307692307696,0.087248322147651,0.047058823529411764,0.03333333333333333,0.0449438202247191,0.6666666666666666,0.2542372881355932,0.6888888888888889,0.7948717948717948,0.25806451612903225,0.12429378531073447,0.3181818181818182,0.3684210526315789,0.42857142857142855,0.423728813559322,0.4266666666666667,0.43243243243243246,0.59375,0.05084745762711865,0.4444444444444444,0.4444444444444444,0.75,0.14689265536723164,0.11538461538461539,0.11538461538461539,1.0,0.32,0.625,,0.04,,,0.16,0.25,0.2653061224489796,0.6923076923076923,,,0.14285714285714285,0.14285714285714285,0.4519774011299435,0.11538461538461539,0.45842994350282484,0.47448684210526315,0.43613571428571424,0.07894736842105263,0.0967741935483871,,0.095,0.285,11.265492957746481,24.87428571428572,0.3013824884792627,8.0,,1.0,2.0,1.0,,,0.029411764705882353,,,2.0,,1.0,,2.0,,,,,,True,
1498,1610612760,Antonio Daniels,Antonio Daniels,1498,SEA,36710.0,612,-20,1127,1130,235,269,145,2257,31,39,1.0,2,11,13,14.0,32,16.0,41.0,2.0,7.0,,1.0,,1.0,14.0,42.0,2.0,5.0,5.0,10.0,61,112,16.0,49.0,49.0,219,1234,6,11,2.0,6.0,4.0,22,19,31,5.0,11.0,20.0,73,50.0,72,39.0,9.0,42.0,14.0,7.0,80.0,48.0,128.0,30.0,18.0,33.0,16.0,31.0,304.0,6.0,3,15.0,32,47,10,57,,11.0,8.0,3.0,16.0,3.0,10.0,5.0,6.0,,21.0,1.0,8.0,17,1.0,56.0,3.0,3.0,20.0,,8.0,3.0,1.0,1.0,1.0,3.0,2.0,,,73,235,4.0,0.4098360655737705,0.4166666666666667,0.8125,0.32653061224489793,0.3333333333333333,0.45454545454545453,0.32653061224489793,0.5446428571428571,0.5454545454545454,0.6129032258064516,0.5279503105590062,0.5294117647058824,0.6309523809523809,0.5806451612903226,0.5789473684210527,0.6759259259259259,0.30434782608695654,0.0625,0.05128205128205128,0.125,0.024390243902439025,15.935334872979215,0.7619047619047619,0.07692307692307693,0.0079155672823219,0.1171875,0.03508771929824561,0.08639705882352941,0.016363636363636365,0.020618556701030927,,0.006493506493506494,0.045112781954887216,,0.04918032786885246,0.07377049180327869,0.09883720930232558,0.11363636363636363,0.125,,0.6666666666666666,0.2422360248447205,0.7948717948717948,0.8378378378378378,0.5483870967741935,0.19875776397515527,0.4375,0.5,0.14285714285714285,0.2546583850931677,0.3902439024390244,0.4,0.375,0.043478260869565216,0.2857142857142857,0.2857142857142857,1.0,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.7857142857142857,0.11764705882352941,0.5,,0.058823529411764705,,,0.29411764705882354,0.4,0.30952380952380953,0.8461538461538461,0.023809523809523808,,0.23809523809523808,0.5,0.546583850931677,0.3333333333333333,0.49673167701863363,0.4592884615384616,0.5081654761904763,0.11235955056179775,0.15503875968992248,,0.1004566210045662,0.3333333333333333,9.183035714285714,25.044897959183675,0.2085181898846495,2.0,,,1.0,1.0,,,,,1.0,,0.038461538461538464,1.0,,,,,,,,False,1.0
1738,1610612760,Ansu Sesay,Ansu Sesay,1738,SEA,23165.0,386,40,734,747,200,222,94,1481,35,51,9.0,10,11,13,3.0,11,19.0,46.0,3.0,7.0,,1.0,2.0,3.0,2.0,9.0,,2.0,2.0,3.0,57,108,5.0,16.0,23.0,152,733,11,16,,3.0,6.0,28,16,28,4.0,6.0,3.0,47,78.0,36,15.0,,9.0,2.0,6.0,6.0,9.0,15.0,3.0,6.0,2.0,3.0,1.0,39.0,8.0,20,10.0,23,36,29,65,1.0,14.0,7.0,7.0,8.0,2.0,3.0,7.0,5.0,,15.0,1.0,19.0,47,3.0,34.0,7.0,,16.0,,4.0,15.0,6.0,3.0,6.0,16.0,11.0,1.0,,47,200,8.0,0.6842105263157895,0.75,1.0,0.3125,,0.6666666666666666,0.3125,0.5277777777777778,0.6875,0.5714285714285714,0.5201612903225806,0.5789473684210527,0.6470588235294118,0.5547445255474452,0.6363636363636364,0.618421052631579,0.12903225806451613,0.05555555555555555,0.09803921568627451,0.09090909090909091,,18.052256532066508,0.5333333333333333,0.08424908424908426,0.0823045267489712,0.1282051282051282,0.0784313725490196,0.09401709401709402,0.08115942028985507,0.07042253521126761,0.09859154929577464,0.07920792079207921,0.10256410256410256,,0.0945945945945946,0.09523809523809523,0.06956521739130435,0.14516129032258066,0.0625,0.019230769230769232,0.6875,0.4112903225806452,0.6862745098039216,0.7608695652173914,0.6285714285714286,0.08870967741935484,0.2727272727272727,0.3,0.3333333333333333,0.3709677419354839,0.41304347826086957,0.41304347826086957,0.8421052631578947,0.056451612903225805,0.42857142857142855,0.42857142857142855,1.0,0.07258064516129033,0.2222222222222222,0.2222222222222222,1.0,0.5263157894736842,0.9,0.3333333333333333,0.05263157894736842,,,0.10526315789473684,,0.38235294117647056,0.8461538461538461,0.08823529411764706,0.6666666666666666,0.08823529411764706,0.6666666666666666,0.5403225806451613,0.2222222222222222,0.47642217741935483,0.47996944444444434,0.4690926470588236,0.12030075187969924,0.13675213675213677,,0.18421052631578946,0.3092105263157895,9.174074074074074,24.868750000000002,0.2724795640326976,10.0,,3.0,3.0,2.0,,,0.125,,1.0,,0.038461538461538464,,,,1.0,,,1.0,,False,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,76156.0,1269,-34,2344,2358,466,626,316,4702,69,101,15.0,22,8,15,57.0,135,43.0,125.0,22.0,58.0,2.0,6.0,2.0,10.0,40.0,129.0,5.0,12.0,2.0,12.0,169,361,62.0,187.0,84.0,608,2540,25,52,7.0,18.0,8.0,79,24,52,4.0,22.0,31.0,91,188.0,150,180.0,6.0,128.0,40.0,20.0,44.0,38.0,82.0,25.0,13.0,18.0,13.0,13.0,202.0,12.0,36,32.0,105,154,48,202,14.0,47.0,32.0,15.0,34.0,4.0,17.0,29.0,17.0,2.0,63.0,8.0,53.0,112,19.0,110.0,14.0,2.0,44.0,2.0,14.0,26.0,15.0,1.0,10.0,26.0,11.0,,2.0,91,466,12.0,0.5562130177514792,0.5838509316770186,0.967741935483871,0.3315508021390374,0.3888888888888889,0.18181818181818182,0.3333333333333333,0.46814404432132967,0.4807692307692308,0.46153846153846156,0.4781021897810219,0.5071428571428571,0.40540540540540543,0.51010101010101,0.541095890410959,0.489010989010989,0.34124087591240876,0.055401662049861494,0.09900990099009901,0.05925925925925926,0.016,24.25249169435216,0.5396825396825397,0.12180974477958237,0.04534005037783375,0.11594202898550725,0.03287671232876712,0.12038664323374342,0.04141501294219154,0.037383177570093455,0.04814814814814815,0.04838709677419355,0.03597122302158273,0.022988505747126436,0.1111111111111111,0.14624505928853754,0.112,0.1188118811881188,0.10810810810810811,0.04778156996587031,0.4230769230769231,0.1843065693430657,0.6831683168316832,0.7582417582417582,0.5942028985507246,0.24635036496350365,0.4222222222222222,0.44881889763779526,0.42105263157894735,0.2281021897810219,0.344,0.34959349593495936,0.6744186046511628,0.10583941605839416,0.3793103448275862,0.3793103448275862,1.0,0.2354014598540146,0.31007751937984496,0.3125,0.95,0.3142857142857143,0.6818181818181818,0.2,0.08571428571428572,0.3333333333333333,1.0,0.17142857142857143,0.4166666666666667,0.20270270270270271,0.5333333333333333,0.13513513513513514,0.2,0.16216216216216217,0.16666666666666666,0.5255474452554745,0.3125,0.4802170932358319,0.4713389999999999,0.4746533783783783,0.07931034482758621,0.11253196930946291,0.010582010582010581,0.1299342105263158,0.14967105263157895,9.717174515235458,24.95133689839572,0.19880546075085323,16.0,1.0,17.0,5.0,7.0,0.0053475935828877,0.007751937984496124,0.25757575757575757,1.0,,,,1.0,,,,,,,,False,1.0
1744,1610612760,Jerome James,Jerome James,1744,SEA,16871.0,281,40,511,507,114,111,67,1018,21,35,4.0,7,2,5,12.0,33,2.0,3.0,,,,,,,,,,,,,35,71,,,8.0,78,507,7,15,,,1.0,15,4,11,,,3.0,11,46.0,24,,,,,4.0,4.0,3.0,7.0,3.0,,3.0,1.0,,17.0,8.0,11,12.0,32,49,19,68,,5.0,3.0,2.0,8.0,2.0,5.0,17.0,3.0,2.0,25.0,7.0,25.0,56,11.0,15.0,3.0,,9.0,,,14.0,5.0,1.0,8.0,14.0,10.0,1.0,1.0,11,114,4.0,0.6571428571428571,0.696969696969697,,,,,,0.49295774647887325,0.4666666666666667,0.36363636363636365,0.49295774647887325,0.4666666666666667,0.36363636363636365,0.5064935064935064,0.46875,0.4583333333333333,,0.056338028169014086,0.11428571428571428,,,17.37649063032368,0.32,0.14883720930232558,0.06179775280898876,0.2033898305084746,0.11428571428571428,0.16058394160583941,0.07661290322580645,0.01818181818181818,0.05084745762711865,0.109375,0.13725490196078433,0.05263157894736842,0.09090909090909091,0.17142857142857143,0.15841584158415842,0.2,0.21428571428571427,,0.7142857142857143,0.49295774647887325,0.6,0.6774193548387096,0.6666666666666666,0.4647887323943662,0.36363636363636365,0.36363636363636365,0.5833333333333334,0.04225352112676056,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.4666666666666667,0.5714285714285714,0.5,,,,,,0.45454545454545453,0.4,,,,,0.49295774647887325,,0.4568605633802817,0.4499285714285714,0.3963454545454546,0.11688311688311688,0.11688311688311688,,0.19230769230769232,0.14102564102564102,4.828169014084507,,0.22309197651663404,4.0,,5.0,5.0,6.0,,,0.4166666666666667,,,1.0,,,,,,,,,,False,
2436,1610612760,Flip Murray,Flip Murray,2436,SEA,46176.0,770,-88,1440,1460,363,457,176,2900,60,107,11.0,16,20,33,26.0,54,38.0,107.0,9.0,33.0,2.0,4.0,4.0,11.0,15.0,57.0,,2.0,3.0,19.0,124,268,24.0,90.0,60.0,380,1566,22,40,2.0,6.0,8.0,58,34,65,7.0,30.0,19.0,108,70.0,178,63.0,9.0,54.0,15.0,32.0,66.0,16.0,82.0,12.0,4.0,39.0,8.0,19.0,180.0,5.0,11,14.0,45,62,16,78,2.0,31.0,18.0,13.0,35.0,6.0,20.0,20.0,15.0,2.0,55.0,14.0,19.0,58,4.0,80.0,8.0,1.0,34.0,1.0,8.0,13.0,9.0,2.0,2.0,13.0,5.0,,,108,363,15.0,0.28225806451612906,0.2916666666666667,0.875,0.26666666666666666,0.3333333333333333,0.23333333333333334,0.27586206896551724,0.4626865671641791,0.55,0.5230769230769231,0.44692737430167595,0.5434782608695652,0.46842105263157896,0.4821882951653944,0.5918367346938775,0.5,0.25139664804469275,0.11940298507462686,0.2336448598130841,0.09259259259259259,0.018691588785046728,27.25060827250608,0.6363636363636364,0.09,0.02286902286902287,0.07954545454545454,0.025,0.08727810650887574,0.023494860499265784,0.029411764705882353,0.05,,0.013513513513513514,0.057692307692307696,0.07518796992481203,0.08641975308641975,0.1024390243902439,0.0743801652892562,0.09090909090909091,0.011695906432748537,0.38461538461538464,0.2988826815642458,0.5607476635514018,0.7317073170731707,0.26666666666666666,0.15083798882681565,0.48148148148148145,0.5306122448979592,0.2692307692307692,0.2988826815642458,0.35514018691588783,0.3619047619047619,0.3157894736842105,0.09217877094972067,0.2727272727272727,0.28125,0.8888888888888888,0.15921787709497207,0.2631578947368421,0.26785714285714285,0.8666666666666667,0.34782608695652173,0.6875,0.09090909090909091,0.08695652173913043,0.5,1.0,0.043478260869565216,,0.3473684210526316,0.6060606060606061,0.11578947368421053,0.36363636363636365,0.2,0.15789473684210525,0.5502793296089385,0.2777777777777778,0.4786860563380283,0.45779230769230767,0.4742364130434782,0.09090909090909091,0.11564625850340136,0.01098901098901099,0.15263157894736842,0.28421052631578947,9.195522388059697,26.10333333333334,0.2520833333333333,8.0,2.0,3.0,3.0,4.0,0.022222222222222223,0.017543859649122806,0.06976744186046512,3.0,,2.0,,,,1.0,,,,,0.030303030303030304,False,1.0
951,1610612760,Ray Allen,Ray Allen,951,SEA,65044.0,1084,-13,2015,2023,319,442,270,4038,54,97,8.0,12,11,19,45.0,118,43.0,113.0,23.0,43.0,4.0,6.0,4.0,8.0,59.0,154.0,7.0,15.0,11.0,30.0,142,328,82.0,197.0,121.0,651,2195,13,30,11.0,21.0,13.0,72,19,53,15.0,38.0,38.0,121,114.0,170,198.0,48.0,151.0,59.0,23.0,85.0,40.0,125.0,32.0,8.0,37.0,24.0,24.0,290.0,14.0,18,27.0,73,103,32,135,10.0,31.0,21.0,10.0,47.0,11.0,24.0,33.0,23.0,1.0,80.0,12.0,34.0,69,11.0,136.0,17.0,14.0,51.0,1.0,17.0,5.0,4.0,,1.0,5.0,5.0,,,121,319,5.0,0.4014084507042254,0.41007194244604317,0.8048780487804879,0.41624365482233505,0.5238095238095238,0.39473684210526316,0.422680412371134,0.4329268292682927,0.43333333333333335,0.3584905660377358,0.5047619047619047,0.5784313725490197,0.45604395604395603,0.5528596187175043,0.6016949152542372,0.545045045045045,0.37523809523809526,0.0701219512195122,0.13402061855670103,0.07627118644067797,0.008849557522123894,28.3923941227312,0.5875,0.0994550408719346,0.026905829596412557,0.12,0.044444444444444446,0.10427528675703858,0.032520325203252036,0.021621621621621623,0.029411764705882353,0.028455284552845527,0.05150214592274678,0.024390243902439025,0.03608247422680412,0.10176991150442478,0.13694267515923567,0.1130952380952381,0.14035087719298245,0.03663003663003663,1.0,0.18476190476190477,0.5567010309278351,0.6428571428571429,0.3148148148148148,0.22476190476190477,0.3813559322033898,0.41284403669724773,0.26666666666666666,0.21523809523809523,0.3805309734513274,0.38392857142857145,0.6511627906976745,0.08190476190476191,0.5348837209302325,0.5348837209302325,1.0,0.29333333333333333,0.38311688311688313,0.38311688311688313,0.7288135593220338,0.23529411764705882,0.6666666666666666,0.125,0.11764705882352941,0.6666666666666666,1.0,0.29411764705882354,0.4666666666666667,0.2087912087912088,0.5789473684210527,0.08791208791208792,0.5,0.32967032967032966,0.36666666666666664,0.56,0.39072847682119205,0.4904500000000002,0.5042800000000001,0.49290000000000006,0.09285714285714286,0.1408839779005525,0.005050505050505051,0.11059907834101383,0.1858678955453149,9.844817073170733,25.346192893401025,0.15831265508684864,6.0,,3.0,8.0,1.0,,,0.05454545454545454,3.0,,3.0,,0.8571428571428571,1.0,2.0,,,,,,False,
1916,1610612760,Calvin Booth,Calvin Booth,1916,SEA,34297.0,572,-21,1065,1076,186,209,137,2141,35,47,12.0,16,5,6,8.0,29,23.0,57.0,,1.0,,,,,,,,,,,66,133,,1.0,26.0,158,1113,14,24,,,5.0,33,11,23,,,14.0,36,100.0,32,,,,,10.0,8.0,4.0,12.0,2.0,2.0,2.0,2.0,4.0,28.0,10.0,26,20.0,67,91,36,127,2.0,5.0,2.0,3.0,11.0,1.0,5.0,11.0,6.0,,22.0,4.0,38.0,76,6.0,32.0,4.0,,16.0,,2.0,41.0,18.0,1.0,22.0,42.0,27.0,3.0,3.0,36,186,4.0,0.7575757575757576,0.9090909090909091,,,,,,0.49624060150375937,0.5833333333333334,0.4782608695652174,0.4925373134328358,0.5833333333333334,0.4782608695652174,0.5337837837837838,0.6346153846153846,0.6,0.007462686567164179,0.07518796992481203,0.14893617021276595,0.10344827586206896,,13.83238405207486,0.5,0.16028708133971292,0.06718346253229975,0.16260162601626016,0.06329113924050633,0.16081330868761554,0.06605504587155964,0.08235294117647059,0.07563025210084033,0.0546448087431694,0.048,0.12121212121212122,0.19090909090909092,0.15873015873015872,0.14285714285714285,0.175,0.13953488372093023,0.034482758620689655,0.6428571428571429,0.35074626865671643,0.7446808510638298,0.875,0.6571428571428571,0.21641791044776118,0.27586206896551724,0.3076923076923077,0.75,0.4253731343283582,0.40350877192982454,0.40350877192982454,0.9130434782608695,0.007462686567164179,,,,,,,,0.6666666666666666,0.75,0.16666666666666666,,,,,,0.2608695652173913,0.8333333333333334,,,,,0.3582089552238806,,0.44352014925373134,0.4978904761904762,0.42619130434782604,0.1095890410958904,0.1103448275862069,,0.2088607594936709,0.22784810126582278,9.48646616541353,24.2,0.17464788732394365,22.0,,4.0,4.0,9.0,,,0.16,,,1.0,,,1.0,,1.0,,,1.0,,False,
2557,1610612760,Luke Ridnour,Luke Ridnour,2557,SEA,31817.0,530,-35,999,1002,229,255,127,2001,19,36,2.0,4,5,8,7.0,29,22.0,63.0,6.0,9.0,1.0,1.0,1.0,3.0,14.0,36.0,,1.0,1.0,6.0,48,128,20.0,45.0,26.0,182,1042,3,12,1.0,2.0,2.0,11,9,27,2.0,9.0,22.0,46,32.0,64,42.0,18.0,35.0,14.0,12.0,50.0,28.0,78.0,18.0,10.0,25.0,8.0,17.0,184.0,3.0,12,8.0,30,39,15,54,9.0,23.0,11.0,12.0,25.0,7.0,15.0,14.0,10.0,,39.0,6.0,25.0,54,2.0,32.0,,1.0,5.0,1.0,9.0,4.0,2.0,1.0,1.0,4.0,1.0,,,46,229,10.0,0.3333333333333333,0.3404255319148936,0.7,0.4444444444444444,0.5,0.2222222222222222,0.45454545454545453,0.375,0.25,0.3333333333333333,0.4508670520231214,0.32142857142857145,0.3333333333333333,0.48138297872340424,0.34375,0.46938775510204084,0.26011560693641617,0.09375,0.19444444444444445,0.10344827586206896,0.031746031746031744,19.6877710320902,0.6410256410256411,0.08064516129032258,0.03305785123966942,0.08163265306122448,0.022388059701492536,0.08085106382978724,0.030181086519114688,0.03296703296703297,0.028037383177570093,0.03636363636363636,0.0297029702970297,,0.1111111111111111,0.06837606837606838,0.07051282051282051,0.058823529411764705,0.13333333333333333,0.0989010989010989,0.25,0.20809248554913296,0.5277777777777778,0.6551724137931034,0.3157894736842105,0.1676300578034682,0.2413793103448276,0.2692307692307692,0.5714285714285714,0.36416184971098264,0.3492063492063492,0.36065573770491804,0.2727272727272727,0.05202312138728324,0.6666666666666666,0.6666666666666666,1.0,0.20809248554913296,0.3888888888888889,0.3888888888888889,0.5714285714285714,0.2857142857142857,0.5,,0.07142857142857142,1.0,1.0,0.07142857142857142,,0.2222222222222222,0.625,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.4682080924855491,0.4,0.45568749999999997,0.42593499999999995,0.42501714285714287,0.0335195530726257,0.03759398496240601,0.021739130434782608,0.06043956043956044,0.25274725274725274,11.084375000000001,25.34888888888889,0.22922922922922923,2.0,,1.0,2.0,3.0,,,0.038461538461538464,1.0,,,,,,2.0,,,,,,False,
