EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,FTOffRebounds,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,HeaveAttempts,Corner3PctBlocked,on,BlockedArc3,Clear Path Fouls
452,1610612738,Vin Baker,Vin Baker,452,BOS,45537.0,759,-40,1453,1448,269,276,155.0,2901,65.0,107.0,23.0,37.0,11.0,21.0,38.0,89.0,34.0,73.0,137.0,269.0,56.0,330.0,1505,28.0,51.0,9.0,65.0,17.0,39.0,13.0,47.0,174.0,100.0,42.0,27.0,28.0,15.0,43.0,12.0,3.0,11.0,5.0,12.0,101.0,8.0,49.0,24.0,65.0,7.0,96.0,57.0,153.0,8.0,17.0,8.0,9.0,17.0,8.0,23.0,2.0,9.0,5.0,40.0,2.0,3.0,34.0,77,10.0,8.0,72.0,37.0,6.0,17.0,13.0,3.0,17.0,10.0,3.0,5.0,47.0,269,10.0,0.635036496350365,0.75,0.5092936802973977,0.5490196078431373,0.4358974358974359,0.5074074074074074,0.5490196078431373,0.425,0.55,0.5909090909090909,0.5,0.1003717472118959,0.1308411214953271,0.1348314606741573,20.746634026927783,0.425,0.1555555555555555,0.1181818181818181,0.0931558935361216,0.1379310344827586,0.0467836257309941,0.1229281767955801,0.0817790530846484,0.1290322580645161,0.0604026845637583,0.09009009009009,0.056,0.0217391304347826,0.1091954022988505,0.1076923076923077,0.1300813008130081,0.1636363636363636,0.09375,0.0754716981132075,0.5882352941176471,0.3962962962962963,0.6074766355140186,0.6989247311827957,0.5692307692307692,0.3296296296296296,0.4269662921348314,0.4935064935064935,0.5,0.2703703703703703,0.4657534246575342,0.4722222222222222,0.9117647058823528,0.7254901960784313,0.6216216216216216,0.525,0.5238095238095238,0.4,0.4664957407407408,0.5364418604651163,0.48183625,0.1258503401360544,0.1262798634812286,0.1969696969696969,0.1424242424242424,7.959851301115241,0.1851342050929112,,4.0,13.0,1.0,,0.0136986301369863,,0.0869565217391304,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,0.0037037037037037,,,,,,,0.0037037037037037,,,,,,,,,,,,0.025,,,,27.1,,,True,,
2556,1610612738,Marcus Banks,Marcus Banks,2556,BOS,1995.0,33,-1,67,73,49,36,9.0,140,2.0,3.0,,,2.0,3.0,1.0,2.0,,2.0,3.0,7.0,7.0,13.0,78,,,2.0,2.0,3.0,7.0,5.0,11.0,,6.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,1.0,,1.0,,1.0,,4.0,1.0,3.0,1.0,,1.0,,1.0,,2.0,,,1.0,2,,,7.0,2.0,2.0,,,,,,,,11.0,49,1.0,,,0.4285714285714285,,0.4285714285714285,0.375,,0.375,0.5909090909090909,1.0,0.55,0.1428571428571428,0.3333333333333333,,16.25,0.5,,0.05,,,,0.0357142857142857,,,,,,,0.1666666666666666,,,,,,,0.375,0.6666666666666666,1.0,,0.25,0.5,0.5,,0.25,,,,,,0.375,0.6666666666666666,0.5,0.505525,,0.505525,0.2222222222222222,0.25,0.1538461538461538,0.8461538461538461,9.328571428571427,0.7313432835820896,,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,0.125,,,,,,,0.125,,,,,,,,,,,,0.125,,,,26.9,,,True,,
1565,1610612738,Michael Stewart,Michael Stewart,1565,BOS,520.0,9,-5,18,16,11,2,,34,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,1,,,,,,,,,,,1.0,,,11,,,,,,,,,,,,,,,,5.555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6111111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1729,1610612738,Ricky Davis,Ricky Davis,1729,BOS,21431.0,357,-53,718,715,298,220,78.0,1433,27.0,39.0,6.0,9.0,13.0,20.0,8.0,19.0,25.0,60.0,60.0,118.0,28.0,172.0,808,6.0,17.0,1.0,16.0,24.0,48.0,10.0,67.0,54.0,66.0,8.0,5.0,19.0,18.0,37.0,14.0,4.0,12.0,2.0,5.0,92.0,9.0,11.0,13.0,30.0,2.0,45.0,20.0,65.0,2.0,15.0,10.0,5.0,15.0,6.0,8.0,2.0,9.0,2.0,23.0,4.0,8.0,13.0,26,1.0,,36.0,15.0,4.0,4.0,,4.0,4.0,4.0,,,67.0,298,8.0,0.45,0.4821428571428571,0.5084745762711864,0.3529411764705882,0.5,0.5179856115107914,0.375,0.475,0.5512820512820513,0.3809523809523809,0.5,0.0423728813559322,0.0512820512820512,0.1578947368421052,22.15346534653465,0.6521739130434783,0.0689655172413793,0.1442307692307692,0.0516431924882629,0.1477272727272727,0.0909090909090909,0.1452702702702702,0.0641025641025641,0.0508474576271186,0.0909090909090909,0.0363636363636363,0.1038961038961039,0.0454545454545454,0.0793650793650793,0.2045454545454545,0.1584158415841584,0.1551724137931034,0.1333333333333333,0.0307692307692307,1.0,0.2805755395683453,0.6923076923076923,0.7297297297297297,0.4074074074074074,0.1366906474820144,0.4210526315789473,0.5,0.375,0.4316546762589928,0.4166666666666667,0.4166666666666667,0.52,0.45,0.6666666666666666,0.3333333333333333,0.65,0.4316546762589928,0.487110071942446,0.4795599999999999,0.4873433333333333,0.0986842105263157,0.1145038167938931,0.0930232558139534,0.3895348837209302,10.69745762711864,0.415041782729805,,3.0,2.0,,,,,0.1666666666666666,6.0,10.0,1.0,3.0,2.0,5.0,2.0,11.0,,,1.0,7.0,8.0,21.0,1.0,3.0,3.0,12.0,24.0,,11.0,2.0,,1.0,,,,,,1.0,0.3809523809523809,0.3333333333333333,0.25,0.3809523809523809,0.1510791366906475,,,0.0719424460431654,0.6,0.6,1.0,0.079136690647482,0.1818181818181818,0.1818181818181818,1.0,0.15,0.3333333333333333,1.0,,,,0.0833333333333333,0.4,0.1166666666666666,0.1428571428571428,0.1818181818181818,,24.23333333333333,,,True,,
2036,1610612738,Chris Mihm,Chris Mihm,2036,BOS,15946.0,266,-28,536,528,152,103,63.0,1064,29.0,45.0,9.0,20.0,4.0,11.0,8.0,25.0,,5.0,37.0,75.0,14.0,88.0,560,10.0,23.0,5.0,25.0,6.0,18.0,6.0,18.0,50.0,24.0,18.0,7.0,4.0,1.0,5.0,1.0,,2.0,,2.0,11.0,4.0,29.0,10.0,30.0,4.0,44.0,34.0,78.0,1.0,6.0,5.0,1.0,10.0,4.0,9.0,,6.0,,19.0,1.0,6.0,26.0,47,7.0,5.0,19.0,6.0,4.0,5.0,4.0,,5.0,2.0,2.0,5.0,18.0,152,5.0,0.6756756756756757,0.8928571428571429,0.4933333333333333,0.4347826086956521,0.3333333333333333,0.4933333333333333,0.4347826086956521,0.3333333333333333,0.5238095238095238,0.4629629629629629,0.4090909090909091,0.0933333333333333,0.0888888888888888,0.12,16.857610474631752,0.5263157894736842,0.1904761904761904,0.1694915254237288,0.1510416666666666,0.1724137931034483,0.0655737704918032,0.1702127659574468,0.1304347826086956,0.1698113207547169,0.1639344262295081,0.1282051282051282,0.0638297872340425,0.0714285714285714,0.1964285714285714,0.1363636363636363,0.1688311688311688,0.1707317073170731,0.1764705882352941,0.032258064516129,0.4,0.6,0.6444444444444445,0.7073170731707317,0.6896551724137931,0.3333333333333333,0.32,0.3636363636363636,0.625,0.0666666666666666,,,,0.8695652173913043,0.45,0.6111111111111112,0.3636363636363636,0.6,0.5057773333333334,0.5399949999999999,0.4581666666666666,0.075,0.075,0.2840909090909091,0.2045454545454545,4.172000000000001,0.2835820895522388,1.0,2.0,1.0,1.0,,,0.0833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2599,1610612738,Brandon Hunter,Brandon Hunter,2599,BOS,1690.0,28,9,66,64,31,38,12.0,130,5.0,9.0,4.0,4.0,2.0,4.0,1.0,3.0,,,6.0,12.0,1.0,13.0,69,4.0,6.0,1.0,9.0,2.0,6.0,1.0,5.0,2.0,10.0,4.0,1.0,,,,,,,,,,1.0,5.0,,3.0,1.0,4.0,6.0,10.0,,3.0,3.0,,1.0,1.0,,,,,1.0,,1.0,2.0,2,,,2.0,1.0,,,,,,,,,5.0,31,,0.1666666666666666,0.25,0.5,0.6666666666666666,0.3333333333333333,0.4615384615384615,0.6666666666666666,0.2857142857142857,0.4642857142857143,0.6428571428571429,0.3125,0.0833333333333333,0.1111111111111111,,18.29268292682927,1.0,0.2,0.2142857142857142,0.2083333333333333,,0.0909090909090909,0.1578947368421052,0.1714285714285714,0.125,0.125,0.375,0.1,,,,0.4285714285714285,,,,,0.6923076923076923,0.5555555555555556,0.625,0.2,0.2307692307692307,0.3333333333333333,0.3333333333333333,,,,,,0.6666666666666666,1.0,0.5714285714285714,0.5,0.7692307692307693,0.5534916666666666,0.5851200000000001,0.5930166666666666,0.0714285714285714,0.0769230769230769,0.6923076923076923,0.3846153846153846,3.633333333333333,0.4696969696969697,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,0.0769230769230769,,,,,,,0.0769230769230769,,,,,,,,,,,,0.1428571428571428,,,,46.7,1.0,,True,,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,413.0,7,5,14,14,7,6,2.0,28,,,,,,,3.0,5.0,,,3.0,5.0,3.0,9.0,17,1.0,1.0,1.0,3.0,1.0,3.0,2.0,4.0,,6.0,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,1,,,5.0,2.0,1.0,,,,,,,,4.0,7,,,,0.6,1.0,0.3333333333333333,0.6,1.0,0.3333333333333333,0.6428571428571429,1.5,0.4,0.2,,0.2,41.17647058823529,,,,0.25,,0.5,,0.3333333333333333,0.5,,,0.5,,,,,,,,,,,,,1.0,0.6,0.75,,,,,,,,,,,0.3881199999999999,,0.3992666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,6.12,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1088,1610612738,Chucky Atkins,Chucky Atkins,1088,BOS,47706.0,795,37,1541,1536,516,388,177.0,3077,29.0,59.0,1.0,2.0,8.0,18.0,6.0,21.0,30.0,58.0,65.0,138.0,42.0,289.0,1579,2.0,6.0,1.0,14.0,19.0,45.0,28.0,111.0,32.0,98.0,,10.0,102.0,26.0,128.0,21.0,5.0,59.0,9.0,34.0,282.0,1.0,2.0,16.0,24.0,2.0,42.0,3.0,45.0,2.0,26.0,14.0,12.0,29.0,23.0,15.0,4.0,6.0,,44.0,,17.0,9.0,42,1.0,3.0,54.0,12.0,16.0,1.0,,,1.0,,,2.0,111.0,516,9.0,0.2461538461538461,0.2461538461538461,0.4710144927536231,0.3333333333333333,0.4222222222222222,0.4959839357429719,0.5909090909090909,0.456043956043956,0.5255474452554745,0.6363636363636364,0.5091743119266054,0.072463768115942,0.1525423728813559,0.0476190476190476,18.28637147786084,0.6590909090909091,0.0465116279069767,0.0424778761061946,0.0042283298097251,0.08,0.004524886877828,0.0522875816993464,0.0043227665706051,,0.0093457943925233,0.0051282051282051,,0.0163934426229508,0.0449438202247191,0.0272108843537414,0.05,0.0942028985507246,0.0483870967741935,0.015625,,0.2369477911646586,0.4915254237288136,0.58,0.3103448275862069,0.0843373493975903,0.2857142857142857,0.3,,0.2329317269076305,0.5172413793103449,0.5172413793103449,0.2333333333333333,0.1818181818181818,0.5,0.1978021978021978,0.4444444444444444,0.6827309236947792,0.5290052845528456,0.5167954545454546,0.5086392045454545,0.0465116279069767,0.0816326530612244,0.0484429065743944,0.3840830449826989,9.49927536231884,0.3348475016223232,,7.0,3.0,1.0,,,,1.0,8.0,22.0,,1.0,3.0,10.0,31.0,89.0,3.0,4.0,12.0,36.0,39.0,111.0,3.0,5.0,15.0,46.0,90.0,27.0,87.0,31.0,2.0,,1.0,,,,,0.7692307692307693,0.3513513513513513,0.6,0.3260869565217391,0.3577981651376147,0.4457831325301205,0.018018018018018,0.0224719101123595,0.0883534136546184,0.3636363636363636,0.3636363636363636,0.875,0.357429718875502,0.348314606741573,0.3563218390804598,0.7419354838709677,0.0909090909090909,,,0.3636363636363636,0.75,1.0,0.1098901098901098,0.3,0.3956043956043956,0.3333333333333333,0.3563218390804598,,25.618018018018024,2.0,,False,,
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,80410.0,1340,-78,2597,2580,854,746,305.0,5177,127.0,202.0,38.0,70.0,43.0,68.0,39.0,88.0,27.0,61.0,193.0,351.0,97.0,483.0,2720,43.0,86.0,29.0,115.0,59.0,104.0,44.0,162.0,282.0,104.0,66.0,25.0,22.0,12.0,34.0,8.0,4.0,16.0,1.0,5.0,80.0,27.0,104.0,50.0,160.0,30.0,240.0,134.0,374.0,9.0,45.0,33.0,12.0,44.0,14.0,46.0,11.0,30.0,3.0,90.0,9.0,23.0,68.0,132,14.0,14.0,136.0,68.0,7.0,60.0,40.0,19.0,61.0,37.0,11.0,3.0,162.0,854,11.0,0.7305699481865285,0.88125,0.5498575498575499,0.5,0.5673076923076923,0.5498575498575499,0.5,0.5673076923076923,0.5861650485436893,0.558252427184466,0.6136363636363636,0.0712250712250712,0.1039603960396039,0.0454545454545454,17.040054310930074,0.4888888888888889,0.3529411764705882,0.1711229946524064,0.1207897793263647,0.1577287066246056,0.0846394984326018,0.1677316293929712,0.1110169491525423,0.1590909090909091,0.1298076923076923,0.081159420289855,0.0708333333333333,0.1265822784810126,0.1737588652482269,0.196,0.1538461538461538,0.1569506726457399,0.1595744680851064,0.0681818181818181,0.6065573770491803,0.5754985754985755,0.6287128712871287,0.7016574585635359,0.6850393700787402,0.2507122507122507,0.4431818181818182,0.4642857142857143,0.717948717948718,0.1737891737891738,0.4426229508196721,0.4426229508196721,0.9629629629629628,0.813953488372093,0.5428571428571428,0.6538461538461539,0.6323529411764706,0.5754985754985755,0.4955367521367521,0.5359013157894736,0.506526923076923,0.1679012345679012,0.1679012345679012,0.238095238095238,0.3354037267080745,5.781196581196581,0.3288409703504043,3.0,1.0,14.0,1.0,,,0.029126213592233,0.0789473684210526,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,95858.0,1598,-52,3114,3094,1072,1015,353.0,6208,102.0,191.0,14.0,26.0,25.0,52.0,41.0,99.0,100.0,259.0,243.0,549.0,294.0,966.0,3220,23.0,51.0,29.0,93.0,75.0,152.0,138.0,345.0,204.0,282.0,20.0,35.0,126.0,66.0,192.0,44.0,22.0,73.0,16.0,37.0,450.0,6.0,29.0,41.0,161.0,18.0,220.0,35.0,255.0,13.0,67.0,30.0,37.0,90.0,51.0,65.0,8.0,39.0,13.0,155.0,8.0,62.0,51.0,116,8.0,17.0,367.0,137.0,44.0,20.0,13.0,4.0,20.0,14.0,1.0,2.0,345.0,1072,17.0,0.419753086419753,0.4377682403433476,0.4426229508196721,0.4509803921568627,0.4934210526315789,0.4450331125827814,0.4324324324324324,0.4769585253456221,0.5214757709251101,0.5229885057471264,0.5819112627986348,0.0637522768670309,0.1308900523560209,0.0707070707070707,30.156028368794328,0.5806451612903226,0.1607142857142857,0.1462306993642143,0.0293225480283114,0.1062176165803108,0.0146341463414634,0.1358439811701412,0.0250178699070764,0.0633608815426997,0.0084745762711864,0.0102564102564102,0.0065359477124183,0.0384615384615384,0.110091743119266,0.1683501683501683,0.1572327044025157,0.1143911439114391,0.0869565217391304,0.0320197044334975,0.7,0.2529801324503311,0.5340314136125655,0.6144578313253012,0.3725490196078431,0.1311258278145695,0.4141414141414141,0.4456521739130434,0.3170731707317073,0.343046357615894,0.3861003861003861,0.390625,0.51,0.3513513513513513,0.5384615384615384,0.2396313364055299,0.4807692307692308,0.5258278145695364,0.4822455941255005,0.4930083333333332,0.4683386255924171,0.1608796296296296,0.2088414634146341,0.0962732919254658,0.3571428571428571,10.736065573770494,0.3442517662170841,,21.0,30.0,3.0,,0.0115830115830115,,0.0714285714285714,5.0,24.0,1.0,2.0,,5.0,57.0,182.0,5.0,21.0,19.0,60.0,62.0,206.0,6.0,23.0,19.0,65.0,138.0,48.0,177.0,57.0,1.0,1.0,29.0,2.0,,,4.0,0.7419354838709677,0.3009708737864077,0.2608695652173913,0.2923076923076923,0.308457711442786,0.2728476821192053,0.0048543689320388,0.0054945054945054,0.0317880794701986,0.2083333333333333,0.2083333333333333,0.8,0.2410596026490066,0.3131868131868132,0.3149171270718232,0.7368421052631579,0.027027027027027,0.5,1.0,0.2837837837837837,0.238095238095238,1.0,0.0230414746543778,,0.2764976958525346,0.3166666666666666,0.3220338983050847,0.0096153846153846,25.765048543689318,5.0,,False,,
1729,1610612738,Ricky Davis,Ricky Davis,1729,BOS,79353.0,1323,-58,2591,2603,976,921,286.0,5194,106.0,147.0,11.0,14.0,46.0,56.0,30.0,86.0,81.0,196.0,217.0,429.0,117.0,632.0,2690,19.0,30.0,6.0,47.0,83.0,149.0,53.0,246.0,214.0,220.0,20.0,26.0,69.0,42.0,111.0,24.0,18.0,33.0,11.0,25.0,264.0,17.0,19.0,42.0,85.0,6.0,133.0,39.0,172.0,7.0,56.0,36.0,20.0,60.0,36.0,38.0,4.0,24.0,11.0,98.0,3.0,31.0,40.0,94,2.0,9.0,162.0,64.0,22.0,10.0,7.0,2.0,10.0,8.0,,1.0,246.0,976,16.0,0.4930875576036866,0.5169082125603864,0.5058275058275058,0.6333333333333333,0.5570469798657718,0.515,0.5540540540540541,0.5482954545454546,0.5497382198952879,0.573170731707317,0.5778301886792453,0.0606060606060606,0.1020408163265306,0.1162790697674418,22.95586725966473,0.6122448979591837,0.0652173913043478,0.097813578826237,0.0234278668310727,0.1217391304347826,0.0539682539682539,0.1046128500823723,0.0319715808170515,0.023489932885906,0.0168539325842696,0.026865671641791,0.0663716814159292,0.0224719101123595,0.059040590405904,0.1016949152542373,0.1243093922651933,0.1302521008403361,0.102803738317757,0.0311111111111111,0.8,0.294,0.7210884353741497,0.803030303030303,0.5094339622641509,0.172,0.3488372093023256,0.3947368421052631,0.2666666666666666,0.392,0.413265306122449,0.4153846153846154,0.5555555555555556,0.3783783783783784,0.7857142857142857,0.3181818181818182,0.8214285714285714,0.436,0.4909466933867735,0.488584,0.4876477142857143,0.1161524500907441,0.1333333333333333,0.0743670886075949,0.3892405063291139,10.606993006993006,0.3766885372443072,3.0,11.0,13.0,1.0,,0.0051020408163265,0.029126213592233,0.0909090909090909,16.0,35.0,1.0,5.0,5.0,12.0,11.0,36.0,,2.0,4.0,15.0,27.0,71.0,1.0,7.0,9.0,27.0,78.0,3.0,35.0,11.0,,2.0,2.0,,,,,0.9629629629629628,0.380281690140845,0.1428571428571428,0.3333333333333333,0.3857142857142857,0.142,,,0.07,0.4571428571428571,0.4571428571428571,1.0,0.072,0.3055555555555556,0.3055555555555556,0.9090909090909092,0.1351351351351351,0.2,1.0,0.054054054054054,,,0.0681818181818181,0.4166666666666667,0.0852272727272727,0.2666666666666666,0.3142857142857143,,24.95633802816901,1.0,,False,,1.0
1908,1610612738,Jumaine Jones,Jumaine Jones,1908,BOS,16410.0,274,-37,547,552,265,241,70.0,1099,8.0,17.0,4.0,8.0,5.0,13.0,5.0,8.0,4.0,16.0,17.0,41.0,10.0,74.0,548,5.0,12.0,2.0,18.0,10.0,27.0,4.0,42.0,20.0,14.0,8.0,3.0,6.0,4.0,10.0,4.0,,3.0,3.0,,24.0,7.0,11.0,4.0,26.0,5.0,35.0,21.0,56.0,4.0,10.0,8.0,2.0,11.0,4.0,6.0,1.0,7.0,,17.0,1.0,9.0,13.0,32,4.0,2.0,16.0,8.0,,5.0,3.0,,6.0,3.0,,,42.0,265,5.0,0.5882352941176471,0.7692307692307693,0.4146341463414634,0.4166666666666667,0.3703703703703703,0.4210526315789473,0.5714285714285714,0.4130434782608695,0.4404761904761904,0.6,0.4285714285714285,0.073170731707317,0.1764705882352941,,16.264090177133657,0.6470588235294118,0.238095238095238,0.1397849462365591,0.0601092896174863,0.0555555555555555,0.1228070175438596,0.1162790697674418,0.075,0.0461538461538461,0.0476190476190476,0.0789473684210526,0.1136363636363636,0.1538461538461538,0.2,0.1666666666666666,0.0779220779220779,0.0909090909090909,,0.0930232558139534,0.5,0.2236842105263158,0.4705882352941176,0.5714285714285714,0.375,0.1052631578947368,0.625,0.625,0.6,0.2105263157894736,0.25,0.25,1.0,0.5714285714285714,0.5,0.2826086956521739,0.3846153846153846,0.6842105263157895,0.5089193333333334,0.5248181818181817,0.5143855555555555,0.0952380952380952,0.1632653061224489,0.2432432432432432,0.5675675675675675,9.182926829268292,0.4844606946983547,3.0,2.0,,2.0,,,0.1111111111111111,,3.0,11.0,1.0,1.0,3.0,7.0,7.0,24.0,1.0,1.0,3.0,12.0,10.0,35.0,2.0,2.0,6.0,19.0,30.0,,23.0,7.0,1.0,,,,1.0,1.0,,1.0,0.2857142857142857,1.0,0.3157894736842105,0.2941176470588235,0.4605263157894737,0.0285714285714285,0.0416666666666666,0.1447368421052631,0.2727272727272727,0.2727272727272727,1.0,0.3157894736842105,0.2916666666666667,0.3043478260869565,1.0,0.0714285714285714,1.0,1.0,0.0714285714285714,1.0,1.0,0.1521739130434782,0.4285714285714285,0.2608695652173913,0.25,0.3043478260869565,,25.234285714285715,1.0,,False,,
