EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedCorner3,on,Clear Path Fouls
2074,1610612758,Jabari Smith,Jabari Smith,2074,SAC,8946.0,149,-30,296,300,109,115.0,38.0,596,8.0,14.0,2.0,3.0,3.0,5.0,1.0,8.0,16.0,39.0,,1.0,,,25.0,61.0,,2.0,12.0,62.0,294,2.0,4.0,3.0,7.0,9.0,22.0,,,7.0,25.0,30.0,20.0,,4.0,1.0,,6.0,,8.0,2.0,10.0,1.0,1.0,5.0,1.0,2.0,22.0,3.0,6.0,,3.0,14,2.0,19,9.0,28,,2.0,,2.0,1.0,1.0,1.0,6.0,,7.0,,5.0,13.0,22,1.0,3.0,20.0,,7.0,3.0,5.0,3.0,2.0,6.0,6.0,,,25.0,109,1.0,0.6,0.6521739130434783,,,,,0.4098360655737705,0.5,0.4090909090909091,0.3968253968253968,0.4,0.4090909090909091,0.4246575342465753,0.5,0.46296296296296297,0.031746031746031744,,0.09836065573770492,0.07142857142857142,0.5,0.02564102564102564,,23.391812865497077,0.14285714285714285,0.2857142857142857,,0.11570247933884298,0.05217391304347826,0.0967741935483871,0.09090909090909091,0.1118421052631579,0.060810810810810814,0.08571428571428572,0.14285714285714285,0.015151515151515152,0.14285714285714285,,0.03571428571428571,0.13793103448275862,0.140625,0.10526315789473684,0.08333333333333333,,1.0,0.2222222222222222,0.5714285714285714,0.6153846153846154,0.625,0.12698412698412698,0.125,0.25,1.0,0.6190476190476191,0.41025641025641024,0.42105263157894735,0.5625,0.015873015873015872,,,,0.6,0.6666666666666666,,0.22727272727272727,0.6,,,0.25396825396825395,,0.43584603174603165,0.511725,0.44702272727272735,0.1,0.10294117647058823,0.11290322580645161,0.4032258064516129,12.321311475409836,23.7,0.36824324324324326,,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,,,,0.015873015873015872,,,,0.2,,,,,,,,1.0,1.0,,,1.0,,,,,True,
1934,1610612758,Rodney Buford,Rodney Buford,1934,SAC,7921.0,132,-68,263,268,77,77.0,38.0,531,5.0,14.0,3.0,6.0,,2.0,1.0,8.0,13.0,32.0,,2.0,,2.0,19.0,54.0,,2.0,3.0,41.0,290,5.0,13.0,2.0,12.0,2.0,10.0,,2.0,,4.0,32.0,6.0,,2.0,2.0,,5.0,,7.0,,7.0,,,2.0,,5.0,14.0,,6.0,,1.0,7,,8,6.0,14,2.0,6.0,2.0,4.0,1.0,1.0,1.0,2.0,,3.0,,,2.0,7,,1.0,6.0,,2.0,1.0,1.0,1.0,,1.0,,,,4.0,77,1.0,0.8421052631578947,0.8888888888888888,,,,,0.35185185185185186,0.38461538461538464,0.2,0.3392857142857143,0.38461538461538464,0.16666666666666666,0.3474576271186441,0.42857142857142855,0.15384615384615385,0.03571428571428571,,0.09259259259259259,0.2857142857142857,0.125,,,20.327868852459016,0.3333333333333333,,,0.07446808510638298,0.05,0.03125,,0.06349206349206349,0.043478260869565216,0.037037037037037035,0.12903225806451613,0.016129032258064516,,,0.11764705882352941,,0.09433962264150944,0.045454545454545456,,0.0625,,0.25,0.35714285714285715,0.5,0.8,0.14285714285714285,0.125,0.14285714285714285,,0.5714285714285714,0.40625,0.40625,0.9230769230769231,0.03571428571428571,,,,0.46153846153846156,0.5,0.6666666666666666,0.16666666666666666,,0.16666666666666666,,0.2857142857142857,,0.44512053571428567,0.4733307692307693,0.43834583333333327,0.034482758620689655,0.03571428571428571,0.2926829268292683,0.0975609756097561,12.179629629629629,24.4,0.29277566539923955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,
185,1610612758,Chris Webber,Chris Webber,185,SAC,14944.0,249,-7,491,498,151,117.0,47.0,989,20.0,32.0,4.0,10.0,3.0,9.0,8.0,28.0,18.0,58.0,,2.0,,1.0,46.0,118.0,,2.0,32.0,124.0,521,6.0,19.0,4.0,16.0,10.0,31.0,,1.0,19.0,39.0,54.0,38.0,,6.0,2.0,,7.0,,29.0,9.0,38.0,6.0,3.0,19.0,2.0,8.0,85.0,1.0,18.0,,7.0,39,4.0,50,19.0,69,6.0,10.0,5.0,5.0,11.0,6.0,9.0,10.0,2.0,21.0,2.0,4.0,9.0,20,2.0,2.0,42.0,4.0,19.0,4.0,4.0,2.0,2.0,4.0,3.0,,,39.0,151,4.0,0.5869565217391305,0.627906976744186,,,,,0.3898305084745763,0.3157894736842105,0.3225806451612903,0.38333333333333336,0.3157894736842105,0.3125,0.4460431654676259,0.38095238095238093,0.45348837209302323,0.016666666666666666,,0.059322033898305086,0.09375,0.14285714285714285,,,28.985507246376812,0.5238095238095238,0.19047619047619047,,0.21311475409836064,0.1,0.11475409836065574,0.027777777777777776,0.1885245901639344,0.08796296296296297,0.22448979591836735,0.05555555555555555,0.05194805194805195,0.037037037037037035,,0.14634146341463414,0.15873015873015872,0.2911392405063291,0.1,0.14285714285714285,0.09090909090909091,0.75,0.26666666666666666,0.625,0.6896551724137931,0.65,0.23333333333333334,0.2857142857142857,0.3333333333333333,0.375,0.48333333333333334,0.3103448275862069,0.3103448275862069,0.6111111111111112,0.016666666666666666,,,,0.5263157894736842,0.4,,0.28125,0.3333333333333333,0.03125,,0.2833333333333333,,0.4407316666666666,0.4632,0.433171875,0.14074074074074075,0.14285714285714285,0.12903225806451613,0.31451612903225806,10.72372881355932,25.0,0.3075356415478615,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,
124,1610612758,Vlade Divac,Vlade Divac,124,SAC,112151.0,1869,308,3649,3639,904,644.0,370.0,7288,144.0,226.0,31.0,56.0,34.0,52.0,51.0,155.0,62.0,147.0,1.0,8.0,1.0,5.0,257.0,528.0,1.0,9.0,128.0,645.0,3853,44.0,87.0,22.0,110.0,55.0,105.0,1.0,5.0,44.0,157.0,340.0,174.0,3.0,56.0,8.0,1.0,58.0,,258.0,101.0,359.0,69.0,32.0,137.0,23.0,98.0,819.0,15.0,91.0,3.0,48.0,197,21.0,266,109.0,375,7.0,43.0,32.0,11.0,87.0,19.0,61.0,49.0,26.0,136.0,14.0,35.0,99.0,172,12.0,15.0,197.0,15.0,85.0,21.0,63.0,39.0,24.0,63.0,38.0,,4.0,157.0,904,9.0,0.6614785992217899,0.74235807860262,1.0,0.1111111111111111,0.2,0.1111111111111111,0.48674242424242425,0.5057471264367817,0.5238095238095238,0.4813780260707635,0.5057471264367817,0.5136363636363637,0.5135350318471338,0.5555555555555556,0.5340136054421769,0.01675977653631285,,0.10984848484848485,0.16371681415929204,0.12258064516129032,0.013605442176870748,,18.739269070394897,0.6397058823529411,0.29577464788732394,0.03225806451612903,0.1418286537077034,0.07398373983739838,0.1458966565349544,0.04087193460490463,0.14260768335273574,0.06637445209768315,0.093841642228739,0.08783783783783784,0.05564924114671164,0.04132231404958678,0.04,0.1636904761904762,0.1463963963963964,0.12643678160919541,0.12393162393162394,0.2,0.03167420814479638,0.6031746031746031,0.4208566108007449,0.6371681415929203,0.7619047619047619,0.6736111111111112,0.2886405959031657,0.32903225806451614,0.375,0.4117647058823529,0.2737430167597765,0.4217687074829932,0.42758620689655175,0.8387096774193549,0.0148975791433892,0.125,0.125,1.0,0.6436781609195402,0.5535714285714286,0.12903225806451613,0.4727272727272727,0.6538461538461539,0.045454545454545456,0.2,0.4376163873370577,0.125,0.4693075418994413,0.5061649350649351,0.46733,0.1400329489291598,0.14214046822742474,0.17054263565891473,0.2434108527131783,7.274242424242425,25.044444444444444,0.2477391066045492,,1.0,,,,,,,,,,,4.0,,4.0,,,,0.00186219739292365,,,,,,,,,,,,,,,,1.0,,,,,False,
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,32840.0,547,34,1067,1073,504,429.0,132.0,2140,41.0,56.0,2.0,4.0,14.0,22.0,9.0,20.0,28.0,73.0,28.0,72.0,14.0,42.0,78.0,149.0,46.0,106.0,46.0,340.0,1168,7.0,18.0,2.0,34.0,29.0,60.0,22.0,55.0,32.0,156.0,82.0,74.0,96.0,4.0,68.0,28.0,8.0,2.0,29.0,7.0,36.0,4.0,3.0,13.0,2.0,14.0,79.0,6.0,15.0,,9.0,34,1.0,44,21.0,65,5.0,21.0,9.0,12.0,19.0,3.0,11.0,9.0,8.0,28.0,2.0,13.0,19.0,55,3.0,2.0,58.0,2.0,12.0,15.0,3.0,,3.0,3.0,1.0,,,156.0,504,15.0,0.5256410256410257,0.5394736842105263,0.6956521739130435,0.4339622641509434,0.4,0.45098039215686275,0.5234899328859061,0.3888888888888889,0.48333333333333334,0.5764705882352941,0.5333333333333333,0.5391304347826087,0.604982206405694,0.53125,0.582089552238806,0.41568627450980394,0.018867924528301886,0.053691275167785234,0.125,,0.0136986301369863,0.027777777777777776,25.286415711947626,0.6785714285714286,0.022222222222222223,,0.08436724565756824,0.04189944134078212,0.11688311688311688,0.044444444444444446,0.08958333333333333,0.04259634888438134,0.06593406593406594,0.04597701149425287,0.027777777777777776,0.03333333333333333,0.06666666666666667,0.03571428571428571,0.06611570247933884,0.12941176470588237,0.14035087719298245,0.05,0.04424778761061947,0.3333333333333333,0.2196078431372549,0.7321428571428571,0.8367346938775511,0.6829268292682927,0.0784313725490196,0.45,0.45,0.3333333333333333,0.28627450980392155,0.3835616438356164,0.3888888888888889,0.35714285714285715,0.2823529411764706,0.3888888888888889,0.4,0.6071428571428571,0.13333333333333333,0.5,,0.19130434782608696,0.6363636363636364,0.3652173913043478,0.3333333333333333,0.6352941176470588,0.4117647058823529,0.5080545816733067,0.5109695652173912,0.5057683035714285,0.05263157894736842,0.07547169811320754,0.1,0.4588235294117647,10.500671140939597,25.55943396226416,0.4723523898781631,18.0,34.0,2.0,5.0,8.0,13.0,4.0,7.0,6.0,12.0,42.0,4.0,1.0,,1.0,,,0.5,0.13333333333333333,0.5294117647058824,0.5294117647058824,0.8333333333333334,0.16666666666666666,0.4,0.5,0.23333333333333334,0.5714285714285714,0.11304347826086956,0.6153846153846154,2.0,,,0.5,0.018691588785046728,,,1.0,,,False,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,145973.0,2433,252,4768,4765,1430,1104.0,493.0,9533,140.0,235.0,8.0,15.0,37.0,63.0,32.0,87.0,145.0,336.0,83.0,199.0,21.0,58.0,317.0,658.0,126.0,306.0,230.0,1242.0,5055,22.0,47.0,13.0,84.0,76.0,171.0,33.0,95.0,135.0,386.0,374.0,260.0,330.0,2.0,199.0,83.0,37.0,1.0,299.0,66.0,365.0,37.0,29.0,155.0,27.0,117.0,796.0,13.0,40.0,2.0,43.0,119,4.0,166,55.0,221,12.0,93.0,49.0,44.0,90.0,28.0,67.0,53.0,23.0,143.0,7.0,39.0,42.0,107,5.0,11.0,279.0,16.0,81.0,64.0,15.0,11.0,3.0,16.0,12.0,,,386.0,1430,15.0,0.5899053627760252,0.5917721518987342,0.873015873015873,0.4117647058823529,0.3473684210526316,0.4117647058823529,0.4817629179331307,0.46808510638297873,0.4444444444444444,0.524896265560166,0.5220588235294118,0.4718045112781955,0.56672760511883,0.5675675675675675,0.5594202898550724,0.31742738589211617,0.0032679738562091504,0.05623100303951368,0.1148936170212766,0.09195402298850575,0.005952380952380952,0.005025125628140704,23.081242980157242,0.6293706293706294,0.03508771929824561,0.015037593984962405,0.06456863809007053,0.024968789013732832,0.09817351598173515,0.025096525096525095,0.07102148180622533,0.025,0.016091954022988506,0.027777777777777776,0.028534370946822308,0.02359882005899705,0.027932960893854747,0.050955414012738856,0.061855670103092786,0.07468354430379746,0.1038961038961039,0.08461538461538462,0.02510460251046025,0.75,0.2437759336099585,0.5957446808510638,0.6730769230769231,0.6071428571428571,0.09024896265560166,0.367816091954023,0.4050632911392405,0.46875,0.34854771784232363,0.43154761904761907,0.4341317365269461,0.6,0.20643153526970953,0.41708542713567837,0.41919191919191917,0.8192771084337349,0.22058823529411764,0.5333333333333333,0.5,0.23684210526315788,0.5873015873015873,0.21804511278195488,0.3620689655172414,0.5612033195020747,0.41708542713567837,0.5101002593360996,0.47912870370370375,0.5034904135338345,0.08058252427184466,0.11203319502074689,0.06763285024154589,0.3107890499194847,10.578723404255319,24.532026143790848,0.2999161073825503,43.0,107.0,2.0,9.0,12.0,37.0,7.0,12.0,9.0,21.0,48.0,,5.0,3.0,1.0,3.0,1.0,0.42857142857142855,0.11099585062240663,0.40186915887850466,0.40186915887850466,0.9767441860465116,0.1323529411764706,0.2222222222222222,1.0,0.17647058823529413,0.5833333333333334,0.13909774436090225,0.32432432432432434,2.0,1.0,1.0,0.8571428571428571,0.006514657980456026,,,1.0,,,False,2.0
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,110881.0,1848,338,3616,3608,1166,889.0,376.0,7224,130.0,199.0,27.0,43.0,44.0,65.0,32.0,100.0,90.0,187.0,8.0,25.0,3.0,14.0,252.0,486.0,9.0,26.0,160.0,691.0,3787,35.0,67.0,21.0,94.0,73.0,153.0,4.0,15.0,79.0,237.0,366.0,138.0,27.0,48.0,19.0,8.0,47.0,1.0,168.0,52.0,220.0,41.0,11.0,89.0,17.0,62.0,492.0,32.0,94.0,4.0,62.0,287,23.0,372,130.0,502,13.0,47.0,30.0,17.0,51.0,17.0,37.0,40.0,14.0,91.0,8.0,34.0,80.0,159,15.0,9.0,203.0,33.0,85.0,33.0,60.0,41.0,18.0,61.0,37.0,3.0,1.0,237.0,1166,21.0,0.7261904761904762,0.8026315789473685,1.0,0.34615384615384615,0.26666666666666666,0.45,0.5185185185185185,0.5223880597014925,0.477124183006536,0.5185546875,0.5289855072463768,0.47023809523809523,0.5787269681742043,0.5875,0.5589622641509434,0.05078125,0.038461538461538464,0.09670781893004116,0.1457286432160804,0.16,0.0106951871657754,0.04,16.987654320987655,0.5604395604395604,0.26436781609195403,0.04081632653061224,0.200139470013947,0.07939189189189189,0.19135802469135801,0.08142493638676845,0.19852104664391354,0.07989854153455929,0.0729483282674772,0.08843537414965986,0.0784313725490196,0.06513409961685823,0.11363636363636363,0.20385674931129477,0.1961206896551724,0.20098846787479407,0.2094017094017094,0.14444444444444443,0.06598984771573604,0.6065573770491803,0.388671875,0.6532663316582915,0.7647058823529411,0.6923076923076923,0.1953125,0.32,0.38095238095238093,0.46875,0.365234375,0.48128342245989303,0.4864864864864865,0.8666666666666667,0.048828125,0.32,0.3333333333333333,1.0,0.6231884057971014,0.627906976744186,0.2222222222222222,0.3869047619047619,0.676923076923077,0.08333333333333333,0.21428571428571427,0.439453125,0.42105263157894735,0.4747446640316205,0.51597,0.47159049079754595,0.15070921985815602,0.1579925650557621,0.13603473227206947,0.3429811866859624,8.774074074074075,30.64230769230769,0.32245575221238937,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,2.0,,6.0,2.0,,5.0,,1.0,0.5,0.001953125,1.0,1.0,1.0,,,,0.028985507246376812,0.5,0.005952380952380952,1.0,,1.0,,1.0,,3.0,,,,1.0,False,
2222,1610612758,Gerald Wallace,Gerald Wallace,2222,SAC,8193.0,137,-6,258,262,75,64.0,35.0,520,8.0,17.0,3.0,5.0,1.0,4.0,2.0,5.0,5.0,15.0,,,,,15.0,37.0,,,4.0,34.0,277,4.0,9.0,,8.0,4.0,10.0,,,,8.0,14.0,16.0,,6.0,,,4.0,,4.0,2.0,6.0,,2.0,3.0,1.0,,14.0,3.0,9.0,1.0,2.0,18,2.0,22,13.0,35,,6.0,,6.0,1.0,,,,1.0,1.0,,1.0,10.0,19,1.0,,8.0,2.0,5.0,,5.0,4.0,1.0,5.0,4.0,,,8.0,75,1.0,0.4666666666666667,0.5833333333333334,,,,,0.40540540540540543,0.4444444444444444,0.4,0.40540540540540543,0.4444444444444444,0.4,0.425,0.4444444444444444,0.4,,,0.10810810810810811,0.23529411764705882,,,,13.666666666666666,1.0,0.5,0.1,0.17142857142857143,0.08411214953271028,0.14285714285714285,0.15789473684210525,0.16806722689075632,0.09523809523809523,0.0967741935483871,,0.10909090909090909,0.1875,,0.17391304347826086,0.2222222222222222,0.13043478260869565,0.16666666666666666,,,0.8,0.4594594594594595,0.47058823529411764,0.6153846153846154,0.25,0.13513513513513514,0.4,0.4,0.5,0.40540540540540543,0.3333333333333333,0.3333333333333333,0.8,,,,,0.5555555555555556,0.6,,0.4,0.25,,,0.4594594594594595,,0.4993216216216217,0.5348428571428572,0.49451,0.125,0.125,0.23529411764705882,0.23529411764705882,8.510810810810812,,0.29069767441860467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
57,1610612758,Doug Christie,Doug Christie,57,SAC,132344.0,2206,295,4338,4332,1243,950.0,446.0,8670,111.0,157.0,18.0,25.0,30.0,41.0,12.0,43.0,90.0,219.0,19.0,61.0,7.0,22.0,213.0,419.0,35.0,102.0,90.0,621.0,4573,27.0,55.0,8.0,74.0,55.0,101.0,10.0,29.0,54.0,194.0,292.0,134.0,96.0,18.0,58.0,19.0,14.0,,193.0,67.0,260.0,41.0,26.0,106.0,14.0,73.0,587.0,23.0,31.0,1.0,29.0,168,9.0,206,55.0,261,3.0,116.0,80.0,36.0,67.0,23.0,52.0,47.0,15.0,114.0,9.0,35.0,55.0,139,6.0,8.0,108.0,4.0,33.0,22.0,23.0,8.0,10.0,29.0,16.0,,,194.0,1243,22.0,0.6854460093896714,0.7156862745098039,0.9142857142857143,0.3431372549019608,0.3448275862068966,0.35353535353535354,0.5083532219570406,0.4909090909090909,0.5445544554455446,0.5095969289827256,0.4520547945205479,0.5384615384615384,0.541958041958042,0.4805194805194805,0.5987654320987654,0.19577735124760076,,0.03341288782816229,0.07006369426751592,0.046511627906976744,0.0045662100456621,,14.121037463976945,0.5877192982456141,0.09375,0.008928571428571428,0.10212765957446808,0.02117486338797814,0.07178217821782178,0.049783549783549784,0.0961444607125427,0.028037383177570093,0.03178484107579462,0.016304347826086956,0.017467248908296942,0.05844155844155844,0.032467532467532464,0.06553398058252427,0.09683426443202979,0.1278735632183908,0.07317073170731707,0.06837606837606838,0.011857707509881422,0.5517241379310345,0.30134357005758156,0.7070063694267515,0.7602739726027398,0.6306306306306306,0.08253358925143954,0.27906976744186046,0.2926829268292683,0.4166666666666667,0.42034548944337813,0.410958904109589,0.41284403669724773,0.7888888888888889,0.11708253358925144,0.3114754098360656,0.3114754098360656,0.9473684210526315,0.3424657534246575,0.72,0.5,0.3153846153846154,0.7317073170731707,0.16923076923076924,0.3181818181818182,0.4971209213051823,0.3275862068965517,0.5091471042471043,0.5186616071428573,0.4950015748031496,0.06,0.07366071428571429,0.11916264090177134,0.31239935587761675,11.252267303102625,24.960784313725487,0.28653757491931764,16.0,41.0,1.0,10.0,3.0,7.0,3.0,8.0,4.0,18.0,9.0,3.0,5.0,2.0,4.0,1.0,5.0,0.2222222222222222,0.07869481765834933,0.3902439024390244,0.3902439024390244,0.875,0.136986301369863,0.1,1.0,0.1095890410958904,0.375,0.05384615384615385,0.42857142857142855,,6.0,5.0,1.0,,5.0,,,,1.0,False,
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,147732.0,2462,291,4813,4803,1444,1142.0,504.0,9616,163.0,243.0,17.0,30.0,40.0,65.0,39.0,100.0,125.0,283.0,131.0,284.0,22.0,66.0,327.0,626.0,185.0,416.0,298.0,1507.0,5098,31.0,65.0,41.0,151.0,78.0,163.0,36.0,105.0,159.0,423.0,470.0,184.0,495.0,30.0,280.0,131.0,42.0,1.0,106.0,26.0,132.0,18.0,8.0,40.0,13.0,53.0,290.0,15.0,49.0,2.0,51.0,250,12.0,313,66.0,379,12.0,78.0,50.0,28.0,62.0,8.0,38.0,54.0,24.0,116.0,5.0,30.0,47.0,112,3.0,17.0,326.0,24.0,99.0,49.0,12.0,6.0,4.0,13.0,6.0,,2.0,423.0,1444,10.0,0.7186544342507645,0.7532051282051282,0.8918918918918919,0.44471153846153844,0.34285714285714286,0.44902912621359226,0.5223642172523961,0.47692307692307695,0.4785276073619632,0.5801343570057581,0.5612244897959183,0.4925373134328358,0.6286324786324786,0.6367521367521367,0.6002906976744186,0.39923224568138194,0.002403846153846154,0.0670926517571885,0.09876543209876543,0.14,0.014134275618374558,,23.81040548046658,0.5344827586206896,0.10084033613445378,0.015503875968992248,0.13528138528138528,0.030191004313000615,0.11778290993071594,0.028735632183908046,0.1319596668128014,0.029836829836829837,0.03424657534246575,0.036855036855036855,0.02442159383033419,0.031791907514450865,0.022727272727272728,0.09381663113006397,0.13162393162393163,0.1624685138539043,0.12131147540983607,0.109375,0.025210084033613446,0.46153846153846156,0.23320537428023033,0.6707818930041153,0.7442922374429224,0.7975460122699386,0.09596928982725528,0.39,0.45348837209302323,0.5384615384615384,0.2715930902111324,0.4416961130742049,0.44802867383512546,0.672,0.272552783109405,0.4612676056338028,0.4612676056338028,0.8778625954198473,0.30612244897959184,0.5666666666666667,0.23529411764705882,0.24253731343283583,0.6153846153846154,0.2462686567164179,0.3333333333333333,0.6324376199616123,0.46785714285714286,0.5197611861137897,0.5048716049382715,0.5056769662921348,0.0927743086529884,0.14122681883024252,0.10019907100199071,0.28069011280690115,9.864217252396166,24.739663461538463,0.30002077706212343,54.0,132.0,2.0,7.0,14.0,39.0,14.0,26.0,16.0,33.0,60.0,4.0,7.0,7.0,5.0,40.0,2.0,0.48484848484848486,0.12667946257197696,0.4090909090909091,0.4122137404580153,0.9259259259259259,0.07142857142857142,0.2857142857142857,0.5,0.2653061224489796,0.5384615384615384,0.1455223880597015,0.358974358974359,5.0,1.0,1.0,0.7142857142857143,0.011904761904761904,,,1.0,0.007575757575757576,,False,
2074,1610612758,Jabari Smith,Jabari Smith,2074,SAC,1255.0,21,-15,43,41,21,21.0,6.0,84,1.0,1.0,1.0,1.0,,,,,,5.0,,1.0,,1.0,1.0,6.0,,1.0,,2.0,49,1.0,2.0,,2.0,,3.0,,1.0,,,,2.0,,2.0,1.0,,,,1.0,,1.0,,,,1.0,,2.0,,2.0,,,1,,1,2.0,3,,,,,,,,,,,,,2.0,3,,,,,,,,,,,,,,,21,1.0,,,,,,,0.16666666666666666,0.5,,0.14285714285714285,0.5,,0.14285714285714285,0.5,,0.14285714285714285,,,,,,,14.0,,,,0.09090909090909091,0.1111111111111111,,,0.07692307692307693,0.08333333333333333,,0.5,0.08333333333333333,,,,0.25,,,,,,0.14285714285714285,1.0,1.0,,,,,,0.7142857142857143,,,,0.14285714285714285,,,,0.5,1.0,,,,0.25,,0.2857142857142857,,0.4234428571428572,0.4841,0.39497499999999997,,,1.0,,14.449999999999998,25.7,0.4883720930232558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
