EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PtsPutbacks,FTDefRebounds,3SecondViolations,AtRimPctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,DefensiveGoaltends,LongMidRangePctBlocked,Travels,SecondChanceAtRimPctAssisted,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,FTOffRebounds,OffFTReboundPct,on,Clear Path Fouls,OffensiveGoaltends,Corner3PctBlocked
2254,1610612748,Loren Woods,Loren Woods,2254,MIA,4128.0,69,4,125,122,38,44,17.0,247,4.0,10.0,3.0,6.0,,2.0,,1.0,,2,,,,,,,,,,,,4.0,13,,,5.0,13,131,3.0,6.0,,,4.0,10.0,,2.0,,,2.0,2.0,2.0,6.0,,,,,,4.0,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,8.0,,8.0,11,9.0,20,1.0,,,,4.0,,,1.0,,4.0,5.0,1.0,2.0,5.0,14.0,1.0,1.0,6.0,,,2.0,,1.0,3.0,1.0,1.0,1.0,3.0,2.0,,2.0,38,3.0,0.25,1.0,,,,,,0.3076923076923077,0.5,,0.3076923076923077,0.5,,0.40625,0.625,0.3333333333333333,,0.3076923076923077,,14.482758620689655,0.8,0.16666666666666666,0.18181818181818182,,,0.14035087719298245,0.13559322033898305,0.3333333333333333,0.25,,0.14285714285714285,0.21428571428571427,0.14814814814814814,,,0.2,0.6666666666666666,0.7692307692307693,0.4,0.5714285714285714,0.25,0.07692307692307693,,,0.15384615384615385,,,,,,,,,,,,1.0,0.5,,,,,1.0,,,,,,0.7692307692307693,,0.5165538461538463,0.5654999999999999,0.527,0.13333333333333333,0.13333333333333333,,0.7692307692307693,0.15384615384615385,3.423076923076923,,0.304,,6.0,3.0,,0.3,0.375,0.05,,,,,,,,0.5,,,,,,,,1.0,0.2,True,,,
2406,1610612748,Caron Butler,Caron Butler,2406,MIA,6399.0,107,-27,204,203,57,81,19.0,407,3.0,12.0,1.0,4.0,1.0,1.0,4.0,13.0,1.0,6,,,,,,,3.0,,,,2.0,8.0,31,,3.0,2.0,18,218,1.0,5.0,,,,2.0,3.0,6.0,,2.0,2.0,8.0,10.0,6.0,,,2.0,1.0,,6.0,7.0,4.0,11.0,2.0,2.0,4.0,,3.0,26.0,,3.0,3.0,7.0,11,3.0,14,1.0,3.0,2.0,1.0,3.0,1.0,,2.0,,3.0,5.0,,1.0,4.0,11.0,3.0,,4.0,,,2.0,,,,,,,,,,8.0,57,3.0,0.625,0.7142857142857143,,,,,,0.25806451612903225,0.2,0.5,0.23529411764705882,0.2,0.375,0.25,0.2,0.4,0.08823529411764706,0.1935483870967742,0.15384615384615385,18.141592920353983,0.6,0.0875,0.038461538461538464,0.16666666666666666,,0.10204081632653061,0.029411764705882353,,0.043478260869565216,,,0.2,0.05,0.07142857142857142,0.5,0.05555555555555555,,0.35294117647058826,0.25,0.375,0.6666666666666666,0.38235294117647056,0.3076923076923077,0.36363636363636365,0.17647058823529413,0.16666666666666666,0.16666666666666666,1.0,,,,,0.08823529411764706,,,,0.8,0.25,,,,,0.125,1.0,,,0.25,,0.4411764705882353,,0.4662515625,0.518925,0.44176666666666664,0.05555555555555555,0.06060606060606061,,0.1111111111111111,0.4444444444444444,7.090322580645161,50.03333333333333,0.27941176470588236,,2.0,1.0,,0.3333333333333333,0.14285714285714285,0.05714285714285714,0.5,,,,,,,,,,,,,,,,,True,,,
961,1610612748,John Wallace,John Wallace,961,MIA,2513.0,42,-21,83,86,36,42,15.0,169,3.0,5.0,1.0,1.0,2.0,2.0,3.0,5.0,2.0,11,,,,,,,1.0,,,,,8.0,21,,1.0,1.0,17,97,1.0,2.0,,,1.0,3.0,4.0,10.0,,,,8.0,6.0,10.0,,,,1.0,,2.0,4.0,,4.0,,,1.0,1.0,2.0,8.0,1.0,1.0,1.0,5.0,6,2.0,8,,,,,3.0,1.0,3.0,1.0,,,4.0,1.0,1.0,2.0,3.0,,,3.0,,1.0,1.0,,,,,,,,,,8.0,36,,0.375,0.42857142857142855,,,,,,0.38095238095238093,0.5,0.4,0.36363636363636365,0.5,0.4,0.3695652173913043,0.5,0.4,0.045454545454545456,0.09523809523809523,,26.73267326732673,0.75,0.14705882352941177,0.029411764705882353,0.08333333333333333,0.14285714285714285,0.13043478260869565,0.04878048780487805,,0.14285714285714285,0.14285714285714285,,0.16666666666666666,0.1875,0.09090909090909091,,,,0.22727272727272727,0.6,1.0,0.6666666666666666,0.22727272727272727,0.6,0.6,0.5,0.18181818181818182,0.18181818181818182,0.5,,,,,0.045454545454545456,,,,0.5,1.0,,,,,0.2,1.0,,,,,0.2727272727272727,,0.43639772727272735,0.46215,0.43098000000000003,0.043478260869565216,0.045454545454545456,,0.17647058823529413,0.47058823529411764,10.838095238095239,24.8,0.43373493975903615,,2.0,,,0.4,,,,,,,,,,,,,,,,,,,,True,,,
902,1610612748,Bimbo Coles,Bimbo Coles,902,MIA,2676.0,45,-18,83,82,28,36,13.0,165,1.0,3.0,,1.0,,,,,,4,,,,,,,,,,,,1.0,7,,,3.0,5,90,,2.0,,,,,,2.0,,,2.0,2.0,,2.0,,,,,,1.0,5.0,,5.0,,,,,5.0,10.0,,1.0,,3.0,3,1.0,4,,1.0,1.0,,2.0,,2.0,1.0,,,3.0,,1.0,2.0,8.0,1.0,,4.0,,,2.0,,,,,,,,,,2.0,28,3.0,,,,,,,,0.14285714285714285,,,0.14285714285714285,,,0.2777777777777778,,0.3333333333333333,,0.14285714285714285,,12.371134020618557,0.6666666666666666,0.0967741935483871,0.02564102564102564,,,0.08108108108108109,0.023809523809523808,0.09090909090909091,,,,0.18181818181818182,0.07142857142857142,,,,,0.42857142857142855,0.3333333333333333,0.5,,,,,0.5714285714285714,,,,,,,,,,,,0.5,,,,,,,,,,,,0.42857142857142855,,0.45074285714285717,0.48945000000000005,0.36845,0.2222222222222222,0.2222222222222222,,,0.4,10.614285714285714,,0.3373493975903614,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,True,,,
1747,1610612748,Rafer Alston,Rafer Alston,1747,MIA,123902.0,2065,12,3780,3789,1090,1245,506.0,7569,54.0,109.0,2.0,10.0,11.0,28.0,16.0,50.0,27.0,97,17.0,48.0,6.0,4.0,9.0,110.0,294.0,11.0,29.0,31.0,80.0,97.0,256,127.0,342.0,71.0,646,3824,4.0,16.0,14.0,35.0,8.0,58.0,15.0,59.0,35.0,89.0,43.0,178.0,40.0,154.0,339.0,42.0,2.0,292.0,110.0,14.0,211.0,72.0,283.0,51.0,21.0,83.0,27.0,101.0,638.0,5.0,16.0,35.0,109.0,147,21.0,168,7.0,85.0,44.0,41.0,69.0,22.0,53.0,36.0,2.0,16.0,105.0,3.0,40.0,75.0,168.0,6.0,1.0,92.0,2.0,2.0,27.0,,19.0,10.0,2.0,5.0,3.0,11.0,6.0,2.0,178.0,1090,29.0,0.20618556701030927,0.20618556701030927,0.889763779527559,0.3713450292397661,0.4,0.39325842696629215,0.3735294117647059,0.37890625,0.25,0.2542372881355932,0.4807692307692308,0.49019607843137253,0.4560810810810811,0.5023364485981309,0.5272727272727272,0.5144508670520231,0.5719063545150501,0.0546875,0.08,17.01254275940707,0.6571428571428571,0.07864357864357864,0.011283497884344146,0.09283819628647215,0.010638297872340425,0.08167895632444697,0.011122881355932203,0.011467889908256881,0.013020833333333334,0.013513513513513514,0.0896358543417367,0.06569343065693431,0.08090614886731391,0.0958904109589041,0.08235294117647059,0.01977401129943503,0.5454545454545454,0.18227424749163879,0.4954128440366973,0.54,0.25925925925925924,0.08361204013377926,0.32,0.34782608695652173,0.16220735785953178,0.27835051546391754,0.28125,0.14814814814814814,0.0802675585284281,0.3541666666666667,0.3541666666666667,0.9411764705882353,0.4916387959866221,0.3741496598639456,0.3741496598639456,0.8818181818181818,0.19607843137254902,0.2,0.11764705882352941,0.5686274509803921,0.3793103448275862,1.0,0.1891891891891892,0.39285714285714285,0.060810810810810814,0.4444444444444444,0.5405405405405406,0.3875,0.754180602006689,0.3767123287671233,0.5159870805369126,0.5200815789473684,0.5132277397260272,0.04333868378812199,0.09608540925266904,,0.08978328173374613,0.2755417956656347,8.768749999999999,24.907017543859656,0.28835978835978837,3.0,,3.0,,0.08256880733944955,0.023622047244094488,0.010033444816053512,0.125,0.5,1.0,3.0,1.0,1.0,,0.010309278350515464,,1.0,,,,,,,,False,,,
1885,1610612748,Lamar Odom,Lamar Odom,1885,MIA,154766.0,2579,32,4734,4719,1098,1204,616.0,9453,219.0,413.0,53.0,96.0,43.0,84.0,110.0,281.0,36.0,109,9.0,20.0,4.0,2.0,6.0,47.0,159.0,6.0,15.0,12.0,46.0,365.0,803,56.0,179.0,271.0,1169,4813,70.0,141.0,9.0,19.0,29.0,196.0,71.0,159.0,14.0,52.0,90.0,274.0,248.0,482.0,150.0,18.0,1.0,158.0,47.0,79.0,210.0,66.0,276.0,51.0,15.0,114.0,16.0,80.0,618.0,30.0,113.0,80.0,383.0,527,146.0,673,36.0,70.0,43.0,27.0,110.0,25.0,75.0,99.0,3.0,35.0,209.0,17.0,48.0,106.0,237.0,11.0,41.0,368.0,39.0,,163.0,1.0,40.0,60.0,35.0,3.0,22.0,60.0,36.0,7.0,274.0,1098,23.0,0.33972602739726027,0.3924050632911392,0.8928571428571429,0.3128491620111732,0.47368421052631576,0.2692307692307692,0.3146067415730337,0.45454545454545453,0.49645390070921985,0.44654088050314467,0.45723014256619143,0.521875,0.43601895734597157,0.509590235396687,0.5568181818181818,0.5111940298507462,0.18228105906313646,0.09838107098381071,0.07829181494661921,24.730790290198943,0.5263157894736842,0.21468609865470853,0.06178239475123018,0.16597510373443983,0.05905511811023622,0.20432480141218004,0.06118955926401369,0.0926517571884984,0.06412825651302605,0.06443298969072164,0.18061674008810572,0.2257495590828924,0.22673656618610746,0.16489361702127658,0.16981132075471697,0.07708779443254818,0.6,0.42057026476578413,0.5302663438256658,0.6083333333333333,0.3744292237442922,0.2861507128309572,0.3914590747330961,0.4247104247104247,0.1109979633401222,0.3302752293577982,0.34285714285714286,0.5555555555555556,0.020366598778004074,0.45,0.45,0.7777777777777778,0.16191446028513237,0.29559748427672955,0.29936305732484075,0.9148936170212766,0.6,0.5520833333333334,0.025,0.09375,0.4,1.0,0.3981042654028436,0.5119047619047619,0.02843601895734597,0.3333333333333333,0.21800947867298578,0.2608695652173913,0.6028513238289206,0.2974683544303797,0.48983974489795945,0.5092216911764705,0.48026913875598076,0.14814814814814814,0.17583603020496225,0.005555555555555556,0.16766467065868262,0.23438836612489308,5.376338729763388,25.171508379888273,0.23193916349809887,3.0,98.0,64.0,2.0,0.12832929782082325,0.3902439024390244,0.032670454545454544,0.2,0.75,0.6666666666666666,2.0,,,4.0,0.03669724770642202,11.0,0.09433962264150944,2.0,,0.0111731843575419,0.012578616352201259,0.041666666666666664,3.0,0.02158273381294964,False,1.0,,
1917,1610612748,Wang Zhi-zhi,Wang Zhi-zhi,1917,MIA,4710.0,78,22,139,141,34,60,20.0,280,5.0,14.0,2.0,2.0,,3.0,3.0,7.0,2.0,4,1.0,1.0,,1.0,1.0,3.0,9.0,,,1.0,3.0,10.0,25,4.0,10.0,3.0,35,124,3.0,3.0,,,,6.0,1.0,5.0,2.0,4.0,,8.0,12.0,8.0,9.0,3.0,,9.0,3.0,6.0,1.0,,1.0,,,,,1.0,2.0,3.0,1.0,2.0,4.0,8,4.0,12,,2.0,,2.0,2.0,,,1.0,,2.0,3.0,,1.0,7.0,11.0,,,4.0,,,1.0,,1.0,3.0,3.0,,,3.0,2.0,,8.0,34,2.0,0.6,0.75,0.75,0.4,,0.5,0.4,0.4,1.0,0.2,0.45714285714285713,1.0,0.4444444444444444,0.47297297297297297,1.0,0.4444444444444444,0.2857142857142857,0.24,0.2857142857142857,24.844720496894407,0.6666666666666666,0.06349206349206349,0.0196078431372549,0.09523809523809523,0.25,0.07142857142857142,0.06349206349206349,0.05555555555555555,,0.25,0.10526315789473684,0.058823529411764705,0.037037037037037035,0.125,,,0.6666666666666666,0.4,0.35714285714285715,0.5,0.4,0.2,0.42857142857142855,0.6,0.11428571428571428,0.5,0.5,1.0,0.02857142857142857,1.0,1.0,1.0,0.2571428571428571,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,0.3333333333333333,,0.1111111111111111,1.0,0.3333333333333333,0.3333333333333333,0.6857142857142857,0.3333333333333333,0.5161271428571429,0.46909999999999996,0.5231333333333333,0.027777777777777776,0.038461538461538464,,0.17142857142857143,0.22857142857142856,5.62,24.68,0.2446043165467626,,4.0,2.0,,0.2857142857142857,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,,,,,,,False,,,
2124,1610612748,Malik Allen,Malik Allen,2124,MIA,29588.0,493,-76,876,884,255,330,119.0,1760,10.0,20.0,4.0,9.0,1.0,3.0,18.0,50.0,37.0,91,,,,,,,,,,,,65.0,161,,,21.0,151,935,8.0,27.0,,,1.0,17.0,17.0,41.0,,,7.0,41.0,86.0,44.0,,,,,,10.0,7.0,6.0,13.0,6.0,,5.0,1.0,1.0,32.0,6.0,28.0,11.0,49.0,62,35.0,97,5.0,10.0,8.0,2.0,10.0,,3.0,12.0,,7.0,22.0,3.0,7.0,38.0,62.0,6.0,7.0,29.0,1.0,,13.0,,2.0,17.0,12.0,,5.0,17.0,8.0,,41.0,255,6.0,0.6615384615384615,0.7166666666666667,,,,,,0.40372670807453415,0.2962962962962963,0.4146341463414634,0.40372670807453415,0.2962962962962963,0.4146341463414634,0.43142857142857144,0.30357142857142855,0.45555555555555555,,0.062111801242236024,0.12,19.20077972709552,0.45454545454545453,0.14285714285714285,0.07629427792915532,0.12790697674418605,0.06741573033707865,0.13986013986013987,0.07456140350877193,0.09090909090909091,0.07291666666666667,0.08450704225352113,0.1595744680851064,0.13253012048192772,0.13855421686746988,0.14705882352941177,0.05555555555555555,0.058823529411764705,0.47058823529411764,0.12422360248447205,0.5,0.5555555555555556,0.5,0.3105590062111801,0.36,0.4090909090909091,0.5652173913043478,0.4065934065934066,0.4157303370786517,0.8108108108108109,,,,,,,,,0.3333333333333333,0.4444444444444444,,,,,0.07317073170731707,0.3333333333333333,,,,,0.12422360248447205,,0.4110105590062112,0.4610639999999999,0.39460487804878036,0.07514450867052024,0.07514450867052024,,0.11258278145695365,0.271523178807947,12.889440993788822,,0.2910958904109589,,10.0,2.0,1.0,0.1,0.06060606060606061,0.07103825136612021,0.4444444444444444,,,1.0,,,,0.02197802197802198,1.0,,,,,,,1.0,0.045454545454545456,False,,1.0,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,159686.0,2661,66,4882,4878,1144,1289,617.0,9760,96.0,153.0,7.0,12.0,23.0,35.0,57.0,156.0,121.0,309,59.0,150.0,9.0,14.0,38.0,97.0,270.0,8.0,22.0,16.0,54.0,274.0,618,156.0,420.0,242.0,1258,4954,25.0,53.0,10.0,31.0,12.0,92.0,52.0,130.0,30.0,92.0,94.0,288.0,282.0,266.0,435.0,33.0,,270.0,97.0,33.0,199.0,26.0,225.0,19.0,7.0,86.0,24.0,89.0,476.0,5.0,29.0,63.0,166.0,239,34.0,273,15.0,89.0,60.0,29.0,58.0,14.0,39.0,58.0,9.0,19.0,116.0,11.0,31.0,88.0,202.0,13.0,19.0,289.0,23.0,53.0,92.0,1.0,36.0,26.0,14.0,5.0,7.0,27.0,17.0,4.0,288.0,1144,18.0,0.5145985401459854,0.5241635687732342,0.9294871794871795,0.37142857142857144,0.3225806451612903,0.32608695652173914,0.37142857142857144,0.44336569579288027,0.4716981132075472,0.4,0.48940269749518306,0.47619047619047616,0.4369369369369369,0.5305944055944056,0.5113636363636364,0.510989010989011,0.4046242774566474,0.05339805825242718,0.08974358974358974,22.38620199146515,0.5,0.09176340519624102,0.015433741351782864,0.12352941176470589,0.009345794392523364,0.098749460974558,0.014084507042253521,0.012924071082390954,0.024291497975708502,0.01,0.06823027718550106,0.07329842931937172,0.11994784876140809,0.1225,0.12727272727272726,0.02654867256637168,0.6296296296296297,0.14739884393063585,0.6274509803921569,0.7111111111111111,0.53125,0.15028901734104047,0.36538461538461536,0.4014084507042254,0.2976878612716763,0.39158576051779936,0.39285714285714285,0.6115702479338843,0.14450867052023122,0.3933333333333333,0.39864864864864863,0.9491525423728814,0.26011560693641617,0.3592592592592593,0.36059479553903345,0.9175257731958762,0.14285714285714285,0.5833333333333334,0.10714285714285714,0.2619047619047619,0.36363636363636365,0.875,0.15765765765765766,0.6571428571428571,0.17117117117117117,0.3684210526315789,0.24324324324324326,0.2962962962962963,0.5520231213872833,0.3592592592592593,0.49175674373795764,0.47628970588235287,0.4897018018018016,0.08393501805054152,0.1339155749636099,0.0023752969121140144,0.07313195548489666,0.2289348171701113,11.587540453074435,24.399047619047607,0.23433019254403933,2.0,10.0,10.0,,0.11764705882352941,0.06134969325153374,0.01174934725848564,0.2807017543859649,0.2222222222222222,1.0,4.0,1.0,1.0,,0.003236245954692557,6.0,0.2857142857142857,3.0,,0.007142857142857143,0.003703703703703704,0.007407407407407408,,,False,,,0.013333333333333334
2406,1610612748,Caron Butler,Caron Butler,2406,MIA,115142.0,1919,112,3528,3519,885,947,465.0,7047,104.0,201.0,29.0,54.0,26.0,45.0,23.0,76.0,95.0,281,2.0,5.0,,1.0,1.0,8.0,34.0,1.0,3.0,1.0,18.0,222.0,558,10.0,39.0,131.0,605,3538,41.0,89.0,1.0,3.0,17.0,102.0,48.0,124.0,2.0,19.0,53.0,155.0,300.0,144.0,21.0,9.0,8.0,26.0,8.0,51.0,75.0,40.0,115.0,23.0,17.0,25.0,11.0,39.0,270.0,23.0,66.0,48.0,166.0,223,89.0,312,9.0,72.0,44.0,28.0,41.0,14.0,23.0,45.0,4.0,18.0,86.0,9.0,23.0,70.0,151.0,6.0,17.0,172.0,11.0,1.0,65.0,,26.0,13.0,9.0,2.0,2.0,13.0,7.0,1.0,155.0,885,17.0,0.6756756756756757,0.746268656716418,0.7,0.2564102564102564,0.3333333333333333,0.10526315789473684,0.3225806451612903,0.3978494623655914,0.4606741573033708,0.3870967741935484,0.3969849246231156,0.46195652173913043,0.35664335664335667,0.4468242245199409,0.5,0.44285714285714284,0.06532663316582915,0.0913978494623656,0.10526315789473684,18.7239263803681,0.47674418604651164,0.1245311327831958,0.047042052744119746,0.13370473537604458,0.06534090909090909,0.12647754137115838,0.05071225071225071,0.05726872246696035,0.053824362606232294,0.07518796992481203,0.09221902017291066,0.16058394160583941,0.11826086956521739,0.1423611111111111,0.09859154929577464,0.030201342281879196,0.5384615384615384,0.33668341708542715,0.5174129353233831,0.6459627329192547,0.6153846153846154,0.1273031825795645,0.3026315789473684,0.3382352941176471,0.47068676716917923,0.33807829181494664,0.34172661870503596,0.7789473684210526,0.008375209380234505,0.4,0.4,0.5,0.05695142378559464,0.23529411764705882,0.24242424242424243,0.75,0.5869565217391305,0.5370370370370371,,0.03260869565217391,0.3333333333333333,1.0,0.3146853146853147,0.5777777777777777,0.006993006993006993,1.0,0.1258741258741259,0.05555555555555555,0.4020100502512563,0.3076923076923077,0.4682378401360544,0.49338630136986306,0.45263074074074083,0.09984639016897082,0.10620915032679738,,0.16859504132231404,0.256198347107438,10.761648745519713,33.24102564102564,0.2508503401360544,,42.0,9.0,3.0,0.19900497512437812,0.08256880733944955,0.03523489932885906,0.5217391304347826,,,1.0,,,,0.010676156583629894,4.0,0.20689655172413793,1.0,,0.02564102564102564,0.029411764705882353,0.03488372093023256,,,False,1.0,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,111892.0,1865,16,3459,3463,861,881,468.0,6922,198.0,349.0,31.0,52.0,45.0,79.0,70.0,175.0,39.0,133,7.0,20.0,3.0,1.0,4.0,6.0,25.0,,1.0,,5.0,307.0,657,13.0,45.0,202.0,855,3513,41.0,78.0,1.0,4.0,17.0,102.0,74.0,170.0,1.0,9.0,70.0,221.0,198.0,416.0,30.0,9.0,5.0,20.0,6.0,67.0,156.0,74.0,230.0,56.0,18.0,71.0,19.0,66.0,534.0,11.0,68.0,34.0,106.0,142,81.0,223,12.0,79.0,53.0,26.0,88.0,19.0,46.0,67.0,7.0,42.0,155.0,9.0,36.0,51.0,121.0,7.0,23.0,272.0,25.0,2.0,116.0,1.0,30.0,26.0,8.0,8.0,10.0,28.0,16.0,,221.0,861,17.0,0.32247557003257327,0.3473684210526316,0.7692307692307693,0.28888888888888886,0.25,0.1111111111111111,0.325,0.4672754946727549,0.5256410256410257,0.43529411764705883,0.4650997150997151,0.5182926829268293,0.42178770949720673,0.5182038834951457,0.5604395604395604,0.49330357142857145,0.0641025641025641,0.1019786910197869,0.10857142857142857,24.329025844930417,0.567741935483871,0.08300704776820673,0.04888569374550683,0.09018567639257294,0.03216374269005848,0.08464328899637243,0.04558568955568378,0.06680161943319839,0.049738219895287955,0.031496062992125984,0.059154929577464786,0.07565011820330969,0.1062124248496994,0.08637873754152824,0.10526315789473684,0.039473684210526314,0.5714285714285714,0.49715099715099714,0.5673352435530086,0.6534653465346535,0.3939393939393939,0.2492877492877493,0.4,0.44871794871794873,0.18945868945868946,0.2932330827067669,0.29770992366412213,0.23076923076923078,0.02849002849002849,0.35,0.35,0.7142857142857143,0.03561253561253561,0.24,0.24,0.8333333333333334,0.6341463414634146,0.5961538461538461,0.036585365853658534,0.012195121951219513,,,0.441340782122905,0.569620253164557,0.0223463687150838,0.25,0.027932960893854747,,0.5612535612535613,0.3,0.5072277298850577,0.5057147058823528,0.48487159090909115,0.1473551637279597,0.15508021390374332,0.021739130434782608,0.11929824561403508,0.2584795321637427,6.035616438356164,27.117777777777782,0.2489158716392021,1.0,44.0,2.0,,0.1318051575931232,0.017543859649122806,0.031067961165048542,0.17142857142857143,0.3333333333333333,,,2.0,2.0,1.0,0.015037593984962405,7.0,0.0967741935483871,,,,,0.03409090909090909,2.0,0.019801980198019802,False,,,
