EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,StepOutOfBoundsTurnovers,RecoveredBlocks,SecondChanceFg3Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Clear Path Fouls,on,BlockedCorner3,Corner3PctBlocked
2221,1610612762,Raul Lopez,Raul Lopez,2221,UTA,47379.0,790,-102,1439,1449,509.0,574.0,183,2888,41.0,73.0,4.0,5.0,14.0,23.0,12.0,31.0,56.0,109.0,109,213,44.0,295,1459,13.0,22.0,3.0,29.0,36.0,72.0,24.0,105.0,104.0,114.0,4.0,10.0,106.0,133.0,56.0,42.0,293.0,14.0,17.0,41.0,59.0,15.0,74,34.0,14.0,28.0,98.0,,52.0,4.0,13.0,11.0,2.0,1.0,2.0,105.0,509.0,13.0,0.47706422018348627,0.48598130841121495,0.5117370892018779,0.5909090909090909,0.5,0.47900763358778625,0.5,0.4308510638297872,0.5088652482269503,0.5178571428571429,0.48130841121495327,0.046948356807511735,0.0958904109589041,22.44404113732607,0.08836206896551724,0.026415094339622643,0.1118421052631579,0.09415584415584416,0.02321981424148607,0.015957446808510637,0.043010752688172046,0.028112449799196786,0.07042253521126761,0.07936507936507936,0.10256410256410256,0.2786259541984733,0.5616438356164384,0.6212121212121212,0.2926829268292683,0.1183206106870229,0.3870967741935484,0.41379310344827586,0.41603053435114506,0.5137614678899083,0.5185185185185185,0.6785714285714286,0.19230769230769232,0.8,0.24468085106382978,0.6086956521739131,0.46564885496183206,0.4682590733590733,0.40613400000000005,0.4565489010989009,0.04797047970479705,0.05855855855855856,0.09830508474576272,0.3559322033898305,11.26056338028169,0.3537178596247394,1.0,1.0,11.0,48.0,3.0,21.0,11.0,49.0,3.0,22.0,12.0,47.0,11.0,,27.0,18.0,9.0,8.0,1.0,,1.0,4.0,20.0,53.0,16.0,38.0,36.0,2.0,15.0,7.0,89.0,4.0,27.0,4.0,8.0,,,,2.0,0.36363636363636365,0.22448979591836735,0.13636363636363635,0.22916666666666666,0.18702290076335878,,0.06451612903225806,,0.5955056179775281,0.015873015873015872,,0.008620689655172414,0.01020408163265306,0.12030075187969924,0.11504424778761062,0.03225806451612903,0.16666666666666666,0.003816793893129771,0.183206106870229,0.22916666666666666,0.22916666666666666,0.36363636363636365,0.25,0.010638297872340425,0.22340425531914893,0.14285714285714285,0.23404255319148937,26.269387755102038,,,1.0,,,3.0,,4.0,21.0,,2.0,,0.009174311926605505,,1.0,,,,0.038461538461538464,,,0.11538461538461539,,,,,1.0,,,1.0,,,,1.0,False,,
2306,1610612762,Carlos Arroyo,Carlos Arroyo,2306,UTA,48388.0,806,-30,1479,1465,479.0,518.0,236,2944,30.0,70.0,3.0,11.0,13.0,30.0,12.0,31.0,77.0,166.0,119,267,69.0,376,1575,16.0,35.0,5.0,46.0,38.0,94.0,50.0,153.0,98.0,140.0,2.0,22.0,118.0,134.0,60.0,48.0,284.0,10.0,17.0,43.0,61.0,18.0,79,18.0,7.0,21.0,69.0,,86.0,5.0,29.0,14.0,2.0,1.0,2.0,153.0,479.0,16.0,0.4117647058823529,0.4152542372881356,0.44569288389513106,0.45714285714285713,0.40425531914893614,0.4679878048780488,0.5394736842105263,0.4327731092436975,0.5095367847411444,0.5609756097560976,0.5135135135135135,0.08239700374531835,0.12857142857142856,23.642533936651585,0.08977035490605428,0.01589825119236884,0.1259259259259259,0.09771986970684039,0.024390243902439025,0.018779342723004695,0.01694915254237288,0.013422818791946308,0.10119047619047619,0.11560693641618497,0.11428571428571428,0.21341463414634146,0.42857142857142855,0.4918032786885246,0.06666666666666667,0.09451219512195122,0.3870967741935484,0.46153846153846156,0.5060975609756098,0.463855421686747,0.4873417721518987,0.5584415584415584,0.2894736842105263,0.2727272727272727,0.25210084033613445,0.43333333333333335,0.39939024390243905,0.4527257621951219,0.43254545454545457,0.43956386554621846,0.08498583569405099,0.09965635738831616,0.12234042553191489,0.40691489361702127,12.92921348314607,0.32386747802569305,10.0,4.0,18.0,51.0,6.0,21.0,23.0,61.0,9.0,25.0,45.0,51.0,18.0,,16.0,10.0,6.0,10.0,8.0,,1.0,3.0,11.0,26.0,11.0,21.0,25.0,2.0,5.0,2.0,51.0,3.0,17.0,6.0,2.0,,,,,0.6521739130434783,0.3770491803278688,0.36,0.3770491803278688,0.18597560975609756,,0.16129032258064516,,0.5098039215686274,0.015873015873015872,,0.07339449541284404,0.08333333333333333,0.043478260869565216,0.13,0.018867924528301886,0.3333333333333333,0.03048780487804878,0.15548780487804878,0.35294117647058826,0.35294117647058826,0.6111111111111112,,0.03361344537815126,0.17647058823529413,0.2857142857142857,0.35294117647058826,24.683606557377058,5.0,3.0,3.0,3.0,,,3.0,3.0,24.0,,2.0,1.0,0.04819277108433735,0.04,1.0,0.5,0.5,0.8,0.07894736842105263,1.0,0.6666666666666666,,,,0.75,,1.0,,,,1.0,0.016129032258064516,,,False,,
2590,1610612762,Mo Williams,Mo Williams,2590,UTA,25653.0,428,-44,791,796,335.0,448.0,133,1587,22.0,44.0,4.0,6.0,13.0,22.0,6.0,19.0,34.0,95.0,62,158,29.0,177,807,8.0,19.0,2.0,21.0,27.0,68.0,20.0,86.0,62.0,62.0,6.0,11.0,40.0,45.0,22.0,17.0,95.0,12.0,5.0,29.0,35.0,16.0,51,16.0,7.0,20.0,41.0,,40.0,2.0,11.0,8.0,1.0,,2.0,86.0,335.0,7.0,0.5,0.5254237288135594,0.3924050632911392,0.42105263157894735,0.39705882352941174,0.40437158469945356,0.475,0.39759036144578314,0.44029850746268656,0.5,0.45263157894736844,0.06962025316455696,0.09090909090909091,24.761904761904763,0.11553784860557768,0.0379746835443038,0.06097560975609756,0.1021021021021021,0.03978779840848806,0.05825242718446602,0.018867924528301886,0.03125,0.09333333333333334,0.125,,0.24043715846994534,0.5,0.55,0.36363636363636365,0.10382513661202186,0.3157894736842105,0.42857142857142855,0.5191256830601093,0.35789473684210527,0.3655913978494624,0.6176470588235294,0.3,0.6666666666666666,0.26506024096385544,0.5909090909090909,0.3770491803278688,0.4509607142857143,0.44486000000000003,0.4394707317073171,0.06217616580310881,0.0658682634730539,0.11864406779661017,0.4858757062146893,12.451265822784807,0.42351453855878635,7.0,3.0,6.0,18.0,3.0,12.0,8.0,25.0,4.0,15.0,18.0,17.0,6.0,2.0,5.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,9.0,21.0,4.0,13.0,12.0,2.0,8.0,1.0,33.0,2.0,13.0,2.0,1.0,1.0,1.0,,,0.75,0.32,0.26666666666666666,0.3333333333333333,0.1366120218579235,0.08,0.2631578947368421,0.1111111111111111,0.6363636363636364,0.02564102564102564,0.029411764705882353,0.04918032786885246,0.06,0.125,0.078125,0.02127659574468085,0.3333333333333333,0.03825136612021858,0.09836065573770492,0.3333333333333333,0.375,0.6666666666666666,0.25,0.03614457831325301,0.14457831325301204,0.25,0.35294117647058826,25.272,2.0,,,1.0,1.0,1.0,1.0,1.0,6.0,,,1.0,0.021052631578947368,,,0.2857142857142857,0.2857142857142857,1.0,,,,0.05,1.0,,0.3333333333333333,1.0,,,,1.0,1.0,0.038461538461538464,,,False,,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,85218.0,1420,-145,2582,2574,806.0,910.0,371,5156,81.0,142.0,20.0,46.0,27.0,47.0,14.0,39.0,25.0,61.0,120,242,157.0,397,2703,26.0,59.0,41.0,93.0,38.0,68.0,79.0,155.0,178.0,62.0,32.0,31.0,64.0,70.0,23.0,35.0,146.0,89.0,24.0,116.0,161.0,103.0,264,21.0,16.0,92.0,213.0,14.0,219.0,11.0,80.0,35.0,17.0,10.0,17.0,155.0,806.0,33.0,0.7416666666666667,0.8557692307692307,0.49586776859504134,0.4406779661016949,0.5588235294117647,0.49586776859504134,0.4406779661016949,0.5588235294117647,0.5736994219653179,0.5670731707317073,0.6458333333333334,0.128099173553719,0.16901408450704225,13.37958374628345,0.1411192214111922,0.08615682478218781,0.0898876404494382,0.1285583103764922,0.0812807881773399,0.1092436974789916,0.0855614973262032,0.06952965235173825,0.15827338129496402,0.13968253968253969,0.125,0.5867768595041323,0.5704225352112676,0.6864406779661016,0.7407407407407407,0.16115702479338842,0.358974358974359,0.4,0.25206611570247933,0.4098360655737705,0.43103448275862066,0.72,0.7796610169491526,0.43478260869565216,0.6911764705882353,0.574468085106383,0.5867768595041323,0.4843685950413222,0.5169388888888888,0.4944764705882352,0.2572347266881029,0.2572347266881029,0.23425692695214106,0.3904282115869018,6.052479338842973,0.31216111541440744,,,,,,,,,,,,,,,6.0,5.0,1.0,6.0,10.0,4.0,21.0,5.0,5.0,17.0,8.0,6.0,43.0,1.0,11.0,2.0,60.0,10.0,15.0,23.0,,,,5.0,6.0,,,,,,,0.10256410256410256,,0.2833333333333333,0.20192307692307693,0.04395604395604396,0.05405405405405406,0.055944055944055944,0.1222707423580786,0.07881773399014778,0.054945054945054944,0.7857142857142857,,,,,,0.2,,,,,,,,,,,,,,,,10.0,,0.04918032786885246,0.047619047619047616,0.5882352941176471,,,,,,,,,,,,7.0,,1.0,,,,,,False,,
2562,1610612762,Sasha Pavlovic,Sasha Pavlovic,2562,UTA,39446.0,657,-17,1191,1190,383.0,480.0,177,2381,47.0,80.0,9.0,14.0,10.0,19.0,5.0,28.0,26.0,79.0,78,187,38.0,224,1218,9.0,22.0,4.0,25.0,19.0,48.0,16.0,63.0,96.0,60.0,12.0,26.0,34.0,34.0,13.0,20.0,68.0,22.0,17.0,40.0,69.0,27.0,96,24.0,19.0,40.0,108.0,3.0,47.0,5.0,22.0,4.0,8.0,7.0,8.0,63.0,383.0,18.0,0.6153846153846154,0.6666666666666666,0.41711229946524064,0.4090909090909091,0.3958333333333333,0.40789473684210525,0.375,0.373015873015873,0.4497991967871486,0.4166666666666667,0.4315068493150685,0.13903743315508021,0.2,20.485367594575305,0.10899182561307902,0.047619047619047616,0.14166666666666666,0.11704312114989733,0.044964028776978415,0.034482758620689655,0.03296703296703297,0.061946902654867256,0.07758620689655173,0.14285714285714285,0.125,0.3508771929824561,0.5875,0.734375,0.48936170212765956,0.12280701754385964,0.17857142857142858,0.23809523809523808,0.34649122807017546,0.3291139240506329,0.34210526315789475,0.8846153846153846,0.5,0.6428571428571429,0.30158730158730157,0.5263157894736842,0.5307017543859649,0.4896685022026431,0.4891153846153846,0.47883571428571436,0.08979591836734693,0.10784313725490197,0.11160714285714286,0.28125,9.443315508021394,0.32157850545759864,11.0,5.0,6.0,30.0,1.0,10.0,10.0,41.0,3.0,15.0,30.0,29.0,6.0,1.0,,,,1.0,3.0,2.0,12.0,2.0,5.0,24.0,2.0,14.0,14.0,,10.0,2.0,38.0,7.0,9.0,8.0,,,,,1.0,1.0,0.24390243902439024,0.2,0.25,0.17982456140350878,0.024390243902439025,0.25,,0.631578947368421,0.23076923076923078,0.047619047619047616,0.031914893617021274,0.028169014084507043,0.09278350515463918,0.15,0.01834862385321101,0.4,0.04824561403508772,0.13157894736842105,0.2,0.2,1.0,0.1111111111111111,0.07936507936507936,0.15873015873015872,0.1,0.20689655172413793,24.90487804878048,4.0,,2.0,2.0,1.0,4.0,1.0,6.0,,1.0,3.0,0.16666666666666666,0.0379746835443038,0.043478260869565216,0.375,0.36363636363636365,0.4,1.0,0.07142857142857142,,,0.14285714285714285,0.25,1.0,0.4,,1.0,,,1.0,,,,2.0,False,,0.09090909090909091
2414,1610612762,Curtis Borchardt,Curtis Borchardt,2414,UTA,13933.0,232,-27,433,437,176.0,180.0,58,870,11.0,18.0,5.0,8.0,2.0,4.0,6.0,18.0,4.0,16.0,21,52,14.0,56,463,6.0,10.0,1.0,13.0,5.0,15.0,7.0,17.0,30.0,12.0,10.0,5.0,13.0,14.0,2.0,11.0,29.0,11.0,7.0,26.0,36.0,13.0,49,3.0,2.0,24.0,38.0,2.0,18.0,2.0,7.0,3.0,14.0,10.0,14.0,17.0,176.0,4.0,0.7142857142857143,0.9375,0.40384615384615385,0.6,0.3333333333333333,0.39622641509433965,0.6,0.3333333333333333,0.45901639344262296,0.65,0.425,0.09615384615384616,0.16666666666666666,14.970059880239521,0.21487603305785125,0.06790123456790123,0.14,0.19298245614035087,0.06878306878306878,0.07142857142857142,0.07894736842105263,0.06097560975609756,0.2727272727272727,0.19607843137254902,0.16666666666666666,0.33962264150943394,0.6111111111111112,0.7333333333333333,0.5454545454545454,0.33962264150943394,0.3333333333333333,0.375,0.3018867924528302,0.25,0.25,0.75,0.8,0.625,0.26666666666666666,0.5,0.3584905660377358,0.4383518867924529,0.5226125,0.43397333333333327,0.1206896551724138,0.12280701754385964,0.23214285714285715,0.30357142857142855,8.917307692307691,0.4064665127020785,,,,1.0,,,,1.0,,,,1.0,,,1.0,1.0,,,2.0,,3.0,1.0,1.0,7.0,3.0,5.0,7.0,,2.0,,14.0,,6.0,3.0,,,,,1.0,,,,,0.018867924528301886,,0.1111111111111111,,0.5,0.13636363636363635,,0.07407407407407407,0.047619047619047616,0.1891891891891892,0.13636363636363635,0.037037037037037035,1.0,,0.018867924528301886,,,,,,,,,25.1,,,,,,,,,,,8.0,,,0.16666666666666666,0.5714285714285714,,,,,,,,,,,,4.0,,,,,,,,False,,
1514,1610612762,Paul Grant,Paul Grant,1514,UTA,5560.0,93,-18,172,174,62.0,85.0,17,346,4.0,8.0,1.0,4.0,1.0,1.0,3.0,5.0,3.0,8.0,10,21,3.0,23,169,2.0,5.0,2.0,6.0,1.0,1.0,2.0,4.0,16.0,4.0,,2.0,2.0,2.0,,2.0,4.0,6.0,3.0,6.0,10.0,6.0,16,,,11.0,13.0,,8.0,,3.0,1.0,1.0,1.0,1.0,4.0,62.0,,0.8,0.8,0.47619047619047616,0.4,1.0,0.47619047619047616,0.4,1.0,0.46,0.42857142857142855,0.6666666666666666,0.09523809523809523,0.25,16.145833333333336,0.10714285714285714,0.09523809523809523,0.17647058823529413,0.1232876712328767,0.0759493670886076,0.05555555555555555,0.16666666666666666,0.09090909090909091,,0.16,0.14285714285714285,0.38095238095238093,0.5,0.6666666666666666,0.75,0.23809523809523808,0.6,0.6,0.38095238095238093,0.375,0.375,1.0,0.8,0.25,1.0,1.0,0.38095238095238093,0.45877142857142855,0.5393399999999999,0.5119,0.125,0.125,0.2608695652173913,0.17391304347826086,8.31904761904762,0.36046511627906974,,,,,,,,,,,,,,,,,,,,,1.0,,,4.0,,3.0,2.0,,1.0,,6.0,,2.0,1.0,,,,,,,,,,,,,,0.6666666666666666,0.1111111111111111,,,,0.10526315789473684,0.2,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,False,,
1913,1610612762,Michael Ruffin,Michael Ruffin,1913,UTA,22501.0,375,23,679,668,258.0,323.0,119,1347,19.0,39.0,9.0,18.0,9.0,17.0,2.0,8.0,,4.0,21,51,10.0,52,679,11.0,20.0,4.0,26.0,10.0,21.0,2.0,22.0,26.0,16.0,16.0,12.0,22.0,24.0,5.0,15.0,50.0,38.0,16.0,43.0,67.0,43.0,110,12.0,6.0,33.0,60.0,1.0,21.0,1.0,10.0,1.0,9.0,7.0,9.0,22.0,258.0,13.0,0.6190476190476191,1.0,0.4117647058823529,0.55,0.47619047619047616,0.4117647058823529,0.55,0.47619047619047616,0.4262295081967213,0.5652173913043478,0.4583333333333333,0.23529411764705882,0.28205128205128205,9.518072289156626,0.2107843137254902,0.13013698630136986,0.22857142857142856,0.21532846715328466,0.1246376811594203,0.18691588785046728,0.17777777777777778,0.07142857142857142,0.26153846153846155,0.18888888888888888,0.15,0.7647058823529411,0.48717948717948717,0.6785714285714286,0.5789473684210527,0.1568627450980392,0.25,0.2857142857142857,0.0784313725490196,,,,0.9,0.5,0.8095238095238095,0.5294117647058824,0.7647058823529411,0.508521568627451,0.5146421052631579,0.5044000000000001,0.16666666666666666,0.16666666666666666,0.5,0.4230769230769231,2.8196078431372547,0.3799705449189985,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,5.0,,8.0,3.0,6.0,6.0,4.0,3.0,12.0,1.0,3.0,1.0,18.0,3.0,6.0,6.0,,,,,1.0,,,,,,,0.125,,0.3333333333333333,0.26666666666666666,,0.09433962264150944,0.0975609756097561,0.1836734693877551,0.26,0.16666666666666666,1.0,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,5.0,,,0.08333333333333333,0.5555555555555556,,,,,,,,,,,,2.0,,,,,,,,False,,
1630,1610612762,Mikki Moore,Mikki Moore,1630,UTA,11664.0,194,38,352,347,147.0,148.0,60,699,19.0,23.0,6.0,8.0,8.0,12.0,6.0,13.0,5.0,15.0,30,51,15.0,75,326,9.0,15.0,6.0,24.0,13.0,23.0,7.0,33.0,40.0,20.0,10.0,1.0,10.0,12.0,3.0,6.0,26.0,14.0,5.0,19.0,30.0,17.0,47,4.0,2.0,14.0,31.0,3.0,18.0,2.0,8.0,2.0,5.0,3.0,5.0,33.0,147.0,2.0,0.6666666666666666,0.8,0.5882352941176471,0.6,0.5652173913043478,0.5882352941176471,0.6,0.5652173913043478,0.635593220338983,0.6666666666666666,0.6346153846153846,0.0196078431372549,0.043478260869565216,15.529411764705882,0.15447154471544716,0.09722222222222222,0.16666666666666666,0.1568627450980392,0.09883720930232558,0.15,0.07692307692307693,0.07692307692307693,0.2,0.10714285714285714,0.18181818181818182,0.45098039215686275,0.8260869565217391,0.8636363636363636,0.5789473684210527,0.2549019607843137,0.46153846153846156,0.46153846153846156,0.29411764705882354,0.3333333333333333,0.3333333333333333,1.0,0.5333333333333333,0.75,0.5217391304347826,0.6666666666666666,0.45098039215686275,0.46281176470588237,0.4925416666666667,0.4646043478260869,0.14035087719298245,0.14035087719298245,0.32,0.44,7.7627450980392165,0.41761363636363635,,,,,,,,,,,,,,,2.0,2.0,,1.0,3.0,,6.0,3.0,2.0,4.0,1.0,3.0,3.0,,1.0,,7.0,,2.0,2.0,,,,,1.0,,,,,,,,,0.5714285714285714,0.3333333333333333,,0.10714285714285714,0.1111111111111111,0.18518518518518517,0.15789473684210525,0.15789473684210525,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,4.0,,,,0.8,,,,,,,,,,,1.0,1.0,1.0,,,,,,,False,,
1921,1610612762,Gordan Giricek,Gordan Giricek,1921,UTA,24399.0,407,-7,740,741,188.0,209.0,103,1481,24.0,55.0,,4.0,10.0,14.0,17.0,39.0,40.0,85.0,81,179,49.0,241,768,1.0,13.0,,8.0,21.0,35.0,14.0,59.0,96.0,66.0,,15.0,21.0,25.0,6.0,8.0,54.0,8.0,6.0,23.0,31.0,8.0,39,11.0,8.0,15.0,32.0,,55.0,6.0,24.0,4.0,2.0,1.0,2.0,59.0,188.0,5.0,0.5925925925925926,0.5925925925925926,0.45251396648044695,0.07692307692307693,0.6,0.4682926829268293,0.23529411764705882,0.5357142857142857,0.5198237885462555,0.23529411764705882,0.6063829787234043,0.08379888268156424,0.2,29.689298043728424,0.08949416342412451,0.025078369905956112,0.09230769230769231,0.09006211180124224,0.022222222222222223,0.025,0.03278688524590164,0.021739130434782608,0.07446808510638298,0.10843373493975904,,0.2682926829268293,0.43636363636363634,0.5454545454545454,0.625,0.1902439024390244,0.4358974358974359,0.4473684210526316,0.4146341463414634,0.47058823529411764,0.4878048780487805,0.65,0.23529411764705882,,0.3333333333333333,0.7142857142857143,0.3951219512195122,0.4717631707317073,0.4478624999999999,0.4845297619047619,0.10762331838565023,0.1218274111675127,0.03319502074688797,0.24481327800829875,11.441340782122905,0.25405405405405407,15.0,2.0,5.0,11.0,,5.0,10.0,26.0,1.0,7.0,30.0,11.0,5.0,1.0,4.0,3.0,1.0,7.0,,,2.0,4.0,3.0,19.0,2.0,10.0,12.0,2.0,9.0,3.0,31.0,7.0,4.0,3.0,5.0,,,,,1.0,0.38461538461538464,0.14285714285714285,0.38461538461538464,0.12682926829268293,0.038461538461538464,0.02564102564102564,,0.6129032258064516,0.07692307692307693,,,,0.0875,0.12244897959183673,0.041237113402061855,0.4117647058823529,0.07317073170731707,0.05365853658536585,0.45454545454545453,0.45454545454545453,1.0,,0.047619047619047616,0.11904761904761904,,0.45454545454545453,23.96923076923077,5.0,,2.0,1.0,2.0,2.0,2.0,4.0,,1.0,,0.5,0.03529411764705882,,,0.3333333333333333,0.35714285714285715,1.0,0.11764705882352941,,,0.11764705882352941,1.0,1.0,0.5,1.0,,,,,,,,,False,,0.06666666666666667
339,1610612762,Tom Gugliotta,Tom Gugliotta,339,UTA,24487.0,408,-65,721,724,119.0,136.0,103,1445,18.0,36.0,7.0,16.0,2.0,2.0,4.0,15.0,10.0,32.0,32,83,6.0,70,762,9.0,24.0,,18.0,4.0,9.0,1.0,9.0,42.0,22.0,12.0,6.0,29.0,36.0,9.0,16.0,79.0,33.0,12.0,42.0,62.0,41.0,103,13.0,7.0,26.0,38.0,2.0,9.0,1.0,4.0,1.0,7.0,4.0,7.0,9.0,119.0,2.0,0.65625,0.8076923076923077,0.3855421686746988,0.375,0.4444444444444444,0.3764705882352941,0.375,0.36363636363636365,0.39325842696629215,0.375,0.375,0.07228915662650602,0.05555555555555555,12.514757969303423,0.16216216216216217,0.10153846153846154,0.2,0.16927899686520376,0.10242587601078167,0.09345794392523364,0.12857142857142856,0.0945945945945946,0.19101123595505617,0.2159090909090909,0.16666666666666666,0.4235294117647059,0.5,0.5294117647058824,0.6111111111111112,0.17647058823529413,0.26666666666666666,0.3076923076923077,0.3764705882352941,0.3125,0.3333333333333333,0.9,0.6666666666666666,0.4375,0.18181818181818182,1.0,0.4470588235294118,0.4652964285714286,0.4985190476190477,0.44750999999999996,0.045454545454545456,0.046511627906976744,0.2571428571428571,0.12857142857142856,8.86867469879518,0.1650485436893204,1.0,1.0,,1.0,,1.0,,2.0,,2.0,,,,,7.0,6.0,1.0,4.0,5.0,3.0,8.0,4.0,6.0,12.0,4.0,11.0,5.0,,1.0,,17.0,2.0,3.0,,,,,,2.0,,,,,0.023529411764705882,,0.13333333333333333,,0.7058823529411765,0.34782608695652173,0.17647058823529413,0.10869565217391304,0.125,0.07317073170731707,0.20833333333333334,0.09302325581395349,0.25,0.011764705882352941,0.011764705882352941,,,,0.2857142857142857,0.09090909090909091,0.09090909090909091,,,34.35,,,,,,,,,,,5.0,,0.0625,0.07142857142857142,0.7142857142857143,,,,,,,,,,,1.0,2.0,,,1.0,,,,,False,,
1721,1610612762,Keon Clark,Keon Clark,1721,UTA,1340.0,22,2,40,40,,,2,80,1.0,1.0,,,,,,,,3.0,1,4,,2,27,,,,,,,,,2.0,,,,1.0,1.0,,1.0,2.0,1.0,,3.0,3.0,1.0,4,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,0.25,,,0.25,,,0.25,,,,,9.523809523809524,0.15789473684210525,0.05555555555555555,,0.14285714285714285,0.05,0.3333333333333333,,,0.2,0.09090909090909091,,0.25,1.0,1.0,1.0,,,,0.75,,,,,,,,0.25,0.434025,,,,,,,12.950000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
