EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,LongMidRangeFGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,Fg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,Technical Free Throw Trips,Assisted3sPct,PenaltyFg3Pct,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,Corner3FGM,PenaltyCorner3FGA,Clear Path Fouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,SecondChanceCorner3FGA,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,BlockedCorner3,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,on,Corner3PctBlocked
1952,1610612762,Raja Bell,Raja Bell,1952,UTA,17696.0,295,-30,533,519,175.0,228,1052,560,175.0,0.32833020637898686,88.0,20.0,29.0,3.0,4.0,6.0,10.0,3.0,9.0,75.0,56.0,113.0,50.0,174.0,8.0,12.0,5.0,24.0,16.0,36.0,28.0,66.0,80.0,32.0,4.0,9.0,14.0,3.0,17.0,3.0,,4.0,2.0,8.0,37.0,2.0,6.0,1.0,10.0,7.0,2.0,19.0,9.0,28.0,1.0,9.0,4.0,5.0,10.0,3.0,7.0,5.0,,3.0,,15.0,1.0,3.0,15.0,34.0,1.0,1.0,59.0,,20.0,8.0,2.0,2.0,,2.0,2.0,,,,,66.0,6.0,0.7142857142857143,0.7407407407407407,0.49557522123893805,0.6666666666666666,0.4444444444444444,0.4696969696969697,0.6785714285714286,0.4418604651162791,0.534375,0.7058823529411765,0.5526315789473685,0.07964601769911504,0.10344827586206896,0.2222222222222222,0.05333333333333334,27.34375,0.6666666666666666,0.13333333333333333,0.058823529411764705,0.04294478527607362,0.027777777777777776,0.1694915254237288,0.044444444444444446,0.07657657657657657,0.03065134099616858,0.029411764705882353,,0.035398230088495575,0.05405405405405406,,0.0851063829787234,0.061224489795918366,,0.18604651162790697,0.125,0.016666666666666666,1.0,0.2196969696969697,0.6896551724137931,0.7692307692307693,0.7,0.06818181818181818,0.3333333333333333,0.42857142857142855,,0.5681818181818182,0.2857142857142857,0.75,,0.23255813953488372,0.6,0.36363636363636365,0.47190075757575767,0.47452857142857147,0.47920000000000007,0.13157894736842105,0.15037593984962405,0.13793103448275862,0.3793103448275862,13.46548672566372,33.0,9.0,2.0,10.0,4.0,19.0,3.0,10.0,2.0,1.0,0.21052631578947367,0.21052631578947367,0.14393939393939395,0.44,0.4647887323943662,0.7878787878787878,0.06818181818181818,0.07575757575757576,0.2,0.2222222222222222,0.2,23.973684210526315,1.0,1.0,2.0,2.0,2.0,7.0,9.0,3.0,0.75,0.2857142857142857,0.5,0.07142857142857142,0.046511627906976744,0.5,2.0,5.0,,0.2222222222222222,0.2222222222222222,1.0,0.11627906976744186,,1.0,,0.5,,,,1.0,,,0.05263157894736842,0.1,,1.0,1.0,,,0.07142857142857142,0.2,1.0,1.0,1.0,,True,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,12169.0,203,1,357,346,109.0,140,703,376,109.0,0.30532212885154064,66.0,16.0,31.0,4.0,10.0,2.0,7.0,3.0,7.0,13.0,23.0,51.0,27.0,73.0,7.0,15.0,7.0,21.0,3.0,12.0,17.0,23.0,32.0,14.0,4.0,10.0,16.0,2.0,18.0,1.0,1.0,5.0,1.0,10.0,38.0,,22.0,1.0,5.0,14.0,6.0,25.0,23.0,48.0,1.0,2.0,1.0,1.0,2.0,1.0,,7.0,,2.0,,9.0,,4.0,20.0,36.0,2.0,4.0,32.0,2.0,11.0,6.0,1.0,1.0,,1.0,,,,2.0,1.0,23.0,5.0,0.6956521739130435,0.7619047619047619,0.45098039215686275,0.4666666666666667,0.25,0.45098039215686275,0.4666666666666667,0.25,0.553030303030303,0.5833333333333334,0.5227272727272727,0.19607843137254902,0.25806451612903225,0.2857142857142857,,16.85393258426966,0.2222222222222222,0.35294117647058826,0.07142857142857142,0.13592233009708737,0.13496932515337423,0.13157894736842105,,0.1347517730496454,0.11702127659574468,0.12121212121212122,0.14285714285714285,0.14473684210526316,,,0.1,0.08333333333333333,0.19148936170212766,0.06896551724137931,0.3333333333333333,0.05555555555555555,,0.6078431372549019,0.5161290322580645,0.6956521739130435,0.6875,0.13725490196078433,0.42857142857142855,0.6,1.0,0.2549019607843137,0.6666666666666666,0.4,0.25,0.5833333333333334,0.2857142857142857,0.6078431372549019,0.4851960784313725,0.47259999999999996,0.4550416666666666,0.18333333333333332,0.18333333333333332,0.2876712328767123,0.3150684931506849,5.709803921568628,4.0,,,,,,,,,,,,,0.3076923076923077,0.3076923076923077,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
339,1610612762,Tom Gugliotta,Tom Gugliotta,339,UTA,1937.0,32,-3,65,63,45.0,48,128,62,45.0,0.6923076923076923,12.0,1.0,1.0,1.0,1.0,,,1.0,2.0,3.0,3.0,6.0,1.0,7.0,2.0,3.0,,4.0,2.0,4.0,1.0,5.0,4.0,2.0,2.0,,2.0,2.0,4.0,1.0,1.0,,,2.0,10.0,,4.0,,,1.0,3.0,4.0,4.0,8.0,,2.0,2.0,,1.0,,1.0,,,,,1.0,1.0,,1.0,4.0,1.0,,2.0,,,1.0,,,,,,,,,,5.0,2.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,0.42857142857142855,0.6666666666666666,0.4,0.4375,0.6666666666666666,0.4166666666666667,,,,,11.538461538461538,1.0,0.42857142857142855,,0.05555555555555555,0.15384615384615385,,,0.047619047619047616,0.11428571428571428,,0.3333333333333333,0.16666666666666666,,,,0.16666666666666666,,,,,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,,0.42857142857142855,0.3333333333333333,1.0,1.0,,,0.2857142857142857,0.41619999999999996,0.4447666666666667,0.391575,,,0.5714285714285714,0.7142857142857143,13.733333333333334,1.0,,,1.0,,1.0,,,,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,0.14285714285714285,,,,45.5,,,1.0,,,1.0,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,
731,1610612762,Greg Ostertag,Greg Ostertag,731,UTA,21268.0,354,-62,600,600,69.0,90,1200,642,69.0,0.115,100.0,41.0,64.0,18.0,30.0,3.0,4.0,5.0,16.0,12.0,46.0,92.0,20.0,112.0,18.0,32.0,6.0,42.0,3.0,5.0,3.0,9.0,64.0,28.0,22.0,13.0,20.0,1.0,21.0,1.0,,5.0,1.0,14.0,43.0,4.0,26.0,4.0,8.0,29.0,5.0,42.0,34.0,76.0,4.0,8.0,5.0,3.0,18.0,2.0,8.0,5.0,1.0,10.0,1.0,23.0,3.0,3.0,27.0,34.0,1.0,1.0,32.0,6.0,18.0,1.0,20.0,11.0,9.0,20.0,14.0,1.0,,,1.0,9.0,1.0,0.6956521739130435,0.9142857142857143,0.5,0.5625,0.6,0.5,0.5625,0.6,0.5333333333333333,0.6176470588235294,0.6428571428571429,0.14130434782608695,0.09375,0.25,0.25,17.510259917920656,0.782608695652174,0.3333333333333333,0.16,0.11934156378600823,0.09352517985611511,0.19047619047619047,0.16666666666666666,0.12982456140350876,0.09933774834437085,0.14705882352941177,0.07142857142857142,0.05970149253731343,0.2,,0.11594202898550725,0.09836065573770492,0.13274336283185842,0.21212121212121213,0.1111111111111111,0.125,0.7,0.6956521739130435,0.640625,0.7068965517241379,0.6829268292682927,0.17391304347826086,0.3125,0.4166666666666667,0.8,0.13043478260869565,0.9375,0.6,0.3333333333333333,0.8,0.75,0.6956521739130435,0.506654347826087,0.5556586206896552,0.5236,0.17307692307692307,0.17307692307692307,0.375,0.08035714285714286,3.779347826086956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1052,1610612762,Ben Handlogten,Ben Handlogten,1052,UTA,10287.0,171,-13,312,313,116.0,144,625,347,116.0,0.3717948717948718,49.0,23.0,41.0,8.0,19.0,8.0,11.0,1.0,3.0,3.0,25.0,47.0,18.0,68.0,8.0,19.0,3.0,19.0,9.0,13.0,12.0,30.0,30.0,20.0,16.0,6.0,5.0,1.0,6.0,1.0,,1.0,1.0,3.0,13.0,2.0,19.0,1.0,8.0,21.0,4.0,33.0,22.0,55.0,3.0,3.0,2.0,1.0,2.0,,2.0,8.0,,,,10.0,1.0,2.0,15.0,32.0,1.0,3.0,27.0,5.0,11.0,5.0,4.0,3.0,1.0,4.0,1.0,,1.0,2.0,,30.0,4.0,0.6,0.8823529411764706,0.5319148936170213,0.42105263157894735,0.6923076923076923,0.5319148936170213,0.42105263157894735,0.6923076923076923,0.5862068965517241,0.4523809523809524,0.7142857142857143,0.1276595744680851,0.12195121951219512,0.3333333333333333,,18.37837837837838,0.2,0.3333333333333333,0.07692307692307693,0.2,0.1484375,0.26666666666666666,0.13333333333333333,0.21481481481481482,0.14685314685314685,0.22641509433962265,0.15384615384615385,0.061224489795918366,0.16666666666666666,,0.13333333333333333,0.14285714285714285,0.3,0.3,0.2,0.1875,0.25,0.8723404255319149,0.5609756097560976,0.6388888888888888,0.6086956521739131,0.06382978723404255,0.3333333333333333,0.5,,0.06382978723404255,1.0,0.42105263157894735,,0.8461538461538461,0.7272727272727273,0.8723404255319149,0.5380021276595744,0.5524235294117646,0.5192076923076923,0.20754716981132076,0.20754716981132076,0.27941176470588236,0.4411764705882353,1.8382978723404257,1.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,67853.0,1131,17,2055,2058,628.0,642,4113,2144,628.0,0.3055961070559611,311.0,106.0,174.0,24.0,44.0,26.0,50.0,30.0,70.0,133.0,185.0,377.0,108.0,502.0,31.0,64.0,22.0,84.0,47.0,102.0,48.0,160.0,270.0,100.0,38.0,38.0,50.0,13.0,63.0,9.0,4.0,15.0,4.0,31.0,139.0,8.0,78.0,5.0,32.0,105.0,19.0,156.0,91.0,247.0,8.0,22.0,14.0,8.0,29.0,6.0,17.0,36.0,2.0,12.0,5.0,65.0,3.0,13.0,39.0,102.0,8.0,15.0,157.0,17.0,66.0,19.0,1.0,1.0,,2.0,,,,3.0,2.0,160.0,16.0,0.7297297297297297,0.8132530120481928,0.4907161803713528,0.484375,0.46078431372549017,0.48048780487804876,0.4696969696969697,0.47058823529411764,0.5219665271966527,0.5316455696202531,0.5298013245033113,0.10079575596816977,0.1896551724137931,0.05714285714285714,0.007518796992481203,22.32730263157895,0.4461538461538462,0.30158730158730157,0.06944444444444445,0.14150943396226415,0.09535452322738386,0.14285714285714285,0.05970149253731343,0.14182194616977226,0.09033613445378151,0.09427609427609428,0.06428571428571428,0.10761154855643044,0.07476635514018691,,0.1037344398340249,0.15625,0.1624548736462094,0.16,0.08163265306122448,0.04519774011299435,,0.424390243902439,0.6091954022988506,0.75177304964539,0.7075471698113207,0.17073170731707318,0.42857142857142855,0.45454545454545453,0.7,0.32439024390243903,0.6666666666666666,0.5454545454545454,0.20833333333333334,0.42016806722689076,0.52,0.5048780487804878,0.48945146341463447,0.5284854838709677,0.4979117647058823,0.1437908496732026,0.15492957746478872,0.16733067729083664,0.3187250996015936,8.191511936339523,49.0,6.0,7.0,27.0,8.0,33.0,,27.0,7.0,,0.24242424242424243,0.24242424242424243,0.08048780487804878,0.3684210526315789,0.3712121212121212,0.7959183673469388,0.014634146341463415,0.06585365853658537,0.25925925925925924,0.2692307692307692,0.25925925925925924,24.548484848484847,2.0,6.0,14.0,2.0,6.0,17.0,24.0,4.0,1.0,0.35294117647058826,1.0,0.030303030303030304,0.11764705882352941,0.42857142857142855,1.0,3.0,,0.16666666666666666,0.16666666666666666,1.0,0.025210084033613446,,,,,,,,1.0,1.0,1.0,0.030303030303030304,0.037037037037037035,,,,,,,,,,,,False,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,143657.0,2394,85,4391,4401,1382.0,1576,8792,4495,1382.0,0.31473468458209974,638.0,240.0,406.0,65.0,116.0,63.0,105.0,20.0,71.0,114.0,286.0,591.0,318.0,1055.0,67.0,129.0,55.0,204.0,71.0,143.0,121.0,308.0,302.0,270.0,110.0,62.0,177.0,18.0,195.0,9.0,9.0,99.0,16.0,62.0,408.0,17.0,160.0,5.0,60.0,227.0,50.0,337.0,182.0,519.0,30.0,132.0,87.0,45.0,103.0,26.0,62.0,77.0,3.0,41.0,4.0,180.0,21.0,47.0,70.0,150.0,2.0,27.0,402.0,22.0,162.0,36.0,182.0,117.0,48.0,185.0,122.0,10.0,1.0,2.0,,308.0,26.0,0.527972027972028,0.6536796536796536,0.48392554991539766,0.5193798449612403,0.4965034965034965,0.4900265957446808,0.5,0.4844559585492228,0.5601503759398496,0.5607734806629834,0.5846153846153846,0.10490693739424704,0.1354679802955665,0.09859154929577464,,21.471442400774443,0.5722222222222222,0.32679738562091504,0.031055900621118012,0.14551282051282052,0.0935672514619883,0.12903225806451613,0.05555555555555555,0.1417283950617284,0.08779761904761904,0.1357254290171607,0.08227848101265822,0.06241699867197875,0.048582995951417005,0.0847457627118644,0.13026052104208416,0.1425661914460285,0.16140350877192983,0.12972972972972974,0.12631578947368421,0.08823529411764706,0.6594594594594595,0.5398936170212766,0.5911330049261084,0.6837606837606838,0.5208333333333334,0.09441489361702128,0.28169014084507044,0.3125,0.4,0.15159574468085107,0.7785234899328859,0.5603448275862069,0.06153846153846154,0.5440414507772021,0.6,0.7539893617021277,0.5286235019973371,0.5506113970588236,0.5381354166666666,0.18547486033519553,0.2216142270861833,0.1933649289099526,0.2919431279620853,4.80693739424704,26.0,13.0,49.0,148.0,55.0,161.0,9.0,147.0,49.0,2.0,0.3416149068322981,0.34375,0.21409574468085107,0.22807017543859648,0.22807017543859648,0.6923076923076923,0.017287234042553192,0.19680851063829788,0.3310810810810811,0.3310810810810811,0.3333333333333333,25.060248447204966,19.0,13.0,44.0,20.0,15.0,50.0,156.0,18.0,0.9454545454545454,0.3,0.9591836734693877,0.12751677852348994,0.22797927461139897,0.29545454545454547,6.0,6.0,,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.031088082901554404,5.0,5.0,4.0,0.25,0.2631578947368421,1.0,0.024390243902439025,,3.0,1.0,,,17.0,1.0,2.0,1.0,2.0,0.006711409395973154,0.3333333333333333,,,,1.0,False,
1952,1610612762,Raja Bell,Raja Bell,1952,UTA,103557.0,1726,-36,3172,3179,1224.0,1408,6351,3219,1224.0,0.3858764186633039,445.0,56.0,119.0,4.0,10.0,20.0,45.0,25.0,78.0,329.0,211.0,526.0,145.0,741.0,18.0,52.0,12.0,75.0,61.0,167.0,80.0,277.0,292.0,130.0,6.0,49.0,73.0,17.0,90.0,12.0,5.0,36.0,3.0,34.0,197.0,10.0,39.0,2.0,39.0,110.0,13.0,162.0,51.0,213.0,9.0,54.0,28.0,26.0,34.0,13.0,18.0,62.0,,16.0,4.0,96.0,4.0,25.0,67.0,228.0,12.0,37.0,189.0,11.0,65.0,34.0,10.0,7.0,2.0,11.0,4.0,1.0,,,4.0,277.0,51.0,0.6919431279620853,0.7019230769230769,0.4011406844106464,0.34615384615384615,0.3652694610778443,0.4427934621099554,0.44366197183098594,0.43973214285714285,0.4855453350854139,0.47435897435897434,0.5018115942028986,0.09315589353612168,0.18487394957983194,0.16666666666666666,0.0425531914893617,23.14564158094207,0.3541666666666667,0.10236220472440945,0.017543859649122806,0.10416666666666667,0.03260869565217391,0.10427807486631016,0.03861003861003861,0.1041958041958042,0.03367697594501718,0.0297029702970297,0.03829787234042553,0.03231597845601436,0.037037037037037035,0.04285714285714286,0.08881578947368421,0.11801242236024845,0.10465116279069768,0.10437710437710437,0.1038961038961039,0.025936599423631124,0.36363636363636365,0.17682020802377416,0.47058823529411764,0.5773195876288659,0.5535714285714286,0.11589895988112928,0.32051282051282054,0.38461538461538464,0.36,0.4888558692421991,0.14084507042253522,0.4,,0.20089285714285715,0.4444444444444444,0.3952451708766716,0.46632142857142855,0.45867049180327873,0.4688513392857142,0.08940852819807428,0.11206896551724138,0.10121457489878542,0.3738191632928475,13.502661596958175,130.0,63.0,32.0,84.0,58.0,147.0,12.0,84.0,32.0,1.0,0.3945578231292517,0.3945578231292517,0.21842496285289748,0.3951367781155015,0.4126984126984127,0.8153846153846154,0.09361069836552749,0.12481426448736999,0.38095238095238093,0.3855421686746988,0.38095238095238093,24.259183673469398,12.0,14.0,34.0,19.0,25.0,57.0,162.0,3.0,0.9310344827586207,0.43859649122807015,0.90625,0.16901408450704225,0.15178571428571427,0.4117647058823529,26.0,23.0,,0.4126984126984127,0.4126984126984127,0.9615384615384616,0.10267857142857142,6.0,9.0,,0.47368421052631576,0.5,1.0,,1.0,1.0,1.0,0.006802721088435374,0.011904761904761904,1.0,7.0,11.0,,,0.09859154929577464,0.4782608695652174,3.0,0.42857142857142855,1.0,,False,
2052,1610612762,DeShawn Stevenson,DeShawn Stevenson,2052,UTA,67417.0,1124,-6,2090,2102,689.0,702,4192,2195,689.0,0.32966507177033494,290.0,66.0,129.0,14.0,24.0,17.0,42.0,6.0,25.0,254.0,189.0,408.0,65.0,461.0,22.0,46.0,9.0,59.0,57.0,117.0,26.0,146.0,288.0,90.0,18.0,32.0,66.0,6.0,72.0,4.0,2.0,41.0,7.0,18.0,150.0,7.0,22.0,,20.0,85.0,2.0,107.0,29.0,136.0,1.0,19.0,13.0,6.0,30.0,11.0,17.0,31.0,2.0,13.0,2.0,61.0,5.0,22.0,28.0,69.0,1.0,12.0,96.0,7.0,44.0,7.0,13.0,7.0,3.0,13.0,8.0,,,,,146.0,15.0,0.7619047619047619,0.8,0.4632352941176471,0.4782608695652174,0.48717948717948717,0.45727482678983833,0.5,0.46875,0.4832285115303983,0.5363636363636364,0.503448275862069,0.0784313725490196,0.18604651162790697,0.28,0.003937007874015748,22.04014748054076,0.4918032786885246,0.029850746268656716,,0.11303191489361702,0.0275,0.09615384615384616,0.0546875,0.109375,0.03125,0.0353356890459364,0.02142857142857143,0.023872679045092837,0.04716981132075472,0.09090909090909091,0.10236220472440945,0.10599078341013825,0.12811387900355872,0.10457516339869281,0.07272727272727272,0.0049504950495049506,0.6153846153846154,0.2979214780600462,0.5116279069767442,0.6285714285714286,0.6060606060606061,0.057736720554272515,0.24,0.3333333333333333,0.5,0.5866050808314087,0.48,0.5833333333333334,0.2857142857142857,0.328125,0.40476190476190477,0.3556581986143187,0.46455034722222216,0.48764444444444444,0.4624783464566929,0.09361702127659574,0.09887640449438202,0.1279826464208243,0.31670281995661603,12.822794117647058,117.0,9.0,4.0,16.0,6.0,25.0,3.0,15.0,4.0,2.0,0.24,0.25,0.057736720554272515,0.46062992125984253,0.4624505928853755,0.8632478632478633,0.020785219399538105,0.03695150115473441,0.25,0.25,0.26666666666666666,25.324,4.0,1.0,5.0,4.0,2.0,11.0,15.0,,0.8333333333333334,0.18181818181818182,0.75,0.08,0.0390625,0.2,2.0,6.0,,0.2222222222222222,0.2222222222222222,1.0,0.046875,2.0,2.0,,0.5,0.5,0.5,,,,,,,3.0,,1.0,,,,0.16666666666666666,,,,1.0,False,
2221,1610612762,Raul Lopez,Raul Lopez,2221,UTA,86718.0,1445,-36,2634,2649,827.0,971,5283,2637,827.0,0.31397114654517844,357.0,58.0,122.0,7.0,12.0,19.0,35.0,19.0,62.0,193.0,172.0,377.0,90.0,497.0,20.0,41.0,10.0,56.0,52.0,113.0,56.0,178.0,146.0,198.0,4.0,25.0,234.0,46.0,280.0,33.0,13.0,122.0,25.0,87.0,606.0,3.0,19.0,1.0,30.0,87.0,1.0,118.0,23.0,141.0,8.0,52.0,26.0,26.0,103.0,21.0,76.0,55.0,2.0,27.0,14.0,158.0,10.0,42.0,46.0,172.0,1.0,6.0,102.0,5.0,22.0,26.0,2.0,1.0,1.0,2.0,2.0,,,1.0,3.0,178.0,27.0,0.42441860465116277,0.4294117647058823,0.4562334217506631,0.4878048780487805,0.46017699115044247,0.4532293986636971,0.46,0.4326241134751773,0.4949186991869919,0.5185185185185185,0.5145348837209303,0.06631299734748011,0.13934426229508196,0.04838709677419355,0.025906735751295335,21.174551386623165,0.6518987341772152,0.010869565217391304,0.010309278350515464,0.09518599562363239,0.018756169792694965,0.09836065573770492,0.014925373134328358,0.09598031173092698,0.018121911037891267,0.016,0.03225806451612903,0.015486725663716814,0.01282051282051282,0.022222222222222223,0.14232209737827714,0.08955223880597014,0.06596306068601583,0.100418410041841,0.09090909090909091,0.0365296803652968,1.0,0.2717149220489978,0.47540983606557374,0.5523809523809524,0.3103448275862069,0.13808463251670378,0.3064516129032258,0.3220338983050847,0.2631578947368421,0.4298440979955457,0.24,0.5833333333333334,0.2857142857142857,0.24822695035460993,0.5428571428571428,0.43207126948775054,0.46230885650224185,0.4301255813953489,0.4527589928057553,0.04721030042918455,0.05583756345177665,0.11267605633802817,0.358148893360161,11.21803713527851,95.0,4.0,20.0,68.0,21.0,72.0,39.0,67.0,20.0,,0.2916666666666667,0.29577464788732394,0.1603563474387528,0.49222797927461137,0.5053191489361702,0.5263157894736842,0.008908685968819599,0.1514476614699332,0.29411764705882354,0.29850746268656714,0.29850746268656714,25.81527777777778,8.0,5.0,25.0,9.0,6.0,28.0,24.0,11.0,0.38095238095238093,0.21428571428571427,0.35,0.16,0.1773049645390071,0.2,1.0,3.0,1.0,0.25,0.25,1.0,0.02127659574468085,2.0,2.0,,0.2222222222222222,0.25,1.0,,1.0,,,0.013888888888888888,0.014705882352941176,,1.0,1.0,,,0.02,0.3333333333333333,,,,1.0,False,
