EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,OffThreePtRebounds,FTOffRebounds,SelfOReb,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,StepOutOfBoundsTurnovers,DefensiveGoaltends,ShortMidRangePctBlocked,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,Arc3PctBlocked,OffensiveGoaltends,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1891,1610612737,Jason Terry,Jason Terry,1891,ATL,151800.0,2530,-152.0,4870,4838,1223.0,1276,626,9708,71.0,144.0,42.0,81.0,185.0,132.0,302.0,34.0,103.0,13.0,25.0,252.0,63.0,284.0,631,125.0,355.0,182.0,1125,5157,34.0,65.0,35.0,10.0,120.0,62.0,140.0,88.0,103.0,302.0,202.0,366.0,267.0,2.0,250.0,43.0,294.0,79.0,373.0,56.0,23.0,154.0,44.0,96.0,825.0,26.0,56.0,181.0,13.0,250.0,41.0,291.0,104.0,70.0,34.0,117.0,33.0,81.0,76.0,6.0,36.0,11.0,193.0,12.0,44.0,51.0,161.0,2.0,11.0,219.0,15.0,26.0,67.0,36.0,13.0,8.0,3.0,14.0,7.0,302.0,1223.0,43.0,0.3556338028169014,0.3672727272727272,0.712,0.352112676056338,0.3541076487252124,0.4500792393026941,0.5230769230769231,0.4428571428571428,0.4781947261663286,0.55,0.4364035087719298,0.5125581395348837,0.5560747663551402,0.5232142857142857,0.3600405679513184,0.0681458003169572,0.1527777777777778,0.0264900662251655,22.6590421729807,0.6062176165803109,0.0866666666666666,0.0971030042918455,0.0148317170564746,0.1083172147001934,0.0995380092398152,0.0171526586620926,0.0177935943060498,0.0134615384615384,0.0760697305863708,0.0917874396135265,0.1241830065359477,0.1045576407506702,0.1180555555555555,0.5,0.1460446247464503,0.4930555555555556,0.5819672131147541,0.2535211267605634,0.1876267748478702,0.4378378378378378,0.4709302325581395,0.306288032454361,0.4370860927152318,0.4489795918367347,0.5075757575757576,0.1044624746450304,0.3300970873786408,0.3300970873786408,0.9705882352941176,0.255578093306288,0.13,0.1842105263157894,0.1096491228070175,0.2763157894736842,0.5060851926977687,0.4831577393075356,0.4728081081081082,0.472995353982301,0.0654475457170356,0.0980966325036603,0.1066666666666666,0.2684444444444444,11.028209191759112,25.0112676056338,0.251129363449692,4.0,8.0,20.0,9.0,91.0,8.0,22.0,16.0,14.0,25.0,108.0,18.0,91.0,14.0,1.0,18.0,2.0,5.0,0.4,0.2840909090909091,0.0085470085470085,0.0241796200345423,0.0134128166915052,0.0194174757281553,0.0344827586206896,0.1975308641975308,0.3611111111111111,0.3625498007968127,0.6153846153846154,0.08,0.5,,0.22,0.3636363636363636,0.5,0.4761904761904761,0.36,0.2539682539682539,0.364,4.0,,0.0702702702702702,,0.0359281437125748,6.0,1.0,1.0,0.4615384615384615,1.0,,1.0,0.0028169014084507,,False,0.0039682539682539,,,1.0,0.0028089887640449
2580,1610612737,Travis Hansen,Travis Hansen,2580,ATL,22025.0,367,16.0,718,724,267.0,263,103,1442,16.0,31.0,14.0,1.0,16.0,10.0,27.0,4.0,10.0,2.0,4.0,12.0,6.0,27.0,74,7.0,22.0,18.0,93,762,4.0,14.0,3.0,2.0,13.0,11.0,30.0,10.0,14.0,39.0,30.0,24.0,15.0,,12.0,10.0,11.0,4.0,15.0,2.0,2.0,4.0,1.0,6.0,34.0,17.0,4.0,19.0,1.0,24.0,26.0,50.0,7.0,5.0,2.0,6.0,,4.0,1.0,,2.0,,7.0,,4.0,24.0,54.0,4.0,1.0,23.0,1.0,,8.0,4.0,5.0,4.0,,5.0,5.0,39.0,267.0,9.0,0.5555555555555556,0.6,0.7142857142857143,0.3181818181818182,0.3181818181818182,0.3648648648648648,0.2857142857142857,0.3666666666666666,0.390625,0.3235294117647059,0.3125,0.4345794392523364,0.3611111111111111,0.3979591836734694,0.2291666666666666,0.1351351351351351,0.2258064516129032,,13.68547418967587,0.8571428571428571,0.0294117647058823,0.0788381742738589,0.0674603174603174,0.0588235294117647,0.0744336569579288,0.0753012048192771,0.0833333333333333,0.0579710144927536,0.0652173913043478,0.0909090909090909,0.0843373493975903,0.0784313725490196,,1.0,0.3229166666666667,0.5161290322580645,0.6666666666666666,0.5625,0.1666666666666666,0.0625,0.0769230769230769,0.28125,0.3703703703703703,0.3703703703703703,0.6,0.1041666666666666,0.4,0.4,1.0,0.125,0.1176470588235294,0.35,0.1,0.15,0.5520833333333334,0.5016916666666666,0.4766807692307692,0.49472375,0.0776699029126213,0.0987654320987654,0.1397849462365591,0.4193548387096774,9.260810810810812,24.481818181818184,0.3718662952646239,3.0,9.0,6.0,1.0,3.0,,1.0,,1.0,1.0,6.0,4.0,3.0,8.0,1.0,3.0,1.0,,0.3333333333333333,0.1,0.0588235294117647,0.1,0.0606060606060606,0.1111111111111111,0.06,,0.25,0.25,0.3333333333333333,0.5294117647058824,0.3333333333333333,,0.0588235294117647,,,0.4285714285714285,0.25,,0.25,,,0.1875,,0.0588235294117647,1.0,,,0.5,1.0,,,,,False,,,,,
2038,1610612737,Joel Przybilla,Joel Przybilla,2038,ATL,18681.0,311,-76.0,609,612,127.0,133,73,1221,12.0,31.0,6.0,2.0,12.0,4.0,7.0,,,,,,,18.0,50,,,12.0,48,661,5.0,17.0,,1.0,11.0,3.0,11.0,,3.0,9.0,22.0,14.0,,,,7.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,10.0,25.0,9.0,50.0,11.0,70.0,31.0,101.0,5.0,4.0,1.0,7.0,,6.0,9.0,,1.0,3.0,16.0,2.0,5.0,24.0,48.0,5.0,5.0,29.0,3.0,,15.0,1.0,17.0,15.0,2.0,17.0,10.0,9.0,127.0,6.0,0.6111111111111112,0.7857142857142857,,,,0.36,0.2941176470588235,0.2727272727272727,0.36,0.2941176470588235,0.2727272727272727,0.3809523809523809,0.2894736842105263,0.3214285714285714,,0.14,0.1612903225806451,,11.318051575931232,0.4375,0.44,0.2183406113537118,0.1037344398340249,0.173076923076923,0.2099644128113879,0.0965732087227414,0.141025641025641,0.1076923076923077,0.1379310344827586,0.2816901408450704,0.2535211267605634,0.1590909090909091,0.25,0.5882352941176471,0.62,0.3870967741935484,0.4615384615384615,0.4166666666666667,0.24,0.1666666666666666,0.2,0.14,0.5714285714285714,0.5714285714285714,1.0,,,,,,,0.5454545454545454,,,0.62,0.496892,0.5245846153846154,0.452490909090909,0.2419354838709677,0.2419354838709677,0.2291666666666666,0.1875,4.356,,0.2085385878489326,5.0,15.0,1.0,,,,,,,,,8.0,,6.0,,4.0,,1.0,,,,0.075,0.0714285714285714,0.0892857142857142,0.16,1.0,,,,0.8823529411764706,0.3333333333333333,,,,,0.1666666666666666,,,,,3.0,0.1666666666666666,,0.0416666666666666,,,,,,,,,,False,,,,,
2044,1610612737,Jason Collier,Jason Collier,2044,ATL,32789.0,546,26.0,1054,1050,260.0,303,138,2104,38.0,63.0,10.0,12.0,41.0,28.0,57.0,,1.0,,,3.0,1.0,78.0,161,1.0,4.0,67.0,226,1128,13.0,25.0,,18.0,44.0,11.0,30.0,1.0,23.0,45.0,116.0,40.0,3.0,,3.0,11.0,12.0,5.0,17.0,4.0,1.0,7.0,,5.0,39.0,27.0,11.0,51.0,13.0,75.0,36.0,111.0,11.0,9.0,2.0,11.0,2.0,2.0,20.0,1.0,9.0,1.0,31.0,3.0,11.0,38.0,71.0,9.0,10.0,85.0,7.0,,39.0,7.0,11.0,6.0,4.0,11.0,7.0,45.0,260.0,3.0,0.7435897435897436,0.7945205479452054,1.0,0.25,0.25,0.484472049689441,0.52,0.3666666666666666,0.4818181818181818,0.52,0.3548387096774194,0.553921568627451,0.6285714285714286,0.5,0.0242424242424242,0.0683229813664596,0.1111111111111111,,19.34156378600823,0.3548387096774194,0.3939393939393939,0.1321243523316062,0.074585635359116,0.094017094017094,0.1232604373757455,0.0689655172413793,0.1269841269841269,0.0707070707070707,0.131578947368421,0.1612903225806451,0.1081081081081081,0.1071428571428571,0.0606060606060606,0.6363636363636364,0.3818181818181818,0.6031746031746031,0.6785714285714286,0.7105263157894737,0.2484848484848484,0.2926829268292683,0.3243243243243243,0.3454545454545454,0.4912280701754385,0.4912280701754385,0.8571428571428571,0.006060606060606,,,,0.0181818181818181,,0.3225806451612903,,0.032258064516129,0.406060606060606,0.4660796969696969,0.5429120000000001,0.4626112903225807,0.1979695431472081,0.2020725388601036,0.1946902654867256,0.1991150442477876,8.49192546583851,24.75,0.2466793168880455,11.0,21.0,6.0,,1.0,,,,,,,10.0,1.0,7.0,2.0,5.0,1.0,,,,0.0769230769230769,0.0534351145038167,0.0291970802919708,0.0515463917525773,0.0666666666666666,0.5833333333333334,0.3333333333333333,0.3333333333333333,1.0,0.84,0.5238095238095238,0.4545454545454545,,,,0.6,,,0.3333333333333333,,,0.0975609756097561,2.0,0.0588235294117647,,,,,,,,,,False,,,,,
2055,1610612737,Mamadou N'diaye,Mamadou N'diaye,2055,ATL,21869.0,364,-50.0,692,705,275.0,288,105,1397,25.0,46.0,18.0,1.0,15.0,1.0,7.0,,,,,,,27.0,68,,,44.0,98,765,6.0,21.0,,10.0,22.0,10.0,26.0,,19.0,39.0,42.0,12.0,,,,12.0,,,,,,,,,,31.0,13.0,46.0,9.0,68.0,43.0,111.0,8.0,4.0,4.0,9.0,,3.0,8.0,,6.0,4.0,17.0,4.0,6.0,26.0,58.0,8.0,3.0,59.0,3.0,,23.0,8.0,24.0,20.0,4.0,24.0,12.0,39.0,275.0,9.0,0.7777777777777778,0.9545454545454546,,,,0.3970588235294117,0.2857142857142857,0.3846153846153846,0.3970588235294117,0.2857142857142857,0.3846153846153846,0.5104166666666666,0.3548387096774194,0.5,,0.1764705882352941,0.1521739130434782,,13.763702801461632,0.5294117647058824,0.391304347826087,0.178988326848249,0.1225296442687747,0.1625,0.1750741839762611,0.1166666666666666,0.1395348837209302,0.1621621621621621,0.1625,0.1630434782608695,0.2117647058823529,0.1551724137931034,0.1818181818181818,0.5,0.6764705882352942,0.5434782608695652,0.6410256410256411,0.76,0.2205882352941176,0.0666666666666666,0.1,0.1029411764705882,0.1428571428571428,0.1428571428571428,1.0,,,,,,,0.6923076923076923,,,0.6764705882352942,0.5274588235294118,0.5217375,0.5436692307692308,0.2613636363636363,0.2613636363636363,0.2244897959183673,0.3979591836734694,3.477941176470588,,0.3973988439306358,6.0,16.0,9.0,,,,,,,,,10.0,,11.0,1.0,3.0,,2.0,,,0.04,0.102803738317757,0.075268817204301,0.073170731707317,0.1034482758620689,1.0,,,,0.7619047619047619,0.375,,,,,0.5,,,,,1.0,0.3333333333333333,,0.2,,,,,,,,,,False,,,,,
445,1610612737,Wesley Person,Wesley Person,445,ATL,7841.0,131,-63.0,249,259,88.0,88,29,508,,,,1.0,5.0,4.0,15.0,1.0,3.0,3.0,2.0,16.0,3.0,5.0,20,8.0,19.0,6.0,40,273,1.0,2.0,6.0,,5.0,1.0,7.0,5.0,4.0,12.0,10.0,,24.0,,16.0,1.0,3.0,2.0,5.0,,2.0,2.0,,1.0,12.0,,3.0,18.0,2.0,23.0,2.0,25.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,,,,4.0,,1.0,2.0,5.0,,1.0,6.0,,,1.0,2.0,1.0,,1.0,1.0,1.0,12.0,88.0,1.0,1.0,1.0,1.0,0.4210526315789473,0.4210526315789473,0.25,0.5,0.1428571428571428,0.4358974358974359,0.3125,0.3333333333333333,0.4761904761904761,0.3125,0.4285714285714285,0.4871794871794871,0.05,,,16.25441696113074,0.25,0.2222222222222222,0.174757281553398,,0.1764705882352941,0.175,0.0141843971631205,,,0.1714285714285714,0.1666666666666666,0.1842105263157894,0.1666666666666666,0.2,1.0,,,,,0.1282051282051282,0.2,0.25,0.3846153846153846,0.2666666666666666,0.2666666666666666,1.0,0.0769230769230769,0.3333333333333333,0.3333333333333333,1.0,0.4102564102564102,0.375,,0.1666666666666666,0.25,0.4871794871794871,0.4750589743589744,0.477125,0.4449208333333332,0.025,0.0476190476190476,0.125,0.3,16.335,25.23684210526316,0.3534136546184739,,,,,7.0,,3.0,2.0,1.0,2.0,,,7.0,2.0,,,,,0.1666666666666666,0.4,,0.0526315789473684,,0.0714285714285714,,1.0,0.4375,0.4375,1.0,,,,0.375,,,,,0.6666666666666666,0.4375,,,0.2,,,1.0,,,0.3333333333333333,1.0,,,,,False,,,,,
689,1610612737,Theo Ratliff,Theo Ratliff,689,ATL,92895.0,1548,-90.0,2911,2902,587.0,643,345,5813,75.0,116.0,30.0,50.0,143.0,32.0,86.0,,,,,,,157.0,345,,,84.0,398,2933,37.0,70.0,,18.0,92.0,31.0,58.0,,17.0,79.0,216.0,98.0,,,,22.0,37.0,13.0,50.0,12.0,1.0,18.0,3.0,16.0,113.0,79.0,59.0,185.0,20.0,264.0,98.0,362.0,30.0,22.0,8.0,32.0,7.0,13.0,51.0,3.0,19.0,6.0,83.0,15.0,9.0,77.0,177.0,9.0,26.0,131.0,6.0,,55.0,14.0,161.0,118.0,43.0,161.0,103.0,79.0,587.0,18.0,0.6878980891719745,0.8120300751879699,,,,0.4550724637681159,0.5285714285714286,0.5344827586206896,0.4550724637681159,0.5285714285714286,0.5344827586206896,0.4877450980392157,0.5542168674698795,0.541095890410959,,0.0637681159420289,0.1120689655172413,,14.808099123602297,0.3855421686746988,0.2247191011235955,0.1520131470829909,0.0719489981785063,0.1867088607594936,0.1591650358773646,0.0683823529411764,0.1055900621118012,0.0557103064066852,0.1218905472636815,0.1670644391408114,0.1666666666666666,0.2009132420091324,0.1546391752577319,0.639751552795031,0.336231884057971,0.646551724137931,0.7281553398058253,0.6266666666666667,0.4144927536231884,0.3496503496503496,0.373134328358209,0.2492753623188406,0.3720930232558139,0.3720930232558139,0.875,,,,,,,0.5172413793103449,,,0.336231884057971,0.4516130434782608,0.525583606557377,0.4938948275862068,0.1395939086294416,0.1395939086294416,0.2311557788944723,0.1984924623115578,8.024057971014493,,0.2016489178976296,27.0,49.0,20.0,,,,,,,,,48.0,,14.0,5.0,7.0,,8.0,,,0.0704225352112676,0.0534351145038167,0.0599520383693045,0.05,0.0424242424242424,0.66,,,,0.7,0.5510204081632653,0.1481481481481481,,,,0.6666666666666666,,,,,18.0,0.0629370629370629,7.0,0.0609756097560975,,,,,,,,,,False,,1.0,,,
949,1610612737,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,ATL,90193.0,1503,-60.0,2848,2827,608.0,655,339,5675,136.0,229.0,47.0,105.0,231.0,54.0,130.0,,3.0,2.0,1.0,14.0,5.0,295.0,590,4.0,17.0,221.0,823,2866,53.0,90.0,4.0,28.0,137.0,56.0,119.0,6.0,88.0,206.0,318.0,272.0,9.0,,14.0,52.0,71.0,22.0,93.0,11.0,11.0,38.0,9.0,24.0,208.0,95.0,50.0,207.0,24.0,281.0,108.0,389.0,32.0,20.0,12.0,53.0,9.0,22.0,42.0,1.0,31.0,9.0,95.0,12.0,16.0,50.0,116.0,10.0,15.0,248.0,17.0,9.0,102.0,26.0,15.0,8.0,5.0,15.0,9.0,206.0,608.0,12.0,0.5389830508474577,0.6045627376425855,0.75,0.2352941176470588,0.2352941176470588,0.5,0.5888888888888889,0.4705882352941176,0.4958813838550247,0.5797872340425532,0.472,0.5668523676880223,0.6284403669724771,0.5872093023255814,0.0280065897858319,0.0881355932203389,0.1266375545851528,0.0307692307692307,25.10809141445337,0.5578947368421052,0.2790697674418604,0.1764705882352941,0.0885368126747437,0.1628664495114006,0.1736486486486486,0.0795795795795795,0.1360759493670886,0.0859598853868194,0.1744791666666666,0.2053789731051344,0.1473684210526315,0.1612903225806451,0.1666666666666666,0.6,0.3772652388797364,0.5938864628820961,0.68,0.5514705882352942,0.3805601317957166,0.4545454545454545,0.4952830188679245,0.214168039538715,0.4153846153846154,0.4285714285714285,0.8888888888888888,0.0049423393739703,,,,0.0230642504118616,0.0212765957446808,0.376,0.008,0.04,0.4052718286655684,0.462618780889621,0.5163396551724139,0.4508551999999999,0.1473988439306358,0.1511111111111111,0.166464155528554,0.2503037667071689,7.184237288135593,25.094117647058823,0.2134831460674157,37.0,61.0,26.0,,4.0,1.0,2.0,2.0,1.0,2.0,3.0,64.0,4.0,11.0,2.0,22.0,2.0,1.0,0.25,0.3333333333333333,0.0298507462686567,0.0424710424710424,0.0539215686274509,0.0280898876404494,0.0862745098039215,0.3428571428571428,0.2857142857142857,0.2857142857142857,0.75,0.648936170212766,0.6065573770491803,0.1351351351351351,0.0212765957446808,0.5,1.0,0.5531914893617021,,0.4,0.2857142857142857,1.0,1.0,0.0822510822510822,2.0,0.074074074074074,,,,,,,,,,False,,,,,
2214,1610612737,Michael Bradley,Michael Bradley,2214,ATL,3646.0,61,-17.0,118,119,45.0,45,15,237,6.0,8.0,2.0,,2.0,,2.0,,,,,,,6.0,12,,,,12,134,1.0,2.0,,,2.0,1.0,5.0,,,2.0,8.0,4.0,,,,,,,,,,,,,,3.0,2.0,5.0,,7.0,5.0,12.0,2.0,1.0,1.0,2.0,,2.0,2.0,,,1.0,4.0,1.0,1.0,3.0,8.0,1.0,,,,,,,,,,,,2.0,45.0,,0.6666666666666666,0.8,,,,0.5,0.5,0.2,0.5,0.5,0.2,0.5,0.5,0.2,,,,,11.940298507462686,0.5,,0.15625,0.075,0.1428571428571428,0.1521739130434782,0.0943396226415094,,0.1538461538461538,0.2857142857142857,0.1666666666666666,,0.1538461538461538,,,0.6666666666666666,0.75,0.75,0.6666666666666666,0.1666666666666666,,,0.1666666666666666,,,,,,,,,,0.4,,,0.6666666666666666,0.4747166666666667,0.6351,0.4038199999999999,,,0.1666666666666666,0.1666666666666666,5.991666666666667,,0.3813559322033898,1.0,1.0,1.0,,,,,,,,,2.0,,2.0,,,,,,,,0.1538461538461538,0.0588235294117647,0.1666666666666666,,,,,,0.5,1.0,,,,,0.5,,,,1.0,,,,,,,,,,,,,,False,,,,,
2424,1610612737,Dan Dickau,Dan Dickau,2424,ATL,2184.0,36,-11.0,79,74,41.0,47,9,153,2.0,3.0,2.0,,4.0,3.0,4.0,,1.0,,1.0,2.0,2.0,5.0,11,1.0,3.0,2.0,15,91,,1.0,,,,2.0,5.0,3.0,2.0,9.0,2.0,8.0,,,2.0,,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,,1.0,3.0,,4.0,,4.0,2.0,2.0,,,2.0,,2.0,,,,2.0,,1.0,2.0,9.0,1.0,,2.0,,,1.0,,,,,,,9.0,41.0,4.0,0.2,0.2,,0.3333333333333333,0.3333333333333333,0.4545454545454545,,0.4,0.4642857142857143,,0.4375,0.5,,0.5,0.2142857142857142,,,,19.76744186046512,,,0.1111111111111111,,0.1428571428571428,0.1176470588235294,,,,,0.0909090909090909,0.2,0.1666666666666666,,,0.2142857142857142,0.6666666666666666,0.6666666666666666,,0.2857142857142857,,,0.2857142857142857,0.75,0.75,0.3333333333333333,0.0714285714285714,,,,0.1428571428571428,,0.25,0.125,0.25,0.4285714285714285,0.458475,0.4511,0.4472312499999999,0.0666666666666666,0.0833333333333333,,0.6,9.127272727272729,24.7,0.5189873417721519,,,1.0,,1.0,,,1.0,,1.0,3.0,,1.0,,,,,,,0.3333333333333333,,,,,,,0.5,0.5,,,,,,,,0.5,,0.5,0.5,,,,,,,,,,,,1.0,0.3333333333333333,1.0,False,,,,,
2668,1610612737,Josh Davis,Josh Davis,2668,ATL,1340.0,22,-7.0,47,49,17.0,16,7,96,2.0,2.0,1.0,,1.0,,,,,,,2.0,,2.0,3,,2.0,1.0,5,51,1.0,1.0,,1.0,3.0,1.0,2.0,,1.0,3.0,4.0,,,,2.0,,,,,,,,,,,1.0,,3.0,1.0,4.0,1.0,5.0,,,,,,,2.0,,,,2.0,,1.0,2.0,3.0,,1.0,1.0,1.0,,1.0,,,,,,,3.0,17.0,,1.0,1.0,,,,0.6666666666666666,1.0,0.5,0.4,1.0,0.5,0.5,1.5,0.75,0.4,,,,12.962962962962962,,0.25,0.2307692307692307,0.0666666666666666,,0.1764705882352941,0.05,,0.25,0.2,0.25,0.25,,,,0.4,1.0,1.0,1.0,0.2,,,,,,,,,,,0.4,,0.5,,,0.8,0.51911,0.5374,0.40845,0.2,0.3333333333333333,0.6,0.6,4.6000000000000005,24.9,0.3617021276595745,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,False,,,,,
739,1610612737,Rasheed Wallace,Rasheed Wallace,739,ATL,2486.0,41,-1.0,76,77,15.0,36,16,153,1.0,2.0,1.0,3.0,5.0,3.0,11.0,,,,,6.0,1.0,7.0,18,1.0,6.0,3.0,20,83,1.0,2.0,1.0,,5.0,1.0,4.0,1.0,,2.0,6.0,8.0,3.0,,6.0,1.0,,2.0,2.0,2.0,,,,,6.0,1.0,2.0,2.0,1.0,5.0,1.0,6.0,1.0,1.0,,1.0,2.0,1.0,2.0,,,,3.0,1.0,1.0,,,,,3.0,1.0,,2.0,,5.0,5.0,,5.0,2.0,2.0,15.0,,0.4285714285714285,0.4285714285714285,1.0,0.1666666666666666,0.1666666666666666,0.3888888888888889,0.5,0.25,0.3541666666666667,0.8333333333333334,0.2,0.4,0.8333333333333334,0.2,0.25,0.0555555555555555,,,29.166666666666668,0.3333333333333333,0.5,0.054054054054054,0.0285714285714285,0.3333333333333333,0.0930232558139534,0.0204081632653061,0.0769230769230769,,0.0666666666666666,,0.0588235294117647,0.2,1.0,0.4,0.0833333333333333,0.5,0.5,1.0,0.2083333333333333,0.6,0.75,0.4583333333333333,0.2727272727272727,0.2727272727272727,0.3333333333333333,,,,,0.25,,0.2,,0.2,0.3333333333333333,0.4492833333333332,0.603625,0.44853,0.08,0.1052631578947368,0.25,0.1,12.322222222222225,25.0,0.1973684210526315,,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,0.3333333333333333,0.1666666666666666,0.1666666666666666,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,,,0.1666666666666666,,,0.2,,,,,,,,,,,,False,,,,,
