EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,BlockedLongMidRange,3SecondViolations,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,OffFTReboundPct,Defensive 3 Seconds Violations,BlockedCorner3,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Corner3PctBlocked
2563,1610612763,Dahntay Jones,Dahntay Jones,2563,MEM,7534.0,126,-31,234,239,92,104,33.0,473,8.0,14.0,1.0,2.0,1.0,4.0,3.0,9.0,2.0,18.0,1.0,2.0,,1.0,,2.0,,1.0,,2.0,13.0,41,1.0,4.0,3.0,32.0,244,2.0,7.0,,1.0,5.0,4.0,16,,3.0,2.0,10.0,16.0,10.0,3.0,,4.0,,,2.0,,3.0,,9.0,1.0,10.0,,1.0,5.0,1.0,3.0,21.0,,6.0,3.0,13.0,,16.0,6.0,22,1.0,4.0,2.0,2.0,4.0,,2.0,7.0,2.0,11.0,1.0,6.0,6.0,23.0,9.0,,5.0,,6.0,2.0,6.0,6.0,10.0,92,4.0,0.6153846153846154,0.7272727272727273,1.0,0.25,,,0.25,0.3170731707317073,0.2857142857142857,0.25,0.32222222222222224,0.25,0.21052631578947367,0.32653061224489793,0.3125,0.23809523809523808,0.08888888888888889,,0.07317073170731707,0.14285714285714285,,,21.978021978021978,0.36363636363636365,,0.13978494623655913,0.06521739130434782,0.13636363636363635,,0.1391304347826087,0.05357142857142857,0.10714285714285714,0.07407407407407407,,0.1388888888888889,0.13636363636363635,0.14285714285714285,0.15789473684210525,,0.037037037037037035,1.0,0.3111111111111111,0.5714285714285714,0.6666666666666666,0.625,0.2,0.3333333333333333,0.375,0.4,0.1111111111111111,0.1111111111111111,0.044444444444444446,0.5,0.5,1.0,0.044444444444444446,,,,0.25,0.5,0.125,,,0.21052631578947367,0.25,0.05263157894736842,,0.10526315789473684,,0.4,,0.47185444444444447,0.4348071428571428,0.4281526315789474,0.10204081632653061,0.1111111111111111,0.15625,0.3125,9.990243902439024,24.35,0.39316239316239315,,,1.0,,,5.0,1.0,3.0,1.0,,0.1111111111111111,0.02702702702702703,,0.3333333333333333,1.0,,,,,,,2.0,,,,,,,,,,,True,
445,1610612763,Wesley Person,Wesley Person,445,MEM,14193.0,237,-20,437,439,130,173,61.0,876,2.0,2.0,,,,,3.0,4.0,16.0,46.0,1.0,10.0,,,8.0,28.0,3.0,5.0,3.0,11.0,21.0,52,9.0,38.0,6.0,75.0,420,3.0,5.0,3.0,9.0,15.0,4.0,14,3.0,11.0,2.0,19.0,34.0,8.0,27.0,,,,,28.0,8.0,1.0,,18.0,3.0,21.0,2.0,1.0,3.0,3.0,12.0,45.0,,1.0,3.0,10.0,,13.0,1.0,14,1.0,4.0,2.0,2.0,4.0,2.0,3.0,6.0,1.0,10.0,1.0,2.0,2.0,8.0,8.0,4.0,2.0,,2.0,,2.0,1.0,19.0,130,1.0,0.8095238095238095,0.8095238095238095,1.0,0.23684210526315788,0.3333333333333333,0.2727272727272727,0.23684210526315788,0.40384615384615385,0.6,0.2857142857142857,0.38333333333333336,0.5357142857142857,0.34,0.391304347826087,0.5357142857142857,0.34615384615384615,0.4222222222222222,,0.019230769230769232,,0.021739130434782608,,20.0,0.4,,0.05917159763313609,0.0056179775280898875,0.08108108108108109,,0.06310679611650485,0.004132231404958678,,,,0.05084745762711865,0.06382978723404255,0.06349206349206349,0.12,,0.01694915254237288,0.5,0.022222222222222223,1.0,1.0,1.0,0.044444444444444446,0.75,0.75,0.5111111111111111,0.34782608695652173,0.35555555555555557,0.1111111111111111,0.1,0.1,1.0,0.3111111111111111,0.2857142857142857,0.2857142857142857,1.0,,,0.35714285714285715,0.6,1.0,,,,,0.44,0.2727272727272727,0.4444444444444444,0.2857142857142857,0.47825999999999996,0.47442222222222225,0.46674,0.021739130434782608,0.037037037037037035,0.2,0.25333333333333335,17.546153846153846,24.76578947368421,0.2974828375286041,,4.0,,1.0,1.0,2.0,,2.0,,,,0.01,,1.0,0.75,,0.2857142857142857,,,,,,,,,,,,,,,,True,
2604,1610612763,Theron Smith,Theron Smith,2604,MEM,9474.0,158,20,296,297,127,127,45.0,593,8.0,17.0,2.0,5.0,2.0,5.0,1.0,3.0,1.0,9.0,3.0,6.0,2.0,4.0,3.0,5.0,,,2.0,4.0,10.0,29,6.0,11.0,6.0,44.0,282,3.0,7.0,1.0,1.0,13.0,2.0,8,4.0,8.0,2.0,18.0,14.0,6.0,18.0,,4.0,,,5.0,3.0,5.0,,5.0,2.0,7.0,2.0,,2.0,2.0,1.0,16.0,3.0,9.0,3.0,24.0,,27.0,12.0,39,2.0,4.0,3.0,1.0,7.0,2.0,2.0,7.0,5.0,14.0,2.0,4.0,7.0,16.0,8.0,,5.0,,5.0,3.0,5.0,3.0,18.0,127,5.0,0.7,0.875,1.0,0.5454545454545454,1.0,0.5,0.5454545454545454,0.3448275862068966,0.42857142857142855,0.25,0.475,0.5625,0.5,0.5116279069767442,0.65,0.5,0.275,,0.1724137931034483,0.23529411764705882,0.1111111111111111,,16.569767441860467,0.5,,0.2033898305084746,0.08035714285714286,0.08823529411764706,0.15,0.17763157894736842,0.09090909090909091,0.07692307692307693,0.12121212121212122,0.1,0.16216216216216217,0.20512820512820512,0.23809523809523808,0.037037037037037035,0.2857142857142857,0.11764705882352941,0.6,0.425,0.47058823529411764,0.6153846153846154,0.75,0.075,0.3333333333333333,0.3333333333333333,0.225,0.1111111111111111,0.125,0.15,0.5,0.5,1.0,0.125,0.6,0.6,1.0,0.625,0.4,,,,0.3125,0.4,0.25,0.5,0.25,0.5,0.7,0.6,0.5103975000000001,0.5453125,0.5097437499999999,0.11627906976744186,0.15625,0.29545454545454547,0.4090909090909091,6.862068965517241,24.254545454545454,0.42905405405405406,1.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,,,0.05,0.2,,1.0,0.5,0.125,1.0,1.0,,,,,,,,,,,,,,True,
2248,1610612763,Earl Watson,Earl Watson,2248,MEM,69359.0,1156,150,2120,2131,643,699,287.0,4251,73.0,126.0,8.0,17.0,19.0,34.0,11.0,51.0,33.0,102.0,,6.0,,3.0,14.0,55.0,1.0,4.0,3.0,22.0,117.0,279,14.0,61.0,58.0,334.0,1957,11.0,30.0,1.0,4.0,27.0,31.0,74,3.0,25.0,24.0,95.0,82.0,152.0,36.0,6.0,8.0,1.0,8.0,46.0,13.0,23.0,,251.0,37.0,288.0,16.0,21.0,121.0,31.0,99.0,613.0,4.0,31.0,19.0,68.0,1.0,88.0,36.0,124,5.0,60.0,35.0,25.0,57.0,17.0,40.0,48.0,17.0,105.0,6.0,30.0,41.0,124.0,94.0,,36.0,12.0,7.0,3.0,9.0,8.0,95.0,643,18.0,0.3504273504273504,0.36283185840707965,0.8571428571428571,0.22950819672131148,0.25,0.12,0.24528301886792453,0.41935483870967744,0.36666666666666664,0.4189189189189189,0.40588235294117647,0.36764705882352944,0.35858585858585856,0.4360313315926893,0.375,0.4025423728813559,0.17941176470588235,,0.08243727598566308,0.10317460317460317,0.0196078431372549,,19.789132197891323,0.5428571428571428,0.014925373134328358,0.08262454434993925,0.03608847497089639,0.08878504672897196,0.02247191011235955,0.08389585342333655,0.033751205400192864,0.04,0.040160642570281124,0.028846153846153848,0.07279693486590039,0.0796812749003984,0.0932475884244373,0.09195402298850575,0.075,0.029239766081871343,0.8888888888888888,0.37058823529411766,0.5793650793650794,0.6460176991150443,0.3287671232876712,0.15,0.21568627450980393,0.2558139534883721,0.3,0.3235294117647059,0.33,0.01764705882352941,,,,0.16176470588235295,0.2545454545454545,0.2545454545454545,0.8571428571428571,0.5,0.47058823529411764,0.11764705882352941,0.25,1.0,0.3434343434343434,0.5588235294117647,0.030303030303030304,,0.2222222222222222,0.13636363636363635,0.55,0.2826086956521739,0.4946933534743202,0.49597166666666664,0.47602527472527484,0.10242587601078167,0.11650485436893204,0.08083832335329341,0.2844311377245509,8.463799283154122,28.60327868852459,0.30330188679245285,,,2.0,5.0,7.0,11.0,6.0,2.0,2.0,1.0,0.1568627450980392,0.030555555555555555,0.013513513513513514,0.2727272727272727,0.42424242424242425,0.25,,,,1.0,1.0,8.0,2.0,1.0,,,0.011627906976744186,,1.0,1.0,2.0,0.03225806451612903,True,
2559,1610612763,Troy Bell,Troy Bell,2559,MEM,774.0,13,-4,25,27,9,6,5.0,52,1.0,3.0,,,,2.0,,,,3.0,,,,,,1.0,,,,,1.0,6,,1.0,,2.0,26,,1.0,,,,,3,,,,,2.0,,,,,,,1.0,,3.0,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,,,1.0,1,,1.0,1.0,,3.0,,1.0,,2.0,3.0,,1.0,1.0,1.0,,,,,,,,,,9,,1.0,1.0,,,,,,0.16666666666666666,,,0.14285714285714285,,,0.14285714285714285,,,0.14285714285714285,,0.5,0.3333333333333333,0.6666666666666666,,31.25,1.0,,,0.09090909090909091,,,,0.08333333333333333,,,,,,,,,,,0.42857142857142855,0.3333333333333333,0.5,1.0,,,,0.42857142857142855,,,,,,,0.14285714285714285,,,,,,,,,0.6666666666666666,,,,,,0.5714285714285714,,0.5558285714285714,0.3914,0.5881,,,,,10.35,24.6,0.36,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,True,
2415,1610612763,Ryan Humphrey,Ryan Humphrey,2415,MEM,311.0,5,9,10,11,6,11,,21,,,,,,,,,1.0,2.0,,,,,,1.0,,,,1.0,1.0,2,,1.0,,2.0,2,,,,,,1.0,1,,1.0,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,2.0,6,,1.0,1.0,,,,,,0.5,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,,,,,40.0,1.0,,0.14285714285714285,,,,0.125,,,,,,1.0,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,0.3333333333333333,,,,,,,,,,,,,0.5,,0.3333333333333333,,0.3672166666666667,,0.347325,,,,1.0,17.55,25.2,0.6,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,105540.0,1759,-47,3424,3442,912,1031,455.0,6866,71.0,120.0,,1.0,17.0,36.0,19.0,40.0,59.0,141.0,4.0,18.0,1.0,3.0,87.0,262.0,7.0,17.0,20.0,64.0,149.0,301,91.0,280.0,64.0,635.0,3723,9.0,22.0,9.0,21.0,46.0,39.0,82,21.0,67.0,28.0,169.0,70.0,228.0,177.0,96.0,2.0,,4.0,258.0,87.0,9.0,,360.0,64.0,424.0,48.0,16.0,181.0,66.0,113.0,912.0,10.0,10.0,13.0,87.0,2.0,102.0,21.0,123,7.0,70.0,46.0,24.0,80.0,20.0,67.0,36.0,13.0,116.0,5.0,33.0,31.0,78.0,76.0,25.0,18.0,10.0,4.0,1.0,4.0,2.0,169.0,912,11.0,0.2348993288590604,0.23648648648648649,0.6483516483516484,0.325,0.42857142857142855,0.31343283582089554,0.32971014492753625,0.4950166112956811,0.4090909090909091,0.47560975609756095,0.49139414802065406,0.5232558139534884,0.47315436241610737,0.5099337748344371,0.5232558139534884,0.5062111801242236,0.4819277108433735,,0.029900332225913623,0.06666666666666667,,,18.14516129032258,0.6896551724137931,0.01680672268907563,0.06511976047904192,0.008264462809917356,0.05019305019305019,0.024271844660194174,0.06269592476489028,0.012330456226880395,0.009009009009009009,0.007653061224489796,0.01910828025477707,0.05496828752642706,0.054455445544554455,0.08496732026143791,0.05392156862745098,0.03636363636363636,0.021671826625386997,0.5,0.20654044750430292,0.5916666666666667,0.6339285714285714,0.23943661971830985,0.06884681583476764,0.475,0.48717948717948717,0.24268502581755594,0.41843971631205673,0.41843971631205673,0.03098106712564544,0.2222222222222222,0.2222222222222222,1.0,0.4509466437177281,0.3320610687022901,0.3320610687022901,0.632183908045977,0.023255813953488372,,0.3953488372093023,0.4117647058823529,1.0,0.24161073825503357,0.4722222222222222,0.020134228187919462,0.3333333333333333,0.42953020134228187,0.3125,0.6884681583476764,0.3372093023255814,0.5274161178509532,0.5054483870967742,0.5076006896551726,0.030303030303030304,0.05732484076433121,0.07244094488188976,0.26614173228346455,10.185382059800665,25.79178571428572,0.26635514018691586,2.0,4.0,1.0,2.0,1.0,5.0,5.0,2.0,1.0,,0.025,0.008021390374331552,0.04081632653061224,0.21052631578947367,0.23728813559322035,,0.09302325581395349,0.5,1.0,1.0,1.0,4.0,,,,,0.008333333333333333,,,,,,False,
1719,1610612763,Bonzi Wells,Bonzi Wells,1719,MEM,47411.0,790,6,1528,1522,520,519,216.0,3050,79.0,134.0,15.0,21.0,31.0,43.0,18.0,60.0,34.0,93.0,5.0,15.0,1.0,3.0,3.0,10.0,1.0,4.0,1.0,2.0,131.0,287,8.0,25.0,54.0,340.0,1604,19.0,35.0,1.0,4.0,45.0,44.0,81,2.0,5.0,28.0,122.0,168.0,94.0,18.0,6.0,16.0,,,10.0,3.0,24.0,,46.0,11.0,57.0,8.0,3.0,23.0,9.0,14.0,125.0,5.0,27.0,23.0,54.0,,77.0,33.0,110,8.0,28.0,16.0,12.0,38.0,7.0,25.0,37.0,13.0,75.0,3.0,25.0,40.0,99.0,74.0,,30.0,10.0,8.0,1.0,8.0,4.0,122.0,520,18.0,0.6412213740458015,0.6829268292682927,0.75,0.32,0.25,0.4,0.32,0.4564459930313589,0.5428571428571428,0.5432098765432098,0.4583333333333333,0.5256410256410257,0.5465116279069767,0.4913294797687861,0.5487804878048781,0.5754716981132075,0.08012820512820513,,0.08362369337979095,0.15671641791044777,0.010752688172043012,,23.49330357142857,0.5066666666666667,,0.09557522123893805,0.04522613065326633,0.14935064935064934,0.04,0.1070931849791377,0.0443213296398892,0.05333333333333334,0.029556650246305417,0.03409090909090909,0.07894736842105263,0.11724137931034483,0.09895833333333333,0.14166666666666666,0.17647058823529413,0.05442176870748299,0.5,0.42948717948717946,0.5895522388059702,0.6991150442477876,0.5822784810126582,0.19230769230769232,0.3,0.3103448275862069,0.2980769230769231,0.3655913978494624,0.3695652173913043,0.04807692307692308,0.3333333333333333,0.3333333333333333,0.8,0.03205128205128205,0.3,0.3,0.6666666666666666,0.5384615384615384,0.7142857142857143,0.10256410256410256,0.25,1.0,0.5,0.7209302325581395,0.03488372093023256,0.3333333333333333,0.023255813953488372,0.5,0.5096153846153846,0.3,0.5009511217948717,0.5298442857142858,0.5025215116279069,0.08928571428571429,0.09646302250803858,0.1323529411764706,0.3588235294117647,7.799651567944252,24.112000000000002,0.3403141361256545,,,4.0,3.0,2.0,17.0,6.0,6.0,1.0,,0.03333333333333333,0.05325443786982249,0.05405405405405406,0.5,0.8529411764705882,0.26666666666666666,,,,1.0,1.0,2.0,,,,,0.018867924528301886,,,,,,False,
1899,1610612763,James Posey,James Posey,1899,MEM,99677.0,1661,39,3210,3223,710,735,415.0,6433,131.0,207.0,17.0,33.0,25.0,41.0,27.0,65.0,22.0,54.0,34.0,82.0,5.0,10.0,46.0,116.0,4.0,14.0,6.0,26.0,180.0,326,80.0,198.0,175.0,775.0,3436,19.0,41.0,8.0,24.0,77.0,32.0,55,11.0,36.0,82.0,179.0,212.0,148.0,222.0,18.0,22.0,,,116.0,46.0,35.0,2.0,60.0,25.0,85.0,23.0,2.0,28.0,15.0,17.0,195.0,10.0,48.0,33.0,165.0,19.0,217.0,60.0,277,10.0,90.0,40.0,50.0,32.0,9.0,21.0,35.0,11.0,67.0,6.0,10.0,62.0,183.0,210.0,14.0,68.0,37.0,25.0,4.0,26.0,13.0,179.0,710,30.0,0.5888888888888889,0.6272189349112426,0.925,0.40404040404040403,0.3333333333333333,0.3055555555555556,0.40404040404040403,0.5521472392638037,0.4634146341463415,0.5818181818181818,0.5725190839694656,0.47692307692307695,0.532967032967033,0.6203252032520326,0.5277777777777778,0.6666666666666666,0.37786259541984735,0.010101010101010102,0.10736196319018405,0.1111111111111111,0.037037037037037035,,18.34143706104808,0.47761194029850745,0.17757009345794392,0.13524590163934427,0.043596730245231606,0.1274131274131274,0.02544529262086514,0.13387423935091278,0.038821954484605084,0.045,0.04076086956521739,0.020066889632107024,0.12018140589569161,0.1352112676056338,0.1509433962264151,0.1306532663316583,0.11666666666666667,0.04504504504504504,0.5,0.3950381679389313,0.6328502415458938,0.7119565217391305,0.6335877862595419,0.12404580152671756,0.4153846153846154,0.4909090909090909,0.10305343511450382,0.4074074074074074,0.4230769230769231,0.15648854961832062,0.4146341463414634,0.425,0.9411764705882353,0.22137404580152673,0.39655172413793105,0.39655172413793105,0.9130434782608695,0.5076923076923077,0.5151515151515151,0.2153846153846154,0.2857142857142857,0.75,0.45054945054945056,0.6097560975609756,0.10989010989010989,0.5,0.2857142857142857,0.23076923076923078,0.7729007633587787,0.39655172413793105,0.5527855916030536,0.5373690909090909,0.5527225274725276,0.11764705882352941,0.17894736842105263,0.09935483870967741,0.23096774193548386,4.783128834355829,24.578282828282834,0.22118380062305296,4.0,10.0,15.0,4.0,11.0,13.0,14.0,21.0,,,0.15384615384615385,0.04504504504504504,0.0425531914893617,0.3333333333333333,0.6363636363636364,0.29411764705882354,0.15384615384615385,0.4,0.75,2.0,1.0,4.0,1.0,1.0,2.0,,0.018018018018018018,4.0,,,,,False,0.024390243902439025
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,58011.0,967,6,1891,1893,684,790,256.0,3784,88.0,163.0,27.0,52.0,34.0,61.0,40.0,97.0,35.0,86.0,1.0,1.0,1.0,1.0,,3.0,,,,2.0,163.0,346,1.0,4.0,116.0,445.0,1968,36.0,68.0,,,97.0,67.0,124,1.0,3.0,57.0,194.0,224.0,102.0,3.0,,54.0,,2.0,1.0,,26.0,,18.0,4.0,22.0,2.0,2.0,12.0,3.0,3.0,48.0,29.0,57.0,22.0,92.0,31.0,145.0,90.0,235,10.0,31.0,25.0,6.0,38.0,7.0,24.0,19.0,14.0,57.0,10.0,26.0,79.0,128.0,164.0,,71.0,19.0,69.0,21.0,70.0,42.0,194.0,684,20.0,0.6871165644171779,0.8235294117647058,1.0,0.25,,0.3333333333333333,0.5,0.47109826589595377,0.5294117647058824,0.5403225806451613,0.47,0.5294117647058824,0.5393700787401575,0.5247641509433962,0.5914634146341463,0.5914634146341463,0.011428571428571429,,0.07514450867052024,0.1165644171779141,0.011627906976744186,,21.863636363636363,0.6666666666666666,0.4696969696969697,0.12831241283124128,0.08333333333333333,0.1527777777777778,0.14795918367346939,0.13240418118466898,0.09772727272727273,0.08267716535433071,0.11210762331838565,0.13380281690140844,0.09859154929577464,0.17766497461928935,0.1228813559322034,0.14285714285714285,0.1794871794871795,0.06369426751592357,0.6,0.4657142857142857,0.5398773006134969,0.6111111111111112,0.6704545454545454,0.27714285714285714,0.41237113402061853,0.43956043956043955,0.24571428571428572,0.4069767441860465,0.4117647058823529,0.002857142857142857,1.0,1.0,1.0,0.008571428571428572,,,,0.7647058823529411,0.5192307692307693,,,,0.48031496062992124,0.5573770491803278,0.007874015748031496,1.0,0.015748031496062992,,0.47714285714285715,,0.4970024425287357,0.5535326530612245,0.4977123015873016,0.17530864197530865,0.1770573566084788,0.21797752808988763,0.43595505617977526,6.598265895953757,33.4,0.3617133791644632,,,25.0,2.0,2.0,4.0,16.0,42.0,6.0,1.0,0.061855670103092786,0.05314009661835749,0.18518518518518517,0.575,0.8571428571428571,0.18518518518518517,,,,4.0,,1.0,1.0,1.0,5.0,1.0,0.044444444444444446,,,,,,False,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,129829.0,2164,27,4183,4195,1103,1220,558.0,8378,237.0,390.0,58.0,104.0,62.0,98.0,149.0,387.0,61.0,145.0,2.0,4.0,1.0,1.0,2.0,8.0,,1.0,2.0,6.0,447.0,922,4.0,12.0,293.0,1199.0,4488,80.0,156.0,,1.0,206.0,110.0,207,3.0,7.0,154.0,383.0,522.0,372.0,12.0,,106.0,,1.0,7.0,2.0,121.0,1.0,123.0,50.0,173.0,37.0,13.0,78.0,27.0,18.0,396.0,42.0,140.0,56.0,244.0,46.0,346.0,191.0,537,24.0,42.0,32.0,10.0,107.0,9.0,54.0,61.0,53.0,168.0,16.0,51.0,79.0,161.0,421.0,,156.0,71.0,111.0,33.0,115.0,64.0,383.0,1103,19.0,0.5838926174496645,0.6624365482233503,1.0,0.3333333333333333,,0.42857142857142855,0.36363636363636365,0.4848156182212581,0.5128205128205128,0.5314009661835749,0.48501070663811563,0.5095541401273885,0.5350467289719626,0.5310008857395926,0.553763440860215,0.6137820512820513,0.01284796573875803,0.08333333333333333,0.13123644251626898,0.1641025641025641,0.013793103448275862,0.125,26.70653743039802,0.6369047619047619,0.3333333333333333,0.15015384615384617,0.09446693657219973,0.15819209039548024,0.08898305084745763,0.15159171298635674,0.0931422722620266,0.12144212523719165,0.0796812749003984,0.08620689655172414,0.1505016722408027,0.13473684210526315,0.16304347826086957,0.17343173431734318,0.10843373493975904,0.0676056338028169,0.5565217391304348,0.41755888650963596,0.6076923076923076,0.7269938650306749,0.5780590717299579,0.4143468950749465,0.3850129198966408,0.44879518072289154,0.15524625267665954,0.4206896551724138,0.42657342657342656,0.004282655246252677,0.5,0.5,1.0,0.008565310492505354,0.25,0.2857142857142857,1.0,0.6624203821656051,0.5576923076923077,0.006369426751592357,,,0.45794392523364486,0.6326530612244898,0.004672897196261682,1.0,0.028037383177570093,0.3333333333333333,0.430406852248394,0.2857142857142857,0.47224914255091105,0.5146876984126986,0.4749899061032862,0.14744801512287334,0.1491395793499044,0.17180984153461218,0.3194328607172644,5.8735357917570505,25.958333333333332,0.2636863495099211,,,46.0,5.0,24.0,19.0,32.0,73.0,5.0,6.0,0.1421188630490956,0.07947019867549669,0.0967741935483871,0.47651006711409394,0.8688524590163934,0.1206896551724138,,,,9.0,3.0,6.0,4.0,3.0,1.0,,0.057692307692307696,1.0,1.0,,,,False,
