EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceFtPoints,Travels,Loose Ball Fouls,OffArc3ReboundPct,PenaltyArc3FGM,HeaveAttempts,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,DefCorner3ReboundPct,PenaltyArc3Accuracy,3SecondViolations,on,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,HeaveMakes,Corner3PctBlocked
2418,1610612756,Casey Jacobsen,Casey Jacobsen,2418,PHX,95462.0,1591,-32.0,3084,3075,976.0,1117.0,362.0,6159,11.0,16.0,53.0,66.0,155,409.0,3148,70.0,54.0,84.0,5.0,12.0,198.0,24.0,107.0,137.0,174.0,40.0,24.0,16.0,34.0,8.0,23.0,26.0,60.0,5.0,9.0,6.0,9.0,5.0,976.0,0.5303030303030303,0.5555555555555556,0.4258064516129032,0.5308441558441559,0.577683615819209,11.764705882352942,0.5666666666666667,0.09605026929982047,0.0761904761904762,0.09167249825052484,0.07975460122699386,0.10570824524312897,0.09302325581395349,0.5555555555555556,0.03571428571428571,0.17207792207792208,0.3018867924528302,0.3018867924528302,0.75,0.5302293831168833,7.128387096774192,0.3164721141374838,49.0,91.0,6.0,14.0,16.0,30.0,1.0,31.0,67.0,1.0,3.0,11.0,21.0,34.0,86.0,4.0,7.0,22.0,65.0,153.0,82.0,7.0,23.0,5.0,10.0,34.0,23.0,55.0,21.0,43.0,45.0,154.0,62.0,186.0,9.0,6.0,86.0,34.0,21.0,30.0,19.0,11.0,37.0,12.0,25.0,6.0,37.0,3.0,3.0,11.0,20.0,68.0,128.0,9.0,100.0,7.0,,39.0,14.0,,,1.0,2.0,,,154.0,30.0,0.9538461538461539,0.42483660130718953,0.5,0.4883720930232558,0.42483660130718953,0.30434782608695654,0.41818181818181815,0.4393939393939394,0.5561224489795918,0.4857142857142857,0.6111111111111112,0.4967532467532468,0.13548387096774195,0.1978021978021978,0.2727272727272727,,0.05128205128205128,0.022341376228775692,0.0339943342776204,0.025135869565217392,0.024128686327077747,0.024464831804281346,0.01909307875894988,0.037383177570093455,0.09841269841269841,0.01948051948051948,0.29545454545454547,0.5384615384615384,0.6712328767123288,0.4489795918367347,0.09090909090909091,0.125,1.0,0.21753246753246752,0.4626865671641791,0.4626865671641791,1.0,0.2792207792207792,0.3953488372093023,0.4,0.9117647058823529,0.42424242424242425,0.42857142857142855,0.3333333333333333,0.09090909090909091,0.3333333333333333,1.0,0.21212121212121213,0.5714285714285714,1.0,0.30612244897959184,0.5333333333333333,0.21428571428571427,0.5238095238095238,0.22448979591836735,0.7922077922077922,0.3953488372093023,0.5134410714285714,0.5038632653061226,0.11764705882352941,0.20855614973262032,0.08312958435207823,0.3765281173594132,24.445751633986927,5.0,,3.0,0.032520325203252036,10.0,,1.0,,3.0,0.006535947712418301,0.011627906976744186,,0.04,0.45454545454545453,,False,,,,1.0,0.006535947712418301,1.0,,
950,1610612756,Stephon Marbury,Stephon Marbury,950,PHX,79003.0,1317,-69.0,2557,2542,563.0,670.0,292.0,5099,65.0,90.0,223.0,212.0,452,662.0,2678,92.0,209.0,257.0,23.0,78.0,562.0,23.0,64.0,87.0,103.0,63.0,33.0,30.0,70.0,10.0,50.0,24.0,94.0,4.0,5.0,3.0,5.0,1.0,563.0,0.2169811320754717,0.2169811320754717,0.4690265486725664,0.4679715302491103,0.51484375,25.24974164657251,0.7446808510638298,0.07207207207207207,0.0732484076433121,0.0723793677204659,0.056768558951965066,0.08020050125313283,0.0752212389380531,0.2,0.11565836298932385,0.39679715302491103,0.40358744394618834,0.40540540540540543,0.2,0.48501342342342346,10.624778761061947,0.2201798983183418,94.0,164.0,2.0,9.0,31.0,49.0,28.0,2.0,6.0,1.0,2.0,,1.0,32.0,104.0,1.0,9.0,37.0,34.0,110.0,136.0,14.0,29.0,2.0,11.0,48.0,62.0,103.0,13.0,38.0,43.0,206.0,332.0,54.0,48.0,,97.0,31.0,18.0,48.0,16.0,32.0,108.0,4.0,12.0,,16.0,5.0,5.0,20.0,19.0,25.0,68.0,6.0,170.0,11.0,3.0,72.0,16.0,,,1.0,1.0,,1.0,206.0,13.0,0.5294117647058824,0.3090909090909091,0.18181818181818182,0.34210526315789475,0.3173076923076923,0.4827586206896552,0.6019417475728155,0.425,0.5780141843971631,0.5,0.6167664670658682,0.19572953736654805,0.03982300884955752,0.07317073170731707,0.07692307692307693,0.004484304932735426,,0.012036108324974924,0.01606425702811245,0.012841091492776886,0.02922077922077922,0.004149377593360996,0.004464285714285714,,0.07307692307692308,0.017361111111111112,0.2918149466192171,0.573170731707317,0.618421052631579,0.24468085106382978,0.4307692307692308,0.4666666666666667,0.17857142857142858,0.010676156583629894,0.3333333333333333,0.3333333333333333,0.5,0.18505338078291814,0.3076923076923077,0.3076923076923077,0.53125,0.225,0.2222222222222222,0.5,0.05,0.5,,0.225,0.1111111111111111,1.0,0.3475177304964539,0.6326530612244898,0.0070921985815602835,,0.2624113475177305,0.4875444839857651,0.31958762886597936,0.46422142857142845,0.49083357664233573,0.11698717948717949,0.14035087719298245,0.07250755287009064,0.311178247734139,26.820000000000004,14.0,1.0,2.0,0.024539877300613498,13.0,6.0,,,,,,,0.06818181818181818,0.35135135135135137,,False,,,,1.0,0.009009009009009009,,1.0,
358,1610612756,Anfernee Hardaway,Anfernee Hardaway,358,PHX,46358.0,773,-63.0,1513,1502,350.0,397.0,169.0,3015,34.0,62.0,140.0,99.0,212,275.0,1575,130.0,71.0,85.0,11.0,19.0,184.0,22.0,44.0,67.0,89.0,26.0,15.0,11.0,19.0,12.0,15.0,19.0,38.0,4.0,7.0,3.0,7.0,4.0,350.0,0.6565656565656566,0.6770833333333334,0.4669811320754717,0.48367346938775513,0.5189393939393939,17.629889083479277,0.5,0.08494208494208494,0.12941176470588237,0.09593023255813954,0.037037037037037035,0.1087866108786611,0.11764705882352941,0.5714285714285714,0.13877551020408163,0.5714285714285714,0.44285714285714284,0.4460431654676259,0.7580645161290323,0.4432348979591835,14.20094339622642,0.23132848645076007,22.0,38.0,6.0,8.0,5.0,9.0,15.0,1.0,8.0,,1.0,,2.0,12.0,25.0,1.0,4.0,11.0,13.0,33.0,38.0,12.0,19.0,1.0,5.0,32.0,17.0,42.0,7.0,13.0,15.0,70.0,68.0,30.0,9.0,6.0,25.0,12.0,6.0,14.0,8.0,6.0,41.0,6.0,16.0,1.0,22.0,2.0,2.0,4.0,11.0,32.0,60.0,3.0,45.0,6.0,1.0,19.0,6.0,,,2.0,2.0,,,70.0,13.0,0.7692307692307693,0.3939393939393939,0.2,0.5384615384615384,0.3939393939393939,0.631578947368421,0.40476190476190477,0.5625,0.5,0.5925925925925926,0.5555555555555556,0.1346938775510204,0.02830188679245283,0.07894736842105263,0.058823529411764705,0.007142857142857143,0.020833333333333332,0.027210884353741496,0.04054054054054054,0.029891304347826088,0.03680981595092025,0.02564102564102564,0.022304832713754646,0.0625,0.09027777777777778,0.016129032258064516,0.15510204081632653,0.5789473684210527,0.6285714285714286,0.5,0.4411764705882353,0.46875,0.4666666666666667,0.0326530612244898,0.125,0.125,1.0,0.10204081632653061,0.48,0.5,0.75,0.3333333333333333,0.75,0.3333333333333333,0.041666666666666664,,,0.16666666666666666,0.25,1.0,0.16363636363636364,0.5555555555555556,0.03636363636363636,,0.2,0.2897959183673469,0.48,0.4607849999999999,0.440369090909091,0.07364341085271318,0.08444444444444445,0.11636363636363636,0.2545454545454545,24.633333333333333,5.0,1.0,,0.03,7.0,,1.0,,,0.030303030303030304,0.04,,0.1568627450980392,0.6363636363636364,,False,,,,,,,,
1751,1610612756,Jahidi White,Jahidi White,1751,PHX,45248.0,754,-78.0,1451,1448,288.0,432.0,190.0,2899,24.0,3.0,4.0,87.0,170,227.0,1487,86.0,4.0,5.0,,2.0,11.0,23.0,103.0,140.0,221.0,22.0,18.0,4.0,11.0,5.0,6.0,37.0,48.0,3.0,40.0,29.0,40.0,14.0,288.0,0.4942528735632184,0.671875,0.5117647058823529,0.5117647058823529,0.5159090909090909,15.9618820726623,0.22916666666666666,0.18625678119349007,0.1377245508982036,0.175,0.17333333333333334,0.17551020408163265,0.13274336283185842,0.35,0.1411764705882353,0.023529411764705882,0.75,0.75,0.3333333333333333,0.538634705882353,1.584705882352941,0.19848380427291523,77.0,142.0,33.0,70.0,10.0,25.0,7.0,,,,,,,,,,,,,,53.0,36.0,77.0,,,91.0,12.0,31.0,,,8.0,32.0,88.0,,,46.0,,,26.0,1.0,1.0,,2.0,12.0,66.0,14.0,81.0,9.0,4.0,5.0,13.0,85.0,157.0,21.0,109.0,9.0,,57.0,2.0,,,2.0,9.0,3.0,4.0,32.0,14.0,,,,,,0.4675324675324675,0.3870967741935484,0.4675324675324675,0.3870967741935484,0.4945652173913043,0.4,,0.15294117647058825,0.14788732394366197,0.20833333333333334,,0.3333333333333333,0.11956521739130435,0.08275862068965517,0.11190817790530846,0.16161616161616163,0.12582781456953643,0.07389162561576355,0.08333333333333333,0.21518987341772153,0.16071428571428573,0.8352941176470589,0.5422535211267606,0.6363636363636364,0.5324675324675324,0.2916666666666667,0.3684210526315789,0.14285714285714285,,,,,,,,,0.9090909090909091,0.4714285714285714,0.21212121212121213,,,,,,,0.8064516129032258,0.4,,,,0.8352941176470589,,0.5517985294117648,0.5234354838709677,0.26146788990825687,0.26146788990825687,0.4008810572687225,0.14096916299559473,,19.0,1.0,12.0,0.08247422680412371,,,,3.0,,,,0.061224489795918366,0.14814814814814814,,3.0,False,,1.0,,,,,,
2051,1610612756,Donnell Harvey,Donnell Harvey,2051,PHX,22506.0,375,-59.0,727,737,236.0,273.0,86.0,1464,32.0,2.0,12.0,36.0,82,102.0,795,36.0,11.0,12.0,,3.0,25.0,7.0,43.0,60.0,77.0,12.0,5.0,7.0,13.0,1.0,5.0,7.0,20.0,2.0,13.0,6.0,13.0,6.0,236.0,0.5,0.6,0.43902439024390244,0.43902439024390244,0.504950495049505,14.405762304921968,0.65,0.16602316602316602,0.09333333333333334,0.1497005988023952,0.1323529411764706,0.20175438596491227,0.1111111111111111,0.46153846153846156,0.3902439024390244,0.14634146341463414,0.16666666666666666,0.16666666666666666,1.0,0.47997195121951214,5.6378048780487795,0.3246217331499312,21.0,38.0,5.0,11.0,5.0,10.0,13.0,,,,,,,,,,,,,,30.0,7.0,15.0,,,18.0,8.0,19.0,,,15.0,31.0,36.0,,,12.0,,,6.0,1.0,1.0,,8.0,1.0,15.0,10.0,17.0,2.0,,8.0,9.0,31.0,67.0,4.0,38.0,2.0,,14.0,7.0,,,,7.0,1.0,1.0,31.0,6.0,,,,,,0.4666666666666667,0.42105263157894735,0.4666666666666667,0.42105263157894735,0.5294117647058824,0.5535714285714286,,0.07317073170731707,0.13157894736842105,0.03125,,0.3448275862068966,0.05725190839694656,0.013513513513513514,0.047619047619047616,0.09210526315789473,0.07058823529411765,0.019801980198019802,,0.14285714285714285,0.05,0.4634146341463415,0.5526315789473685,0.6363636363636364,0.6190476190476191,0.40625,0.41935483870967744,0.23076923076923078,,,,,,,,,0.7333333333333333,0.45454545454545453,,,,,,,,0.5263157894736842,0.5,,,,0.4634146341463415,,0.51335,0.49799473684210527,0.14893617021276595,0.14893617021276595,0.17647058823529413,0.30392156862745096,,4.0,1.0,3.0,0.018518518518518517,,,,1.0,,,,0.05,0.047619047619047616,,1.0,False,,,,,,,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,81631.0,1361,-57.0,2675,2666,596.0,652.0,315.0,5341,35.0,10.0,39.0,121.0,246,521.0,2810,98.0,121.0,148.0,22.0,42.0,323.0,14.0,76.0,91.0,113.0,84.0,47.0,37.0,62.0,22.0,42.0,44.0,106.0,9.0,7.0,4.0,7.0,1.0,596.0,0.4049586776859504,0.4152542372881356,0.491869918699187,0.5421412300683371,0.5614224137931034,18.682399213372666,0.5849056603773585,0.07653575025176233,0.054901960784313725,0.07211538461538461,0.06397306397306397,0.09817351598173515,0.05747126436781609,0.14285714285714285,0.07972665148063782,0.0888382687927107,0.2564102564102564,0.2631578947368421,0.4,0.572884396355353,4.312195121951219,0.22280373831775702,107.0,172.0,6.0,13.0,21.0,31.0,4.0,21.0,54.0,,5.0,3.0,12.0,57.0,139.0,1.0,2.0,31.0,78.0,193.0,45.0,6.0,15.0,1.0,7.0,18.0,25.0,44.0,14.0,43.0,12.0,104.0,144.0,201.0,33.0,6.0,139.0,57.0,30.0,27.0,8.0,19.0,57.0,3.0,18.0,1.0,22.0,5.0,5.0,20.0,25.0,58.0,165.0,9.0,59.0,5.0,,23.0,7.0,,,1.0,2.0,1.0,,104.0,23.0,0.8589743589743589,0.40414507772020725,0.14285714285714285,0.32558139534883723,0.40414507772020725,0.4,0.5681818181818182,0.3409090909090909,0.5287356321839081,0.375,0.5531914893617021,0.4396355353075171,0.12195121951219512,0.12790697674418605,0.2,0.02564102564102564,0.011627906976744186,0.018480492813141684,0.011111111111111112,0.016881028938906754,0.01557632398753894,0.013071895424836602,0.025936599423631124,,0.05426356589147287,0.02403846153846154,0.3917995444191344,0.622093023255814,0.7133333333333334,0.411214953271028,0.11428571428571428,0.14285714285714285,0.25,0.12300683371298406,0.3888888888888889,0.3888888888888889,1.0,0.31662870159453305,0.41007194244604317,0.41007194244604317,0.8070175438596491,0.5909090909090909,0.46153846153846156,0.16666666666666666,0.22727272727272727,,,0.09090909090909091,0.5,1.0,0.3563218390804598,0.6774193548387096,0.13793103448275862,0.25,0.3563218390804598,0.8314350797266514,0.41007194244604317,0.539995,0.5540442528735632,0.05032822757111598,0.08712121212121213,0.0345489443378119,0.19961612284069097,24.67668393782383,3.0,3.0,2.0,0.015789473684210527,11.0,,,1.0,,,,0.012987012987012988,0.04938271604938271,0.3548387096774194,,False,,,,,,,,
458,1610612756,Howard Eisley,Howard Eisley,458,PHX,33185.0,553,3.0,1047,1055,380.0,392.0,125.0,2102,25.0,21.0,58.0,50.0,125,201.0,1084,18.0,65.0,86.0,12.0,16.0,193.0,11.0,32.0,44.0,52.0,20.0,10.0,10.0,20.0,10.0,16.0,13.0,33.0,1.0,1.0,1.0,2.0,1.0,380.0,0.18,0.1836734693877551,0.4,0.425531914893617,0.4785714285714286,20.437342304457527,0.6060606060606061,0.08913649025069638,0.08661417322834646,0.08847736625514403,0.08547008547008547,0.09271523178807947,0.0449438202247191,0.5,0.13297872340425532,0.30851063829787234,0.3620689655172414,0.3684210526315789,0.38095238095238093,0.48158360215053775,10.872,0.3629417382999045,19.0,42.0,2.0,6.0,9.0,20.0,10.0,6.0,18.0,,1.0,3.0,6.0,14.0,45.0,1.0,2.0,17.0,20.0,63.0,41.0,4.0,11.0,1.0,3.0,14.0,17.0,50.0,9.0,23.0,20.0,81.0,82.0,51.0,9.0,2.0,43.0,14.0,9.0,21.0,7.0,14.0,37.0,1.0,6.0,1.0,8.0,4.0,1.0,4.0,10.0,12.0,37.0,2.0,49.0,4.0,,15.0,10.0,1.0,1.0,,,,,81.0,9.0,0.85,0.31746031746031744,0.3333333333333333,0.391304347826087,0.32786885245901637,0.36363636363636365,0.34,0.39285714285714285,0.4178082191780822,0.4375,0.48214285714285715,0.3351063829787234,0.072,0.16666666666666666,0.04,0.017241379310344827,0.024390243902439025,0.016042780748663103,0.008620689655172414,0.014285714285714285,0.015873015873015872,0.030303030303030304,0.006711409395973154,,0.08791208791208792,0.038834951456310676,0.22340425531914893,0.4523809523809524,0.5428571428571428,0.05263157894736842,0.4,0.4166666666666667,,0.09574468085106383,0.3333333333333333,0.35294117647058826,0.8333333333333334,0.2393617021276596,0.3111111111111111,0.3111111111111111,0.8571428571428571,0.42857142857142855,0.3333333333333333,,0.07142857142857142,,,0.14285714285714285,0.5,,0.273972602739726,0.45,0.0821917808219178,0.5,0.2328767123287671,0.5585106382978723,0.32558139534883723,0.5448923076923078,0.48982430555555534,0.08,0.11029411764705882,0.06965174129353234,0.40298507462686567,25.766666666666662,3.0,,1.0,0.013333333333333334,6.0,2.0,1.0,1.0,,0.015873015873015872,,0.03125,0.18421052631578946,0.35294117647058826,,False,,,,1.0,0.015625,,,0.05555555555555555
2063,1610612756,Jake Voskuhl,Jake Voskuhl,2063,PHX,87925.0,1465,-44.0,2838,2839,590.0,600.0,335.0,5677,53.0,12.0,43.0,135.0,274,388.0,2961,194.0,41.0,49.0,9.0,8.0,106.0,50.0,137.0,209.0,316.0,37.0,20.0,17.0,23.0,5.0,17.0,42.0,65.0,5.0,23.0,12.0,23.0,13.0,590.0,0.7185185185185186,0.8584070796460177,0.4927007299270073,0.4927007299270073,0.5606936416184971,12.724458204334367,0.35384615384615387,0.13922764227642276,0.15151515151515152,0.14231354642313546,0.17843866171003717,0.11738148984198646,0.13973799126637554,0.5652173913043478,0.19343065693430658,0.15693430656934307,0.27906976744186046,0.2857142857142857,0.9166666666666666,0.5186135036496352,4.381021897810218,0.20789288231148698,102.0,178.0,21.0,42.0,17.0,28.0,21.0,,,,,,,,,,,,,,118.0,26.0,53.0,,,70.0,21.0,40.0,,,30.0,72.0,76.0,,,44.0,,,44.0,8.0,6.0,2.0,24.0,17.0,90.0,22.0,107.0,8.0,3.0,6.0,6.0,94.0,238.0,27.0,159.0,15.0,,78.0,9.0,,,1.0,10.0,5.0,11.0,72.0,29.0,,,,,,0.49056603773584906,0.525,0.49056603773584906,0.525,0.546875,0.6101694915254238,,0.16058394160583941,0.20786516853932585,0.11320754716981132,0.023255813953488372,0.26506024096385544,0.08071748878923767,0.061371841155234655,0.07686781609195402,0.11944444444444445,0.06020066889632107,0.06359649122807018,0.06666666666666667,0.13602941176470587,0.08421052631578947,0.6496350364963503,0.5730337078651685,0.723404255319149,0.7352941176470589,0.39622641509433965,0.44680851063829785,0.5238095238095238,,,,,,,,,0.7924528301886793,0.5,0.047619047619047616,,,,,,,0.7,0.6071428571428571,,,,0.6496350364963503,,0.5280191489361702,0.5135625,0.2314540059347181,0.2314540059347181,0.18041237113402062,0.18556701030927836,,18.0,1.0,26.0,0.058823529411764705,,,,,,,,,0.1782178217821782,,4.0,False,,,,,,,,
2573,1610612756,Maciej Lampe,Maciej Lampe,2573,PHX,8825.0,147,-42.0,282,284,104.0,124.0,31.0,566,11.0,17.0,32.0,25.0,53,57.0,326,38.0,5.0,8.0,1.0,2.0,19.0,3.0,10.0,20.0,23.0,2.0,1.0,1.0,5.0,1.0,4.0,4.0,9.0,2.0,2.0,2.0,2.0,1.0,104.0,0.76,0.76,0.4716981132075472,0.45454545454545453,0.4830508474576271,21.51898734177215,0.5555555555555556,0.10101010101010101,0.0967741935483871,0.1,0.125,0.09302325581395349,0.04,0.5,0.2,0.5818181818181818,0.53125,0.53125,0.8235294117647058,0.44253636363636367,12.62075471698113,0.36879432624113473,4.0,10.0,,1.0,3.0,7.0,4.0,,1.0,,,,,,1.0,,,1.0,,2.0,7.0,3.0,7.0,,,6.0,7.0,20.0,,1.0,2.0,16.0,12.0,,,,1.0,,2.0,3.0,1.0,2.0,2.0,1.0,2.0,7.0,3.0,2.0,,1.0,2.0,8.0,19.0,,8.0,,,3.0,1.0,,,,,,,16.0,6.0,,,,,,0.42857142857142855,0.35,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.36363636363636365,0.03636363636363636,0.03773584905660377,0.2,,,0.4375,0.021052631578947368,0.045454545454545456,0.02564102564102564,0.047619047619047616,0.02857142857142857,,,0.08333333333333333,0.07142857142857142,0.18181818181818182,0.4,0.5,1.0,0.36363636363636365,0.36363636363636365,0.25,0.01818181818181818,,,,0.01818181818181818,,,,0.14285714285714285,,,,,,,,,0.3333333333333333,0.42857142857142855,,,0.047619047619047616,0.21818181818181817,,0.4455166666666666,0.4580357142857143,0.05172413793103448,0.05357142857142857,0.10526315789473684,0.2807017543859649,24.15,,1.0,2.0,0.0625,,,,,,,,,0.3333333333333333,,,False,,1.0,,,,,,
281,1610612756,Scott Williams,Scott Williams,281,PHX,15771.0,263,7.0,493,496,66.0,96.0,54.0,989,18.0,33.0,54.0,51.0,97,117.0,515,82.0,6.0,6.0,1.0,2.0,12.0,8.0,37.0,47.0,69.0,14.0,10.0,4.0,4.0,,1.0,2.0,6.0,1.0,7.0,4.0,7.0,5.0,66.0,0.803921568627451,0.8541666666666666,0.5257731958762887,0.5454545454545454,0.5571428571428572,19.750889679715304,0.6666666666666666,0.20903954802259886,0.13793103448275862,0.19148936170212766,0.2,0.2222222222222222,0.11363636363636363,0.7142857142857143,0.18181818181818182,0.5454545454545454,0.6111111111111112,0.6111111111111112,0.8484848484848485,0.4506020202020203,11.38659793814433,0.13387423935091278,11.0,25.0,3.0,10.0,1.0,3.0,7.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,2.0,2.0,9.0,5.0,17.0,,,10.0,3.0,10.0,2.0,2.0,2.0,14.0,20.0,3.0,3.0,6.0,1.0,1.0,8.0,,,,3.0,2.0,17.0,2.0,22.0,2.0,,3.0,,22.0,42.0,2.0,13.0,1.0,,6.0,1.0,,,,3.0,,1.0,14.0,3.0,0.5,1.0,,1.0,1.0,0.29411764705882354,0.3,0.29411764705882354,0.5,0.29411764705882354,0.5384615384615384,0.020202020202020204,0.08247422680412371,0.2,0.16666666666666666,,0.2857142857142857,0.08333333333333333,0.05405405405405406,0.07883817427385892,0.09090909090909091,0.061224489795918366,0.09,0.0625,0.19607843137254902,0.05405405405405406,0.25252525252525254,0.44,0.55,0.6363636363636364,0.3888888888888889,0.4666666666666667,0.8571428571428571,0.010101010101010102,1.0,1.0,1.0,0.010101010101010102,1.0,1.0,,0.5882352941176471,0.3,,,,,,,,0.25,0.3333333333333333,0.08333333333333333,1.0,0.08333333333333333,0.2727272727272727,1.0,0.49742,0.4457583333333333,0.057692307692307696,0.058823529411764705,0.08547008547008547,0.11965811965811966,24.1,,,4.0,0.047619047619047616,1.0,,,3.0,,,,0.23076923076923078,0.21428571428571427,1.0,,False,,,,,,,,
