EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,ThreePtAssists,Arc3Assists,Corner3Assists,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceArc3Frequency,OffArc3ReboundPct,SecondChanceTurnovers,ShortMidRangePctBlocked,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,BlockedCorner3,SecondChanceAtRimPctAssisted,3SecondViolations,on,StepOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked
2430,1610612739,Carlos Boozer,Carlos Boozer,2430,CLE,149185.0,2486,11,4744,4744,1252.0,1207.0,694.0,9488,284.0,415.0,90.0,138.0,54.0,89.0,74.0,203.0,97.0,243.0,4.0,3.0,455.0,861.0,4.0,206.0,1119.0,4948,105.0,185.0,45.0,255.0,100.0,198.0,3.0,83.0,286.0,630.0,280.0,150.0,,4.0,64.0,123.0,142.0,49.0,27.0,47.0,303.0,20.0,193.0,9.0,88.0,435.0,78.0,601.0,222.0,823.0,70.0,46.0,66.0,7.0,41.0,61.0,127.0,96.0,190.0,28.0,23.0,269.0,33.0,120.0,52.0,42.0,9.0,53.0,31.0,,286.0,1252.0,14.0,0.6923076923076923,0.8289473684210527,0.5284552845528455,0.5675675675675675,0.5050505050505051,0.5277456647398844,0.5675675675675675,0.5049751243781094,0.5688073394495413,0.6047619047619047,0.572289156626506,0.004624277456647399,0.0743321718931475,0.12048192771084337,19.860189998207563,0.5196850393700787,0.5032258064516129,0.05454545454545454,0.2296726504751848,0.09364386220281416,0.20608899297423888,0.07194244604316546,0.22533390779836276,0.0910645575032065,0.07747489239598278,0.06329113924050633,0.2054140127388535,0.26465364120781526,0.2233285917496444,0.1815068493150685,0.25925925925925924,0.5849056603773585,0.4797687861271676,0.6843373493975904,0.7780821917808219,0.6654929577464789,0.23468208092485549,0.3645320197044335,0.3854166666666667,0.5675675675675675,0.2809248554913295,0.3991769547325103,0.4041666666666667,0.865979381443299,0.004624277456647399,0.745945945945946,0.6521739130434783,0.4427860696517413,0.6067415730337079,0.014925373134328358,0.484393063583815,0.5002857803468206,0.5380136363636364,0.49014402985074634,0.12605042016806722,0.12658227848101267,0.22788203753351208,0.2555853440571939,7.267363530778166,25.4,0.2639123102866779,,,19.0,15.0,4.0,15.0,24.0,5.0,25.0,5.0,32.0,3.0,29.0,1.0,,2.0,0.0995405819295559,0.10407876230661041,0.0436046511627907,,0.07537688442211055,7.0,0.054187192118226604,,,,,,1.0,,1.0,1.0,,1.0,3.0,,1.0,1.0,1.0,0.25,,0.3333333333333333,0.25,0.012345679012345678,,,,,0.25,0.25,1.0,,,,,,0.3333333333333333,0.25,1.0,0.13333333333333333,9.0,False,4.0,2.0,,,,,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,172281.0,2871,-137,5467,5489,1472.0,1456.0,803.0,10956,270.0,471.0,36.0,71.0,78.0,121.0,114.0,323.0,131.0,380.0,132.0,52.0,515.0,1174.0,194.0,311.0,1518.0,5765,56.0,123.0,22.0,167.0,141.0,296.0,69.0,139.0,469.0,462.0,568.0,66.0,4.0,128.0,70.0,383.0,428.0,174.0,74.0,135.0,901.0,9.0,79.0,1.0,70.0,217.0,14.0,301.0,89.0,390.0,118.0,86.0,126.0,35.0,82.0,117.0,243.0,51.0,135.0,4.0,33.0,416.0,43.0,169.0,47.0,23.0,15.0,51.0,26.0,,469.0,1472.0,10.0,0.44854368932038835,0.47925311203319504,0.4386712095400341,0.45528455284552843,0.47635135135135137,0.4411549707602339,0.5034722222222222,0.4520547945205479,0.48704663212435234,0.5286624203821656,0.5225225225225225,0.14181286549707603,0.059625212947189095,0.08067940552016985,27.80024891101431,0.5185185185185185,0.07734806629834254,0.005434782608695652,0.0981012658227848,0.03340380549682875,0.14227642276422764,0.02631578947368421,0.10613905325443787,0.03250831178426302,0.015513126491646777,0.008620689655172414,0.07754010695187166,0.08052708638360176,0.13316261203585147,0.13649851632047477,0.15483870967741936,0.5098039215686274,0.3442982456140351,0.5732484076433121,0.6235565819861432,0.48518518518518516,0.2361111111111111,0.35294117647058826,0.38513513513513514,0.38596491228070173,0.2777777777777778,0.3447368421052632,0.34933333333333333,0.42748091603053434,0.09649122807017543,0.4930555555555556,0.5070422535211268,0.3315068493150685,0.6446280991735537,0.14246575342465753,0.4861111111111111,0.4983342762674503,0.518790909090909,0.49649249999999984,0.11489645958583834,0.13,0.11001317523056653,0.3089591567852437,8.695996592844976,25.37989690721649,0.2692518748856777,12.0,21.0,45.0,20.0,25.0,38.0,32.0,14.0,44.0,17.0,53.0,17.0,47.0,4.0,3.0,,0.05151915455746367,0.03506493506493506,0.05390070921985816,0.08333333333333333,0.035398230088495575,14.0,0.08359133126934984,20.0,62.0,9.0,7.0,17.0,39.0,6.0,9.0,59.0,11.0,16.0,135.0,42.0,39.0,9.0,0.7627118644067796,0.30412371134020616,0.5238095238095238,0.2318840579710145,0.3105263157894737,0.013157894736842105,0.04532163742690058,0.3225806451612903,0.3225806451612903,0.85,0.29545454545454547,0.29545454545454547,0.717948717948718,0.0625,0.5,0.6666666666666666,0.04657534246575343,0.4117647058823529,0.17307692307692307,0.3046875,1.0,0.1111111111111111,,False,3.0,2.0,5.0,,,,0.5555555555555556,0.8,1.0,3.0,0.015228426395939087,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,141934.0,2366,-158,4501,4492,1086.0,990.0,650.0,8993,244.0,426.0,93.0,173.0,46.0,87.0,104.0,263.0,81.0,203.0,5.0,5.0,429.0,892.0,5.0,280.0,1141.0,4782,115.0,226.0,68.0,298.0,87.0,198.0,5.0,81.0,258.0,558.0,300.0,168.0,,5.0,76.0,82.0,98.0,37.0,12.0,33.0,212.0,19.0,243.0,4.0,49.0,269.0,29.0,347.0,266.0,613.0,35.0,25.0,63.0,10.0,30.0,86.0,149.0,144.0,257.0,31.0,19.0,375.0,28.0,185.0,189.0,126.0,58.0,189.0,106.0,1.0,258.0,1086.0,25.0,0.6503496503496503,0.808695652173913,0.48094170403587444,0.5088495575221239,0.4393939393939394,0.479933110367893,0.5088495575221239,0.43596059113300495,0.5331775700934579,0.5622641509433962,0.5098814229249012,0.005574136008918618,0.08520179372197309,0.14788732394366197,23.078379401741763,0.4228187919463087,0.21804511278195488,0.02702702702702703,0.1460369163952226,0.1239795918367347,0.12962962962962962,0.07169811320754717,0.14324324324324325,0.11775280898876404,0.07602339181286549,0.058823529411764705,0.16293929712460065,0.1413237924865832,0.1339421613394216,0.12015503875968993,0.15,0.5608465608465608,0.47491638795986624,0.5727699530516432,0.6721763085399449,0.5491803278688525,0.2931995540691193,0.39543726235741444,0.416,0.6346153846153846,0.22630992196209587,0.39901477832512317,0.39901477832512317,0.9753086419753086,0.005574136008918618,0.7654867256637168,0.5375722543352601,0.42857142857142855,0.5287356321839081,0.024630541871921183,0.48049052396878483,0.490792857142857,0.5523509090909091,0.4764188118811882,0.17552182163187854,0.17635843660629172,0.26117440841367223,0.22611744084136723,6.740246636771299,29.619999999999997,0.2412797156187514,,,16.0,12.0,4.0,55.0,10.0,11.0,33.0,26.0,25.0,1.0,16.0,,,8.0,0.19138755980861244,0.10939907550077041,0.14285714285714285,,0.07777777777777778,13.0,0.049429657794676805,,,,,,1.0,,1.0,1.0,,1.0,,3.0,1.0,5.0,,0.2,,0.2,0.2,,,,,,0.2,0.2,,,,,,,0.2,0.2,,0.0967741935483871,14.0,False,2.0,1.0,,,,,,,,,,
2205,1610612739,DeSagana Diop,DeSagana Diop,2205,CLE,34130.0,569,-15,1030,1042,232.0,264.0,155.0,2072,13.0,30.0,8.0,21.0,2.0,6.0,11.0,28.0,20.0,50.0,,,44.0,108.0,,11.0,99.0,1036,13.0,36.0,2.0,28.0,14.0,31.0,,4.0,32.0,62.0,26.0,16.0,,,6.0,22.0,24.0,8.0,8.0,6.0,50.0,5.0,49.0,1.0,9.0,78.0,5.0,92.0,55.0,147.0,23.0,17.0,10.0,4.0,5.0,7.0,17.0,65.0,86.0,6.0,,17.0,1.0,7.0,43.0,26.0,13.0,44.0,27.0,,32.0,232.0,3.0,0.7045454545454546,0.8611111111111112,0.4074074074074074,0.3611111111111111,0.45161290322580644,0.4074074074074074,0.3611111111111111,0.45161290322580644,0.4267241379310345,0.3684210526315789,0.47058823529411764,,0.05555555555555555,0.06666666666666667,10.982658959537574,0.5882352941176471,0.1282051282051282,0.03571428571428571,0.17371937639198218,0.10425531914893617,0.1111111111111111,0.07042253521126761,0.1641509433962264,0.09981515711645102,0.11398963730569948,,0.23880597014925373,0.1836734693877551,0.1130952380952381,0.16326530612244897,0.03125,0.6136363636363636,0.2777777777777778,0.43333333333333335,0.4642857142857143,0.3076923076923077,0.25925925925925924,0.39285714285714285,0.4230769230769231,0.9090909090909091,0.46296296296296297,0.4,0.4166666666666667,0.85,,0.5833333333333334,0.38095238095238093,0.1935483870967742,0.3333333333333333,,0.2777777777777778,0.44505740740740757,0.4917382352941177,0.4210032258064516,0.06140350877192982,0.06140350877192982,0.2828282828282828,0.32323232323232326,10.271296296296294,,0.22524271844660193,,,2.0,1.0,1.0,2.0,6.0,,5.0,2.0,2.0,,2.0,1.0,,1.0,0.08333333333333333,0.11278195488721804,0.034482758620689655,,0.09803921568627451,4.0,0.07142857142857142,,,,,,,,,,,,,,,4.0,,,,,,0.04,,,,,,,,,,,,,,,1.0,,,False,,2.0,,,,,,,,,,
2402,1610612739,Dajuan Wagner,Dajuan Wagner,2402,CLE,34783.0,580,-36,1071,1059,270.0,307.0,170.0,2130,28.0,71.0,4.0,7.0,5.0,17.0,29.0,83.0,8.0,25.0,64.0,20.0,65.0,179.0,75.0,26.0,243.0,1154,10.0,19.0,,38.0,11.0,40.0,23.0,13.0,56.0,50.0,80.0,4.0,,64.0,18.0,40.0,43.0,13.0,8.0,19.0,89.0,1.0,8.0,,12.0,25.0,2.0,39.0,9.0,48.0,19.0,10.0,21.0,3.0,13.0,12.0,33.0,31.0,71.0,1.0,3.0,38.0,2.0,17.0,5.0,1.0,4.0,5.0,2.0,,56.0,270.0,9.0,0.38461538461538464,0.3968253968253968,0.36312849162011174,0.5263157894736842,0.275,0.4271653543307087,0.6785714285714286,0.3412698412698413,0.44669117647058826,0.6785714285714286,0.3888888888888889,0.2952755905511811,0.1005586592178771,0.15492957746478872,23.940345368916798,0.6363636363636364,0.047619047619047616,,0.060240963855421686,0.016563146997929608,0.12121212121212122,0.011904761904761904,0.07198443579766536,0.015873015873015872,0.012738853503184714,,0.032,0.06293706293706294,0.08163265306122448,0.07575757575757576,0.21212121212121213,0.4,0.2795275590551181,0.39436619718309857,0.4666666666666667,0.35714285714285715,0.32677165354330706,0.3493975903614458,0.37662337662337664,0.3448275862068966,0.0984251968503937,0.32,0.3333333333333333,0.625,0.25196850393700787,0.25,0.5714285714285714,0.2698412698412698,0.29411764705882354,0.31746031746031744,0.5748031496062992,0.47776185770750995,0.47663199999999994,0.473816129032258,0.06319702602230483,0.08762886597938144,0.15637860082304528,0.23045267489711935,7.016201117318435,24.96133333333333,0.25210084033613445,8.0,9.0,3.0,3.0,,4.0,9.0,2.0,8.0,2.0,5.0,,3.0,,,,0.013888888888888888,0.02197802197802198,0.028368794326241134,0.2857142857142857,0.015625,2.0,0.07228915662650602,2.0,11.0,1.0,,3.0,27.0,6.0,7.0,29.0,6.0,7.0,81.0,6.0,27.0,,0.9310344827586207,0.38666666666666666,0.6666666666666666,0.30434782608695654,0.38666666666666666,0.04,0.04330708661417323,0.18181818181818182,0.18181818181818182,1.0,0.421875,0.421875,0.9259259259259259,0.03571428571428571,0.75,0.8333333333333334,0.047619047619047616,,0.35,0.421875,,0.25,,False,2.0,,,,,,,,1.0,,,
677,1610612739,Eric Williams,Eric Williams,677,CLE,79584.0,1326,41,2504,2515,693.0,592.0,385.0,5019,42.0,87.0,11.0,21.0,8.0,21.0,61.0,171.0,24.0,62.0,72.0,23.0,127.0,320.0,92.0,135.0,458.0,2595,19.0,36.0,10.0,51.0,29.0,94.0,29.0,41.0,117.0,148.0,106.0,18.0,3.0,69.0,32.0,75.0,93.0,35.0,17.0,23.0,204.0,4.0,40.0,,14.0,112.0,10.0,136.0,44.0,180.0,48.0,21.0,38.0,5.0,21.0,15.0,53.0,64.0,123.0,4.0,8.0,172.0,19.0,80.0,8.0,4.0,4.0,8.0,4.0,,117.0,693.0,11.0,0.5826771653543307,0.6271186440677966,0.396875,0.5277777777777778,0.30851063829787234,0.3919902912621359,0.4880952380952381,0.3089430894308943,0.4692622950819672,0.53125,0.38741721854304634,0.22330097087378642,0.1,0.16091954022988506,18.240053944706677,0.7169811320754716,0.12195121951219512,,0.11133200795228629,0.035650623885918005,0.05907172995780591,0.023121387283236993,0.10136765888978279,0.03397683397683398,0.04507042253521127,0.06382978723404255,0.10759493670886076,0.096875,0.12702702702702703,0.056962025316455694,0.06329113924050633,0.5,0.2111650485436893,0.4827586206896552,0.5753424657534246,0.5476190476190477,0.41504854368932037,0.3567251461988304,0.3961038961038961,0.5737704918032787,0.15048543689320387,0.3870967741935484,0.39344262295081966,0.6666666666666666,0.17475728155339806,0.5,0.5238095238095238,0.17073170731707318,0.38095238095238093,0.18699186991869918,0.4344660194174757,0.4674354523227383,0.5188236842105264,0.44736583333333324,0.17088607594936708,0.2099737532808399,0.11135371179039301,0.2554585152838428,8.385,26.273913043478263,0.27675718849840253,5.0,6.0,18.0,12.0,6.0,4.0,27.0,,17.0,2.0,13.0,,14.0,,,1.0,0.040697674418604654,0.02364066193853428,0.017857142857142856,0.11904761904761904,0.007936507936507936,6.0,0.09941520467836257,5.0,20.0,1.0,1.0,6.0,18.0,1.0,5.0,23.0,1.0,6.0,66.0,3.0,18.0,,0.9565217391304348,0.25,0.16666666666666666,0.20689655172413793,0.25842696629213485,0.016129032258064516,0.04854368932038835,0.25,0.2631578947368421,1.0,0.25,0.25,0.9444444444444444,0.023809523809523808,0.2,1.0,0.04878048780487805,0.16666666666666666,0.21739130434782608,0.2608695652173913,,0.09090909090909091,,False,,,,1.0,0.010869565217391304,,,,,1.0,0.010752688172043012,0.05
2032,1610612739,Darius Miles,Darius Miles,2032,CLE,44623.0,744,-111,1414,1420,357.0,326.0,192.0,2834,71.0,137.0,18.0,32.0,18.0,35.0,15.0,39.0,28.0,77.0,16.0,4.0,114.0,253.0,25.0,31.0,271.0,1460,19.0,40.0,3.0,41.0,24.0,57.0,8.0,12.0,60.0,136.0,92.0,32.0,,16.0,20.0,59.0,64.0,35.0,4.0,20.0,133.0,4.0,36.0,,19.0,79.0,6.0,104.0,40.0,144.0,20.0,13.0,22.0,8.0,18.0,25.0,47.0,42.0,76.0,1.0,7.0,53.0,9.0,24.0,23.0,20.0,3.0,23.0,15.0,,60.0,357.0,6.0,0.5964912280701754,0.6938775510204082,0.4505928853754941,0.475,0.42105263157894735,0.4316546762589928,0.4418604651162791,0.36923076923076925,0.45166666666666666,0.45555555555555555,0.410958904109589,0.08992805755395683,0.07905138339920949,0.11678832116788321,21.107055961070557,0.46808510638297873,0.12244897959183673,,0.13079470198675497,0.05901639344262295,0.1347517730496454,0.04395604395604396,0.13154362416107382,0.05706134094151213,0.05485232067510549,0.07407407407407407,0.10909090909090909,0.1286549707602339,0.15492957746478872,0.13333333333333333,0.1388888888888889,0.6521739130434783,0.49280575539568344,0.5182481751824818,0.5867768595041323,0.5352112676056338,0.14028776978417265,0.38461538461538464,0.42857142857142855,0.4,0.27697841726618705,0.36363636363636365,0.36363636363636365,0.8571428571428571,0.05755395683453238,0.7441860465116279,0.5625,0.5384615384615384,0.5142857142857142,0.06153846153846154,0.5827338129496403,0.5185066546762591,0.5731878048780489,0.5173476923076923,0.08191126279863481,0.08955223880597014,0.15129151291512916,0.22140221402214022,7.118181818181818,24.300000000000004,0.2524752475247525,1.0,3.0,5.0,2.0,3.0,6.0,7.0,4.0,4.0,2.0,10.0,,7.0,,,1.0,0.06796116504854369,0.05389221556886228,0.04316546762589928,0.023255813953488372,0.03125,5.0,0.10256410256410256,1.0,9.0,2.0,,4.0,3.0,,,4.0,,,12.0,,3.0,,1.0,0.16,,,0.16,,0.03237410071942446,0.1111111111111111,0.1111111111111111,1.0,0.1875,0.1875,1.0,0.046511627906976744,,,0.06153846153846154,,,0.1875,,0.05555555555555555,,False,1.0,1.0,,,,,,,,,,
2208,1610612739,Kedrick Brown,Kedrick Brown,2208,CLE,33347.0,556,-8,1032,1046,275.0,240.0,152.0,2078,26.0,43.0,5.0,15.0,4.0,8.0,8.0,16.0,10.0,24.0,31.0,6.0,44.0,83.0,66.0,9.0,175.0,1090,6.0,18.0,2.0,29.0,13.0,23.0,17.0,1.0,51.0,62.0,26.0,8.0,,31.0,6.0,37.0,39.0,18.0,9.0,10.0,80.0,3.0,19.0,,16.0,36.0,1.0,53.0,22.0,75.0,13.0,6.0,11.0,2.0,8.0,5.0,16.0,20.0,39.0,2.0,,14.0,2.0,7.0,4.0,2.0,1.0,5.0,3.0,1.0,51.0,275.0,4.0,0.7045454545454546,0.775,0.5301204819277109,0.3333333333333333,0.5652173913043478,0.5570469798657718,0.5,0.625,0.5645161290322581,0.5178571428571429,0.6219512195121951,0.4429530201342282,0.07228915662650602,0.11627906976744186,13.982011447260833,0.6875,0.03225806451612903,,0.08695652173913043,0.04148471615720524,0.1523809523809524,0.039473684210526314,0.1001926782273603,0.04119850187265917,0.0641025641025641,0.07407407407407407,0.046875,0.07547169811320754,0.12222222222222222,0.16666666666666666,0.12121212121212122,0.6,0.28859060402684567,0.6046511627906976,0.6842105263157895,0.7307692307692307,0.10738255033557047,0.5,0.5,0.75,0.1610738255033557,0.4166666666666667,0.43478260869565216,0.6,0.2080536912751678,0.5555555555555556,0.3333333333333333,0.2,0.5,0.15,0.7315436241610739,0.5334295302013421,0.5365428571428572,0.48797499999999994,0.045454545454545456,0.07954545454545454,0.1657142857142857,0.2914285714285714,7.172289156626507,24.303030303030305,0.26647286821705424,4.0,9.0,2.0,2.0,,5.0,7.0,1.0,3.0,,4.0,,1.0,1.0,1.0,,0.04580152671755725,0.017543859649122806,0.06944444444444445,0.14814814814814814,0.02040816326530612,2.0,,15.0,35.0,5.0,5.0,11.0,11.0,2.0,3.0,26.0,5.0,8.0,78.0,,11.0,1.0,1.0,0.3939393939393939,0.5555555555555556,0.47058823529411764,0.3939393939393939,0.041666666666666664,0.2348993288590604,0.42857142857142855,0.42857142857142855,1.0,0.3548387096774194,0.3548387096774194,1.0,0.18518518518518517,0.5,1.0,0.275,0.45454545454545453,0.5,0.3548387096774194,,,,False,,1.0,3.0,,,,0.6,1.0,1.0,,,
976,1610612739,Jeff McInnis,Jeff McInnis,976,CLE,63440.0,1057,18,2034,2030,559.0,526.0,301.0,4064,25.0,64.0,3.0,10.0,6.0,14.0,41.0,104.0,37.0,73.0,59.0,15.0,103.0,241.0,75.0,56.0,346.0,2125,11.0,28.0,6.0,34.0,21.0,51.0,23.0,26.0,80.0,98.0,108.0,6.0,1.0,58.0,16.0,205.0,219.0,95.0,55.0,55.0,452.0,1.0,15.0,,10.0,49.0,3.0,62.0,16.0,78.0,35.0,21.0,36.0,13.0,29.0,21.0,57.0,16.0,64.0,1.0,3.0,67.0,3.0,21.0,4.0,2.0,2.0,4.0,1.0,,80.0,559.0,12.0,0.47572815533980584,0.49,0.42738589211618255,0.39285714285714285,0.4117647058823529,0.4588607594936709,0.4375,0.36486486486486486,0.49416909620991256,0.4857142857142857,0.43820224719101125,0.23734177215189872,0.06639004149377593,0.15625,16.69449081803005,0.631578947368421,0.04918032786885246,,0.05990220048899755,0.016556291390728478,0.05952380952380952,0.007692307692307693,0.059837728194726165,0.015444015444015444,0.017793594306049824,,0.05054151624548736,0.056179775280898875,0.072992700729927,0.05357142857142857,0.07142857142857142,0.25,0.20253164556962025,0.390625,0.46296296296296297,0.36,0.3291139240506329,0.3942307692307692,0.41414141414141414,0.4634146341463415,0.2310126582278481,0.5068493150684932,0.5138888888888888,0.5675675675675675,0.18670886075949367,0.3125,0.3,0.1891891891891892,0.42857142857142855,0.20270270270270271,0.439873417721519,0.46954285714285715,0.47744827586206895,0.45784324324324327,0.06287425149700598,0.08108108108108109,0.09826589595375723,0.23121387283236994,9.593775933609962,25.344,0.2748279252704032,2.0,4.0,14.0,10.0,4.0,5.0,14.0,1.0,7.0,2.0,14.0,10.0,9.0,,,,0.013422818791946308,0.01834862385321101,0.030303030303030304,0.0625,0.010869565217391304,3.0,0.04807692307692308,8.0,16.0,2.0,1.0,8.0,20.0,1.0,3.0,28.0,2.0,4.0,78.0,6.0,20.0,,0.9285714285714286,0.37333333333333335,0.5,0.17391304347826086,0.3783783783783784,0.0136986301369863,0.05063291139240506,0.5,0.5,1.0,0.3389830508474576,0.3389830508474576,0.9,0.0625,0.5,1.0,0.10810810810810811,0.125,0.2,0.3448275862068966,,,,False,,,1.0,,,,0.5,1.0,1.0,,,
2452,1610612739,J.R. Bremer,J.R. Bremer,2452,CLE,20509.0,342,-78,646,655,169.0,212.0,103.0,1301,6.0,18.0,1.0,2.0,,5.0,2.0,9.0,9.0,33.0,33.0,8.0,17.0,60.0,58.0,11.0,102.0,679,1.0,5.0,,8.0,2.0,10.0,14.0,7.0,23.0,24.0,10.0,,1.0,32.0,5.0,24.0,30.0,10.0,5.0,9.0,66.0,,2.0,1.0,7.0,16.0,,23.0,3.0,26.0,18.0,12.0,6.0,4.0,4.0,10.0,16.0,10.0,25.0,1.0,3.0,18.0,1.0,4.0,3.0,2.0,1.0,3.0,3.0,,23.0,169.0,3.0,0.7058823529411765,0.7058823529411765,0.2833333333333333,0.2,0.2,0.3855932203389831,0.5714285714285714,0.3333333333333333,0.4007936507936508,0.5714285714285714,0.38333333333333336,0.4915254237288136,0.08333333333333333,0.2222222222222222,18.513689700130378,0.375,,0.041666666666666664,0.06557377049180328,0.007017543859649123,0.1206896551724138,,0.076158940397351,0.005780346820809248,0.009708737864077669,,0.0410958904109589,0.08450704225352113,0.07,0.13793103448275862,0.10344827586206896,1.0,0.15254237288135594,0.3333333333333333,0.42857142857142855,0.8333333333333334,0.07627118644067797,0.2222222222222222,0.25,1.0,0.2796610169491525,0.2727272727272727,0.2727272727272727,0.5555555555555556,0.2796610169491525,0.2857142857142857,0.5,0.20833333333333334,,0.3333333333333333,0.6440677966101694,0.5056064102564102,0.4796642857142857,0.4984847826086957,0.03305785123966942,0.06349206349206349,0.0784313725490196,0.22549019607843138,11.669999999999998,24.791379310344833,0.26160990712074306,,2.0,6.0,2.0,4.0,1.0,6.0,,2.0,,4.0,1.0,5.0,,,,,0.011904761904761904,0.013888888888888888,,,1.0,0.1111111111111111,12.0,25.0,2.0,2.0,6.0,7.0,,2.0,19.0,2.0,4.0,51.0,6.0,7.0,,0.8947368421052632,0.3275862068965517,1.0,0.2857142857142857,0.3333333333333333,,0.211864406779661,0.48,0.48,1.0,0.21212121212121213,0.21875,0.7142857142857143,0.2857142857142857,,,0.25,0.3333333333333333,0.25,0.21875,,,,False,2.0,,2.0,1.0,0.017241379310344827,0.030303030303030304,1.0,1.0,,,,
