EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,FTOffRebounds,Travels,SecondChanceTurnovers,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls
1565,1610612738,Michael Stewart,Michael Stewart,1565,BOS,372.0,6,4,13,11,3,2,2,24,,2.0,,2.0,,,,,,,,,,,,,,,,,,,2,,,,,12,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,13.333333333333334,,,,0.4,,,,0.2857142857142857,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.5612,0.5612,,,,,,1.4,,0.2307692307692307,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,True,,,
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,29860.0,498,-42,949,944,265,312,132,1893,24.0,39.0,9.0,19.0,6.0,7.0,17.0,46.0,14.0,31.0,1.0,1.0,,1.0,1.0,,,,,,,55.0,116,1.0,1.0,23.0,136.0,970,11.0,26.0,,,9.0,31.0,12.0,21.0,1.0,1.0,13.0,40.0,80.0,30.0,3.0,,,,,6.0,,17.0,4.0,21.0,3.0,1.0,4.0,5.0,8.0,46.0,11.0,28.0,16.0,49.0,14.0,79.0,39.0,118.0,6.0,8.0,4.0,4.0,12.0,,7.0,12.0,1.0,5.0,24.0,8.0,36.0,55.0,2.0,6.0,33.0,1.0,,15.0,2.0,20.0,,20.0,4.0,40.0,265,5.0,0.7272727272727273,0.8695652173913043,1.0,1.0,,1.0,1.0,0.4741379310344827,0.4230769230769231,0.5714285714285714,0.4829059829059829,0.4230769230769231,0.6136363636363636,0.5112781954887218,0.5,0.6666666666666666,0.0085470085470085,,0.0517241379310344,0.1025641025641025,0.0434782608695652,,14.337899543378995,0.5,0.3888888888888889,0.129973474801061,0.0802292263610315,0.1523809523809524,0.0924369747899159,0.1348547717842323,0.0833333333333333,0.1047619047619047,0.0441176470588235,0.1388888888888889,0.1382113821138211,0.1647058823529411,0.1065088757396449,0.2,0.0571428571428571,0.109090909090909,0.3333333333333333,0.6153846153846154,0.6857142857142857,0.625,0.3931623931623931,0.3695652173913043,0.3863636363636363,0.2649572649572649,0.4516129032258064,0.4516129032258064,0.8571428571428571,0.0085470085470085,1.0,1.0,1.0,,,,,0.7307692307692307,0.4736842105263157,,,,,,0.3181818181818182,0.8571428571428571,0.0454545454545454,1.0,,,0.3418803418803419,,0.4498662393162393,0.5161636363636363,0.4497568181818181,0.1145038167938931,0.1153846153846153,0.2279411764705882,0.2941176470588235,8.73362068965517,22.5,0.2792413066385669,18.0,,3.0,3.0,,,16.0,4.0,11.0,,2.0,,0.1018518518518518,0.072289156626506,0.55,0.7647058823529411,,,,,,,,,False,,,
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,104937.0,1749,-61,3399,3400,935,872,377,6799,142.0,228.0,41.0,68.0,41.0,69.0,47.0,103.0,45.0,85.0,,,,,,,,,,,,234.0,416,,,107.0,575.0,3527,45.0,76.0,,,28.0,118.0,63.0,107.0,,,39.0,165.0,348.0,120.0,,,,,,35.0,,43.0,16.0,59.0,9.0,7.0,25.0,3.0,15.0,134.0,28.0,103.0,47.0,154.0,35.0,236.0,137.0,373.0,7.0,54.0,35.0,19.0,45.0,5.0,12.0,59.0,12.0,33.0,104.0,23.0,101.0,197.0,23.0,19.0,151.0,15.0,,79.0,4.0,76.0,2.0,76.0,12.0,165.0,935,21.0,0.7435897435897436,0.8787878787878788,,,,,,0.5625,0.5921052631578947,0.5887850467289719,0.5625,0.5921052631578947,0.5887850467289719,0.59400826446281,0.6344086021505376,0.625,,,0.0841346153846153,0.1140350877192982,0.0776699029126213,,15.32447224394058,0.4326923076923077,0.3125,0.1262295081967213,0.0903508771929824,0.1205128205128205,0.0661938534278959,0.1248447204968944,0.0838131797824696,0.0785714285714285,0.0658436213991769,0.1153846153846153,0.1505681818181818,0.1470588235294117,0.099644128113879,0.1355311355311355,0.0854700854700854,0.047945205479452,0.5480769230769231,0.6228070175438597,0.7029702970297029,0.7112676056338029,0.2475961538461538,0.4563106796116505,0.4947368421052631,0.204326923076923,0.5294117647058824,0.5357142857142857,0.9111111111111112,,,,,,,,,0.8947368421052632,0.6029411764705882,0.0975609756097561,,,,,0.6448598130841121,0.5942028985507246,,,,,0.5480769230769231,,0.4998326923076922,0.5502194029850747,0.5083766355140187,0.1645833333333333,0.1645833333333333,0.2052173913043478,0.2869565217391304,6.108894230769232,,0.2750809061488673,72.0,6.0,4.0,7.0,,,52.0,22.0,42.0,,13.0,0.054054054054054,0.1310160427807486,0.0501567398119122,0.5526315789473685,0.6808510638297872,1.0,,,0.0117647058823529,,,,,False,1.0,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,144550.0,2409,-115,4707,4706,1327,1351,524,9413,135.0,246.0,16.0,30.0,35.0,61.0,48.0,148.0,185.0,457.0,6.0,27.0,4.0,1.0,7.0,92.0,290.0,10.0,25.0,24.0,81.0,368.0,851,98.0,317.0,399.0,1429.0,4885,26.0,73.0,12.0,29.0,22.0,110.0,90.0,194.0,25.0,88.0,180.0,435.0,332.0,404.0,228.0,66.0,5.0,285.0,92.0,55.0,3.0,212.0,116.0,328.0,67.0,49.0,109.0,29.0,74.0,772.0,10.0,40.0,74.0,250.0,33.0,357.0,50.0,407.0,17.0,106.0,58.0,48.0,148.0,33.0,72.0,100.0,7.0,76.0,248.0,77.0,77.0,184.0,12.0,33.0,476.0,35.0,28.0,168.0,63.0,40.0,5.0,41.0,1.0,435.0,1327,27.0,0.4510869565217391,0.4611111111111111,0.7755102040816326,0.3091482649842271,0.4137931034482758,0.2840909090909091,0.3141025641025641,0.4324324324324324,0.3561643835616438,0.4639175257731959,0.4409246575342466,0.4313725490196078,0.4521276595744681,0.513129102844639,0.4864864864864865,0.5672823218997362,0.2714041095890411,0.0094637223974763,0.0646298472385428,0.1219512195121951,0.081081081081081,0.0103448275862068,30.432330827067663,0.5967741935483871,0.1907514450867052,0.1505117399157134,0.0255591054313099,0.1328545780969479,0.0158227848101265,0.1460775473399459,0.0227583067819754,0.0169082125603864,0.0169753086419753,0.0318471337579617,0.1437246963562753,0.1476997578692493,0.156498673740053,0.1243523316062176,0.1520467836257309,0.0268987341772151,0.2106164383561644,0.5487804878048781,0.625,0.362962962962963,0.1267123287671233,0.3243243243243243,0.3529411764705882,0.3912671232876712,0.4048140043763676,0.4166666666666667,0.5243243243243243,0.0231164383561643,0.2222222222222222,0.2222222222222222,0.8333333333333334,0.2482876712328767,0.3172413793103448,0.3205574912891986,0.7717391304347826,0.2941176470588235,0.5333333333333333,0.1875,0.0392156862745098,0.2450980392156862,0.4,0.8,0.2163120567375886,0.5737704918032787,0.0248226950354609,0.1428571428571428,0.2872340425531915,0.2962962962962963,0.4820205479452055,0.3228070175438596,0.4788902407566638,0.4771670731707317,0.4705166064981949,0.1337920489296636,0.1707317073170731,0.0769769069279216,0.3044086773967809,11.656521739130438,25.560252365930594,0.2819205438708306,16.0,,15.0,18.0,1.0,,26.0,9.0,22.0,3.0,1.0,,0.0437375745526839,0.0105263157894736,0.5365853658536586,0.4166666666666667,1.0,7.0,0.0216049382716049,0.0284463894967177,2.0,,0.5,1.0,False,1.0,1.0,
1908,1610612738,Jumaine Jones,Jumaine Jones,1908,BOS,19916.0,332,-44,645,650,287,252,89,1295,9.0,18.0,5.0,8.0,6.0,12.0,3.0,7.0,6.0,22.0,4.0,13.0,2.0,3.0,7.0,6.0,24.0,,1.0,3.0,10.0,18.0,47,10.0,37.0,14.0,80.0,661,6.0,12.0,1.0,3.0,3.0,18.0,11.0,28.0,6.0,17.0,6.0,46.0,20.0,16.0,30.0,,,24.0,6.0,2.0,1.0,9.0,5.0,14.0,4.0,1.0,6.0,3.0,,33.0,6.0,13.0,4.0,29.0,6.0,39.0,22.0,61.0,4.0,9.0,8.0,1.0,11.0,2.0,3.0,7.0,1.0,8.0,18.0,9.0,20.0,42.0,3.0,3.0,23.0,,,10.0,,7.0,2.0,8.0,,46.0,287,5.0,0.5555555555555556,0.7692307692307693,1.0,0.2702702702702703,0.3333333333333333,0.3529411764705882,0.2702702702702703,0.3829787234042553,0.5,0.3928571428571428,0.3928571428571428,0.5,0.4444444444444444,0.4210526315789473,0.5294117647058824,0.46,0.4404761904761904,0.027027027027027,0.0425531914893617,0.1111111111111111,,0.0416666666666666,15.127175368139223,0.6111111111111112,0.2307692307692307,0.1306306306306306,0.0550847457627118,0.0526315789473684,0.0789473684210526,0.110738255033557,0.0608974358974358,0.0545454545454545,0.0679611650485436,0.0714285714285714,0.140625,0.180327868852459,0.0927835051546391,0.0833333333333333,,0.0769230769230769,0.2142857142857142,0.5,0.5625,0.3333333333333333,0.0833333333333333,0.4285714285714285,0.4285714285714285,0.2619047619047619,0.2727272727272727,0.2727272727272727,1.0,0.1547619047619047,0.3076923076923077,0.3076923076923077,1.0,0.2857142857142857,0.25,0.2608695652173913,1.0,0.5333333333333333,0.625,,0.1333333333333333,0.0666666666666666,,,0.2666666666666666,0.5,0.1555555555555555,0.4285714285714285,0.2222222222222222,0.3,0.6547619047619048,0.25,0.5107845238095238,0.5440999999999999,0.5075599999999999,0.1157894736842105,0.175438596491228,0.225,0.575,10.038297872340424,24.710810810810816,0.4449612403100775,10.0,3.0,,,1.0,,4.0,1.0,4.0,,,0.1111111111111111,0.0384615384615384,0.0806451612903225,0.5,0.3333333333333333,,1.0,0.0263157894736842,,1.0,,0.5,1.0,False,,1.0,
2229,1610612738,Mike James,Mike James,2229,BOS,101183.0,1686,-6,3296,3292,873,805,362,6588,51.0,99.0,4.0,9.0,14.0,29.0,28.0,67.0,48.0,118.0,26.0,59.0,8.0,8.0,15.0,60.0,167.0,5.0,14.0,19.0,51.0,127.0,284,86.0,226.0,76.0,588.0,3419,7.0,17.0,9.0,22.0,,41.0,35.0,83.0,27.0,66.0,41.0,192.0,82.0,172.0,225.0,33.0,,167.0,60.0,29.0,,182.0,62.0,244.0,41.0,21.0,79.0,29.0,74.0,550.0,7.0,13.0,41.0,114.0,1.0,156.0,20.0,176.0,9.0,70.0,38.0,32.0,54.0,9.0,40.0,29.0,9.0,14.0,83.0,17.0,59.0,113.0,1.0,6.0,95.0,6.0,1.0,27.0,23.0,2.0,,2.0,1.0,192.0,873,11.0,0.3228346456692913,0.3306451612903225,0.872093023255814,0.3805309734513274,0.4090909090909091,0.4090909090909091,0.3805309734513274,0.4471830985915493,0.4117647058823529,0.4216867469879518,0.5019607843137255,0.5256410256410257,0.5067114093959731,0.529783393501805,0.5256410256410257,0.5485714285714286,0.4431372549019607,,0.102112676056338,0.2121212121212121,0.1194029850746268,,17.119054017737167,0.6506024096385542,0.009009009009009,0.0971867007672634,0.0117753623188405,0.1078947368421052,0.0154185022026431,0.0998068254990341,0.0128369704749679,0.0098684210526315,0.0084745762711864,0.017094017094017,0.0704225352112676,0.1070110701107011,0.109689213893967,0.1023622047244094,0.119047619047619,0.034090909090909,0.1941176470588235,0.5151515151515151,0.6538461538461539,0.4117647058823529,0.1313725490196078,0.417910447761194,0.4745762711864407,0.2313725490196078,0.4067796610169492,0.4067796610169492,0.2916666666666667,0.1156862745098039,0.4406779661016949,0.4406779661016949,0.9230769230769232,0.3274509803921568,0.3592814371257485,0.3592814371257485,0.85,0.2307692307692307,0.4444444444444444,0.25,0.2051282051282051,0.358974358974359,0.3571428571428571,0.8,0.1946308724832214,0.4827586206896552,0.1006711409395973,0.5333333333333333,0.3422818791946309,0.3725490196078431,0.6372549019607843,0.3592814371257485,0.5139610784313726,0.5623661290322579,0.4929711409395975,0.0508474576271186,0.0885245901639344,0.0697278911564625,0.3265306122448979,10.234154929577471,24.751769911504407,0.2648665048543689,6.0,,,4.0,,,1.0,1.0,,,,,0.0182926829268292,0.0148367952522255,,0.2142857142857142,3.0,,,,4.0,,0.5,0.75,False,,,
2412,1610612738,Jiri Welsch,Jiri Welsch,2412,BOS,100912.0,1682,-121,3296,3295,965,984,367,6591,69.0,128.0,10.0,20.0,26.0,38.0,13.0,59.0,62.0,143.0,25.0,54.0,7.0,5.0,10.0,32.0,87.0,6.0,10.0,7.0,25.0,144.0,330,57.0,141.0,127.0,586.0,3430,20.0,48.0,11.0,17.0,10.0,83.0,46.0,88.0,12.0,35.0,56.0,184.0,154.0,134.0,144.0,27.0,,87.0,32.0,37.0,1.0,106.0,42.0,148.0,23.0,19.0,40.0,23.0,43.0,338.0,12.0,34.0,37.0,122.0,18.0,177.0,47.0,224.0,5.0,85.0,57.0,28.0,58.0,8.0,32.0,42.0,14.0,26.0,100.0,30.0,59.0,131.0,12.0,8.0,173.0,11.0,7.0,63.0,24.0,5.0,,5.0,1.0,184.0,965,16.0,0.5347222222222222,0.5539568345323741,0.8421052631578947,0.4042553191489361,0.6470588235294118,0.3428571428571428,0.4042553191489361,0.4363636363636363,0.4166666666666667,0.5227272727272727,0.4872611464968153,0.5615384615384615,0.5203252032520326,0.5291970802919708,0.5845070422535211,0.5806451612903226,0.2993630573248407,0.0070921985815602,0.1121212121212121,0.2109375,0.1016949152542373,0.0114942528735632,17.39130434782609,0.58,0.15,0.1056277056277056,0.031278748850046,0.099195710455764,0.0287081339712918,0.1040575916230366,0.0305647840531561,0.0319488817891373,0.0325581395348837,0.0106382978723404,0.0535714285714285,0.0969899665551839,0.1442307692307692,0.0887096774193548,0.12,0.021551724137931,0.2717622080679405,0.5390625,0.6831683168316832,0.4782608695652174,0.1252653927813163,0.2203389830508474,0.2452830188679245,0.3036093418259023,0.4335664335664335,0.4460431654676259,0.6290322580645161,0.1146496815286624,0.4629629629629629,0.4629629629629629,0.96,0.1847133757961783,0.367816091954023,0.3720930232558139,0.75,0.3076923076923077,0.5,0.3,0.1076923076923077,0.1538461538461538,0.6,0.6666666666666666,0.3089430894308943,0.6842105263157895,0.08130081300813,0.5,0.2032520325203252,0.28,0.5711252653927813,0.367816091954023,0.5097299363057325,0.5152830188679246,0.50269837398374,0.1221374045801526,0.1649214659685864,0.1416382252559727,0.3139931740614334,9.99545454545454,24.44113475177305,0.2927791262135922,10.0,1.0,2.0,6.0,,,3.0,2.0,3.0,,,0.0094339622641509,0.0290697674418604,0.0339506172839506,0.6,0.3846153846153846,4.0,1.0,0.0070422535211267,0.0279720279720279,5.0,,0.7142857142857143,0.8,False,,,
2208,1610612738,Kedrick Brown,Kedrick Brown,2208,BOS,24342.0,406,52,764,773,193,213,84,1537,26.0,39.0,4.0,7.0,6.0,7.0,2.0,9.0,5.0,19.0,10.0,24.0,,1.0,4.0,2.0,8.0,1.0,3.0,1.0,4.0,33.0,67,12.0,32.0,8.0,110.0,770,5.0,12.0,1.0,3.0,,13.0,6.0,11.0,2.0,8.0,2.0,20.0,48.0,18.0,36.0,,,8.0,2.0,5.0,,18.0,7.0,25.0,5.0,2.0,7.0,5.0,6.0,57.0,4.0,12.0,10.0,36.0,4.0,50.0,18.0,68.0,2.0,17.0,6.0,11.0,7.0,1.0,5.0,5.0,1.0,2.0,12.0,4.0,15.0,38.0,1.0,2.0,13.0,3.0,,7.0,1.0,2.0,,2.0,,20.0,193,3.0,0.7272727272727273,0.8,1.0,0.375,0.3333333333333333,0.25,0.375,0.4925373134328358,0.4166666666666667,0.5454545454545454,0.5151515151515151,0.4333333333333333,0.4736842105263157,0.5288461538461539,0.4333333333333333,0.5,0.3232323232323232,,0.0746268656716417,0.1025641025641025,,,13.488372093023257,0.5833333333333334,0.1666666666666666,0.1224489795918367,0.046692607003891,0.1176470588235294,0.0481927710843373,0.1213720316622691,0.0470588235294117,0.0434782608695652,0.0693069306930693,,0.0729166666666666,0.1666666666666666,0.1363636363636363,0.0943396226415094,0.15625,0.0425531914893617,0.3939393939393939,0.6666666666666666,0.7428571428571429,0.7692307692307693,0.0909090909090909,0.2222222222222222,0.2222222222222222,0.1919191919191919,0.2631578947368421,0.2777777777777778,0.4,0.2424242424242424,0.4166666666666667,0.4166666666666667,1.0,0.0808080808080808,0.25,0.25,1.0,0.4666666666666667,0.5714285714285714,0.25,,0.2,0.3333333333333333,1.0,0.3684210526315789,0.8571428571428571,0.2105263157894736,0.25,0.2105263157894736,0.25,0.7171717171717171,0.25,0.5549833333333334,0.5036535714285714,0.5614105263157894,0.0679611650485436,0.0985915492957746,0.1181818181818181,0.1818181818181818,6.677611940298508,23.625,0.2526178010471204,6.0,2.0,,1.0,,,1.0,1.0,1.0,,,0.0909090909090909,0.0229885057471264,0.0701754385964912,0.5,1.0,1.0,,,0.0526315789473684,,,,,False,,,
2556,1610612738,Marcus Banks,Marcus Banks,2556,BOS,81803.0,1363,-110,2646,2661,998,994,315,5307,81.0,164.0,10.0,16.0,29.0,53.0,21.0,60.0,47.0,129.0,4.0,10.0,2.0,1.0,4.0,23.0,76.0,1.0,5.0,9.0,33.0,149.0,353,27.0,86.0,97.0,476.0,2729,14.0,28.0,3.0,7.0,7.0,44.0,56.0,126.0,10.0,37.0,58.0,200.0,72.0,226.0,66.0,15.0,1.0,75.0,23.0,42.0,,138.0,37.0,175.0,27.0,10.0,71.0,15.0,52.0,387.0,8.0,22.0,30.0,65.0,7.0,102.0,30.0,132.0,10.0,86.0,46.0,40.0,63.0,17.0,33.0,61.0,8.0,30.0,124.0,43.0,50.0,167.0,6.0,19.0,129.0,5.0,,42.0,25.0,12.0,2.0,13.0,2.0,200.0,998,33.0,0.2416107382550335,0.2482758620689655,0.8148148148148148,0.313953488372093,0.4285714285714285,0.2702702702702703,0.3176470588235294,0.4220963172804532,0.5,0.4444444444444444,0.4316628701594533,0.5285714285714286,0.4355828220858895,0.4750499001996008,0.5641025641025641,0.4975124378109453,0.1958997722095672,,0.1189801699716713,0.1829268292682926,0.1333333333333333,,20.73656270736563,0.5080645161290323,0.0625,0.0719026548672566,0.0254041570438799,0.0928792569659442,0.0260586319218241,0.0774246128769356,0.0255754475703324,0.0231481481481481,0.0204081632653061,0.0259740259740259,0.0559701492537313,0.064,0.0880829015544041,0.1081081081081081,0.0594059405940594,0.0478468899521531,0.3735763097949886,0.4939024390243902,0.6044776119402985,0.1975308641975308,0.1366742596810934,0.35,0.4038461538461538,0.2938496583143508,0.3643410852713178,0.376,0.3617021276595745,0.0227790432801822,0.4,0.4,1.0,0.1731207289293849,0.3026315789473684,0.3026315789473684,0.782608695652174,0.4571428571428571,0.625,0.1,0.0571428571428571,0.1428571428571428,0.2,1.0,0.3251533742331288,0.5471698113207547,0.0245398773006134,0.25,0.2024539877300613,0.2727272727272727,0.5694760820045558,0.3066666666666666,0.4963105022831051,0.4690520833333333,0.4723067901234568,0.088235294117647,0.1076923076923077,0.0924369747899159,0.4201680672268907,8.913314447592066,25.631395348837213,0.3771730914588057,8.0,,6.0,10.0,1.0,,6.0,4.0,6.0,,,,0.0325732899022801,0.0260869565217391,0.4615384615384615,0.1428571428571428,3.0,,,0.0310077519379844,2.0,,1.0,1.0,False,,1.0,
677,1610612738,Eric Williams,Eric Williams,677,BOS,30566.0,509,52,999,980,354,385,115,1979,26.0,62.0,3.0,5.0,9.0,19.0,25.0,53.0,15.0,30.0,2.0,8.0,,2.0,6.0,9.0,24.0,1.0,1.0,7.0,14.0,66.0,145,11.0,32.0,78.0,243.0,965,9.0,17.0,1.0,1.0,9.0,30.0,20.0,39.0,9.0,20.0,33.0,100.0,70.0,62.0,27.0,6.0,1.0,23.0,9.0,12.0,,21.0,4.0,25.0,3.0,1.0,9.0,4.0,8.0,54.0,4.0,16.0,14.0,57.0,3.0,74.0,21.0,95.0,6.0,22.0,8.0,14.0,13.0,2.0,6.0,18.0,1.0,7.0,31.0,5.0,20.0,52.0,4.0,11.0,109.0,10.0,1.0,49.0,10.0,1.0,,1.0,,100.0,354,6.0,0.5303030303030303,0.5737704918032787,0.8181818181818182,0.34375,1.0,0.45,0.3548387096774194,0.4551724137931034,0.5294117647058824,0.5128205128205128,0.4661016949152542,0.5833333333333334,0.5677966101694916,0.5353982300884956,0.6521739130434783,0.6172839506172839,0.1807909604519774,,0.0827586206896551,0.1451612903225806,0.0566037735849056,,22.8039041703638,0.4193548387096774,0.0769230769230769,0.1461538461538461,0.0495356037151702,0.1217391304347826,0.0330578512396694,0.1405940594059406,0.045045045045045,0.064516129032258,0.0330578512396694,0.0294117647058823,0.1271186440677966,0.1413043478260869,0.1611111111111111,0.0975609756097561,0.1818181818181818,0.0714285714285714,0.3502824858757062,0.4193548387096774,0.490566037735849,0.6538461538461539,0.2994350282485876,0.4716981132075472,0.5,0.1694915254237288,0.5,0.5,0.6666666666666666,0.0451977401129943,0.25,0.25,1.0,0.135593220338983,0.375,0.375,0.7777777777777778,0.2777777777777778,0.6,,,0.0555555555555555,1.0,,0.3220338983050847,0.4736842105263157,0.1016949152542373,0.3333333333333333,0.2372881355932203,0.5,0.5310734463276836,0.391304347826087,0.4681102272727273,0.456836111111111,0.4739465517241379,0.2268518518518518,0.266304347826087,0.1234567901234567,0.411522633744856,7.14344827586207,25.371875000000003,0.3543543543543543,10.0,1.0,2.0,2.0,,,1.0,,,,,0.0212765957446808,0.055045871559633,0.0344827586206896,,0.32,,,,,,,,,False,,,
