EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeAssists,SelfOReb,SecondChanceTurnovers,Blocked3s,BlockedArc3,AtRimPctBlocked,SelfORebPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,DefensiveGoaltends,PenaltyFg3Pct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,ThreePtShootingFoulsDrawn,BlockedCorner3,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,OffensiveGoaltends
754,1610612745,Jim Jackson,Jim Jackson,754,HOU,175895.0,2932.0,136,5405,5396,1336,1401,657.0,10801,39.0,96.0,5.0,14.0,10.0,24.0,53.0,127.0,117.0,242.0,209.0,465.0,102.0,976.0,5349,19.0,43.0,6.0,83.0,48.0,104.0,39.0,237.0,194.0,224.0,10.0,33.0,179.0,34.0,213.0,16.0,70.0,61.0,460.0,10.0,32.0,57.0,291.0,70.0,418.0,48.0,466.0,82.0,54.0,89.0,73.0,70.0,16.0,6.0,159.0,35.0,105.0,211.0,10.0,14.0,119.0,3.0,22.0,16.0,21.0,9.0,6.0,6.0,21.0,12.0,1.0,,237.0,1336,29.0,0.46411483253588515,0.47549019607843135,0.44946236559139785,0.4418604651162791,0.46153846153846156,0.5159386068476978,0.4695121951219512,0.515625,0.5317100792751982,0.48214285714285715,0.5478468899521531,0.07096774193548387,0.047244094488188976,16.834089436163318,0.559748427672956,0.36082474226804123,0.13055181695827725,0.016877637130801686,0.10919540229885058,0.016233766233766232,0.12649945474372956,0.016719745222929936,0.02976190476190476,0.008968609865470852,0.015214384508990318,0.02030456852791878,0.009009009009009009,0.10273972602739725,0.1309328968903437,0.14603481624758222,0.11559139784946236,0.09333333333333334,0.5714285714285714,0.11334120425029516,0.40625,0.5571428571428572,0.46153846153846156,0.14994096812278632,0.41732283464566927,0.4380165289256198,0.2830188679245283,0.2857142857142857,0.4834710743801653,0.4854771784232365,0.5470085470085471,0.17073170731707318,0.35714285714285715,0.2,0.125,0.4166666666666667,0.564344746162928,0.48595527251184845,0.48897499999999994,0.4607380952380953,0.0265282583621684,0.045454545454545456,0.08504098360655737,0.24282786885245902,12.335053763440865,0.2471785383903793,48.0,8.0,12.0,,,0.2708333333333333,0.018018018018018018,77.0,190.0,75.0,192.0,7.0,20.0,44.0,152.0,382.0,13.0,39.0,88.0,438.0,18.0,3.0,189.0,75.0,28.0,24.0,10.0,42.0,0.9605263157894737,0.39790575916230364,0.3333333333333333,0.40105540897097625,0.4510035419126328,0.2243211334120425,0.4052631578947368,0.4052631578947368,0.987012987012987,0.22668240850059032,0.390625,0.390625,0.9333333333333333,0.24390243902439024,0.35,1.0,0.22916666666666666,0.3968253968253968,24.620680628272254,19.0,44.0,15.0,34.0,18.0,,0.38636363636363635,0.23170731707317074,0.22916666666666666,0.3409090909090909,19.0,11.0,0.004132231404958678,0.4318181818181818,6.0,6.0,0.041666666666666664,0.3157894736842105,0.8333333333333334,,,,False,1.0,,,0.0026109660574412533,2.0,
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,16112.0,269.0,-22,473,480,118,144,62.0,953,4.0,14.0,2.0,2.0,2.0,5.0,2.0,6.0,8.0,28.0,14.0,48.0,15.0,58.0,495,4.0,9.0,,8.0,5.0,15.0,9.0,22.0,12.0,16.0,2.0,2.0,19.0,11.0,30.0,6.0,8.0,4.0,71.0,,2.0,2.0,16.0,,18.0,2.0,20.0,14.0,8.0,12.0,7.0,7.0,5.0,,19.0,2.0,5.0,11.0,,2.0,21.0,1.0,10.0,1.0,1.0,,,1.0,2.0,1.0,,,22.0,118,1.0,0.42857142857142855,0.46153846153846156,0.2916666666666667,0.4444444444444444,0.3333333333333333,0.3359375,0.3333333333333333,0.3611111111111111,0.3918918918918919,0.3333333333333333,0.4782608695652174,0.041666666666666664,,17.095588235294116,0.631578947368421,,0.08839779005524862,0.012269938650306749,0.03773584905660377,,0.07692307692307693,0.009259259259259259,0.019230769230769232,,0.017543859649122806,,,0.05660377358490566,0.06818181818181818,0.11904761904761904,0.047619047619047616,,0.5,0.21875,0.2857142857142857,0.3333333333333333,,0.09375,0.3333333333333333,0.3333333333333333,0.5,0.4375,0.2857142857142857,0.2857142857142857,0.625,0.16666666666666666,1.0,,0.2777777777777778,0.4,0.46875,0.4590156249999999,0.4536727272727273,0.44464999999999993,0.136986301369863,0.17543859649122806,0.13793103448275862,0.3793103448275862,11.502083333333333,0.24947145877378435,7.0,,,1.0,1.0,0.14285714285714285,,3.0,6.0,2.0,10.0,,3.0,2.0,5.0,16.0,,3.0,3.0,15.0,,,10.0,2.0,6.0,4.0,1.0,,1.0,0.3125,,0.3125,0.25,0.09375,0.5,0.6,1.0,0.15625,0.2,0.2,1.0,0.25,,,0.1111111111111111,0.2,24.54375,,1.0,,1.0,5.0,,0.3333333333333333,,0.05555555555555555,,1.0,,,1.0,,,,,,1.0,0.0625,,False,,,0.16666666666666666,,,
221,1610612745,Clar. Weatherspoon,Clar. Weatherspoon,221,HOU,34364.0,573.0,-55,1035,1057,297,322,127.0,2092,43.0,75.0,18.0,27.0,9.0,19.0,11.0,32.0,22.0,43.0,76.0,150.0,35.0,187.0,1072,21.0,32.0,11.0,53.0,20.0,39.0,11.0,51.0,98.0,54.0,36.0,15.0,9.0,5.0,14.0,4.0,7.0,2.0,33.0,15.0,37.0,10.0,69.0,6.0,85.0,54.0,139.0,22.0,13.0,11.0,6.0,9.0,5.0,1.0,20.0,6.0,25.0,50.0,1.0,2.0,53.0,5.0,23.0,6.0,12.0,9.0,,3.0,12.0,10.0,4.0,,51.0,297,6.0,0.6447368421052632,0.8448275862068966,0.5066666666666667,0.65625,0.5128205128205128,0.5033112582781457,0.6363636363636364,0.5128205128205128,0.5342857142857143,0.6625,0.5666666666666667,0.1,0.0625,16.49746192893401,0.55,0.13333333333333333,0.16829268292682928,0.10662824207492795,0.11235955056179775,0.1171875,0.15831663326653306,0.10947368421052632,0.09,0.15789473684210525,0.07518796992481203,0.1111111111111111,0.1276595744680851,0.13157894736842105,0.1864406779661017,0.1797752808988764,0.09375,0.16,0.8333333333333334,0.4966887417218543,0.5733333333333334,0.6935483870967742,0.5348837209302325,0.2119205298013245,0.34375,0.36666666666666664,0.6363636363636364,0.2847682119205298,0.5116279069767442,0.5116279069767442,0.8636363636363636,0.8181818181818182,0.6666666666666666,0.05555555555555555,0.48717948717948717,0.47368421052631576,0.5033112582781457,0.4737745033112582,0.5405055555555555,0.45872051282051285,0.13609467455621302,0.13690476190476192,0.28342245989304815,0.2727272727272727,6.792666666666667,0.28695652173913044,,1.0,1.0,,,0.17333333333333334,0.016666666666666666,,1.0,,,,,,,1.0,,1.0,,,,,,,9.0,1.0,,,,,,,0.006622516556291391,0.006622516556291391,,,,,,,,,,,,,22.9,1.0,,,,1.0,2.0,,0.030303030303030304,,,,,,,,2.0,0.05263157894736842,,,,,,False,,,,,,
2366,1610612745,Mike Wilks,Mike Wilks,2366,HOU,3827.0,64.0,-7,108,111,29,19,13.0,219,3.0,4.0,,1.0,3.0,3.0,,3.0,1.0,5.0,4.0,12.0,4.0,15.0,104,,1.0,,,3.0,5.0,,6.0,2.0,6.0,,2.0,3.0,5.0,8.0,4.0,1.0,,21.0,1.0,2.0,,4.0,,4.0,3.0,7.0,2.0,2.0,,,3.0,,,3.0,,6.0,10.0,1.0,,4.0,,2.0,,,,,,,,,,6.0,29,,0.25,0.25,0.3333333333333333,,0.6,0.34375,,0.5,0.4166666666666667,,0.5,0.16666666666666666,0.6666666666666666,17.21311475409836,,,0.08,0.05263157894736842,,0.06666666666666667,0.06451612903225806,0.05660377358490566,,0.07692307692307693,0.05263157894736842,0.09090909090909091,,0.07142857142857142,0.125,0.05,,,,0.25,0.75,0.75,,0.1875,,,,0.3125,0.2,0.2,1.0,1.0,,,0.5,1.0,0.5,0.4737125,0.4952,0.5531333333333333,0.1111111111111111,0.14285714285714285,,0.4,10.058333333333332,0.26851851851851855,2.0,,,,,,,,1.0,1.0,3.0,,,,1.0,4.0,,,1.0,3.0,,,3.0,1.0,,1.0,2.0,,1.0,0.25,,0.25,0.25,0.0625,,,,0.1875,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,25.075000000000003,,1.0,,,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,False,,,,,,
1559,1610612745,Adrian Griffin,Adrian Griffin,1559,HOU,6635.0,111.0,-46,204,221,32,59,19.0,425,1.0,2.0,,,,,1.0,3.0,1.0,10.0,3.0,15.0,,9.0,236,,,,,,1.0,,3.0,6.0,,,,6.0,2.0,8.0,2.0,1.0,1.0,18.0,1.0,,5.0,12.0,1.0,18.0,1.0,19.0,5.0,2.0,2.0,1.0,,1.0,,2.0,1.0,6.0,16.0,,,4.0,,1.0,1.0,2.0,1.0,,1.0,2.0,,,,3.0,32,1.0,1.0,1.0,0.2,,,0.2647058823529412,,0.75,0.23684210526315788,,0.5,,,9.374999999999998,1.0,0.125,0.13953488372093023,,0.20833333333333334,0.07142857142857142,0.15454545454545454,0.011627906976744186,,,,0.09090909090909091,,0.18421052631578946,0.14285714285714285,,0.10526315789473684,0.6,,0.11764705882352941,0.5,0.5,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.5882352941176471,0.1,0.1,1.0,,,,,,0.23529411764705882,0.4235205882352941,,0.30779999999999996,0.05555555555555555,0.0625,,0.3333333333333333,14.066666666666668,0.1568627450980392,4.0,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,2.0,,,1.0,,3.0,,1.0,1.0,3.0,,,,,0.5,,0.5,0.11764705882352941,0.058823529411764705,,,,0.058823529411764705,1.0,1.0,,,,,0.5,1.0,25.55,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,False,,,,,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,147712.0,2462.0,178,4502,4465,997,922,531.0,8967,220.0,305.0,65.0,92.0,50.0,68.0,206.0,497.0,61.0,132.0,487.0,934.0,322.0,1296.0,4426,88.0,136.0,73.0,249.0,84.0,163.0,114.0,282.0,602.0,372.0,114.0,70.0,67.0,43.0,110.0,32.0,34.0,4.0,263.0,42.0,132.0,103.0,347.0,37.0,487.0,174.0,661.0,19.0,13.0,85.0,32.0,98.0,53.0,18.0,183.0,40.0,128.0,245.0,26.0,36.0,397.0,43.0,176.0,45.0,144.0,104.0,8.0,32.0,144.0,82.0,26.0,12.0,282.0,997,15.0,0.6180698151950719,0.7,0.5214132762312634,0.6470588235294118,0.5153374233128835,0.520855614973262,0.6470588235294118,0.5121951219512195,0.5822102425876011,0.7033898305084746,0.6,0.07494646680942184,0.09054325955734406,25.253708040593285,0.4644808743169399,0.2740740740740741,0.18292040063257775,0.0851063829787234,0.22991071428571427,0.08300395256916997,0.19189765458422176,0.08458920758385999,0.12953367875647667,0.07226890756302522,0.06842105263157895,0.09253731343283582,0.06432748538011696,0.17928286852589642,0.20080321285140562,0.1750278706800446,0.2329192546583851,0.2222222222222222,0.5694444444444444,0.32620320855614976,0.7213114754098361,0.7857142857142857,0.6363636363636364,0.5315508021390374,0.41448692152917505,0.4557522123893805,0.5388349514563107,0.1411764705882353,0.4621212121212121,0.4621212121212121,0.819672131147541,0.6764705882352942,0.7065217391304348,0.12307692307692308,0.4146341463414634,0.7352941176470589,0.32727272727272727,0.4426125668449198,0.5051036363636365,0.44817103658536606,0.1647940074906367,0.16494845360824742,0.19212962962962962,0.2175925925925926,7.118522483940041,0.22145713016437138,29.0,24.0,25.0,,,0.08196721311475409,0.06382978723404255,,,,1.0,,,1.0,,1.0,,,1.0,,,,1.0,,6.0,9.0,5.0,,,,,,0.0010695187165775401,,,,,0.0010695187165775401,,,,,,,0.006097560975609756,,26.4,,,,,11.0,15.0,,,,,,,,,,,,,,,,,False,,,,,,
891,1610612745,Charles Oakley,Charles Oakley,891,HOU,1412.0,24.0,6,50,48,28,23,8.0,98,1.0,2.0,,,1.0,2.0,1.0,1.0,,3.0,2.0,6.0,5.0,9.0,56,,1.0,2.0,2.0,2.0,4.0,5.0,9.0,4.0,,,1.0,2.0,,2.0,,2.0,,4.0,,,1.0,3.0,1.0,5.0,,5.0,,,1.0,1.0,,,,1.0,,4.0,8.0,1.0,,6.0,,,3.0,,,,,,,,,9.0,28,3.0,1.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.5,0.5,0.6428571428571429,0.16666666666666666,,17.24137931034483,1.0,0.16666666666666666,0.1875,,0.5,,0.2222222222222222,,,,,,,0.3333333333333333,,0.14285714285714285,0.5,,,0.3333333333333333,0.5,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.5,,,,,,,0.5,0.5,0.3333333333333333,0.43816666666666665,0.3561,0.46375,,,0.2222222222222222,1.0,11.016666666666666,0.56,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
1909,1610612745,Scott Padgett,Scott Padgett,1909,HOU,21701.0,362.0,36,682,675,217,300,77.0,1357,12.0,26.0,4.0,11.0,2.0,5.0,3.0,9.0,7.0,26.0,22.0,61.0,14.0,103.0,640,5.0,14.0,8.0,18.0,6.0,13.0,6.0,27.0,26.0,18.0,10.0,4.0,11.0,4.0,15.0,2.0,6.0,3.0,34.0,13.0,16.0,12.0,44.0,4.0,60.0,30.0,90.0,7.0,4.0,7.0,5.0,7.0,2.0,,14.0,1.0,24.0,49.0,4.0,4.0,17.0,1.0,6.0,3.0,9.0,7.0,,2.0,10.0,5.0,,,27.0,217,10.0,0.5909090909090909,0.7647058823529411,0.36065573770491804,0.35714285714285715,0.46153846153846156,0.45408163265306123,0.3333333333333333,0.5,0.4858490566037736,0.47368421052631576,0.54,0.06557377049180328,,15.444015444015445,0.5,0.11428571428571428,0.16923076923076924,0.07142857142857142,0.1411764705882353,0.11304347826086956,0.16231884057971013,0.0855457227138643,0.1,0.09210526315789473,0.02564102564102564,0.13157894736842105,0.07692307692307693,0.13043478260869565,0.20481927710843373,0.16666666666666666,0.12280701754385964,0.17857142857142858,0.5,0.2653061224489796,0.46153846153846156,0.5217391304347826,0.5833333333333334,0.09183673469387756,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2653061224489796,0.2692307692307692,0.28,0.7142857142857143,0.7333333333333333,0.36363636363636365,,0.23809523809523808,0.4,0.6428571428571429,0.49715408163265307,0.531345,0.4668904761904762,0.05825242718446602,0.09090909090909091,0.17475728155339806,0.2621359223300971,9.50983606557377,0.3181818181818182,2.0,3.0,4.0,1.0,1.0,0.11538461538461539,0.05555555555555555,6.0,11.0,9.0,26.0,,1.0,6.0,15.0,37.0,,1.0,8.0,42.0,3.0,,26.0,9.0,3.0,2.0,1.0,,0.9333333333333333,0.40540540540540543,,0.40540540540540543,0.37755102040816324,0.11224489795918367,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.2653061224489796,0.34615384615384615,0.36,1.0,0.06666666666666667,,,0.2857142857142857,0.34615384615384615,25.0027027027027,,2.0,1.0,3.0,2.0,,0.375,,0.09523809523809523,0.16666666666666666,2.0,,0.038461538461538464,1.0,,1.0,0.05263157894736842,,,1.0,0.02702702702702703,0.038461538461538464,False,,,,,,
1765,1610612745,Torraye Braggs,Torraye Braggs,1765,HOU,2511.0,42.0,2,78,81,23,48,13.0,159,3.0,5.0,2.0,3.0,2.0,2.0,1.0,2.0,,1.0,4.0,8.0,3.0,11.0,76,2.0,3.0,,4.0,2.0,2.0,,4.0,4.0,4.0,4.0,3.0,,,,,,,,2.0,5.0,,2.0,,2.0,7.0,9.0,1.0,,,,3.0,,,3.0,1.0,2.0,9.0,2.0,1.0,5.0,1.0,3.0,,,,,,,,2.0,1.0,4.0,23,5.0,0.5,1.0,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.55,0.6666666666666666,1.0,0.375,0.5,13.68421052631579,,,0.06896551724137931,0.14705882352941177,,0.2222222222222222,0.05263157894736842,0.16279069767441862,0.18181818181818182,0.25,0.06666666666666667,0.4,,,0.1111111111111111,0.07692307692307693,,,,0.625,0.6,1.0,0.3333333333333333,0.25,0.5,1.0,1.0,0.125,,,,1.0,0.6666666666666666,,1.0,1.0,0.625,0.5081374999999999,0.585,0.59615,0.3,0.3,0.36363636363636365,0.36363636363636365,4.025,0.2948717948717949,,,,,,0.4,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
2228,1610612745,Alton Ford,Alton Ford,2228,HOU,679.0,11.0,4,23,22,5,15,4.0,45,1.0,2.0,,1.0,,,,,,,1.0,2.0,,2.0,22,,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,,2.0,1.0,3.0,,3.0,,,1.0,,,1.0,,1.0,,3.0,3.0,,,,,,,,,,,,,,1.0,,5,,1.0,1.0,0.5,,,0.5,,,0.5,,,0.5,,10.344827586206897,1.0,0.5,0.4,,,,0.4,,,,,,,,0.5,0.3333333333333333,,,,1.0,0.5,1.0,1.0,,,,,,,,,1.0,,,,,1.0,0.3837,0.2328,,,,,,1.7,0.21739130434782608,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
15,1610612745,Eric Piatkowski,Eric Piatkowski,15,HOU,38728.0,645.0,-21,1141,1155,235,251,160.0,2296,14.0,24.0,2.0,2.0,4.0,5.0,6.0,15.0,9.0,27.0,29.0,66.0,12.0,187.0,1117,5.0,7.0,,19.0,9.0,12.0,,36.0,46.0,12.0,2.0,4.0,14.0,10.0,24.0,6.0,3.0,3.0,58.0,4.0,3.0,15.0,37.0,6.0,58.0,8.0,66.0,15.0,10.0,16.0,13.0,10.0,3.0,1.0,26.0,5.0,21.0,38.0,2.0,,14.0,,5.0,,5.0,2.0,3.0,,5.0,3.0,,,36.0,235,4.0,0.7931034482758621,0.8214285714285714,0.4393939393939394,0.7142857142857143,0.75,0.4888268156424581,0.4523809523809524,0.5625,0.5,0.4523809523809524,0.5625,0.06060606060606061,0.06666666666666667,15.753938484621155,0.6153846153846154,0.13333333333333333,0.07822410147991543,0.0069124423963133645,0.13274336283185842,0.025157232704402517,0.08873720136518772,0.011804384485666104,0.01639344262295082,,0.005681818181818182,0.02654867256637168,0.021739130434782608,0.07317073170731707,0.06504065040650407,0.0881057268722467,0.13636363636363635,0.12,0.6,0.1340782122905028,0.5833333333333334,0.6666666666666666,0.9285714285714286,0.08379888268156424,0.4,0.42857142857142855,0.6666666666666666,0.15083798882681565,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.09523809523809523,1.0,0.5,0.15625,0.8,0.7653631284916201,0.5237776536312849,0.5057078947368422,0.5315109375,0.02717391304347826,0.07042253521126761,0.10160427807486631,0.1925133689839572,10.38030303030303,0.20595968448729185,8.0,,2.0,,,0.125,,19.0,45.0,20.0,68.0,1.0,11.0,11.0,39.0,113.0,3.0,14.0,20.0,114.0,3.0,,68.0,20.0,5.0,5.0,2.0,4.0,0.9743589743589743,0.34513274336283184,0.21428571428571427,0.34513274336283184,0.6312849162011173,0.25139664804469275,0.4222222222222222,0.4318181818181818,1.0,0.37988826815642457,0.29411764705882354,0.29411764705882354,0.95,0.5238095238095238,0.09090909090909091,1.0,0.34375,0.29411764705882354,24.703539823008853,3.0,9.0,2.0,6.0,4.0,,0.3,0.14285714285714285,0.28125,0.18181818181818182,4.0,2.0,,0.4444444444444444,2.0,1.0,0.02857142857142857,0.6666666666666666,1.0,1.0,0.008849557522123894,,False,,,0.022222222222222223,,,
