EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SelfOReb,LostBallSteals,Clear Path Fouls,OffShortMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,AtRimPctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,Corner3Assists,FTOffRebounds,Travels,Loose Ball Fouls,BlockedLongMidRange,RecoveredBlocks,3SecondViolations,PenaltyFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,BlockedShortMidRange,Corner3PctBlocked,PenaltyCorner3Accuracy,DefensiveGoaltends,OffensiveGoaltends,HeaveMakes,on,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips
2423,1610612741,Chris Jefferies,Chris Jefferies,2423,CHI,3405.0,57,-1,119,117,49,65,20,236,3.0,4,1.0,1.0,2.0,,1,,3,5.0,,2.0,5.0,12.0,3.0,4.0,3.0,8,8.0,17.0,4.0,34,108,1.0,1.0,3.0,,8.0,1.0,3.0,6.0,3.0,11.0,2.0,4.0,24.0,,2.0,11.0,5.0,1.0,1,,1,,,,1,2,,1.0,2.0,5,,7,1.0,8,1.0,1.0,4.0,1.0,4.0,4,1.0,,8,1.0,3.0,5,11,,5.0,1.0,3.0,,1.0,,1.0,11.0,49,4.0,0.3333333333333333,0.5,1.0,0.47058823529411764,0.5,0.375,1.0,0.3333333333333333,0.6,1.0,0.4444444444444444,0.6296296296296297,1.0,0.5,0.68,0.125,,,24.647887323943664,0.5,,0.09615384615384616,0.022727272727272728,0.15384615384615385,,0.1076923076923077,0.016129032258064516,0.14285714285714285,,,0.1,0.08695652173913043,0.25,,0.16,0.75,0.75,0.04,,,,0.12,,,,0.2,0.48,0.4166666666666667,0.45454545454545453,1.0,0.25,,0.75,0.2222222222222222,0.5,0.2222222222222222,0.4444444444444444,0.84,0.45454545454545453,0.5368708333333334,0.58085,0.53165625,0.1111111111111111,0.3,0.23529411764705882,0.3235294117647059,7.4,27.076470588235292,0.4117647058823529,1.0,,,,,0.10526315789473684,,0.3333333333333333,1.0,2.0,2.0,1.0,,,,,,1.0,,0.3333333333333333,1.0,,1.0,,0.5,3.0,2.0,2.0,1.0,,,,,,0.6666666666666666,0.058823529411764705,0.08333333333333333,,0.6,0.6,1.0,0.6666666666666666,1.0,,,1.0,1.0,,,,,,True,,,,,
2669,1610612741,Linton Johnson,Linton Johnson,2669,CHI,9819.0,164,-5,332,341,117,130,42,673,15.0,22,8.0,5.0,10.0,1.0,6,5.0,14,4.0,,,1.0,5.0,1.0,1.0,21.0,42,2.0,9.0,11.0,59,308,6.0,10.0,1.0,5.0,17.0,6.0,14.0,1.0,6.0,21.0,32.0,10.0,3.0,3.0,10.0,5.0,1.0,4.0,5,3.0,8,3.0,1.0,,4,19,4.0,10.0,9.0,21,,30,15.0,45,11.0,6.0,6.0,1.0,5.0,3,,1.0,9,,4.0,6,11,2.0,12.0,2.0,5.0,2.0,9.0,8.0,9.0,21.0,117,1.0,0.7619047619047619,1.0,0.5,0.2222222222222222,0.2222222222222222,0.5,0.6,0.42857142857142855,0.47058823529411764,0.5454545454545454,0.5,0.5267857142857143,0.6071428571428571,0.5833333333333334,0.17647058823529413,0.09523809523809523,0.18181818181818182,,16.75257731958763,0.6666666666666666,,0.1875,0.06896551724137931,0.1956521739130435,0.08888888888888889,0.189873417721519,0.07368421052631578,0.05263157894736842,0.08571428571428572,0.11428571428571428,0.30434782608695654,0.16,0.11764705882352941,0.4166666666666667,0.43137254901960786,0.6818181818181818,0.8333333333333334,0.11764705882352941,0.16666666666666666,0.16666666666666666,,0.27450980392156865,0.35714285714285715,0.35714285714285715,1.0,0.0784313725490196,0.09803921568627451,0.2,0.25,,0.7272727272727273,,0.09090909090909091,0.6666666666666666,0.5,,0.06666666666666667,0.6078431372549019,0.2,0.5233019607843136,0.55210625,0.5830466666666666,0.09259259259259259,0.1111111111111111,0.288135593220339,0.3559322033898305,7.416666666666667,24.9,0.35240963855421686,5.0,,5.0,,0.05405405405405406,0.15384615384615385,,0.7333333333333333,0.625,1.0,1.0,,,1.0,,,1.0,5.0,,1.0,,0.07692307692307693,0.5555555555555556,0.2,1.0,1.0,,,1.0,,,,,1.0,,0.1111111111111111,0.2,,0.25,0.25,1.0,,,,,,,,,,,,True,,,,,
2201,1610612741,Eddy Curry,Eddy Curry,2201,CHI,28053.0,468,-94,903,905,232,285,113,1808,57.0,100,27.0,17.0,33.0,27.0,75,2.0,12,,,,1.0,1.0,,1.0,86.0,187,1.0,1.0,35.0,210,978,18.0,38.0,,8.0,44.0,26.0,51.0,1.0,9.0,64.0,128.0,44.0,3.0,,16.0,-1.0,,17.0,10,3.0,13,3.0,2.0,4.0,4,29,2.0,36.0,12.0,37,3.0,52,39.0,91,4.0,2.0,19.0,2.0,3.0,19,3.0,16.0,38,,11.0,16,51,9.0,55.0,3.0,24.0,5.0,20.0,16.0,20.0,64.0,232,11.0,0.7441860465116279,0.8205128205128205,1.0,1.0,,0.45989304812834225,0.47368421052631576,0.5098039215686274,0.4654255319148936,0.47368421052631576,0.5288461538461539,0.49065420560747663,0.5116279069767442,0.5517241379310345,0.005319148936170213,0.09090909090909091,0.13,,24.442289039767214,0.5,0.11538461538461539,0.1072463768115942,0.09917355371900827,0.13636363636363635,0.03225806451612903,0.11316397228637413,0.08941176470588236,0.14423076923076922,0.07006369426751592,0.043478260869565216,0.060240963855421686,0.1503267973856209,0.12698412698412698,0.16,0.5319148936170213,0.57,0.6551724137931034,0.39893617021276595,0.36,0.38028169014084506,0.6666666666666666,0.06382978723404255,0.16666666666666666,0.16666666666666666,1.0,,0.005319148936170213,1.0,1.0,1.0,0.7105263157894737,,,0.6346153846153846,0.5151515151515151,,0.019230769230769232,0.5372340425531915,,0.4886347593582889,0.5332757575757576,0.5022254901960784,0.11483253588516747,0.11538461538461539,0.20952380952380953,0.3047619047619048,4.538502673796792,43.1,0.25692137320044295,15.0,6.0,2.0,,0.09803921568627451,0.08256880733944955,0.07142857142857142,0.7719298245614035,0.5555555555555556,1.0,1.0,1.0,,1.0,4.0,6.0,,13.0,,1.0,0.05333333333333334,0.04,0.65,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,4.0,,1.0,True,,,,,
937,1610612741,Scottie Pippen,Scottie Pippen,937,CHI,2696.0,45,-21,80,83,15,29,13,163,1.0,4,,,1.0,2.0,4,2.0,7,2.0,,,2.0,6.0,2.0,3.0,5.0,15,3.0,8.0,,19,91,,,2.0,,3.0,,4.0,3.0,,3.0,6.0,4.0,6.0,3.0,,6.0,2.0,2.0,4,1.0,5,1.0,3.0,,1,11,3.0,1.0,1.0,1,,2,4.0,6,5.0,4.0,3.0,2.0,1.0,2,,2.0,5,1.0,1.0,1,5,,,,,,1.0,1.0,1.0,3.0,15,2.0,0.6,0.6,0.6666666666666666,0.375,0.375,0.3333333333333333,,,0.41304347826086957,0.75,0.21428571428571427,0.41304347826086957,0.75,0.21428571428571427,0.34782608695652173,0.13333333333333333,0.25,,29.166666666666668,0.6,,0.03225806451612903,0.02564102564102564,0.14285714285714285,0.2727272727272727,0.05263157894736842,0.08,0.08333333333333333,,0.3333333333333333,,0.09090909090909091,0.16666666666666666,,0.17391304347826086,0.25,0.3333333333333333,0.17391304347826086,0.5,0.6666666666666666,,0.30434782608695654,0.2857142857142857,0.2857142857142857,1.0,0.08695652173913043,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.5,,,1.0,0.14285714285714285,,,0.42857142857142855,0.5217391304347826,0.3333333333333333,0.44475652173913044,0.43935,0.36834285714285714,,,0.15789473684210525,0.15789473684210525,10.7,25.275,0.1875,,1.0,1.0,,,,0.07692307692307693,1.0,,1.0,1.0,,,,,2.0,,,,0.3333333333333333,0.25,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.5,,,,0.5,0.5,1.0,0.5,,,,,,,,,,,True,,,,,
2321,1610612741,Paul Shirley,Paul Shirley,2321,CHI,3140.0,52,-12,102,107,46,37,15,209,4.0,5,2.0,2.0,2.0,1.0,4,2.0,3,1.0,,1.0,,,,,7.0,12,,1.0,1.0,15,95,2.0,2.0,,1.0,5.0,3.0,5.0,1.0,,6.0,10.0,4.0,,,4.0,,,2.0,2,,2,,1.0,,1,4,2.0,3.0,1.0,3,1.0,5,5.0,10,1.0,1.0,4.0,2.0,3.0,2,,1.0,6,,1.0,2,6,,1.0,1.0,1.0,,1.0,1.0,1.0,6.0,46,,0.7142857142857143,1.0,,,,0.5833333333333334,1.0,0.6,0.5384615384615384,1.0,0.5,0.5769230769230769,1.25,0.5,0.07692307692307693,0.16666666666666666,0.2,,15.573770491803279,0.6666666666666666,0.3333333333333333,0.08823529411764706,0.08108108108108109,0.1,0.16666666666666666,0.09090909090909091,0.10204081632653061,0.16666666666666666,0.10526315789473684,0.2222222222222222,0.16666666666666666,,0.14285714285714285,,0.38461538461538464,0.8,1.0,0.3076923076923077,0.25,0.3333333333333333,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.07692307692307693,,,,,1.0,,,0.3333333333333333,1.0,0.16666666666666666,,0.46153846153846156,,0.4944269230769231,0.7487,0.47355833333333336,0.07692307692307693,0.08333333333333333,0.3333333333333333,0.4,6.991666666666666,23.5,0.45098039215686275,2.0,,,,,0.11764705882352941,,0.5,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
383,1610612741,Kendall Gill,Kendall Gill,383,CHI,6475.0,108,-43,213,219,74,71,32,432,8.0,12,1.0,5.0,5.0,,4,11.0,26,3.0,,,,2.0,,1.0,19.0,42,,5.0,8.0,46,224,2.0,5.0,,2.0,6.0,9.0,15.0,1.0,3.0,21.0,20.0,18.0,,,2.0,2.0,,4.0,4,,4,,3.0,,1,8,1.0,3.0,3.0,7,1.0,11,5.0,16,4.0,1.0,1.0,4.0,,4,,1.0,5,1.0,2.0,5,17,,17.0,,8.0,,1.0,1.0,1.0,21.0,74,7.0,0.5263157894736842,0.5555555555555556,,,,0.4523809523809524,0.4,0.6,0.40425531914893614,0.4,0.5625,0.4090909090909091,0.375,0.5526315789473685,0.10638297872340426,0.09523809523809523,0.08333333333333333,,23.904382470119526,0.2,0.1,0.09090909090909091,0.03529411764705882,0.14285714285714285,0.05555555555555555,0.10204081632653061,0.038834951456310676,0.041666666666666664,0.045454545454545456,0.1,0.14285714285714285,0.11764705882352941,0.17647058823529413,,0.2553191489361702,0.6666666666666666,0.7272727272727273,0.0851063829787234,,,,0.5531914893617021,0.4230769230769231,0.4230769230769231,0.5454545454545454,0.06382978723404255,0.0425531914893617,,,,0.2,,,0.3125,1.0,,0.0625,0.3617021276595745,,0.4701446808510638,0.4578,0.48647500000000005,0.14545454545454545,0.16,0.13043478260869565,0.45652173913043476,12.366666666666665,24.419999999999998,0.3474178403755869,1.0,,3.0,,,0.034482758620689655,,0.5,1.0,,,,,1.0,,2.0,,1.0,,,0.75,0.05555555555555555,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2457,1610612741,Jannero Pargo,Jannero Pargo,2457,CHI,14217.0,237,-50,473,477,157,205,67,950,6.0,9,1.0,2.0,3.0,5.0,13,25.0,54,3.0,,1.0,9.0,31.0,4.0,11.0,36.0,76,11.0,34.0,13.0,118,522,2.0,3.0,4.0,1.0,11.0,9.0,19.0,12.0,7.0,31.0,24.0,48.0,27.0,6.0,,31.0,9.0,5.0,25,4.0,29,1.0,10.0,2.0,13,62,1.0,3.0,1.0,8,,9,4.0,13,4.0,3.0,18.0,2.0,13.0,4,,5.0,22,,4.0,11,27,1.0,15.0,2.0,4.0,1.0,3.0,3.0,3.0,31.0,157,9.0,0.3333333333333333,0.3333333333333333,0.8181818181818182,0.3235294117647059,0.3235294117647059,0.47368421052631576,0.6666666666666666,0.47368421052631576,0.4772727272727273,0.7142857142857143,0.3870967741935484,0.508695652173913,0.7857142857142857,0.45588235294117646,0.3090909090909091,0.06578947368421052,0.1111111111111111,0.05555555555555555,24.684684684684687,0.8181818181818182,,0.05,0.016042780748663103,0.0196078431372549,0.02040816326530612,0.04265402843601896,0.01694915254237288,0.041666666666666664,,0.023809523809523808,0.03571428571428571,0.07692307692307693,,0.07142857142857142,0.08181818181818182,0.6666666666666666,0.75,0.11818181818181818,0.38461538461538464,0.4166666666666667,0.4,0.4909090909090909,0.46296296296296297,0.49019607843137253,0.28,0.02727272727272727,0.2818181818181818,0.2903225806451613,0.3,0.7777777777777778,0.14285714285714285,,0.5714285714285714,0.0967741935483871,0.6666666666666666,0.03225806451612903,0.3548387096774194,0.39090909090909093,0.2903225806451613,0.4587775229357798,0.5255833333333334,0.46024166666666666,0.05263157894736842,0.05128205128205128,0.09322033898305085,0.2627118644067797,14.842105263157896,25.68823529411765,0.33192389006342493,1.0,1.0,1.0,,0.02040816326530612,0.018518518518518517,0.017857142857142856,0.5,1.0,1.0,2.0,,3.0,,1.0,,,1.0,,0.16666666666666666,0.07692307692307693,,0.3333333333333333,1.0,0.09090909090909091,2.0,2.0,2.0,1.0,1.0,2.0,,,,0.5,0.029411764705882353,0.03225806451612903,,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.05555555555555555,1.0,,,,1.0,,,,True,,,,,
147,1610612741,Jalen Rose,Jalen Rose,147,CHI,31515.0,525,-96,1031,1028,288,309,121,2059,16.0,37,3.0,3.0,8.0,11.0,34,25.0,75,11.0,,4.0,17.0,43.0,8.0,11.0,52.0,146,23.0,54.0,39.0,212,1069,3.0,9.0,8.0,2.0,23.0,10.0,35.0,15.0,20.0,58.0,38.0,66.0,63.0,6.0,4.0,43.0,17.0,8.0,50,6.0,56,4.0,18.0,9.0,23,118,2.0,5.0,9.0,43,5.0,57,7.0,64,12.0,8.0,18.0,5.0,10.0,19,2.0,8.0,37,3.0,13.0,16,45,6.0,51.0,4.0,15.0,10.0,3.0,1.0,4.0,58.0,288,6.0,0.36538461538461536,0.38,0.9130434782608695,0.42592592592592593,0.42592592592592593,0.3561643835616438,0.3333333333333333,0.2857142857142857,0.4325,0.6176470588235294,0.38,0.47058823529411764,0.6388888888888888,0.4603174603174603,0.27,0.0547945205479452,0.13513513513513514,,21.864406779661017,0.4864864864864865,0.1388888888888889,0.11139896373056994,0.012165450121654502,0.08411214953271028,0.023255813953488372,0.10547667342799188,0.014084507042253521,0.007194244604316547,0.011834319526627219,0.027777777777777776,0.11214953271028037,0.12582781456953643,0.07894736842105263,0.0967741935483871,0.185,0.43243243243243246,0.5,0.17,0.3235294117647059,0.3548387096774194,0.09090909090909091,0.375,0.3333333333333333,0.3333333333333333,0.4,0.055,0.215,0.3953488372093023,0.3953488372093023,0.9411764705882353,0.17647058823529413,,0.47058823529411764,0.16,0.375,0.08,0.22,0.455,0.3953488372093023,0.48089850000000006,0.5199727272727274,0.4593900000000001,0.07109004739336493,0.09554140127388536,0.10849056603773585,0.27358490566037735,11.314383561643837,24.94814814814814,0.2793404461687682,1.0,2.0,4.0,,0.019417475728155338,0.09375,0.017241379310344827,0.5,0.3333333333333333,3.0,6.0,,2.0,,2.0,3.0,1.0,2.0,,0.4,0.08823529411764706,,0.5,,0.2727272727272727,6.0,5.0,5.0,,5.0,,1.0,,,0.625,,,,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.625,1.0,,3.0,1.0,1.0,,0.75,,,,False,1.0,,,,
1944,1610612741,Eddie Robinson,Eddie Robinson,1944,CHI,51266.0,854,-85,1648,1649,514,574,203,3297,26.0,40,10.0,7.0,11.0,16.0,39,88.0,178,,,,1.0,4.0,2.0,3.0,130.0,257,1.0,4.0,26.0,289,1721,14.0,31.0,2.0,,31.0,31.0,67.0,3.0,8.0,73.0,240.0,20.0,,3.0,10.0,4.0,1.0,4.0,41,5.0,46,4.0,18.0,11.0,12,97,6.0,17.0,14.0,54,1.0,69,23.0,92,23.0,19.0,25.0,4.0,22.0,11,4.0,3.0,36,3.0,11.0,26,44,1.0,40.0,8.0,24.0,,9.0,5.0,10.0,73.0,514,6.0,0.9230769230769231,0.96,,0.25,0.25,0.5058365758754864,0.45161290322580644,0.4626865671641791,0.5038314176245211,0.4696969696969697,0.4642857142857143,0.5216606498194946,0.45588235294117646,0.48026315789473684,0.01532567049808429,0.01556420233463035,0.05,0.0056179775280898875,16.6135881104034,0.6944444444444444,0.014285714285714285,0.08653846153846154,0.026113671274961597,0.09333333333333334,0.048,0.08785529715762273,0.029639175257731958,0.02617801047120419,0.02877697841726619,0.05,0.044585987261146494,0.11787072243346007,0.07964601769911504,0.13513513513513514,0.1532567049808429,0.65,0.6842105263157895,0.14942528735632185,0.41025641025641024,0.42105263157894735,0.875,0.6819923371647509,0.4943820224719101,0.4971751412429379,0.9659090909090909,,0.01532567049808429,0.25,0.25,,0.30303030303030304,,0.06060606060606061,0.15714285714285714,0.6363636363636364,,0.04285714285714286,0.1685823754789272,0.25,0.43833783783783803,0.4749173076923076,0.4216992647058823,0.08664259927797834,0.08791208791208792,0.10726643598615918,0.25259515570934254,13.841634241245131,31.3,0.3118932038834951,5.0,4.0,4.0,,0.02197802197802198,0.0784313725490196,0.03305785123966942,0.8076923076923077,0.5,1.0,1.0,,1.0,,1.0,,2.0,7.0,,0.3333333333333333,0.02564102564102564,,0.7,0.2,0.3333333333333333,,1.0,1.0,,,,1.0,,,0.5,,,0.04,,,,0.5,,,,,2.0,,,1.0,,,False,1.0,,,,
2033,1610612741,Marcus Fizer,Marcus Fizer,2033,CHI,31026.0,517,-76,1007,1009,304,348,127,2016,45.0,89,22.0,16.0,29.0,28.0,81,17.0,59,1.0,,,,8.0,,6.0,90.0,229,,9.0,62.0,242,1055,10.0,35.0,,6.0,26.0,27.0,58.0,6.0,28.0,82.0,106.0,74.0,,,16.0,7.0,,14.0,18,9.0,27,5.0,7.0,2.0,9,63,11.0,27.0,23.0,61,14.0,98,38.0,136,7.0,6.0,17.0,3.0,10.0,22,1.0,7.0,39,4.0,9.0,32,65,14.0,80.0,3.0,30.0,12.0,4.0,3.0,4.0,82.0,304,7.0,0.5888888888888889,0.6463414634146342,,,,0.3930131004366812,0.2857142857142857,0.46551724137931033,0.37815126050420167,0.2857142857142857,0.421875,0.4368231046931408,0.325,0.5061728395061729,0.037815126050420166,0.0611353711790393,0.0898876404494382,0.03389830508474576,27.08512467755804,0.4358974358974359,0.32558139534883723,0.17478510028653296,0.06683168316831684,0.27058823529411763,0.0990990990990991,0.1935483870967742,0.07378640776699029,0.05737704918032787,0.08187134502923976,0.09195402298850575,0.2087912087912088,0.1643835616438356,0.3333333333333333,0.12,0.3739495798319328,0.5056179775280899,0.5555555555555556,0.3403361344537815,0.345679012345679,0.36363636363636365,0.42857142857142855,0.24789915966386555,0.288135593220339,0.2982456140350877,0.8823529411764706,0.004201680672268907,0.03361344537815126,,,,0.6285714285714286,,,0.453125,0.5517241379310345,,0.09375,0.4117647058823529,,0.4601553191489362,0.4754964285714286,0.4773901639344262,0.11320754716981132,0.1171875,0.10743801652892562,0.33884297520661155,7.6777292576419205,31.977777777777778,0.3018867924528302,7.0,6.0,1.0,,0.05405405405405406,0.16071428571428573,0.046153846153846156,0.5777777777777777,0.3181818181818182,,,1.0,4.0,,3.0,1.0,,3.0,,,0.04938271604938271,,0.75,,,,,,,,,,,,,,,0.125,,,,,,,,1.0,1.0,,,,,,False,,,,,
2037,1610612741,Jamal Crawford,Jamal Crawford,2037,CHI,139292.0,2322,-225,4422,4421,973,1222,587,8843,81.0,157,19.0,13.0,30.0,62.0,159,150.0,348,88.0,12.0,22.0,111.0,333.0,29.0,94.0,293.0,664,131.0,421.0,156.0,1135,4547,22.0,53.0,41.0,11.0,91.0,52.0,134.0,116.0,50.0,250.0,260.0,326.0,252.0,141.0,18.0,320.0,110.0,27.0,256,70.0,326,48.0,124.0,43.0,89,722,5.0,31.0,44.0,146,2.0,192,36.0,228,93.0,70.0,95.0,20.0,65.0,64,12.0,30.0,159,12.0,41.0,48,129,15.0,187.0,13.0,56.0,19.0,22.0,8.0,23.0,250.0,973,22.0,0.44368600682593856,0.45774647887323944,0.6412213740458015,0.31116389548693585,0.31784841075794623,0.44126506024096385,0.41509433962264153,0.3880597014925373,0.4511520737327189,0.425531914893617,0.4,0.48314606741573035,0.4595959595959596,0.4379432624113475,0.3880184331797235,0.04066265060240964,0.08917197452229299,0.008620689655172414,25.668031987517065,0.5974842767295597,0.012345679012345678,0.08429561200923788,0.017108167770419427,0.10602409638554217,0.010309278350515464,0.08849557522123894,0.01567261645624728,0.01858736059479554,0.014157014157014158,0.008310249307479225,0.08695652173913043,0.1017191977077364,0.10231023102310231,0.11607142857142858,0.1447004608294931,0.5159235668789809,0.5664335664335665,0.14654377880184333,0.389937106918239,0.4161073825503356,0.24193548387096775,0.3207373271889401,0.43103448275862066,0.43478260869565216,0.5266666666666666,0.08110599078341015,0.3069124423963134,0.3333333333333333,0.3384146341463415,0.5945945945945946,0.20212765957446807,0.1276595744680851,0.30851063829787234,0.12,0.43333333333333335,0.088,0.376,0.5327188940092166,0.34375,0.4823267539756783,0.501223076923077,0.4605476890756304,0.05799648506151142,0.07920792079207921,0.0801762114537445,0.22026431718061673,12.03719879518072,25.94845605700712,0.22003618272274988,10.0,22.0,23.0,1.0,0.02012072434607646,0.05989110707803993,0.036605657237936774,0.4444444444444444,0.5263157894736842,28.0,32.0,12.0,22.0,,3.0,3.0,10.0,15.0,,0.27586206896551724,0.06289308176100629,,0.6521739130434783,0.2,0.2978723404255319,20.0,10.0,12.0,5.0,20.0,10.0,1.0,1.0,2.0,0.2926829268292683,0.011876484560570071,0.015015015015015015,0.016129032258064516,0.22727272727272727,0.22727272727272727,0.9,0.3448275862068966,0.9,0.02320185614849188,4.0,7.0,4.0,,0.18181818181818182,,,1.0,False,,2.0,0.16666666666666666,1.0,
2199,1610612741,Tyson Chandler,Tyson Chandler,2199,CHI,34622.0,577,-138,1116,1113,297,284,137,2229,37.0,69,31.0,7.0,11.0,8.0,28,9.0,24,,,,,,,,54.0,121,,,67.0,175,1148,21.0,35.0,,12.0,54.0,8.0,19.0,,23.0,39.0,60.0,48.0,,,34.0,,,13.0,16,2.0,18,2.0,10.0,2.0,4,38,8.0,48.0,23.0,100,21.0,144,56.0,200,13.0,8.0,13.0,2.0,6.0,21,2.0,7.0,34,4.0,9.0,32,66,15.0,96.0,10.0,39.0,14.0,30.0,22.0,30.0,39.0,297,5.0,0.5555555555555556,0.8108108108108109,,,,0.4462809917355372,0.6,0.42105263157894735,0.4462809917355372,0.6,0.42105263157894735,0.5335365853658537,0.6585365853658537,0.5416666666666666,,0.10743801652892562,0.13043478260869565,0.08333333333333333,15.480844409695075,0.38235294117647056,0.65625,0.22779043280182232,0.10480349344978165,0.2169811320754717,0.07920792079207921,0.22568807339449543,0.1001788908765653,0.1557377049180328,0.08294930875576037,0.06756756756756757,0.3055555555555556,0.1925133689839572,0.24390243902439024,0.125,0.5702479338842975,0.5362318840579711,0.6166666666666667,0.23140495867768596,0.2857142857142857,0.3076923076923077,0.75,0.19834710743801653,0.375,0.4090909090909091,0.7777777777777778,,,,,,0.8857142857142857,,,0.5789473684210527,0.6363636363636364,,,0.5702479338842975,,0.4946338842975206,0.5372969696969696,0.5001842105263158,0.26,0.26,0.30857142857142855,0.22285714285714286,5.331404958677685,,0.2661290322580645,18.0,5.0,5.0,,0.09243697478991597,0.2152777777777778,0.09259259259259259,0.4594594594594595,0.5806451612903226,,,,,,1.0,8.0,,15.0,,,0.07142857142857142,,0.5,,,,,,,,,,,4.0,,,,0.1111111111111111,,,,,,,,,8.0,,,2.0,,,False,,,,,
