EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsAssisted3s,PtsPutbacks,Fg3aBlocked,Corner3Assists,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Assisted3sPct,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,3pt And 1 Free Throw Trips,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls
2581,1610612764,Steve Blake,Steve Blake,2581,WAS,51753.0,863,-56.0,1667,1666,471.0,421,229,3333,11.0,23.0,3.0,8.0,9.0,25.0,31.0,71.0,23.0,42.0,108.0,17.0,44.0,51.0,119,51.0,131.0,34.0,289.0,1670,3.0,11.0,26.0,13.0,31.0,22.0,55.0,20.0,112.0,50.0,52.0,24.0,105.0,42.0,6.0,96.0,32.0,128.0,20.0,55.0,13.0,28.0,288.0,3.0,11.0,14.0,41.0,55.0,14.0,69.0,3.0,32.0,18.0,14.0,54.0,13.0,42.0,30.0,4.0,12.0,84.0,6.0,24.0,29.0,70.0,2.0,41.0,,10.0,9.0,,112.0,471.0,6.0,0.49019607843137253,0.49019607843137253,0.3893129770992366,0.4,0.3984375,0.42857142857142855,0.2727272727272727,0.41935483870967744,0.51,0.5217391304347826,0.5348837209302325,0.5351851851851852,0.5416666666666666,0.5714285714285714,0.524,0.05042016806722689,0.13043478260869565,0.08,18.341968911917096,0.6428571428571429,0.06721311475409836,0.017628205128205128,0.08484848484848485,0.015706806282722512,0.07096774193548387,0.01717791411042945,0.005494505494505495,0.024390243902439025,0.013513513513513514,0.03888888888888889,0.08287292817679558,0.07630522088353414,0.06896551724137931,0.12244897959183673,0.022727272727272728,0.092,0.4782608695652174,0.55,0.45454545454545453,0.1,0.36,0.391304347826087,0.284,0.43661971830985913,0.44285714285714284,0.5806451612903226,0.092,0.432,0.3888888888888889,0.3888888888888889,0.09302325581395349,0.375,0.5116279069767442,0.38636363636363635,0.616,0.4,0.4875969635627529,0.4628875,0.4840291666666666,0.0421455938697318,0.07751937984496124,0.08996539792387544,0.3875432525951557,13.496638655462187,25.683969465648854,0.28254349130173967,,1.0,9.0,5.0,11.0,6.0,9.0,6.0,12.0,2.0,129.0,,,12.0,,1.0,4.0,6.0,,1.0,4.0,,,3.0,1.0,,4.0,1.0,,0.8431372549019608,0.5,,0.014084507042253521,,,0.02040816326530612,0.25,0.2222222222222222,0.391304347826087,0.391304347826087,1.0,0.8095238095238095,0.043478260869565216,,0.391304347826087,0.6666666666666666,1.0,0.12790697674418605,0.45454545454545453,0.007575757575757576,,,,0.023255813953488372,,3.0,0.13043478260869565,,3.0,,,True,,,,,
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,53210.0,887,-161.0,1772,1760,590.0,525,260,3532,50.0,91.0,24.0,37.0,10.0,55.0,39.0,106.0,17.0,45.0,132.0,8.0,33.0,99.0,252,51.0,149.0,122.0,473.0,1908,5.0,23.0,53.0,39.0,89.0,12.0,41.0,63.0,177.0,48.0,150.0,33.0,131.0,45.0,18.0,93.0,25.0,118.0,16.0,50.0,12.0,31.0,261.0,4.0,18.0,14.0,69.0,83.0,23.0,106.0,6.0,51.0,28.0,23.0,72.0,16.0,48.0,47.0,7.0,24.0,119.0,3.0,43.0,29.0,81.0,1.0,163.0,8.0,57.0,23.0,,177.0,590.0,13.0,0.24242424242424243,0.25,0.3422818791946309,0.2926829268292683,0.34459459459459457,0.39285714285714285,0.21739130434782608,0.43820224719101125,0.4376558603491272,0.4878048780487805,0.43846153846153846,0.49473684210526314,0.5520833333333334,0.5115606936416185,0.371571072319202,0.07142857142857142,0.10989010989010989,0.12727272727272726,28.557692307692307,0.6050420168067226,0.10952380952380952,0.027993779160186624,0.08383233532934131,0.021505376344086023,0.10414052697616061,0.026537997587454766,0.024271844660194174,0.029535864978902954,0.02,0.08888888888888889,0.09523809523809523,0.1375,0.09243697478991597,0.0625,0.026905829596412557,0.22693266832917705,0.5494505494505495,0.6172839506172839,0.18,0.1371571072319202,0.18181818181818182,0.20833333333333334,0.26433915211970077,0.36792452830188677,0.37142857142857144,0.358974358974359,0.04239401496259352,0.32917705735660846,0.3409090909090909,0.3409090909090909,0.2846153846153846,0.6486486486486487,0.25384615384615383,0.24242424242424243,0.5985037406483791,0.3435114503816794,0.49030349999999984,0.4723220588235294,0.4779100775193798,0.13053097345132744,0.1893687707641196,0.11205073995771671,0.37420718816067655,9.91984126984127,25.78120805369128,0.3329571106094808,2.0,7.0,6.0,4.0,8.0,8.0,14.0,10.0,18.0,13.0,120.0,6.0,,9.0,,3.0,2.0,9.0,4.0,2.0,5.0,,,2.0,,3.0,5.0,4.0,,0.7843137254901961,0.5555555555555556,,0.009433962264150943,,,0.03,0.8,0.1,0.35294117647058826,0.35294117647058826,1.0,0.7555555555555555,0.17073170731707318,0.2857142857142857,0.34146341463414637,0.5714285714285714,0.875,0.06153846153846154,0.5,0.013245033112582781,1.0,1.0,0.0125,0.027777777777777776,,4.0,0.0975609756097561,2.0,1.0,0.5,1.0,True,,,,,
711,1610612764,Jerry Stackhouse,Jerry Stackhouse,711,WAS,18436.0,307,-49.0,617,612,202.0,202,73,1229,19.0,28.0,8.0,10.0,9.0,28.0,13.0,40.0,9.0,7.0,24.0,2.0,10.0,41.0,96,10.0,33.0,40.0,152.0,679,2.0,8.0,10.0,14.0,22.0,3.0,11.0,20.0,57.0,38.0,44.0,6.0,24.0,7.0,8.0,34.0,16.0,50.0,14.0,20.0,4.0,10.0,116.0,1.0,4.0,8.0,21.0,31.0,6.0,37.0,1.0,12.0,10.0,2.0,21.0,9.0,16.0,13.0,1.0,5.0,34.0,3.0,10.0,9.0,22.0,1.0,49.0,3.0,16.0,8.0,,57.0,202.0,2.0,0.4634146341463415,0.4634146341463415,0.30303030303030304,0.2727272727272727,0.30303030303030304,0.4270833333333333,0.25,0.6363636363636364,0.43410852713178294,0.3181818181818182,0.5606060606060606,0.49333333333333335,0.4166666666666667,0.6477272727272727,0.2558139534883721,0.08333333333333333,0.17857142857142858,0.10714285714285714,26.436781609195403,0.6176470588235294,0.10047846889952153,0.02030456852791878,0.1095890410958904,0.01694915254237288,0.10283687943262411,0.01953125,0.028169014084507043,0.013888888888888888,,0.15151515151515152,0.0684931506849315,0.08571428571428572,0.15217391304347827,0.037037037037037035,0.014705882352941176,0.21705426356589147,0.6785714285714286,0.8260869565217391,0.6842105263157895,0.21705426356589147,0.32142857142857145,0.36,0.31007751937984496,0.325,0.325,0.38461538461538464,0.06976744186046512,0.18604651162790697,0.2916666666666667,0.30434782608695654,0.30303030303030304,0.8,0.30303030303030304,0.2,0.4728682170542636,0.2916666666666667,0.48650503875969,0.4076571428571429,0.528681818181818,0.11267605633802817,0.14678899082568808,0.06578947368421052,0.375,10.127083333333333,25.187878787878784,0.3273905996758509,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,24.0,,1.0,2.0,2.0,,,3.0,4.0,,1.0,,,1.0,,,1.0,1.0,,0.8,0.3333333333333333,0.030303030303030304,,0.041666666666666664,0.11764705882352941,0.018518518518518517,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.7142857142857143,0.09090909090909091,1.0,0.09090909090909091,1.0,1.0,0.030303030303030304,1.0,,1.0,,0.038461538461538464,0.07142857142857142,1.0,2.0,0.18181818181818182,,,,,True,,,,,
1765,1610612764,Torraye Braggs,Torraye Braggs,1765,WAS,636.0,11,-9.0,21,20,7.0,9,4,41,,1.0,,,,,1.0,1.0,,,,,,1.0,2,,,,2.0,28,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,,,,1.0,,,,5.0,1.0,,,,,,,7.0,1.0,1.0,1.0,,,,0.5,,,0.5,,,0.5,,,,0.5,1.0,,12.0,1.0,0.25,,,,0.16666666666666666,,,,,0.5,,,,,,0.5,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,0.5,,0.4793,,,,,,,9.25,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,True,,,,,
43,1610612764,Chris Whitney,Chris Whitney,43,WAS,3197.0,53,-10.0,101,100,38.0,22,17,201,,,,,,1.0,2.0,7.0,1.0,,2.0,,1.0,2.0,8,,3.0,,4.0,105,,1.0,,,1.0,,1.0,,,4.0,,,2.0,,,4.0,,4.0,,2.0,,2.0,8.0,,2.0,1.0,4.0,5.0,2.0,7.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,38.0,,1.0,1.0,,,,0.25,,,0.18181818181818182,,,0.18181818181818182,,,0.2727272727272727,,,,8.94308943089431,,0.11428571428571428,0.0392156862745098,0.125,,0.11627906976744186,0.03508771929824561,0.07692307692307693,0.043478260869565216,,0.14285714285714285,0.18181818181818182,0.058823529411764705,,0.3333333333333333,,,,,,0.09090909090909091,,,0.6363636363636364,0.2857142857142857,0.2857142857142857,1.0,0.09090909090909091,0.18181818181818182,,,,,0.5,,0.2727272727272727,,0.4456909090909091,0.4387,0.47335,,,,,18.9375,24.433333333333334,0.37623762376237624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2437,1610612764,Lonny Baxter,Lonny Baxter,2437,WAS,5895.0,98,-41.0,191,194,51.0,46,26,385,5.0,8.0,1.0,2.0,2.0,3.0,3.0,10.0,1.0,,,,,10.0,21,,1.0,5.0,25.0,204,2.0,4.0,4.0,1.0,3.0,,,3.0,5.0,14.0,6.0,,,,3.0,2.0,1.0,3.0,,1.0,,1.0,7.0,3.0,4.0,3.0,9.0,13.0,8.0,21.0,1.0,1.0,1.0,,3.0,,2.0,,,1.0,3.0,,1.0,10.0,20.0,4.0,8.0,,4.0,,,5.0,51.0,1.0,0.7,0.875,,,,0.47619047619047616,0.5,0.3333333333333333,0.45454545454545453,0.5,0.3333333333333333,0.4807692307692308,0.5,0.5,0.045454545454545456,0.14285714285714285,0.25,,13.122171945701357,1.0,0.14754098360655737,0.057971014492753624,0.21428571428571427,0.12,0.16,0.07446808510638298,0.13043478260869565,,0.058823529411764705,0.1875,0.15,0.12,0.25,,0.1111111111111111,0.36363636363636365,0.625,0.8333333333333334,0.6,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.45454545454545453,0.3,0.3333333333333333,1.0,0.045454545454545456,,,,0.6666666666666666,0.5,,,0.4090909090909091,,0.44397954545454543,0.5698333333333333,0.5166333333333334,0.15384615384615385,0.16,0.16,0.2,9.385714285714286,23.6,0.2670157068062827,2.0,3.0,,,,,,,,,,4.0,,1.0,1.0,,,,,,5.0,,,4.0,,1.0,5.0,1.0,,,,,0.1,,0.1111111111111111,0.05263157894736842,0.2,0.5,,,,,0.75,0.6666666666666666,,,,,,,1.0,,0.14285714285714285,0.25,,,,,,,,True,,,,,
1510,1610612764,Brevin Knight,Brevin Knight,1510,WAS,20862.0,348,-44.0,661,661,178.0,160,90,1322,12.0,18.0,4.0,6.0,3.0,10.0,15.0,41.0,1.0,,1.0,,,30.0,69,,2.0,8.0,68.0,688,6.0,7.0,12.0,9.0,22.0,,,5.0,23.0,20.0,40.0,,1.0,,4.0,53.0,9.0,62.0,7.0,28.0,5.0,20.0,133.0,,6.0,6.0,25.0,31.0,6.0,37.0,1.0,31.0,14.0,17.0,14.0,9.0,13.0,10.0,1.0,1.0,24.0,,5.0,10.0,29.0,2.0,14.0,,4.0,3.0,,23.0,178.0,5.0,0.3333333333333333,0.3448275862068966,,,,0.43478260869565216,0.8571428571428571,0.4090909090909091,0.4225352112676056,0.8571428571428571,0.4090909090909091,0.4358974358974359,0.8571428571428571,0.42592592592592593,0.028169014084507043,0.057971014492753624,0.2222222222222222,,13.368283093053735,0.5833333333333334,0.11061946902654868,0.022988505747126436,0.07792207792207792,,0.10231023102310231,0.019801980198019802,0.046511627906976744,0.019417475728155338,,0.1016949152542373,0.07575757575757576,0.13861386138613863,0.08771929824561403,0.05,0.02702702702702703,0.2535211267605634,0.6666666666666666,0.8571428571428571,0.25,0.14084507042253522,0.3,0.3,0.5774647887323944,0.36585365853658536,0.36585365853658536,0.4666666666666667,0.014084507042253521,0.014084507042253521,,,0.2727272727272727,0.6666666666666666,,,0.28169014084507044,,0.4455591549295775,0.3839666666666666,0.40392727272727263,0.05333333333333334,0.0547945205479452,0.17647058823529413,0.3382352941176471,12.130434782608694,24.9,0.2692889561270802,1.0,1.0,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,False,,,,,
1716,1610612764,Larry Hughes,Larry Hughes,1716,WAS,69402.0,1157,-56.0,2203,2205,453.0,445,329,4408,78.0,143.0,15.0,28.0,39.0,116.0,68.0,182.0,22.0,42.0,118.0,4.0,18.0,185.0,441,49.0,140.0,152.0,669.0,2252,30.0,78.0,92.0,32.0,77.0,9.0,30.0,52.0,143.0,178.0,192.0,12.0,118.0,42.0,39.0,65.0,18.0,83.0,12.0,38.0,10.0,17.0,184.0,8.0,47.0,39.0,100.0,141.0,55.0,196.0,16.0,57.0,35.0,22.0,52.0,10.0,33.0,28.0,,19.0,80.0,6.0,18.0,30.0,75.0,1.0,185.0,16.0,88.0,10.0,,143.0,453.0,11.0,0.4810810810810811,0.5174418604651163,0.35,0.3,0.35,0.41950113378684806,0.38461538461538464,0.4155844155844156,0.4449225473321859,0.4166666666666667,0.4252336448598131,0.502262443438914,0.46938775510204084,0.5220588235294118,0.24096385542168675,0.08843537414965986,0.1258741258741259,0.13793103448275862,28.554957724827055,0.65,0.11961722488038277,0.053227633069082674,0.17567567567567569,0.035398230088495575,0.13137996219281664,0.04959422903516682,0.03618421052631579,0.037383177570093455,0.03910614525139665,0.10426540284360189,0.08536585365853659,0.1503957783641161,0.189873417721519,0.140625,0.053156146179401995,0.24612736660929432,0.5454545454545454,0.624,0.4230769230769231,0.19965576592082615,0.33620689655172414,0.39,0.3132530120481928,0.37362637362637363,0.384180790960452,0.6323529411764706,0.0378657487091222,0.20309810671256454,0.3559322033898305,0.3620689655172414,0.2616822429906542,0.5357142857142857,0.16822429906542055,0.2222222222222222,0.48709122203098104,0.3559322033898305,0.49861948275862067,0.48988571428571415,0.4903650943396226,0.1362940275650842,0.17153996101364521,0.1375186846038864,0.21375186846038863,10.297959183673473,25.422142857142852,0.20562868815251928,17.0,31.0,7.0,5.0,12.0,5.0,12.0,5.0,12.0,17.0,135.0,26.0,3.0,6.0,2.0,,3.0,11.0,3.0,1.0,12.0,1.0,,3.0,6.0,3.0,13.0,6.0,,0.9183673469387755,0.4166666666666667,0.02142857142857143,0.027472527472527472,0.01694915254237288,0.038461538461538464,0.09302325581395349,0.46153846153846156,0.3333333333333333,0.3181818181818182,0.3333333333333333,0.8571428571428571,0.9285714285714286,0.34444444444444444,0.5483870967741935,0.13333333333333333,0.4166666666666667,1.0,0.11214953271028037,0.4166666666666667,0.007142857142857143,,1.0,,0.02127659574468085,0.17647058823529413,,,,,,,False,1.0,1.0,0.045454545454545456,,
2198,1610612764,Kwame Brown,Kwame Brown,2198,WAS,90817.0,1514,-97.0,2900,2912,667.0,654,415,5812,142.0,235.0,36.0,63.0,51.0,154.0,7.0,27.0,1.0,1.0,1.0,,,200.0,416,1.0,2.0,144.0,547.0,3019,35.0,69.0,99.0,49.0,92.0,,1.0,55.0,153.0,240.0,160.0,,1.0,1.0,28.0,59.0,15.0,74.0,14.0,25.0,9.0,25.0,163.0,24.0,100.0,57.0,164.0,255.0,128.0,383.0,20.0,43.0,35.0,8.0,52.0,8.0,21.0,51.0,5.0,31.0,103.0,18.0,22.0,47.0,96.0,10.0,212.0,15.0,98.0,16.0,6.0,153.0,667.0,8.0,0.6,0.6741573033707865,0.5,,0.5,0.4807692307692308,0.5072463768115942,0.532608695652174,0.4820574162679426,0.5072463768115942,0.5268817204301075,0.5290135396518375,0.5625,0.583969465648855,0.004784688995215311,0.0673076923076923,0.07234042553191489,0.06493506493506493,18.211238599588114,0.5048543689320388,0.15087396504139836,0.08920606601248884,0.18210862619808307,0.08421052631578947,0.15785714285714286,0.08819345661450925,0.08831168831168831,0.07804878048780488,0.07174887892376682,0.11895910780669144,0.12238805970149254,0.18840579710144928,0.17727272727272728,0.1935483870967742,0.10638297872340426,0.562200956937799,0.6042553191489362,0.6513761467889908,0.6338028169014085,0.3684210526315789,0.33116883116883117,0.3541666666666667,0.0645933014354067,0.25925925925925924,0.2692307692307692,0.7142857142857143,0.0023923444976076554,0.0023923444976076554,1.0,1.0,0.6774193548387096,0.5714285714285714,,,0.5669856459330144,1.0,0.5018955741626794,0.5388298245614034,0.536252688172043,0.19560878243512975,0.1963927855711423,0.1809872029250457,0.2797074954296161,4.628125,25.05,0.23,28.0,53.0,,,1.0,,,,,29.0,3.0,44.0,,1.0,34.0,,6.0,16.0,,,31.0,,,17.0,,14.0,31.0,18.0,9.0,1.0,,,0.037037037037037035,,0.4657534246575342,0.10429447852760736,0.5806451612903226,0.49019607843137253,,,,1.0,0.7681159420289855,0.5283018867924528,,,,0.010752688172043012,,,4.0,6.0,0.0380952380952381,0.12903225806451613,0.10714285714285714,,,,,,,False,,,,2.0,
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,88509.0,1475,-72.0,2778,2779,578.0,510,447,5557,138.0,206.0,31.0,46.0,49.0,148.0,11.0,28.0,,,1.0,,1.0,198.0,382,,1.0,134.0,530.0,2824,73.0,119.0,197.0,39.0,72.0,,1.0,32.0,110.0,200.0,196.0,,1.0,,24.0,32.0,11.0,43.0,9.0,11.0,3.0,18.0,97.0,24.0,145.0,39.0,152.0,199.0,177.0,376.0,20.0,31.0,14.0,17.0,34.0,3.0,11.0,45.0,4.0,23.0,79.0,16.0,8.0,79.0,152.0,22.0,230.0,24.0,113.0,14.0,6.0,110.0,578.0,12.0,0.5050505050505051,0.7092198581560284,,,,0.518324607329843,0.6134453781512605,0.5416666666666666,0.5169712793733682,0.6134453781512605,0.5342465753424658,0.5452674897119342,0.6314102564102564,0.55,0.0026109660574412533,0.06282722513089005,0.043689320388349516,0.10135135135135136,17.079806529625152,0.43037974683544306,0.14531548757170173,0.12532411408815902,0.13356164383561644,0.08888888888888889,0.14275037369207771,0.11843027330063069,0.13513513513513514,0.08944954128440367,0.0779816513761468,0.13865546218487396,0.1762917933130699,0.12734864300626306,0.14,0.11956521739130435,0.12578616352201258,0.5378590078328982,0.6699029126213593,0.700507614213198,0.5072463768115942,0.38642297650130547,0.3310810810810811,0.3684210526315789,0.0731070496083551,0.39285714285714285,0.39285714285714285,0.5454545454545454,,0.0026109660574412533,,,0.6301369863013698,0.6739130434782609,0.0136986301369863,,0.5404699738903395,,0.4902699738903396,0.5514700934579438,0.5005082191780821,0.23940677966101695,0.23991507430997877,0.37169811320754714,0.20754716981132076,4.58062827225131,25.7,0.20806335493160547,64.0,97.0,,,,,,,,51.0,,114.0,,2.0,8.0,,15.0,13.0,,,98.0,2.0,,45.0,6.0,47.0,100.0,57.0,5.0,,,,,,0.14035087719298245,0.1624203821656051,0.57,0.4897959183673469,,,,,0.8151260504201681,0.6597938144329897,,,,,,,8.0,8.0,0.07547169811320754,0.1346153846153846,0.109375,,,,,,,False,,2.0,,1.0,
2407,1610612764,Jared Jeffries,Jared Jeffries,2407,WAS,57360.0,956,-39.0,1839,1854,522.0,447,289,3693,61.0,103.0,18.0,28.0,17.0,66.0,14.0,48.0,2.0,2.0,10.0,2.0,6.0,92.0,217,2.0,12.0,58.0,248.0,1889,29.0,54.0,78.0,24.0,46.0,2.0,7.0,27.0,81.0,92.0,92.0,3.0,10.0,2.0,26.0,30.0,19.0,49.0,15.0,14.0,5.0,11.0,117.0,16.0,67.0,19.0,94.0,119.0,86.0,205.0,6.0,22.0,16.0,6.0,19.0,1.0,10.0,24.0,5.0,9.0,43.0,6.0,7.0,47.0,104.0,6.0,98.0,12.0,42.0,13.0,3.0,81.0,522.0,11.0,0.5,0.6571428571428571,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.423963133640553,0.5370370370370371,0.5217391304347826,0.4148471615720524,0.5370370370370371,0.5094339622641509,0.45588235294117646,0.6,0.5625,0.05240174672489083,0.11981566820276497,0.1262135922330097,0.19696969696969696,14.436296975252063,0.4418604651162791,0.1378299120234604,0.09449929478138223,0.09134615384615384,0.08290155440414508,0.12696629213483146,0.09201773835920177,0.11206896551724138,0.05970149253731343,0.08163265306122448,0.14835164835164835,0.11822660098522167,0.1447811447811448,0.08391608391608392,0.1076923076923077,0.05504587155963303,0.4497816593886463,0.5922330097087378,0.6777777777777778,0.5573770491803278,0.28820960698689957,0.25757575757575757,0.32075471698113206,0.2096069868995633,0.2916666666666667,0.2916666666666667,0.6428571428571429,0.008733624454148471,0.043668122270742356,0.2,0.2,0.5283018867924528,0.6428571428571429,0.11320754716981132,0.3333333333333333,0.5021834061135371,0.2,0.48033733624454134,0.501582222222222,0.4832047169811321,0.16216216216216217,0.1700404858299595,0.31451612903225806,0.32661290322580644,6.913364055299538,25.408333333333335,0.2838499184339315,26.0,41.0,,,1.0,,,,,20.0,3.0,44.0,,4.0,6.0,,2.0,10.0,,,14.0,1.0,1.0,8.0,1.0,5.0,15.0,6.0,1.0,0.5,,,,,0.15384615384615385,0.11961722488038277,0.4,0.17647058823529413,,,,0.5,0.7592592592592593,0.6341463414634146,,,,0.018867924528301886,,,3.0,1.0,0.03571428571428571,0.08695652173913043,0.19230769230769232,,,,,,,False,,,,,
