EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked3s,BlockedArc3,3SecondViolations,BlockedShortMidRange,OffensiveGoaltends,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,BlockedCorner3,on,SecondChanceCorner3FGM,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,18988.0,316,56,609,606,147,131,63,1215,20.0,34.0,3.0,5.0,2.0,3.0,16.0,31.0,11.0,31.0,1.0,1.0,,,15.0,32.0,,1.0,1.0,9.0,47.0,96,16.0,33.0,22.0,164.0,587,5.0,11.0,,1.0,,10.0,2.0,13.0,1.0,9.0,12.0,19.0,60.0,34.0,48.0,,6.0,1.0,31.0,15.0,4.0,13.0,4.0,17.0,4.0,,9.0,1.0,3.0,38.0,2.0,7.0,,12.0,40.0,1.0,53.0,9.0,62.0,1.0,12.0,6.0,6.0,12.0,5.0,9.0,8.0,1.0,3.0,,,20.0,1.0,5.0,22.0,36.0,,1.0,28.0,2.0,,9.0,,6.0,21.0,15.0,,21.0,14.0,,,19.0,147,2.0,0.6382978723404256,0.6818181818181818,1.0,0.48484848484848486,,0.1111111111111111,0.5,0.4895833333333333,0.45454545454545453,0.15384615384615385,0.5503875968992248,0.4166666666666667,0.1590909090909091,0.5774647887323944,0.4166666666666667,0.31666666666666665,0.2558139534883721,0.041666666666666664,0.08823529411764706,,0.03225806451612903,23.85861561119293,0.6,0.08333333333333333,,0.17777777777777778,0.035897435897435895,0.15584415584415584,0.03125,0.17218543046357615,0.03474903474903475,0.04918032786885246,0.05357142857142857,0.01282051282051282,0.0392156862745098,,0.16417910447761194,0.21818181818181817,0.1650485436893204,0.16071428571428573,0.14285714285714285,0.01639344262295082,0.6666666666666666,0.26356589147286824,0.5882352941176471,0.6451612903225806,0.6,0.24031007751937986,0.5161290322580645,0.5161290322580645,0.6875,0.24031007751937986,0.3548387096774194,0.36666666666666664,0.6363636363636364,0.007751937984496124,1.0,1.0,1.0,0.24806201550387597,0.46875,0.46875,1.0,0.4166666666666667,0.6,,0.08333333333333333,,,0.13636363636363635,0.6666666666666666,,,0.4090909090909091,0.1111111111111111,0.5193798449612403,0.4838709677419355,0.48327265624999993,0.47925909090909097,0.4566071428571428,0.0661764705882353,0.08737864077669903,,0.06097560975609756,0.11585365853658537,9.05625,25.869696969696967,0.2413793103448276,,,,6.0,,,,,True,,,,,,,,
2032,1610612757,Darius Miles,Darius Miles,2032,POR,58151.0,969,75,1740,1737,338,222,224,3477,106.0,170.0,18.0,27.0,17.0,28.0,35.0,66.0,40.0,96.0,1.0,3.0,,,1.0,6.0,,,,1.0,181.0,332,2.0,9.0,70.0,438.0,1754,24.0,41.0,,1.0,10.0,58.0,30.0,50.0,,1.0,18.0,78.0,238.0,124.0,6.0,,40.0,2.0,4.0,1.0,22.0,49.0,15.0,64.0,10.0,5.0,27.0,7.0,15.0,143.0,7.0,46.0,2.0,26.0,77.0,5.0,108.0,55.0,163.0,7.0,39.0,28.0,11.0,32.0,6.0,22.0,24.0,2.0,10.0,1.0,3.0,56.0,2.0,8.0,45.0,75.0,2.0,9.0,97.0,13.0,1.0,51.0,,3.0,26.0,15.0,5.0,29.0,16.0,5.0,,78.0,338,2.0,0.6574585635359116,0.7391304347826086,1.0,0.2222222222222222,,,0.2857142857142857,0.5451807228915663,0.5853658536585366,0.6,0.5395894428152492,0.5714285714285714,0.5882352941176471,0.5732984293193717,0.6041666666666666,0.609375,0.026392961876832845,0.06626506024096386,0.07647058823529412,0.09090909090909091,0.03125,21.889055472263866,0.5714285714285714,0.11904761904761904,0.0392156862745098,0.10891089108910891,0.0700152207001522,0.1368421052631579,0.04666666666666667,0.11482720178372352,0.06567534076827757,0.07766990291262135,0.07100591715976332,0.06382978723404255,0.041666666666666664,0.06666666666666667,0.09765625,0.10204081632653061,0.12549019607843137,0.16,0.09230769230769231,0.05263157894736842,0.5517241379310345,0.49853372434017595,0.6235294117647059,0.6751592356687898,0.6981132075471698,0.1935483870967742,0.5303030303030303,0.5833333333333334,0.4,0.28152492668621704,0.4166666666666667,0.43010752688172044,0.775,0.008797653958944282,0.3333333333333333,0.3333333333333333,1.0,0.017595307917888565,0.16666666666666666,0.16666666666666666,1.0,0.6428571428571429,0.6666666666666666,0.1111111111111111,,,,0.5490196078431373,0.6071428571428571,,,0.0196078431372549,,0.5249266862170088,0.25,0.5099867256637167,0.5078868421052632,0.5207060000000001,0.1345646437994723,0.13783783783783785,,0.1324200913242009,0.1780821917808219,6.878915662650603,32.111111111111114,0.19425287356321838,3.0,2.0,,6.0,1.0,1.0,0.023809523809523808,1.0,True,,,,,,,,
2109,1610612757,Eddie Gill,Eddie Gill,2109,POR,4697.0,78,-17,131,133,15,14,14,264,,,,,,,3.0,6.0,1.0,4.0,,,,,1.0,4.0,,1.0,,2.0,4.0,10,1.0,4.0,9.0,20.0,155,,,,1.0,,,,,,2.0,2.0,2.0,6.0,2.0,3.0,,,,4.0,1.0,1.0,8.0,1.0,9.0,,1.0,5.0,2.0,1.0,19.0,,2.0,,3.0,2.0,,5.0,2.0,7.0,,5.0,2.0,3.0,4.0,1.0,2.0,1.0,,2.0,,,5.0,,,2.0,8.0,,,11.0,1.0,,5.0,,1.0,1.0,,1.0,1.0,1.0,,,2.0,15,,0.75,0.75,1.0,0.25,,,0.25,0.4,,,0.39285714285714285,,,0.5263157894736842,,0.3333333333333333,0.2857142857142857,0.1,,0.16666666666666666,,16.107382550335572,0.8,,,0.05263157894736842,0.05,0.15789473684210525,,0.08771929824561403,0.03508771929824561,0.25,,,,,0.10526315789473684,,,0.16666666666666666,0.14285714285714285,,1.0,,,,,0.42857142857142855,0.5,0.6,0.6666666666666666,0.2857142857142857,0.25,0.25,1.0,,,,,0.2857142857142857,0.25,0.25,1.0,,,,1.0,,,,,,,1.0,,0.2857142857142857,0.25,0.4435107142857143,,0.568875,0.2777777777777778,0.35714285714285715,,,0.1,13.02,24.725,0.11450381679389313,,,,,,,,,True,,,,,,,,
689,1610612757,Theo Ratliff,Theo Ratliff,689,POR,51760.0,863,38,1530,1534,341,214,216,3064,64.0,89.0,35.0,47.0,14.0,19.0,14.0,42.0,3.0,25.0,,,,,,,,,,,81.0,156,,,34.0,196.0,1580,36.0,54.0,,,12.0,84.0,20.0,31.0,,,16.0,56.0,88.0,74.0,,,54.0,,,,6.0,13.0,6.0,19.0,6.0,,6.0,3.0,4.0,44.0,17.0,62.0,,19.0,90.0,8.0,117.0,79.0,196.0,1.0,20.0,12.0,8.0,7.0,2.0,2.0,24.0,4.0,5.0,,2.0,31.0,6.0,7.0,47.0,99.0,7.0,8.0,56.0,4.0,,25.0,,5.0,109.0,91.0,,111.0,76.0,8.0,4.0,56.0,341,3.0,0.5432098765432098,0.8148148148148148,,,,,,0.5192307692307693,0.6666666666666666,0.6451612903225806,0.5192307692307693,0.6666666666666666,0.6451612903225806,0.5384615384615384,0.6774193548387096,0.7,,0.038461538461538464,0.0449438202247191,0.047619047619047616,,11.97301854974705,0.22580645161290322,0.24242424242424243,,0.14354066985645933,0.1070811744386874,0.11585365853658537,0.11724137931034483,0.13780025284450062,0.10911602209944751,0.13218390804597702,0.1032258064516129,0.092,0.12389380530973451,0.09375,0.12083333333333333,0.15168539325842698,0.16267942583732056,0.13157894736842105,0.08,0.014492753623188406,0.6846846846846847,0.5705128205128205,0.7191011235955056,0.7529411764705882,0.484375,0.2692307692307692,0.3333333333333333,0.35,0.7142857142857143,0.16025641025641027,0.12,0.12,1.0,,,,,,,,,0.8703703703703703,0.7446808510638298,0.22857142857142856,,,,0.6129032258064516,0.7368421052631579,,,,,0.5705128205128205,,0.48781987179487174,0.5377066666666667,0.4797580645161291,0.14124293785310735,0.14124293785310735,,0.42857142857142855,0.2857142857142857,4.968589743589744,,0.22287581699346407,2.0,1.0,3.0,18.0,2.0,,,1.0,True,,,,,,,,
949,1610612757,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,POR,29155.0,486,22,865,864,248,216,125,1729,41.0,75.0,13.0,24.0,8.0,21.0,23.0,64.0,12.0,32.0,2.0,2.0,,,1.0,6.0,,,,4.0,76.0,171,3.0,8.0,46.0,207.0,873,16.0,31.0,,,9.0,41.0,18.0,49.0,,4.0,14.0,50.0,82.0,70.0,9.0,,20.0,,6.0,1.0,18.0,26.0,8.0,34.0,7.0,1.0,11.0,6.0,9.0,76.0,7.0,26.0,,14.0,46.0,5.0,65.0,33.0,98.0,6.0,10.0,4.0,6.0,20.0,2.0,11.0,15.0,4.0,9.0,1.0,2.0,35.0,3.0,9.0,21.0,46.0,3.0,5.0,53.0,5.0,,28.0,,1.0,13.0,6.0,1.0,13.0,9.0,,,50.0,248,5.0,0.5394736842105263,0.6212121212121212,1.0,0.375,,,0.375,0.4444444444444444,0.5161290322580645,0.3673469387755102,0.44972067039106145,0.5161290322580645,0.33962264150943394,0.5098522167487685,0.5694444444444444,0.4098360655737705,0.0446927374301676,0.10526315789473684,0.10666666666666667,0.15625,,23.448275862068964,0.5714285714285714,0.25,,0.13569321533923304,0.0804953560371517,0.13333333333333333,0.0625,0.13513513513513514,0.07586206896551724,0.10185185185185185,0.08247422680412371,0.059322033898305086,0.03125,0.25,0.12403100775193798,0.16494845360824742,0.12389380530973451,0.15584415584415584,0.07142857142857142,0.0759493670886076,0.6923076923076923,0.41899441340782123,0.5466666666666666,0.6119402985074627,0.5121951219512195,0.3575418994413408,0.359375,0.42592592592592593,0.43478260869565216,0.1787709497206704,0.375,0.375,0.8333333333333334,0.0111731843575419,1.0,1.0,1.0,0.0335195530726257,0.16666666666666666,0.16666666666666666,1.0,0.7741935483870968,0.5416666666666666,0.07692307692307693,,,,0.39622641509433965,0.38095238095238093,,,0.07547169811320754,,0.46368715083798884,0.16666666666666666,0.4659522346368715,0.5246999999999999,0.4632622641509434,0.13861386138613863,0.14432989690721648,,0.19806763285024154,0.24154589371980675,6.547953216374269,25.137500000000003,0.28670520231213875,,,,6.0,,,,,True,,,,,,,,
2424,1610612757,Dan Dickau,Dan Dickau,2424,POR,3928.0,65,-22,118,118,38,33,17,236,2.0,3.0,,,,,2.0,2.0,,4.0,1.0,1.0,,,3.0,10.0,,1.0,,2.0,4.0,9,4.0,11.0,,20.0,131,,,,1.0,,,2.0,4.0,,2.0,,4.0,,8.0,9.0,3.0,,,10.0,3.0,,5.0,,5.0,,,4.0,1.0,,10.0,1.0,,,1.0,2.0,,3.0,1.0,4.0,,2.0,2.0,,4.0,,2.0,1.0,,2.0,,,5.0,,1.0,8.0,14.0,1.0,,,,,,,,,,,,,,,4.0,38,1.0,,,0.75,0.36363636363636365,,,0.36363636363636365,0.4444444444444444,,0.5,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.55,,,,,17.482517482517483,0.8,,,0.0425531914893617,,0.08333333333333333,0.058823529411764705,0.05084745762711865,0.015873015873015872,,,,0.0625,,,,0.1,,0.25,,,0.15,0.6666666666666666,0.6666666666666666,,0.1,1.0,1.0,,0.2,,,,0.05,1.0,1.0,1.0,0.5,0.3,0.3,0.6666666666666666,,,,1.0,,,,,,,0.3333333333333333,,0.7,0.3,0.5237875,,0.4563833333333333,,,,,0.2,10.233333333333333,24.472727272727276,0.3220338983050847,,,,,,,,,True,,,,,,,,
2566,1610612757,Travis Outlaw,Travis Outlaw,2566,POR,380.0,6,-8,12,11,4,3,1,23,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1,,,,2.0,17,1.0,1.0,,,,2.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,1.0,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,4,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,15.384615384615383,1.0,,,0.25,0.5,,,0.2,0.3333333333333333,,1.0,,,,,,0.3333333333333333,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,0.5436,0.5436,,,,,1.0,,,,0.3333333333333333,,,,,,,,,True,,,,,,,,
145,1610612757,Tracy Murray,Tracy Murray,145,POR,2100.0,35,-5,65,62,21,20,9,127,1.0,2.0,,,,,,3.0,,2.0,,1.0,,1.0,2.0,4.0,,,,1.0,1.0,7,2.0,5.0,,8.0,70,,2.0,,,,,,2.0,,2.0,,,2.0,,6.0,,,,4.0,2.0,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,2.0,,,2.0,,2.0,3.0,5.0,1.0,1.0,1.0,,2.0,,2.0,,,,,,2.0,,1.0,1.0,3.0,,,1.0,,1.0,,,,,,,,,,,,21,,1.0,1.0,1.0,0.4,,,0.4,0.14285714285714285,,,0.3333333333333333,,,0.3333333333333333,,,0.4166666666666667,0.14285714285714285,0.5,,,18.91891891891892,1.0,,,0.08,0.07407407407407407,,0.16666666666666666,0.05555555555555555,0.09090909090909091,0.125,0.07692307692307693,,,1.0,0.14285714285714285,,0.09090909090909091,,,0.125,,0.16666666666666666,0.5,1.0,1.0,0.25,,,,0.16666666666666666,,,,0.08333333333333333,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,0.25,,0.25,,0.5833333333333334,0.5,0.4720416666666667,0.4086,0.423,,,,,,10.242857142857144,25.04,0.3230769230769231,,,,,,,,,False,,,,,,,,
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,24205.0,403,-41,739,737,163,171,121,1476,40.0,70.0,8.0,17.0,13.0,19.0,4.0,21.0,23.0,76.0,1.0,3.0,,1.0,,5.0,,,,3.0,67.0,167,1.0,8.0,21.0,158.0,787,10.0,25.0,,,4.0,24.0,20.0,34.0,,4.0,10.0,50.0,88.0,46.0,3.0,,10.0,2.0,3.0,,10.0,29.0,6.0,35.0,6.0,,9.0,7.0,13.0,76.0,5.0,16.0,,7.0,31.0,2.0,40.0,21.0,61.0,4.0,20.0,15.0,5.0,20.0,5.0,12.0,12.0,,8.0,,1.0,32.0,2.0,8.0,7.0,38.0,,6.0,27.0,5.0,,13.0,,3.0,3.0,3.0,,3.0,1.0,,,50.0,163,7.0,0.6567164179104478,0.7096774193548387,1.0,0.125,,,0.16666666666666666,0.40119760479041916,0.4,0.5882352941176471,0.3914285714285714,0.4,0.5263157894736842,0.42473118279569894,0.4444444444444444,0.5952380952380952,0.045714285714285714,0.059880239520958084,0.1,0.09523809523809523,0.013157894736842105,24.52193475815523,0.625,0.10526315789473684,,0.11742424242424243,0.04923076923076923,0.0958904109589041,0.08928571428571429,0.11275964391691394,0.05511811023622047,0.0673076923076923,0.03260869565217391,0.046511627906976744,0.046511627906976744,0.23076923076923078,0.0963855421686747,0.08064516129032258,0.15126050420168066,0.10416666666666667,0.08,0.0425531914893617,0.3333333333333333,0.4,0.5714285714285714,0.6349206349206349,0.7,0.12,0.19047619047619047,0.21052631578947367,0.5,0.4342857142857143,0.3026315789473684,0.30666666666666664,0.6086956521739131,0.017142857142857144,0.3333333333333333,0.3333333333333333,1.0,0.02857142857142857,,,,0.68,0.47058823529411764,0.375,,,,0.5,0.6842105263157895,0.02631578947368421,,0.07894736842105263,,0.44571428571428573,,0.471377456647399,0.49839047619047616,0.5114694444444444,0.07103825136612021,0.07428571428571429,,0.1518987341772152,0.31645569620253167,9.646706586826346,32.3625,0.22056833558863329,,,,,,,,,False,,,,,,,,
1735,1610612757,Vladimir Stepania,Vladimir Stepania,1735,POR,21811.0,364,35,652,655,124,157,99,1307,26.0,50.0,9.0,23.0,3.0,6.0,3.0,17.0,7.0,25.0,,,,,,,,,,,36.0,92,,,21.0,93.0,632,9.0,28.0,,,11.0,29.0,6.0,16.0,,,5.0,17.0,50.0,22.0,,,14.0,,,,9.0,20.0,2.0,22.0,1.0,1.0,7.0,3.0,10.0,46.0,5.0,39.0,,8.0,43.0,6.0,57.0,44.0,101.0,11.0,11.0,10.0,1.0,7.0,1.0,5.0,10.0,,2.0,,2.0,17.0,2.0,2.0,23.0,52.0,5.0,5.0,32.0,2.0,,15.0,,2.0,14.0,11.0,,14.0,9.0,,1.0,17.0,124,4.0,0.6944444444444444,0.8620689655172413,,,,,,0.391304347826087,0.32142857142857145,0.375,0.391304347826087,0.32142857142857145,0.375,0.43457943925233644,0.4027777777777778,0.40476190476190477,,0.09782608695652174,0.12,0.11764705882352941,0.04,15.816326530612246,0.4117647058823529,0.3333333333333333,,0.16412213740458015,0.13356164383561644,0.13793103448275862,0.125,0.159375,0.13253012048192772,0.13636363636363635,0.13541666666666666,0.12962962962962962,0.15151515151515152,,0.15555555555555556,0.22413793103448276,0.14035087719298245,0.1590909090909091,0.07142857142857142,0.2391304347826087,0.6428571428571429,0.5434782608695652,0.52,0.5909090909090909,0.6153846153846154,0.18478260869565216,0.17647058823529413,0.2,0.6666666666666666,0.2717391304347826,0.28,0.2916666666666667,1.0,,,,,,,,,0.8214285714285714,0.391304347826087,0.1111111111111111,,,,0.375,0.5,,,,,0.5434782608695652,,0.48812282608695645,0.5338499999999999,0.44708125000000004,0.14285714285714285,0.14285714285714285,,0.3118279569892473,0.1827956989247312,6.306521739130434,,0.1901840490797546,,,2.0,3.0,,,,,False,,,,,,,,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,98166.0,1636,-143,2957,2953,643,707,438,5910,166.0,291.0,54.0,95.0,34.0,57.0,125.0,278.0,66.0,178.0,,1.0,,1.0,,2.0,,,,2.0,357.0,747,,3.0,175.0,889.0,3202,74.0,135.0,,,31.0,179.0,70.0,143.0,,3.0,53.0,193.0,422.0,292.0,,,108.0,,2.0,,77.0,82.0,20.0,102.0,18.0,2.0,36.0,19.0,27.0,224.0,16.0,129.0,1.0,50.0,232.0,28.0,310.0,146.0,456.0,25.0,33.0,22.0,11.0,71.0,11.0,34.0,65.0,7.0,37.0,,12.0,136.0,20.0,24.0,42.0,122.0,20.0,26.0,221.0,30.0,1.0,109.0,,16.0,19.0,17.0,,19.0,11.0,,4.0,193.0,643,16.0,0.5910364145658263,0.6963696369636964,,,,,,0.4779116465863454,0.5481481481481482,0.48951048951048953,0.476,0.5481481481481482,0.4794520547945205,0.5260355029585799,0.5888157894736842,0.5482954545454546,0.004,0.10307898259705489,0.15463917525773196,0.11151079136690648,0.0056179775280898875,28.311688311688314,0.5220588235294118,0.37333333333333335,0.01282051282051282,0.20957542908762422,0.10886075949367088,0.17064846416382254,0.06584362139917696,0.20142857142857143,0.1015406162464986,0.15451895043731778,0.10282776349614396,0.07947019867549669,0.06701030927835051,0.061224489795918366,0.20679886685552407,0.23381294964028776,0.19747899159663865,0.1674641148325359,0.17857142857142858,0.08038585209003216,0.5789473684210527,0.388,0.570446735395189,0.6747967479674797,0.5481927710843374,0.37066666666666664,0.44964028776978415,0.5060728744939271,0.592,0.23733333333333334,0.3707865168539326,0.3728813559322034,0.696969696969697,0.0013333333333333333,,,,0.0026666666666666666,,,,0.7037037037037037,0.5684210526315789,0.12962962962962962,,,,0.3904109589041096,0.5964912280701754,0.00684931506849315,,0.0136986301369863,,0.392,,0.4509324666666667,0.5188471074380165,0.45558047945205477,0.13148371531966224,0.13196125907990314,,0.2013498312710911,0.2170978627671541,7.302811244979921,28.099999999999998,0.21745011836320596,,,3.0,2.0,,,,,False,,,,,,,,
976,1610612757,Jeff McInnis,Jeff McInnis,976,POR,72252.0,1204,-47,2172,2159,422,476,319,4331,41.0,71.0,6.0,8.0,7.0,13.0,57.0,120.0,70.0,154.0,3.0,8.0,,2.0,10.0,36.0,,2.0,2.0,11.0,168.0,345,13.0,44.0,53.0,428.0,2322,19.0,37.0,2.0,5.0,2.0,46.0,36.0,73.0,2.0,13.0,26.0,104.0,168.0,168.0,39.0,,12.0,2.0,34.0,10.0,18.0,152.0,37.0,189.0,29.0,8.0,56.0,50.0,46.0,415.0,2.0,14.0,,20.0,51.0,5.0,76.0,16.0,92.0,2.0,35.0,13.0,22.0,36.0,9.0,25.0,20.0,5.0,11.0,,1.0,56.0,2.0,10.0,22.0,89.0,3.0,3.0,71.0,5.0,3.0,24.0,1.0,11.0,2.0,2.0,,2.0,2.0,,,104.0,422,15.0,0.5,0.5185185185185185,1.0,0.29545454545454547,0.4,0.15384615384615385,0.30952380952380953,0.48695652173913045,0.5135135135135135,0.4931506849315068,0.4820051413881748,0.5238095238095238,0.45348837209302323,0.5059523809523809,0.5357142857142857,0.5148514851485149,0.11311053984575835,0.05217391304347826,0.15492957746478872,0.03333333333333333,0.01948051948051948,18.718049547778215,0.6428571428571429,0.078125,,0.06257668711656442,0.01583710407239819,0.08888888888888889,0.012048192771084338,0.06826923076923076,0.015238095238095238,0.022222222222222223,0.01929260450160772,0.008620689655172414,0.007633587786259542,0.02857142857142857,0.047619047619047616,0.0730593607305936,0.06811145510835913,0.10191082802547771,0.058823529411764705,0.0111731843575419,1.0,0.18251928020565553,0.5774647887323944,0.6833333333333333,0.34146341463414637,0.30848329048843187,0.475,0.49137931034482757,0.38596491228070173,0.39588688946015427,0.45454545454545453,0.46357615894039733,0.6857142857142857,0.02056555269922879,0.375,0.42857142857142855,1.0,0.09254498714652956,0.2777777777777778,0.2857142857142857,1.0,0.19047619047619047,0.75,0.3333333333333333,0.047619047619047616,,,0.1511627906976744,0.5384615384615384,0.023255813953488372,,0.12790697674418605,0.18181818181818182,0.29562982005141386,0.29411764705882354,0.4351171834625323,0.4479088235294118,0.40230294117647053,0.061124694376528114,0.06593406593406594,0.022222222222222223,0.10747663551401869,0.24299065420560748,11.218260869565215,26.652272727272727,0.19429097605893186,,,,,,3.0,0.07142857142857142,,False,2.0,2.0,1.0,0.045454545454545456,0.125,0.027777777777777776,0.6666666666666666,1.0
