EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,ShortMidRangeAssists,LostBallSteals,Offensive Fouls,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Clear Path Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,BlockedCorner3,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,3pt And 1 Free Throw Trips,on,OffensiveGoaltends
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,45381.0,756,-34,1457,1477,487,469,194,2934,51.0,91.0,18.0,38.0,15.0,32.0,2.0,14.0,20.0,52.0,73.0,157,44.0,190.0,1484,19.0,42.0,51.0,22.0,53.0,20.0,64.0,106.0,40.0,34.0,15.0,26.0,2.0,28.0,2.0,12.0,12.0,58.0,13.0,50.0,20.0,117.0,24.0,161.0,66.0,227,8.0,26.0,18.0,24.0,3.0,17.0,13.0,7.0,37.0,3.0,8.0,53.0,92,4.0,79.0,31.0,10.0,84.0,64.0,17.0,85.0,38.0,64.0,487,10.0,0.726027397260274,0.9464285714285714,0.46496815286624205,0.4523809523809524,0.41509433962264153,0.4620253164556962,0.4523809523809524,0.4074074074074074,0.4846938775510204,0.4811320754716981,0.45714285714285713,0.09554140127388536,0.13186813186813187,,13.722025912838633,0.6486486486486487,0.5106382978723404,0.18425196850393702,0.08561643835616438,0.2222222222222222,0.10077519379844961,0.1889655172413793,0.08835904628330996,0.16666666666666666,0.03125,0.07051282051282051,0.09,0.1336405529953917,0.1977401129943503,0.21991701244813278,0.24074074074074073,0.19444444444444445,0.11940298507462686,0.4470588235294118,0.5759493670886076,0.5604395604395604,0.6455696202531646,0.6274509803921569,0.08860759493670886,0.14285714285714285,0.18181818181818182,1.0,0.3291139240506329,0.38461538461538464,0.38461538461538464,0.95,0.9047619047619048,0.47368421052631576,0.5925925925925926,0.46875,0.5822784810126582,0.5009770700636943,0.5373947368421053,0.4934603773584906,0.16666666666666666,0.16756756756756758,0.26842105263157895,0.3368421052631579,6.76624203821656,0.334248455730954,13.0,2.0,8.0,7.0,1.0,1.0,,0.13793103448275862,0.05555555555555555,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,3.0,1.0,,1.0,,3.0,,3.0,,,,,,0.006329113924050633,,0.21428571428571427,,0.05172413793103448,,,,,0.006329113924050633,,,,,,,,,,0.018518518518518517,,,41.9,,,1.0,,2.0,,,,,,True,
468,1610612743,Jon Barry,Jon Barry,468,DEN,41013.0,684,15,1343,1327,361,390,170,2670,16.0,22.0,3.0,4.0,4.0,4.0,7.0,17.0,23.0,64.0,46.0,103,26.0,226.0,1345,8.0,15.0,21.0,9.0,19.0,11.0,50.0,56.0,36.0,4.0,3.0,68.0,14.0,82.0,14.0,39.0,23.0,178.0,8.0,5.0,9.0,50.0,,59.0,14.0,73,3.0,36.0,25.0,22.0,5.0,16.0,9.0,6.0,31.0,2.0,6.0,14.0,36,,31.0,12.0,3.0,4.0,2.0,2.0,4.0,3.0,50.0,361,3.0,0.6086956521739131,0.6363636363636364,0.44660194174757284,0.5333333333333333,0.47368421052631576,0.5128205128205128,0.41304347826086957,0.5131578947368421,0.5382775119617225,0.4375,0.5568181818181818,0.02912621359223301,0.09090909090909091,,15.493867010974823,0.7096774193548387,,0.0931098696461825,0.009523809523809525,0.1125,0.05925925925925926,0.09562398703403566,0.019696969696969695,0.024390243902439025,,0.006968641114982578,0.07476635514018691,0.06818181818181818,0.07051282051282051,0.13170731707317074,0.12244897959183673,0.0967741935483871,0.028846153846153848,0.75,0.11282051282051282,0.7272727272727273,0.8,0.4375,0.08717948717948718,0.4117647058823529,0.4375,0.42857142857142855,0.3282051282051282,0.359375,0.359375,0.782608695652174,0.17391304347826086,0.75,0.10526315789473684,1.0,0.5846153846153846,0.4959180412371136,0.474371052631579,0.47503648648648655,0.06310679611650485,0.10526315789473684,0.09292035398230089,0.22123893805309736,13.57864077669903,0.268801191362621,2.0,6.0,11.0,3.0,,,,,0.3333333333333333,6.0,20.0,5.0,1.0,5.0,30.0,72.0,1.0,3.0,6.0,14.0,36.0,92.0,1.0,8.0,7.0,19.0,78.0,30.0,1.0,71.0,30.0,2.0,,1.0,1.0,,,,1.0,1.0,,0.7222222222222222,0.391304347826087,0.125,0.3684210526315789,0.3956043956043956,0.4717948717948718,0.021739130434782608,0.058823529411764705,,0.024390243902439025,0.10256410256410256,0.3,0.3333333333333333,0.8333333333333334,0.36923076923076925,0.4166666666666667,0.4166666666666667,0.7,0.21739130434782608,0.13043478260869565,0.3333333333333333,,0.13157894736842105,0.2,0.3684210526315789,0.42857142857142855,0.4225352112676056,24.861956521739128,1.0,0.010869565217391304,,,,,,,0.1,1.0,True,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,63314.0,1055,13,2108,2073,818,663,275,4181,135.0,253.0,27.0,49.0,55.0,100.0,14.0,46.0,54.0,168.0,203.0,467,170.0,654.0,2233,30.0,67.0,96.0,72.0,171.0,77.0,248.0,204.0,202.0,40.0,57.0,66.0,17.0,83.0,9.0,37.0,21.0,183.0,9.0,67.0,21.0,82.0,11.0,114.0,76.0,190,19.0,33.0,24.0,34.0,4.0,14.0,43.0,20.0,77.0,6.0,24.0,31.0,91,6.0,229.0,90.0,33.0,16.0,8.0,3.0,17.0,9.0,248.0,818,13.0,0.5024630541871922,0.5573770491803278,0.4346895074946467,0.44776119402985076,0.42105263157894735,0.4368231046931408,0.4423076923076923,0.4296482412060301,0.496206373292868,0.5,0.4979919678714859,0.12205567451820129,0.17786561264822134,0.005952380952380952,30.2555647155812,0.44155844155844154,0.13253012048192772,0.10499359795134443,0.08611825192802057,0.13125,0.046875,0.10945802337938364,0.07835051546391752,0.14754098360655737,0.06741573033707865,0.05337078651685393,0.054878048780487805,0.07829181494661921,0.09859154929577464,0.13588850174216027,0.16037735849056603,0.07407407407407407,0.07169811320754717,0.5294117647058824,0.4566787003610108,0.5335968379446641,0.6490384615384616,0.562962962962963,0.08303249097472924,0.30434782608695654,0.4,0.2857142857142857,0.30324909747292417,0.32142857142857145,0.32335329341317365,0.4074074074074074,0.6282051282051282,0.5510204081632653,0.5025125628140703,0.55,0.6137184115523465,0.5182876811594201,0.5232632352941176,0.5164934343434342,0.14536741214057508,0.16728624535315986,0.14678899082568808,0.37920489296636084,7.501713062098504,0.38804554079696396,27.0,8.0,9.0,18.0,1.0,,2.0,,0.2222222222222222,3.0,8.0,,1.0,3.0,23.0,79.0,3.0,11.0,8.0,25.0,26.0,87.0,3.0,11.0,9.0,28.0,60.0,18.0,1.0,78.0,23.0,,8.0,,1.0,4.0,11.0,,19.0,,5.0,0.7692307692307693,0.2988505747126437,0.2727272727272727,0.32142857142857145,0.3023255813953488,0.15703971119133575,,0.2391304347826087,,,0.01444043321299639,0.375,0.375,1.0,0.14259927797833935,0.2911392405063291,0.2911392405063291,0.7391304347826086,,0.14102564102564102,0.2727272727272727,0.6666666666666666,0.01507537688442211,0.3333333333333333,0.12562814070351758,0.32,0.2948717948717949,25.31954022988506,1.0,0.011363636363636364,,1.0,4.0,,,,,,True,
2244,1610612743,Jeff Trepagnier,Jeff Trepagnier,2244,DEN,4791.0,80,-8,162,156,69,79,21,318,4.0,15.0,,4.0,,5.0,,2.0,2.0,12.0,6.0,29,1.0,19.0,156,,5.0,3.0,1.0,14.0,1.0,9.0,10.0,2.0,,4.0,2.0,1.0,3.0,,,,7.0,,5.0,1.0,8.0,,9.0,5.0,14,2.0,3.0,1.0,2.0,,,1.0,2.0,3.0,,1.0,2.0,5,,4.0,2.0,,,,,,,9.0,69,1.0,0.8333333333333334,0.8333333333333334,0.20689655172413793,,0.07142857142857142,0.2727272727272727,0.25,0.25,0.2714285714285714,0.25,0.2647058823529412,0.13793103448275862,0.13333333333333333,0.16666666666666666,20.32085561497326,0.6666666666666666,,0.16326530612244897,0.07692307692307693,0.07142857142857142,,0.14285714285714285,0.06172839506172839,0.1,0.14285714285714285,0.03225806451612903,,0.21428571428571427,0.18181818181818182,0.125,,0.125,0.09523809523809523,,0.45454545454545453,0.26666666666666666,0.3076923076923077,0.75,0.06060606060606061,,,,0.36363636363636365,0.16666666666666666,0.2,1.0,0.6666666666666666,,0.3125,,0.5757575757575758,0.5122363636363636,0.5342749999999999,0.47012812500000006,0.05714285714285714,0.06451612903225806,0.15789473684210525,0.47368421052631576,7.49655172413793,0.42592592592592593,,2.0,2.0,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,6.0,,,3.0,1.0,,1.0,,,,,,,,,1.0,0.5,1.0,1.0,0.5,0.12121212121212122,,,,,0.030303030303030304,1.0,1.0,1.0,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,,0.16666666666666666,1.0,1.0,0.0625,1.0,0.0625,1.0,0.3333333333333333,25.299999999999997,,,,,,,,,,,True,
998,1610612743,Mark Pope,Mark Pope,998,DEN,548.0,9,-14,20,22,17,21,2,42,,,,,,,,1.0,,,,1,,,23,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2,,,,1.0,,,2.0,1.0,3.0,1.0,2.0,2.0,6,,,,,,,,,,,17,2.0,,,,,,,,,,,,,,,17.391304347826086,0.3333333333333333,,0.16666666666666666,,0.3333333333333333,,0.2222222222222222,,,,,,0.5,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,0.3593,,,,,,,7.0,0.85,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1720,1610612743,Michael Doleac,Michael Doleac,1720,DEN,6142.0,102,-76,196,210,104,116,33,406,3.0,11.0,,3.0,1.0,7.0,2.0,4.0,5.0,18.0,10.0,33,2.0,22.0,258,2.0,7.0,4.0,4.0,19.0,2.0,10.0,20.0,,,4.0,3.0,,3.0,,1.0,2.0,6.0,1.0,5.0,1.0,9.0,5.0,15.0,6.0,21,,1.0,,1.0,,1.0,1.0,,2.0,,2.0,15.0,21,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,10.0,104,4.0,1.0,1.0,0.30303030303030304,0.2857142857142857,0.21052631578947367,0.30303030303030304,0.2857142857142857,0.21052631578947367,0.3235294117647059,0.2857142857142857,0.25,0.12121212121212122,0.2727272727272727,,15.319148936170212,0.5,0.45454545454545453,0.17647058823529413,0.056818181818181816,0.06666666666666667,0.07692307692307693,0.15151515151515152,0.0594059405940594,,0.17647058823529413,0.04081632653061224,0.09090909090909091,0.125,0.26666666666666666,0.14285714285714285,0.09090909090909091,,,1.0,0.3333333333333333,0.2727272727272727,0.375,1.0,0.12121212121212122,0.5,0.6666666666666666,1.0,0.5454545454545454,0.2777777777777778,0.2777777777777778,1.0,0.42857142857142855,,0.3684210526315789,0.14285714285714285,0.3333333333333333,0.458090909090909,0.4766857142857143,0.4608210526315789,,,0.18181818181818182,0.45454545454545453,10.884848484848485,0.5306122448979592,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1763,1610612743,Ryan Bowen,Ryan Bowen,1763,DEN,5930.0,99,8,196,192,111,110,31,388,8.0,15.0,1.0,3.0,5.0,8.0,,,,3.0,8.0,18,,16.0,178,1.0,3.0,2.0,5.0,10.0,,10.0,12.0,4.0,2.0,3.0,3.0,,3.0,,2.0,,6.0,3.0,9.0,2.0,16.0,,18.0,12.0,30,,7.0,6.0,1.0,,1.0,,,1.0,,,5.0,8,,2.0,1.0,,6.0,2.0,3.0,6.0,2.0,10.0,111,1.0,0.75,0.8571428571428571,0.4444444444444444,0.3333333333333333,0.5,0.4444444444444444,0.3333333333333333,0.5,0.42105263157894735,0.3333333333333333,0.45454545454545453,0.16666666666666666,0.2,,8.474576271186441,1.0,,0.2,0.0989010989010989,0.14285714285714285,0.23076923076923078,0.19148936170212766,0.11538461538461539,0.14814814814814814,,0.10638297872340426,0.23076923076923078,0.20689655172413793,0.25,0.17142857142857143,0.25,,,0.3333333333333333,0.8333333333333334,0.5333333333333333,0.6666666666666666,0.75,,,,,0.16666666666666666,,,,1.0,0.3333333333333333,0.8,0.625,0.8333333333333334,0.5876055555555555,0.61465,0.58136,0.05263157894736842,0.05263157894736842,0.125,0.625,3.261111111111111,0.5663265306122449,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,125475.0,2091,83,4087,4086,1094,941,547,8173,157.0,266.0,17.0,33.0,49.0,75.0,96.0,227.0,57.0,169.0,310.0,662,221.0,862.0,4171,29.0,76.0,71.0,82.0,174.0,86.0,259.0,216.0,404.0,28.0,58.0,348.0,50.0,398.0,31.0,224.0,102.0,846.0,19.0,64.0,43.0,116.0,19.0,178.0,88.0,266,18.0,103.0,71.0,98.0,26.0,68.0,69.0,30.0,167.0,18.0,43.0,48.0,142,6.0,269.0,110.0,33.0,18.0,10.0,3.0,19.0,11.0,259.0,1094,19.0,0.34838709677419355,0.36486486486486486,0.46827794561933533,0.3815789473684211,0.47126436781609193,0.45396600566572237,0.3625,0.4413265306122449,0.520048602673147,0.3977272727272727,0.524390243902439,0.08761329305135952,0.13533834586466165,0.023668639053254437,20.864067439409904,0.5868263473053892,0.14728682170542637,0.07611548556430446,0.038953134510042606,0.11653116531165311,0.06810035842293907,0.08399366085578447,0.04318418314255983,0.037800687285223365,0.04582210242587601,0.036231884057971016,0.07075471698113207,0.05531914893617021,0.07328605200945626,0.09350237717908082,0.1198501872659176,0.10784313725490197,0.056782334384858045,0.5789473684210527,0.37677053824362605,0.5902255639097744,0.6826086956521739,0.4394904458598726,0.32152974504249293,0.42290748898678415,0.45933014354066987,0.2604166666666667,0.23937677053824363,0.33727810650887574,0.34545454545454546,0.24561403508771928,0.4125,0.5151515151515151,0.3826530612244898,0.6533333333333333,0.43909348441926344,0.4836843571428571,0.4691643939393939,0.48397789473684216,0.13924050632911392,0.14745308310991956,0.08236658932714618,0.3004640371229698,7.518429003021149,0.26767800342549547,13.0,22.0,32.0,15.0,1.0,1.0,3.0,0.05970149253731343,0.058823529411764705,1.0,5.0,2.0,,2.0,6.0,39.0,,2.0,3.0,20.0,7.0,44.0,,4.0,3.0,22.0,9.0,12.0,5.0,34.0,6.0,,19.0,5.0,9.0,4.0,7.0,,26.0,9.0,5.0,0.42857142857142855,0.1590909090909091,,0.13636363636363635,0.1794871794871795,0.06232294617563739,,0.07929515418502203,,0.041666666666666664,0.007082152974504249,0.2,0.2,1.0,0.05524079320113314,0.15384615384615385,0.15384615384615385,0.3333333333333333,0.025,0.025,,,0.01020408163265306,,0.10204081632653061,0.15,0.17647058823529413,29.05454545454546,,,3.0,,,,,,,,False,
2206,1610612743,Rodney White,Rodney White,2206,DEN,15836.0,264,32,543,526,282,236,79,1069,20.0,29.0,7.0,11.0,9.0,13.0,7.0,21.0,22.0,51.0,49.0,101,21.0,131.0,518,10.0,16.0,21.0,21.0,45.0,12.0,54.0,68.0,30.0,4.0,5.0,12.0,2.0,14.0,2.0,8.0,3.0,30.0,2.0,5.0,8.0,27.0,3.0,38.0,7.0,45,1.0,4.0,1.0,10.0,3.0,5.0,9.0,5.0,19.0,1.0,12.0,10.0,19,2.0,23.0,9.0,4.0,4.0,2.0,,4.0,2.0,54.0,282,5.0,0.6938775510204082,0.723404255319149,0.48514851485148514,0.625,0.4666666666666667,0.44715447154471544,0.5,0.375,0.4924812030075188,0.525,0.43548387096774194,0.04950495049504951,0.06896551724137931,0.0196078431372549,23.861852433281005,0.5263157894736842,0.11538461538461539,0.14673913043478262,0.02631578947368421,0.14814814814814814,0.037037037037037035,0.14705882352941177,0.028688524590163935,0.05454545454545454,0.022222222222222223,0.011111111111111112,0.04,0.11764705882352941,0.07692307692307693,0.20987654320987653,0.06451612903225806,0.2608695652173913,0.01639344262295082,0.5,0.23577235772357724,0.6896551724137931,0.7407407407407407,0.75,0.17073170731707318,0.3333333333333333,0.3684210526315789,0.42857142857142855,0.4146341463414634,0.43137254901960786,0.44,0.7272727272727273,0.55,0.6363636363636364,0.23214285714285715,0.6923076923076923,0.4146341463414634,0.4652614754098361,0.541728125,0.45515636363636364,0.06976744186046512,0.08411214953271028,0.16030534351145037,0.4122137404580153,11.679207920792079,0.5193370165745856,1.0,1.0,3.0,2.0,,,,,0.5714285714285714,1.0,2.0,1.0,,1.0,3.0,20.0,,3.0,,10.0,4.0,22.0,,4.0,,11.0,9.0,3.0,,20.0,3.0,,,,1.0,,1.0,,3.0,,2.0,0.75,0.18181818181818182,,,0.18181818181818182,0.17886178861788618,,0.09523809523809523,,,0.016260162601626018,0.5,0.5,1.0,0.16260162601626016,0.15,0.15,0.6666666666666666,0.05,0.15,,,0.017857142857142856,,0.17857142857142858,,0.15,25.05909090909091,,,,,,,,,,,False,
2401,1610612743,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,DEN,3646.0,61,-12,131,127,96,71,24,258,,4.0,,3.0,,4.0,1.0,3.0,2.0,12.0,3.0,19,9.0,15.0,131,1.0,6.0,5.0,3.0,15.0,5.0,11.0,4.0,2.0,2.0,1.0,,,,,,,,1.0,5.0,1.0,4.0,3.0,8.0,6.0,14,1.0,,,2.0,,1.0,,1.0,2.0,1.0,1.0,5.0,10,1.0,10.0,4.0,1.0,2.0,2.0,,2.0,2.0,11.0,96,4.0,0.6666666666666666,1.0,0.15789473684210525,0.16666666666666666,0.2,0.15,0.14285714285714285,0.1875,0.3,0.2777777777777778,0.2894736842105263,0.05263157894736842,0.25,,16.875,1.0,0.3,0.09090909090909091,0.08928571428571429,0.09090909090909091,0.125,0.09090909090909091,0.09375,0.1,0.07692307692307693,0.09090909090909091,0.16666666666666666,0.16666666666666666,0.14285714285714285,,0.125,,0.0625,1.0,0.2,,,,0.15,0.3333333333333333,0.3333333333333333,,0.6,0.16666666666666666,0.16666666666666666,1.0,0.42857142857142855,,0.25,,0.25,0.42261,0.47051999999999994,0.43104374999999995,0.16666666666666666,0.17391304347826086,0.3333333333333333,0.7333333333333333,12.710526315789474,0.732824427480916,3.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,0.05,,,,,,,,,0.05,,,,,0.14285714285714285,,,,,0.0625,,,24.9,,,,,,,,,,,False,
468,1610612743,Jon Barry,Jon Barry,468,DEN,24393.0,407,4,805,801,258,241,130,1606,15.0,24.0,1.0,1.0,4.0,9.0,5.0,12.0,3.0,20.0,23.0,56,34.0,125.0,812,2.0,6.0,17.0,5.0,19.0,22.0,44.0,28.0,18.0,,2.0,58.0,7.0,65.0,7.0,35.0,15.0,137.0,2.0,8.0,9.0,29.0,1.0,39.0,10.0,49,2.0,21.0,15.0,19.0,1.0,15.0,3.0,4.0,22.0,,7.0,17.0,30,1.0,40.0,11.0,6.0,4.0,2.0,1.0,4.0,1.0,44.0,258,3.0,0.6086956521739131,0.6086956521739131,0.4107142857142857,0.3333333333333333,0.2631578947368421,0.44607843137254904,0.4642857142857143,0.3235294117647059,0.5042372881355932,0.53125,0.4772727272727273,0.03571428571428571,0.041666666666666664,,14.568158168574403,0.8636363636363636,0.03571428571428571,0.08923076923076922,0.023952095808383235,0.14516129032258066,0.034482758620689655,0.09819121447028424,0.025510204081632654,,0.02564102564102564,0.04195804195804196,0.021739130434782608,0.13186813186813187,0.09803921568627451,0.05303030303030303,0.14285714285714285,0.15,0.03225806451612903,0.25,0.23529411764705882,0.625,0.6521739130434783,0.6666666666666666,0.11764705882352941,0.4166666666666667,0.45454545454545453,0.6,0.19607843137254902,0.15,0.15,0.3333333333333333,0.07142857142857142,1.0,0.2647058823529412,0.4444444444444444,0.6862745098039216,0.5359808823529412,0.5022791666666667,0.520735294117647,0.09821428571428571,0.16666666666666666,0.136,0.352,9.367857142857144,0.3204968944099379,4.0,8.0,6.0,,,,,0.08333333333333333,,3.0,9.0,2.0,3.0,3.0,12.0,37.0,2.0,6.0,1.0,12.0,15.0,46.0,3.0,8.0,4.0,15.0,36.0,9.0,,37.0,12.0,,,,2.0,,,,1.0,7.0,1.0,0.8,0.32608695652173914,0.375,0.26666666666666666,0.32608695652173914,0.45098039215686275,,0.08333333333333333,,,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,0.3627450980392157,0.32432432432432434,0.32432432432432434,0.75,0.14285714285714285,0.42857142857142855,0.3333333333333333,1.0,0.08823529411764706,1.0,0.35294117647058826,0.08333333333333333,0.32432432432432434,24.730434782608693,,,,,,1.0,0.5,1.0,,,False,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,92187.0,1536,67,2978,2980,687,562,422,5958,112.0,186.0,40.0,80.0,26.0,39.0,24.0,62.0,59.0,151.0,195.0,399,52.0,442.0,3063,46.0,100.0,103.0,42.0,79.0,18.0,102.0,264.0,126.0,76.0,18.0,87.0,12.0,99.0,11.0,61.0,16.0,210.0,24.0,122.0,66.0,257.0,35.0,358.0,147.0,505,13.0,61.0,42.0,45.0,9.0,35.0,23.0,10.0,68.0,12.0,13.0,112.0,162,14.0,82.0,36.0,7.0,132.0,89.0,39.0,133.0,81.0,102.0,687,10.0,0.676923076923077,0.8407643312101911,0.48872180451127817,0.46,0.5316455696202531,0.4875,0.46,0.525,0.5034168564920274,0.47685185185185186,0.5483870967741935,0.045112781954887216,0.05913978494623656,0.013245033112582781,14.543889845094665,0.6617647058823529,0.44871794871794873,0.22543859649122808,0.09886547811993517,0.25680933852140075,0.12371134020618557,0.23120973514674303,0.10224089635854341,0.1111111111111111,0.10954063604240283,0.08183632734530938,0.1056338028169014,0.16434540389972144,0.2779552715654952,0.23717948717948717,0.24607329842931938,0.2878787878787879,0.07065217391304347,0.6090225563909775,0.465,0.6021505376344086,0.64,0.5803571428571429,0.155,0.3870967741935484,0.42105263157894735,0.625,0.3775,0.39072847682119205,0.3959731543624161,0.8813559322033898,0.8,0.5,0.4875,0.6666666666666666,0.4675,0.4870802005012532,0.5295344444444444,0.4883025316455696,0.08333333333333333,0.08352668213457076,0.2330316742081448,0.23076923076923078,8.06140350877193,0.23069173942243115,11.0,10.0,19.0,5.0,1.0,1.0,3.0,0.17307692307692307,0.075,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,1.0,,,1.0,1.0,4.0,,1.0,1.0,4.0,,4.0,,,,,,0.0025,,0.08064516129032258,,0.012195121951219513,,,,,0.0025,,,,,,,,,,0.0125,,,35.6,,,,,3.0,,,,,,False,1.0
