EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Travels,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,PtsPutbacks,SelfOReb,Loose Ball Fouls,3SecondViolations,SecondChanceFg3Pct,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,DefensiveGoaltends,Blocked3s,BlockedArc3,BlockedLongMidRange,Clear Path Fouls,on,HeaveMakes,3pt And 1 Free Throw Trips,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked
916,1610612761,Corie Blount,Corie Blount,916,TOR,7851.0,131,-12,231,239,48.0,67,18,470,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,15.0,,,,,,,,,,9.0,20,,,1.0,19.0,226,3.0,5.0,,7.0,2.0,3.0,,,,4.0,14.0,4.0,,,,1.0,1.0,3.0,4.0,3.0,,,1.0,11.0,2.0,2.0,4.0,16.0,3.0,23.0,4.0,27.0,4.0,3.0,1.0,2.0,,2.0,1.0,1.0,,3.0,,1.0,16.0,21.0,,1.0,1.0,,1.0,,,,,,4.0,48.0,1.0,0.7777777777777778,0.875,,,,,0.45,0.6,0.6666666666666666,0.45,0.6,0.6666666666666666,0.475,0.7,0.6666666666666666,,0.05,0.3333333333333333,,,9.2,0.6666666666666666,0.2727272727272727,0.1702127659574468,0.025,0.16,0.10526315789473684,0.16806722689075632,0.04040404040404041,,0.022727272727272728,0.1,0.14285714285714285,0.13636363636363635,0.21621621621621623,0.2,,0.15,0.6666666666666666,1.0,,0.1,0.5,0.5,1.0,0.75,0.4,0.4,1.0,,,,,,,,,0.2,1.0,,,0.3333333333333333,1.0,,,,,0.15,,0.4387549999999999,0.4162333333333333,0.5482,0.05,0.05,0.3684210526315789,0.21052631578947367,13.319999999999999,,0.2077922077922078,1.0,,,,,,,,,,0.05,,,,,2.0,,2.0,,,0.1111111111111111,,,,,,,,,,,,,,,,,,True,,,,,
441,1610612761,Lamond Murray,Lamond Murray,441,TOR,3632.0,61,-36,106,108,31.0,20,9,214,3.0,6.0,,,1.0,2.0,2.0,5.0,,9.0,,2.0,,,,2.0,,,,5.0,20,,4.0,2.0,12.0,101,1.0,1.0,,2.0,3.0,6.0,,,1.0,7.0,4.0,6.0,,2.0,,1.0,2.0,2.0,4.0,2.0,,1.0,1.0,10.0,1.0,,,6.0,,6.0,1.0,7.0,2.0,2.0,,5.0,1.0,3.0,1.0,,2.0,6.0,1.0,3.0,3.0,5.0,,3.0,1.0,,1.0,1.0,1.0,,1.0,1.0,7.0,31.0,,0.4,0.4,,,,,0.25,1.0,0.5,0.20833333333333334,1.0,0.5,0.24,1.0,0.5,0.16666666666666666,0.05,,,0.1111111111111111,26.724137931034484,0.8333333333333334,,0.13953488372093023,,,0.09090909090909091,0.11764705882352941,0.018518518518518517,,,0.14285714285714285,0.2,,0.16666666666666666,,1.0,0.25,0.5,0.5,0.6666666666666666,0.20833333333333334,0.4,0.4,,0.375,,,,0.08333333333333333,,,,0.08333333333333333,,,,,,,,0.3333333333333333,0.5,,,,,0.4166666666666667,,0.45116875000000006,0.3568,0.4245333333333334,0.041666666666666664,0.05,0.16666666666666666,0.5833333333333334,11.034999999999998,23.975,0.29245283018867924,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,
1901,1610612761,Dion Glover,Dion Glover,1901,TOR,2776.0,46,-11,84,85,19.0,25,9,169,2.0,5.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,5.0,1.0,3.0,,1.0,,1.0,,,1.0,5.0,15,1.0,4.0,4.0,17.0,82,2.0,3.0,,4.0,1.0,2.0,,2.0,1.0,3.0,4.0,6.0,3.0,1.0,,4.0,5.0,1.0,6.0,1.0,,2.0,3.0,13.0,,1.0,1.0,5.0,,6.0,1.0,7.0,1.0,,1.0,7.0,,4.0,,,3.0,7.0,1.0,3.0,,5.0,,6.0,,,3.0,,1.0,1.0,1.0,1.0,3.0,19.0,,0.4,0.5,1.0,0.25,,0.25,0.3333333333333333,0.6666666666666666,0.5,0.34210526315789475,0.6666666666666666,0.25,0.38636363636363635,0.6666666666666666,0.3,0.21052631578947367,0.26666666666666666,0.4,0.4,,30.526315789473685,1.0,,0.1282051282051282,0.02857142857142857,0.14285714285714285,,0.13043478260869565,0.023809523809523808,0.14285714285714285,,,0.16666666666666666,0.14285714285714285,0.07692307692307693,0.16666666666666666,1.0,0.2631578947368421,0.4,0.6666666666666666,0.5,0.2631578947368421,0.4,0.6666666666666666,,0.2631578947368421,0.2,0.2,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.05263157894736842,,,,0.3333333333333333,1.0,,,0.5,0.5,0.25,,0.25,,0.47368421052631576,,0.45496578947368416,0.4219333333333333,0.5379499999999999,0.13636363636363635,0.16666666666666666,0.23529411764705882,0.17647058823529413,8.893333333333334,23.549999999999997,0.2261904761904762,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,0.1111111111111111,,,,,,,,,,,,,,,,,True,,,,,
2040,1610612761,Jerome Moiso,Jerome Moiso,2040,TOR,6244.0,104,-12,184,184,37.0,40,16,368,8.0,11.0,3.0,4.0,,,6.0,14.0,2.0,4.0,,,,,,1.0,,,1.0,16.0,29,,1.0,9.0,41.0,155,4.0,5.0,,8.0,2.0,4.0,,1.0,3.0,7.0,16.0,16.0,,1.0,,1.0,1.0,,1.0,,,,1.0,2.0,2.0,6.0,,16.0,1.0,17.0,8.0,25.0,3.0,2.0,1.0,6.0,1.0,2.0,3.0,,4.0,9.0,,4.0,4.0,8.0,,13.0,1.0,,7.0,,2.0,1.0,2.0,1.0,7.0,37.0,,0.5,0.6666666666666666,,,,,0.5517241379310345,0.8,0.5,0.5333333333333333,0.8,0.4,0.5694444444444444,0.8,0.5,0.03333333333333333,0.034482758620689655,0.09090909090909091,,,22.058823529411764,0.6666666666666666,0.14285714285714285,0.21052631578947367,0.07792207792207792,,0.11764705882352941,0.17777777777777778,0.0851063829787234,0.16666666666666666,0.021739130434782608,0.06666666666666667,0.18181818181818182,0.29411764705882354,0.1891891891891892,,0.5,0.36666666666666664,0.7272727272727273,0.8,0.5,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.5,0.13333333333333333,0.5,0.5,0.5,,,,,0.03333333333333333,,,,0.8,0.75,,,,,,,0.2,,0.4,,0.4257449999999999,0.556725,0.33071,0.19444444444444445,0.2,0.1951219512195122,0.17073170731707318,6.2379310344827585,30.3,0.20108695652173914,,,,,,,2.0,1.0,,,0.15789473684210525,,,,,8.0,1.0,1.0,,,0.5,0.08333333333333333,,,,,,,,,,,,,,,,,True,,,,,
393,1610612761,Rod Strickland,Rod Strickland,393,TOR,6486.0,108,-43,195,199,34.0,45,17,394,4.0,7.0,,,1.0,2.0,,1.0,5.0,17.0,,,,,,,,,,9.0,25,,,7.0,25.0,208,,,,,1.0,2.0,,,2.0,4.0,6.0,12.0,,,,1.0,18.0,1.0,19.0,1.0,,10.0,4.0,39.0,1.0,1.0,2.0,14.0,,16.0,2.0,18.0,2.0,1.0,1.0,6.0,1.0,4.0,2.0,,2.0,8.0,2.0,2.0,2.0,6.0,1.0,8.0,,,4.0,,,,,,4.0,34.0,,0.3333333333333333,0.3333333333333333,,,,,0.36,,0.5,0.36,,0.5,0.43103448275862066,,0.6666666666666666,,0.04,0.14285714285714285,,,17.289719626168225,0.75,,0.16470588235294117,0.012048192771084338,0.13333333333333333,0.058823529411764705,0.16,0.02,,0.018867924528301886,,0.13043478260869565,0.22580645161290322,0.12903225806451613,0.18181818181818182,,0.28,0.5714285714285714,0.6666666666666666,0.25,0.04,,,,0.68,0.29411764705882354,0.29411764705882354,0.4,,,,,,,,,,,,,1.0,0.5,,,,,0.28,,0.44856,,0.58885,0.13793103448275862,0.13793103448275862,,0.16,12.923999999999996,,0.17435897435897435,,,,,4.0,,,,,,,,,,,,1.0,1.0,,,0.1,0.06666666666666667,,,,,,,,,,,1.0,,,,,,True,,,,,
2427,1610612761,Roger Mason Jr.,Roger Mason Jr.,2427,TOR,6545.0,109,1,187,196,35.0,45,16,383,2.0,8.0,,,,,,2.0,3.0,5.0,5.0,8.0,,1.0,,8.0,,,2.0,5.0,15,5.0,16.0,3.0,28.0,172,,,,,,,,3.0,,,8.0,2.0,15.0,8.0,,4.0,6.0,1.0,7.0,1.0,,1.0,5.0,15.0,,1.0,4.0,7.0,,11.0,1.0,12.0,5.0,2.0,3.0,7.0,1.0,5.0,6.0,3.0,2.0,13.0,,3.0,10.0,13.0,,4.0,,,2.0,,4.0,1.0,4.0,3.0,,35.0,,0.8,0.8,1.0,0.3125,,0.3125,0.3333333333333333,,,0.4032258064516129,,,0.42424242424242425,,,0.5161290322580645,0.26666666666666666,0.375,0.5,,21.904761904761905,0.5384615384615384,,0.09210526315789473,0.01694915254237288,0.19047619047619047,,0.1134020618556701,0.0125,0.05263157894736842,,,0.06896551724137931,0.07142857142857142,0.12121212121212122,0.125,0.75,0.25806451612903225,0.25,0.4,0.5,0.06451612903225806,,,,0.16129032258064516,0.6,0.6,1.0,0.25806451612903225,0.625,0.625,1.0,0.25806451612903225,,,,,,,,,,0.3333333333333333,,0.6666666666666666,,0.7741935483870968,,0.5357806451612903,,0.5496,0.06060606060606061,0.11764705882352941,,,7.813333333333332,24.23125,0.18716577540106952,,,,,,1.0,1.0,1.0,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,True,,,,,
213,1610612761,Antonio Davis,Antonio Davis,213,TOR,14975.0,250,-45,418,426,48.0,37,53,844,9.0,27.0,2.0,4.0,1.0,3.0,9.0,21.0,7.0,23.0,,,,,,,,,,25.0,71,,,16.0,66.0,416,3.0,10.0,,6.0,2.0,6.0,,,1.0,5.0,30.0,20.0,,,,13.0,4.0,3.0,7.0,1.0,2.0,2.0,1.0,17.0,2.0,18.0,5.0,41.0,4.0,50.0,20.0,70.0,2.0,2.0,,9.0,,4.0,2.0,,5.0,11.0,,,9.0,15.0,2.0,21.0,1.0,,10.0,1.0,6.0,5.0,6.0,1.0,5.0,48.0,,0.6,0.6521739130434783,,,,,0.352112676056338,0.3,0.3333333333333333,0.352112676056338,0.3,0.3333333333333333,0.4074074074074074,0.3,0.35714285714285715,,0.18309859154929578,0.3333333333333333,0.09523809523809523,0.08695652173913043,19.36842105263158,0.8181818181818182,0.4444444444444444,0.22162162162162163,0.09183673469387756,0.14705882352941177,0.07407407407407407,0.2100456621004566,0.08968609865470852,0.10416666666666667,0.06,0.1,0.16666666666666666,0.25,0.22666666666666666,0.18181818181818182,0.16666666666666666,0.38028169014084506,0.3333333333333333,0.5,0.6666666666666666,0.29577464788732394,0.42857142857142855,0.47368421052631576,0.3333333333333333,0.323943661971831,0.30434782608695654,0.3333333333333333,0.8571428571428571,,,,,,,,,0.4,0.5,,,0.5,0.3333333333333333,,,,,0.38028169014084506,,0.44737464788732395,0.45097777777777776,0.4600166666666667,0.125,0.125,0.09090909090909091,0.07575757575757576,8.116901408450703,,0.11483253588516747,,,,,1.0,,,1.0,,,0.14583333333333334,0.08333333333333333,,,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,True,,,,,
966,1610612761,Jerome Williams,Jerome Williams,966,TOR,12135.0,202,-38,343,343,31.0,20,43,686,10.0,15.0,5.0,7.0,,,4.0,9.0,1.0,2.0,,,,,,,,,,15.0,26,,,4.0,34.0,333,6.0,9.0,,12.0,,2.0,,,,,20.0,10.0,,,,1.0,6.0,,6.0,,,1.0,3.0,12.0,,15.0,9.0,37.0,2.0,48.0,15.0,63.0,11.0,6.0,5.0,4.0,1.0,2.0,5.0,,2.0,9.0,1.0,2.0,6.0,12.0,1.0,6.0,,,3.0,,,,,,,31.0,1.0,0.6666666666666666,0.7692307692307693,,,,,0.5769230769230769,0.6666666666666666,,0.5769230769230769,0.6666666666666666,,0.5862068965517241,0.6666666666666666,,,0.038461538461538464,0.06666666666666667,,,9.793814432989691,0.4444444444444444,0.4,0.25517241379310346,0.09316770186335403,0.36,,0.27058823529411763,0.08287292817679558,0.14705882352941177,0.10112359550561797,,0.24,0.2631578947368421,0.25396825396825395,0.3125,,0.5769230769230769,0.6666666666666666,0.7142857142857143,0.5,0.34615384615384615,0.4444444444444444,0.4444444444444444,1.0,0.07692307692307693,0.5,0.5,1.0,,,,,,,,,0.7777777777777778,0.7142857142857143,0.4,,,,,,,,0.5769230769230769,,0.5055423076923077,0.5194,0.4345,0.10344827586206896,0.10344827586206896,0.35294117647058826,,4.05,,0.09037900874635568,,,,,2.0,,2.0,,,,0.02631578947368421,0.4444444444444444,,,,4.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,True,,,,,
2370,1610612761,Mengke Bateer,Mengke Bateer,2370,TOR,768.0,13,-16,21,24,4.0,2,2,45,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,2.0,3,,,,4.0,30,,1.0,,,1.0,1.0,,,,2.0,4.0,,,,,1.0,,,,,,,,,,2.0,,2.0,,2.0,2.0,4.0,1.0,,1.0,,,,1.0,,,1.0,,,1.0,2.0,1.0,,,,,,,,,,2.0,4.0,,1.0,1.0,,,,,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.6666666666666666,,1.0,,0.3333333333333333,,1.0,,16.666666666666668,,,0.3333333333333333,0.2,,,0.2222222222222222,0.2,,0.4,,,0.5,0.5,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4329,0.3677,0.372,,,,0.5,6.633333333333333,,0.19047619047619047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,
2214,1610612761,Michael Bradley,Michael Bradley,2214,TOR,1690.0,28,-3,47,49,,2,5,96,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,2,,,1.0,3.0,42,1.0,1.0,,2.0,,,,,,,,2.0,,,,,1.0,,1.0,,,,,2.0,,1.0,1.0,8.0,,9.0,1.0,10.0,1.0,,1.0,3.0,,2.0,,,1.0,3.0,,,2.0,4.0,,2.0,,,1.0,,,,,,,,,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,,11.538461538461538,1.0,,0.38095238095238093,0.058823529411764705,0.2,,0.34615384615384615,0.04,0.16666666666666666,,,0.4444444444444444,,0.4,0.2,,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.5,,0.4717,0.5686,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,9.5,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2457,1610612761,Jannero Pargo,Jannero Pargo,2457,TOR,3192.0,53,-24,93,94,24.0,20,4,187,,1.0,,,,,1.0,3.0,3.0,9.0,,,,,,2.0,,,,4.0,13,,2.0,,8.0,91,1.0,1.0,,2.0,,2.0,,,,,,8.0,,2.0,,1.0,7.0,1.0,8.0,1.0,,6.0,1.0,17.0,,,1.0,3.0,,4.0,,4.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0,,,5.0,,1.0,2.0,5.0,,,,,,,,,,,,24.0,1.0,,,,,,,0.3076923076923077,1.0,,0.26666666666666666,1.0,,0.26666666666666666,1.0,,0.13333333333333333,0.07692307692307693,1.0,,,20.408163265306122,0.6,,0.08333333333333333,,0.16666666666666666,,0.09523809523809523,,,,,0.2222222222222222,0.1,,0.2,,0.06666666666666667,,,,0.2,0.3333333333333333,0.3333333333333333,,0.6,0.3333333333333333,0.3333333333333333,,,,,,0.13333333333333333,,,,,,,,,,,,,,0.2,,0.4141333333333333,0.3564,0.37915,,,0.25,,15.27692307692308,25.0,0.25806451612903225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
147,1610612761,Jalen Rose,Jalen Rose,147,TOR,93990.0,1566,-23,2909,2896,702.0,674,332,5805,59.0,89.0,3.0,5.0,16.0,27.0,70.0,178.0,75.0,196.0,23.0,60.0,6.0,20.0,15.0,61.0,6.0,6.0,23.0,204.0,463,38.0,121.0,113.0,635.0,3020,12.0,33.0,15.0,51.0,41.0,101.0,12.0,43.0,56.0,174.0,124.0,284.0,111.0,60.0,15.0,20.0,160.0,64.0,224.0,38.0,26.0,69.0,64.0,512.0,4.0,19.0,25.0,95.0,15.0,135.0,24.0,159.0,34.0,21.0,13.0,66.0,26.0,53.0,64.0,5.0,13.0,130.0,4.0,30.0,36.0,107.0,21.0,136.0,14.0,5.0,50.0,22.0,17.0,9.0,17.0,9.0,174.0,702.0,25.0,0.30392156862745096,0.31,0.9736842105263158,0.3140495867768595,0.27906976744186046,0.31666666666666665,0.4406047516198704,0.36363636363636365,0.40594059405940597,0.4469178082191781,0.46875,0.4097222222222222,0.49065420560747663,0.49,0.49710982658959535,0.2071917808219178,0.04319654427645788,0.10112359550561797,0.033707865168539325,0.025510204081632654,23.40103061533798,0.5076923076923077,0.16483516483516483,0.08016877637130802,0.01736745886654479,0.10638297872340426,0.012121212121212121,0.08450704225352113,0.016151685393258428,0.03007518796992481,0.012474012474012475,0.005434782608695652,0.06217616580310881,0.046703296703296704,0.12413793103448276,0.10326086956521739,0.5294117647058824,0.1523972602739726,0.6629213483146067,0.7375,0.23728813559322035,0.3047945205479452,0.39325842696629215,0.4069767441860465,0.17142857142857143,0.3356164383561644,0.3826530612244898,0.39267015706806285,0.48,0.10273972602739725,0.38333333333333336,0.38333333333333336,1.0,0.10445205479452055,0.2459016393442623,0.25,0.9333333333333333,0.10416666666666667,0.6,,0.125,0.1875,0.5925925925925926,0.1388888888888889,0.3,0.1597222222222222,0.2608695652173913,0.3595890410958904,0.25,0.45907169811320775,0.4709378378378379,0.4599244755244754,0.08064516129032258,0.10020040080160321,0.08031496062992126,0.2740157480314961,11.047948164146863,24.276859504132233,0.2413200412512891,6.0,3.0,1.0,1.0,27.0,1.0,7.0,5.0,0.008264462809917356,0.01639344262295082,0.01440922190201729,0.11764705882352941,6.0,9.0,7.0,8.0,7.0,6.0,,0.4666666666666667,0.02054794520547945,0.022292993630573247,0.1875,0.6666666666666666,1.0,1.0,1.0,,0.012658227848101266,0.16666666666666666,1.0,,,1.0,,,3.0,,False,,,,,
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,74508.0,1242,-91,2278,2261,519.0,444,262,4539,25.0,39.0,4.0,4.0,6.0,8.0,20.0,47.0,81.0,185.0,6.0,20.0,2.0,4.0,12.0,37.0,5.0,2.0,13.0,126.0,271,18.0,57.0,43.0,349.0,2359,9.0,18.0,5.0,28.0,24.0,62.0,4.0,17.0,15.0,75.0,142.0,110.0,51.0,36.0,12.0,8.0,112.0,42.0,154.0,21.0,21.0,42.0,44.0,350.0,6.0,8.0,13.0,70.0,3.0,86.0,14.0,100.0,44.0,27.0,17.0,29.0,6.0,19.0,20.0,1.0,10.0,49.0,3.0,11.0,41.0,80.0,5.0,53.0,6.0,,20.0,8.0,5.0,4.0,5.0,2.0,75.0,519.0,11.0,0.5634920634920635,0.5772357723577236,0.9444444444444444,0.3157894736842105,0.23529411764705882,0.32142857142857145,0.46494464944649444,0.5,0.3870967741935484,0.46646341463414637,0.5217391304347826,0.379746835443038,0.49715099715099714,0.56,0.42613636363636365,0.17378048780487804,0.02952029520295203,0.10256410256410256,0.06382978723404255,0.005405405405405406,15.432098765432098,0.5918367346938775,0.045454545454545456,0.07345225603357818,0.00881057268722467,0.08074534161490683,0.02564102564102564,0.07450628366247755,0.012259194395796848,0.01809954751131222,0.0024691358024691358,0.03125,0.07291666666666667,0.05985915492957746,0.08398950131233596,0.07317073170731707,0.4,0.11890243902439024,0.6410256410256411,0.7142857142857143,0.44,0.14329268292682926,0.425531914893617,0.45454545454545453,0.3,0.5640243902439024,0.43783783783783786,0.44021739130434784,0.6666666666666666,0.06097560975609756,0.3,0.3,0.8333333333333334,0.11280487804878049,0.32432432432432434,0.32432432432432434,1.0,0.17391304347826086,1.0,0.25,0.21739130434782608,0.10126582278481013,0.75,0.05063291139240506,0.5,0.16455696202531644,0.15384615384615385,0.2926829268292683,0.3333333333333333,0.44418742331288347,0.49295000000000005,0.4122941558441559,0.061224489795918366,0.07017543859649122,0.08022922636103152,0.2148997134670487,14.466789667896675,25.563157894736847,0.22783143107989465,4.0,3.0,1.0,,26.0,2.0,3.0,,,,0.010638297872340425,0.10526315789473684,,,2.0,6.0,5.0,1.0,,0.4,0.018867924528301886,0.029585798816568046,,,,2.0,,1.0,,0.4,1.0,0.017241379310344827,1.0,,,,1.0,,False,,,,,
1713,1610612761,Vince Carter,Vince Carter,1713,TOR,125154.0,2086,25,3839,3817,948.0,986,466,7656,129.0,224.0,23.0,38.0,25.0,60.0,82.0,243.0,158.0,421.0,20.0,43.0,3.0,9.0,49.0,134.0,14.0,14.0,39.0,369.0,888,69.0,177.0,216.0,1161.0,3905,41.0,94.0,20.0,147.0,76.0,205.0,17.0,48.0,115.0,318.0,282.0,456.0,180.0,131.0,48.0,42.0,191.0,94.0,285.0,26.0,68.0,85.0,84.0,664.0,13.0,59.0,26.0,140.0,6.0,172.0,72.0,244.0,66.0,39.0,27.0,94.0,24.0,62.0,74.0,6.0,32.0,168.0,14.0,35.0,80.0,169.0,24.0,279.0,14.0,25.0,86.0,46.0,49.0,30.0,53.0,31.0,318.0,948.0,26.0,0.3821138211382114,0.40634005763688763,0.8695652173913043,0.3898305084745763,0.3541666666666667,0.38857142857142857,0.4155405405405405,0.43617021276595747,0.37073170731707317,0.44366197183098594,0.5307017543859649,0.40118577075098816,0.48353040540540543,0.57421875,0.49528301886792453,0.16619718309859155,0.0472972972972973,0.08035714285714286,0.07818930041152264,0.011876484560570071,30.727272727272727,0.5595238095238095,0.04477611940298507,0.08832807570977919,0.0394121576486306,0.08754208754208755,0.02968036529680365,0.08820403825717323,0.037209302325581395,0.07123287671232877,0.01791044776119403,0.020161290322580645,0.060903732809430254,0.07818930041152264,0.12033898305084746,0.09012875536480687,0.5849056603773585,0.21032863849765257,0.5758928571428571,0.6262135922330098,0.31007751937984496,0.22816901408450704,0.3374485596707819,0.36607142857142855,0.3048780487804878,0.39530516431924884,0.3752969121140142,0.3798076923076923,0.4810126582278481,0.04037558685446009,0.46511627906976744,0.46511627906976744,0.95,0.12582159624413145,0.3656716417910448,0.3656716417910448,0.8367346938775511,0.3333333333333333,0.6052631578947368,0.17391304347826086,0.12280701754385964,0.23715415019762845,0.4166666666666667,0.03557312252964427,0.3333333333333333,0.1541501976284585,0.358974358974359,0.37652582159624415,0.366412213740458,0.4510466603951081,0.46976428571428575,0.44360694444444443,0.0773286467486819,0.08958333333333333,0.12661498708010335,0.2739018087855297,11.206869369369368,25.062711864406772,0.24693930711122689,26.0,27.0,2.0,,22.0,6.0,6.0,17.0,,,0.045454545454545456,0.078125,5.0,6.0,13.0,44.0,25.0,7.0,,0.65,0.042105263157894736,0.04310344827586207,0.05263157894736842,0.8333333333333334,0.8,8.0,,2.0,,0.5714285714285714,0.875,0.011235955056179775,1.0,3.0,4.0,3.0,2.0,,False,1.0,1.0,1.0,1.0,
