EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyFg3Pct,SecondChanceFg2Pct,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Blocked3s,BlockedCorner3,StepOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedArc3,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Clear Path Fouls,OffensiveGoaltends
990,1610612759,Malik Rose,Malik Rose,990,SAS,67212.0,1120,102,2119,2118,747,660,303,4237,46.0,125,,,,3.0,,,3.0,146,338,,3.0,462,2036,,,95.0,48.0,103,3.0,186.0,208.0,84.0,,2.0,,35.0,45.0,58.0,8.0,129.0,16.0,139.0,185.0,94.0,279.0,7.0,30.0,15.0,47.0,28.0,51.0,4.0,98,6.0,148.0,186.0,747,15.0,0.7123287671232876,0.7878787878787878,,,,,0.4319526627218935,0.46601941747572817,0.4281524926686217,0.44642857142857145,0.4528301886792453,0.5195402298850574,0.59375,0.5941558441558441,0.008797653958944282,0.10355029585798817,,21.693121693121693,0.47959183673469385,0.16314553990610328,0.1032258064516129,0.15495668912415783,0.09259259259259259,0.06593406593406594,0.16447368421052633,0.04487179487179487,0.36656891495601174,0.368,0.368,0.8695652173913043,,0.008797653958944282,,,,,,,,0.02830188679245283,0.436950146627566,,0.4668941176470589,0.477461224489796,0.46788571428571435,0.20562770562770563,0.4025974025974026,8.559467455621304,34.166666666666664,0.3525247758376593,82.0,146.0,20.0,41.0,31.0,49.0,18.0,67.0,,,,,,170.0,25.0,56.0,45.0,,90.0,,28.0,13.0,6.0,7.0,29.0,8.0,74.0,4.0,22.0,24.0,15.0,12.0,5.0,19.0,32.0,62.0,24.0,24.0,207.0,5.0,68.0,31.0,20.0,13.0,1.0,6.0,20.0,12.0,,2.0,1.0,,0.44642857142857145,0.17123287671232876,0.14925373134328357,0.32432432432432434,0.04395604395604396,0.09057527539779682,0.11764705882352941,0.08,0.112,0.08187134502923976,0.15625,0.14285714285714285,0.1774193548387097,0.11267605633802817,0.13333333333333333,0.6,0.4281524926686217,0.5616438356164384,0.6776859504132231,0.6585365853658537,0.19648093841642228,0.26865671641791045,0.3157894736842105,0.5555555555555556,,,,0.7321428571428571,0.4878048780487805,0.25,,,,0.46226415094339623,0.6326530612244898,,,0.16831683168316833,0.16957605985037408,,,,,,,4.0,14.0,,1.0,,,,False,,
1500,1610612759,Ron Mercer,Ron Mercer,1500,SAS,16745.0,279,-1,532,513,203,168,73,1045,28.0,73,1.0,1.0,1.0,1.0,,,1.0,44,105,1.0,2.0,101,490,,,14.0,12.0,37,2.0,32.0,62.0,26.0,,1.0,1.0,4.0,15.0,15.0,5.0,30.0,1.0,15.0,20.0,5.0,25.0,1.0,7.0,6.0,10.0,6.0,5.0,3.0,15,3.0,17.0,32.0,203,1.0,0.7045454545454546,0.7380952380952381,,0.5,,0.5,0.41904761904761906,0.32432432432432434,0.4252336448598131,0.6666666666666666,0.34615384615384615,0.44642857142857145,0.7,0.38095238095238093,0.018691588785046728,0.0380952380952381,0.0136986301369863,20.684039087947884,0.6666666666666666,0.06493506493506493,0.03571428571428571,0.0711743772241993,0.019230769230769232,0.047619047619047616,0.10465116279069768,0.017241379310344827,0.6822429906542056,0.3835616438356164,0.3888888888888889,0.75,0.009345794392523364,0.009345794392523364,1.0,1.0,,,,,0.02564102564102564,0.02564102564102564,0.205607476635514,1.0,0.4369915887850468,0.42616666666666675,0.4435666666666667,0.13861386138613863,0.31683168316831684,13.58,24.75,0.3815789473684211,11.0,20.0,1.0,2.0,4.0,8.0,5.0,12.0,,,,,1.0,10.0,6.0,9.0,2.0,1.0,5.0,3.0,4.0,,,,5.0,5.0,4.0,,5.0,,1.0,,,4.0,3.0,12.0,,1.0,13.0,2.0,4.0,3.0,2.0,1.0,,1.0,3.0,1.0,,,,0.5,0.6666666666666666,0.15,,,,0.017241379310344827,0.1,,0.04411764705882353,0.00847457627118644,,0.07462686567164178,0.01282051282051282,0.08333333333333333,0.14285714285714285,0.3333333333333333,0.18691588785046728,0.55,0.6470588235294118,0.7272727272727273,0.11214953271028037,0.4166666666666667,0.4166666666666667,0.4,,,,0.2222222222222222,0.5,,,,,0.20512820512820512,0.5,,1.0,0.03669724770642202,0.037383177570093455,,,,,1.0,,1.0,1.0,1.0,,,,,False,,
788,1610612759,Kevin Willis,Kevin Willis,788,SAS,15265.0,254,-21,500,503,244,264,68,1003,9.0,31,,,,,,,,45,99,,,105,517,,,28.0,24.0,42,,61.0,50.0,40.0,,,,4.0,7.0,8.0,3.0,17.0,3.0,30.0,46.0,26.0,72.0,2.0,12.0,11.0,11.0,7.0,13.0,2.0,24,1.0,48.0,61.0,244,7.0,0.5555555555555556,0.6944444444444444,,,,,0.45454545454545453,0.5714285714285714,0.45454545454545453,0.5714285714285714,0.5714285714285714,0.46875,0.5833333333333334,0.5865384615384616,,0.04040404040404041,,23.52941176470588,0.4583333333333333,0.16042780748663102,0.09375,0.16883116883116883,0.10526315789473684,0.047619047619047616,0.13846153846153847,0.04081632653061224,0.31313131313131315,0.2903225806451613,0.2903225806451613,0.6666666666666666,,,,,,,,,,,0.3434343434343434,,0.4543050505050505,0.4840380952380953,0.4602904761904762,0.26666666666666666,0.580952380952381,8.578787878787876,,0.488,24.0,34.0,9.0,13.0,11.0,13.0,12.0,34.0,,,,,,15.0,12.0,21.0,4.0,,13.0,,18.0,1.0,1.0,,3.0,1.0,21.0,2.0,9.0,7.0,1.0,,3.0,4.0,10.0,20.0,5.0,8.0,26.0,,9.0,4.0,9.0,6.0,1.0,2.0,9.0,5.0,,,6.0,,0.5714285714285714,0.08823529411764706,0.029411764705882353,0.30434782608695654,0.09090909090909091,0.10714285714285714,0.20454545454545456,0.1346153846153846,0.11290322580645161,0.08536585365853659,0.18181818181818182,0.1864406779661017,0.15873015873015872,0.2,0.21428571428571427,0.5555555555555556,0.3434343434343434,0.7058823529411765,0.7741935483870968,0.5416666666666666,0.3434343434343434,0.35294117647058826,0.36363636363636365,0.5,,,,0.6190476190476191,0.6923076923076923,,,,,0.30952380952380953,0.8461538461538461,,,0.08333333333333333,0.08333333333333333,,,,,,,,,,,,,,False,,
1853,1610612759,Anthony Carter,Anthony Carter,1853,SAS,4016.0,67,-8,126,127,24,23,13,253,5.0,14,1.0,1.0,,2.0,,,1.0,9,24,,3.0,18,111,,,2.0,3.0,4,2.0,6.0,12.0,6.0,,1.0,,,5.0,8.0,,19.0,,6.0,6.0,,6.0,,2.0,2.0,4.0,3.0,7.0,2.0,11,,7.0,6.0,24,,0.6666666666666666,0.6666666666666666,,,,,0.375,0.75,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.1111111111111111,,,26.38888888888889,0.36363636363636365,0.08955223880597014,,0.08,,,,,0.5185185185185185,0.35714285714285715,0.35714285714285715,0.8,0.037037037037037035,0.07407407407407407,,,,,,,0.16666666666666666,0.16666666666666666,0.3333333333333333,,0.4288096153846154,0.41869999999999996,0.48258,0.1111111111111111,0.3333333333333333,12.012500000000001,32.766666666666666,0.19047619047619047,3.0,6.0,,,2.0,2.0,1.0,4.0,,,,,,,1.0,2.0,,,,,,3.0,2.0,1.0,2.0,3.0,,,,,,2.0,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,0.12,0.13043478260869565,,,,0.2222222222222222,0.5,0.5,0.6666666666666666,0.14814814814814814,0.25,0.25,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,1.0,,,1.0,,,,False,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,114532.0,1909,310,3527,3545,813,707,492,7072,84.0,217,29.0,7.0,39.0,118.0,1.0,12.0,37.0,283,563,50.0,147.0,842,3367,2.0,16.0,61.0,56.0,117,44.0,206.0,188.0,378.0,105.0,116.0,39.0,32.0,240.0,307.0,99.0,681.0,6.0,116.0,145.0,34.0,179.0,5.0,41.0,20.0,76.0,50.0,59.0,9.0,135,14.0,102.0,206.0,813,15.0,0.3321554770318021,0.3333333333333333,0.7,0.3401360544217687,0.125,0.3448275862068966,0.5026642984014209,0.47863247863247865,0.504225352112676,0.47619047619047616,0.4503105590062112,0.5335868187579215,0.4765625,0.5124378109452736,0.20704225352112676,0.056838365896980464,0.009216589861751152,22.630418809698753,0.562962962962963,0.07581699346405228,0.01910828025477707,0.08011204481792718,0.019024970273483946,0.0223463687150838,0.05714285714285714,0.014619883040935672,0.3056338028169014,0.3870967741935484,0.39069767441860465,0.5,0.04084507042253521,0.16619718309859155,0.3305084745762712,0.3305084745762712,0.6153846153846154,0.19047619047619047,0.08333333333333333,,0.043478260869565216,0.22981366459627328,0.5225352112676056,0.33620689655172414,0.49447270155586975,0.4804425531914894,0.4804882911392406,0.07244655581947744,0.24465558194774348,9.293072824156305,25.227891156462583,0.23050751346753615,149.0,224.0,14.0,18.0,32.0,46.0,50.0,122.0,11.0,1.0,4.0,2.0,9.0,126.0,27.0,47.0,1.0,11.0,61.0,45.0,2.0,67.0,28.0,39.0,88.0,53.0,26.0,2.0,27.0,2.0,21.0,26.0,6.0,26.0,34.0,42.0,2.0,8.0,171.0,10.0,60.0,29.0,6.0,,1.0,5.0,6.0,3.0,,,,0.25,0.574468085106383,0.09375,0.07377049180327869,0.021505376344086023,0.014285714285714285,0.019005847953216373,0.10588235294117647,0.019021739130434784,0.02231237322515213,0.015779092702169626,0.014814814814814815,0.06904761904761905,0.1029126213592233,0.10204081632653061,0.11864406779661017,0.5,0.3154929577464789,0.6651785714285714,0.7339901477832512,0.2684563758389262,0.17183098591549295,0.4098360655737705,0.4424778761061947,0.24,0.3793103448275862,0.3793103448275862,1.0,0.2857142857142857,0.7777777777777778,0.14285714285714285,0.06349206349206349,0.25,1.0,0.2857142857142857,0.6956521739130435,0.2857142857142857,0.24324324324324326,0.08026315789473684,0.09787928221859707,,,,,,,,1.0,,2.0,1.0,1.0,0.006802721088435374,False,,
369,1610612759,Charlie Ward,Charlie Ward,369,SAS,13023.0,217,-10,409,410,170,169,58,819,1.0,9,6.0,2.0,12.0,28.0,3.0,5.0,14.0,7,31,14.0,34.0,59,410,4.0,6.0,12.0,1.0,6,16.0,26.0,2.0,12.0,30.0,28.0,12.0,4.0,18.0,21.0,10.0,45.0,,21.0,28.0,,28.0,,8.0,4.0,9.0,5.0,3.0,1.0,12,1.0,16.0,26.0,170,3.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.4117647058823529,0.6666666666666666,0.4117647058823529,0.22580645161290322,0.16666666666666666,0.4307692307692308,0.75,0.5227272727272727,0.44029850746268656,0.75,0.5416666666666666,0.5230769230769231,0.12903225806451613,,16.63157894736842,0.75,0.13548387096774195,,0.13333333333333333,,,0.09836065573770492,,0.13846153846153847,0.1111111111111111,0.1111111111111111,,0.09230769230769231,0.4307692307692308,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.625,0.6,1.0,0.09090909090909091,0.6363636363636364,0.6153846153846154,0.42857142857142855,0.47120076923076926,0.5074416666666667,0.5139818181818181,0.2033898305084746,0.4406779661016949,10.016129032258064,24.582352941176467,0.4156479217603912,1.0,6.0,,,1.0,2.0,5.0,16.0,2.0,1.0,1.0,2.0,5.0,3.0,,2.0,,7.0,3.0,12.0,,3.0,,3.0,6.0,2.0,,,5.0,2.0,4.0,1.0,,4.0,6.0,6.0,,1.0,4.0,,1.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,,,,0.4375,,0.3333333333333333,0.125,0.1,,,0.125,,,,,0.11904761904761904,0.19230769230769232,0.13793103448275862,0.09090909090909091,0.6666666666666666,0.09230769230769231,0.16666666666666666,0.25,1.0,0.24615384615384617,0.3125,0.35714285714285715,,0.3333333333333333,0.3333333333333333,1.0,,,,0.125,1.0,1.0,0.09090909090909091,0.5,1.0,0.35714285714285715,0.015151515151515152,0.03125,,,,,,,,,,,,,,False,,
2078,1610612759,Jason Hart,Jason Hart,2078,SAS,23210.0,387,75,748,738,292,257,89,1486,18.0,47,2.0,1.0,1.0,2.0,,,1.0,43,90,1.0,4.0,114,657,,,6.0,11.0,26,2.0,45.0,50.0,36.0,,2.0,1.0,9.0,36.0,49.0,17.0,111.0,,32.0,41.0,4.0,45.0,1.0,18.0,10.0,9.0,3.0,8.0,1.0,17,2.0,37.0,45.0,292,4.0,0.5813953488372093,0.5813953488372093,,0.25,,0.25,0.4777777777777778,0.4230769230769231,0.4734042553191489,0.3333333333333333,0.44642857142857145,0.5277777777777778,0.42857142857142855,0.5769230769230769,0.0425531914893617,0.1,0.02127659574468085,14.792899408284025,0.5294117647058824,0.1032258064516129,,0.10275689223057644,0.01282051282051282,,0.07692307692307693,0.02564102564102564,0.5,0.3829787234042553,0.391304347826087,0.7777777777777778,0.02127659574468085,0.02127659574468085,0.5,0.5,,,,,0.03571428571428571,0.03571428571428571,0.30851063829787234,0.5,0.43186968085106386,0.37923333333333337,0.42493392857142853,0.05263157894736842,0.39473684210526316,11.606666666666666,24.249999999999996,0.39037433155080214,16.0,25.0,,,6.0,8.0,9.0,18.0,,,,,1.0,25.0,2.0,6.0,2.0,1.0,20.0,3.0,,13.0,6.0,7.0,15.0,4.0,4.0,,9.0,,8.0,3.0,,6.0,7.0,12.0,1.0,4.0,32.0,4.0,11.0,7.0,4.0,3.0,1.0,,5.0,3.0,,,,0.5,0.3333333333333333,0.16,0.2222222222222222,,,0.015151515151515152,0.10112359550561797,,0.011904761904761904,0.0234375,,0.10256410256410256,0.13043478260869565,0.057971014492753624,0.25,0.6,0.26595744680851063,0.64,0.7619047619047619,0.375,0.19148936170212766,0.5,0.6428571428571429,0.5555555555555556,,,,,,,,,,0.2857142857142857,0.75,,1.0,0.10891089108910891,0.1134020618556701,,,,,1.0,,,,1.0,,,,,False,,
2484,1610612759,Devin Brown,Devin Brown,2484,SAS,21749.0,362,52,701,694,288,284,95,1395,21.0,54,7.0,4.0,,1.0,,,1.0,55,111,3.0,8.0,150,674,,,24.0,23.0,42,5.0,72.0,66.0,44.0,9.0,1.0,,9.0,17.0,21.0,7.0,46.0,1.0,37.0,54.0,25.0,79.0,2.0,10.0,8.0,12.0,5.0,13.0,2.0,25,1.0,40.0,72.0,288,3.0,0.6,0.7021276595744681,1.0,0.375,,0.375,0.4954954954954955,0.5476190476190477,0.5,0.5555555555555556,0.5531914893617021,0.5441176470588235,0.575,0.6120689655172413,0.06722689075630252,0.08108108108108109,0.037037037037037035,19.950433705080545,0.48,0.137546468401487,0.02127659574468085,0.1391304347826087,0.08143322475570032,0.03225806451612903,0.10101010101010101,0.041666666666666664,0.453781512605042,0.3888888888888889,0.40384615384615385,0.8571428571428571,0.058823529411764705,0.008403361344537815,,,,,,,0.0851063829787234,0.02127659574468085,0.36134453781512604,,0.43531512605042005,0.4957117647058823,0.4339978723404256,0.16,0.48,10.784684684684684,23.725,0.4108416547788873,21.0,35.0,8.0,10.0,12.0,14.0,13.0,22.0,3.0,,,2.0,,31.0,10.0,18.0,4.0,2.0,20.0,,16.0,4.0,3.0,1.0,5.0,5.0,24.0,,11.0,6.0,2.0,5.0,1.0,7.0,11.0,23.0,,3.0,39.0,3.0,12.0,8.0,3.0,1.0,1.0,1.0,4.0,1.0,,,,0.4,0.5555555555555556,0.14285714285714285,0.09090909090909091,0.1875,,0.09230769230769231,0.14473684210526316,0.12857142857142856,0.09859154929577464,0.06722689075630252,,0.1323529411764706,0.17647058823529413,0.17307692307692307,0.08333333333333333,0.25,0.29411764705882354,0.6,0.7,0.47619047619047616,0.18487394957983194,0.5909090909090909,0.65,0.38461538461538464,0.42857142857142855,0.42857142857142855,1.0,0.5555555555555556,0.8,,,,,0.2978723404255319,0.8571428571428571,0.5,,0.09375,0.1,1.0,0.125,,1.0,1.0,,1.0,2.0,1.0,,,,,False,,
2682,1610612759,Alex Garcia,Alex Garcia,2682,SAS,761.0,13,3,25,25,7,23,6,50,1.0,2,,,,,,,,1,7,,,3,19,,,2.0,,3,,,2.0,,,,,1.0,,,,,,,,,,,2.0,1.0,1.0,1.0,,,1,,,,7,,1.0,1.0,,,,,0.14285714285714285,,0.14285714285714285,0.5,,0.1875,0.5,,,0.14285714285714285,,28.125,1.0,,,,,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,,,0.5714285714285714,,0.49074285714285715,0.4851,0.5142333333333333,0.6666666666666666,,6.528571428571429,,0.28,,4.0,,1.0,,2.0,,1.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,0.5,0.25,,,,,,,,,,,,,,,0.5714285714285714,,,,0.14285714285714285,,,,,,,0.5,,,,,,0.6666666666666666,,,,0.125,0.125,,,,,,,,,,,,,,False,,
2679,1610612759,Matt Carroll,Matt Carroll,2679,SAS,616.0,10,5,23,22,20,16,1,45,1.0,1,,,,,,,,1,1,,,3,20,,,,1.0,1,,3.0,2.0,,,,,,1.0,1.0,,2.0,,2.0,2.0,1.0,3.0,,,,,,3.0,,3,1.0,2.0,3.0,20,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,0.75,,0.75,,,,20.833333333333336,,0.2857142857142857,,0.18181818181818182,,,0.3333333333333333,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.402,,0.402,,1.0,21.2,,0.8695652173913043,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,2.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,1.0,,,,,,,False,,
