EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,ShortMidRangeAssists,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,FTOffRebounds,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,Corner3PctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Blocked3s,BlockedArc3,on,HeaveMakes,3pt And 1 Free Throw Trips
779,1610612746,Glen Rice,Glen Rice,779,LAC,5313.0,89,7,170,162,56.0,44.0,31.0,332,1.0,2.0,,,,,2.0,6.0,3.0,8.0,3.0,2.0,8.0,1.0,,3.0,6.0,16.0,3.0,11.0,4.0,25.0,180,2.0,3.0,2.0,,4.0,2.0,5.0,1.0,4.0,,7.0,6.0,6.0,9.0,4.0,8.0,2.0,,,5.0,1.0,6.0,1.0,3.0,,13.0,,3.0,4.0,8.0,,12.0,3.0,15.0,,1.0,1.0,,3.0,1.0,2.0,2.0,,1.0,,5.0,,1.0,4.0,10.0,,,4.0,,2.0,,,,,,,,,7.0,56.0,4.0,0.5,0.75,1.0,0.2727272727272727,0.25,0.2727272727272727,0.375,0.6666666666666666,0.4,0.3888888888888889,0.4,0.3888888888888889,0.43103448275862066,0.4,0.3888888888888889,0.4074074074074074,,,,,,,16.113744075829384,0.6,,0.14035087719298245,0.04411764705882353,0.25,,0.1643835616438356,0.034482758620689655,0.17647058823529413,,,,,0.18181818181818182,,0.21052631578947367,0.25,0.25,,,0.07407407407407407,0.5,0.5,,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,0.2962962962962963,0.375,0.375,0.3333333333333333,0.1111111111111111,0.2962962962962963,0.25,0.25,1.0,,,,0.2,,,0.3333333333333333,,0.48148148148148145,0.25,0.44777592592592586,0.40915,0.39710555555555566,0.06896551724137931,0.1111111111111111,0.16,0.28,12.231250000000001,24.881818181818186,0.32941176470588235,,2.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,,0.1111111111111111,1.0,,,,,True,,
988,1610612746,Randy Livingston,Randy Livingston,988,LAC,901.0,15,-1,29,27,14.0,13.0,7.0,56,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,1.0,,6.0,,,,2.0,,2.0,,2.0,,1.0,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.15384615384615385,,,,0.13333333333333333,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4827586206896552,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1917,1610612746,Wang Zhi-zhi,Wang Zhi-zhi,1917,LAC,234.0,4,-1,8,8,2.0,6.0,1.0,16,,,,,,,,,,,,,,,,,,,,,2.0,2.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,11.11111111111111,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2404,1610612746,Chris Wilcox,Chris Wilcox,2404,LAC,47284.0,788,-12,1510,1512,401.0,342.0,219.0,3022,92.0,143.0,33.0,56.0,24.0,35.0,36.0,91.0,3.0,14.0,,,,,,,131.0,248.0,,,54.0,316.0,1612,37.0,64.0,,8.0,82.0,34.0,58.0,,,29.0,97.0,166.0,96.0,,56.0,,,13.0,,28.0,2.0,30.0,2.0,20.0,5.0,62.0,12.0,61.0,16.0,77.0,11.0,104.0,73.0,177.0,19.0,20.0,13.0,7.0,14.0,6.0,8.0,24.0,3.0,6.0,2.0,38.0,4.0,6.0,73.0,112.0,6.0,10.0,86.0,12.0,39.0,10.0,13.0,7.0,6.0,13.0,8.0,3.0,2.0,97.0,401.0,4.0,0.6335877862595419,0.8058252427184466,,,,,0.5282258064516129,0.578125,0.5862068965517241,0.5282258064516129,0.578125,0.5862068965517241,0.5543859649122806,0.5857142857142857,0.5987654320987654,,,0.05241935483870968,0.06293706293706294,0.03296703296703297,0.07142857142857142,,18.166479190101235,0.3684210526315789,0.28205128205128205,0.13898916967509026,0.1018363939899833,0.10810810810810811,0.08633093525179857,0.13247863247863248,0.0989159891598916,0.09950248756218906,0.10869565217391304,0.09813084112149532,0.06611570247933884,0.2222222222222222,0.13450292397660818,0.1858974358974359,0.11013215859030837,0.10526315789473684,0.11764705882352941,0.18269230769230768,0.6153846153846154,0.5766129032258065,0.6433566433566433,0.6865671641791045,0.6304347826086957,0.36693548387096775,0.3956043956043956,0.4090909090909091,0.6666666666666666,0.056451612903225805,0.21428571428571427,0.23076923076923078,0.3333333333333333,,,,,,0.875,0.5892857142857143,0.09090909090909091,,0.603448275862069,0.6857142857142857,,,0.5766129032258065,,0.5015612903225807,0.5427924528301887,0.5142327586206896,0.14181818181818182,0.14181818181818182,0.25949367088607594,0.3069620253164557,4.199193548387097,,0.26556291390728476,,3.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2408,1610612746,Melvin Ely,Melvin Ely,2408,LAC,16170.0,270,24,504,500,175.0,158.0,70.0,1004,14.0,25.0,7.0,14.0,3.0,5.0,13.0,35.0,4.0,8.0,,,1.0,,,,31.0,68.0,,1.0,14.0,76.0,516,8.0,17.0,,4.0,20.0,6.0,18.0,,,6.0,18.0,22.0,40.0,,10.0,1.0,,3.0,,8.0,2.0,10.0,2.0,1.0,5.0,22.0,6.0,16.0,3.0,18.0,10.0,31.0,22.0,53.0,2.0,6.0,3.0,3.0,4.0,,2.0,5.0,,2.0,3.0,9.0,1.0,3.0,18.0,36.0,3.0,2.0,22.0,4.0,10.0,3.0,10.0,8.0,2.0,10.0,5.0,1.0,1.0,18.0,175.0,4.0,0.3548387096774194,0.4230769230769231,,,,,0.45588235294117646,0.47058823529411764,0.3333333333333333,0.4492753623188406,0.47058823529411764,0.3333333333333333,0.48717948717948717,0.5,0.375,0.014492753623188406,,0.04411764705882353,0.12,,,,14.795918367346939,0.4444444444444444,0.4,0.1,0.07476635514018691,0.075,0.14634146341463414,0.09545454545454546,0.08627450980392157,0.07936507936507936,0.08955223880597014,0.05952380952380952,0.17142857142857143,,0.11764705882352941,0.09803921568627451,0.08974358974358974,0.1,,0.058823529411764705,0.5,0.36231884057971014,0.56,0.6363636363636364,0.35714285714285715,0.5072463768115942,0.37142857142857144,0.37142857142857144,0.3076923076923077,0.11594202898550725,0.5,0.5,0.5,,0.014492753623188406,,,,0.8235294117647058,0.5,0.14285714285714285,,0.2777777777777778,0.6,,,0.37681159420289856,,0.4580137681159421,0.5635571428571429,0.44395,0.13333333333333333,0.13513513513513514,0.2631578947368421,0.23684210526315788,5.95,25.5,0.3472222222222222,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,76229.0,1270,-118,2405,2398,592.0,498.0,300.0,4803,84.0,158.0,31.0,54.0,13.0,31.0,41.0,111.0,8.0,28.0,,,,,,,133.0,297.0,,,67.0,333.0,2615,39.0,72.0,,18.0,96.0,23.0,60.0,,,20.0,66.0,150.0,116.0,,58.0,,,44.0,,52.0,5.0,57.0,4.0,33.0,15.0,119.0,10.0,75.0,36.0,161.0,32.0,229.0,86.0,315.0,7.0,15.0,11.0,4.0,45.0,9.0,29.0,53.0,6.0,16.0,9.0,98.0,14.0,26.0,95.0,150.0,13.0,19.0,92.0,6.0,40.0,9.0,53.0,33.0,19.0,53.0,28.0,12.0,2.0,66.0,592.0,10.0,0.5639097744360902,0.7211538461538461,,,,,0.4478114478114478,0.5416666666666666,0.38333333333333336,0.4478114478114478,0.5416666666666666,0.38333333333333336,0.48970588235294116,0.5783132530120482,0.4520547945205479,,,0.14814814814814814,0.16455696202531644,0.14414414414414414,0.07142857142857142,,15.74973031283711,0.45918367346938777,0.34782608695652173,0.1694736842105263,0.08314855875831485,0.16589861751152074,0.05025125628140704,0.168808911739503,0.07720254314259764,0.08552631578947369,0.07272727272727272,0.08978328173374613,0.046511627906976744,0.07407407407407407,0.1893687707641196,0.16376306620209058,0.1574585635359116,0.16875,0.15789473684210525,0.058823529411764705,0.5283018867924528,0.531986531986532,0.5316455696202531,0.6363636363636364,0.5833333333333334,0.37373737373737376,0.36936936936936937,0.43157894736842106,0.43902439024390244,0.09427609427609428,0.2857142857142857,0.3076923076923077,1.0,,,,,,0.75,0.5740740740740741,0.16129032258064516,,0.5166666666666667,0.41935483870967744,,,0.531986531986532,,0.4816158249158248,0.5238770491803278,0.47464333333333336,0.12084592145015106,0.12084592145015106,0.2882882882882883,0.1981981981981982,4.585521885521885,,0.24615384615384617,1.0,4.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,0.012195121951219513,,,,,,,,,,,,,,,True,,
178,1610612746,Olden Polynice,Olden Polynice,178,LAC,503.0,8,3,16,16,3.0,12.0,1.0,32,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,2.0,,1.0,,1.0,,1.0,1.0,2.0,,1.0,,1.0,,1.0,,2.0,,,,2.0,1.0,,,2.0,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,11.76470588235294,,,0.14285714285714285,0.16666666666666666,,,0.125,0.125,,0.25,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1542,1610612746,Predrag Drobnjak,Predrag Drobnjak,1542,LAC,21285.0,355,-118,658,671,188.0,182.0,108.0,1329,13.0,26.0,5.0,8.0,2.0,5.0,11.0,36.0,26.0,68.0,,4.0,11.0,2.0,1.0,2.0,50.0,130.0,4.0,11.0,29.0,141.0,735,10.0,21.0,2.0,7.0,27.0,12.0,29.0,1.0,2.0,9.0,36.0,64.0,36.0,12.0,12.0,11.0,4.0,7.0,1.0,10.0,3.0,13.0,3.0,1.0,7.0,29.0,1.0,15.0,9.0,42.0,2.0,53.0,17.0,70.0,2.0,7.0,5.0,2.0,10.0,1.0,4.0,5.0,1.0,6.0,1.0,15.0,3.0,4.0,17.0,30.0,4.0,1.0,33.0,1.0,15.0,2.0,6.0,5.0,1.0,6.0,4.0,1.0,1.0,36.0,188.0,2.0,0.64,0.7272727272727273,1.0,0.36363636363636365,0.5,0.36363636363636365,0.38461538461538464,0.47619047619047616,0.41379310344827586,0.3971631205673759,0.43478260869565216,0.43548387096774194,0.44904458598726116,0.5,0.5,0.07801418439716312,0.09090909090909091,0.05384615384615385,0.15384615384615385,0.05555555555555555,0.014705882352941176,0.09090909090909091,21.966794380587483,0.6666666666666666,0.13333333333333333,0.1700404858299595,0.04823151125401929,0.11688311688311688,0.023255813953488372,0.1574074074074074,0.04519774011299435,0.08045977011494253,0.06666666666666667,0.020134228187919462,,0.14285714285714285,0.18840579710144928,0.26229508196721313,0.1111111111111111,0.1206896551724138,0.10526315789473684,0.02531645569620253,0.6666666666666666,0.18439716312056736,0.5,0.5909090909090909,0.46153846153846156,0.2553191489361702,0.3055555555555556,0.3235294117647059,0.36363636363636365,0.48226950354609927,0.38235294117647056,0.3880597014925373,0.8461538461538461,,0.07801418439716312,0.36363636363636365,0.4,1.0,0.34782608695652173,0.625,0.2,0.08695652173913043,0.16129032258064516,0.4,0.06451612903225806,0.5,0.2624113475177305,0.36363636363636365,0.43546489361702123,0.4751956521739131,0.4325209677419354,0.0967741935483871,0.10416666666666667,0.19148936170212766,0.2553191489361702,11.884615384615383,25.254545454545454,0.2857142857142857,,2.0,,,,,,,,,,,,,,1.0,,,,,0.06666666666666667,,,,,,,,,,,,,,,False,,
1882,1610612746,Elton Brand,Elton Brand,1882,LAC,48925.0,815,-108,1534,1546,552.0,484.0,264.0,3080,87.0,137.0,27.0,42.0,33.0,47.0,40.0,104.0,23.0,66.0,,,1.0,,,1.0,150.0,307.0,,1.0,144.0,444.0,1670,34.0,53.0,,41.0,109.0,57.0,97.0,,1.0,65.0,179.0,166.0,134.0,,52.0,1.0,,19.0,,53.0,10.0,63.0,9.0,23.0,26.0,136.0,12.0,79.0,33.0,99.0,20.0,152.0,92.0,244.0,11.0,18.0,11.0,7.0,29.0,6.0,12.0,38.0,1.0,17.0,6.0,67.0,9.0,25.0,29.0,70.0,6.0,15.0,175.0,18.0,82.0,15.0,42.0,24.0,15.0,42.0,28.0,1.0,3.0,179.0,552.0,10.0,0.5533333333333333,0.6693548387096774,,,,,0.48859934853420195,0.6415094339622641,0.5876288659793815,0.487012987012987,0.6415094339622641,0.5816326530612245,0.5736434108527132,0.7171052631578947,0.662962962962963,0.003246753246753247,,0.06188925081433225,0.12408759124087591,0.019230769230769232,,,24.687330070690592,0.43283582089552236,0.37037037037037035,0.1774193548387097,0.12191358024691358,0.20496894409937888,0.0967741935483871,0.1835883171070932,0.11787564766839378,0.18592964824120603,0.1111111111111111,0.0796812749003984,0.09900990099009901,0.08695652173913043,0.17105263157894737,0.18285714285714286,0.1774891774891775,0.17647058823529413,0.2857142857142857,0.08029197080291971,0.6666666666666666,0.4448051948051948,0.635036496350365,0.725,0.5287356321839081,0.33766233766233766,0.38461538461538464,0.39215686274509803,0.45,0.21428571428571427,0.3484848484848485,0.3484848484848485,0.8260869565217391,,0.003246753246753247,,,,0.7924528301886793,0.6428571428571429,0.037037037037037035,,0.47959183673469385,0.7021276595744681,0.01020408163265306,,0.44805194805194803,,0.46831055194805227,0.5243319999999998,0.47282500000000005,0.22043010752688172,0.2210242587601078,0.24549549549549549,0.40315315315315314,6.559609120521171,27.5,0.35984354628422427,1.0,4.0,,3.0,,5.0,,,,,,,,,,1.0,,,,,0.022727272727272728,,,,,,,,,,,,,,,False,,
2039,1610612746,Keyon Dooling,Keyon Dooling,2039,LAC,26762.0,446,-102,837,846,319.0,310.0,111.0,1683,22.0,40.0,2.0,5.0,9.0,12.0,13.0,30.0,21.0,71.0,3.0,5.0,14.0,,2.0,6.0,56.0,141.0,5.0,17.0,40.0,167.0,922,5.0,11.0,,1.0,11.0,21.0,49.0,2.0,9.0,20.0,68.0,50.0,62.0,15.0,,14.0,5.0,4.0,,42.0,9.0,51.0,7.0,22.0,12.0,111.0,,7.0,4.0,16.0,,20.0,7.0,27.0,1.0,11.0,5.0,6.0,13.0,5.0,5.0,9.0,1.0,8.0,,22.0,1.0,6.0,10.0,40.0,1.0,1.0,50.0,3.0,17.0,9.0,2.0,,1.0,3.0,3.0,,,68.0,319.0,9.0,0.44642857142857145,0.44642857142857145,1.0,0.29411764705882354,0.2222222222222222,0.29411764705882354,0.3971631205673759,0.45454545454545453,0.42857142857142855,0.40189873417721517,0.45454545454545453,0.41379310344827586,0.4585635359116022,0.5,0.4788732394366197,0.10759493670886076,,0.028368794326241134,0.1,,,,20.949432404540765,0.5909090909090909,,0.05442176870748299,0.020833333333333332,0.04040404040404041,,0.05089058524173028,0.017456359102244388,0.022988505747126436,0.0297029702970297,0.013513513513513514,,,0.028985507246376812,0.04597701149425287,0.07246376811594203,0.027777777777777776,0.07407407407407407,0.011904761904761904,1.0,0.25316455696202533,0.55,0.6111111111111112,0.5454545454545454,0.189873417721519,0.43333333333333335,0.43333333333333335,0.07692307692307693,0.44936708860759494,0.29577464788732394,0.29577464788732394,0.5714285714285714,0.0189873417721519,0.08860759493670886,0.35714285714285715,0.35714285714285715,1.0,0.45454545454545453,0.4,0.5,,0.20689655172413793,0.75,0.10344827586206896,0.3333333333333333,0.36075949367088606,0.35714285714285715,0.452301582278481,0.46482,0.4424344827586207,0.09883720930232558,0.10967741935483871,0.0658682634730539,0.40718562874251496,11.3822695035461,26.082352941176474,0.3811230585424134,2.0,8.0,,1.0,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,0.05172413793103448,,,,1.0,1.0,False,,
2047,1610612746,Quentin Richardson,Quentin Richardson,2047,LAC,46063.0,768,-77,1437,1442,433.0,452.0,270.0,2879,64.0,123.0,18.0,32.0,21.0,41.0,10.0,39.0,13.0,74.0,14.0,42.0,106.0,9.0,9.0,30.0,87.0,236.0,47.0,120.0,60.0,375.0,1534,20.0,46.0,9.0,11.0,66.0,29.0,73.0,9.0,35.0,27.0,112.0,78.0,96.0,123.0,32.0,105.0,42.0,19.0,2.0,36.0,9.0,45.0,7.0,18.0,6.0,99.0,4.0,46.0,25.0,61.0,1.0,87.0,50.0,137.0,12.0,18.0,15.0,3.0,24.0,5.0,15.0,29.0,5.0,9.0,6.0,53.0,7.0,13.0,18.0,49.0,1.0,9.0,77.0,5.0,30.0,7.0,4.0,2.0,1.0,5.0,3.0,,,112.0,433.0,9.0,0.4482758620689655,0.5492957746478874,0.8723404255319149,0.39166666666666666,0.2571428571428571,0.3949579831932773,0.3686440677966102,0.43478260869565216,0.3972602739726027,0.44241573033707865,0.5,0.39351851851851855,0.4794871794871795,0.55,0.45161290322580644,0.33707865168539325,0.016666666666666666,0.08050847457627118,0.10569105691056911,0.10256410256410256,0.02702702702702703,0.018867924528301886,25.227790432801825,0.4528301886792453,0.022727272727272728,0.11338289962825279,0.07266982622432859,0.17123287671232876,0.031496062992125984,0.12573099415204678,0.06578947368421052,0.09405940594059406,0.06349206349206349,0.06198347107438017,0.037037037037037035,,0.0547945205479452,0.11464968152866242,0.14893617021276595,0.15384615384615385,0.2413793103448276,0.06217616580310881,0.6,0.3455056179775281,0.5203252032520326,0.5818181818181818,0.5,0.10955056179775281,0.2564102564102564,0.2857142857142857,0.3,0.20786516853932585,0.17567567567567569,0.18055555555555555,0.3076923076923077,0.03932584269662921,0.29775280898876405,0.39622641509433965,0.40384615384615385,0.8809523809523809,0.5818181818181818,0.5625,0.1111111111111111,0.16363636363636364,0.37962962962962965,0.5121951219512195,0.2777777777777778,0.3,0.6825842696629213,0.4,0.5037818696883851,0.5165295918367347,0.49800794392523356,0.0835509138381201,0.11494252873563218,0.176,0.2986666666666667,7.234745762711865,25.969999999999988,0.3013221990257481,2.0,12.0,,1.0,1.0,1.0,5.0,,,,5.0,5.0,5.0,18.0,1.0,,2.0,2.0,0.5555555555555556,,,0.35714285714285715,0.35714285714285715,0.8,,,,0.5555555555555556,0.8,0.046296296296296294,,0.01639344262295082,,1.0,1.0,False,,
2250,1610612746,Bobby Simmons,Bobby Simmons,2250,LAC,44824.0,747,-90,1400,1405,457.0,400.0,245.0,2805,39.0,78.0,16.0,27.0,12.0,28.0,8.0,37.0,31.0,90.0,5.0,,3.0,1.0,,1.0,78.0,205.0,1.0,8.0,75.0,234.0,1458,18.0,39.0,2.0,27.0,63.0,23.0,59.0,,3.0,29.0,75.0,96.0,60.0,3.0,28.0,3.0,,24.0,,37.0,7.0,44.0,6.0,26.0,6.0,95.0,11.0,50.0,21.0,54.0,6.0,81.0,62.0,143.0,5.0,28.0,17.0,11.0,21.0,5.0,14.0,25.0,,7.0,6.0,46.0,3.0,10.0,25.0,76.0,10.0,8.0,91.0,9.0,40.0,10.0,6.0,2.0,2.0,6.0,4.0,,,75.0,457.0,7.0,0.6153846153846154,0.75,1.0,0.125,,0.125,0.3804878048780488,0.46153846153846156,0.3898305084745763,0.3732394366197183,0.43902439024390244,0.3709677419354839,0.45866141732283466,0.5526315789473685,0.47468354430379744,0.03755868544600939,,0.11707317073170732,0.19230769230769232,0.21621621621621623,0.011111111111111112,,17.776456599286565,0.45652173913043476,0.1276595744680851,0.10909090909090909,0.08025682182985554,0.13548387096774195,0.10891089108910891,0.11538461538461539,0.08425414364640885,0.058823529411764705,0.10362694300518134,0.07692307692307693,0.10843373493975904,0.1111111111111111,0.10084033613445378,0.06622516556291391,0.14222222222222222,0.14634146341463414,0.09375,0.045454545454545456,0.6666666666666666,0.36619718309859156,0.5,0.6190476190476191,0.48717948717948717,0.17370892018779344,0.21621621621621623,0.27586206896551724,0.5,0.4225352112676056,0.34444444444444444,0.34831460674157305,0.8064516129032258,0.023474178403755867,0.014084507042253521,,,,0.6585365853658537,0.5925925925925926,0.0625,0.024390243902439025,0.45161290322580644,0.42857142857142855,0.016129032258064516,,0.40375586854460094,,0.46506525821596256,0.515880882352941,0.4752572580645161,0.16393442622950818,0.1694915254237288,0.2692307692307692,0.32051282051282054,9.63463414634146,23.8625,0.3264285714285714,1.0,5.0,,2.0,,3.0,1.0,,1.0,,2.0,,,,,1.0,1.0,,,,0.027777777777777776,0.2,0.2,1.0,0.024390243902439025,,,,,0.03225806451612903,,,,,,False,,
2404,1610612746,Chris Wilcox,Chris Wilcox,2404,LAC,33097.0,552,-88,1032,1030,328.0,315.0,176.0,2062,67.0,104.0,27.0,41.0,17.0,29.0,23.0,68.0,6.0,15.0,,,1.0,,,1.0,96.0,187.0,,1.0,51.0,243.0,1128,31.0,55.0,,20.0,82.0,23.0,50.0,,1.0,24.0,70.0,114.0,78.0,,46.0,,,15.0,,18.0,3.0,21.0,3.0,13.0,5.0,45.0,5.0,45.0,12.0,54.0,10.0,76.0,52.0,128.0,6.0,9.0,8.0,1.0,21.0,7.0,14.0,21.0,1.0,7.0,1.0,42.0,2.0,11.0,31.0,71.0,5.0,10.0,64.0,6.0,28.0,7.0,6.0,2.0,2.0,7.0,7.0,2.0,2.0,70.0,328.0,11.0,0.59375,0.7808219178082192,,,,,0.5133689839572193,0.5636363636363636,0.46,0.5106382978723404,0.5636363636363636,0.45098039215686275,0.5599078341013825,0.6212121212121212,0.5384615384615384,0.005319148936170213,,0.08021390374331551,0.0673076923076923,0.11764705882352941,,,20.887096774193548,0.5,0.25,0.14754098360655737,0.10044642857142858,0.1111111111111111,0.05952380952380952,0.13924050632911392,0.09398496240601503,0.1532258064516129,0.11029411764705882,0.05851063829787234,0.04411764705882353,0.125,0.17073170731707318,0.14423076923076922,0.1388888888888889,0.1282051282051282,0.06666666666666667,0.07894736842105263,1.0,0.5531914893617021,0.6442307692307693,0.6907216494845361,0.5671641791044776,0.3617021276595745,0.3382352941176471,0.38333333333333336,0.6086956521739131,0.0797872340425532,0.4,0.4,0.8333333333333334,,0.005319148936170213,,,,0.7454545454545455,0.6585365853658537,0.14814814814814814,,0.5686274509803921,0.5862068965517241,0.0196078431372549,,0.5585106382978723,,0.47758342245989305,0.511752,0.48486599999999996,0.13333333333333333,0.1339712918660287,0.3374485596707819,0.2880658436213992,4.459358288770053,42.4,0.3178294573643411,,,,2.0,,1.0,,,,,,,,,1.0,2.0,,,,,0.06666666666666667,,,,,,,,,,,,,1.0,1.0,False,,
