EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceCorner3FGA,Loose Ball Fouls,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,3SecondViolations,OffFTReboundPct,OffCorner3ReboundPct,Blocked3s,BlockedArc3,on,DefensiveGoaltends,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
2580,1610612737,Travis Hansen,Travis Hansen,2580,ATL,24172.0,403,-31.0,782,794,317,310,102,1576,31.0,19.0,13.0,31.0,33.0,81.0,105.0,822,14.0,31.0,44.0,32.0,34.0,10.0,11.0,14.0,2.0,3.0,6.0,31.0,23.0,33.0,53,9.0,5.0,4.0,12.0,5.0,14.0,2.0,6.0,24.0,53.0,21.0,,44.0,317,0.48484848484848486,0.5333333333333333,0.4074074074074074,0.45161290322580644,0.4142857142857143,0.36046511627906974,0.45652173913043476,0.43137254901960786,0.12345679012345678,0.15789473684210525,14.317425083240844,0.8571428571428571,0.09163346613545817,0.09337349397590361,0.08737864077669903,0.11267605633802817,0.07792207792207792,0.29523809523809524,0.18095238095238095,0.29523809523809524,0.41935483870967744,0.41935483870967744,0.6153846153846154,0.5238095238095238,0.4903895238095238,0.4884441860465115,0.41904761904761906,9.391358024691355,0.4053708439897698,16.0,3.0,9.0,6.0,12.0,4.0,4.0,9.0,1.0,6.0,3.0,15.0,,1.0,,6.0,7.0,24.0,18.0,4.0,12.0,1.0,3.0,2.0,13.0,1.0,12.0,13.0,18.0,3.0,6.0,15.0,3.0,3.0,2.0,1.0,7.0,13.0,8.0,2.0,20.0,2.0,,2.0,,7.0,,1.0,1.0,1.0,8.0,3.0,6.0,5.0,1.0,,6.0,4.0,10.0,0.8571428571428571,0.2916666666666667,0.3333333333333333,0.08333333333333333,0.2916666666666667,0.3333333333333333,0.36666666666666664,0.40625,0.22857142857142856,0.22580645161290322,0.05405405405405406,0.04482758620689655,0.09876543209876543,0.09333333333333334,0.0547945205479452,0.04395604395604396,0.024390243902439025,0.05982905982905983,0.1,0.09090909090909091,0.13333333333333333,0.03773584905660377,0.6666666666666666,0.5161290322580645,0.6666666666666666,0.5,0.21052631578947367,0.25,,0.08571428571428572,0.4444444444444444,0.4444444444444444,1.0,0.14285714285714285,0.2,0.2,0.6666666666666666,0.6,0.3333333333333333,0.06666666666666667,,,0.27906976744186046,0.5,0.13953488372093023,0.16666666666666666,0.13953488372093023,,0.2,0.5090772727272728,0.07142857142857142,0.09090909090909091,0.12380952380952381,24.595833333333335,2.0,2.0,,,0.13333333333333333,1.0,,0.5,1.0,,,,0.06666666666666667,,,False,1.0,,,,,,,,,,
1737,1610612737,Nazr Mohammed,Nazr Mohammed,1737,ATL,56354.0,939,-156.0,1771,1779,480,587,231,3550,126.0,115.0,11.0,39.0,138.0,280.0,345.0,1853,37.0,72.0,103.0,174.0,102.0,33.0,20.0,20.0,13.0,3.0,4.0,40.0,118.0,166.0,267,22.0,14.0,8.0,25.0,7.0,55.0,6.0,17.0,70.0,113.0,110.0,,103.0,480,0.6304347826086957,0.7631578947368421,0.4928571428571429,0.5138888888888888,0.4928571428571429,0.5138888888888888,0.5227272727272727,0.5597826086956522,0.11785714285714285,0.06956521739130435,18.771331058020476,0.45454545454545453,0.18466353677621283,0.17804878048780487,0.1625615763546798,0.21608040201005024,0.17721518987341772,0.45,0.4107142857142857,0.1392857142857143,0.28205128205128205,0.3142857142857143,0.7272727272727273,0.45,0.46923107142857134,0.4638583333333335,0.2985507246376812,5.839999999999999,0.27103331451157536,80.0,28.0,48.0,21.0,32.0,47.0,,,,,,,,,,,,,69.0,36.0,65.0,,,24.0,96.0,,,29.0,,,48.0,,,,,,16.0,84.0,28.0,20.0,101.0,2.0,6.0,30.0,1.0,18.0,,6.0,8.0,10.0,48.0,12.0,27.0,20.0,2.0,5.0,27.0,18.0,12.0,,,,,,0.5538461538461539,0.5538461538461539,0.5783132530120482,,0.16666666666666666,0.3076923076923077,0.12034383954154727,0.15469613259668508,0.11594202898550725,0.11961722488038277,0.16826923076923078,0.10300429184549356,0.09727626459143969,0.08695652173913043,0.15441176470588236,0.15555555555555556,0.018518518518518517,0.6666666666666666,0.6349206349206349,0.7619047619047619,0.5875,0.40869565217391307,0.4392523364485981,0.6808510638297872,,,,,,,,,0.7384615384615385,0.5833333333333334,,,,0.4444444444444444,0.65625,,,,,,0.5166982142857142,0.1509433962264151,0.1509433962264151,0.2782608695652174,,,6.0,2.0,0.14285714285714285,,,0.10256410256410256,,,1.0,5.0,0.0196078431372549,0.17391304347826086,,,False,3.0,,,,,,,,,,
2424,1610612737,Dan Dickau,Dan Dickau,2424,ATL,8686.0,145,-24.0,289,287,128,140,38,576,16.0,9.0,8.0,14.0,18.0,39.0,49.0,299,7.0,20.0,21.0,12.0,24.0,,17.0,18.0,6.0,2.0,9.0,37.0,9.0,12.0,16,9.0,6.0,3.0,7.0,3.0,13.0,1.0,7.0,9.0,22.0,6.0,,21.0,128,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.35,0.45918367346938777,0.3269230769230769,0.47115384615384615,0.3620689655172414,,,19.402985074626866,0.5384615384615384,0.0967741935483871,0.09836065573770492,0.07692307692307693,0.07407407407407407,0.125,0.32653061224489793,0.1836734693877551,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.625,0.5306122448979592,0.47802244897959195,0.47296538461538457,0.42857142857142855,8.628205128205126,0.4429065743944637,9.0,,1.0,4.0,10.0,1.0,,2.0,,1.0,3.0,8.0,,1.0,1.0,5.0,3.0,10.0,4.0,,3.0,,1.0,,,1.0,6.0,4.0,6.0,3.0,,8.0,3.0,1.0,1.0,,1.0,3.0,3.0,,4.0,1.0,2.0,6.0,2.0,4.0,2.0,,,,1.0,2.0,,,,,,,7.0,0.6666666666666666,0.3,,0.16666666666666666,0.3,,,,0.20408163265306123,,,0.026785714285714284,0.10344827586206896,0.038461538461538464,0.028985507246376812,0.03225806451612903,0.02702702702702703,0.022727272727272728,0.058823529411764705,0.12,,0.04,,0.5625,0.5625,0.1111111111111111,0.1111111111111111,0.1111111111111111,,0.04081632653061224,,,,0.16326530612244897,0.375,0.375,0.6666666666666666,0.25,,0.25,,,0.38461538461538464,0.4,0.038461538461538464,,0.19230769230769232,0.2,0.375,0.40523333333333333,0.02,0.025,,25.15,,1.0,,,,,,,,,,,,,,False,,,2.0,0.2,,1.0,,,,,
2038,1610612737,Joel Przybilla,Joel Przybilla,2038,ATL,17786.0,296,-71.0,577,581,116,117,72,1158,31.0,12.0,4.0,7.0,18.0,50.0,48.0,623,3.0,11.0,9.0,22.0,14.0,7.0,2.0,4.0,1.0,1.0,,10.0,47.0,66.0,97,5.0,4.0,1.0,6.0,5.0,15.0,2.0,5.0,24.0,46.0,29.0,,9.0,116,0.6111111111111112,0.7857142857142857,0.36,0.2727272727272727,0.36,0.2727272727272727,0.38095238095238093,0.32142857142857145,0.14,0.16666666666666666,11.729323308270676,0.4,0.2146118721461187,0.20446096654275092,0.12941176470588237,0.27692307692307694,0.2608695652173913,0.62,0.24,0.14,0.5714285714285714,0.5714285714285714,1.0,0.62,0.49689200000000006,0.45249090909090905,0.1875,4.356,0.20103986135181975,12.0,5.0,15.0,1.0,6.0,2.0,,,,,,,,,,,,,12.0,5.0,17.0,,,1.0,11.0,,,3.0,,,8.0,,,2.0,1.0,1.0,6.0,25.0,8.0,11.0,31.0,4.0,,9.0,,1.0,,3.0,5.0,3.0,15.0,1.0,17.0,15.0,,2.0,17.0,10.0,5.0,,,,,,0.29411764705882354,0.29411764705882354,0.2894736842105263,,0.16129032258064516,0.4583333333333333,0.1072961373390558,0.16,0.07792207792207792,0.1,0.14666666666666667,0.11475409836065574,0.07216494845360824,0.09433962264150944,0.14285714285714285,0.25,0.16,0.5882352941176471,0.3870967741935484,0.46153846153846156,0.4166666666666667,0.16666666666666666,0.2,1.0,,,,,,,,,0.8823529411764706,0.3333333333333333,,,,0.5454545454545454,0.16666666666666666,,,,,,0.5245846153846154,0.24193548387096775,0.24193548387096775,0.22916666666666666,,,4.0,1.0,,,,,,,,,,0.041666666666666664,,,False,3.0,,,,,,,,,,
2055,1610612737,Mamadou N'diaye,Mamadou N'diaye,2055,ATL,19978.0,333,-50.0,634,646,262,262,94,1280,41.0,13.0,1.0,7.0,26.0,61.0,94.0,708,9.0,23.0,37.0,40.0,12.0,10.0,,,,,,,40.0,59.0,98,7.0,3.0,4.0,8.0,3.0,16.0,4.0,6.0,23.0,50.0,57.0,,37.0,262,0.7692307692307693,0.9523809523809523,0.4262295081967213,0.391304347826087,0.4262295081967213,0.391304347826087,0.5340909090909091,0.5138888888888888,0.16393442622950818,0.38461538461538464,13.941018766756033,0.5,0.17167381974248927,0.16721311475409836,0.1527777777777778,0.17647058823529413,0.18421052631578946,0.6721311475409836,0.21311475409836064,0.11475409836065574,0.14285714285714285,0.14285714285714285,1.0,0.6721311475409836,0.5251131147540984,0.5469826086956522,0.39361702127659576,3.6442622950819663,0.41324921135646686,25.0,6.0,13.0,9.0,16.0,,,,,,,,,,,,,,42.0,6.0,18.0,,,8.0,20.0,,,19.0,,,10.0,,,,,,11.0,27.0,11.0,8.0,39.0,3.0,,8.0,,5.0,,4.0,3.0,3.0,22.0,8.0,23.0,19.0,,4.0,23.0,12.0,7.0,,,,,,0.3333333333333333,0.3333333333333333,0.37037037037037035,,0.12195121951219512,0.38095238095238093,0.12053571428571429,0.1527777777777778,0.1111111111111111,0.11764705882352941,0.14473684210526316,0.140625,0.08333333333333333,0.07792207792207792,0.1346153846153846,0.2,0.12,0.5217391304347826,0.6097560975609756,0.6944444444444444,0.76,,,,,,,,,,,,0.7222222222222222,0.46153846153846156,,,,0.6956521739130435,0.5625,,,,,,0.5064307692307692,0.275,0.275,0.2127659574468085,,,6.0,2.0,,,,,,,1.0,,0.043478260869565216,0.22727272727272727,,,False,1.0,,,,,,,,,,
445,1610612737,Wesley Person,Wesley Person,445,ATL,6186.0,103,-70.0,192,203,77,79,24,395,,4.0,3.0,10.0,4.0,14.0,26.0,224,1.0,6.0,9.0,8.0,,1.0,3.0,4.0,2.0,,1.0,9.0,14.0,18.0,20,3.0,2.0,1.0,1.0,1.0,4.0,,1.0,2.0,5.0,6.0,,9.0,77,1.0,1.0,0.2857142857142857,0.16666666666666666,0.38461538461538464,0.25,0.4482758620689655,0.375,0.07142857142857142,0.25,14.93212669683258,0.25,0.18666666666666668,0.1797752808988764,0.2,0.09090909090909091,0.25,,0.15384615384615385,0.38461538461538464,0.3,0.3,1.0,0.46153846153846156,0.4709692307692308,0.44529499999999994,0.34615384615384615,16.335714285714285,0.4010416666666667,,,,,,1.0,1.0,3.0,,2.0,3.0,9.0,,2.0,1.0,2.0,4.0,12.0,6.0,1.0,2.0,1.0,5.0,,5.0,1.0,4.0,4.0,12.0,,,9.0,3.0,1.0,,1.0,2.0,,2.0,2.0,2.0,,2.0,3.0,,,,,1.0,,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.2,0.25,0.3333333333333333,0.5,0.35714285714285715,0.35714285714285715,0.46153846153846156,,0.2222222222222222,,0.14285714285714285,0.06060606060606061,0.017391304347826087,,,,0.08333333333333333,0.1111111111111111,0.2,,1.0,,,,0.25,0.3333333333333333,1.0,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.34615384615384615,0.3333333333333333,0.3333333333333333,1.0,,,0.2857142857142857,,,,,0.2,,0.2,0.5,0.3333333333333333,0.477125,0.037037037037037035,0.06666666666666667,0.19230769230769232,25.066666666666666,3.0,,,,0.42857142857142855,1.0,,0.3333333333333333,1.0,,,,,,,False,,,,,,,,,,,
689,1610612737,Theo Ratliff,Theo Ratliff,689,ATL,98723.0,1645,-122.0,3080,3082,613,712,367,6162,128.0,155.0,34.0,90.0,171.0,373.0,438.0,3128,33.0,62.0,86.0,230.0,112.0,25.0,38.0,51.0,19.0,3.0,16.0,115.0,195.0,276.0,381,30.0,22.0,8.0,33.0,14.0,86.0,15.0,9.0,81.0,189.0,147.0,,86.0,613,0.672514619883041,0.7986111111111112,0.4584450402144772,0.532258064516129,0.4584450402144772,0.532258064516129,0.49435665914221216,0.5443037974683544,0.06702412868632708,0.05806451612903226,15.055603079555175,0.38372093023255816,0.15210608424336974,0.15769944341372913,0.12114014251781473,0.17084282460136674,0.16350710900473933,0.34316353887399464,0.4155495978552279,0.24128686327077747,0.37777777777777777,0.37777777777777777,0.8823529411764706,0.34316353887399464,0.4529008042895442,0.49823709677419353,0.1963470319634703,7.860321715817696,0.19902597402597402,82.0,31.0,56.0,22.0,33.0,55.0,,,,,,,,,,,,,96.0,42.0,79.0,,,24.0,108.0,,,20.0,,,54.0,,,13.0,12.0,1.0,15.0,85.0,60.0,21.0,105.0,7.0,7.0,53.0,3.0,19.0,,6.0,28.0,8.0,64.0,14.0,166.0,123.0,,43.0,166.0,104.0,20.0,,,,,,0.5316455696202531,0.5316455696202531,0.5684210526315789,,0.125,0.21649484536082475,0.07302405498281787,0.1791044776119403,0.0539568345323741,0.06934812760055478,0.10755813953488372,0.05555555555555555,0.06108597285067873,0.052083333333333336,0.18723404255319148,0.16,0.03977272727272727,0.6265060240963856,0.640625,0.7321428571428571,0.5975609756097561,0.3548387096774194,0.3767123287671233,0.6545454545454545,,,,,,,,,0.7088607594936709,0.5535714285714286,,,,0.532258064516129,0.6666666666666666,,,,,,0.5258202898550726,0.14918414918414918,0.14918414918414918,0.2465753424657534,,,9.0,9.0,0.12903225806451613,,,,,,5.0,7.0,0.06756756756756757,0.05813953488372093,,,False,19.0,,,,,,1.0,,,,
949,1610612737,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,ATL,117554.0,1959,-133.0,3713,3696,866,947,440,7409,292.0,295.0,77.0,180.0,378.0,767.0,1065.0,3784,80.0,168.0,275.0,408.0,348.0,71.0,95.0,127.0,48.0,11.0,36.0,286.0,255.0,354.0,495,44.0,25.0,19.0,74.0,28.0,131.0,17.0,27.0,62.0,147.0,334.0,10.0,275.0,866,0.5396825396825397,0.6053412462908012,0.49282920469361147,0.47619047619047616,0.4879746835443038,0.4715909090909091,0.5605738575982997,0.5720338983050848,0.09256844850065189,0.0847457627118644,25.384797537295764,0.5648854961832062,0.1712558764271323,0.16976127320954906,0.1731958762886598,0.19646365422396855,0.14343434343434344,0.369620253164557,0.37341772151898733,0.22784810126582278,0.42777777777777776,0.4425287356321839,0.8701298701298701,0.3987341772151899,0.46008462025316443,0.4474196022727273,0.25821596244131456,7.358539765319424,0.23323458120118504,169.0,44.0,78.0,35.0,64.0,132.0,,4.0,,2.0,5.0,19.0,1.0,2.0,2.0,6.0,5.0,23.0,294.0,63.0,117.0,1.0,4.0,39.0,168.0,2.0,8.0,109.0,12.0,3.0,82.0,19.0,5.0,32.0,19.0,13.0,16.0,122.0,65.0,34.0,141.0,24.0,13.0,57.0,3.0,46.0,3.0,11.0,17.0,22.0,140.0,33.0,18.0,10.0,2.0,6.0,19.0,12.0,19.0,0.8,0.21739130434782608,0.25,0.25,0.21739130434782608,0.5384615384615384,0.5330578512396694,0.5915492957746479,0.02911392405063291,0.136986301369863,0.2833333333333333,0.08708065667380442,0.16414141414141414,0.04790419161676647,0.07953890489913544,0.13267813267813267,0.07758620689655173,0.06037735849056604,0.043478260869565216,0.1702127659574468,0.14912280701754385,0.07207207207207207,0.631578947368421,0.5787671232876712,0.6706349206349206,0.5443786982248521,0.44745762711864406,0.4888888888888889,0.3409090909090909,0.005063291139240506,,,,0.024050632911392405,0.2631578947368421,0.2631578947368421,0.8,0.6446280991735537,0.5641025641025641,0.01652892561983471,0.5,1.0,0.36363636363636365,0.546875,0.011363636363636364,,0.03409090909090909,0.3333333333333333,0.2631578947368421,0.5136337837837839,0.15418502202643172,0.15819209039548024,0.15774647887323945,25.13913043478261,2.0,18.0,1.0,0.11363636363636363,0.01652892561983471,,0.03333333333333333,,,3.0,4.0,0.03125,0.057692307692307696,1.0,1.0,False,1.0,,,,,,,,,,
2214,1610612737,Michael Bradley,Michael Bradley,2214,ATL,3294.0,55,-18.0,108,108,40,42,14,216,8.0,2.0,,2.0,6.0,12.0,12.0,124,1.0,5.0,2.0,8.0,4.0,,,,,,,,4.0,6.0,11,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,7.0,,,2.0,40,0.6666666666666666,0.8,0.5,0.2,0.5,0.2,0.5,0.2,,,12.195121951219512,0.3333333333333333,0.14285714285714285,0.14634146341463414,0.25,0.16666666666666666,,0.6666666666666666,0.16666666666666666,0.16666666666666666,,,,0.6666666666666666,0.4747166666666667,0.40381999999999996,0.16666666666666666,5.991666666666667,0.37037037037037035,6.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,,,,,,2.0,,,,,,2.0,3.0,2.0,,5.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,0.08108108108108109,0.15384615384615385,0.18181818181818182,0.10416666666666667,,0.16666666666666666,0.0625,0.18181818181818182,0.16666666666666666,,,,0.75,0.75,0.6666666666666666,,,,,,,,,,,,0.5,1.0,,,,0.4,0.5,,,,,,0.6351,,,0.16666666666666666,,,1.0,,,,,,,,,,,,,,False,,,,,,,,,,,
2668,1610612737,Josh Davis,Josh Davis,2668,ATL,593.0,10,-17.0,19,19,10,5,3,38,1.0,,,,1.0,1.0,3.0,30,1.0,1.0,3.0,2.0,,,,,,,,,,,1,,,,,,2.0,,1.0,,1.0,1.0,,3.0,10,1.0,1.0,1.0,1.0,0.5,1.0,0.75,1.5,,,18.181818181818183,,,,,,,0.5,,,,,,1.0,0.56075,0.5374,1.0,,0.5263157894736842,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,3.0,,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.5,0.5,,,0.16666666666666666,,,0.125,,0.5,,,,,,,1.0,1.0,1.0,,,,,,,,0.5,,,,1.0,1.0,,,,1.0,1.0,,,,,,0.5374,0.5,1.0,1.0,25.2,,,,1.0,,,,,,,,,,,,False,,,,,,,,,,,
739,1610612737,Rasheed Wallace,Rasheed Wallace,739,ATL,2486.0,41,-1.0,76,77,15,36,16,153,2.0,5.0,3.0,11.0,7.0,18.0,20.0,83,1.0,4.0,2.0,6.0,8.0,1.0,,2.0,,,,6.0,2.0,5.0,6,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,,,3.0,,2.0,15,0.42857142857142855,0.42857142857142855,0.3888888888888889,0.25,0.3541666666666667,0.2,0.4,0.2,0.05555555555555555,0.2,29.166666666666668,0.3333333333333333,0.05405405405405406,0.09302325581395349,0.06666666666666667,,0.058823529411764705,0.08333333333333333,0.20833333333333334,0.4583333333333333,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.44928333333333326,0.44853,0.1,12.322222222222223,0.19736842105263158,1.0,,1.0,,1.0,3.0,,,,,1.0,6.0,1.0,1.0,,1.0,1.0,6.0,3.0,1.0,2.0,1.0,1.0,,5.0,,1.0,,3.0,,,6.0,1.0,2.0,2.0,,,1.0,2.0,1.0,1.0,,2.0,2.0,,,,,,1.0,2.0,,5.0,5.0,,,5.0,2.0,,1.0,0.16666666666666666,1.0,,0.16666666666666666,0.5,0.8333333333333334,0.8333333333333334,0.25,,0.5,0.02857142857142857,0.3333333333333333,,0.02040816326530612,0.07692307692307693,,,,0.2,1.0,,0.4,0.5,0.5,1.0,0.6,0.75,0.3333333333333333,,,,,0.25,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,,0.3333333333333333,1.0,1.0,0.2,,,,0.2,,0.16666666666666666,0.603625,0.08,0.10526315789473684,0.25,25.0,,,,,,,,,,,,,,,,False,,,,,,,,,,,
1924,1610612737,Lee Nailon,Lee Nailon,1924,ATL,18015.0,300,-106.0,586,583,155,205,86,1169,44.0,55.0,15.0,39.0,63.0,138.0,142.0,648,14.0,28.0,37.0,86.0,40.0,12.0,14.0,17.0,10.0,1.0,3.0,37.0,21.0,37.0,63,10.0,4.0,6.0,9.0,3.0,24.0,3.0,5.0,20.0,48.0,19.0,,37.0,155,0.6825396825396826,0.8431372549019608,0.45652173913043476,0.5,0.45652173913043476,0.5,0.48299319727891155,0.5606060606060606,0.08695652173913043,0.09090909090909091,24.81857764876633,0.375,0.10824742268041238,0.12890625,0.045454545454545456,0.05660377358490566,0.2,0.3188405797101449,0.39855072463768115,0.2826086956521739,0.38461538461538464,0.38461538461538464,1.0,0.3188405797101449,0.44856594202898564,0.44577142857142854,0.2605633802816901,7.96304347826087,0.2645051194539249,27.0,9.0,12.0,10.0,12.0,21.0,,,,,,,,,,,,,16.0,12.0,22.0,,,4.0,28.0,,,9.0,,,24.0,,,3.0,1.0,2.0,3.0,22.0,12.0,4.0,26.0,1.0,1.0,15.0,1.0,6.0,,5.0,5.0,1.0,8.0,2.0,7.0,1.0,1.0,5.0,7.0,5.0,9.0,,,,,,0.5454545454545454,0.5454545454545454,0.5833333333333334,,0.1590909090909091,0.2222222222222222,0.08979591836734693,0.1935483870967742,0.08333333333333333,0.08896797153024912,0.16883116883116883,0.05555555555555555,0.05128205128205128,0.09090909090909091,0.22,0.08333333333333333,0.016129032258064516,0.7142857142857143,0.6136363636363636,0.7297297297297297,0.6666666666666666,0.38181818181818183,0.42,0.47619047619047616,,,,,,,,,0.5454545454545454,0.75,,,,0.42857142857142855,0.8333333333333334,,,,,,0.46190476190476176,0.05517241379310345,0.05517241379310345,0.19718309859154928,,,7.0,3.0,,,,,,,1.0,1.0,0.07142857142857142,0.07142857142857142,,,False,,,,,,,,,,,
673,1610612737,Alan Henderson,Alan Henderson,673,ATL,4084.0,68,-29.0,123,127,21,31,15,250,10.0,7.0,3.0,4.0,10.0,21.0,24.0,142,2.0,3.0,6.0,12.0,8.0,2.0,2.0,2.0,2.0,,,4.0,6.0,10.0,21,1.0,1.0,,3.0,3.0,3.0,,,1.0,1.0,6.0,,6.0,21,0.6,1.0,0.47619047619047616,0.6666666666666666,0.47619047619047616,0.6666666666666666,0.5,0.75,0.09523809523809523,0.14285714285714285,19.014084507042256,1.0,0.125,0.15151515151515152,0.08333333333333333,0.2,0.11538461538461539,0.47619047619047616,0.3333333333333333,0.19047619047619047,0.75,0.75,1.0,0.47619047619047616,0.4778095238095239,0.5590333333333334,0.25,6.671428571428571,0.17073170731707318,6.0,4.0,8.0,2.0,3.0,1.0,,,,,,,,,,,,,4.0,4.0,8.0,,,1.0,9.0,,,2.0,,,8.0,,,,,,2.0,8.0,4.0,,11.0,1.0,,,,,,,,,2.0,1.0,2.0,,,2.0,2.0,1.0,,,,,,,0.5,0.5,0.5,,0.1,,0.17391304347826086,0.2222222222222222,0.25,0.18518518518518517,0.25,0.125,0.14285714285714285,0.25,0.23076923076923078,0.2,0.1111111111111111,0.5,0.6,0.6666666666666666,0.3333333333333333,0.14285714285714285,0.16666666666666666,1.0,,,,,,,,,1.0,0.5,,,,1.0,0.6666666666666666,,,,,,0.6072285714285715,0.08695652173913043,0.08695652173913043,0.375,,,,,,,,,,,1.0,,0.2,0.25,,,False,,,,,,,,,,,
