EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffTwoPtRebounds,OffRebounds,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyFG2M,PtsPutbacks,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffCorner3ReboundPct,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,Blocked3s,BlockedArc3
201578,1610612755,Marreese Speights,Marreese Speights,201578,PHI,907.0,15,-6.0,31,29,10.0,,3.0,60,1.0,5.0,2.0,,1.0,1.0,6.0,,,,,,,,2.0,12.0,,,,4.0,28,,1.0,,,,4.0,,,,2.0,4.0,,,,,,1.0,,,,,,,,,,4.0,5.0,6.0,,,,,,,,,,,2.0,2.0,,,,,,2.0,10.0,,1.0,1.0,,,,,0.16666666666666666,,0.16666666666666666,,0.25,0.16666666666666666,,0.25,,0.08333333333333333,0.2,35.29411764705882,,0.5714285714285714,0.36363636363636365,,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.2,0.25,1.0,0.08333333333333333,,,0.5,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,0.5,,,0.4166666666666667,,0.466875,0.6061,0.41275,,,,0.5,9.775,,0.3225806451612903,1.0,1.0,,,,,,0.0625,0.05263157894736842,0.125,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,0.25,1.0,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,3056.0,51,-9.0,93,96,29.0,34.0,13.0,189,3.0,6.0,1.0,2.0,6.0,,3.0,,1.0,,3.0,6.0,1.0,2.0,5.0,15.0,3.0,7.0,2.0,21.0,94,,,,,,5.0,1.0,3.0,,7.0,,10.0,3.0,6.0,6.0,3.0,1.0,5.0,2.0,7.0,2.0,,2.0,1.0,2.0,16.0,1.0,3.0,3.0,3.0,2.0,1.0,,,1.0,,,1.0,,2.0,2.0,3.0,5.0,,1.0,,7.0,29.0,,,,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,,0.4318181818181818,,0.4375,0.4375,,0.4375,0.3181818181818182,0.06666666666666667,0.16666666666666666,23.36448598130841,,0.03125,0.04081632653061224,,0.1,,0.2727272727272727,0.5,0.6,,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.13636363636363635,,,,0.045454545454545456,,,,0.2727272727272727,0.5,0.5,0.3333333333333333,,0.125,0.25,0.5,0.5909090909090909,0.5,0.4551523809523809,,0.4255428571428571,0.08333333333333333,0.0625,,0.3333333333333333,8.0,26.142857142857142,0.3118279569892473,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,0.4,0.25,0.058823529411764705,,,,,,0.16666666666666666,,,,,,1.0,,,,,,,,,,,0.125,,1.0,,,,,,,,,,,False,1.0,0.125,,,
1499,1610612755,Tony Battie,Tony Battie,1499,PHI,1106.0,18,-12.0,34,35,11.0,10.0,3.0,69,1.0,1.0,,1.0,1.0,,3.0,,,,,,,,2.0,5.0,,,,4.0,32,1.0,1.0,,,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,5.0,6.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,11.0,,0.5,1.0,,,,,0.4,1.0,0.4,1.0,,0.4,1.0,,,,,13.157894736842104,,0.125,0.23809523809523808,0.25,,,0.2,1.0,1.0,,0.2,1.0,1.0,0.6,,,,,,,,,,,,,,,,0.2,,0.40031999999999995,0.4129,,,,0.5,,13.5,,0.3235294117647059,1.0,1.0,,,,,,0.05,0.045454545454545456,0.125,,1.0,1.0,1.0,,,2.0,,4.0,,,,,,1.0,,,,,,0.3076923076923077,,,,,0.4444444444444444,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
1882,1610612755,Elton Brand,Elton Brand,1882,PHI,1552.0,26,,46,44,7.0,21.0,6.0,90,2.0,2.0,,1.0,2.0,1.0,4.0,,,,,,,,4.0,8.0,,,2.0,10.0,45,1.0,1.0,,,2.0,2.0,,,2.0,4.0,2.0,6.0,,,,,,1.0,,1.0,,,1.0,,,2.0,2.0,4.0,6.0,,,,,,1.0,,,1.0,,3.0,4.0,2.0,2.0,,,1.0,4.0,7.0,1.0,0.25,0.3333333333333333,,,,,0.5,1.0,0.5,1.0,0.5,0.5555555555555556,1.0,0.6666666666666666,,,,18.51851851851852,,0.10526315789473684,0.16666666666666666,,,0.25,0.25,1.0,1.0,0.5,0.25,0.5,0.5,0.5,0.25,0.25,,,,,,,,,,,,,,0.25,,0.4789625,0.6825,0.54375,,,0.2,0.4,10.8375,,0.15217391304347827,2.0,2.0,,,,,,0.09090909090909091,0.07692307692307693,0.1,,,,,,1.0,2.0,,2.0,,,,,,,,,,0.5,,0.4,,0.14285714285714285,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,1.0,,
201950,1610612755,Jrue Holiday,Jrue Holiday,201950,PHI,2345.0,39,-1.0,69,70,24.0,39.0,11.0,139,3.0,5.0,,,2.0,1.0,2.0,,,,,1.0,,1.0,4.0,9.0,,1.0,1.0,9.0,68,,,,,,1.0,,1.0,,2.0,,8.0,,,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,3.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,,,3.0,2.0,1.0,3.0,2.0,2.0,,1.0,,2.0,24.0,,,,,,,,0.4444444444444444,,0.4,,0.5,0.4090909090909091,,0.5,0.1,,,17.28395061728395,0.6666666666666666,0.12,0.08108108108108109,0.2222222222222222,0.14285714285714285,,0.5,0.6,0.6,,0.2,,,0.2,0.5,0.5,,,,,,0.1,,,,,,0.5,,0.6,,0.44880499999999995,,0.406825,0.09090909090909091,0.1,,0.2222222222222222,8.5,25.4,0.34782608695652173,1.0,1.0,,,,1.0,1.0,0.030303030303030304,0.025,0.07142857142857142,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,0.16666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,,,,1.0,1.0
202323,1610612755,Evan Turner,Evan Turner,202323,PHI,3298.0,55,-17.0,100,102,33.0,38.0,14.0,202,4.0,7.0,3.0,1.0,4.0,3.0,8.0,,,,1.0,1.0,1.0,1.0,8.0,19.0,1.0,1.0,,19.0,103,2.0,2.0,,,4.0,8.0,1.0,1.0,,11.0,10.0,6.0,3.0,,1.0,1.0,5.0,2.0,1.0,3.0,1.0,,2.0,,,7.0,8.0,12.0,14.0,2.0,1.0,1.0,,,,,,,,2.0,3.0,2.0,,,,,11.0,33.0,,0.625,0.625,1.0,1.0,1.0,1.0,0.42105263157894735,1.0,0.475,1.0,0.6111111111111112,0.475,1.0,0.6111111111111112,0.05,0.2631578947368421,0.14285714285714285,17.39130434782609,,0.25,0.21568627450980393,0.25,0.2,0.3,0.35,0.5714285714285714,0.6666666666666666,0.75,0.2,0.25,1.0,0.4,0.375,0.42857142857142855,0.6666666666666666,,,,,0.05,1.0,1.0,1.0,,0.3333333333333333,0.1111111111111111,1.0,0.4,1.0,0.445415,0.4534,0.4697333333333334,,,0.21052631578947367,0.5789473684210527,10.152631578947368,25.3,0.33,,2.0,,,,,,,0.03571428571428571,,,,1.0,1.0,2.0,4.0,,2.0,3.0,1.0,,,,,,2.0,,,0.5,0.25,0.15789473684210525,0.2222222222222222,,,0.16666666666666666,0.08333333333333333,0.2857142857142857,,0.5,1.0,0.6666666666666666,,,,,,,,,0.75,,,,,,,,,0.3333333333333333,,0.125,,1.0,,,,False,,,,,
201150,1610612755,Spencer Hawes,Spencer Hawes,201150,PHI,1305.0,22,-9.0,37,37,11.0,21.0,6.0,74,1.0,1.0,1.0,,3.0,,2.0,,,,,,,,1.0,6.0,,,,2.0,42,1.0,4.0,,,2.0,3.0,,,,2.0,,2.0,,,,,,2.0,,2.0,,,2.0,,,4.0,3.0,3.0,4.0,,,,1.0,,,1.0,,1.0,,3.0,4.0,1.0,,,,,2.0,11.0,,,,,,,,0.16666666666666666,0.25,0.16666666666666666,0.25,0.3333333333333333,0.16666666666666666,0.25,0.3333333333333333,,,,16.27906976744186,1.0,0.17647058823529413,0.13043478260869565,0.2,0.4,,0.16666666666666666,1.0,1.0,,0.5,,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,,0.16666666666666666,,0.4252833333333333,0.44072500000000003,0.4354,,,1.0,1.0,9.966666666666667,,0.2972972972972973,1.0,1.0,,,,,,0.05263157894736842,0.04,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,0.3333333333333333,,,,,0.1,,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,2430.0,40,-23.0,75,76,25.0,22.0,11.0,151,6.0,11.0,3.0,1.0,5.0,,3.0,,,,,,,,7.0,19.0,,,5.0,19.0,81,,2.0,,2.0,2.0,5.0,,,2.0,8.0,10.0,4.0,,,,,1.0,,,,,,,,,,2.0,6.0,10.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,5.0,,2.0,4.0,7.0,6.0,2.0,3.0,1.0,8.0,25.0,1.0,0.7142857142857143,0.7142857142857143,,,,,0.3684210526315789,,0.3684210526315789,,0.6,0.4523809523809524,0.3333333333333333,0.6666666666666666,,0.05263157894736842,,30.58823529411765,0.6,0.09523809523809523,0.10810810810810811,0.1111111111111111,0.2,,0.5789473684210527,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.2631578947368421,0.2,0.25,0.15789473684210525,,,,,,,,,,,,,0.6,,,0.5789473684210527,,0.47786842105263166,0.5152,0.6152,0.15,0.15,0.10526315789473684,0.42105263157894735,6.052631578947369,,0.3333333333333333,4.0,4.0,1.0,1.0,,1.0,1.0,0.11428571428571428,0.09523809523809523,0.08333333333333333,1.0,,,2.0,3.0,3.0,,,2.0,2.0,2.0,1.0,,,1.0,,,1.0,0.6,1.0,0.125,,0.2,0.07692307692307693,,0.16666666666666666,,0.18181818181818182,1.0,,1.0,,,,,,,,,0.2,,,,,,,,,,,,,,,,,False,,,,,
201975,1610612755,Jodie Meeks,Jodie Meeks,201975,PHI,1512.0,25,-21.0,47,46,19.0,17.0,6.0,93,,1.0,1.0,,,,,,2.0,1.0,2.0,5.0,1.0,1.0,,1.0,2.0,7.0,,6.0,55,,,1.0,,,1.0,1.0,2.0,,3.0,,,6.0,,5.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,3.0,19.0,,,,1.0,0.2857142857142857,0.5,0.2857142857142857,,,0.375,,0.5,0.375,,0.5,0.875,,,16.9811320754717,,,,,,,0.125,,,,,,,,,,,0.25,,,,0.625,0.4,0.4,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.4,0.532625,,0.5680833333333333,,,,0.5,1.5,24.214285714285715,0.40425531914893614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,False,,,,,
2804,1610612755,Andres Nocioni,Andres Nocioni,2804,PHI,487.0,8,-9.0,14,16,,7.0,,30,,,,,,,1.0,,1.0,,,1.0,,,,1.0,,2.0,,,18,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,28.57142857142857,,0.25,0.2,1.0,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,0.5007666666666667,,,,,,,17.7,24.2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
201578,1610612755,Marreese Speights,Marreese Speights,201578,PHI,339.0,6,6.0,10,13,6.0,1.0,,23,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
