EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceFtPoints,OffThreePtRebounds,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,DefensiveGoaltends,OffensiveGoaltends,AtRimPctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Corner3Assists,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,FTDefRebounds,DefFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,FTOffRebounds,Technical Free Throw Trips,OffFTReboundPct,on,BlockedCorner3,3SecondViolations,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted
202397,1610612763,Ish Smith,Ish Smith,202397,MEM,53.0,1,-2,2,2,2,2,1,4,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,33.333333333333336,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,5093.0,85,-31,156,155,33,26,24,311,9.0,18.0,2.0,4.0,11.0,17.0,37.0,46.0,186,3.0,5.0,9.0,18.0,4.0,17.0,25.0,11.0,9.0,33,0.5294117647058824,0.6428571428571429,0.4594594594594595,0.6,0.4868421052631579,0.6,0.5116279069767442,0.5,27.027027027027025,0.19047619047619047,0.17333333333333334,0.13333333333333333,0.47368421052631576,0.5,0.5625,0.5555555555555556,0.2894736842105263,0.8,0.5,0.5,0.4628394736842106,0.46476000000000006,0.1956521739130435,6.894594594594595,0.21153846153846154,3.0,8.0,5.0,3.0,8.0,,,1.0,1.0,,,1.0,1.0,9.0,5.0,12.0,12.0,,,3.0,16.0,3.0,6.0,,1.0,1.0,4.0,4.0,,4.0,,4.0,,,8.0,7.0,9.0,8.0,3.0,3.0,2.0,1.0,1.0,,6.0,1.0,7.0,2.0,7.0,14.0,,,15.0,2.0,6.0,1.0,2.0,2.0,,2.0,2.0,1.0,,1.0,1.0,1.0,,1.0,0.4166666666666667,0.4166666666666667,0.46153846153846156,0.02631578947368421,0.10810810810810811,0.18181818181818182,0.14285714285714285,0.16666666666666666,0.1,0.0875,0.21428571428571427,,0.2,0.16666666666666666,0.09090909090909091,0.3333333333333333,0.1875,1.0,0.45454545454545453,0.5555555555555556,0.21052631578947367,0.375,0.375,0.6666666666666666,,,,,0.02631578947368421,1.0,1.0,1.0,0.6666666666666666,0.375,,,1.0,0.5149750000000001,0.14285714285714285,0.14634146341463414,0.2608695652173913,23.9,2.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,0.1111111111111111,,0.05263157894736842,,0.4,,,,,,,,,,,,,4.0,1.0,,,,,,,,,2.0,,,1.0,3.0,0.14285714285714285,True,,,,,
200796,1610612763,Leon Powe,Leon Powe,200796,MEM,553.0,9,-6,19,20,10,20,2,39,,2.0,,,,1.0,5.0,5.0,24,,,3.0,2.0,1.0,1.0,3.0,2.0,3.0,10,1.0,1.0,0.2,,0.2,,0.35714285714285715,0.75,33.333333333333336,0.3333333333333333,0.1111111111111111,0.5,0.4,,,,,,,0.4,0.46896000000000004,,0.6,12.040000000000001,0.5263157894736842,,1.0,,1.0,3.0,,,,,,,,,3.0,,1.0,2.0,,,3.0,,,,,,,2.0,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,4.0,,,2.0,,,,,,,,2.0,,,,,,,0.5,,0.4,,,,0.2,0.2,0.3333333333333333,,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,,,,,0.7248,,,0.4,,2.0,,,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,25168.0,419,51,781,780,208,223,124,1561,30.0,50.0,10.0,18.0,40.0,56.0,110.0,150.0,795,18.0,29.0,48.0,72.0,18.0,80.0,116.0,58.0,48.0,200,0.6428571428571429,0.7346938775510204,0.509090909090909,0.6206896551724138,0.5,0.6,0.539568345323741,0.5853658536585366,17.30141458106638,0.19148936170212766,0.19484240687679083,0.14705882352941177,0.44642857142857145,0.6,0.625,0.5666666666666667,0.35714285714285715,0.6,0.5555555555555556,0.4642857142857143,0.4594723214285715,0.4530616666666667,0.32,6.955454545454546,0.26632522407170295,8.0,13.0,18.0,8.0,20.0,,,,2.0,,1.0,,2.0,38.0,9.0,16.0,20.0,,1.0,12.0,40.0,,14.0,,2.0,,7.0,16.0,10.0,26.0,8.0,6.0,4.0,6.0,62.0,27.0,50.0,36.0,1.0,12.0,7.0,11.0,1.0,4.0,9.0,2.0,20.0,7.0,17.0,38.0,3.0,,59.0,5.0,25.0,7.0,20.0,11.0,9.0,22.0,15.0,,5.0,7.0,,,,,0.5625,0.5294117647058824,0.5,0.017857142857142856,0.06363636363636363,0.125,0.55,0.19607843137254902,0.08598726114649681,0.0870712401055409,0.09174311926605505,0.05952380952380952,0.20987654320987653,0.21794871794871795,0.16666666666666666,0.3076923076923077,0.02127659574468085,0.6818181818181818,0.45,0.5142857142857142,0.17857142857142858,0.4,0.4,1.0,,,,,0.017857142857142856,,,,0.7647058823529411,0.6153846153846154,0.03333333333333333,,,0.5120233333333333,0.1893939393939394,0.19230769230769232,0.13333333333333333,25.65,2.0,6.0,5.0,7.0,5.0,4.0,1.0,3.0,2.0,,6.0,,,0.04,0.09230769230769231,0.09917355371900827,0.13333333333333333,0.6111111111111112,,1.0,,1.0,,2.0,,0.058823529411764705,,,,,12.0,0.42857142857142855,,,,,,,,,1.0,2.0,1.0,3.0,,0.125,False,1.0,1.0,,,
201564,1610612763,O.J. Mayo,O.J. Mayo,201564,MEM,13278.0,221,70,424,414,147,147,73,838,11.0,22.0,3.0,6.0,16.0,20.0,50.0,98.0,436,5.0,15.0,32.0,24.0,2.0,18.0,24.0,11.0,30.0,140,0.6,0.631578947368421,0.4,0.3333333333333333,0.5189873417721519,0.5,0.5581395348837209,0.5517241379310345,19.642857142857142,0.03225806451612903,0.08854166666666667,0.0392156862745098,0.27848101265822783,0.5,0.5789473684210527,0.5454545454545454,0.20253164556962025,0.24,0.5,0.6455696202531646,0.5048569620253165,0.49227799999999994,0.32653061224489793,8.216000000000001,0.3466981132075472,1.0,3.0,3.0,6.0,12.0,5.0,8.0,9.0,21.0,3.0,6.0,14.0,29.0,16.0,2.0,5.0,18.0,5.0,10.0,7.0,16.0,42.0,2.0,,21.0,9.0,5.0,12.0,6.0,18.0,4.0,6.0,5.0,1.0,42.0,6.0,15.0,6.0,1.0,9.0,6.0,7.0,1.0,6.0,6.0,,13.0,4.0,12.0,28.0,1.0,,19.0,2.0,7.0,2.0,2.0,1.0,1.0,2.0,2.0,,8.0,1.0,1.0,0.4827586206896552,0.5,0.4827586206896552,0.4,0.7272727272727273,0.75,0.3670886075949367,0.1,0.0625,0.5384615384615384,0.11538461538461539,0.039473684210526314,0.03125,0.03571428571428571,0.03125,0.023255813953488372,0.08333333333333333,0.21568627450980393,,0.025,1.0,0.1875,0.2,0.1518987341772152,0.5,0.5454545454545454,0.8333333333333334,0.10126582278481013,0.625,0.625,1.0,0.26582278481012656,0.42857142857142855,0.42857142857142855,1.0,0.2727272727272727,0.3333333333333333,0.24,0.5,0.42857142857142855,0.50947,0.08333333333333333,0.12727272727272726,0.1836734693877551,24.606896551724137,2.0,,3.0,1.0,1.0,,,2.0,1.0,,1.0,,,0.13636363636363635,,0.046875,,0.3333333333333333,3.0,5.0,4.0,6.0,,2.0,0.6666666666666666,0.45454545454545453,0.6,1.0,2.0,4.0,1.0,0.045454545454545456,,0.16,0.5,1.0,1.0,0.09090909090909091,1.0,1.0,,,,,3.0,,False,,,3.0,0.08333333333333333,
201970,1610612763,Sam Young,Sam Young,201970,MEM,11707.0,195,3,363,362,59,91,48,725,18.0,23.0,3.0,3.0,11.0,30.0,60.0,73.0,360,3.0,8.0,11.0,36.0,5.0,21.0,25.0,8.0,11.0,59,0.6,0.6206896551724138,0.5,0.375,0.4782608695652174,0.4090909090909091,0.4866666666666667,0.4583333333333333,19.518072289156624,0.13513513513513514,0.13043478260869565,0.20833333333333334,0.3333333333333333,0.782608695652174,0.9,0.5,0.15942028985507245,0.2727272727272727,1.0,0.463768115942029,0.4877572463768115,0.5142818181818182,0.1506849315068493,10.061666666666667,0.162534435261708,1.0,1.0,2.0,10.0,26.0,2.0,8.0,,1.0,,,2.0,9.0,7.0,2.0,5.0,4.0,1.0,3.0,2.0,24.0,6.0,2.0,,1.0,,5.0,1.0,,1.0,,1.0,,,2.0,4.0,16.0,4.0,1.0,4.0,3.0,2.0,,2.0,4.0,1.0,6.0,,4.0,14.0,1.0,,13.0,1.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,,2.0,1.0,1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.4,0.3333333333333333,0.3333333333333333,0.13043478260869565,0.08333333333333333,0.18181818181818182,0.3333333333333333,0.12903225806451613,0.02564102564102564,0.022222222222222223,0.020833333333333332,0.018867924528301886,0.075,0.027777777777777776,0.25,,0.03125,0.5,0.18181818181818182,0.2222222222222222,0.37681159420289856,0.38461538461538464,0.38461538461538464,0.9,0.11594202898550725,0.25,0.25,1.0,0.014492753623188406,,,,0.16666666666666666,1.0,,,,0.45721666666666666,0.08108108108108109,0.09230769230769231,0.0547945205479452,23.77777777777778,,,1.0,,,,,,1.0,1.0,,1.0,,0.13043478260869565,,0.03636363636363636,,,,,,1.0,,,,,,,1.0,3.0,,,,0.2727272727272727,0.3333333333333333,,1.0,0.16666666666666666,,,1.0,,,,,,False,,1.0,,,
202349,1610612763,Greivis Vasquez,Greivis Vasquez,202349,MEM,3242.0,54,-9,101,102,32,44,23,203,2.0,4.0,,1.0,9.0,9.0,15.0,31.0,104,3.0,5.0,14.0,,5.0,7.0,9.0,4.0,14.0,32,,,0.6,0.6,0.5454545454545454,0.8571428571428571,0.62,0.875,20.0,0.38461538461538464,0.14285714285714285,0.2222222222222222,0.18181818181818182,0.5,0.6666666666666666,,0.4090909090909091,0.14285714285714285,,0.5,0.4218727272727273,0.4047,0.45161290322580644,7.859999999999999,0.31683168316831684,1.0,2.0,6.0,1.0,2.0,,,2.0,7.0,2.0,2.0,2.0,7.0,7.0,1.0,2.0,2.0,2.0,2.0,2.0,18.0,3.0,,,7.0,2.0,1.0,3.0,,3.0,,2.0,,1.0,6.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,,,,,1.0,,1.0,2.0,,,7.0,1.0,3.0,1.0,,,,,,,1.0,,0.5,0.2857142857142857,1.0,0.2857142857142857,0.5,0.5,0.5,0.3181818181818182,0.06666666666666667,,1.0,0.05555555555555555,0.04081632653061224,0.03125,,0.1,0.16666666666666666,,,0.75,0.1,,0.6666666666666666,0.6666666666666666,0.09090909090909091,0.5,0.5,,,,,,0.3181818181818182,0.2857142857142857,0.2857142857142857,0.5,1.0,0.5,0.2857142857142857,1.0,0.2857142857142857,0.40965,0.125,0.17647058823529413,0.06451612903225806,25.714285714285715,,,1.0,1.0,,,,,,,,,,0.25,,0.05,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
201632,1610612763,Hamed Haddadi,Hamed Haddadi,201632,MEM,1338.0,22,4,46,44,17,20,10,90,2.0,3.0,1.0,1.0,4.0,2.0,7.0,9.0,46,1.0,2.0,5.0,4.0,,4.0,6.0,4.0,5.0,17,1.0,1.0,0.2857142857142857,0.5,0.25,0.3333333333333333,0.4090909090909091,0.5,22.80701754385965,,0.15384615384615385,,0.375,0.6666666666666666,0.6666666666666666,1.0,0.5,0.3333333333333333,1.0,0.5,0.49338571428571426,0.51795,0.5555555555555556,4.414285714285714,0.3695652173913043,,,,,,,,,1.0,,1.0,,1.0,5.0,,2.0,2.0,,1.0,3.0,,,,1.0,,,,,,,,,,,,2.0,4.0,2.0,,,,1.0,,,1.0,1.0,2.0,1.0,3.0,4.0,,,6.0,,3.0,,5.0,4.0,1.0,5.0,5.0,,,,,,,,,,0.3333333333333333,0.125,,,0.5,0.21052631578947367,0.08333333333333333,0.07692307692307693,0.1111111111111111,,0.42857142857142855,0.16666666666666666,,,,1.0,,,,,,,,,,,0.125,,,,,,0.3333333333333333,,,0.4837,0.2727272727272727,0.3,0.2222222222222222,65.4,2.0,,,1.0,1.0,,,,,,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
202397,1610612763,Ish Smith,Ish Smith,202397,MEM,537.0,9,-3,19,19,12,19,2,38,,,,,3.0,2.0,3.0,4.0,23,,1.0,,,,2.0,2.0,,,12,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,14.285714285714286,,0.25,,,,,,1.0,,,,0.37566666666666665,0.3919,,8.833333333333334,0.631578947368421,,,2.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,2.0,,2.0,,1.0,,1.0,4.0,,2.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,0.3333333333333333,1.0,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,23644.0,394,57,739,736,199,206,109,1475,17.0,40.0,5.0,9.0,27.0,48.0,110.0,163.0,759,14.0,26.0,52.0,18.0,9.0,30.0,36.0,39.0,45.0,188,0.1875,0.19148936170212766,0.43636363636363634,0.5384615384615384,0.4574468085106383,0.5441176470588235,0.5062111801242236,0.6190476190476191,21.37049941927991,0.0967741935483871,0.08734939759036145,0.08695652173913043,0.28368794326241137,0.425,0.5862068965517241,0.29411764705882354,0.19148936170212766,0.2647058823529412,0.5555555555555556,0.5035460992907801,0.4664407801418439,0.45088235294117646,0.31901840490797545,9.916363636363636,0.2692828146143437,1.0,3.0,11.0,20.0,43.0,1.0,2.0,10.0,29.0,3.0,7.0,11.0,31.0,34.0,3.0,6.0,17.0,3.0,8.0,15.0,78.0,27.0,2.0,,29.0,10.0,15.0,51.0,9.0,60.0,4.0,20.0,10.0,21.0,129.0,5.0,20.0,6.0,2.0,13.0,3.0,17.0,2.0,11.0,6.0,1.0,23.0,7.0,17.0,32.0,7.0,3.0,41.0,1.0,15.0,6.0,2.0,2.0,,2.0,2.0,,4.0,2.0,0.8181818181818182,0.3548387096774194,0.375,0.3548387096774194,0.5,0.625,0.6538461538461539,0.2198581560283688,0.13636363636363635,0.14814814814814814,0.7391304347826086,0.08368200836820083,0.017241379310344827,0.014577259475218658,0.010101010101010102,0.01282051282051282,0.075,0.10144927536231885,0.07777777777777778,0.125,0.030303030303030304,1.0,0.4074074074074074,0.4782608695652174,0.3049645390070922,0.46511627906976744,0.46511627906976744,0.2,0.014184397163120567,0.5,0.5,1.0,0.20567375886524822,0.3448275862068966,0.3448275862068966,0.8,0.25,0.3333333333333333,0.20588235294117646,0.42857142857142855,0.3448275862068966,0.525375,0.0967741935483871,0.12096774193548387,0.10429447852760736,25.44193548387097,2.0,,10.0,6.0,,1.0,1.0,1.0,,4.0,1.0,,,0.275,,0.02654867256637168,,,2.0,5.0,3.0,6.0,6.0,5.0,0.5,0.4166666666666667,0.4,0.5,,1.0,1.0,0.034482758620689655,,0.029411764705882353,,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,,,1.0,,0.03571428571428571,False,,,1.0,,1.0
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,11215.0,187,27,363,357,158,163,63,720,6.0,8.0,1.0,2.0,8.0,10.0,16.0,41.0,376,3.0,4.0,20.0,6.0,8.0,14.0,23.0,8.0,20.0,147,0.3,0.5,0.625,0.75,0.546875,0.75,0.5857142857142857,0.7692307692307693,8.775981524249422,0.17391304347826086,0.08,0.17142857142857143,0.25,0.75,0.75,0.3333333333333333,0.25,0.2,0.5,0.75,0.5217953125000001,0.530215,0.4878048780487805,4.53125,0.43526170798898073,4.0,6.0,4.0,,,2.0,7.0,3.0,9.0,2.0,3.0,5.0,16.0,6.0,5.0,8.0,10.0,3.0,6.0,5.0,14.0,15.0,8.0,,9.0,3.0,1.0,7.0,2.0,9.0,2.0,2.0,2.0,3.0,20.0,5.0,4.0,9.0,2.0,3.0,3.0,,,,3.0,,3.0,1.0,5.0,13.0,2.0,,7.0,1.0,1.0,3.0,5.0,3.0,2.0,5.0,2.0,,2.0,3.0,1.0,0.3125,0.5,0.3125,0.625,0.5,0.5,0.5,0.0625,0.125,,0.038461538461538464,0.03816793893129771,0.045714285714285714,0.02040816326530612,,0.024390243902439025,0.07142857142857142,0.02857142857142857,0.18181818181818182,0.125,0.4,0.5,0.5714285714285714,,,,,0.21875,0.2857142857142857,0.2857142857142857,1.0,0.28125,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6666666666666666,0.3,0.6666666666666666,0.3333333333333333,0.52324375,0.03125,0.0625,0.24390243902439024,24.293750000000003,,3.0,,,,,,,2.0,1.0,1.0,,,,0.06818181818181818,0.07017543859649122,0.06896551724137931,0.25,,1.0,,2.0,,,,0.1,,,1.0,3.0,2.0,0.1111111111111111,0.06666666666666667,0.3,0.3333333333333333,,1.0,0.1,,,1.0,,,1.0,,0.07142857142857142,False,,,,,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,25837.0,431,39,801,799,210,222,126,1600,33.0,64.0,5.0,13.0,80.0,81.0,179.0,243.0,828,16.0,42.0,67.0,62.0,17.0,81.0,116.0,65.0,60.0,199,0.38271604938271603,0.47692307692307695,0.45251396648044695,0.38095238095238093,0.4435483870967742,0.3977272727272727,0.5242290748898678,0.532258064516129,26.27659574468085,0.17,0.2066115702479339,0.2191780821917808,0.34408602150537637,0.515625,0.6346153846153846,0.36363636363636365,0.43010752688172044,0.29545454545454547,0.38461538461538464,0.3817204301075269,0.43848521505376353,0.4184863636363637,0.2757201646090535,7.678212290502795,0.26217228464419473,15.0,22.0,34.0,14.0,35.0,,2.0,1.0,5.0,1.0,2.0,1.0,7.0,78.0,18.0,31.0,52.0,1.0,2.0,32.0,100.0,,32.0,,5.0,1.0,17.0,23.0,4.0,27.0,3.0,15.0,3.0,5.0,58.0,31.0,58.0,35.0,10.0,11.0,9.0,14.0,1.0,7.0,6.0,1.0,20.0,7.0,15.0,31.0,,,91.0,2.0,31.0,12.0,8.0,7.0,1.0,8.0,7.0,,4.0,7.0,,0.14285714285714285,0.5,0.14285714285714285,0.5806451612903226,0.5806451612903226,0.6341463414634146,0.03763440860215054,0.09497206703910614,0.0625,0.7,0.22053231939163498,0.0950920245398773,0.08997429305912596,0.16666666666666666,0.011764705882352941,0.17777777777777778,0.28,0.21428571428571427,0.037037037037037035,0.11627906976744186,0.875,0.425,0.4533333333333333,0.1881720430107527,0.4,0.4,0.6428571428571429,0.010752688172043012,,,,0.026881720430107527,0.2,0.2,,0.7096774193548387,0.6818181818181818,0.045454545454545456,0.5,0.2,0.519425,0.14418604651162792,0.14903846153846154,0.2139917695473251,25.042857142857144,16.0,4.0,2.0,7.0,3.0,1.0,,7.0,2.0,,5.0,1.0,,0.1875,0.06349206349206349,0.08661417322834646,0.022727272727272728,0.29411764705882354,,,,,3.0,1.0,,,,,,,6.0,0.2,0.15789473684210525,,,,,,,,1.0,,,,7.0,,False,,,,,0.06666666666666667
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,17961.0,299,-3,544,567,103,105,80,1111,26.0,47.0,6.0,8.0,17.0,35.0,79.0,94.0,574,9.0,13.0,30.0,40.0,5.0,20.0,31.0,26.0,29.0,96,0.5714285714285714,0.6451612903225806,0.4430379746835443,0.6923076923076923,0.4166666666666667,0.6428571428571429,0.46078431372549017,0.6521739130434783,19.4006309148265,0.06944444444444445,0.06390977443609022,0.019230769230769232,0.5595238095238095,0.5531914893617021,0.6341463414634146,0.5384615384615384,0.20238095238095238,0.5714285714285714,0.75,0.6190476190476191,0.5122023809523809,0.554,0.3191489361702128,6.39620253164557,0.18933823529411764,8.0,11.0,2.0,7.0,15.0,,4.0,,1.0,,,,5.0,24.0,9.0,15.0,21.0,,1.0,12.0,30.0,,8.0,,1.0,,9.0,17.0,,17.0,,14.0,1.0,2.0,34.0,9.0,12.0,11.0,2.0,23.0,14.0,13.0,3.0,10.0,8.0,2.0,21.0,3.0,14.0,34.0,2.0,3.0,37.0,1.0,14.0,5.0,4.0,2.0,2.0,5.0,3.0,,3.0,4.0,,,,,0.6,0.6,0.6176470588235294,0.05952380952380952,0.11392405063291139,0.17647058823529413,0.6190476190476191,0.061855670103092786,0.038461538461538464,0.03731343283582089,0.012195121951219513,0.046875,0.03125,,0.14084507042253522,0.2,0.05,0.6,0.11764705882352941,0.14285714285714285,0.17857142857142858,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.047619047619047616,,,,0.011904761904761904,,,,0.7333333333333333,0.7272727272727273,,,,0.5375,0.14432989690721648,0.15217391304347827,0.22340425531914893,23.7,3.0,1.0,9.0,3.0,4.0,,1.0,,1.0,,1.0,1.0,,0.1276595744680851,0.029411764705882353,0.056818181818181816,0.041666666666666664,1.0,,,,,,,,,,,,1.0,3.0,0.21428571428571427,,0.07142857142857142,,,,,,,,1.0,1.0,1.0,,0.047619047619047616,False,,,,,0.5
