EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,FTDefRebounds,Loose Ball Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,Corner3Assists,Charge Fouls,BlockingFoulsDrawn,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,AtRimPctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Offensive Fouls,on,SecondChanceFtPoints,Travels,Charge Fouls Drawn,DefensiveGoaltends,Defensive 3 Seconds Violations,Loose Ball Fouls Drawn,3SecondViolations,SecondChanceAtRimPctAssisted
1889,1610612757,Andre Miller,Andre Miller,1889,POR,8838.0,147.0,-7.0,251.0,254,51.0,52.0,26.0,505,8.0,12.0,,1.0,2.0,3.0,8.0,6.0,14.0,,3.0,7.0,17.0,34.0,3.0,7.0,11.0,54.0,273.0,1.0,3.0,9.0,5.0,14.0,6.0,28.0,9.0,7.0,3.0,2.0,22.0,29.0,17.0,3.0,65.0,2.0,8.0,12.0,3.0,15.0,1.0,,8.0,7.0,3.0,,11.0,5.0,13.0,10.0,,14.0,,2.0,5.0,1.0,14.0,51.0,,1.0,0.17647058823529413,0.17647058823529413,1.0,0.42857142857142855,0.42857142857142855,0.5,0.3333333333333333,0.524390243902439,0.4090909090909091,0.5638297872340425,0.4642857142857143,0.17073170731707318,0.058823529411764705,0.125,20.714285714285715,0.7272727272727273,0.08888888888888889,0.022727272727272728,0.10084033613445378,0.027777777777777776,0.027777777777777776,0.09523809523809523,0.2926829268292683,0.6666666666666666,0.7272727272727273,0.125,0.1951219512195122,0.375,0.42857142857142855,0.3333333333333333,0.34146341463414637,0.42857142857142855,0.42857142857142855,,0.17073170731707318,0.42857142857142855,0.42857142857142855,1.0,,0.18181818181818182,0.5,0.4634146341463415,0.42857142857142855,0.48662375,0.4843,0.47526,0.10869565217391304,0.1282051282051282,0.25925925925925924,8.970588235294118,26.114285714285717,0.20318725099601595,,1.0,7.0,,1.0,4.0,,1.0,2.0,1.0,1.0,4.0,,,,,,,1.0,0.8333333333333334,0.875,0.13793103448275862,0.05,0.04,,0.0625,,0.030303030303030304,0.1388888888888889,0.125,0.2,,,0.16666666666666666,,0.12962962962962962,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,,,,7.0,4.0,2.0,,,,,0.5,0.5,,,,0.6666666666666666,0.5,1.0,0.18181818181818182,0.5,,,3.0,,,,,,,,0.08333333333333333,,,,,,,,1.0,False,2.0,,,,,,,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,8916.0,149.0,-9.0,254.0,258,51.0,57.0,27.0,512,12.0,18.0,3.0,2.0,4.0,10.0,28.0,8.0,20.0,,,,30.0,66.0,,,15.0,75.0,275.0,5.0,4.0,9.0,4.0,12.0,40.0,20.0,,,,3.0,3.0,5.0,2.0,1.0,12.0,4.0,12.0,16.0,5.0,21.0,3.0,1.0,2.0,,2.0,1.0,4.0,3.0,11.0,21.0,2.0,18.0,,,8.0,1.0,12.0,51.0,1.0,1.0,0.6666666666666666,0.7142857142857143,,,,0.45454545454545453,0.4444444444444444,0.45454545454545453,0.4444444444444444,0.5,0.5454545454545454,,0.045454545454545456,,27.816901408450704,0.5,0.13333333333333333,0.044444444444444446,0.1322314049586777,0.04504504504504504,0.027777777777777776,0.09523809523809523,0.2727272727272727,0.6666666666666666,0.8,0.75,0.42424242424242425,0.35714285714285715,0.35714285714285715,0.5,0.30303030303030304,0.4,0.4,,,,,,0.6,0.4444444444444444,0.5,0.2727272727272727,,0.4557863636363636,0.495875,0.47830000000000006,0.10810810810810811,0.10810810810810811,0.16,9.098484848484848,,0.20078740157480315,2.0,2.0,6.0,4.0,1.0,4.0,,2.0,,2.0,,1.0,,7.0,5.0,2.0,7.0,4.0,0.4,0.4,0.42857142857142855,0.12903225806451613,0.047619047619047616,0.11538461538461539,,,0.2,0.08823529411764706,0.2,0.11538461538461539,0.2,,0.5714285714285714,0.75,0.6666666666666666,0.08,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,False,2.0,1.0,1.0,1.0,1.0,,,
201164,1610612757,Rudy Fernandez,Rudy Fernandez,201164,POR,289.0,5.0,-1.0,9.0,11,5.0,3.0,1.0,20,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,3293.0,55.0,-8.0,93.0,98,32.0,39.0,10.0,191,,1.0,,,,,,1.0,1.0,4.0,2.0,6.0,1.0,2.0,3.0,10.0,,11.0,109.0,,,,,,,2.0,9.0,6.0,2.0,1.0,3.0,4.0,1.0,,9.0,,,1.0,,1.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,5.0,3.0,1.0,,,,,,,32.0,,,,,1.0,0.3,0.3,0.5,,0.4583333333333333,,0.4583333333333333,,0.8333333333333334,0.5,,15.533980582524272,0.25,,,0.023255813953488372,,,,0.08333333333333333,,,,,,,,0.08333333333333333,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,0.9166666666666666,0.3333333333333333,0.5146541666666667,0.4596,0.515775,,,,12.25,23.96,0.34408602150537637,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,0.07692307692307693,,,,,,,,0.07692307692307693,,,,,,,,1.0,,2.0,,1.0,,4.0,,,,1.0,1.0,2.0,,,,,,,,,,1.0,,,0.5,,,2.0,,1.0,,0.5,1.0,,,,1.0,0.25,0.25,1.0,,,,,1.0,False,,,,,,,,
2222,1610612757,Gerald Wallace,Gerald Wallace,2222,POR,8098.0,135.0,2.0,231.0,234,52.0,57.0,26.0,465,19.0,24.0,3.0,4.0,4.0,1.0,6.0,1.0,6.0,2.0,2.0,7.0,21.0,36.0,2.0,9.0,10.0,58.0,240.0,4.0,5.0,6.0,2.0,12.0,20.0,22.0,6.0,7.0,2.0,4.0,6.0,11.0,1.0,4.0,27.0,3.0,20.0,30.0,5.0,35.0,6.0,2.0,3.0,2.0,7.0,1.0,10.0,5.0,12.0,12.0,,12.0,,,5.0,1.0,12.0,52.0,1.0,1.0,0.47619047619047616,0.5882352941176471,1.0,0.2222222222222222,0.2222222222222222,0.5833333333333334,0.8333333333333334,0.5333333333333333,0.625,0.5686274509803921,0.6666666666666666,0.2,0.1111111111111111,0.3333333333333333,23.46153846153846,0.3,0.23255813953488372,0.034482758620689655,0.23478260869565218,0.04716981132075472,0.05555555555555555,0.15,0.5333333333333333,0.7916666666666666,0.8636363636363636,0.5263157894736842,0.13333333333333333,0.16666666666666666,0.25,,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.044444444444444446,0.15555555555555556,0.2857142857142857,0.3333333333333333,1.0,0.75,0.5,1.0,0.7333333333333333,0.2857142857142857,0.5480577777777778,0.5609000000000001,0.54629375,0.1,0.12195121951219512,0.20689655172413793,5.144444444444444,25.022222222222222,0.22510822510822512,3.0,4.0,8.0,8.0,2.0,7.0,,4.0,2.0,1.0,1.0,2.0,,2.0,2.0,,2.0,2.0,1.0,1.0,1.0,0.2413793103448276,0.10526315789473684,0.04,,0.07142857142857142,0.2,0.24242424242424243,0.2727272727272727,0.25,0.2,,1.0,,1.0,0.13793103448275862,,,,2.0,,,,2.0,,,1.0,5.0,1.0,1.0,3.0,1.0,,,,,0.1111111111111111,0.14285714285714285,0.2727272727272727,,,,0.25,,,,4.0,1.0,1.0,,,,,,0.08333333333333333,,,,,,,,2.0,False,,,,,,1.0,1.0,
948,1610612757,Marcus Camby,Marcus Camby,948,POR,7143.0,119.0,-6.0,205.0,207,30.0,33.0,21.0,412,4.0,10.0,7.0,1.0,3.0,,2.0,,1.0,1.0,,,4.0,13.0,1.0,1.0,,11.0,220.0,8.0,1.0,3.0,,2.0,4.0,4.0,3.0,,,,8.0,8.0,4.0,1.0,16.0,11.0,18.0,32.0,12.0,44.0,3.0,2.0,3.0,3.0,2.0,,5.0,7.0,15.0,4.0,1.0,2.0,,,1.0,,2.0,30.0,,,0.5,1.0,1.0,1.0,1.0,0.3076923076923077,0.3333333333333333,0.39285714285714285,0.3333333333333333,0.36666666666666664,0.3333333333333333,0.07142857142857142,,,8.771929824561404,0.6,0.2571428571428571,0.14473684210526316,0.26595744680851063,0.1348314606741573,0.15625,0.23529411764705882,0.7142857142857143,0.4,0.4,0.5,0.14285714285714285,,,,0.07142857142857142,,,0.07142857142857142,,,,,0.875,1.0,0.3333333333333333,0.7857142857142857,,0.5606321428571429,0.6074999999999999,0.5426666666666667,0.06666666666666667,0.07142857142857142,0.18181818181818182,3.3153846153846156,22.8,0.14634146341463414,2.0,2.0,4.0,4.0,1.0,7.0,1.0,1.0,2.0,,,2.0,,5.0,,5.0,5.0,3.0,0.25,0.25,0.25,0.2916666666666667,0.07692307692307693,0.05263157894736842,0.2,0.09090909090909091,,0.4090909090909091,0.16129032258064516,0.3157894736842105,0.2,0.1111111111111111,0.6,,0.2857142857142857,0.36363636363636365,,,,,,,,,,,,,,3.0,7.0,3.0,,,,,,,0.7777777777777778,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,False,,,2.0,,1.0,,,
202083,1610612757,Wesley Matthews,Wesley Matthews,202083,POR,8223.0,137.0,-10.0,234.0,236,44.0,48.0,23.0,470,7.0,10.0,2.0,1.0,2.0,4.0,10.0,3.0,5.0,5.0,2.0,7.0,14.0,25.0,7.0,12.0,10.0,59.0,253.0,2.0,2.0,5.0,2.0,6.0,20.0,8.0,21.0,7.0,2.0,1.0,3.0,4.0,2.0,1.0,9.0,1.0,3.0,3.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,,4.0,5.0,12.0,12.0,2.0,13.0,1.0,,6.0,1.0,6.0,44.0,3.0,1.0,0.7142857142857143,0.7142857142857143,1.0,0.5833333333333334,0.5833333333333334,0.56,0.4,0.6621621621621622,0.3333333333333333,0.686046511627907,0.42857142857142855,0.32432432432432434,0.04,,18.076923076923077,0.5,0.03571428571428571,0.012195121951219513,0.02631578947368421,0.00980392156862745,0.03125,0.10526315789473684,0.2702702702702703,0.7,0.7777777777777778,0.7142857142857143,0.2702702702702703,0.4,0.4,0.5,0.13513513513513514,0.6,0.6,0.13513513513513514,0.1891891891891892,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,0.3333333333333333,0.5,0.5945945945945946,0.2857142857142857,0.5014810810810811,0.6078,0.476375,0.14285714285714285,0.2,0.1016949152542373,7.36,24.099999999999998,0.18803418803418803,1.0,1.0,6.0,,,,1.0,2.0,,,,1.0,,1.0,,1.0,1.0,,0.5,0.8333333333333334,1.0,,,,,,,,0.027777777777777776,,,0.06666666666666667,,1.0,0.5,0.1016949152542373,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,0.3333333333333333,1.0,1.0,0.16666666666666666,,,,,1.0,3.0,,5.0,,,,0.1,1.0,1.0,1.0,,,,,1.0,False,1.0,,,,,,,1.0
202419,1610612757,Chris Johnson,Chris Johnson,202419,POR,100.0,2.0,2.0,3.0,4,3.0,3.0,,7,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,2.0,,,1.0,,2.0,3.0,,,,,,,,,,,,1.0,1.0,,,,33.333333333333336,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
201988,1610612757,Patty Mills,Patty Mills,201988,POR,144.0,2.0,2.0,5.0,5,2.0,5.0,1.0,10,,1.0,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,33.333333333333336,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.5631,,,,,,1.5,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
202356,1610612757,Armon Johnson,Armon Johnson,202356,POR,18.0,,,,2,,2.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
2853,1610612757,Earl Barron,Earl Barron,2853,POR,18.0,,,,1,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
