EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,BlockingFouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceAtRimPctAssisted,PtsUnassisted3s,StepOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,PenaltyArc3FGM,Clear Path Fouls,PenaltyArc3Accuracy,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,on,HeaveMakes,HeaveAttempts
201980,1610612759,Danny Green,Danny Green,201980,SAS,47.0,1,-1.0,3,3,1,3.0,,6,,,,,,,,,,,,,,3.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1,,,,,,,0.75,,,0.75,,,,,,66.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4158,,,,,,,,0.3333333333333333,,,,,,1.0,2.0,,1.0,2.0,,,,,3.0,2.0,1.0,,,,,,,,1.0,0.5,,0.5,1.0,,,,,,1.0,0.5,0.5,1.0,,,,,0.5,32.0,,,,,,,,,,,,,,,,,,,,,,,True,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,3195.0,53,3.0,99,99,25,24.0,15.0,198,2.0,6.0,,,,1.0,2.0,7.0,3.0,4.0,7.0,17.0,5.0,31.0,113,1.0,2.0,2.0,1.0,6.0,,5.0,6.0,8.0,,1.0,6.0,1.0,7.0,,1.0,3.0,1.0,15.0,1.0,,3.0,1.0,1.0,5.0,1.0,6.0,,4.0,1.0,3.0,,1.0,,2.0,3.0,,2.0,2.0,5.0,,,,5.0,,,,8.0,3.0,1.0,1.0,,1.0,,5.0,24,,0.42857142857142855,0.42857142857142855,0.4117647058823529,0.5,0.16666666666666666,0.48148148148148145,0.5,0.3125,0.5,0.5,0.3125,0.058823529411764705,0.16666666666666666,,29.203539823008853,1.0,0.3333333333333333,0.03333333333333333,,0.21428571428571427,0.06666666666666667,0.09090909090909091,0.018867924528301886,,,,0.1,,0.08333333333333333,,0.2857142857142857,0.14285714285714285,,,0.2222222222222222,0.3333333333333333,0.4,,0.25925925925925924,0.2857142857142857,0.2857142857142857,1.0,0.14814814814814814,0.75,0.75,0.3333333333333333,,,0.125,,0.5925925925925926,0.48401799999999995,0.3899,0.40663571428571427,0.1,0.15,0.06451612903225806,0.16129032258064516,7.341176470588235,0.25252525252525254,,2.0,,,1.0,4.0,8.0,1.0,4.0,10.0,,,1.0,2.0,6.0,5.0,3.0,2.0,3.0,,1.0,,,,0.5,0.4,0.5,0.375,0.37037037037037035,,0.07407407407407407,,,,0.2962962962962963,0.5,0.5,0.5,,0.125,,0.125,0.6,29.459999999999997,,6.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,False,1.0,2.0
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,2601.0,43,,80,79,23,12.0,12.0,159,8.0,11.0,4.0,6.0,3.0,5.0,1.0,3.0,,,9.0,14.0,,18.0,89,4.0,6.0,8.0,3.0,6.0,,6.0,10.0,8.0,8.0,1.0,1.0,,1.0,,,,1.0,2.0,,7.0,,5.0,2.0,7.0,7.0,14.0,2.0,3.0,3.0,1.0,,1.0,1.0,,2.0,,,1.0,2.0,,1.0,,9.0,2.0,,,3.0,2.0,1.0,1.0,,1.0,,6.0,23,,0.5555555555555556,1.0,0.6428571428571429,0.6666666666666666,0.5,0.6428571428571429,0.6666666666666666,0.5,0.6,0.6666666666666666,0.5,0.07142857142857142,,0.3333333333333333,17.391304347826086,0.5,0.6666666666666666,0.18518518518518517,0.2413793103448276,,,0.15625,0.1590909090909091,0.36363636363636365,0.3333333333333333,,,0.1,0.14285714285714285,0.3,,,0.5,,0.7857142857142857,0.7272727272727273,0.7272727272727273,0.5,0.21428571428571427,0.3333333333333333,0.5,1.0,,,,,1.0,0.6666666666666666,0.8333333333333334,0.6,0.7857142857142857,0.5433357142857143,0.6357666666666667,0.5671666666666666,0.14285714285714285,0.14285714285714285,0.4444444444444444,0.3333333333333333,2.4,0.2875,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
201588,1610612759,George Hill,George Hill,201588,SAS,3492.0,58,-10.0,110,113,30,31.0,17.0,223,5.0,9.0,,2.0,1.0,2.0,1.0,3.0,1.0,5.0,7.0,17.0,6.0,23.0,121,,4.0,,2.0,5.0,4.0,8.0,4.0,10.0,,1.0,4.0,1.0,5.0,1.0,,3.0,,11.0,,1.0,2.0,5.0,,7.0,1.0,8.0,,1.0,,1.0,,,,1.0,1.0,,,2.0,4.0,,,,6.0,,,,7.0,2.0,,,,,,6.0,29,1.0,0.2857142857142857,0.2857142857142857,0.4117647058823529,,0.4,0.38636363636363635,,0.2857142857142857,0.46,,0.4444444444444444,0.058823529411764705,0.1111111111111111,,20.47244094488189,1.0,,0.1388888888888889,0.022222222222222223,0.13333333333333333,,0.13725490196078433,0.01639344262295082,,0.0625,,,0.25,,0.18181818181818182,0.1111111111111111,0.16666666666666666,,,0.4090909090909091,0.5555555555555556,0.625,0.4,0.13636363636363635,0.3333333333333333,0.3333333333333333,,0.22727272727272727,0.2,0.2,,0.4,,0.2857142857142857,0.5,0.6363636363636364,0.5412214285714286,0.49197500000000005,0.4834,0.08695652173913043,0.1111111111111111,,0.34782608695652173,7.4,0.2727272727272727,1.0,2.0,,,,,3.0,2.0,1.0,5.0,1.0,,,2.0,3.0,2.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,0.2,,0.25,0.22727272727272727,,0.09090909090909091,0.5,0.5,1.0,0.13636363636363635,,,,,,,0.2857142857142857,,32.760000000000005,,,,,,,,,,,,,,,,1.0,,,0.2,,,,False,,1.0
202390,1610612759,Gary Neal,Gary Neal,202390,SAS,2863.0,48,-1.0,87,88,41,25.0,20.0,175,2.0,2.0,,,1.0,1.0,1.0,5.0,3.0,6.0,6.0,13.0,6.0,21.0,90,,2.0,,3.0,4.0,2.0,8.0,4.0,8.0,,1.0,2.0,1.0,3.0,1.0,,1.0,,7.0,,,1.0,8.0,1.0,10.0,,10.0,,1.0,,,,,,,,,,3.0,4.0,,,,3.0,,,,6.0,3.0,,,,,,8.0,41,,0.3333333333333333,0.3333333333333333,0.46153846153846156,,0.75,0.39473684210526316,,0.6,0.4772727272727273,,0.6666666666666666,0.07692307692307693,,0.2,20.5607476635514,,0.3333333333333333,0.24242424242424243,,0.08333333333333333,,0.2,,,,,,,0.25,0.4,0.16666666666666666,,,,0.10526315789473684,1.0,1.0,,0.2631578947368421,0.2,0.25,1.0,0.3157894736842105,0.5,0.5,0.3333333333333333,,,0.2,1.0,0.42105263157894735,0.4575078947368421,0.3821,0.45212,0.13636363636363635,0.1875,,0.38095238095238093,12.546153846153848,0.47126436781609193,,2.0,,,,1.0,4.0,1.0,1.0,6.0,,,,1.0,3.0,4.0,1.0,1.0,1.0,,1.0,,,,1.0,0.16666666666666666,,0.16666666666666666,0.3157894736842105,,0.10526315789473684,,,,0.21052631578947367,0.25,0.25,1.0,,,,0.2,0.25,24.433333333333334,,,,,,,,,,,,,,,,,,,,,,,False,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,4112.0,69,-3.0,126,128,38,37.0,21.0,254,1.0,1.0,1.0,1.0,,,3.0,3.0,1.0,2.0,5.0,6.0,3.0,22.0,137,1.0,1.0,2.0,,,,,4.0,6.0,2.0,,1.0,,1.0,,,,1.0,2.0,3.0,2.0,1.0,6.0,1.0,8.0,5.0,13.0,,,,,1.0,,1.0,,1.0,,,,7.0,,1.0,,4.0,,1.0,,4.0,2.0,1.0,1.0,,1.0,1.0,,38,,0.4,0.5,0.8333333333333334,1.0,,0.59375,0.5,,0.6111111111111112,0.5,,,,,12.925170068027212,,0.2,0.13953488372093023,0.038461538461538464,0.07142857142857142,0.14285714285714285,0.12280701754385964,0.0684931506849315,0.047619047619047616,0.05,,0.06666666666666667,0.3076923076923077,0.11764705882352941,,,0.125,,1.0,0.0625,1.0,1.0,,0.1875,1.0,1.0,0.3333333333333333,0.125,0.5,0.5,1.0,0.5,1.0,,,0.6875,0.48022187499999996,0.4498,0.41137500000000005,0.1111111111111111,0.25,0.09090909090909091,,9.083333333333334,0.30158730158730157,2.0,3.0,,,,1.0,7.0,2.0,3.0,10.0,1.0,,,2.0,9.0,7.0,1.0,,,,,,,,1.0,0.3,,0.3,0.625,0.3333333333333333,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.4375,0.14285714285714285,0.14285714285714285,1.0,,,,1.0,0.14285714285714285,24.810000000000002,,,,,,,,,,,,,,,,1.0,,,0.5,,,,False,,
2210,1610612759,Richard Jefferson,Richard Jefferson,2210,SAS,2158.0,36,-5.0,69,70,19,18.0,9.0,139,2.0,3.0,,,,,,,,1.0,2.0,4.0,5.0,9.0,69,,1.0,,,,,,4.0,,,,,1.0,1.0,1.0,,,,3.0,,,1.0,4.0,,5.0,,5.0,,1.0,,1.0,,1.0,,,1.0,,,,1.0,,,,4.0,,1.0,,5.0,3.0,,,,,,,18,,1.0,1.0,0.5,,,0.2857142857142857,,,0.5,,,,,,12.82051282051282,1.0,,0.15384615384615385,,0.1111111111111111,,0.14285714285714285,,,,,,,0.2727272727272727,0.16666666666666666,0.16666666666666666,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,,,0.14285714285714285,,,,,,,,0.8571428571428571,0.4874428571428571,0.3765,,0.3333333333333333,0.5,,,5.925000000000001,0.2753623188405797,,,,,,,3.0,,,3.0,,,,,,3.0,,,1.0,,,1.0,,,,,,,0.42857142857142855,,,,,,0.42857142857142855,,,,,,,,,25.3,,,,,,,,,,,,,,,,,,,,,,,False,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,2464.0,41,2.0,78,81,22,26.0,9.0,159,5.0,12.0,,,2.0,5.0,3.0,8.0,,3.0,8.0,23.0,4.0,20.0,82,,1.0,,2.0,9.0,4.0,8.0,,16.0,,4.0,5.0,2.0,7.0,1.0,1.0,4.0,,16.0,,,1.0,2.0,,3.0,,3.0,,2.0,1.0,1.0,2.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,5.0,,1.0,,6.0,2.0,,,,,,8.0,21,,,,0.34782608695652173,,0.2222222222222222,0.34782608695652173,,0.2222222222222222,0.38461538461538464,,0.3333333333333333,0.17391304347826086,0.3333333333333333,,32.95454545454545,0.3333333333333333,,0.07692307692307693,,0.1111111111111111,,0.08571428571428572,,,,,,,0.1,0.125,,0.3333333333333333,,,0.5217391304347826,0.4166666666666667,0.625,,0.34782608695652173,0.375,0.375,,0.13043478260869565,,,,,,0.5555555555555556,0.4,0.5217391304347826,0.47501304347826084,,0.49374444444444443,0.08,0.08,,0.4,6.078260869565218,0.28205128205128205,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,2251.0,38,3.0,71,73,36,23.0,14.0,144,6.0,11.0,3.0,6.0,2.0,4.0,,6.0,,,6.0,17.0,,12.0,71,3.0,6.0,6.0,2.0,6.0,,4.0,8.0,4.0,4.0,5.0,1.0,1.0,2.0,,1.0,,1.0,5.0,1.0,6.0,,3.0,,3.0,8.0,11.0,1.0,,,,1.0,,2.0,,2.0,1.0,2.0,3.0,4.0,,,,4.0,1.0,2.0,,1.0,1.0,1.0,1.0,,1.0,,4.0,36,,0.6666666666666666,1.0,0.35294117647058826,0.5,0.3333333333333333,0.35294117647058826,0.5,0.3333333333333333,0.35294117647058826,0.5,0.3333333333333333,0.29411764705882354,0.2727272727272727,0.3333333333333333,22.35294117647059,,,0.0967741935483871,0.17647058823529413,,0.125,0.07692307692307693,0.16666666666666666,0.15384615384615385,0.17647058823529413,0.25,0.14285714285714285,0.2222222222222222,0.1,,,,0.16666666666666666,,0.6470588235294118,0.5454545454545454,0.75,0.6666666666666666,0.35294117647058826,,,,,,,,1.0,0.5,0.6666666666666666,0.5,0.6470588235294118,0.4994058823529412,0.60665,0.5198,0.058823529411764705,0.058823529411764705,0.5,0.3333333333333333,3.7470588235294118,0.5070422535211268,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,False,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,383.0,6,4.0,13,14,13,3.0,3.0,27,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,2.0,,2.0,10,,,,1.0,2.0,,2.0,2.0,,,,2.0,,2.0,,,2.0,,4.0,,,,1.0,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,12,,1.0,1.0,0.5,,0.5,0.25,,0.25,0.25,,0.25,,,,31.25,,,0.14285714285714285,,,,0.1111111111111111,,,,,,,,0.2,,,,1.0,0.25,1.0,1.0,1.0,,,,,0.25,,,,,,0.25,1.0,0.75,0.5106125,,0.5106125,,,,1.0,10.2,1.0,,1.0,,,1.0,,1.0,1.0,,2.0,,,,2.0,,1.0,,,1.0,1.0,,,,,,,,,0.5,,0.25,,,,0.25,,,,,0.25,,0.25,,24.15,,,,,,,,,,,,,,,,,,,,,,,False,,
686,1610612759,Antonio McDyess,Antonio McDyess,686,SAS,443.0,7,,15,14,1,1.0,2.0,29,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,13,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,1,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,5.88235294117647,,,0.2,0.25,,,0.14285714285714285,0.14285714285714285,1.0,,,,,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,0.4136,,,,,,,20.2,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
200779,1610612759,Steve Novak,Steve Novak,200779,SAS,343.0,6,2.0,12,11,12,,3.0,23,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,0.16666666666666666,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
