EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,HeaveAttempts,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Charge Fouls Drawn,BlockedCorner3,StepOutOfBoundsTurnovers,Corner3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,on,3SecondViolations
2217,1610612742,Brendan Haywood,Brendan Haywood,2217,DAL,14426.0,240,38.0,429,433,102,113,47.0,862,14.0,20.0,1.0,7.0,,,15.0,27.0,17.0,47,491,6.0,12.0,1.0,13.0,1.0,4.0,2.0,4.0,20.0,10.0,6.0,22.0,24.0,1.0,33,28.0,61,1.0,1.0,26.0,1.0,44,20.0,1.0,,32.0,2.0,16.0,1.0,4.0,102,5.0,1.0,0.6666666666666666,1.0,0.5555555555555556,0.5,0.25,0.5555555555555556,0.5,0.25,0.5595238095238095,0.4642857142857143,0.2857142857142857,11.25,0.125,0.16666666666666666,0.19469026548672566,0.0967741935483871,0.15458937198067632,0.16,0.2,0.0975609756097561,0.14814814814814814,0.7407407407407407,0.7,0.7368421052631579,0.6428571428571429,0.25925925925925924,0.14285714285714285,0.16666666666666666,,,,,0.7407407407407407,0.5328407407407408,0.55191,0.48095,0.3902439024390244,0.3902439024390244,0.2765957446808511,0.0851063829787234,2.914814814814815,0.23776223776223776,5.0,8.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,10.0,,,2.0,,3.0,3.0,1.0,2.0,,,,9.0,8.0,,,5.0,1.0,1.0,7.0,,4.0,2.0,12.0,5.0,1.0,,3.0,1.0,,,,17.0,9.0,,8.0,18.0,9.0,1.0,,,,,,,0.07407407407407407,0.05,0.14285714285714285,,0.4166666666666667,0.12698412698412698,0.21212121212121213,0.17142857142857143,0.09523809523809523,0.21951219512195122,0.14285714285714285,0.10416666666666667,0.2,,0.5,1.0,,,,,,,,,0.6666666666666666,0.625,,,,,,,0.75,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,2.0,True,
201147,1610612742,Corey Brewer,Corey Brewer,201147,DAL,504.0,8,-9.0,15,18,7,11,2.0,33,,1.0,1.0,1.0,,,1.0,2.0,,2,17,,,,,,1.0,,,,2.0,,,,,1,,1,1.0,1.0,2.0,1.0,3,,,,,,,,,7,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,23.52941176470588,,,,,0.14285714285714285,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,0.5008,,0.5889,,,,,4.449999999999999,0.4666666666666667,,,,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,0.5,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,0.5,,,,0.5,,,,46.2,1.0,,,,,,,,,,,,,True,
101133,1610612742,Ian Mahinmi,Ian Mahinmi,101133,DAL,386.0,6,2.0,14,14,11,10,,28,,,,1.0,,,,1.0,2.0,2,10,,,,,,,2.0,2.0,,,,,,,1,,1,,,1.0,,1,2.0,1.0,,4.0,,,2.0,2.0,11,,2.0,,,,,,,,,0.3333333333333333,,0.5,21.428571428571427,,,,,0.125,,,,,,,,,1.0,,,,,,,,0.4085,,,,,,1.0,13.2,0.7857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,17652.0,294,,509,519,33,37,59.0,1028,9.0,20.0,23.0,54.0,25.0,55.0,57.0,129.0,36.0,159,524,4.0,9.0,2.0,10.0,4.0,9.0,10.0,18.0,66.0,48.0,,,54.0,3.0,60,,60,2.0,2.0,8.0,,16,41.0,5.0,,38.0,3.0,15.0,4.0,18.0,33,,3.0,0.5789473684210527,0.5789473684210527,0.4418604651162791,0.4444444444444444,0.4444444444444444,0.4392857142857143,0.4444444444444444,0.4,0.5,0.5555555555555556,0.6,30.381944444444446,0.2,0.25,,,0.21348314606741572,,,,0.2073170731707317,0.14285714285714285,0.45,0.5625,0.3333333333333333,0.38571428571428573,0.42592592592592593,0.4791666666666667,0.39285714285714285,0.45454545454545453,0.45454545454545453,0.76,0.22142857142857142,0.44292250000000005,0.4084857142857143,0.4241499999999999,0.09868421052631579,0.10638297872340426,0.06289308176100629,0.11320754716981132,12.10077519379845,0.06483300589390963,,2.0,1.0,2.0,,1.0,,,,,3.0,10.0,,,,1.0,3.0,11.0,,,,1.0,9.0,,,10.0,3.0,10.0,7.0,7.0,14.0,6.0,1.0,4.0,3.0,,35.0,3.0,,,11.0,2.0,8.0,8.0,2.0,3.0,1.0,19.0,3.0,5.0,1.0,1.0,2.0,,3.0,,5.0,4.0,,1.0,5.0,4.0,1.0,1.0,0.2727272727272727,,,0.2727272727272727,0.07857142857142857,0.07751937984496124,0.2,0.1111111111111111,,0.5789473684210527,0.058823529411764705,,,,0.3050847457627119,0.25333333333333335,0.08333333333333333,,,0.8,0.4782608695652174,0.007142857142857143,,,,0.07142857142857142,0.3,0.3,1.0,0.2222222222222222,,,,,,,,0.2,0.5,,,0.1,,0.3,,24.70909090909091,,,,,,,,,,,,,,False,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,17492.0,292,-34.0,506,522,42,44,57.0,1028,23.0,38.0,23.0,57.0,2.0,9.0,48.0,104.0,11.0,107,548,8.0,15.0,2.0,18.0,5.0,5.0,2.0,12.0,54.0,42.0,3.0,13.0,21.0,4.0,34,16.0,50,5.0,4.0,13.0,,17,16.0,1.0,1.0,13.0,1.0,6.0,1.0,12.0,42,,1.0,0.5625,0.6,0.46153846153846156,0.5333333333333333,1.0,0.4485981308411215,0.5,1.0,0.47345132743362833,0.5294117647058824,1.0,22.807017543859647,0.3076923076923077,0.09375,0.07303370786516854,0.04411764705882353,0.11235955056179775,0.06504065040650407,0.05,0.05263157894736842,0.125,0.35514018691588783,0.6052631578947368,0.6216216216216216,0.6086956521739131,0.5327102803738317,0.40350877192982454,0.46,0.08411214953271028,0.2222222222222222,0.2222222222222222,0.5,0.38317757009345793,0.4771411214953271,0.5075607142857143,0.47924,0.05357142857142857,0.05504587155963303,0.16822429906542055,0.11214953271028037,6.024038461538461,0.08300395256916997,5.0,9.0,1.0,1.0,,2.0,,,,,,1.0,,1.0,,,,3.0,,1.0,,,,,6.0,1.0,,8.0,15.0,10.0,25.0,7.0,3.0,12.0,2.0,1.0,60.0,9.0,6.0,1.0,11.0,3.0,5.0,6.0,2.0,6.0,1.0,17.0,,2.0,,,,,,,8.0,3.0,,5.0,9.0,5.0,,,,,,,0.028037383177570093,0.07692307692307693,0.02631578947368421,0.12280701754385964,,0.6470588235294118,0.20930232558139536,0.12,0.0625,,0.015873015873015872,0.12345679012345678,0.21875,0.18181818181818182,0.11764705882352941,0.5555555555555556,0.5217391304347826,0.018691588785046728,,,,0.009345794392523364,,,,0.5625,0.5555555555555556,,,,0.0625,,,0.2,1.0,,,,,,,23.366666666666664,,1.0,1.0,0.2,,,,1.0,,,,,,False,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,6250.0,104,-5.0,181,192,48,45,20.0,373,9.0,13.0,3.0,12.0,4.0,5.0,16.0,30.0,6.0,56,208,,,,,1.0,5.0,3.0,8.0,2.0,30.0,,2.0,6.0,,8,2.0,10,,,7.0,1.0,9,12.0,,1.0,7.0,1.0,3.0,1.0,8.0,48,1.0,1.0,0.0625,0.0625,0.5333333333333333,,0.2,0.5681818181818182,,0.2777777777777778,0.5957446808510638,,0.36363636363636365,24.752475247524753,,0.07792207792207792,0.03508771929824561,,0.07766990291262135,0.023809523809523808,0.04,,0.14285714285714285,0.29545454545454547,0.6923076923076923,0.9,,0.2727272727272727,0.25,0.2727272727272727,0.11363636363636363,0.8,0.8,0.25,0.6136363636363636,0.4837697674418605,,0.4653625,0.06521739130434782,0.09375,,0.14285714285714285,6.8199999999999985,0.26519337016574585,,,1.0,2.0,1.0,1.0,,,1.0,1.0,5.0,13.0,,2.0,,3.0,6.0,14.0,,2.0,1.0,4.0,3.0,15.0,,13.0,5.0,4.0,9.0,6.0,15.0,4.0,2.0,2.0,4.0,3.0,36.0,2.0,1.0,,3.0,,3.0,,,,,3.0,,1.0,,,,1.0,,,,,,,,,,0.16666666666666666,0.42857142857142855,,0.25,0.42857142857142855,0.3181818181818182,0.13333333333333333,0.23076923076923078,0.08333333333333333,,1.0,0.07692307692307693,,0.058823529411764705,,0.041666666666666664,0.04,0.1111111111111111,,0.058823529411764705,,,0.022727272727272728,1.0,1.0,1.0,0.29545454545454547,0.38461538461538464,0.38461538461538464,,,,,,,1.0,,,0.2222222222222222,0.5,0.1111111111111111,1.0,0.3333333333333333,,0.38461538461538464,,25.857142857142865,,,,,,,,1.0,,,,,,False,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,19309.0,322,-31.0,558,578,50,49,64.0,1136,3.0,8.0,3.0,8.0,7.0,10.0,13.0,26.0,,92,602,,1.0,,6.0,1.0,1.0,,2.0,4.0,22.0,2.0,3.0,25.0,3.0,36,5.0,41,14.0,8.0,9.0,1.0,13,6.0,,,,,,,2.0,50,,,0.15384615384615385,0.15384615384615385,0.5,,1.0,0.6216216216216216,0.42857142857142855,0.2,0.6216216216216216,0.42857142857142855,0.2,15.873015873015873,0.1875,0.10683760683760683,0.015463917525773196,0.023809523809523808,0.1134020618556701,0.017985611510791366,0.03571428571428571,0.029411764705882353,0.12790697674418605,0.10810810810810811,0.375,0.5,,0.10810810810810811,0.375,0.6,0.13513513513513514,0.7,0.7,0.14285714285714285,0.7567567567567568,0.515666891891892,0.5197250000000001,0.48505000000000004,,,0.06521739130434782,0.021739130434782608,11.184615384615386,0.08960573476702509,,,,,,2.0,,,,,22.0,46.0,2.0,6.0,,4.0,22.0,48.0,2.0,6.0,,4.0,57.0,9.0,,46.0,22.0,5.0,50.0,11.0,61.0,8.0,3.0,17.0,15.0,18.0,133.0,8.0,2.0,6.0,14.0,10.0,10.0,12.0,1.0,4.0,1.0,26.0,3.0,1.0,,,,,,,2.0,1.0,,1.0,2.0,2.0,,0.8636363636363636,0.4583333333333333,0.3333333333333333,,0.4583333333333333,0.6486486486486487,0.19230769230769232,0.25,0.375,,0.5384615384615384,0.14035087719298245,,,,0.10606060606060606,0.08536585365853659,0.09523809523809523,0.26666666666666666,0.058823529411764705,1.0,0.3333333333333333,0.02702702702702703,,,,0.6216216216216216,0.4782608695652174,0.4782608695652174,0.8636363636363636,,,,,,0.8571428571428571,0.3333333333333333,1.0,,,,,0.8,,0.4782608695652174,,24.716666666666665,,,,,,,,1.0,,,,,,False,
201147,1610612742,Corey Brewer,Corey Brewer,201147,DAL,873.0,15,16.0,28,26,15,12,3.0,54,2.0,3.0,,,,1.0,2.0,4.0,,7,19,,,,,1.0,2.0,,2.0,2.0,2.0,,,1.0,,1,,1,3.0,2.0,,,2,1.0,,,,,,,2.0,15,,,0.5,0.5,0.5,,0.5,0.5833333333333334,,0.3333333333333333,0.5833333333333334,,0.3333333333333333,21.875,,0.14285714285714285,,,0.06666666666666667,,,,0.2,0.5,0.6666666666666666,1.0,0.5,,,,0.16666666666666666,,,,0.8333333333333334,0.5697666666666666,,0.5627,,,,0.2857142857142857,6.5,0.5357142857142857,,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,1.0,2.0,,,,1.0,3.0,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,0.5,,,0.5,0.3333333333333333,0.25,0.3333333333333333,,,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,,,,,23.55,,,,,,,,,,,,,,False,
2052,1610612742,DeShawn Stevenson,DeShawn Stevenson,2052,DAL,13868.0,231,-39.0,404,416,31,31,45.0,820,1.0,7.0,,2.0,1.0,6.0,2.0,15.0,4.0,62,420,,1.0,,3.0,,1.0,,,2.0,2.0,,1.0,8.0,,12,1.0,13,6.0,4.0,11.0,,27,10.0,,4.0,6.0,,3.0,,,31,2.0,,0.5,0.5,0.13333333333333333,,,0.4461538461538462,0.16666666666666666,,0.45588235294117646,0.16666666666666666,,17.218543046357613,,0.047337278106508875,0.007352941176470588,,0.05741626794258373,0.005,0.017241379310344827,,0.06060606060606061,0.1076923076923077,0.14285714285714285,0.2,,0.03076923076923077,,,0.09230769230769231,0.16666666666666666,0.16666666666666666,1.0,0.8769230769230769,0.54742890625,0.5296,0.4885,0.04411764705882353,0.16666666666666666,0.04838709677419355,,9.18,0.07673267326732673,,,,1.0,7.0,15.0,,2.0,,,11.0,35.0,1.0,6.0,,1.0,18.0,50.0,1.0,8.0,,1.0,42.0,12.0,,34.0,11.0,3.0,5.0,6.0,11.0,6.0,,1.0,2.0,2.0,28.0,4.0,,2.0,7.0,1.0,6.0,3.0,,1.0,,10.0,,,,,1.0,,,,2.0,1.0,,1.0,2.0,2.0,,0.7777777777777778,0.36,0.125,,0.3673469387755102,0.7692307692307693,0.2,0.2857142857142857,0.5,,0.7,0.1,,,,0.022727272727272728,0.05084745762711865,0.06666666666666667,0.2,,1.0,,0.23076923076923078,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.5384615384615384,0.3142857142857143,0.3142857142857143,0.9090909090909091,,,0.2222222222222222,,,0.6666666666666666,0.16666666666666666,1.0,0.5,,,,0.5,,0.3235294117647059,,25.016,1.0,,,,,,,,,1.0,,,,False,
2073,1610612742,Brian Cardinal,Brian Cardinal,2073,DAL,527.0,9,8.0,18,17,14,14,1.0,35,,,,,,,,,,3,10,,,,,,,,3.0,,,,,,1.0,2,,2,,,1.0,,1,,,,,,,,3.0,14,,,,,,,,1.5,,1.5,1.5,,1.5,5.555555555555555,1.0,,,,0.1,,,,,,,,,,,,,,,,1.0,0.5838,,0.5838,,,,1.0,,0.7777777777777778,,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,3.0,,,,,,,2.0,2.0,1.0,1.0,,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,0.2,,,,,,,0.5,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,23.0,,,,,,,,,,,,,,False,
2217,1610612742,Brendan Haywood,Brendan Haywood,2217,DAL,2042.0,34,-3.0,58,67,24,22,10.0,125,2.0,3.0,1.0,1.0,,,3.0,4.0,3.0,9,72,1.0,1.0,3.0,5.0,1.0,1.0,,2.0,4.0,2.0,1.0,5.0,2.0,,6,6.0,12,1.0,1.0,3.0,,4,6.0,,,11.0,1.0,6.0,,2.0,24,1.0,,0.6666666666666666,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.5,0.625,0.3333333333333333,13.235294117647058,,0.08,0.2631578947368421,0.1,0.17142857142857143,0.20689655172413793,0.2222222222222222,0.1111111111111111,,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,1.0,1.0,,,,,0.75,0.607625,,0.4194,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.2222222222222222,1.6,0.41379310344827586,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,1.0,,,,,3.0,4.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.4,0.42857142857142855,,,0.14285714285714285,0.1,0.3333333333333333,0.5,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2199,1610612742,Tyson Chandler,Tyson Chandler,2199,DAL,17164.0,286,-30.0,498,509,30,30,55.0,1007,23.0,35.0,,2.0,,5.0,23.0,42.0,22.0,68,526,5.0,9.0,4.0,14.0,,,,,36.0,10.0,10.0,16.0,41.0,4.0,54,26.0,80,4.0,1.0,16.0,2.0,35,34.0,5.0,2.0,35.0,1.0,18.0,,,30,,,0.782608695652174,1.0,0.5476190476190477,0.5555555555555556,,0.5476190476190477,0.5555555555555556,,0.576271186440678,0.5384615384615384,,12.321428571428573,0.2857142857142857,0.19523809523809524,0.09195402298850575,0.136986301369863,0.19455252918287938,0.10526315789473684,0.04054054054054054,0.1724137931034483,0.20253164556962025,0.8333333333333334,0.6571428571428571,0.696969696969697,0.782608695652174,0.047619047619047616,,,0.11904761904761904,,,,0.8333333333333334,0.5291333333333335,0.5945777777777778,,0.3050847457627119,0.3050847457627119,0.20588235294117646,,3.5523809523809526,0.060240963855421686,5.0,9.0,,,,,,,,,,,,,,,,,,,,,,,10.0,,,3.0,2.0,,2.0,,,1.0,1.0,,4.0,9.0,2.0,3.0,1.0,,,9.0,,1.0,2.0,10.0,2.0,1.0,1.0,3.0,4.0,,,,8.0,4.0,1.0,3.0,8.0,6.0,,,,,,,,0.07142857142857142,0.05714285714285714,0.5,,0.1,0.19148936170212766,0.16,0.1,,0.1694915254237288,0.20833333333333334,0.2222222222222222,0.09090909090909091,0.125,0.75,,,,,,,,,,1.0,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,False,2.0
978,1610612742,Peja Stojakovic,Peja Stojakovic,978,DAL,3147.0,52,-19.0,96,105,27,21,11.0,201,1.0,3.0,2.0,3.0,1.0,3.0,4.0,9.0,,20,121,,1.0,,,1.0,2.0,,11.0,8.0,,,,1.0,1.0,3,,3,,,5.0,,6,,,,,,,,11.0,27,,,1.0,1.0,0.4444444444444444,,0.5,0.45454545454545453,,0.7857142857142857,0.45454545454545453,,0.7857142857142857,21.49532710280374,0.3333333333333333,0.04,,,0.046511627906976744,,,,,0.13636363636363635,0.3333333333333333,0.5,1.0,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.7272727272727273,0.522815909090909,0.3403,0.6241071428571429,,,,0.55,11.0,0.28125,,,1.0,2.0,3.0,5.0,,,3.0,5.0,1.0,8.0,,,,,4.0,13.0,,,3.0,5.0,12.0,,,8.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.3076923076923077,,0.6,0.3076923076923077,0.5909090909090909,0.1111111111111111,0.3333333333333333,,,1.0,0.05555555555555555,,,,,0.125,,0.25,,,1.0,0.22727272727272727,0.6,0.6,1.0,0.36363636363636365,0.125,0.14285714285714285,1.0,,,,,,,,,0.2857142857142857,0.5,0.7142857142857143,0.6,,,0.125,,24.084615384615386,,,,,1.0,0.07692307692307693,0.125,,,,,,,False,
