EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Offensive Fouls Drawn,OffShortMidRangeReboundPct,SecondChanceAtRimFGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,PtsPutbacks,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,BlockingFoulsDrawn,BlockedLongMidRange,Corner3PctBlocked,OffArc3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,BlockingFouls,Charge Fouls Drawn,BlockedCorner3,DefensiveGoaltends,on,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,9711.0,162,,273,268,119,79,43,541,6.0,12,8.0,2.0,6.0,2.0,3.0,1.0,3.0,,,,,,,9.0,18,,,15.0,33.0,288,4.0,9.0,17.0,2.0,7.0,,13.0,12.0,6.0,,,,2.0,8.0,3.0,11.0,3.0,4.0,1.0,3.0,25.0,4.0,11.0,7.0,25.0,2.0,34.0,15.0,49.0,2.0,1.0,1.0,3.0,1.0,5.0,2.0,1.0,8.0,,4.0,16.0,30.0,1.0,19.0,20.0,,6.0,4.0,1.0,1.0,,1.0,,13.0,119,2.0,0.6666666666666666,1.0,,,,0.5,0.4444444444444444,0.2857142857142857,0.5,0.4444444444444444,0.2857142857142857,0.5892857142857143,0.6071428571428571,0.5,,0.1111111111111111,0.16666666666666666,,,11.145510835913313,0.375,0.4,0.24271844660194175,0.10185185185185185,0.15555555555555556,0.12903225806451613,0.21621621621621623,0.1079136690647482,0.1,0.0392156862745098,0.2,0.2,0.24,0.2894736842105263,0.14705882352941177,,0.6666666666666666,0.5,0.6,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.8888888888888888,0.8571428571428571,0.3333333333333333,,,0.6666666666666666,,0.4605055555555555,0.46837777777777784,0.4857,0.25,0.25,0.5151515151515151,0.3939393939393939,5.361111111111111,,0.4358974358974359,1.0,0.2222222222222222,4.0,,,,,,,9.0,,9.0,,,,,,,,,3.0,,,,,0.18181818181818182,0.5,,,,,,,,6.0,1.0,,,2.0,,,,0.09523809523809523,0.14285714285714285,,,2.0,6.0,,1.0,,0.25,1.0,,,,True,,,,
2694,1610612737,Josh Powell,Josh Powell,2694,ATL,975.0,16,-5.0,27,28,7,11,2,55,1.0,1,,,,,,1.0,1.0,,,,,,,2.0,2,,,,4.0,41,,,,1.0,1.0,,2.0,4.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,3.0,5.0,,,,,,,,,,,,2.0,7,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,6.666666666666667,,0.3333333333333333,0.125,,,,0.07692307692307693,,,,,1.0,,,,,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,,0.43095,,0.3804,,,,0.5,8.5,,0.25925925925925924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,
2863,1610612737,Damien Wilkins,Damien Wilkins,2863,ATL,393.0,7,,11,11,2,6,1,22,3.0,5,2.0,,1.0,,,,,,,,,,,3.0,5,,,,6.0,10,1.0,2.0,2.0,,1.0,,,4.0,2.0,,,,,,,,,,,,,,2.0,,1.0,,1.0,2.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,2,,0.6666666666666666,1.0,,,,0.6,0.5,,0.6,0.5,,0.6,0.5,,,,,,,38.46153846153846,,,0.2,0.4,,,0.14285714285714285,0.3333333333333333,1.0,,,0.25,,,,,1.0,0.6,0.6,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.52178,0.4581,0.4845,,,0.3333333333333333,,1.3800000000000001,,0.18181818181818182,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,True,,,,
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,4052.0,68,8.0,133,127,51,55,17,260,1.0,2,1.0,,,1.0,1.0,6.0,12.0,,1.0,1.0,1.0,1.0,1.0,8.0,15,1.0,2.0,6.0,25.0,126,1.0,1.0,4.0,2.0,3.0,2.0,7.0,12.0,4.0,3.0,1.0,1.0,,,1.0,1.0,,,,,3.0,1.0,2.0,4.0,4.0,1.0,9.0,3.0,12.0,5.0,4.0,1.0,4.0,3.0,1.0,1.0,,5.0,,4.0,,3.0,,3.0,7.0,1.0,2.0,1.0,,,,,,7.0,51,1.0,0.75,0.8571428571428571,1.0,0.5,0.5,0.5333333333333333,1.0,0.6666666666666666,0.5588235294117647,1.0,0.7,0.6,1.0,0.7,0.11764705882352941,,,,,16.44736842105263,0.8,0.25,0.10256410256410256,0.041666666666666664,0.25,0.08333333333333333,0.14545454545454545,0.05,,0.07692307692307693,,,,0.17391304347826086,0.3333333333333333,,0.11764705882352941,0.5,0.5,,0.058823529411764705,1.0,1.0,,0.7058823529411765,0.5,0.5,1.0,0.058823529411764705,,,,0.058823529411764705,1.0,1.0,1.0,1.0,,,0.2,0.2,0.23529411764705882,1.0,0.40310882352941174,0.5441,0.41529,0.10526315789473684,0.11764705882352941,0.16,0.28,17.1,25.0,0.38345864661654133,,,1.0,,,,1.0,,,2.0,1.0,,,,,1.0,,,,,,,0.5,,,,1.0,,,,,1.0,,,2.0,,,,1.0,,,,0.1,,,,2.0,,,,,,,,,,False,,,,
200756,1610612737,Hilton Armstrong,Hilton Armstrong,200756,ATL,1321.0,22,11.0,42,41,23,29,7,83,1.0,3,1.0,,2.0,,1.0,,,,,,,,,1.0,4,,,3.0,5.0,32,,1.0,2.0,,3.0,,3.0,,2.0,,,,2.0,1.0,,1.0,,1.0,,,2.0,1.0,2.0,,4.0,2.0,6.0,3.0,9.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,2.0,,5.0,6.0,,2.0,1.0,,,,,,3.0,23,1.0,,,,,,0.25,,,0.25,,,0.35714285714285715,0.3333333333333333,0.25,,0.5,0.6666666666666666,,,16.0,,0.6666666666666666,0.3076923076923077,0.14285714285714285,,0.25,0.21052631578947367,0.16666666666666666,0.5,,,1.0,,0.3,,,0.75,0.3333333333333333,1.0,,0.25,,,,,,,,,,,,,,,,1.0,0.6666666666666666,,,,0.75,,0.590425,0.5822,0.5718333333333333,0.3333333333333333,0.3333333333333333,0.4,0.6,1.875,,0.5476190476190477,,,,,,,,,,2.0,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,0.25,,,,,1.0,,,,,,1.0,,1.0,False,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,2156.0,36,-17.0,69,71,24,27,4,140,1.0,3,,,1.0,,1.0,1.0,7.0,,,,,1.0,1.0,2.0,11,,1.0,,4.0,79,,,,,3.0,1.0,,2.0,2.0,,1.0,,3.0,,1.0,1.0,1.0,,,,3.0,,,2.0,5.0,1.0,8.0,,8.0,1.0,1.0,,,,,,,,,,1.0,2.0,,3.0,,,,,1.0,,1.0,1.0,,,24,,0.5,0.5,,,,0.18181818181818182,,,0.16666666666666666,,,0.16666666666666666,,,0.08333333333333333,0.2727272727272727,0.6666666666666666,,0.14285714285714285,16.438356164383563,,0.5,0.2631578947368421,,0.18181818181818182,,0.23333333333333334,,,,,0.4,0.2,0.2222222222222222,0.2222222222222222,,0.25,0.3333333333333333,1.0,,0.08333333333333333,,,,0.5833333333333334,0.14285714285714285,0.16666666666666666,1.0,,,,,0.08333333333333333,,,,,0.25,,,0.25,0.3333333333333333,,0.41872916666666665,,0.4033125,,,,,11.79090909090909,24.3,0.34782608695652173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,False,,,,
2037,1610612737,Jamal Crawford,Jamal Crawford,2037,ATL,3683.0,61,-9.0,120,120,39,42,14,240,2.0,3,,1.0,2.0,1.0,6.0,10.0,15.0,2.0,3.0,,2.0,7.0,2.0,13.0,24,4.0,10.0,9.0,47.0,122,,1.0,5.0,3.0,5.0,2.0,10.0,6.0,20.0,6.0,7.0,2.0,,3.0,,3.0,,2.0,,1.0,6.0,,1.0,1.0,3.0,,4.0,1.0,5.0,1.0,1.0,,4.0,3.0,4.0,1.0,,8.0,,3.0,2.0,6.0,,10.0,13.0,1.0,5.0,,1.0,,,1.0,1.0,10.0,39,2.0,0.23076923076923078,0.23076923076923078,0.5,0.4,0.4,0.5416666666666666,,0.6,0.5588235294117647,0.5,0.42857142857142855,0.5897435897435898,0.6666666666666666,0.5,0.29411764705882354,,,,,34.30656934306569,0.5,,0.08571428571428572,0.021739130434782608,0.05555555555555555,,0.07547169811320754,0.01818181818181818,,,,0.07692307692307693,0.16666666666666666,0.0625,0.08333333333333333,1.0,0.08823529411764706,0.6666666666666666,0.6666666666666666,0.5,0.17647058823529413,0.16666666666666666,0.16666666666666666,,0.4411764705882353,0.6666666666666666,0.6666666666666666,0.2,0.08823529411764706,0.6666666666666666,0.6666666666666666,1.0,0.20588235294117646,0.2857142857142857,0.2857142857142857,,,0.2857142857142857,0.5,,0.2857142857142857,0.38235294117647056,0.2857142857142857,0.4257575757575757,0.433325,0.378875,0.1794871794871795,0.1724137931034483,0.10638297872340426,0.2127659574468085,14.041666666666666,26.21,0.325,,0.08333333333333333,,,,1.0,,1.0,2.0,2.0,,4.0,6.0,,,,,2.0,,,,0.5,,,,,,0.3333333333333333,,,,,0.2,1.0,,,,1.0,1.0,1.0,1.0,,,,0.3333333333333333,2.0,,,,,,,,,,,False,1.0,2.0,1.0,1.0
2550,1610612737,Kirk Hinrich,Kirk Hinrich,2550,ATL,1780.0,30,9.0,61,59,20,20,4,120,1.0,1,,,,,1.0,3.0,4.0,,,,2.0,2.0,,4.0,6,2.0,2.0,,14.0,55,,,,2.0,3.0,,4.0,2.0,6.0,6.0,2.0,2.0,1.0,2.0,,2.0,,,,2.0,4.0,,,1.0,,,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,3.0,4.0,,2.0,,,,,,,,,,4.0,20,,0.25,0.25,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.875,,0.6666666666666666,0.875,,0.6666666666666666,0.25,0.16666666666666666,,,0.25,13.846153846153845,1.0,,,,0.1,,0.037037037037037035,,,,,,,,0.125,,0.125,1.0,1.0,1.0,0.125,,,,0.5,0.75,1.0,,,,,,0.25,1.0,1.0,1.0,,,,,,0.375,1.0,0.4759625,,0.4080333333333333,,,,0.2857142857142857,12.733333333333334,24.65,0.32786885245901637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,2086.0,35,-1.0,64,67,25,35,9,131,2.0,3,,1.0,2.0,1.0,2.0,,4.0,,,,,2.0,,3.0,9,,2.0,5.0,11.0,61,,,,1.0,4.0,,4.0,,6.0,,2.0,,,4.0,1.0,5.0,1.0,1.0,,3.0,11.0,,,1.0,3.0,,4.0,,4.0,,,,,,1.0,,,1.0,,1.0,2.0,3.0,,3.0,6.0,,3.0,,,,,,,4.0,25,1.0,,,,,,0.3333333333333333,,0.25,0.2727272727272727,,0.25,0.39285714285714285,,0.4,0.18181818181818182,,,,,19.736842105263158,,,0.13043478260869565,,0.08333333333333333,,0.11428571428571428,,,,,0.1111111111111111,0.3333333333333333,0.09090909090909091,0.125,,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.18181818181818182,0.5,0.5,,0.36363636363636365,,,,,,,,0.18181818181818182,,,,,0.5,0.5,,,0.45454545454545453,,0.48390909090909084,0.5352,0.5469999999999999,0.21428571428571427,0.25,,0.36363636363636365,11.066666666666666,25.2,0.390625,,,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,,,,
2694,1610612737,Josh Powell,Josh Powell,2694,ATL,1883.0,31,13.0,62,61,26,37,8,123,1.0,3,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,3.0,7,,,,6.0,50,2.0,3.0,4.0,1.0,2.0,,2.0,4.0,2.0,,,,1.0,1.0,,1.0,,1.0,,,2.0,,3.0,2.0,2.0,,4.0,3.0,7.0,,,,,,2.0,,1.0,2.0,,1.0,1.0,3.0,,,,,,,,,,,,2.0,26,1.0,0.6666666666666666,1.0,,,,0.42857142857142855,0.6666666666666666,0.5,0.42857142857142855,0.6666666666666666,0.5,0.42857142857142855,0.6666666666666666,0.5,,0.14285714285714285,0.3333333333333333,,,12.67605633802817,,,0.1,0.125,0.2,,0.13333333333333333,0.10714285714285714,0.2,0.14285714285714285,,,0.25,0.07692307692307693,0.125,,0.42857142857142855,0.3333333333333333,0.5,,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,0.6666666666666666,0.5,1.0,,,0.42857142857142855,,0.4802857142857143,0.5603666666666667,0.5531,,,0.6666666666666666,0.3333333333333333,8.628571428571428,,0.41935483870967744,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,False,,,,
2863,1610612737,Damien Wilkins,Damien Wilkins,2863,ATL,1918.0,32,9.0,59,58,21,30,11,117,2.0,2,1.0,1.0,1.0,,1.0,2.0,3.0,,,,,2.0,2.0,4.0,6,,2.0,,8.0,52,1.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,6.0,,2.0,,,1.0,,1.0,,,,1.0,2.0,,1.0,,4.0,,4.0,1.0,5.0,1.0,,1.0,2.0,1.0,,1.0,,2.0,,,,2.0,,1.0,,,,,1.0,1.0,,1.0,1.0,4.0,21,,0.25,0.3333333333333333,,,,0.6666666666666666,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.25,,,,,13.88888888888889,1.0,,0.15384615384615385,0.043478260869565216,,,0.11764705882352941,0.037037037037037035,,,,,,0.25,,1.0,0.25,1.0,1.0,,0.125,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,0.25,,,,1.0,0.25,1.0,,0.5,0.5,,0.44556250000000003,0.6944,0.41585,,,0.25,0.5,9.016666666666666,26.6,0.3559322033898305,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,0.25,,,,,,,,,,,,,False,,,,
202377,1610612737,Pape Sy,Pape Sy,202377,ATL,658.0,11,6.0,18,20,10,11,5,38,1.0,1,,1.0,1.0,1.0,1.0,,1.0,,,,,,,2.0,3,,,2.0,6.0,13,,1.0,1.0,1.0,1.0,,3.0,2.0,2.0,,,,,3.0,,3.0,,,1.0,2.0,6.0,,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,2.0,4.0,,2.0,,,,,,,3.0,10,,0.5,0.5,,,,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.6,0.25,0.75,,,,,,26.08695652173913,1.0,,,0.14285714285714285,,,,0.125,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,,,0.3333333333333333,,0.5489333333333334,0.3801,0.9069,0.4,0.4,0.16666666666666666,0.5,9.200000000000001,,0.5555555555555556,,0.3333333333333333,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,1685.0,28,-2.0,57,60,20,22,9,117,5.0,7,3.0,3.0,4.0,1.0,3.0,,3.0,,,,,1.0,1.0,6.0,13,,1.0,3.0,15.0,56,3.0,3.0,8.0,3.0,4.0,1.0,6.0,4.0,8.0,,1.0,,2.0,2.0,1.0,3.0,1.0,1.0,,1.0,7.0,,3.0,4.0,3.0,2.0,9.0,3.0,12.0,2.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,2.0,5.0,,7.0,6.0,,3.0,,2.0,1.0,1.0,2.0,1.0,6.0,20,2.0,0.3333333333333333,0.5,,,,0.46153846153846156,1.0,0.75,0.42857142857142855,1.0,0.6,0.4411764705882353,0.8,0.6,0.07142857142857142,0.15384615384615385,0.14285714285714285,0.3333333333333333,,28.35820895522388,0.5,0.5,0.2,0.14285714285714285,0.4,,0.28,0.12,0.5,,,0.3333333333333333,,0.14285714285714285,0.4,0.5,0.5,0.7142857142857143,0.8333333333333334,0.4,0.21428571428571427,0.3333333333333333,0.5,,0.21428571428571427,,,,,,,,0.07142857142857142,,,,1.0,0.8,0.75,,0.2,0.5714285714285714,,0.4512785714285714,0.5300333333333334,0.5154,0.17647058823529413,0.1875,0.5333333333333333,0.4,7.138461538461538,25.5,0.3508771929824561,1.0,0.16666666666666666,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,0.4,1.0,,,,,,,,4.0,1.0,,1.0,,,,,,0.16666666666666666,,,1.0,,,,,0.3333333333333333,,,,1.0,False,,,,
2215,1610612737,Jason Collins,Jason Collins,2215,ATL,525.0,9,-1.0,16,17,3,4,3,33,,1,1.0,,,,,1.0,1.0,,,,,,,1.0,2,,,1.0,3.0,15,,1.0,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,2.0,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,2.0,3.0,,1.0,2.0,,1.0,,1.0,,1.0,1.0,,,3,,,,,,,0.5,,,0.5,,,0.5,0.25,,,0.5,1.0,,,15.789473684210526,,,0.16666666666666666,0.2857142857142857,,,0.125,0.2222222222222222,0.5,,,1.0,,,,,0.5,,,,,,,,0.5,1.0,1.0,,,,,,,,,,1.0,,,,,0.5,,0.4837,0.5674,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,9.0,,0.1875,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,1974.0,33,-1.0,59,60,19,19,7,119,1.0,1,,,,1.0,3.0,,1.0,,,,,,,2.0,5,,,2.0,6.0,62,,,,,1.0,,2.0,2.0,2.0,,,,2.0,1.0,1.0,2.0,,,,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,,,,1.0,,,1.0,,1.0,,1.0,3.0,7.0,,5.0,2.0,,1.0,,,,,,,2.0,19,1.0,0.5,0.5,,,,0.4,,,0.4,,,0.5,,0.5,,0.4,,0.6666666666666666,,10.294117647058822,1.0,0.5,0.047619047619047616,0.047619047619047616,0.1,0.25,0.06451612903225806,0.08,,,,0.1,,,,,0.2,1.0,1.0,1.0,0.6,0.3333333333333333,1.0,,0.2,,,,,,,,,,,,,,,,,0.2,,0.43082000000000004,,0.4097,0.16666666666666666,0.16666666666666666,,0.3333333333333333,6.42,,0.3220338983050847,2.0,0.1111111111111111,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,False,,,,
2041,1610612737,Etan Thomas,Etan Thomas,2041,ATL,94.0,2,-5.0,5,4,4,4,2,9,,1,1.0,,,,,,,,,,,,,,1,,,,,7,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,14.285714285714285,,,,0.5,,,,0.3333333333333333,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.4664,0.4664,,,,,,2.0,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
