EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,Fg2aBlocked,FTDefRebounds,Travels,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChancePointsPct,SecondChanceAtRimFGA,Fg3aBlocked,ShortMidRangeAssists,OffThreePtRebounds,OffRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,OffTwoPtRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,DefensiveGoaltends,Defensive 3 Seconds Violations,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Offensive Fouls Drawn,FTOffRebounds,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceTurnovers,3SecondViolations,OffFTReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,HeaveAttempts,on,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,OffensiveGoaltends,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101109,1610612743,Raymond Felton,Raymond Felton,101109,DEN,4852.0,81,1,157,153,40,32,18.0,310,2.0,6.0,,1.0,4.0,5.0,2.0,6.0,2.0,1.0,1.0,5.0,1.0,1.0,3.0,8.0,17.0,1.0,7.0,10.0,29.0,169,1.0,,2.0,1.0,4.0,2.0,5.0,4.0,12.0,3.0,,4.0,1.0,7.0,7.0,14.0,4.0,6.0,1.0,35.0,,5.0,5.0,5.0,3.0,1.0,2.0,4.0,4.0,2.0,6.0,,2.0,,5.0,1.0,7.0,1.0,12.0,,,5.0,1.0,5.0,40,0.25,0.25,1.0,0.14285714285714285,0.25,0.16666666666666666,0.47058823529411764,,0.3958333333333333,0.25,0.48333333333333334,0.3125,0.2916666666666667,20.224719101123597,0.6666666666666666,0.10638297872340426,,0.0684931506849315,0.1111111111111111,,,0.25,0.3333333333333333,0.3333333333333333,,0.20833333333333334,0.8,0.8,0.25,0.3333333333333333,0.3333333333333333,,0.08333333333333333,0.20833333333333334,0.2,0.25,1.0,0.3333333333333333,0.16666666666666666,,0.16666666666666666,0.5,0.3333333333333333,0.5416666666666666,0.25,0.4563978260869565,0.476725,0.48077499999999995,0.1724137931034483,0.22727272727272727,0.1724137931034483,9.088235294117647,26.75714285714286,0.25477707006369427,1.0,2.0,2.0,,,,,,,,,,1.0,0.5,0.3333333333333333,0.3333333333333333,,,,0.16666666666666666,,0.5,0.06896551724137931,1.0,1.0,,,,,,,1.0,0.14285714285714285,,0.2,,,,0.058823529411764705,0.3333333333333333,,,,,1.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,False,,,,,,,,,,,,,,,
1733,1610612743,Al Harrington,Al Harrington,1733,DEN,3939.0,66,-7,129,127,31,19,14.0,256,4.0,6.0,,1.0,,3.0,1.0,3.0,4.0,3.0,3.0,6.0,1.0,,,5.0,12.0,5.0,10.0,3.0,28.0,141,1.0,,2.0,1.0,3.0,,3.0,8.0,2.0,15.0,,6.0,3.0,2.0,3.0,5.0,3.0,1.0,,13.0,3.0,2.0,6.0,7.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,,4.0,,6.0,1.0,3.0,,4.0,,,2.0,,3.0,31,0.8,0.8,1.0,0.5,0.3333333333333333,0.5,0.4166666666666667,,0.5681818181818182,0.3,0.5833333333333334,0.3,0.45454545454545453,19.310344827586206,0.25,0.05263157894736842,0.14285714285714285,0.0847457627118644,,0.1875,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.75,0.13636363636363635,,,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,0.2727272727272727,0.5,0.5,1.0,0.5,0.2,,0.6,,,0.7272727272727273,0.5,0.5422909090909092,0.517325,0.55902,0.08333333333333333,0.14285714285714285,0.10714285714285714,6.133333333333333,24.4,0.24031007751937986,,1.0,3.0,2.0,1.0,,,,,,,,,,0.75,0.75,0.16666666666666666,,0.25,0.1111111111111111,,,0.10714285714285714,,,1.0,1.0,1.0,2.0,,,,,0.6666666666666666,,0.058823529411764705,0.01639344262295082,0.1111111111111111,0.08333333333333333,,,,,,,,,,1.0,,,,,,,2.0,1.0,,,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,False,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,3405.0,57,13,111,109,30,21,9.0,220,1.0,2.0,,,1.0,2.0,1.0,6.0,3.0,2.0,,,,,,3.0,10.0,,3.0,3.0,9.0,98,,,,,2.0,2.0,2.0,,6.0,,,,,,,,,,,,4.0,6.0,11.0,13.0,2.0,1.0,1.0,1.0,,2.0,3.0,,1.0,,5.0,,4.0,3.0,5.0,1.0,,3.0,,2.0,30,,,,,,,0.3,,0.23076923076923078,,0.3,0.3333333333333333,0.23076923076923078,14.87603305785124,0.3333333333333333,0.15789473684210525,0.18181818181818182,0.16666666666666666,0.3333333333333333,0.2222222222222222,,0.15384615384615385,0.5,0.5,,0.15384615384615385,0.5,0.5,0.46153846153846156,0.16666666666666666,0.16666666666666666,,0.23076923076923078,,,,,,,,1.0,,,0.38461538461538464,,0.46271923076923066,0.4953,0.6084,0.2,0.25,0.2222222222222222,12.8,22.599999999999998,0.2702702702702703,,2.0,,,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,0.3333333333333333,0.08333333333333333,,,,1.0,,,,2.0,1.0,1.0,,,,,,,0.04081632653061224,,0.07142857142857142,0.5,,,,2.0,1.0,,,,,0.058823529411764705,0.16666666666666666,,,,,,,,,,,,,,,1.0,,,,,0.1,,,False,,,,,,,,,,,,,,,
201167,1610612743,Arron Afflalo,Arron Afflalo,201167,DEN,751.0,13,6,27,24,7,6,3.0,51,,1.0,,,,,,1.0,1.0,,,,,,,,2.0,,1.0,3.0,3.0,22,,,,,,3.0,3.0,,,,,,,,,,,,,,1.0,2.0,3.0,3.0,,,,,,,,,1.0,,2.0,,2.0,,4.0,,,2.0,,3.0,7,,,,,,,,,,,0.3,0.75,0.3333333333333333,16.666666666666668,,0.2222222222222222,0.16666666666666666,0.2,,,1.0,0.3333333333333333,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,0.49974999999999997,,,0.4,0.5,1.0,9.95,22.9,0.25925925925925924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,1.0,,,,,,,,,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,2575.0,43,-8,83,82,15,13,11.0,165,3.0,5.0,,1.0,,,,2.0,,,,,,,,3.0,7.0,,,7.0,13.0,86,,,1.0,,,5.0,5.0,6.0,,,,,,1.0,1.0,2.0,,1.0,,5.0,4.0,3.0,8.0,11.0,1.0,1.0,,,,2.0,2.0,1.0,4.0,,5.0,1.0,8.0,,10.0,,,2.0,3.0,5.0,15,1.0,1.0,,,,,0.42857142857142855,,0.42857142857142855,,0.5416666666666666,0.625,,14.285714285714286,,0.13043478260869565,0.36363636363636365,0.20588235294117646,0.09090909090909091,0.3333333333333333,0.5,0.7142857142857143,0.6,0.75,1.0,,,,0.2857142857142857,,,,,,,,,,1.0,,,,,0.7142857142857143,,0.47094285714285716,,0.4029,0.2222222222222222,0.2222222222222222,0.38461538461538464,6.2,,0.18072289156626506,,,4.0,1.0,1.0,,4.0,2.0,,2.0,4.0,3.0,,,,0.6666666666666666,0.14285714285714285,0.2,0.25,0.25,0.75,,0.3076923076923077,,,,2.0,3.0,,,,3.0,,,,0.13333333333333333,0.06521739130434782,0.1111111111111111,0.125,,,4.0,,1.0,,,4.0,,,0.03225806451612903,,0.14285714285714285,,0.16666666666666666,,,,1.0,,,,,,1.0,,,,1.0,,,,,,False,,,,,,,1.0,,,,,,,,
201568,1610612743,Danilo Gallinari,Danilo Gallinari,201568,DEN,2263.0,38,4,71,70,33,19,10.0,141,3.0,4.0,2.0,2.0,,1.0,2.0,4.0,2.0,1.0,2.0,2.0,,1.0,1.0,5.0,9.0,2.0,4.0,3.0,19.0,85,1.0,3.0,5.0,1.0,2.0,2.0,11.0,2.0,8.0,6.0,,2.0,2.0,,,,,,,,1.0,2.0,3.0,3.0,,,,1.0,,,1.0,,,1.0,3.0,,2.0,,5.0,,,1.0,,11.0,33,0.2,0.2,1.0,0.5,0.5,0.5,0.5555555555555556,0.6,0.6153846153846154,0.6428571428571429,0.6333333333333333,0.6875,0.3076923076923077,19.51219512195122,1.0,0.08695652173913043,0.09090909090909091,0.08823529411764706,0.3333333333333333,0.14285714285714285,,0.3076923076923077,0.75,1.0,,0.07692307692307693,,,0.3076923076923077,0.5,0.5,0.5,0.15384615384615385,0.15384615384615385,1.0,1.0,1.0,,0.2857142857142857,1.0,0.14285714285714285,0.14285714285714285,1.0,0.6153846153846154,1.0,0.4875230769230769,0.633,0.47779999999999995,0.13333333333333333,0.1,0.5789473684210527,10.444444444444445,24.15,0.4647887323943662,,,,1.0,,,,,,,,,,,,,0.1111111111111111,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,1.0,1.0,1.0,0.2,,,,
2403,1610612743,Nene,Nene,2403,DEN,2894.0,48,10,93,91,29,15,9.0,184,3.0,4.0,1.0,1.0,,2.0,,,,,,,,,,3.0,6.0,,,12.0,18.0,103,,1.0,2.0,,,4.0,6.0,4.0,2.0,,,,,,,,,,,,3.0,8.0,11.0,15.0,1.0,,1.0,1.0,1.0,,1.0,,5.0,,6.0,,13.0,1.0,17.0,1.0,,8.0,1.0,6.0,29,0.6666666666666666,0.6666666666666666,,,,,0.5,0.5,0.5,0.5,0.6428571428571429,0.6,,14.705882352941176,1.0,0.27586206896551724,0.15789473684210525,0.22916666666666666,0.125,0.14285714285714285,0.2,0.6666666666666666,0.75,1.0,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,0.5,1.0,,,,0.6666666666666666,,0.50685,,0.5437,0.6153846153846154,0.6153846153846154,0.3333333333333333,4.249999999999999,,0.3118279569892473,,,6.0,1.0,,,1.0,1.0,,,1.0,,,,,0.75,0.16666666666666666,0.25,,0.3,,,0.3333333333333333,,,,,4.0,,,,1.0,,,,,0.08333333333333333,,0.36363636363636365,,,6.0,,3.0,,,1.0,,,0.1111111111111111,0.1,0.16666666666666666,0.09090909090909091,,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,0.5,,,False,,,,,,,,,,,,1.0,,,
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,3165.0,53,15,105,98,31,17,12.0,203,4.0,8.0,2.0,3.0,2.0,5.0,1.0,2.0,2.0,,2.0,4.0,,,2.0,7.0,15.0,3.0,6.0,13.0,36.0,109,1.0,3.0,5.0,,2.0,3.0,9.0,,14.0,9.0,,3.0,2.0,2.0,5.0,7.0,3.0,1.0,,19.0,1.0,2.0,3.0,8.0,,,,1.0,1.0,,1.0,,,,2.0,,7.0,1.0,13.0,,3.0,4.0,1.0,9.0,31,,,1.0,0.5,,0.6,0.4666666666666667,0.6,0.5476190476190477,0.42857142857142855,0.6346153846153846,0.5,0.2857142857142857,22.88135593220339,1.0,0.07407407407407407,0.047619047619047616,0.0625,0.14285714285714285,0.0625,,0.38095238095238093,0.5,0.5,,0.23809523809523808,0.4,0.5,0.09523809523809523,0.5,0.5,,0.09523809523809523,0.19047619047619047,0.5,0.5,1.0,,0.42857142857142855,0.6666666666666666,,0.2857142857142857,,0.6666666666666666,0.6666666666666666,0.5134225,0.6207,0.533775,0.16,0.21052631578947367,0.25,6.506666666666667,28.683333333333337,0.29523809523809524,2.0,2.0,7.0,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,1.1666666666666667,1.1666666666666667,0.06666666666666667,,,0.09090909090909091,1.0,,0.19444444444444445,1.0,,1.0,2.0,5.0,,,,1.0,,0.2,,0.14285714285714285,0.10204081632653061,0.14285714285714285,,0.3333333333333333,1.0,,,3.0,,,,,,0.08571428571428572,,0.25,0.06666666666666667,0.14285714285714285,1.0,1.0,,2.0,,0.5,0.5,1.0,,1.0,,1.0,,,,,0.1111111111111111,,1.0,False,,1.0,1.0,,,,,1.0,,0.3333333333333333,,,1.0,1.0,1.0
2747,1610612743,JR Smith,JR Smith,2747,DEN,3446.0,57,-18,111,108,26,10,14.0,219,4.0,7.0,1.0,1.0,,2.0,2.0,11.0,6.0,3.0,3.0,9.0,1.0,2.0,4.0,6.0,20.0,6.0,15.0,6.0,36.0,128,2.0,1.0,3.0,5.0,7.0,2.0,19.0,6.0,6.0,18.0,,9.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,3.0,2.0,6.0,7.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,1.0,5.0,,7.0,,6.0,,7.0,2.0,1.0,4.0,,19.0,26,0.5,0.5,1.0,0.4,0.7142857142857143,0.4,0.3,0.3333333333333333,0.42857142857142855,0.85,0.4864864864864865,0.8636363636363636,0.42857142857142855,32.8125,0.6,0.06896551724137931,0.23076923076923078,0.11904761904761904,0.07692307692307693,0.2,0.3333333333333333,0.2,0.5714285714285714,0.8,0.75,0.05714285714285714,,,0.3142857142857143,0.18181818181818182,0.18181818181818182,,0.17142857142857143,0.2571428571428571,0.3333333333333333,0.3333333333333333,1.0,0.25,0.1,1.0,0.3,0.4,0.5,0.6285714285714286,0.3333333333333333,0.49049999999999994,0.4829,0.46265,0.10810810810810811,0.18181818181818182,0.5277777777777778,10.84,24.853333333333335,0.23423423423423423,,2.0,3.0,2.0,1.0,,,,,,,,,,0.375,0.375,0.1,0.2857142857142857,0.3333333333333333,,,,0.08333333333333333,,,,,1.0,1.0,1.0,,,,,,,0.017543859649122806,,0.09090909090909091,,,,,1.0,1.0,1.0,,,,0.02564102564102564,,,0.05263157894736842,,,3.0,3.0,,,0.5,0.5,1.0,1.0,,,,,,,,,,,False,1.0,1.0,0.5,1.0,1.0,,,1.0,,0.25,,,,,
201585,1610612743,Kosta Koufos,Kosta Koufos,201585,DEN,130.0,2,2,4,4,4,4,,8,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,2,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,25.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.4373,,0.4373,,,1.0,4.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
201814,1610612743,Gary Forbes,Gary Forbes,201814,DEN,130.0,2,2,4,4,4,4,,8,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,2,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,25.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.779,,0.779,,,,1.1,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
