EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGA,PtsUnassisted3s,Fg3aBlocked,FTDefRebounds,BlockingFouls,Loose Ball Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,Corner3Frequency,ThreePtShootingFoulsDrawnPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,3SecondViolations,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,on
202356,1610612757,Armon Johnson,Armon Johnson,202356,POR,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True
1889,1610612757,Andre Miller,Andre Miller,1889,POR,1948.0,32.0,-25.0,55.0,59,7.0,22,3.0,114,2.0,3.0,,1.0,1.0,1.0,2.0,5.0,,,,,,,5.0,9.0,,1.0,4.0,14.0,77.0,,1.0,,,,,1.0,2.0,,,3.0,5.0,,10.0,,,,,6.0,1.0,7.0,,1.0,6.0,,,15.0,,1.0,2.0,2.0,4.0,1.0,5.0,,,,2.0,,2.0,2.0,,4.0,,1.0,,3.0,2.0,,5.0,,1.0,,2.0,5.0,7.0,1.0,2.0,,,,,,,,0.5555555555555556,,0.5,0.5,,0.5,0.5416666666666666,,0.625,0.1,,,,26.666666666666668,0.5,0.14285714285714285,0.0625,0.2222222222222222,,0.17391304347826086,0.045454545454545456,,0.5,,0.6666666666666666,,,0.2857142857142857,,0.3,0.6666666666666666,0.6666666666666666,,0.1,1.0,1.0,,0.5,0.4,0.4,,,,,,,,,0.5,,,,0.4,,0.48769,0.5699,0.4938,,,,0.35714285714285715,10.655555555555557,22.6,0.12727272727272726,,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,1.0,,,,,,False
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,2994.0,50.0,-37.0,85.0,86,22.0,33,6.0,171,6.0,7.0,1.0,1.0,4.0,7.0,3.0,10.0,,,,,,,13.0,24.0,,,4.0,30.0,122.0,2.0,3.0,,,,4.0,3.0,6.0,,,,6.0,12.0,14.0,,,,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,3.0,2.0,1.0,3.0,4.0,7.0,3.0,3.0,,1.0,,,,1.0,1.0,,,4.0,6.0,6.0,1.0,4.0,,,2.0,,6.0,22.0,,,0.46153846153846156,0.5454545454545454,,,,,,0.5416666666666666,0.6666666666666666,0.5,0.5416666666666666,0.6666666666666666,0.5,0.5769230769230769,0.6666666666666666,0.5,,0.041666666666666664,,0.14285714285714285,29.032258064516128,1.0,0.058823529411764705,0.11538461538461539,0.14285714285714285,0.08333333333333333,0.0967741935483871,0.10526315789473684,0.4,,,0.25,,,0.18181818181818182,,0.2916666666666667,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.2916666666666667,0.5714285714285714,0.6666666666666666,0.25,0.4166666666666667,0.3,0.3,0.3333333333333333,,,,,,,,0.16666666666666666,1.0,,,0.2916666666666667,,0.46380416666666663,0.6088,0.4519166666666666,0.07692307692307693,0.07692307692307693,0.13333333333333333,0.2,10.254166666666666,,0.25882352941176473,2.0,3.0,4.0,1.0,,,,1.0,1.0,,1.0,1.0,,,0.2,0.1,1.0,1.0,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058823529411764705,,False
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,2828.0,47.0,-18.0,80.0,82,23.0,40,7.0,162,3.0,3.0,1.0,1.0,,2.0,2.0,6.0,1.0,3.0,,,1.0,2.0,5.0,11.0,1.0,5.0,1.0,14.0,97.0,1.0,3.0,,,,2.0,1.0,1.0,1.0,2.0,1.0,6.0,4.0,6.0,,2.0,1.0,1.0,3.0,1.0,4.0,1.0,,3.0,,,9.0,,1.0,,5.0,5.0,1.0,6.0,,,,1.0,,1.0,,,1.0,,1.0,2.0,2.0,4.0,,4.0,,,1.0,1.0,6.0,23.0,,1.0,0.4,0.4,,0.2,,0.5,0.25,0.45454545454545453,0.3333333333333333,1.0,0.40625,0.3333333333333333,0.8333333333333334,0.3888888888888889,0.3333333333333333,0.75,0.3125,0.09090909090909091,,0.5,20.87912087912088,1.0,0.20833333333333334,0.034482758620689655,,,0.11904761904761904,0.023255813953488372,,0.14285714285714285,,0.2,0.2,0.2222222222222222,,,0.1875,1.0,1.0,0.3333333333333333,0.125,,,,0.375,0.3333333333333333,0.3333333333333333,0.5,0.1875,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,1.0,0.6666666666666666,0.5,0.5,0.5,0.4560633333333333,0.5432,0.47350000000000003,0.058823529411764705,0.08333333333333333,0.14285714285714285,0.42857142857142855,12.263636363636364,28.080000000000002,0.2875,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,1.0,2.0,3.0,,,,,,,,,,0.125,,,,,,,1.0,,,,,,,,,,,,,,,,False
201164,1610612757,Rudy Fernandez,Rudy Fernandez,201164,POR,2032.0,34.0,1.0,57.0,55,19.0,18,5.0,112,,1.0,,,,,,2.0,2.0,5.0,,1.0,,1.0,,3.0,2.0,6.0,3.0,9.0,61.0,,,,1.0,,,,,,2.0,2.0,2.0,,,3.0,5.0,2.0,,1.0,,1.0,,,,,1.0,2.0,,1.0,5.0,2.0,7.0,1.0,8.0,,,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,2.0,,4.0,,,1.0,1.0,2.0,19.0,,1.0,,,0.5,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,,,0.4090909090909091,,0.3333333333333333,0.6666666666666666,,,,18.46153846153846,1.0,0.10526315789473684,0.058823529411764705,0.38461538461538464,,0.21875,0.03571428571428571,,0.2,,,0.14285714285714285,0.14285714285714285,0.25,0.6,0.1111111111111111,,,,,,,,0.2222222222222222,,,,0.5555555555555556,0.4,0.4,0.5,1.0,,,,,0.5,,0.7777777777777778,0.4,0.4768166666666666,0.5475,0.4467,0.1,0.25,,0.2222222222222222,11.0,24.916666666666668,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,0.1111111111111111,,,,,,1.0,,,,,,,,0.5,,,,,1.0,,,,False
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,3081.0,51.0,-21.0,86.0,90,23.0,31,7.0,176,3.0,4.0,,,1.0,1.0,1.0,3.0,2.0,5.0,,,1.0,3.0,5.0,8.0,2.0,7.0,1.0,17.0,108.0,,,,,,,1.0,3.0,1.0,3.0,,5.0,2.0,8.0,3.0,4.0,2.0,1.0,4.0,,4.0,,,3.0,,1.0,8.0,,,,5.0,5.0,,5.0,4.0,4.0,,1.0,,1.0,2.0,,3.0,1.0,,1.0,6.0,4.0,1.0,2.0,,,1.0,,5.0,23.0,1.0,,0.2,0.2,0.5,0.2857142857142857,,0.3333333333333333,0.3333333333333333,0.625,,0.3333333333333333,0.5333333333333333,,0.4166666666666667,0.53125,,0.4166666666666667,0.4666666666666667,0.125,0.25,,19.791666666666668,0.3333333333333333,0.19230769230769232,,,,0.11904761904761904,,,,,,0.3,0.16666666666666666,,,0.26666666666666666,0.75,1.0,0.3333333333333333,0.06666666666666667,1.0,1.0,,0.2,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4,0.4,0.5,,,,,,0.5,0.3333333333333333,0.7333333333333333,0.5,0.5052464285714285,,0.39733999999999997,0.0625,0.1111111111111111,,0.29411764705882354,7.7875000000000005,32.67142857142857,0.26744186046511625,,,,,,,,1.0,,1.0,1.0,,,,,,,,,2.0,3.0,,,,,,,,,,0.13333333333333333,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,False
202083,1610612757,Wesley Matthews,Wesley Matthews,202083,POR,2575.0,43.0,-29.0,77.0,77,22.0,36,6.0,154,4.0,5.0,,,1.0,1.0,,1.0,,2.0,,,,,5.0,7.0,,3.0,2.0,12.0,104.0,,,,,,,,,,,,,6.0,4.0,,2.0,,,1.0,,1.0,,,,1.0,,2.0,,,,1.0,1.0,,1.0,,,,,1.0,,2.0,,2.0,1.0,,1.0,2.0,1.0,,2.0,,,1.0,,,22.0,1.0,,0.6,0.6,,,,,,0.7142857142857143,,,0.5,,,0.5454545454545454,,,0.3,,,,15.116279069767442,,0.07142857142857142,,,,0.03571428571428571,,,,,,,0.16666666666666666,,,0.5,0.8,0.8,0.75,0.1,1.0,1.0,,0.1,,,,0.2,,,,,,,,,,,0.8,,0.515335,,,0.09090909090909091,0.125,,,5.228571428571429,24.3,0.2857142857142857,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,False
202419,1610612757,Chris Johnson,Chris Johnson,202419,POR,636.0,11.0,8.0,16.0,19,4.0,8,2.0,35,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,13.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,2.0,3.0,,,,,,,,,4.0,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,5.555555555555555,,0.1,,,,0.07142857142857142,,,,,0.5,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.6958,,,,,,,0.4,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
948,1610612757,Marcus Camby,Marcus Camby,948,POR,2417.0,40.0,-16.0,69.0,73,5.0,24,4.0,142,3.0,4.0,1.0,1.0,,2.0,,,,,,,,,3.0,6.0,1.0,1.0,,9.0,86.0,,2.0,,,,,1.0,1.0,,,,2.0,6.0,,3.0,,,,,,,,,,,,,1.0,2.0,1.0,2.0,3.0,3.0,6.0,1.0,,1.0,2.0,,2.0,,,2.0,,1.0,1.0,5.0,2.0,1.0,2.0,,,1.0,,2.0,5.0,,,1.0,1.0,1.0,1.0,,,1.0,0.5,,1.0,0.6428571428571429,,1.0,0.5625,,1.0,0.14285714285714285,,,,13.157894736842104,1.0,0.1,0.10526315789473684,0.07142857142857142,0.1111111111111111,0.08823529411764706,0.10714285714285714,,0.25,0.2,,0.14285714285714285,0.125,0.09090909090909091,,0.5714285714285714,0.75,0.75,1.0,0.2857142857142857,,,,,,,,,,,,,,,1.0,1.0,,,0.7142857142857143,,0.5417071428571429,0.5713,0.6276,0.125,0.14285714285714285,,0.2222222222222222,4.866666666666666,22.8,0.07246376811594203,,1.0,,1.0,,,,2.0,2.0,,2.0,1.0,,1.0,,0.3333333333333333,0.5,0.5,,1.0,,,,,,,,,,,0.14285714285714285,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.09090909090909091,,False
201988,1610612757,Patty Mills,Patty Mills,201988,POR,183.0,3.0,2.0,5.0,7,,1,,12,,,,,,,,,,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,20.0,,1.0,,,,0.25,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.411,,,,,,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
202356,1610612757,Armon Johnson,Armon Johnson,202356,POR,18.0,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2853,1610612757,Earl Barron,Earl Barron,2853,POR,18.0,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
