EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,OffThreePtRebounds,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,HeaveAttempts,FTOffRebounds,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceFtPoints,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,on,BlockedLongMidRange
101144,1610612738,Von Wafer,Von Wafer,101144,BOS,308.0,5,-3.0,10,10,1.0,8.0,1.0,20,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,11,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,18.181818181818183,,,,,0.3333333333333333,0.2,,,,,,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,0.463825,,,,,,,,2.6,25.2,0.1,,,,,,,,,,,,,,,,,,,False,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,3664.0,61,-40.0,114,115,43.0,39.0,16.0,229,4.0,7.0,,,2.0,2.0,4.0,10.0,2.0,9.0,,1.0,,,,1.0,1.0,4.0,,,,1.0,10.0,26.0,1.0,5.0,9.0,32.0,136,1.0,3.0,,,2.0,5.0,10.0,,2.0,14.0,8.0,12.0,3.0,,,4.0,1.0,3.0,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,5.0,,6.0,2.0,8.0,1.0,4.0,2.0,2.0,4.0,,3.0,1.0,,1.0,,5.0,1.0,4.0,3.0,,7.0,1.0,1.0,,5.0,,,,,9.0,1.0,,4.0,,1.0,1.0,,,,,1.0,1.0,,14.0,43.0,2.0,0.4,0.4,1.0,0.2,,,0.2,0.38461538461538464,0.3333333333333333,0.5,0.3709677419354839,0.3333333333333333,0.4166666666666667,0.45714285714285713,0.3333333333333333,0.5,0.16129032258064516,0.11538461538461539,0.14285714285714285,0.1,0.1111111111111111,30.3030303030303,0.8,,0.13157894736842105,0.019230769230769232,0.07692307692307693,0.11764705882352941,0.03389830508474576,,,,0.25,0.2,0.1111111111111111,0.0625,1.0,0.22580645161290322,0.5714285714285714,0.6666666666666666,0.25,0.3225806451612903,0.4,0.4444444444444444,0.5,0.2903225806451613,0.2222222222222222,0.25,0.5,0.03225806451612903,,,,0.12903225806451613,0.25,0.25,1.0,,,,,,,,,0.16666666666666666,1.0,0.08333333333333333,,0.08333333333333333,,0.3870967741935484,0.25,0.459533870967742,0.40443333333333337,0.4564958333333333,0.11764705882352941,0.13793103448275862,,0.0625,0.4375,10.142307692307693,24.62,0.37719298245614036,4.0,1.0,1.0,0.14285714285714285,0.07142857142857142,0.25,,,,,,,,,,,,,False,1.0
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,3115.0,52,-22.0,97,99,40.0,36.0,12.0,196,3.0,6.0,,1.0,1.0,1.0,,1.0,2.0,6.0,,,,,,,,,,,,,5.0,13.0,,,8.0,18.0,111,,1.0,,,,3.0,5.0,,,12.0,2.0,8.0,,,,,,1.0,10.0,3.0,13.0,1.0,2.0,3.0,3.0,4.0,29.0,1.0,2.0,,,2.0,1.0,3.0,,,,,2.0,,1.0,1.0,,1.0,,3.0,1.0,2.0,2.0,,6.0,,1.0,1.0,6.0,1.0,,,,10.0,,,3.0,,2.0,,,,,,,,,12.0,40.0,,0.2,0.2,,,,,,0.38461538461538464,,0.6,0.38461538461538464,,0.6,0.5,,0.6666666666666666,,0.07692307692307693,0.16666666666666666,,,18.918918918918916,0.6666666666666666,,,0.022727272727272728,0.15384615384615385,0.04081632653061224,0.02040816326530612,,0.05263157894736842,,,,0.2,,,0.46153846153846156,0.5,0.6,,0.07692307692307693,,,,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,1.0,,,,,,,,0.2,1.0,,,,,0.46153846153846156,,0.47380769230769226,0.6507,0.3883,0.1875,0.1875,,,0.6666666666666666,9.338461538461539,,0.41237113402061853,6.0,,2.0,,,,,,,,,,,,,,,,False,
201145,1610612738,Jeff Green,Jeff Green,201145,BOS,3653.0,61,-30.0,110,113,40.0,45.0,14.0,223,2.0,6.0,1.0,1.0,,2.0,1.0,3.0,1.0,2.0,1.0,3.0,,1.0,,,,3.0,,,,2.0,4.0,11.0,1.0,6.0,6.0,17.0,127,1.0,1.0,,1.0,2.0,1.0,3.0,,2.0,7.0,4.0,4.0,3.0,,2.0,1.0,,3.0,1.0,,1.0,,,,,1.0,2.0,1.0,4.0,2.0,2.0,8.0,1.0,9.0,,3.0,3.0,,3.0,,1.0,3.0,2.0,2.0,,6.0,,1.0,3.0,1.0,7.0,,,1.0,6.0,,,,,8.0,,,3.0,,1.0,2.0,,,1.0,1.0,2.0,2.0,1.0,7.0,40.0,1.0,0.5,0.6666666666666666,1.0,0.16666666666666666,,,0.25,0.36363636363636365,1.0,0.3333333333333333,0.3235294117647059,0.5,0.2,0.40476190476190477,0.5,0.4375,0.35294117647058826,0.2727272727272727,0.3333333333333333,0.3333333333333333,,21.774193548387096,0.5,0.6666666666666666,0.05405405405405406,0.023809523809523808,0.25,0.11320754716981132,0.02,,0.0625,,0.1,0.07692307692307693,0.3333333333333333,,1.0,0.35294117647058826,0.3333333333333333,0.5,0.5,0.17647058823529413,0.3333333333333333,0.5,,0.11764705882352941,0.5,0.5,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.17647058823529413,,,,0.5,1.0,0.5,,,,,,0.4,,,,0.4,,0.7058823529411765,,0.4555733333333334,0.5716,0.31603333333333333,0.15,0.21428571428571427,,0.11764705882352941,0.4117647058823529,6.018181818181817,29.96666666666667,0.36363636363636365,5.0,,1.0,,,,,2.0,,,,,,,,,,,False,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,1851.0,31,,59,56,17.0,16.0,9.0,115,2.0,5.0,,2.0,2.0,2.0,,1.0,3.0,7.0,,,,,,,,,,,,,5.0,13.0,,,3.0,13.0,63,,4.0,,,,2.0,3.0,,,7.0,8.0,2.0,,,,,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,2.0,4.0,4.0,,8.0,2.0,10.0,,2.0,2.0,,2.0,,1.0,1.0,,1.0,,3.0,,1.0,,,2.0,,,1.0,3.0,,,,,4.0,,,1.0,,1.0,,,,,,,,,7.0,17.0,,0.8,0.8,,,,,,0.38461538461538464,,0.6666666666666666,0.38461538461538464,,0.6666666666666666,0.43333333333333335,,0.7,,,,,,25.714285714285715,0.6666666666666666,,0.23529411764705882,0.07142857142857142,0.5714285714285714,0.3333333333333333,0.0625,0.15384615384615385,,0.5,0.14285714285714285,,0.6,,,0.38461538461538464,0.4,0.4,0.5,0.07692307692307693,,,,0.5384615384615384,0.42857142857142855,0.42857142857142855,1.0,,,,,,,,,0.5,,,,,,,,0.6666666666666666,1.0,,,,,0.38461538461538464,,0.41922307692307686,0.400275,0.4285666666666667,0.07142857142857142,0.07142857142857142,,,0.5384615384615384,11.276923076923076,,0.288135593220339,3.0,,1.0,,,,0.5,,,,,,,,,,,,False,
201175,1610612738,Glen Davis,Glen Davis,201175,BOS,3742.0,62,-36.0,114,116,41.0,36.0,13.0,230,,2.0,,,,,5.0,8.0,2.0,7.0,,,,,,,,1.0,,,,1.0,7.0,17.0,,1.0,2.0,16.0,134,1.0,1.0,,,2.0,2.0,5.0,,1.0,4.0,6.0,8.0,,,,,,2.0,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,6.0,,7.0,2.0,9.0,,2.0,2.0,,1.0,,1.0,1.0,,,1.0,2.0,,1.0,5.0,,6.0,,,,6.0,,1.0,1.0,,5.0,1.0,,3.0,,,,,,,,,,,4.0,41.0,1.0,0.42857142857142855,0.42857142857142855,,,,,,0.4117647058823529,1.0,0.4,0.3888888888888889,1.0,0.3333333333333333,0.4,1.0,0.3333333333333333,0.05555555555555555,0.11764705882352941,,0.25,,17.05426356589147,0.5,,0.15,0.023255813953488372,0.07142857142857142,0.12962962962962962,0.0392156862745098,,0.05555555555555555,0.06666666666666667,,0.35714285714285715,,,,0.1111111111111111,,,,0.4444444444444444,0.625,0.8333333333333334,0.2,0.3888888888888889,0.2857142857142857,0.2857142857142857,1.0,,,,,0.05555555555555555,,,,,,,,,,,,,,,,0.16666666666666666,,0.16666666666666666,,0.3972352941176471,,0.39563999999999994,0.15,0.15789473684210525,,0.125,0.25,11.064705882352943,40.8,0.35964912280701755,,1.0,,0.125,,0.25,0.3333333333333333,1.0,,,,,,,,,,,False,
2211,1610612738,Troy Murphy,Troy Murphy,2211,BOS,183.0,3,-4.0,7,6,,6.0,1.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,0.5,,,,,,False,
2753,1610612738,Delonte West,Delonte West,2753,BOS,4047.0,67,-43.0,123,122,38.0,37.0,15.0,245,,2.0,,,,,2.0,3.0,2.0,4.0,1.0,3.0,,,,,4.0,5.0,2.0,2.0,,,4.0,9.0,5.0,8.0,,23.0,149,,,2.0,2.0,6.0,1.0,1.0,,,2.0,,8.0,15.0,,,5.0,4.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,2.0,1.0,4.0,,5.0,2.0,7.0,2.0,2.0,,2.0,3.0,1.0,2.0,3.0,1.0,1.0,,6.0,2.0,3.0,2.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,38.0,,,,1.0,0.625,1.0,,0.625,0.4444444444444444,,1.0,0.6764705882352942,1.5,1.0,0.6764705882352942,1.5,1.0,0.47058823529411764,0.1111111111111111,0.5,,,16.42857142857143,0.5,,0.10526315789473684,0.04,0.06666666666666667,0.09433962264150944,0.03333333333333333,0.0625,,0.14285714285714285,0.1,0.07142857142857142,0.08333333333333333,0.2857142857142857,,0.11764705882352941,,,,0.17647058823529413,0.6666666666666666,0.6666666666666666,,0.23529411764705882,0.5,0.5,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.29411764705882354,0.8,0.8,1.0,,,,,,1.0,1.0,1.0,,,,,,,0.5882352941176471,0.8,0.48185294117647065,0.56235,0.3841,,,,0.2608695652173913,0.08695652173913043,12.544444444444444,24.0,0.3089430894308943,,,,,0.07142857142857142,,,,,,,,,,,,,,False,
2420,1610612738,Nenad Krstic,Nenad Krstic,2420,BOS,1219.0,20,-18.0,36,39,15.0,16.0,2.0,75,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,2.0,,,,2.0,47,,,,,,1.0,1.0,,,2.0,2.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,1.0,1.0,3.0,,3.0,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,2.0,,,1.0,1.0,2.0,1.0,,2.0,15.0,,1.0,1.0,,,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,,,,,7.894736842105263,1.0,0.5,0.1,,0.25,0.14285714285714285,,,,0.3333333333333333,,,,,0.5,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,0.49055000000000004,,0.6128,,,,,1.0,9.4,,0.4166666666666667,,,,,,,1.0,,,,,,,,,,,,False,
406,1610612738,Shaquille O'Neal,Shaquille O'Neal,406,BOS,352.0,6,-4.0,11,11,7.0,6.0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6363636363636364,,,,,,,,,,,,,,,,,,,False,
979,1610612738,Jermaine O'Neal,Jermaine O'Neal,979,BOS,576.0,10,-10.0,19,18,8.0,5.0,2.0,37,,2.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,3.0,,,,2.0,25,,2.0,,,,,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,2.0,,2.0,,2.0,2.0,4.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,0.5,,,14.285714285714286,,,0.5,0.2,,0.2857142857142857,0.18181818181818182,0.2,0.25,,1.0,,,,,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,0.6666666666666666,,0.5144333333333334,0.57665,0.4975,,,,,,4.3,,0.42105263157894735,,,,,,,,,,,,,,,,,,,False,
