EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,OffTwoPtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,BlockingFoulsDrawn,OffTwoPtReboundPct,OffAtRimReboundPct,SelfORebPct,Clear Path Fouls,DefCorner3ReboundPct,SecondChanceFtPoints,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,AtRimPctBlocked,OffShortMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,PenaltyAtRimFGM,SecondChanceCorner3FGA,PenaltyFG2M,BlockingFouls,ThreePtShootingFoulsDrawn,PenaltyFg2Pct,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimAccuracy,Charge Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangeAssists,2pt And 1 Free Throw Trips,on,PtsUnassisted3s,Travels,BlockedLongMidRange,Offensive Fouls,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,PtsPutbacks,FTOffRebounds,StepOutOfBoundsTurnovers,3SecondViolations,OffFTReboundPct,DefensiveGoaltends
101109,1610612743,Raymond Felton,Raymond Felton,101109,DEN,5641.0,94,-18.0,188,189,108.0,95,20.0,377,3.0,8.0,,5.0,2.0,5.0,3.0,8.0,1.0,1.0,2.0,9.0,,5.0,8.0,21,2.0,10.0,8.0,30.0,218,,,,13.0,,6.0,8.0,16.0,6.0,10.0,,,9.0,2.0,,9.0,3.0,12.0,2.0,1.0,6.0,27.0,3.0,5.0,5.0,4.0,1.0,3.0,5.0,5.0,2.0,7.0,1.0,4.0,1.0,,11.0,12.0,3.0,3.0,12.0,104.0,,,0.375,0.375,,0.2,,0.2,0.38095238095238093,,0.3548387096774194,,0.21052631578947367,0.4166666666666667,,0.3333333333333333,0.3225806451612903,,,20.57416267942584,0.7142857142857143,0.05555555555555555,0.05952380952380952,,0.07692307692307693,0.09523809523809523,0.25806451612903225,0.375,0.375,0.16129032258064516,0.4,0.4,0.5,0.25806451612903225,0.375,0.375,0.03225806451612903,0.2903225806451613,0.2222222222222222,0.2222222222222222,,,0.2631578947368421,0.05263157894736842,0.2631578947368421,,0.5806451612903226,0.2222222222222222,0.482583870967742,0.505275,0.470821052631579,0.09090909090909091,0.13043478260869565,,0.5333333333333333,9.461904761904762,24.75,0.574468085106383,,,,2.0,,2.0,,,,2.0,,,,,,,,,0.06666666666666667,,,,0.045454545454545456,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,1.0,,2.0,,,,,0.125,,,2.0,,,,,,,,,,,,,1.0,,4.0,2.0,,0.3076923076923077,,0.2,,,,,,,1.0,,,3.0,1.0,False,6.0,,,,,,,,,,,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,4234.0,71,-12.0,138,139,65.0,48,17.0,277,2.0,3.0,,2.0,2.0,2.0,3.0,10.0,2.0,1.0,1.0,3.0,,2.0,7.0,15,1.0,5.0,4.0,21.0,159,1.0,3.0,2.0,5.0,,3.0,,6.0,4.0,10.0,3.0,,3.0,1.0,,,1.0,1.0,1.0,,,3.0,6.0,9.0,9.0,1.0,1.0,,,,1.0,1.0,7.0,10.0,,,3.0,5.0,2.0,1.0,6.0,65.0,2.0,,0.2857142857142857,0.2857142857142857,1.0,0.2,,0.2,0.4666666666666667,0.3333333333333333,0.425,0.25,0.375,0.4772727272727273,0.25,0.375,0.25,,,14.743589743589743,,0.125,0.12121212121212122,,0.25,0.1111111111111111,0.15,0.6666666666666666,1.0,0.1,1.0,1.0,0.5,0.5,0.3,0.3,0.1,0.15,0.3333333333333333,0.3333333333333333,1.0,,0.25,0.125,0.25,,0.4,0.3333333333333333,0.46723499999999996,0.44901250000000004,0.52300625,0.09523809523809523,0.125,0.09523809523809523,0.2857142857142857,13.82,24.2,0.47101449275362317,,,,1.0,,1.0,1.0,,,2.0,1.0,,,,,0.06666666666666667,,0.3333333333333333,0.1111111111111111,,,,0.08333333333333333,0.5,,,,,0.25,,,,,,,,1.0,,,,,0.16666666666666666,,,,,,4.0,2.0,1.0,4.0,3.0,,0.3333333333333333,,,0.75,1.0,,3.0,,,0.6,,0.5,,,,,,,,,,,1.0,False,,1.0,1.0,,,,,,,,,
201167,1610612743,Arron Afflalo,Arron Afflalo,201167,DEN,4830.0,80,-15.0,163,163,51.0,50,14.0,326,4.0,8.0,,1.0,2.0,7.0,3.0,5.0,3.0,2.0,2.0,9.0,,3.0,9.0,20,3.0,12.0,7.0,34.0,170,,1.0,1.0,6.0,1.0,5.0,4.0,11.0,6.0,12.0,9.0,,9.0,2.0,,5.0,2.0,7.0,1.0,1.0,2.0,16.0,7.0,8.0,8.0,,,,2.0,2.0,1.0,3.0,5.0,9.0,,,3.0,8.0,3.0,,11.0,51.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.25,0.2,0.25,0.45,,0.421875,,0.3181818181818182,0.45714285714285713,,0.38461538461538464,0.375,,,20.994475138121548,0.6666666666666666,0.1206896551724138,0.10126582278481013,0.16666666666666666,0.058823529411764705,0.13793103448275862,0.25,0.5,0.8,0.21875,0.2857142857142857,0.5,,0.15625,0.6,0.75,0.09375,0.28125,0.2222222222222222,0.2222222222222222,1.0,,0.09090909090909091,0.18181818181818182,0.2727272727272727,,0.625,0.2222222222222222,0.4783109375,0.272075,0.4530090909090909,0.08571428571428572,0.13043478260869565,0.029411764705882353,0.3235294117647059,8.355,24.583333333333332,0.3128834355828221,1.0,1.0,,1.0,,1.0,7.0,1.0,,1.0,,,,,,0.35,0.42857142857142855,,0.047619047619047616,,,,,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.5,,,,,1.0,,,,,0.16666666666666666,1.0,,1.0,,,,,,,,,0.375,,,,1.0,,2.0,,,0.3333333333333333,,1.0,,,,,,,2.0,,,2.0,,False,,,,1.0,0.2,,,,,,,
201568,1610612743,Danilo Gallinari,Danilo Gallinari,201568,DEN,7262.0,121,-5.0,233,237,71.0,54,16.0,470,4.0,12.0,1.0,5.0,,3.0,6.0,10.0,1.0,,5.0,10.0,1.0,2.0,10.0,25,5.0,11.0,12.0,47.0,244,,1.0,,12.0,1.0,2.0,2.0,15.0,6.0,14.0,15.0,,10.0,5.0,1.0,9.0,1.0,10.0,1.0,,4.0,21.0,8.0,13.0,14.0,4.0,4.0,,3.0,,3.0,6.0,7.0,16.0,,1.0,14.0,14.0,6.0,1.0,15.0,67.0,2.0,1.0,0.3,0.3,1.0,0.45454545454545453,0.5,0.45454545454545453,0.4,,0.4861111111111111,,0.4642857142857143,0.5465116279069767,,0.5,0.3055555555555556,0.09090909090909091,0.1,19.52191235059761,0.5,0.09302325581395349,0.08196721311475409,0.17647058823529413,0.03333333333333333,0.10256410256410256,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.08333333333333333,,,,0.2777777777777778,0.6,0.6,0.027777777777777776,0.2777777777777778,0.5,0.5555555555555556,1.0,1.0,0.35714285714285715,,0.14285714285714285,0.5,0.6388888888888888,0.5,0.5079486111111111,,0.4983714285714286,0.14285714285714285,0.1935483870967742,,0.3191489361702128,9.447999999999999,24.70909090909091,0.30472103004291845,,,,,,,6.0,2.0,1.0,2.0,3.0,1.0,1.0,,,0.24,0.3333333333333333,0.75,0.05555555555555555,0.05,0.009900990099009901,0.25,0.07692307692307693,0.5,0.16666666666666666,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,0.4166666666666667,,,,2.0,,5.0,,,0.4166666666666667,,0.4,,,,,,,,,,3.0,,False,,,,2.0,,,,,,,,
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,8082.0,135,-4.0,263,261,103.0,74,28.0,524,15.0,20.0,2.0,7.0,,4.0,2.0,8.0,1.0,,1.0,6.0,1.0,4.0,17.0,32,2.0,7.0,16.0,56.0,271,3.0,4.0,6.0,11.0,1.0,4.0,11.0,28.0,2.0,32.0,6.0,1.0,5.0,1.0,,8.0,6.0,14.0,4.0,2.0,2.0,34.0,4.0,8.0,13.0,5.0,3.0,2.0,3.0,2.0,2.0,5.0,3.0,8.0,,,14.0,18.0,4.0,4.0,26.0,99.0,,3.0,0.058823529411764705,0.058823529411764705,1.0,0.2857142857142857,0.25,0.3333333333333333,0.53125,0.75,0.5128205128205128,0.75,0.5666666666666667,0.574468085106383,0.75,0.6428571428571429,0.1794871794871795,,,17.627118644067796,0.6,0.0425531914893617,0.06060606060606061,,0.06060606060606061,0.047619047619047616,0.5128205128205128,0.75,0.8823529411764706,0.10256410256410256,,,,0.20512820512820512,0.25,0.2857142857142857,0.02564102564102564,0.15384615384615385,0.16666666666666666,0.16666666666666666,1.0,0.5,0.4666666666666667,,0.26666666666666666,0.25,0.6923076923076923,0.2,0.5234513157894738,0.5590333333333333,0.5099714285714285,0.09302325581395349,0.1111111111111111,0.10714285714285714,0.5,6.74375,27.885714285714283,0.3916349809885932,1.0,,,,,,6.0,1.0,3.0,4.0,,5.0,,,,0.1875,0.5,,0.10526315789473684,0.10344827586206896,0.04032258064516129,0.16666666666666666,0.15384615384615385,0.06666666666666667,,1.0,1.0,1.0,,,,,2.0,1.0,1.0,1.0,2.0,0.021052631578947368,,0.08333333333333333,,,,1.0,3.0,,1.0,,,,,,,0.15,0.041666666666666664,0.08695652173913043,,5.0,,7.0,,,0.6363636363636364,,0.7142857142857143,,2.0,1.0,,0.030303030303030304,,2.0,,,5.0,,False,,,,,0.125,0.5,,,,,,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,2206.0,37,9.0,69,67,33.0,30,7.0,136,1.0,2.0,1.0,1.0,,,3.0,3.0,,,,,,,4.0,5,,,3.0,11.0,77,1.0,1.0,2.0,1.0,,,2.0,4.0,4.0,4.0,,,,,,1.0,,1.0,,,,2.0,2.0,2.0,4.0,2.0,1.0,1.0,,,1.0,1.0,4.0,4.0,,,5.0,4.0,1.0,1.0,4.0,33.0,,1.0,0.5,0.6666666666666666,,,,,0.8,1.0,0.8,1.0,1.0,0.7857142857142857,1.0,1.0,,,,10.256410256410255,,0.1,0.0625,0.1111111111111111,,0.125,0.4,0.5,0.5,,,,,0.6,1.0,1.0,,,,,,1.0,1.0,,,,0.4,,0.4568,0.4576,0.4576,0.16666666666666666,0.16666666666666666,0.18181818181818182,0.36363636363636365,11.579999999999998,,0.4782608695652174,,,,,,,,1.0,,,,2.0,,,,,,,,,0.07407407407407407,,,,0.6666666666666666,,,,,,,,2.0,,1.0,,,0.1,0.2,,,,,,1.0,2.0,1.0,4.0,3.0,1.0,4.0,2.0,,,,,0.5,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,,0.16666666666666666,,,,,,,False,,,,,,,2.0,,,,,
2403,1610612743,Nene,Nene,2403,DEN,7981.0,133,-28.0,263,268,98.0,76,24.0,531,16.0,31.0,4.0,10.0,2.0,4.0,3.0,8.0,,,,,,,21.0,43,,,21.0,63.0,285,4.0,7.0,14.0,12.0,,,10.0,22.0,26.0,16.0,,,,,,5.0,3.0,8.0,2.0,1.0,4.0,19.0,14.0,24.0,35.0,4.0,3.0,1.0,4.0,3.0,4.0,8.0,8.0,13.0,,1.0,26.0,38.0,16.0,5.0,22.0,94.0,3.0,4.0,0.6190476190476191,0.6842105263157895,,,,,0.4883720930232558,0.5714285714285714,0.4883720930232558,0.5714285714285714,0.5,0.525,0.5833333333333334,0.5,,,,23.448275862068968,0.5,0.14893617021276595,0.16923076923076924,0.05263157894736842,0.1875,0.16279069767441862,0.7209302325581395,0.5161290322580645,0.7272727272727273,0.09302325581395349,0.5,0.5,,0.18604651162790697,0.375,0.375,,,,,,0.5714285714285714,0.8333333333333334,,,,0.7209302325581395,,0.5338395348837209,0.5639,0.5582250000000001,0.2909090909090909,0.2909090909090909,0.2222222222222222,0.3492063492063492,5.074418604651163,,0.3726235741444867,,,,,,,9.0,,1.0,8.0,2.0,11.0,1.0,,,0.20930232558139536,,0.3333333333333333,0.2222222222222222,0.038461538461538464,0.07377049180327869,,0.19230769230769232,0.6875,0.6666666666666666,,,,,,,,8.0,1.0,1.0,1.0,2.0,0.08333333333333333,0.12195121951219512,0.07692307692307693,,0.3,6.0,1.0,2.0,4.0,1.0,3.0,3.0,,3.0,1.0,,0.2903225806451613,0.047619047619047616,0.045454545454545456,0.3333333333333333,4.0,,6.0,2.0,,0.5,,0.4,,2.0,0.5,,0.058823529411764705,,,,,1.0,4.0,False,,,,,,0.5,4.0,2.0,1.0,1.0,0.1111111111111111,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,8648.0,144,-29.0,285,290,118.0,98,26.0,575,8.0,14.0,3.0,8.0,6.0,18.0,9.0,17.0,,,,,,,23.0,49,,,8.0,54.0,315,2.0,3.0,5.0,19.0,,,6.0,24.0,36.0,10.0,,,,,,8.0,,8.0,,,6.0,16.0,25.0,33.0,38.0,2.0,1.0,1.0,3.0,3.0,4.0,7.0,10.0,18.0,,1.0,8.0,14.0,5.0,2.0,24.0,114.0,4.0,2.0,0.782608695652174,0.8571428571428571,,,,,0.46938775510204084,0.6666666666666666,0.46938775510204084,0.6666666666666666,0.47368421052631576,0.48214285714285715,0.5,0.5,,,,20.063694267515924,0.42857142857142855,0.25,0.2302158273381295,0.23809523809523808,0.2,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.7272727272727273,0.3673469387755102,0.3333333333333333,0.375,0.6666666666666666,0.3469387755102041,0.5294117647058824,0.5294117647058824,,,,,,1.0,0.42105263157894735,,,,0.2857142857142857,,0.4464612244897959,0.5115666666666666,0.4410736842105263,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.4444444444444444,9.16326530612245,,0.41403508771929826,,,,,,,5.0,1.0,,7.0,1.0,5.0,1.0,1.0,,0.10204081632653061,0.1111111111111111,0.1111111111111111,0.1794871794871795,,0.03875968992248062,,0.07407407407407407,0.75,0.8888888888888888,,,,,,,,5.0,,2.0,,,0.049019607843137254,0.07317073170731707,,,0.4166666666666667,1.0,,1.0,3.0,,2.0,1.0,1.0,2.0,1.0,,0.21428571428571427,0.03571428571428571,,0.5,4.0,,9.0,,,0.47368421052631576,,0.5,,2.0,0.6666666666666666,,0.030303030303030304,,,,,1.0,,False,,,,,,,4.0,,,,,1.0
2747,1610612743,JR Smith,JR Smith,2747,DEN,1951.0,33,8.0,65,63,30.0,22,8.0,128,2.0,3.0,,,,1.0,1.0,5.0,6.0,4.0,3.0,7.0,2.0,6.0,3.0,9,6.0,13.0,3.0,27.0,72,,2.0,,1.0,5.0,10.0,2.0,17.0,4.0,2.0,15.0,1.0,6.0,3.0,1.0,2.0,,2.0,,,1.0,4.0,2.0,3.0,4.0,,,,2.0,1.0,2.0,4.0,3.0,3.0,,,3.0,5.0,2.0,1.0,17.0,30.0,,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.46153846153846156,0.5,0.5,0.3333333333333333,,0.5454545454545454,,0.6818181818181818,0.5625,,0.6538461538461539,0.5909090909090909,0.07692307692307693,0.14285714285714285,38.35616438356165,0.5,0.10526315789473684,0.06896551724137931,0.2222222222222222,,,0.13636363636363635,0.6666666666666666,1.0,0.045454545454545456,,,,0.22727272727272727,0.2,0.2,0.2727272727272727,0.3181818181818182,0.42857142857142855,0.5,0.6666666666666666,,,0.36363636363636365,0.5454545454545454,0.3333333333333333,0.7272727272727273,0.5,0.4788880952380953,0.44671666666666665,0.45075000000000004,0.08695652173913043,0.2,,0.6296296296296297,10.477777777777778,25.915384615384617,0.46153846153846156,3.0,3.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,0.1111111111111111,,0.5,,,0.038461538461538464,,,1.0,,0.5,0.5,1.0,,,,0.75,1.0,,1.0,1.0,,0.05263157894736842,,,,,,,2.0,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,0.3333333333333333,,,,,,0.1,,,,,1.0,1.0,False,3.0,,,,,,,,,,,
201585,1610612743,Kosta Koufos,Kosta Koufos,201585,DEN,130.0,2,2.0,4,4,4.0,4,,8,,,,,1.0,1.0,,,,,,,,,1.0,1,,,,2.0,2,,,,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,25.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.4373,,0.4373,,,,1.0,4.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,False,,,,,,,,,,,,
201814,1610612743,Gary Forbes,Gary Forbes,201814,DEN,130.0,2,2.0,4,4,4.0,4,,8,,1.0,,1.0,,,,,,,,,,,,1,,,,,2,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,25.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.779,,0.779,,,,,1.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
