EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,BadPassSteals,LostBallOutOfBoundsTurnovers,ShootingFouls,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Travels,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,AtRimPctBlocked,BlocksRecoveredPct,SecondChanceAtRimFGA,Fg3aBlocked,FTDefRebounds,LostBallTurnovers,Offensive Fouls,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,OffTwoPtRebounds,FTOffRebounds,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3SecondViolations,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,LongMidRangePctBlocked,HeaveAttempts,DefensiveGoaltends,Defensive 3 Seconds Violations,on,PtsUnassisted3s,BlockedLongMidRange,Clear Path Fouls,OffensiveGoaltends,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101109,1610612743,Raymond Felton,Raymond Felton,101109,DEN,3987.0,66,12.0,131,126,51.0,45.0,16.0,257,,4.0,,2.0,3.0,6.0,3.0,4.0,2.0,3.0,7.0,1.0,1.0,3.0,6.0,14.0,3.0,9.0,6.0,27.0,135,,1.0,1.0,,2.0,5.0,1.0,5.0,2.0,9.0,4.0,8.0,3.0,6.0,3.0,5.0,5.0,10.0,3.0,2.0,4.0,1.0,25.0,4.0,6.0,6.0,5.0,3.0,3.0,,3.0,1.0,4.0,1.0,1.0,5.0,1.0,,6.0,,9.0,,4.0,,9.0,51.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.375,0.42857142857142855,,0.4,0.45652173913043476,,0.35,0.5,,0.375,0.391304347826087,20.666666666666668,0.75,0.1111111111111111,0.10909090909090909,0.2,0.125,0.17391304347826086,,,,0.2608695652173913,0.5,0.5,0.3333333333333333,0.17391304347826086,0.75,0.75,0.08695652173913043,0.30434782608695654,0.42857142857142855,0.5,0.3333333333333333,0.5,0.2,,0.3,0.3333333333333333,0.5652173913043478,0.5,0.4731363636363637,0.52785,0.495965,0.14814814814814814,0.2222222222222222,,0.3333333333333333,8.814285714285715,26.444444444444446,0.3893129770992366,,,2.0,,,,,,2.0,,2.0,,4.0,,,,0.10526315789473684,,,,0.06666666666666667,,,,,,0.2,,,,,,,,,,1.0,1.0,,,,,0.1111111111111111,0.14285714285714285,,0.06666666666666667,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,0.25,,,,1.0,,1.0,,,False,6.0,,,,,,,,
1733,1610612743,Al Harrington,Al Harrington,1733,DEN,2440.0,41,-6.0,80,79,21.0,18.0,9.0,159,1.0,2.0,,,,1.0,1.0,3.0,3.0,1.0,2.0,,,,2.0,6.0,2.0,5.0,3.0,13.0,81,,,,,,,,2.0,,,4.0,,6.0,2.0,1.0,,,,,,,,,1.0,2.0,2.0,,,,,,1.0,1.0,,,5.0,,,3.0,,4.0,,2.0,,,21.0,,,1.0,1.0,1.0,0.4,,0.4,0.3333333333333333,,,0.45454545454545453,,,0.5,,,0.45454545454545453,15.384615384615383,,0.045454545454545456,0.03125,,,0.18181818181818182,0.5,0.5,1.0,0.09090909090909091,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.18181818181818182,0.5,0.5,1.0,,,,,,0.6363636363636364,0.5,0.5230999999999999,,0.5799,0.15384615384615385,0.25,,,9.616666666666665,24.619999999999997,0.2625,1.0,,2.0,,,1.0,,,,,,1.0,4.0,,0.16666666666666666,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,0.2,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False,,,,,,,,,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,3015.0,50,5.0,98,97,42.0,35.0,10.0,195,1.0,2.0,1.0,1.0,,1.0,1.0,7.0,1.0,,1.0,,,1.0,2.0,10.0,,2.0,3.0,7.0,94,,3.0,,,2.0,3.0,,2.0,,4.0,2.0,2.0,,1.0,,,2.0,2.0,2.0,,,,6.0,3.0,10.0,12.0,1.0,,1.0,,,,1.0,,,4.0,,,2.0,1.0,4.0,,2.0,,4.0,42.0,1.0,,0.5,0.5,,,,,0.2,,0.6666666666666666,0.16666666666666666,,0.4,0.25,,0.4,0.16666666666666666,13.761467889908255,1.0,0.09090909090909091,0.14583333333333334,,0.15384615384615385,0.16666666666666666,0.5,0.5,1.0,0.08333333333333333,,,,0.5833333333333334,0.14285714285714285,0.14285714285714285,0.08333333333333333,0.08333333333333333,,,,,0.2,1.0,0.2,,0.3333333333333333,,0.46176666666666666,0.4655,0.5091600000000001,0.14285714285714285,0.16666666666666666,,0.5714285714285714,13.88,23.8,0.42857142857142855,,,1.0,,,,,,4.0,2.0,1.0,,3.0,,,,0.26666666666666666,,0.0425531914893617,,0.3,,,,,,0.2,,,2.0,1.0,,2.0,2.0,,1.0,1.0,,3.0,1.0,,,,,0.5,0.06666666666666667,,0.3333333333333333,,,,,2.0,,1.0,,,,,,,,0.0625,0.18181818181818182,,,,0.2,0.1,,,,,,,,False,,1.0,,,,,,,
201167,1610612743,Arron Afflalo,Arron Afflalo,201167,DEN,618.0,10,-6.0,19,20,11.0,13.0,1.0,39,1.0,2.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,2.0,4.0,1.0,2.0,3.0,10.0,25,,,1.0,1.0,1.0,2.0,1.0,2.0,,5.0,2.0,2.0,3.0,1.0,,2.0,,2.0,,,1.0,1.0,4.0,,2.0,2.0,,,,,,1.0,1.0,1.0,,3.0,,,1.0,1.0,3.0,,1.0,,5.0,11.0,,,0.5,0.5,1.0,0.5,0.5,0.5,0.5,,0.5,0.5833333333333334,,0.625,0.6428571428571429,,0.625,0.3333333333333333,38.095238095238095,,,0.25,,,0.3333333333333333,0.5,1.0,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,0.16666666666666666,0.16666666666666666,,,,1.0,,,0.25,,0.6666666666666666,,0.42261666666666664,0.18075,0.393375,0.14285714285714285,0.2,0.1,0.5,8.6,23.15,0.5789473684210527,1.0,1.0,1.0,,,1.0,,,2.0,,,,1.0,,0.25,,0.5,,,,,1.0,1.0,1.0,,,0.25,1.0,,,,,,,0.5,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,,,,1.0,,,,,False,,,1.0,,,,,,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,4264.0,71,2.0,138,136,46.0,41.0,15.0,274,4.0,6.0,1.0,2.0,,,3.0,5.0,,,,,,,7.0,11.0,,,10.0,24.0,149,1.0,1.0,,6.0,1.0,2.0,,,7.0,9.0,10.0,4.0,,,,2.0,1.0,3.0,,1.0,1.0,,7.0,4.0,9.0,14.0,3.0,1.0,,1.0,,3.0,3.0,2.0,,8.0,1.0,,12.0,,14.0,,3.0,4.0,9.0,46.0,,4.0,0.7142857142857143,0.8333333333333334,,,,,0.6363636363636364,1.0,0.5,0.6363636363636364,1.0,0.5,0.6666666666666666,0.75,0.75,,13.461538461538462,,0.1,0.13114754098360656,0.16666666666666666,0.10526315789473684,0.5454545454545454,0.6666666666666666,0.8,0.75,,,,,0.45454545454545453,0.6,0.6,,,,,,,1.0,0.5,,,0.5454545454545454,,0.46322727272727277,0.4576,0.43025,0.21428571428571427,0.21428571428571427,0.25,0.375,9.036363636363635,,0.3333333333333333,,,,,,1.0,1.0,2.0,4.0,5.0,2.0,,7.0,,0.09090909090909091,,0.19047619047619047,0.1111111111111111,0.07936507936507936,0.09090909090909091,0.2,,,,,,,,,7.0,4.0,3.0,7.0,5.0,0.16666666666666666,0.7142857142857143,1.0,,1.0,,,,,,0.14285714285714285,0.06666666666666667,0.6666666666666666,1.0,,1.0,4.0,2.0,3.0,,,,1.0,,5.0,2.0,,,0.06666666666666667,0.08333333333333333,0.06666666666666667,0.05555555555555555,0.14285714285714285,0.16666666666666666,,1.0,,,,,,,False,,,,1.0,,,,,
201568,1610612743,Danilo Gallinari,Danilo Gallinari,201568,DEN,1873.0,31,8.0,60,56,29.0,28.0,6.0,116,1.0,1.0,1.0,1.0,,2.0,1.0,4.0,2.0,1.0,1.0,,,,2.0,7.0,1.0,3.0,1.0,8.0,63,,,1.0,,1.0,4.0,,1.0,,2.0,,4.0,3.0,1.0,1.0,2.0,,2.0,,,1.0,,4.0,4.0,6.0,6.0,1.0,,1.0,,,1.0,2.0,,,3.0,,,2.0,,4.0,,1.0,1.0,2.0,29.0,1.0,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.2857142857142857,,0.25,0.35,,0.2,0.3333333333333333,,0.16666666666666666,0.3,20.588235294117645,0.5,0.26666666666666666,0.21739130434782608,,0.375,0.1,1.0,1.0,,0.2,,,,0.4,0.25,0.25,0.2,0.1,1.0,1.0,1.0,,0.2,1.0,,,0.4,1.0,0.464335,0.633,0.46846,0.09090909090909091,0.125,,0.25,14.928571428571429,23.433333333333334,0.48333333333333334,,,1.0,,,,1.0,,1.0,,1.0,,1.0,,,,0.125,,,,0.14285714285714285,,,,,,0.2,,,,,,,,,,,,1.0,1.0,1.0,,,,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,1.0,1.0,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,2062.0,34,10.0,66,65,39.0,36.0,6.0,131,5.0,7.0,2.0,4.0,2.0,4.0,4.0,4.0,,,,,,,11.0,15.0,,,3.0,25.0,73,2.0,2.0,,4.0,7.0,10.0,,,3.0,17.0,16.0,6.0,,,,1.0,,1.0,,,,1.0,2.0,2.0,3.0,5.0,1.0,,,,,,,,,6.0,,1.0,2.0,,4.0,,2.0,,17.0,39.0,2.0,,0.7272727272727273,0.8,,,,,0.7333333333333333,1.0,0.7,0.7333333333333333,1.0,0.7,0.7352941176470589,1.0,0.7083333333333334,,23.61111111111111,,0.10526315789473684,0.1,,0.1111111111111111,0.4666666666666667,0.7142857142857143,0.8333333333333334,0.6,0.26666666666666666,0.5,0.6666666666666666,1.0,0.26666666666666666,1.0,1.0,,,,,,,0.4,0.5,,,0.4666666666666667,,0.47580000000000006,0.4317,0.46112000000000003,0.11764705882352941,0.11764705882352941,0.16,0.68,7.566666666666667,,0.5909090909090909,,,,,,2.0,,1.0,1.0,2.0,1.0,,3.0,,0.13333333333333333,0.25,0.09090909090909091,0.16666666666666666,0.08695652173913043,,0.14285714285714285,,,,,,,,,,,,,,0.14285714285714285,,2.0,,,,,,,,,0.125,0.75,1.0,,2.0,,2.0,1.0,,,,,,,,,,0.058823529411764705,,0.125,,0.25,,,1.0,,,,,,,False,,,,,,,,,
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,2003.0,33,-12.0,64,63,26.0,21.0,7.0,127,2.0,3.0,1.0,2.0,,2.0,,,2.0,1.0,2.0,,,1.0,2.0,5.0,2.0,4.0,9.0,19.0,75,1.0,2.0,1.0,5.0,1.0,3.0,,1.0,5.0,7.0,,4.0,6.0,1.0,1.0,5.0,1.0,6.0,,1.0,1.0,3.0,13.0,1.0,1.0,5.0,,,2.0,,1.0,,2.0,1.0,,,,,6.0,,9.0,,2.0,2.0,7.0,26.0,,2.0,,,1.0,0.5,,0.6666666666666666,0.4,0.5,0.3333333333333333,0.5555555555555556,0.8333333333333334,0.25,0.6923076923076923,0.8333333333333334,0.5,0.4444444444444444,20.833333333333336,1.0,0.058823529411764705,0.038461538461538464,,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.2222222222222222,,,,,,,0.2222222222222222,0.2222222222222222,0.5,0.5,1.0,,0.5,0.5,0.25,,0.7777777777777778,1.0,0.4820875,0.6207,0.38963333333333333,0.18181818181818182,0.2857142857142857,0.2631578947368421,0.3684210526315789,4.88,30.25,0.40625,1.0,,,,1.0,2.0,1.0,2.0,,4.0,,,,1.0,0.4,1.0,,0.15384615384615385,0.12903225806451613,,,0.5,0.5,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,0.3333333333333333,,1.0,,,2.0,,,,,,,,,,0.1111111111111111,,0.14285714285714285,0.125,0.2857142857142857,,,1.0,,1.0,,1.0,,,False,,,,,1.0,0.3333333333333333,1.0,1.0,1.0
2747,1610612743,JR Smith,JR Smith,2747,DEN,2868.0,48,3.0,96,90,27.0,20.0,15.0,186,2.0,4.0,1.0,1.0,,3.0,3.0,9.0,4.0,3.0,9.0,1.0,3.0,5.0,5.0,16.0,4.0,13.0,6.0,28.0,96,,1.0,2.0,3.0,1.0,3.0,4.0,6.0,3.0,17.0,2.0,8.0,9.0,9.0,3.0,3.0,1.0,4.0,1.0,,1.0,2.0,9.0,4.0,7.0,8.0,1.0,,3.0,,3.0,2.0,5.0,1.0,,5.0,,,6.0,,8.0,1.0,3.0,1.0,17.0,27.0,,1.0,0.2,0.2,0.75,0.3076923076923077,0.6666666666666666,0.3076923076923077,0.3125,,0.3333333333333333,0.3793103448275862,0.5,0.7777777777777778,0.4375,0.5,0.7727272727272727,0.4482758620689655,32.74336283185841,0.6,0.14814814814814814,0.15,,0.07692307692307693,0.13793103448275862,0.5,0.6666666666666666,0.5,0.10344827586206896,,,,0.3103448275862069,0.3333333333333333,0.3333333333333333,0.13793103448275862,0.3103448275862069,0.3333333333333333,0.375,0.6666666666666666,0.3333333333333333,0.1111111111111111,1.0,0.5555555555555556,0.6,0.5862068965517241,0.3333333333333333,0.466601724137931,0.5292,0.4563388888888889,0.0967741935483871,0.16666666666666666,0.10714285714285714,0.6071428571428571,11.543750000000001,24.87692307692308,0.28125,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,2.0,4.0,0.5,0.0625,,0.15384615384615385,,0.02,,0.18181818181818182,0.25,0.25,1.0,1.0,1.0,0.1111111111111111,1.0,,,,,,,0.25,,,1.0,1.0,,,,0.07692307692307693,0.1111111111111111,0.25,0.2727272727272727,,,,,,,1.0,,,,,,,,,,0.030303030303030304,,,0.06666666666666667,,,,,,1.0,,,,,False,3.0,,,,1.0,0.3333333333333333,,,
201585,1610612743,Kosta Koufos,Kosta Koufos,201585,DEN,130.0,2,2.0,4,4,4.0,4.0,,8,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,2,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,25.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.4373,,0.4373,,,,1.0,4.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
201814,1610612743,Gary Forbes,Gary Forbes,201814,DEN,130.0,2,2.0,4,4,4.0,4.0,,8,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,2,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,25.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.779,,0.779,,,,,1.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
