EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,LiveBallTurnoverPct,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,FTDefRebounds,SelfOReb,LostBallTurnovers,Clear Path Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,SelfORebPct,Blocked3s,BlockedCorner3,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,PenaltyCorner3FGA,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceFtPoints,SecondChanceArc3PctAssisted,Travels,DefensiveGoaltends,3SecondViolations,on,SecondChanceCorner3FGA,Charge Fouls,SecondChanceCorner3Frequency,BlockedShortMidRange,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,HeaveMakes
201946,1610612754,Tyler Hansbrough,Tyler Hansbrough,201946,IND,762.0,13,-2.0,28,27,12.0,9.0,1.0,55,,,,,,,,,1.0,,,,,,,,1.0,,,3.0,3.0,31,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,2.0,,2.0,11.0,,,,,,,,,,,,,0.5,,0.5,,10.344827586206897,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3751,,0.3751,0.6666666666666666,0.6666666666666666,,0.6666666666666666,15.2,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2551,1610612754,T.J. Ford,T.J. Ford,2551,IND,224.0,4,2.0,7,6,,,,13,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101122,1610612754,Danny Granger,Danny Granger,101122,IND,8519.0,142,-35.0,264,264,54.0,58.0,33.0,528,13.0,19.0,2.0,2.0,2.0,3.0,6.0,13.0,30.0,,2.0,6.0,14.0,,3.0,28.0,55.0,6.0,16.0,8.0,82.0,292,7.0,11.0,1.0,14.0,4.0,9.0,4.0,2.0,13.0,16.0,40.0,18.0,4.0,14.0,6.0,9.0,3.0,12.0,2.0,1.0,27.0,4.0,6.0,11.0,17.0,4.0,21.0,4.0,1.0,1.0,2.0,6.0,5.0,5.0,9.0,6.0,9.0,3.0,4.0,,13.0,54.0,,0.2857142857142857,0.3076923076923077,1.0,0.375,0.375,0.509090909090909,0.6363636363636364,0.4444444444444444,0.5211267605633803,0.5833333333333334,0.4230769230769231,0.541095890410959,0.5833333333333334,0.4642857142857143,0.22535211267605634,25.732899022801305,0.10185185185185185,0.034482758620689655,0.15384615384615385,0.11564625850340136,0.029197080291970802,0.044444444444444446,0.03571428571428571,0.045454545454545456,0.14814814814814814,0.1875,,0.2676056338028169,0.6842105263157895,0.7647058823529411,0.23076923076923078,0.08450704225352113,0.4225352112676056,0.43333333333333335,0.43333333333333335,0.38461538461538464,0.028169014084507043,,,,0.19718309859154928,0.42857142857142855,0.42857142857142855,1.0,0.16666666666666666,1.0,,0.23076923076923078,0.6666666666666666,0.23076923076923078,0.49295774647887325,0.42857142857142855,0.5000401408450704,0.5028708333333333,0.5206692307692307,0.0547945205479452,0.07017543859649122,0.17073170731707318,0.15853658536585366,11.354545454545457,25.243750000000002,0.20454545454545456,2.0,5.0,,,3.0,4.0,2.0,,,,,,,2.0,1.0,1.0,,1.0,,0.6666666666666666,,,0.023255813953488372,,,0.1016949152542373,,0.3333333333333333,0.4,,3.0,1.0,3.0,,,2.0,,1.0,,,,0.05454545454545454,0.10526315789473684,,,,,,,1.0,,1.0,,,,,0.25,,0.3333333333333333,1.0,,0.16666666666666666,0.07692307692307693,,,,,,,,,False,1.0,1.0,0.08333333333333333,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,2769.0,46,9.0,86,86,28.0,37.0,15.0,172,2.0,4.0,,1.0,,,2.0,1.0,1.0,,,,,,,4.0,7.0,,,3.0,11.0,93,,1.0,,2.0,1.0,1.0,,,2.0,6.0,2.0,,,,,1.0,2.0,3.0,1.0,,8.0,3.0,,7.0,7.0,4.0,11.0,1.0,1.0,,,1.0,1.0,5.0,7.0,7.0,7.0,,4.0,,2.0,28.0,1.0,0.75,0.75,,,,0.5714285714285714,,1.0,0.5714285714285714,,1.0,0.55,0.3333333333333333,1.0,,10.476190476190476,0.2,0.08108108108108109,,0.15555555555555556,0.06976744186046512,0.06666666666666667,,0.2,0.23076923076923078,,,0.5714285714285714,0.5,0.6666666666666666,0.5,0.2857142857142857,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,0.5714285714285714,,0.45128571428571435,0.4276,0.4266,0.4,0.4,0.18181818181818182,0.18181818181818182,5.5857142857142845,,0.32558139534883723,1.0,1.0,,1.0,,1.0,1.0,,,2.0,,1.0,2.0,1.0,2.0,,,2.0,,1.0,0.2,,0.14285714285714285,,,0.16666666666666666,,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,0.14285714285714285,0.25,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,False,,,,2.0,,,
201575,1610612754,Brandon Rush,Brandon Rush,201575,IND,1640.0,27,-7.0,50,53,17.0,9.0,7.0,103,,1.0,,,,,,1.0,1.0,2.0,2.0,,,,,1.0,2.0,2.0,2.0,1.0,9.0,65,,,,,,,,1.0,1.0,,2.0,6.0,,,,,,,,,,,,3.0,3.0,,3.0,1.0,1.0,,,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,,1.0,17.0,,,,1.0,1.0,1.0,0.5,,,1.0,,,0.9,,0.5,0.5,10.16949152542373,0.11538461538461539,,,0.09090909090909091,,,,0.125,0.2222222222222222,,,0.25,,,,,0.25,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,,0.75,,0.485425,,,0.2,0.3333333333333333,,0.1111111111111111,12.05,23.95,0.34,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
201985,1610612754,AJ Price,AJ Price,201985,IND,1782.0,30,-22.0,57,60,12.0,2.0,6.0,117,,1.0,,,,,2.0,,3.0,,,3.0,6.0,,,1.0,6.0,3.0,6.0,5.0,16.0,74,,,,,,1.0,,3.0,3.0,,2.0,3.0,,6.0,3.0,1.0,2.0,3.0,,,8.0,,,,,,,,,,,1.0,,,1.0,4.0,6.0,,1.0,,3.0,12.0,,,,0.3333333333333333,0.5,0.5,0.16666666666666666,,,0.4583333333333333,,,0.5714285714285714,,0.75,0.5,23.80952380952381,,,,,,,,,,,,0.08333333333333333,,,,0.16666666666666666,0.25,,,,,,,,0.5,0.5,0.5,0.3333333333333333,,,,,,,0.5833333333333334,0.5,0.46330416666666663,,0.3898,0.21428571428571427,0.14285714285714285,,0.1875,12.200000000000001,25.816666666666666,0.21052631578947367,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,0.5,0.5,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,6.0,,,,,,,,2.0,,,0.2857142857142857,,,,,,,,False,,,,,1.0,,
2399,1610612754,Mike Dunleavy,Mike Dunleavy,2399,IND,1737.0,29,-2.0,57,55,16.0,7.0,7.0,112,1.0,2.0,,,1.0,1.0,,,3.0,,,,2.0,,1.0,1.0,5.0,,2.0,,2.0,68,,,,,1.0,1.0,1.0,,2.0,2.0,,,,2.0,,2.0,,2.0,,,4.0,,1.0,1.0,2.0,,2.0,2.0,1.0,,,1.0,,2.0,2.0,1.0,,,,,2.0,16.0,,1.0,1.0,,,,0.2,,1.0,0.14285714285714285,,0.5,0.14285714285714285,,0.5,0.2857142857142857,12.307692307692307,0.05555555555555555,,0.2,0.08695652173913043,,,,,0.1,0.2,,0.2857142857142857,0.5,0.5,1.0,,0.42857142857142855,,,,,,,,0.2857142857142857,,,,,,,0.5,1.0,0.5,0.5714285714285714,,0.46117857142857144,,0.530775,,,,1.0,13.2,25.1,0.2807017543859649,,2.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
201946,1610612754,Tyler Hansbrough,Tyler Hansbrough,201946,IND,9086.0,151,-34.0,283,283,61.0,64.0,38.0,566,10.0,27.0,2.0,9.0,3.0,5.0,8.0,7.0,24.0,,,,,,,20.0,59.0,,,13.0,53.0,312,2.0,11.0,,4.0,6.0,12.0,,,12.0,28.0,12.0,,2.0,,,5.0,,5.0,,3.0,10.0,11.0,4.0,9.0,14.0,13.0,27.0,6.0,3.0,,2.0,9.0,1.0,8.0,13.0,17.0,14.0,,8.0,,12.0,61.0,,0.7,0.7368421052631579,,,,0.3389830508474576,0.18181818181818182,0.5,0.3389830508474576,0.18181818181818182,0.5,0.4076923076923077,0.18181818181818182,0.5,,22.289156626506024,0.0782608695652174,0.088,0.10526315789473684,0.08496732026143791,0.08904109589041095,0.13043478260869565,0.06666666666666667,0.08,0.03225806451612903,0.0967741935483871,0.14285714285714285,0.4576271186440678,0.37037037037037035,0.47619047619047616,0.5,0.13559322033898305,0.4067796610169492,0.2916666666666667,0.2916666666666667,1.0,,,,,,,,,0.8181818181818182,0.2222222222222222,,0.4166666666666667,0.6,,0.4576271186440678,,0.47905084745762716,0.56469,0.4536583333333333,0.12307692307692308,0.12307692307692308,0.07547169811320754,0.22641509433962265,9.18305084745763,,0.21554770318021202,3.0,1.0,2.0,,3.0,7.0,2.0,2.0,1.0,,,2.0,3.0,2.0,,,,,,0.7777777777777778,,0.09523809523809523,0.061224489795918366,0.06666666666666667,0.16666666666666666,0.1016949152542373,,0.375,0.42857142857142855,0.6666666666666666,7.0,,1.0,1.0,3.0,5.0,,1.0,,1.0,,0.11864406779661017,0.2222222222222222,0.5,0.09375,,,0.5,,,,,,,,,,,,,,0.125,,,,,,,1.0,,,False,,,,,,,
201954,1610612754,Darren Collison,Darren Collison,201954,IND,7287.0,121,-17.0,224,221,42.0,56.0,31.0,445,3.0,10.0,1.0,1.0,1.0,2.0,13.0,4.0,9.0,,1.0,3.0,4.0,,1.0,11.0,32.0,3.0,5.0,7.0,38.0,242,2.0,4.0,,4.0,4.0,9.0,2.0,2.0,13.0,6.0,16.0,,,4.0,3.0,15.0,4.0,19.0,,8.0,42.0,3.0,2.0,6.0,8.0,3.0,11.0,4.0,,,1.0,7.0,2.0,3.0,5.0,7.0,11.0,1.0,3.0,2.0,13.0,42.0,1.0,0.2727272727272727,0.2727272727272727,,0.6,0.6,0.34375,0.5,0.4444444444444444,0.4189189189189189,0.5,0.5,0.4523809523809524,0.5,0.5416666666666666,0.13513513513513514,18.421052631578945,0.06976744186046512,0.02912621359223301,0.06060606060606061,0.06722689075630252,0.025,,0.07692307692307693,,0.09090909090909091,0.07692307692307693,,0.2702702702702703,0.3,0.6,0.6666666666666666,0.35135135135135137,0.24324324324324326,0.4444444444444444,0.5714285714285714,0.25,0.02702702702702703,,,,0.10810810810810811,0.75,0.75,,0.25,1.0,,0.18181818181818182,0.5,0.09090909090909091,0.40540540540540543,0.75,0.4587945945945947,0.43375,0.4114909090909091,0.075,0.08571428571428572,0.10526315789473684,0.34210526315789475,9.259375,25.080000000000005,0.1875,4.0,6.0,,,4.0,6.0,4.0,1.0,,,,,,,1.0,,,1.0,,0.8571428571428571,,,0.027777777777777776,,,0.08695652173913043,,0.3076923076923077,0.3333333333333333,,8.0,4.0,1.0,,1.0,2.0,,1.0,,,1.0,0.25,0.5,,0.07142857142857142,,,,,1.0,,1.0,9.0,,,,0.5,,1.0,1.0,,0.07692307692307693,0.09090909090909091,,,,,,1.0,,,False,,,,1.0,,0.2222222222222222,
202331,1610612754,Paul George,Paul George,202331,IND,7074.0,118,-37.0,218,220,46.0,42.0,30.0,438,3.0,11.0,,2.0,,,2.0,1.0,2.0,1.0,5.0,1.0,6.0,,1.0,5.0,15.0,2.0,11.0,7.0,23.0,241,,2.0,1.0,2.0,1.0,2.0,1.0,,2.0,2.0,8.0,6.0,,6.0,1.0,4.0,1.0,5.0,,3.0,11.0,5.0,3.0,13.0,18.0,5.0,23.0,7.0,2.0,,5.0,7.0,1.0,3.0,9.0,6.0,8.0,,4.0,,2.0,46.0,1.0,0.2,0.2,1.0,0.18181818181818182,0.18181818181818182,0.3333333333333333,,0.5,0.3076923076923077,,0.3333333333333333,0.38333333333333336,0.25,0.3333333333333333,0.4230769230769231,14.682539682539682,0.1511627906976744,0.05263157894736842,0.10344827586206896,0.1391304347826087,0.043859649122807015,0.08823529411764706,,0.0625,0.2857142857142857,0.13043478260869565,,0.4230769230769231,0.2727272727272727,0.375,0.3333333333333333,0.07692307692307693,0.07692307692307693,0.5,0.5,,0.19230769230769232,0.2,0.2,1.0,0.23076923076923078,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,,,,,0.3333333333333333,0.8461538461538461,0.16666666666666666,0.5674230769230769,0.59675,0.42754999999999993,0.13333333333333333,0.21052631578947367,0.08695652173913043,0.08695652173913043,4.406666666666666,24.563636363636363,0.21100917431192662,1.0,1.0,,,5.0,2.0,,2.0,,,1.0,1.0,,,9.0,9.0,,9.0,3.0,0.2857142857142857,,,0.058823529411764705,,,0.12244897959183673,0.3333333333333333,0.5,0.5,,3.0,1.0,,2.0,,2.0,,,,,,0.2,0.2727272727272727,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,False,1.0,2.0,0.3333333333333333,,,,
2563,1610612754,Dahntay Jones,Dahntay Jones,2563,IND,1113.0,19,-1.0,36,34,10.0,13.0,5.0,70,2.0,4.0,1.0,1.0,,,1.0,2.0,3.0,,,,,,,5.0,8.0,,,1.0,11.0,36,1.0,1.0,,3.0,1.0,1.0,,,2.0,,10.0,,2.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,2.0,,1.0,2.0,2.0,1.0,,1.0,,2.0,10.0,,,,,,,0.625,1.0,1.0,0.625,1.0,1.0,0.6875,1.5,1.0,,21.73913043478261,,0.05263157894736842,,,0.05,0.125,,,,,,0.5,0.5,0.5,,0.125,0.375,0.6666666666666666,0.6666666666666666,,,,,,,,,,1.0,1.0,,,,,0.5,,0.43032499999999996,0.5022,0.3888,0.125,0.125,0.2727272727272727,0.18181818181818182,8.3625,,0.2777777777777778,1.0,,,,,2.0,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,False,,,,,,,
2551,1610612754,T.J. Ford,T.J. Ford,2551,IND,587.0,10,5.0,20,19,14.0,5.0,3.0,39,,,,,,,,2.0,2.0,,,1.0,1.0,,1.0,2.0,2.0,1.0,1.0,,7.0,16,,,,,1.0,1.0,1.0,,5.0,2.0,2.0,3.0,,-1.0,,2.0,,2.0,,1.0,4.0,,,1.0,1.0,,1.0,,,1.0,1.0,2.0,1.0,,,,,,,,5.0,14.0,,0.5,0.5,1.0,1.0,,1.0,,1.0,1.1666666666666667,,1.25,1.1666666666666667,,1.25,0.3333333333333333,21.73913043478261,0.16666666666666666,,,0.14285714285714285,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,1.0,1.0,0.5,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,0.5,0.3333333333333333,,0.44225000000000003,,0.4714,,,,0.7142857142857143,17.35,65.2,0.7,,1.0,,,,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,False,,,,,,,1.0
201579,1610612754,Roy Hibbert,Roy Hibbert,201579,IND,6771.0,113,-39.0,210,210,40.0,27.0,25.0,420,9.0,14.0,5.0,6.0,2.0,2.0,15.0,4.0,10.0,,,,,,,18.0,39.0,,,10.0,46.0,231,5.0,7.0,,12.0,3.0,4.0,,4.0,10.0,22.0,14.0,,10.0,,,3.0,,3.0,,1.0,6.0,13.0,3.0,12.0,15.0,13.0,28.0,2.0,1.0,,8.0,10.0,1.0,12.0,20.0,16.0,14.0,,6.0,1.0,10.0,40.0,,0.6111111111111112,0.8461538461538461,,,,0.46153846153846156,0.7142857142857143,0.75,0.46153846153846156,0.7142857142857143,0.75,0.5,0.75,0.7142857142857143,,23.140495867768596,0.13953488372093023,0.14285714285714285,0.1,0.12931034482758622,0.11926605504587157,0.125,0.13043478260869565,0.23529411764705882,0.2857142857142857,,0.6,0.358974358974359,0.6428571428571429,0.8181818181818182,0.4444444444444444,0.38461538461538464,0.2564102564102564,0.4,0.4,1.0,,,,,,,,,0.8571428571428571,0.8333333333333334,,0.5,1.0,,0.358974358974359,,0.46070769230769226,0.5597428571428571,0.520875,0.13333333333333333,0.13333333333333333,0.2608695652173913,0.21739130434782608,8.446153846153846,,0.19047619047619047,5.0,1.0,,,1.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,,,7.0,7.0,,7.0,4.0,0.2,,,0.16666666666666666,,,0.041666666666666664,0.5714285714285714,0.3333333333333333,0.38461538461538464,0.6,5.0,,1.0,,3.0,,,1.0,,,1.0,0.1282051282051282,0.21428571428571427,,0.1875,,,,,,,,,,1.0,,,,,,,0.13333333333333333,,,,,2.0,,2.0,,1.0,False,,3.0,,,,,
