EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffTwoPtRebounds,OffRebounds,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFGM,OffThreePtRebounds,SelfOReb,LostBallTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,PenaltyAtRimAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffCorner3ReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,FTOffRebounds,OffFTReboundPct
2804,1610612755,Andres Nocioni,Andres Nocioni,2804,PHI,247.0,4,-5.0,7,8,,7.0,,15,,,,,,,1.0,,,,,1.0,,,,1.0,,1.0,,,10,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,28.57142857142857,,,0.5,,0.3333333333333333,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,0.5,,0.500875,,,,,,,,17.7,24.7,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,3119.0,52,-23.0,93,96,15.0,5.0,13.0,189,3.0,4.0,,1.0,4.0,,3.0,,1.0,,,4.0,,1.0,4.0,11.0,,5.0,8.0,16.0,103,,,,,,,,,2.0,,,4.0,4.0,,,4.0,,,4.0,3.0,7.0,3.0,,1.0,2.0,1.0,17.0,,3.0,,3.0,3.0,1.0,1.0,,1.0,,,1.0,2.0,,4.0,4.0,9.0,10.0,6.0,,,,15.0,,0.5,0.5,,,,,0.36363636363636365,,,0.25,,,0.4,,,0.3125,,,19.819819819819816,0.5,,0.09375,,0.061224489795918366,0.2,,,0.25,0.75,0.75,0.6666666666666666,0.25,0.25,0.25,0.1875,,,,0.0625,,,,0.25,,,,,,0.5,,0.5625,,0.48902500000000004,,0.5322,0.3,0.4,,,,9.154545454545454,25.540000000000003,0.16129032258064516,,,,,,,,,0.1,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,False,,
1499,1610612755,Tony Battie,Tony Battie,1499,PHI,996.0,17,-5.0,33,32,5.0,,2.0,65,,,,1.0,2.0,,2.0,,,,,,,,1.0,4.0,,,,2.0,30,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,1.0,,3.0,3.0,,,,1.0,,,,1.0,,2.0,2.0,1.0,,,,,,5.0,,1.0,1.0,,,,,0.25,,,0.25,,,0.25,,,,,,14.705882352941176,1.0,,0.08333333333333333,0.25,0.15,,,,,,,,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,0.388525,,,,,,,,14.075,,0.15151515151515152,,,,,,,,,0.16666666666666666,0.2857142857142857,1.0,,,,,,1.0,,,,,,1.0,,,3.0,2.0,1.0,3.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
201150,1610612755,Spencer Hawes,Spencer Hawes,201150,PHI,650.0,11,-17.0,19,20,4.0,3.0,5.0,39,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,2.0,3.0,,,,4.0,30,1.0,2.0,,,2.0,,1.0,,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,2.0,,,,,,,4.0,,0.5,1.0,,,,,0.6666666666666666,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.5,,,0.3333333333333333,0.5,12.0,,,,,,,,,0.6666666666666666,0.5,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,1.0,,,0.6666666666666666,,0.4812666666666667,0.5419,0.4935,,,,0.5,,3.9333333333333336,,0.21052631578947367,1.0,2.0,2.0,1.0,2.0,0.09090909090909091,0.06666666666666667,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,1.0
202323,1610612755,Evan Turner,Evan Turner,202323,PHI,2458.0,41,-22.0,74,77,15.0,5.0,6.0,151,1.0,1.0,1.0,2.0,5.0,1.0,5.0,,1.0,,3.0,3.0,2.0,2.0,4.0,11.0,3.0,4.0,,17.0,85,2.0,2.0,,,4.0,2.0,4.0,2.0,2.0,,10.0,4.0,4.0,9.0,,3.0,3.0,2.0,2.0,,2.0,,,2.0,,,4.0,2.0,4.0,,6.0,7.0,1.0,1.0,,,,,,,,2.0,3.0,1.0,,,,,10.0,15.0,,0.5,0.5,1.0,0.75,1.0,0.75,0.36363636363636365,1.0,0.5,0.5666666666666667,1.0,0.8333333333333334,0.5666666666666667,1.0,0.8333333333333334,0.26666666666666666,0.18181818181818182,,18.51851851851852,,,0.18181818181818182,0.13333333333333333,0.16216216216216217,,0.2222222222222222,,0.06666666666666667,1.0,1.0,,0.3333333333333333,0.4,0.6666666666666666,0.3333333333333333,0.2,0.2,1.0,0.06666666666666667,,,,0.2,1.0,1.0,1.0,,0.16666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.0,0.44479666666666673,0.51855,0.48137499999999994,,,,0.23529411764705882,0.5882352941176471,12.254545454545452,25.3,0.20270270270270271,1.0,1.0,,,1.0,,0.027777777777777776,,0.25,0.14285714285714285,0.5,0.5,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,0.14285714285714285,,,,,,1.0,,,,,,,,,,,0.4,,,,,,,,,,0.25,,,,False,,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,1978.0,33,-5.0,57,59,6.0,2.0,10.0,116,1.0,2.0,,,,,2.0,,,,1.0,3.0,,1.0,1.0,4.0,1.0,3.0,1.0,6.0,62,,1.0,,,,,,,1.0,,,,2.0,3.0,,3.0,1.0,,3.0,,3.0,,,1.0,2.0,,6.0,5.0,5.0,,10.0,12.0,1.0,,1.0,2.0,1.0,2.0,2.0,4.0,,3.0,5.0,2.0,2.0,1.0,,,,6.0,,,,1.0,0.3333333333333333,,0.3333333333333333,0.25,,,0.35714285714285715,,,0.375,,,0.42857142857142855,,,16.666666666666668,0.5,,0.22727272727272727,0.5555555555555556,0.3225806451612903,0.2857142857142857,0.3333333333333333,,0.2857142857142857,0.5,0.5,,,,,0.2857142857142857,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,0.7142857142857143,0.3333333333333333,0.47443571428571424,0.5521,0.3786,0.125,0.2,,,,9.225,24.933333333333334,0.10526315789473684,,1.0,,2.0,2.0,0.07692307692307693,0.06060606060606061,0.09090909090909091,,0.5555555555555556,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,2935.0,49,-22.0,87,91,12.0,5.0,12.0,178,7.0,15.0,4.0,2.0,8.0,,2.0,,,,,,,,9.0,25.0,,,1.0,19.0,97,2.0,4.0,,,4.0,3.0,4.0,,,,6.0,10.0,8.0,,,,,2.0,2.0,,2.0,,,1.0,1.0,,4.0,1.0,4.0,2.0,7.0,13.0,1.0,,1.0,2.0,,1.0,2.0,4.0,,2.0,4.0,5.0,3.0,2.0,,,6.0,12.0,,0.5555555555555556,0.625,,,,,0.36,0.5,0.75,0.36,0.5,0.75,0.36538461538461536,0.4,0.75,,0.08,0.06666666666666667,29.126213592233007,0.5,0.6666666666666666,0.125,0.06666666666666667,0.10638297872340426,,0.16666666666666666,,0.6,0.4666666666666667,0.5,0.5714285714285714,0.32,0.25,0.2857142857142857,0.08,,,,,,,,,,,,,1.0,,,0.6,,0.45690000000000003,0.3952,0.5959000000000001,0.07692307692307693,0.07692307692307693,,0.21052631578947367,0.3157894736842105,5.408,,0.13793103448275862,1.0,3.0,2.0,4.0,6.0,0.09523809523809523,0.12,0.125,0.2,0.07142857142857142,0.5,0.75,0.3333333333333333,3.0,2.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,,0.25,0.1,0.0625,0.4,0.07142857142857142,,0.75,,,,,,,,,,,0.125,,,,,,,,,,,,,,False,,
201975,1610612755,Jodie Meeks,Jodie Meeks,201975,PHI,1432.0,24,-17.0,46,45,10.0,3.0,8.0,91,,,,,1.0,,3.0,,1.0,1.0,,1.0,,,,4.0,,2.0,,,49,,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,10.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,12.280701754385966,,,0.0625,,0.038461538461538464,,,,,,,,0.16666666666666666,,,0.5,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.5,,,,0.3333333333333333,,0.4866,0.5838,0.6123,,,,,,14.850000000000001,24.15,0.21739130434782608,,,,1.0,1.0,0.04,0.034482758620689655,,0.16666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,1.0,,1.0,,,,,,,,0.5,,,1.0,,,,,,,,,,False,,
1882,1610612755,Elton Brand,Elton Brand,1882,PHI,1391.0,23,-5.0,38,39,4.0,2.0,7.0,77,1.0,1.0,,5.0,7.0,,2.0,,,,,,,,6.0,10.0,,,4.0,16.0,44,2.0,2.0,,1.0,5.0,,,,,1.0,1.0,2.0,10.0,,,,,,,1.0,1.0,1.0,,,,,3.0,,3.0,,3.0,5.0,,,,,,,,,,1.0,3.0,4.0,6.0,3.0,,,1.0,4.0,,0.16666666666666666,0.25,,,,,0.6,1.0,,0.6,1.0,,0.6153846153846154,0.8333333333333334,0.5,,,,25.49019607843137,,,0.2727272727272727,,0.17647058823529413,0.6666666666666666,,,0.1,1.0,1.0,,0.7,0.7142857142857143,0.7142857142857143,0.2,,,,,,,,,,,,,,,,0.1,,0.42328,0.5397000000000001,,0.23076923076923078,0.23076923076923078,,0.3125,0.0625,11.57,,0.10526315789473684,1.0,1.0,4.0,2.0,2.0,0.1111111111111111,0.08695652173913043,0.1111111111111111,1.0,,0.2,0.5,1.0,,,,,,,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2804,1610612755,Andres Nocioni,Andres Nocioni,2804,PHI,376.0,6,-2.0,10,11,,,2.0,21,,,,,,,,,1.0,,,,,,,,,1.0,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,15.384615384615383,,,0.25,,0.25,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.50055,,,,,,,,,23.7,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
201578,1610612755,Marreese Speights,Marreese Speights,201578,PHI,260.0,4,3.0,8,10,4.0,,,18,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
