EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceFtPoints,Corner3Assists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,on,Blocked3s,BlockedCorner3,DefensiveGoaltends,Corner3PctBlocked,HeaveMakes
201600,1610612741,Omer Asik,Omer Asik,201600,CHI,4526.0,75,19,130,131,53.0,55.0,24,261,4.0,9.0,1.0,3.0,,2.0,,,,,,,,,,4.0,9.0,,,1.0,9.0,112,1.0,3.0,,,3.0,,2.0,,,,8.0,,,,,,2.0,,,,,,,,,7.0,5.0,6.0,11.0,8.0,19,1.0,,1.0,1.0,,1.0,,1.0,1.0,7.0,9.0,10.0,,5.0,2.0,2.0,2.0,5.0,3.0,1.0,1.0,5.0,1.0,,53.0,1.0,2.0,1.0,1.0,,,,,0.4444444444444444,0.3333333333333333,,0.4444444444444444,0.3333333333333333,,0.4090909090909091,0.375,,,0.2222222222222222,,6.875,1.0,0.12,0.12727272727272726,0.35714285714285715,0.171875,0.10666666666666667,0.125,,0.2,0.07692307692307693,0.23529411764705882,0.05,0.3333333333333333,0.2,1.0,0.4444444444444444,0.5714285714285714,1.0,,,,,,,,,,,1.0,0.3333333333333333,,,,1.0,,,1.0,,0.5492,0.588,0.45525000000000004,0.2222222222222222,0.2222222222222222,0.3333333333333333,,1.6555555555555557,,0.4076923076923077,,1.0,,1.0,,1.0,,,,,,,,1.0,6.0,,,,0.2222222222222222,,0.05,0.06666666666666667,,0.5,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
200758,1610612741,Ronnie Brewer,Ronnie Brewer,200758,CHI,5688.0,95,1,168,174,31.0,42.0,19,342,4.0,7.0,,,,,,2.0,7.0,1.0,,,3.0,,,6.0,14.0,1.0,4.0,2.0,17.0,163,,,,,,2.0,3.0,1.0,,4.0,12.0,,3.0,,3.0,,1.0,6.0,2.0,8.0,2.0,1.0,2.0,3.0,18.0,1.0,4.0,6.0,10.0,1.0,11,5.0,1.0,4.0,1.0,,1.0,,1.0,,1.0,2.0,3.0,,2.0,,,1.0,1.0,,1.0,,1.0,,4.0,31.0,,,1.0,1.0,1.0,0.25,,0.25,0.42857142857142855,,0.6666666666666666,0.4166666666666667,,0.5,0.4473684210526316,,0.5,0.2222222222222222,0.07142857142857142,,9.895833333333334,1.0,0.10909090909090909,0.017241379310344827,0.19047619047619047,0.13157894736842105,0.013513513513513514,,,0.029411764705882353,0.06666666666666667,,0.2,0.23529411764705882,,0.3888888888888889,0.5714285714285714,0.6666666666666666,1.0,,0.3888888888888889,0.2857142857142857,0.2857142857142857,1.0,0.05555555555555555,0.16666666666666666,,,,,,,,,,,,0.6111111111111112,,0.50995,,0.3967333333333333,,,,0.23529411764705882,9.985714285714284,28.025,0.18452380952380953,,,,,,,,,,,,,,,1.0,1.0,,,0.14285714285714285,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.25,,,1.0,,,1.0,1.0,1.0,,,,,,False,,,,,
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,1679.0,28,-4,48,51,11.0,13.0,9,99,3.0,7.0,1.0,4.0,1.0,4.0,3.0,,,,,,,,,3.0,10.0,,,4.0,10.0,52,1.0,4.0,,,5.0,1.0,5.0,,,2.0,4.0,2.0,,2.0,,,1.0,2.0,,2.0,,2.0,,,4.0,6.0,1.0,4.0,6.0,7.0,13,4.0,,4.0,1.0,1.0,,1.0,2.0,,,3.0,3.0,,6.0,,3.0,,,,,,,,2.0,11.0,,,0.6666666666666666,1.0,,,,,0.3,0.25,0.2,0.3,0.25,0.2,0.38461538461538464,0.4166666666666667,0.2,,0.1,0.3333333333333333,24.59016393442623,0.5,0.23529411764705882,0.24,0.2,0.22727272727272727,0.21212121212121213,0.16666666666666666,0.42857142857142855,0.16666666666666666,0.2,,0.3,0.25,,0.7,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.3,,,,,,,,,,1.0,0.25,,,,0.8,0.25,,0.7,,0.4665100000000001,0.504,0.39636,0.23076923076923078,0.23076923076923078,0.5,0.2,3.2700000000000005,,0.22916666666666666,,3.0,,1.0,1.0,,,1.0,,,,2.0,,,,,,,,1.0,0.125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
201228,1610612741,C.J. Watson,C.J. Watson,201228,CHI,7410.0,124,-13,215,224,32.0,47.0,25,439,6.0,9.0,,,,,5.0,8.0,26.0,3.0,,2.0,11.0,,1.0,16.0,40.0,3.0,14.0,10.0,51.0,227,,1.0,1.0,3.0,3.0,1.0,2.0,2.0,6.0,8.0,4.0,28.0,3.0,,11.0,2.0,3.0,23.0,8.0,31.0,5.0,8.0,2.0,13.0,70.0,2.0,4.0,6.0,10.0,2.0,12,7.0,4.0,3.0,8.0,1.0,5.0,7.0,15.0,3.0,4.0,15.0,13.0,2.0,11.0,1.0,5.0,1.0,,,,,,,8.0,32.0,1.0,1.0,0.125,0.125,0.3333333333333333,0.21428571428571427,0.3333333333333333,0.21428571428571427,0.4,,0.5,0.37962962962962965,0.375,0.25,0.4322033898305085,0.375,0.5714285714285714,0.25925925925925924,0.075,0.2,29.838709677419356,0.5333333333333333,0.07792207792207792,0.02666666666666667,0.15384615384615385,0.0970873786407767,0.020202020202020204,0.05263157894736842,,0.023255813953488372,,0.1111111111111111,0.10526315789473684,0.18181818181818182,,0.16666666666666666,0.6666666666666666,0.8571428571428571,,0.09259259259259259,0.48148148148148145,0.3076923076923077,0.3076923076923077,0.125,0.05555555555555555,0.2037037037037037,0.18181818181818182,0.18181818181818182,0.5,,,0.25,,,,,,0.42592592592592593,0.18181818181818182,0.46655462962962974,0.642075,0.40123749999999997,0.08620689655172414,0.11363636363636363,0.058823529411764705,0.1568627450980392,14.152499999999998,24.671428571428574,0.14883720930232558,2.0,,3.0,,,1.0,1.0,3.0,,,3.0,1.0,1.0,,,,,,0.2222222222222222,,,,,,0.03333333333333333,0.4,0.5,0.5,,2.0,,2.0,,6.0,,,,,,,,,,,0.5,0.5,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,,0.5,,,,,False,,,,,
201959,1610612741,Taj Gibson,Taj Gibson,201959,CHI,5930.0,99,-13,171,180,17.0,23.0,18,351,10.0,11.0,4.0,4.0,1.0,1.0,3.0,5.0,10.0,,,,1.0,,,17.0,24.0,,1.0,2.0,36.0,184,5.0,5.0,,,10.0,2.0,4.0,1.0,,4.0,26.0,8.0,,6.0,,,,1.0,1.0,2.0,1.0,1.0,,,5.0,4.0,1.0,12.0,16.0,6.0,22,2.0,1.0,1.0,2.0,1.0,1.0,5.0,7.0,,12.0,20.0,7.0,,5.0,1.0,3.0,,9.0,7.0,,2.0,10.0,5.0,4.0,17.0,,,0.7647058823529411,0.9285714285714286,,,,,0.7083333333333334,1.0,0.5,0.68,1.0,0.4,0.6666666666666666,1.0,0.4,0.04,,,17.346938775510203,0.2857142857142857,0.19047619047619047,0.07407407407407407,0.05263157894736842,0.15853658536585366,0.0821917808219178,0.09090909090909091,,0.08333333333333333,0.1111111111111111,0.23529411764705882,0.21428571428571427,0.0625,0.5,0.44,0.9090909090909091,0.9090909090909091,0.6,0.12,0.4,0.5,0.5,1.0,,0.04,,,,0.8,1.0,,,,0.2,1.0,,0.48,,0.5123291666666666,0.5873666666666666,0.47104999999999997,0.1111111111111111,0.11538461538461539,0.2777777777777778,0.1111111111111111,8.766666666666666,59.5,0.09941520467836257,2.0,,,2.0,3.0,,,1.0,1.0,,,1.0,3.0,,2.0,,,1.0,,0.5,0.10526315789473684,0.13333333333333333,,,,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,0.2,,,,,,,,,,,,,,False,1.0,1.0,1.0,,
2594,1610612741,Kyle Korver,Kyle Korver,2594,CHI,4111.0,69,-2,119,121,5.0,22.0,13,240,1.0,2.0,,,,,2.0,5.0,14.0,3.0,,6.0,13.0,2.0,3.0,6.0,18.0,7.0,16.0,2.0,35.0,129,,2.0,2.0,3.0,6.0,,,,,,10.0,2.0,18.0,,13.0,6.0,,5.0,,5.0,,4.0,,1.0,10.0,,,3.0,3.0,,3,2.0,1.0,1.0,4.0,1.0,2.0,1.0,5.0,,2.0,6.0,2.0,,2.0,,,,,,,,,,,5.0,,,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.4375,0.6666666666666666,0.4375,0.3333333333333333,,,0.4852941176470588,0.6,,0.4852941176470588,0.6,,0.47058823529411764,,,28.260869565217394,0.8,0.06382978723404255,,,0.04918032786885246,,,,,0.09090909090909091,,0.08333333333333333,,,0.058823529411764705,0.5,0.5,,0.058823529411764705,0.4117647058823529,0.35714285714285715,0.35714285714285715,1.0,0.08823529411764706,0.38235294117647056,0.46153846153846156,0.46153846153846156,0.8333333333333334,,,0.6,0.6666666666666666,1.0,,,,0.5294117647058824,0.46153846153846156,0.4672955882352941,0.45594999999999997,,,,0.17142857142857143,,15.88888888888889,25.137499999999996,0.04201680672268908,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,2.0,,,0.0625,,,,,,,1.0,,,0.3333333333333333,0.5,1.0,,,,,,False,,,,0.3333333333333333,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,4581.0,76,-17,130,139,21.0,23.0,16,269,7.0,10.0,2.0,2.0,1.0,1.0,3.0,4.0,8.0,2.0,,4.0,5.0,,,11.0,21.0,5.0,7.0,2.0,39.0,146,2.0,2.0,,,4.0,1.0,3.0,2.0,,8.0,14.0,8.0,12.0,4.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,,1.0,7.0,2.0,3.0,3.0,7.0,3.0,10,4.0,3.0,1.0,1.0,,,1.0,2.0,,,4.0,4.0,1.0,4.0,,2.0,,,,,,,,8.0,21.0,,,0.6363636363636364,0.7777777777777778,0.8,0.7142857142857143,,0.6666666666666666,0.5238095238095238,1.0,0.3333333333333333,0.6607142857142857,1.0,0.8,0.65,1.0,0.8,0.25,0.047619047619047616,,21.476510067114095,0.5,0.06382978723404255,0.043478260869565216,0.17647058823529413,0.09375,0.05,,0.1111111111111111,0.043478260869565216,0.07142857142857142,0.125,0.04,0.15384615384615385,,0.35714285714285715,0.7,0.7777777777777778,0.42857142857142855,0.10714285714285714,0.2857142857142857,0.5,0.5,1.0,0.07142857142857142,0.17857142857142858,0.8,0.8,0.75,1.0,1.0,,,,0.2,1.0,,0.6071428571428571,1.0,0.46514259259259255,0.5026,0.388625,0.06666666666666667,0.08695652173913043,0.10256410256410256,0.20512820512820512,9.085714285714285,27.985714285714284,0.16153846153846155,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,0.1,0.2,0.07142857142857142,,0.25,0.25,0.09090909090909091,,,,,,2.0,2.0,2.0,3.0,1.0,,,,,,1.0,,,,,0.4,1.0,,1.0,,,0.5,0.5,1.0,,,,,,False,,,,,1.0
2430,1610612741,Carlos Boozer,Carlos Boozer,2430,CHI,1928.0,32,4,56,57,15.0,17.0,6,113,3.0,5.0,1.0,2.0,2.0,3.0,3.0,3.0,6.0,,,,,,,8.0,14.0,,,1.0,17.0,52,1.0,2.0,,,2.0,2.0,4.0,,1.0,5.0,8.0,8.0,,,,,,1.0,1.0,2.0,1.0,1.0,,,5.0,1.0,3.0,4.0,7.0,1.0,8,,,,1.0,,,,1.0,1.0,1.0,1.0,3.0,,5.0,1.0,2.0,1.0,,,,,,,5.0,15.0,,1.0,0.5,0.5,,,,,0.5714285714285714,0.5,0.5,0.5714285714285714,0.5,0.5,0.53125,0.3333333333333333,0.4166666666666667,,,,26.153846153846153,1.0,0.2222222222222222,0.045454545454545456,0.3,0.25,0.03571428571428571,0.1111111111111111,,,0.4,,0.15384615384615385,0.2222222222222222,,0.35714285714285715,0.6,0.6,0.6666666666666666,0.21428571428571427,0.42857142857142855,0.5,0.5,0.3333333333333333,,,,,,1.0,0.5,,,,0.75,0.6666666666666666,,0.35714285714285715,,0.4045928571428572,0.46854999999999997,0.406225,0.13333333333333333,0.13333333333333333,0.11764705882352941,0.29411764705882354,9.721428571428573,,0.26785714285714285,2.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
201600,1610612741,Omer Asik,Omer Asik,201600,CHI,4352.0,73,-18,125,131,14.0,28.0,12,256,2.0,4.0,1.0,2.0,,,,,,,,,,,,2.0,4.0,,,2.0,6.0,140,1.0,2.0,,,4.0,,,,,,4.0,,,,,,,1.0,,1.0,,1.0,,,2.0,1.0,2.0,8.0,10.0,2.0,12,1.0,1.0,,3.0,,1.0,3.0,6.0,,7.0,12.0,6.0,,5.0,1.0,3.0,,3.0,,,3.0,3.0,,,14.0,,,1.0,1.0,,,,,0.5,0.5,,0.5,0.5,,0.5,0.6666666666666666,,,,,8.633093525179858,0.5,0.1702127659574468,0.025,0.14285714285714285,0.16393442622950818,0.04081632653061224,,,0.038461538461538464,0.2857142857142857,,0.21052631578947367,0.09090909090909091,,1.0,0.5,0.5,1.0,,,,,,,,,,,1.0,0.5,,,,,,,1.0,,0.50585,0.61165,,0.5,0.5,0.6666666666666666,,2.425,,0.112,,2.0,,1.0,,,1.0,2.0,,,,,1.0,,2.0,,,,,,0.1111111111111111,0.125,,0.3333333333333333,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,False,,,,,
2446,1610612741,Rasual Butler,Rasual Butler,2446,CHI,397.0,7,2,14,13,7.0,12.0,1,27,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,3.0,10,,,,,,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,1.0,1.0,,1.0,,,,1.5,,,1.5,,,1.0,,,6.666666666666667,,,,0.5,0.25,,,,,,,,0.5,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.54495,,,,,,,,25.9,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
2586,1610612741,Keith Bogans,Keith Bogans,2586,CHI,254.0,4,-8,6,8,,2.0,2,14,,,,,,,,,,1.0,,,,,,,,,1.0,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,10.0,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.609,,,,,,,,23.3,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
703,1610612741,Kurt Thomas,Kurt Thomas,703,CHI,720.0,12,3,23,22,7.0,6.0,4,45,,,,,,,,,1.0,,,,,,,,1.0,,,,,20,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2,,,,,,,,,,,1.0,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,3.7037037037037033,,0.125,,,0.1,0.08333333333333333,,,,,,0.16666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3882,0.3882,,,,,,16.2,,0.30434782608695654,,,,1.0,,,,,,,,,,,,,,,,,0.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
