EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,OffRebounds,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,DefTwoPtRebounds,FTDefRebounds,Travels,Blocked2s,BlockedAtRim,Blocks,DefFTReboundPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceCorner3FGA,Fg3aBlocked,BadPassSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,DefAtRimReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFtPoints,OffTwoPtRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,RecoveredBlocks,DefensiveGoaltends,OffTwoPtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,PtsPutbacks,FTOffRebounds,SelfOReb,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,HeaveAttempts,Offensive Fouls Drawn,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedShortMidRange,on,Defensive 3 Seconds Violations,BlockedLongMidRange,Clear Path Fouls,SecondChanceTurnovers,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Charge Fouls Drawn,3SecondViolations
201585,1610612743,Kosta Koufos,Kosta Koufos,201585,DEN,130.0,2,2.0,4,4,4,4,,8,,,,,,1.0,1.0,,,,,,,,,,1.0,1,,,,2.0,2,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,25.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.4373,,0.4373,,,,1.0,4.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201814,1610612743,Gary Forbes,Gary Forbes,201814,DEN,130.0,2,2.0,4,4,4,4,,8,,1.0,,,1.0,,,,,,,,,,,,,1,,,,,2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,25.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.779,,0.779,,,,,1.1,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
101109,1610612743,Raymond Felton,Raymond Felton,101109,DEN,5060.0,84,,173,169,71,64,20.0,342,1.0,7.0,,,2.0,4.0,6.0,4.0,5.0,1.0,1.0,1.0,6.0,1.0,,2.0,9.0,18,1.0,7.0,10.0,31.0,180,,,1.0,,3.0,6.0,,3.0,6.0,12.0,4.0,14.0,,3.0,5.0,1.0,9.0,4.0,13.0,3.0,1.0,8.0,1.0,30.0,1.0,8.0,8.0,4.0,2.0,6.0,6.0,1.0,7.0,3.0,5.0,,9.0,,13.0,,5.0,1.0,12.0,71,,0.2222222222222222,0.2222222222222222,,0.14285714285714285,,0.16666666666666666,0.5,,0.5,0.42,,0.3333333333333333,0.5,,0.46153846153846156,0.28,19.48717948717949,0.8571428571428571,0.038461538461538464,0.10666666666666667,,0.28,0.14285714285714285,0.14285714285714285,,0.24,0.6666666666666666,0.6666666666666666,0.25,0.2,0.8,0.8,0.04,0.24,0.16666666666666666,0.2,,,1.0,0.2222222222222222,,0.1111111111111111,0.2222222222222222,,0.56,0.2,0.4721958333333333,0.52785,0.48082777777777774,0.16666666666666666,0.21739130434782608,,0.3870967741935484,8.016666666666666,26.814285714285717,0.41040462427745666,,,,,,,,,,,,,,,,7.0,,,,,,,0.14285714285714285,0.2222222222222222,0.18181818181818182,,1.0,2.0,,,2.0,2.0,1.0,,,1.0,0.14285714285714285,,0.16666666666666666,0.05555555555555555,0.25,,,,,,1.0,,,,,,,0.16666666666666666,,,,,,,,,,,1.0,,1.0,,,,,,,,False,,,,,,,,,,,
1733,1610612743,Al Harrington,Al Harrington,1733,DEN,2583.0,43,-6.0,85,85,10,10,7.0,170,4.0,5.0,,,,,2.0,1.0,3.0,2.0,2.0,2.0,4.0,1.0,,,5.0,10,2.0,6.0,3.0,19.0,84,,1.0,1.0,3.0,,,,2.0,,,8.0,2.0,6.0,,4.0,2.0,,1.0,1.0,1.0,,,,3.0,1.0,4.0,4.0,2.0,,,,3.0,3.0,4.0,6.0,1.0,3.0,,4.0,,2.0,,,10,,0.8,0.8,1.0,0.3333333333333333,,0.3333333333333333,0.5,,,0.5,0.75,,0.5277777777777778,0.75,,0.375,22.58064516129032,,0.0625,0.075,0.07692307692307693,0.3125,0.8,0.8,0.75,0.125,,,,0.1875,0.3333333333333333,0.3333333333333333,0.125,0.25,0.5,0.5,1.0,,0.5,,,1.0,,,0.6875,0.5,0.5324625000000001,0.517325,0.5799,0.1111111111111111,0.16666666666666666,0.15789473684210525,,6.83,24.96666666666667,0.11764705882352941,,,1.0,,,,0.1,0.5,,,,,,,,2.0,1.0,,,,,0.25,0.08333333333333333,0.2,,,,2.0,2.0,,,,,,,,,,,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,False,1.0,,,,,,,,,,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,4483.0,75,-5.0,150,149,64,49,18.0,299,1.0,3.0,1.0,,1.0,1.0,2.0,3.0,11.0,1.0,,,1.0,,,1.0,5.0,16,,2.0,3.0,13.0,153,1.0,5.0,,2.0,2.0,4.0,,1.0,,4.0,,10.0,,,1.0,,,1.0,1.0,1.0,,,,3.0,4.0,11.0,13.0,3.0,1.0,1.0,,2.0,3.0,6.0,13.0,,4.0,2.0,5.0,1.0,3.0,,4.0,64,3.0,,,,,,,0.3125,0.2,0.5,0.2777777777777778,0.2,0.4,0.325,0.2,0.4,0.1111111111111111,13.450292397660819,0.3333333333333333,0.18181818181818182,0.13432835820895522,0.2,0.16666666666666666,0.3333333333333333,0.5,,0.1111111111111111,0.5,0.5,,0.6111111111111112,0.2727272727272727,0.2727272727272727,0.05555555555555555,0.05555555555555555,,,,0.2,,0.2,,,0.2,,0.2777777777777778,,0.44648055555555555,0.4424,0.49399999999999994,0.15,0.16666666666666666,0.15384615384615385,0.3076923076923077,14.168750000000001,24.35,0.4266666666666667,,,1.0,,,2.0,0.0625,,,0.0273972602739726,,,,,,5.0,2.0,,3.0,1.0,3.0,0.3333333333333333,0.1111111111111111,,0.2222222222222222,,,2.0,1.0,1.0,,,,,,,,0.3333333333333333,,0.058823529411764705,,,,,,2.0,1.0,,3.0,,0.0392156862745098,0.10526315789473684,,0.14285714285714285,1.0,,,,1.0,,,,0.08333333333333333,,,,,,,,,,,1.0,False,,1.0,,,,,,,,,
201167,1610612743,Arron Afflalo,Arron Afflalo,201167,DEN,1858.0,31,-25.0,64,63,35,37,7.0,127,2.0,4.0,,1.0,1.0,,3.0,,2.0,1.0,,,3.0,1.0,,3.0,2.0,9,,4.0,4.0,8.0,77,,1.0,1.0,1.0,1.0,5.0,,3.0,3.0,5.0,2.0,2.0,,,3.0,,,,,,,,,,1.0,3.0,3.0,,,,,,,2.0,6.0,,2.0,,5.0,,2.0,,5.0,35,1.0,0.5,0.5,,,,,0.2222222222222222,,0.2,0.15384615384615385,,0.125,0.23333333333333334,,0.25,0.3076923076923077,20.547945205479454,,0.1,0.1111111111111111,,0.3076923076923077,0.5,0.6666666666666666,0.5,0.23076923076923078,,,,0.15384615384615385,,,0.07692307692307693,0.23076923076923078,,,,,0.5,0.125,1.0,,0.375,,0.6153846153846154,,0.458726923076923,0.272075,0.43775000000000003,0.13333333333333333,0.18181818181818182,0.125,0.625,7.2444444444444445,25.025000000000002,0.546875,,,3.0,,,,0.3333333333333333,0.6666666666666666,,,,,,,,2.0,,,,,,,0.11764705882352941,,,,,,,,,,,,,,,0.25,,0.3333333333333333,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,False,,,1.0,,,,,,,,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,2909.0,48,-4.0,94,95,30,25,10.0,189,4.0,5.0,1.0,1.0,1.0,,,,2.0,,,,,,,,4.0,7,,,7.0,15.0,98,1.0,1.0,,5.0,1.0,1.0,,,6.0,8.0,6.0,2.0,,,,,2.0,1.0,3.0,,1.0,1.0,,7.0,4.0,7.0,10.0,1.0,1.0,,,2.0,2.0,5.0,6.0,1.0,8.0,,8.0,,1.0,3.0,8.0,30,,0.75,1.0,,,,,0.5714285714285714,1.0,1.0,0.5714285714285714,1.0,1.0,0.6818181818181818,0.8333333333333334,1.0,,12.264150943396226,,0.2857142857142857,0.14285714285714285,0.3333333333333333,0.7142857142857143,0.8,0.8,0.75,,,,,0.2857142857142857,,,,,,,,1.0,,1.0,1.0,,,,0.7142857142857143,,0.4787571428571429,0.4576,0.4576,0.125,0.125,0.3333333333333333,0.5333333333333333,6.1428571428571415,,0.3191489361702128,,,,1.0,1.0,3.0,,,0.07692307692307693,0.06521739130434782,,,,,,2.0,1.0,,4.0,2.0,4.0,0.16666666666666666,0.07142857142857142,0.25,0.08333333333333333,,,,,,1.0,,,,,3.0,,,,,,,,1.0,3.0,2.0,,4.0,4.0,,0.06060606060606061,0.09090909090909091,0.14285714285714285,0.2,1.0,1.0,2.0,,,,,0.07692307692307693,,,,1.0,,,,,,,,2.0,False,,,,1.0,1.0,,,,,,
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,3056.0,51,-19.0,105,101,38,31,17.0,206,7.0,8.0,,3.0,4.0,,3.0,3.0,5.0,2.0,,2.0,3.0,,,1.0,10.0,16,3.0,5.0,9.0,38.0,120,1.0,2.0,1.0,5.0,5.0,8.0,,1.0,4.0,14.0,,20.0,9.0,,3.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,,10.0,1.0,2.0,7.0,3.0,1.0,1.0,1.0,1.0,2.0,,1.0,,8.0,1.0,11.0,,3.0,2.0,14.0,38,,,,1.0,0.6,,0.6,0.625,0.5,0.625,0.6904761904761905,0.8333333333333334,0.5555555555555556,0.7115384615384616,0.8333333333333334,0.5833333333333334,0.23809523809523808,22.764227642276424,0.5,0.058823529411764705,0.045454545454545456,0.07692307692307693,0.38095238095238093,0.875,0.875,,0.14285714285714285,,,,0.23809523809523808,0.6,0.6,0.09523809523809523,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,,,0.4444444444444444,0.75,,0.1111111111111111,,0.6190476190476191,0.6666666666666666,0.5110690476190476,0.3958,0.5202277777777778,0.125,0.15789473684210525,0.13157894736842105,0.3684210526315789,8.09375,24.640000000000004,0.3619047619047619,1.0,,1.0,1.0,4.0,5.0,0.0625,0.3333333333333333,0.2857142857142857,0.09433962264150944,0.25,0.5,0.5,1.0,,1.0,,,1.0,1.0,1.0,,0.037037037037037035,,0.08333333333333333,1.0,,2.0,,,1.0,,,,,2.0,,,,,,0.3333333333333333,,,,1.0,,,1.0,,0.02564102564102564,,0.3,,1.0,,,,2.0,,0.07142857142857142,,0.3333333333333333,,,1.0,1.0,,,1.0,1.0,,,,False,,,,1.0,,1.0,1.0,1.0,,,
2403,1610612743,Nene,Nene,2403,DEN,2735.0,46,-15.0,95,93,45,42,12.0,188,3.0,9.0,1.0,2.0,7.0,,1.0,,,,,,,,,,3.0,10,,,7.0,13.0,107,,1.0,,3.0,2.0,7.0,,,3.0,7.0,2.0,4.0,,,,,,1.0,1.0,,1.0,,,3.0,1.0,5.0,8.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,3.0,,8.0,,11.0,1.0,5.0,1.0,7.0,45,1.0,0.3333333333333333,0.3333333333333333,,,,,0.3,,0.2857142857142857,0.3,,0.2857142857142857,0.43333333333333335,0.5,0.3888888888888889,,17.431192660550458,0.25,0.07142857142857142,0.10256410256410256,0.08333333333333333,0.9,0.3333333333333333,0.6,0.3333333333333333,0.1,,,,,,,,,,,,1.0,,1.0,0.2857142857142857,,,,0.9,,0.5288099999999999,0.66,0.5725428571428571,0.35714285714285715,0.35714285714285715,0.23076923076923078,0.5384615384615384,3.0799999999999996,,0.47368421052631576,,,4.0,,,3.0,0.4,,,0.045454545454545456,,,,,,3.0,1.0,,2.0,2.0,2.0,0.3333333333333333,0.12,0.2857142857142857,,,,,1.0,,1.0,,1.0,,,1.0,,0.4444444444444444,,0.14285714285714285,,,,,3.0,2.0,,1.0,,,0.058823529411764705,0.06666666666666667,,,,,,1.0,,0.125,0.09090909090909091,,,,,1.0,,,,,,,,,False,,,,1.0,,,,,1.0,1.0,1.0
2747,1610612743,JR Smith,JR Smith,2747,DEN,2723.0,45,-2.0,90,89,28,23,11.0,179,1.0,4.0,,1.0,1.0,,2.0,2.0,6.0,6.0,4.0,3.0,10.0,,2.0,5.0,3.0,12,6.0,16.0,5.0,29.0,97,,,,,1.0,2.0,5.0,9.0,3.0,20.0,2.0,4.0,15.0,3.0,9.0,3.0,3.0,,3.0,,,1.0,2.0,6.0,2.0,8.0,8.0,2.0,1.0,3.0,3.0,1.0,4.0,4.0,5.0,,4.0,,7.0,,2.0,1.0,20.0,28,,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.375,0.5555555555555556,0.4,0.25,,0.5,0.42857142857142855,,0.7727272727272727,0.46774193548387094,,0.7692307692307693,0.5714285714285714,34.31372549019608,0.75,0.16666666666666666,0.15384615384615385,0.2,0.14285714285714285,0.25,0.5,1.0,0.07142857142857142,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.21428571428571427,0.35714285714285715,0.3,0.3333333333333333,0.6666666666666666,,,0.09090909090909091,1.0,0.36363636363636365,0.45454545454545453,0.4,0.7142857142857143,0.3333333333333333,0.48671666666666663,,0.4684900000000001,0.06666666666666667,0.14285714285714285,,0.6896551724137931,10.383333333333333,25.68125,0.3111111111111111,3.0,3.0,2.0,,,,0.16666666666666666,,,,,0.5,0.5,1.0,0.75,4.0,2.0,,,,,0.4,0.14814814814814814,,0.08333333333333333,,1.0,1.0,,,2.0,,,,,1.0,0.0625,0.5,0.1,0.2727272727272727,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,False,,,,,,,,,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,2293.0,38,-19.0,79,81,59,54,13.0,160,4.0,8.0,2.0,2.0,5.0,1.0,7.0,2.0,2.0,,,,,,,,7.0,17,,,4.0,18.0,99,2.0,2.0,,4.0,4.0,10.0,,,4.0,12.0,8.0,6.0,,,,,,,,,,,,,1.0,8.0,11.0,,,1.0,1.0,,1.0,2.0,6.0,,4.0,,6.0,,2.0,1.0,12.0,59,3.0,0.5714285714285714,0.8,,,,,0.4117647058823529,1.0,0.4,0.4117647058823529,1.0,0.4,0.45,0.6666666666666666,0.46153846153846156,,22.58064516129032,1.0,0.1111111111111111,0.21875,,0.47058823529411764,0.5,0.6666666666666666,0.5,0.4117647058823529,0.14285714285714285,0.2,1.0,0.11764705882352941,1.0,1.0,,,,,,1.0,,0.5,0.4,,,,0.47058823529411764,,0.45350000000000007,0.4327,0.43990999999999997,0.10526315789473684,0.10526315789473684,0.2222222222222222,0.6666666666666666,6.052941176470589,,0.7468354430379747,,,4.0,,,3.0,0.23529411764705882,0.2857142857142857,,0.07142857142857142,,,,,,6.0,1.0,,1.0,,1.0,0.2,0.2608695652173913,0.25,0.3,,,,,,1.0,,,,,1.0,,0.25,,0.2222222222222222,0.5,,,2.0,,3.0,,2.0,,,0.09375,0.07142857142857142,,0.25,,1.0,4.0,,,,0.09090909090909091,0.14285714285714285,,,,,,,,,,,,1.0,False,1.0,,,,,,,,,,
