EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PtsPutbacks,HeaveAttempts,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,LostBallSteals,BlockingFoulsDrawn,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockingFouls,Charge Fouls Drawn,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,on,Charge Fouls,LongMidRangePctBlocked,Arc3PctBlocked,BlockedCorner3,3SecondViolations
101133,1610612742,Ian Mahinmi,Ian Mahinmi,101133,DAL,2002.0,33,-12.0,64,61,23,20,4.0,125,1.0,2.0,,,,1.0,2.0,1.0,1.0,,,,,,,3.0,5.0,,,5.0,11.0,78.0,1.0,1.0,,,2.0,4.0,1.0,1.0,,,4.0,6.0,4.0,2.0,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,3,3.0,6,,1.0,1.0,,,,,,,,,13.0,16.0,,,7.0,3.0,1.0,9.0,1.0,,2.0,3.0,,,,,,,6.0,23,3.0,0.6666666666666666,0.6666666666666666,,,,,,0.6,1.0,1.0,0.6,1.0,1.0,0.6111111111111112,1.0,0.75,,,,,13.043478260869566,,0.3333333333333333,0.08333333333333333,0.125,0.14285714285714285,0.14285714285714285,0.10526315789473684,0.13043478260869565,,0.5,0.2,,,0.14285714285714285,0.25,,,,0.4,0.5,0.5,1.0,0.4,0.5,0.5,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,0.4,,0.40965999999999997,0.3009,0.3009,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.5454545454545454,9.08,,0.359375,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,False,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,36431.0,607,122.0,1107,1085,285,268,136.0,2192,36.0,60.0,4.0,14.0,18.0,41.0,101.0,48.0,106.0,12.0,27.0,5.0,6.0,4.0,8.0,125.0,267.0,14.0,37.0,123.0,415.0,1094.0,11.0,19.0,6.0,8.0,5.0,45.0,43.0,67.0,6.0,12.0,63.0,167.0,112.0,138.0,39.0,27.0,12.0,24.0,18.0,21.0,39.0,13.0,8.0,11.0,3.0,4.0,99.0,2.0,7.0,25.0,83.0,13.0,121,9.0,130,2.0,10.0,9.0,31.0,4.0,18.0,21.0,13.0,3.0,52.0,15.0,19.0,35.0,1.0,5.0,90.0,9.0,,128.0,8.0,7.0,42.0,21.0,8.0,6.0,,8.0,7.0,1.0,157.0,270,16.0,0.448,0.45528455284552843,0.9285714285714286,0.3783783783783784,0.75,0.5,0.3783783783783784,0.4681647940074906,0.5789473684210527,0.6417910447761194,0.48026315789473684,0.7407407407407407,0.6582278481012658,0.5666666666666667,0.7857142857142857,0.7545454545454545,0.12171052631578948,0.0898876404494382,0.2,0.10891089108910891,32.698412698412696,0.5961538461538461,0.3333333333333333,0.22615803814713897,0.019444444444444445,0.16778523489932887,0.013157894736842105,0.20930232558139536,0.017578125,0.049019607843137254,,0.008849557522123894,0.2571428571428571,0.2032520325203252,0.22302158273381295,0.1565217391304348,0.20588235294117646,0.014285714285714285,0.875,0.19736842105263158,0.6,0.75,0.3333333333333333,0.33223684210526316,0.40594059405940597,0.45555555555555555,0.2926829268292683,0.34868421052631576,0.4528301886792453,0.45714285714285713,0.6666666666666666,0.08881578947368421,0.4444444444444444,0.4444444444444444,0.9166666666666666,0.14814814814814814,0.2222222222222222,0.8333333333333334,1.0,0.22784810126582278,0.7777777777777778,0.10126582278481013,0.5,0.3190789473684211,0.4444444444444444,0.4437021381578948,0.436175,0.44034177215189874,0.12684365781710916,0.13953488372093023,0.10843373493975904,0.40240963855421685,11.05168539325843,24.475675675675674,0.25745257452574527,2.0,4.0,,5.0,2.0,1.0,0.017094017094017096,0.5,,2.0,10.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,0.03289473684210526,0.2,0.2,1.0,0.07407407407407407,0.5,1.0,0.05063291139240506,0.5,,,0.02564102564102564,,7.0,,,,,,1.0,,,0.02631578947368421,False,3.0,0.009433962264150943,,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,34410.0,574,61.0,1035,1039,279,271,127.0,2074,46.0,77.0,17.0,10.0,15.0,37.0,104.0,2.0,9.0,,1.0,,1.0,,,85.0,190.0,,4.0,32.0,202.0,1060.0,11.0,27.0,,1.0,5.0,27.0,18.0,43.0,,1.0,12.0,48.0,102.0,68.0,,1.0,,17.0,22.0,17.0,39.0,14.0,3.0,14.0,3.0,5.0,95.0,10.0,28.0,21.0,37.0,7.0,65,38.0,103,15.0,15.0,10.0,19.0,4.0,11.0,9.0,8.0,2.0,28.0,6.0,20.0,41.0,1.0,1.0,38.0,6.0,2.0,39.0,3.0,,18.0,3.0,13.0,5.0,,16.0,8.0,,48.0,267,3.0,0.6,0.6623376623376623,,,,,,0.4473684210526316,0.4074074074074074,0.4186046511627907,0.4381443298969072,0.39285714285714285,0.4090909090909091,0.47641509433962265,0.43548387096774194,0.48,0.020618556701030927,0.08947368421052632,0.06493506493506493,0.11538461538461539,20.408163265306122,0.6785714285714286,0.22580645161290322,0.10335195530726257,0.08284023668639054,0.15217391304347827,0.07042253521126761,0.11693548387096774,0.07916666666666666,0.08695652173913043,0.1,0.061946902654867256,0.009174311926605505,0.11290322580645161,0.176,0.15384615384615385,0.14705882352941177,0.16304347826086957,0.5,0.39690721649484534,0.5974025974025974,0.6388888888888888,0.6739130434782609,0.5360824742268041,0.3557692307692308,0.40217391304347827,0.5135135135135135,0.04639175257731959,0.2222222222222222,0.2222222222222222,0.5,0.005154639175257732,,,,0.6071428571428571,0.03571428571428571,,,0.3409090909090909,0.6666666666666666,,,0.4175257731958763,,0.4842118556701031,0.5346270833333334,0.4689499999999999,0.0861244019138756,0.08780487804878048,0.13366336633663367,0.2376237623762376,5.557894736842106,23.4,0.26956521739130435,7.0,16.0,,2.0,8.0,6.0,0.052083333333333336,0.4117647058823529,0.14285714285714285,,3.0,,,,1.0,,5.0,1.0,0.015463917525773196,,,,,,,0.022727272727272728,,1.0,1.0,0.10344827586206896,,1.0,3.0,3.0,,,,,,,,False,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,26612.0,444,110.0,830,812,347,323,109.0,1642,13.0,20.0,4.0,3.0,5.0,16.0,35.0,29.0,64.0,14.0,38.0,1.0,2.0,8.0,24.0,58.0,119.0,27.0,59.0,45.0,242.0,839.0,4.0,13.0,2.0,4.0,4.0,18.0,15.0,35.0,15.0,34.0,33.0,108.0,62.0,54.0,72.0,37.0,14.0,6.0,28.0,14.0,42.0,9.0,5.0,17.0,4.0,7.0,98.0,,5.0,13.0,11.0,,24,5.0,29,2.0,19.0,13.0,11.0,1.0,8.0,9.0,3.0,2.0,20.0,4.0,15.0,31.0,,,38.0,1.0,1.0,53.0,1.0,2.0,14.0,12.0,1.0,,,1.0,1.0,,96.0,332,5.0,0.5344827586206896,0.5344827586206896,0.8888888888888888,0.4576271186440678,0.5,0.4411764705882353,0.46551724137931033,0.48739495798319327,0.3076923076923077,0.42857142857142855,0.5533707865168539,0.4117647058823529,0.5434782608695652,0.5911330049261084,0.47368421052631576,0.622093023255814,0.33146067415730335,0.05042016806722689,0.15,0.05714285714285714,23.42436974789916,0.55,,0.05,0.020080321285140562,0.1015625,,0.06896551724137931,0.013477088948787063,,0.0297029702970297,,0.028985507246376812,0.05714285714285714,0.06172839506172839,0.12244897959183673,0.03333333333333333,0.023809523809523808,1.0,0.11235955056179775,0.65,0.7647058823529411,0.6923076923076923,0.19662921348314608,0.45714285714285713,0.48484848484848486,0.375,0.3595505617977528,0.453125,0.4603174603174603,0.5517241379310345,0.21348314606741572,0.3684210526315789,0.3783783783783784,0.7857142857142857,0.23529411764705882,0.11764705882352941,0.5,1.0,0.07246376811594203,0.6,0.34782608695652173,0.3333333333333333,0.4438202247191011,0.3783783783783784,0.4806053672316383,0.46680833333333344,0.478731884057971,0.07329842931937172,0.10606060606060606,0.0743801652892562,0.4462809917355372,12.09327731092437,24.51864406779661,0.41807228915662653,1.0,,1.0,3.0,1.0,7.0,0.02564102564102564,0.25,1.0,13.0,21.0,1.0,2.0,7.0,10.0,9.0,6.0,,0.11797752808988764,0.6190476190476191,0.6190476190476191,1.0,0.11764705882352941,0.5,1.0,0.14492753623188406,0.7,,,,,3.0,,,,,1.0,,0.01694915254237288,,,False,1.0,0.015625,0.02631578947368421,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,11225.0,187,-53.0,338,340,62,76,41.0,678,16.0,24.0,,1.0,3.0,5.0,19.0,3.0,8.0,5.0,23.0,,3.0,,4.0,24.0,51.0,8.0,27.0,5.0,77.0,396.0,1.0,2.0,,3.0,,2.0,2.0,7.0,1.0,5.0,3.0,10.0,2.0,46.0,9.0,23.0,5.0,6.0,17.0,11.0,28.0,8.0,3.0,8.0,3.0,6.0,67.0,1.0,4.0,6.0,7.0,,13,5.0,18,2.0,2.0,2.0,8.0,2.0,6.0,5.0,2.0,,13.0,3.0,10.0,15.0,,1.0,19.0,,3.0,8.0,2.0,,3.0,2.0,,,,,,,10.0,61,2.0,0.041666666666666664,0.041666666666666664,0.375,0.2962962962962963,,0.2,0.2962962962962963,0.47058823529411764,0.5,0.2857142857142857,0.46153846153846156,0.2,0.2916666666666667,0.47530864197530864,0.2,0.3333333333333333,0.34615384615384615,0.11764705882352941,0.08333333333333333,0.15789473684210525,24.352331606217618,0.6153846153846154,,0.06796116504854369,0.03333333333333333,0.13636363636363635,0.02,0.08843537414965986,0.029411764705882353,0.030303030303030304,,0.02631578947368421,0.03225806451612903,0.058823529411764705,0.10526315789473684,0.12121212121212122,0.18181818181818182,0.05128205128205128,,0.3076923076923077,0.6666666666666666,0.7272727272727273,,0.24358974358974358,0.2631578947368421,0.3125,,0.10256410256410256,0.375,0.42857142857142855,0.3333333333333333,0.2948717948717949,0.21739130434782608,0.21739130434782608,,,0.6,,,0.25,0.3333333333333333,0.3333333333333333,,0.6538461538461539,0.21739130434782608,0.49148076923076917,0.43293333333333334,0.48668333333333336,0.0379746835443038,0.057692307692307696,0.025974025974025976,0.12987012987012986,6.51764705882353,24.962962962962962,0.1834319526627219,,,,2.0,,1.0,0.07692307692307693,,,3.0,4.0,,,1.0,1.0,15.0,,,0.05128205128205128,0.75,0.75,1.0,,,,0.08333333333333333,1.0,1.0,,,,1.0,,,,,,,,,,False,,0.125,,,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,38516.0,642,120.0,1169,1164,357,328,140.0,2333,5.0,12.0,,1.0,3.0,3.0,11.0,11.0,20.0,36.0,88.0,6.0,11.0,4.0,19.0,19.0,43.0,39.0,100.0,24.0,179.0,1166.0,1.0,2.0,6.0,12.0,,20.0,2.0,7.0,5.0,25.0,18.0,37.0,8.0,30.0,96.0,87.0,36.0,7.0,99.0,35.0,134.0,23.0,12.0,38.0,27.0,34.0,303.0,4.0,6.0,20.0,46.0,7.0,73,10.0,83,4.0,39.0,20.0,36.0,13.0,26.0,17.0,10.0,1.0,53.0,18.0,15.0,29.0,1.0,1.0,30.0,1.0,1.0,30.0,1.0,,4.0,10.0,8.0,6.0,,9.0,6.0,,31.0,342,6.0,0.21052631578947367,0.21052631578947367,0.8205128205128205,0.39,0.5,0.2,0.3939393939393939,0.4418604651162791,0.5,0.2857142857142857,0.541958041958042,0.7142857142857143,0.296875,0.5700636942675159,0.7142857142857143,0.43023255813953487,0.6993006993006993,0.16279069767441862,0.16666666666666666,0.36363636363636365,15.861027190332326,0.6792452830188679,0.18421052631578946,0.11586901763224182,0.01639344262295082,0.12903225806451613,0.023809523809523808,0.11956521739130435,0.018726591760299626,0.010309278350515464,0.02531645569620253,0.023255813953488372,0.11764705882352941,0.12213740458015267,0.10884353741496598,0.13445378151260504,0.1111111111111111,0.05263157894736842,0.6666666666666666,0.08391608391608392,0.4166666666666667,0.5,,0.07692307692307693,0.2727272727272727,0.42857142857142855,0.3333333333333333,0.13986013986013987,0.55,0.5789473684210527,0.2727272727272727,0.6153846153846154,0.4090909090909091,0.4090909090909091,0.8055555555555556,,0.7857142857142857,0.5454545454545454,0.8333333333333334,0.09375,0.3333333333333333,0.59375,0.21052631578947367,0.7832167832167832,0.41379310344827586,0.5151419014084507,0.52072,0.5137903225806452,0.034013605442176874,0.08695652173913043,0.11173184357541899,0.20670391061452514,11.990697674418605,25.080999999999996,0.30538922155688625,,,1.0,2.0,2.0,3.0,0.009009009009009009,,,3.0,12.0,,1.0,1.0,6.0,21.0,19.0,,0.08391608391608392,0.25,0.25,1.0,0.07142857142857142,,,0.1875,0.16666666666666666,3.0,2.0,0.02564102564102564,,6.0,1.0,,,,,1.0,,,0.009900990099009901,False,,0.05,,1.0,
2052,1610612742,DeShawn Stevenson,DeShawn Stevenson,2052,DAL,17991.0,300,-45.0,535,539,65,53,62.0,1074,1.0,7.0,,,1.0,,2.0,1.0,6.0,14.0,39.0,2.0,7.0,,1.0,2.0,15.0,26.0,62.0,9.0,91.0,569.0,,1.0,2.0,10.0,2.0,8.0,,1.0,,3.0,2.0,2.0,2.0,2.0,63.0,39.0,14.0,3.0,5.0,6.0,11.0,6.0,,2.0,2.0,1.0,28.0,,1.0,5.0,7.0,1.0,13,1.0,14,,7.0,3.0,7.0,1.0,6.0,3.0,1.0,,10.0,,12.0,36.0,,1.0,14.0,,5.0,12.0,,,5.0,1.0,2.0,1.0,,2.0,2.0,,2.0,63,1.0,0.5,0.5,0.8076923076923077,0.41935483870967744,0.2,,0.41935483870967744,0.13333333333333333,,,0.5324675324675324,0.2727272727272727,,0.5481927710843374,0.3333333333333333,0.2,0.8051948051948052,0.2,0.2857142857142857,0.5,15.422885572139302,0.7,0.08333333333333333,0.037037037037037035,0.005780346820809248,0.09615384615384616,,0.04979253112033195,0.003861003861003861,,0.014925373134328358,,0.018518518518518517,0.03571428571428571,0.05063291139240506,0.07692307692307693,0.15384615384615385,,1.0,0.09090909090909091,0.14285714285714285,0.2,,0.025974025974025976,,,,0.07792207792207792,0.16666666666666666,0.16666666666666666,1.0,0.5064935064935064,0.358974358974359,0.358974358974359,0.9285714285714286,,0.6363636363636364,0.2857142857142857,1.0,0.25,,0.25,,0.8961038961038961,0.358974358974359,0.5491376623376624,0.5369833333333333,0.490525,0.06097560975609756,0.25,0.08791208791208792,0.02197802197802198,9.18,24.475806451612907,0.12149532710280374,,,,,1.0,3.0,,,,12.0,23.0,,3.0,,2.0,15.0,4.0,1.0,0.2987012987012987,0.5217391304347826,0.5217391304347826,0.6666666666666666,0.2727272727272727,,,0.5,,,,,1.0,,,,,,,,,,,False,,,,,
978,1610612742,Peja Stojakovic,Peja Stojakovic,978,DAL,10388.0,173,10.0,324,322,130,98,40.0,646,,5.0,,,2.0,6.0,7.0,5.0,11.0,10.0,31.0,2.0,3.0,6.0,13.0,11.0,23.0,13.0,40.0,3.0,64.0,342.0,1.0,2.0,2.0,4.0,,8.0,2.0,6.0,8.0,19.0,1.0,29.0,18.0,4.0,39.0,30.0,10.0,3.0,3.0,2.0,5.0,,2.0,2.0,,1.0,12.0,1.0,1.0,1.0,11.0,1.0,13,2.0,15,,7.0,4.0,4.0,3.0,4.0,4.0,,,8.0,4.0,6.0,11.0,,,2.0,,,4.0,,,2.0,,,,,,,,29.0,127,,0.8181818181818182,0.9,1.0,0.325,0.5,0.42105263157894735,0.3333333333333333,0.4782608695652174,0.5,0.3333333333333333,0.48412698412698413,0.6666666666666666,0.56,0.49230769230769234,0.6666666666666666,0.5576923076923077,0.6349206349206349,0.13043478260869565,0.6,,19.67654986522911,0.5,0.08333333333333333,0.12087912087912088,0.010101010101010102,0.022222222222222223,0.01639344262295082,0.08823529411764706,0.0125,,0.02564102564102564,0.021739130434782608,0.1111111111111111,0.13333333333333333,0.11764705882352941,,0.09090909090909091,,,0.07936507936507936,,,,0.1111111111111111,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.1746031746031746,0.45454545454545453,0.45454545454545453,1.0,0.49206349206349204,0.3225806451612903,0.3448275862068966,1.0,,0.5,0.6666666666666666,1.0,0.08,,0.52,0.46153846153846156,0.7142857142857143,0.3333333333333333,0.4938467741935484,0.4818199999999999,0.49949200000000005,0.03076923076923077,0.08,0.125,0.453125,12.869565217391305,25.1175,0.4012345679012346,,2.0,1.0,,,,,,,3.0,9.0,,1.0,2.0,6.0,,3.0,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,,0.24,0.3333333333333333,,,,1.0,,,,,,2.0,,0.05,,,False,,,0.06451612903225806,,
2073,1610612742,Brian Cardinal,Brian Cardinal,2073,DAL,2128.0,35,7.0,67,68,24,41,6.0,135,,,,,,,,,,1.0,2.0,,,,,,,3.0,4.0,1.0,10.0,74.0,,,1.0,1.0,,3.0,,,1.0,1.0,1.0,4.0,,,9.0,2.0,1.0,,,2.0,2.0,1.0,1.0,,,,6.0,,,,,2.0,2,,2,,1.0,,1.0,1.0,1.0,2.0,,,3.0,,5.0,8.0,,1.0,2.0,,1.0,2.0,,,,1.0,,,,,,,4.0,24,1.0,,,1.0,0.75,1.0,1.0,0.75,,,,1.125,1.5,1.5,1.0,1.5,1.0,1.0,,,,10.95890410958904,0.3333333333333333,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,1.0,0.5,0.5907,0.58605,0.5838,,,0.3,0.4,,23.8,0.3582089552238806,,,,,,1.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,,,1.0,,,,,,,,,,False,,,,,
201147,1610612742,Corey Brewer,Corey Brewer,201147,DAL,1061.0,18,12.0,34,32,21,18,5.0,66,2.0,4.0,,1.0,2.0,,,,1.0,,,,,,,2.0,5.0,1.0,2.0,,7.0,25.0,,,,,,,1.0,3.0,,1.0,,2.0,2.0,2.0,3.0,,,1.0,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,1,,1,,4.0,3.0,,,,2.0,,,2.0,2.0,,3.0,,,1.0,,,,,,,,,,,,,,2.0,21,,0.5,0.5,1.0,0.5,,,0.5,0.4,,0.3333333333333333,0.5,,0.25,0.5,,0.25,0.2857142857142857,0.2,0.25,,22.5,,,0.1111111111111111,,,,0.0625,,,,,,,0.16666666666666666,,,,,0.5714285714285714,0.5,0.6666666666666666,0.5,,,,,0.14285714285714285,,,,,,,,,,,,0.5,0.5,,,0.8571428571428571,,0.5725,,0.56925,,,,0.2857142857142857,5.66,23.55,0.6176470588235294,,,,1.0,,,,,,1.0,2.0,,,,1.0,,1.0,,0.2857142857142857,0.5,0.5,1.0,,,,0.25,,,,,,,,,,,,,,,,False,1.0,,,,
2199,1610612742,Tyson Chandler,Tyson Chandler,2199,DAL,40796.0,680,98.0,1227,1228,347,324,150.0,2455,56.0,85.0,29.0,11.0,16.0,1.0,7.0,,6.0,,,,,,,57.0,98.0,,,53.0,167.0,1252.0,18.0,31.0,,,15.0,51.0,11.0,17.0,,,12.0,34.0,86.0,28.0,,,,15.0,6.0,2.0,8.0,1.0,1.0,3.0,1.0,2.0,18.0,29.0,50.0,29.0,78.0,7.0,114,79.0,193,4.0,13.0,6.0,2.0,,1.0,12.0,1.0,2.0,14.0,1.0,40.0,77.0,10.0,7.0,85.0,16.0,4.0,78.0,5.0,,38.0,4.0,19.0,7.0,2.0,19.0,13.0,,34.0,335,3.0,0.7543859649122807,1.0,,,,,,0.5816326530612245,0.5806451612903226,0.6470588235294118,0.5816326530612245,0.5806451612903226,0.6470588235294118,0.6185185185185185,0.6071428571428571,0.68,,0.15306122448979592,0.15294117647058825,0.2857142857142857,10.601719197707736,0.14285714285714285,0.175,0.18932038834951456,0.12987012987012986,0.17575757575757575,0.15760869565217392,0.1854419410745234,0.13884007029876977,0.17307692307692307,0.09876543209876543,0.18181818181818182,0.18699186991869918,0.17647058823529413,0.20261437908496732,0.2047244094488189,0.07894736842105263,0.15384615384615385,0.6842105263157895,0.8673469387755102,0.6588235294117647,0.7777777777777778,0.75,0.07142857142857142,0.14285714285714285,0.2,1.0,0.061224489795918366,,,,,,,,0.9354838709677419,,,,0.9411764705882353,0.6875,,,0.8673469387755102,,0.5569918367346939,0.5874730769230768,0.6053411764705882,0.2900763358778626,0.2900763358778626,0.30538922155688625,0.20359281437125748,2.648979591836735,,0.2828035859820701,18.0,28.0,,,10.0,3.0,0.13445378151260504,0.6206896551724138,0.2222222222222222,,,,,,,,7.0,2.0,,,,,,,,,,3.0,3.0,0.07317073170731707,,2.0,,,,,,,,,,False,1.0,,,,2.0
