EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,FTDefRebounds,DefFTReboundPct,LongMidRangePctAssisted,OffThreePtRebounds,FTOffRebounds,BlockedAtRim,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,PtsPutbacks,Offensive Fouls,Loose Ball Fouls Drawn,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,on,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
201961,1610612742,Wayne Ellington,Wayne Ellington,201961,DAL,280.0,5,-1,11,11,3,1,1,22,,,,,,,,,,,,,,,,,2.0,,1.0,,2.0,,,,2.0,2.0,2.0,11,,,,1.0,,,,,,2.0,,,,,,,,2.0,,,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,2.0,,2.0,,,,,2.0,,2.0,,,,,2.0,,,1.0,,1.0,,1.0,,,,2.0,,1.0,,,,,,,3,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,41.66666666666667,1.0,0.5,,0.3333333333333333,0.4,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,,0.50385,,0.50385,0.3333333333333333,1.0,,,,25.35,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,True,,,,,
101145,1610612742,Monta Ellis,Monta Ellis,101145,DAL,4488.0,75,-24,149,140,46,61,17,289,8.0,13.0,1.0,2.0,3.0,5.0,1.0,3.0,5.0,10.0,,1.0,,,1.0,3.0,9.0,1.0,1.0,,1.0,14.0,26.0,3.0,10.0,5.0,42.0,170,2.0,4.0,1.0,1.0,,7.0,6.0,10.0,,2.0,2.0,14.0,2.0,26.0,,9.0,,9.0,3.0,1.0,2.0,4.0,6.0,3.0,,1.0,1.0,16.0,2.0,,2.0,2.0,2.0,4.0,1.0,,,,3.0,,1.0,1.0,2.0,,,4.0,2.0,2.0,1.0,1.0,5.0,,7.0,1.0,1.0,1.0,6.0,,3.0,,,,,,14.0,46,2.0,0.07142857142857142,0.07692307692307693,,0.3,1.0,,0.3,0.5384615384615384,0.5,0.6,0.5138888888888888,0.7,0.5,0.5384615384615384,0.7,0.5384615384615384,0.2777777777777778,0.038461538461538464,0.07692307692307693,,25.595238095238095,0.75,0.05,0.0392156862745098,,0.03508771929824561,0.028169014084507043,0.058823529411764705,,0.045454545454545456,,0.06666666666666667,0.07142857142857142,,0.058823529411764705,,0.3611111111111111,0.6153846153846154,0.6666666666666666,0.125,0.08333333333333333,0.3333333333333333,0.3333333333333333,,0.2777777777777778,0.5,0.5,0.027777777777777776,,,,0.25,0.3333333333333333,0.3333333333333333,,0.4,0.5,,0.2,1.0,,0.4166666666666667,0.6,0.08333333333333333,,0.08333333333333333,,0.6388888888888888,0.3333333333333333,0.4951277777777778,0.5105124999999999,0.4350916666666667,0.07692307692307693,0.10344827586206896,0.16666666666666666,0.3333333333333333,8.807692307692308,25.39,0.3087248322147651,1.0,,,,,,,,,,,,,,2.0,,,,,,False,,,,,
101181,1610612742,Jose Calderon,Jose Calderon,101181,DAL,2858.0,48,11,96,90,32,43,16,186,,1.0,,,,,,1.0,1.0,4.0,1.0,1.0,,,,,4.0,,,,,1.0,6.0,1.0,5.0,,5.0,103,1.0,1.0,,,,2.0,,1.0,,,,,2.0,,3.0,,,4.0,,,2.0,2.0,4.0,1.0,1.0,,1.0,10.0,1.0,2.0,1.0,3.0,1.0,4.0,,,,,1.0,,1.0,1.0,,,,2.0,,2.0,3.0,,4.0,,1.0,,,1.0,,,,,,,,,,32,,1.0,1.0,1.0,0.2,,,0.2,0.16666666666666666,1.0,,0.22727272727272727,1.0,,0.22727272727272727,1.0,,0.45454545454545453,,,,11.504424778761063,0.5,0.04,0.030303030303030304,0.18181818181818182,0.08333333333333333,0.021739130434782608,,0.1,,,,0.1,0.2222222222222222,,,0.09090909090909091,,,,0.09090909090909091,,,,0.36363636363636365,0.25,0.25,0.09090909090909091,1.0,1.0,1.0,0.36363636363636365,,,,,,,,,,,,,,,,0.5454545454545454,,0.4912818181818182,0.3608,0.3947,,,0.4,,13.783333333333333,24.94,0.3333333333333333,1.0,,,1.0,,,,,,,,,,,,,,,,,False,1.0,,,,
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,7025.0,117,23,230,217,57,65,28,447,4.0,6.0,1.0,2.0,1.0,2.0,4.0,9.0,5.0,7.0,3.0,4.0,,2.0,2.0,6.0,13.0,1.0,2.0,1.0,3.0,13.0,22.0,9.0,17.0,4.0,57.0,232,2.0,3.0,1.0,2.0,,7.0,1.0,3.0,3.0,5.0,2.0,13.0,10.0,16.0,21.0,6.0,,13.0,6.0,1.0,9.0,1.0,10.0,,3.0,1.0,5.0,21.0,3.0,5.0,5.0,10.0,3.0,13.0,1.0,,,,5.0,,,,5.0,,,5.0,,,2.0,,5.0,,12.0,1.0,2.0,,6.0,,3.0,,,,,,13.0,57,,0.38461538461538464,0.4166666666666667,0.7777777777777778,0.5294117647058824,0.5,0.6,0.5294117647058824,0.5909090909090909,0.6666666666666666,0.3333333333333333,0.6794871794871795,0.7,0.6875,0.6785714285714286,0.7,0.7222222222222222,0.4358974358974359,0.045454545454545456,,,18.076923076923077,1.0,0.08196721311475409,0.0410958904109589,0.16129032258064516,0.10869565217391304,0.02912621359223301,0.05263157894736842,0.043478260869565216,0.03225806451612903,0.0625,,0.18181818181818182,0.2,0.0625,,0.15384615384615385,0.6666666666666666,0.6666666666666666,,0.23076923076923078,0.4444444444444444,0.5,,0.1794871794871795,0.7142857142857143,0.7142857142857143,0.10256410256410256,0.75,0.75,1.0,0.3333333333333333,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.4,0.5,,0.4,0.5,1.0,0.25,0.5,0.25,1.0,0.375,0.3333333333333333,0.5897435897435898,0.46153846153846156,0.46066666666666667,0.5160166666666667,0.451475,0.07142857142857142,0.12,0.12280701754385964,0.22807017543859648,10.254545454545454,24.67058823529412,0.24782608695652175,1.0,,,1.0,,,,,,0.1111111111111111,,,,,2.0,,1.0,,,,False,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,7885.0,131,13,257,245,61,77,30,502,6.0,7.0,,1.0,2.0,2.0,9.0,19.0,14.0,30.0,,3.0,,,,,4.0,,1.0,,1.0,29.0,56.0,,7.0,14.0,72.0,273,1.0,3.0,,1.0,3.0,5.0,6.0,9.0,,1.0,8.0,20.0,24.0,34.0,,,,4.0,,,4.0,1.0,5.0,1.0,4.0,,,11.0,2.0,8.0,17.0,28.0,4.0,32.0,,1.0,1.0,,5.0,,3.0,5.0,2.0,,,10.0,,1.0,5.0,,11.0,1.0,21.0,,1.0,2.0,16.0,1.0,5.0,3.0,4.0,,4.0,3.0,20.0,61,,0.41379310344827586,0.42857142857142855,,,,,,0.5178571428571429,0.3333333333333333,0.6666666666666666,0.4603174603174603,0.25,0.6,0.5071428571428571,0.4166666666666667,0.6785714285714286,0.1111111111111111,,,,27.586206896551726,0.5,0.2537313432835821,0.025,0.25,0.25252525252525254,0.035398230088495575,,,0.05714285714285714,0.5,0.15384615384615385,0.2,0.19230769230769232,,0.75,0.1111111111111111,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.30158730158730157,0.47368421052631576,0.47368421052631576,0.2222222222222222,0.47619047619047616,0.4666666666666667,0.4666666666666667,0.047619047619047616,,,,0.06349206349206349,,,,0.25,,,0.25,,,0.2,1.0,,,0.1,,0.2222222222222222,,0.43632016129032253,0.4908333333333334,0.45433333333333337,0.07462686567164178,0.08333333333333333,0.06944444444444445,0.2777777777777778,13.189285714285715,25.97142857142857,0.23735408560311283,,3.0,0.375,0.5714285714285714,2.0,,4.0,,3.0,,,0.06060606060606061,0.07692307692307693,0.5,2.0,2.0,1.0,,,1.0,False,,,,,
201148,1610612742,Brandan Wright,Brandan Wright,201148,DAL,3537.0,59,4,114,110,27,44,11,224,6.0,6.0,2.0,2.0,1.0,1.0,5.0,7.0,1.0,2.0,,,,,,,,,,,,12.0,15.0,,,3.0,27.0,119,2.0,2.0,,,,4.0,4.0,6.0,,,1.0,9.0,18.0,6.0,,,,,,,4.0,1.0,5.0,1.0,,,4.0,11.0,1.0,,2.0,3.0,3.0,6.0,,2.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,3.0,,3.0,,3.0,,,,5.0,1.0,2.0,1.0,3.0,,3.0,1.0,9.0,27,,0.75,0.9,,,,,,0.8,1.0,0.6666666666666666,0.8,1.0,0.6666666666666666,0.7941176470588235,1.0,0.6428571428571429,,,,,14.516129032258064,1.0,0.06451612903225806,0.030303030303030304,,0.043478260869565216,0.058823529411764705,,,0.07142857142857142,,0.1,0.07142857142857142,,,0.3333333333333333,0.4,1.0,1.0,0.6666666666666666,0.4666666666666667,0.7142857142857143,0.7142857142857143,0.8,0.13333333333333333,0.5,0.5,,,,,,,,,1.0,1.0,,,,,0.16666666666666666,1.0,,,,,0.4,,0.4571,0.4379,0.39435000000000003,0.125,0.125,0.14814814814814814,0.3333333333333333,7.5600000000000005,,0.23684210526315788,,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,,,0.1111111111111111,0.15384615384615385,,4.0,,,,,,False,,1.0,,,
201971,1610612742,DeJuan Blair,DeJuan Blair,201971,DAL,2871.0,48,28,94,86,30,18,12,180,4.0,7.0,1.0,2.0,,,3.0,5.0,,,,,,,,,,,,,,7.0,12.0,,,2.0,16.0,84,1.0,3.0,,,,2.0,,,,,,,14.0,,,,,,,2.0,1.0,,1.0,,,,1.0,2.0,3.0,,15.0,18.0,8.0,26.0,,5.0,4.0,1.0,,1.0,,3.0,,,1.0,3.0,2.0,2.0,2.0,,7.0,2.0,3.0,,,,3.0,1.0,2.0,,,,,,,30,,1.0,1.0,,,,,,0.5833333333333334,0.3333333333333333,,0.5833333333333334,0.3333333333333333,,0.6153846153846154,0.3333333333333333,,,0.16666666666666666,0.2857142857142857,,15.094339622641508,,0.6,0.10344827586206896,,0.42857142857142855,0.19444444444444445,0.4,0.07692307692307693,,0.5,0.6,0.625,,,,0.5833333333333334,0.5714285714285714,0.8,1.0,0.4166666666666667,0.6,0.6,1.0,,,,,,,,,,,,0.6666666666666666,0.5,,,,,,,,,,,0.5833333333333334,,0.5054416666666667,0.6045,,0.15384615384615385,0.15384615384615385,0.125,,4.7749999999999995,,0.3191489361702128,,3.0,1.0,,4.0,1.0,,,,,0.2,0.5714285714285714,0.4,,,1.0,1.0,1.0,1.0,,False,,,1.0,,
2223,1610612742,Samuel Dalembert,Samuel Dalembert,2223,DAL,1168.0,19,-23,31,36,2,12,5,67,,5.0,,3.0,,,,1.0,,1.0,,,,,,,,,,,,,7.0,,,,,51,,4.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,6.0,1.0,4.0,5.0,6.0,11.0,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,2.0,,,,4.0,,2.0,,1.0,,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,0.5714285714285714,0.6,,25.0,1.0,0.4444444444444444,0.35294117647058826,0.2,0.35714285714285715,0.2727272727272727,0.5,0.5,,,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.7142857142857143,,,,0.14285714285714285,,,,0.14285714285714285,,,,,,,,,,,0.75,,,,,,,,,,,,0.7142857142857143,,0.493,0.486575,,0.2222222222222222,0.2222222222222222,,,4.371428571428572,,0.06451612903225806,,,,,,,1.0,,,1.0,,,,,,,,,,,False,,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,7294.0,122,22,239,229,48,67,30,468,7.0,12.0,1.0,1.0,3.0,3.0,5.0,9.0,5.0,13.0,,2.0,,,1.0,9.0,15.0,,,1.0,3.0,17.0,34.0,9.0,17.0,7.0,68.0,250,1.0,1.0,,,2.0,4.0,6.0,9.0,1.0,4.0,3.0,18.0,2.0,32.0,6.0,21.0,,15.0,9.0,3.0,12.0,4.0,16.0,1.0,5.0,5.0,2.0,36.0,1.0,3.0,5.0,8.0,1.0,9.0,1.0,2.0,2.0,,6.0,1.0,6.0,1.0,,,,7.0,,2.0,3.0,1.0,8.0,,10.0,,2.0,1.0,8.0,1.0,3.0,,1.0,1.0,1.0,1.0,18.0,48,1.0,0.058823529411764705,0.058823529411764705,0.2222222222222222,0.5294117647058824,,0.25,0.5294117647058824,0.5,1.0,0.6666666666666666,0.5980392156862745,1.0,0.5769230769230769,0.6296296296296297,1.0,0.6428571428571429,0.3333333333333333,0.08823529411764706,0.08333333333333333,0.07692307692307693,22.426470588235293,0.8571428571428571,0.08333333333333333,0.013333333333333334,0.10344827586206896,0.0898876404494382,0.009259259259259259,0.05,,,0.16666666666666666,,0.13636363636363635,0.125,0.047619047619047616,1.0,0.23529411764705882,0.5833333333333334,0.6363636363636364,0.14285714285714285,0.17647058823529413,0.5555555555555556,0.625,,0.2549019607843137,0.38461538461538464,0.4166666666666667,0.0392156862745098,,,,0.29411764705882354,0.6,0.6,0.2222222222222222,1.0,1.0,,,,,0.23076923076923078,1.0,0.07692307692307693,,0.23076923076923078,0.3333333333333333,0.5686274509803921,0.6,0.4781578431372549,,0.4877038461538461,0.07407407407407407,0.08333333333333333,0.058823529411764705,0.2647058823529412,9.832352941176472,24.91176470588235,0.200836820083682,3.0,,,,,,,,,0.1111111111111111,,,,,,,,,1.0,,False,,,,1.0,0.05555555555555555
203109,1610612742,Jae Crowder,Jae Crowder,203109,DAL,4237.0,71,21,131,134,19,30,20,265,3.0,4.0,,,1.0,1.0,,2.0,,3.0,2.0,3.0,,,1.0,1.0,3.0,,1.0,,,3.0,9.0,3.0,6.0,,15.0,130,,1.0,,1.0,,,1.0,5.0,,1.0,,2.0,4.0,2.0,6.0,3.0,,3.0,1.0,2.0,1.0,1.0,2.0,,1.0,,,5.0,3.0,4.0,4.0,8.0,4.0,12.0,,2.0,2.0,,1.0,,,1.0,1.0,,,2.0,1.0,,5.0,,11.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,2.0,19,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,,,0.5,0.3333333333333333,,0.2,0.5,,0.16666666666666666,0.5,,0.16666666666666666,0.4,0.2222222222222222,0.25,,11.03896103896104,0.5,0.125,0.0625,0.21052631578947367,0.1568627450980392,0.0625,0.09090909090909091,,0.1,,0.07692307692307693,0.2,0.1875,,1.0,0.26666666666666666,0.75,1.0,0.6666666666666666,0.13333333333333333,,,,0.2,,,0.2,0.6666666666666666,0.6666666666666666,1.0,0.2,0.3333333333333333,0.3333333333333333,,,,,0.5,,,0.16666666666666666,1.0,0.16666666666666666,,,,0.6666666666666666,0.3333333333333333,0.5067066666666666,0.40525,0.44845,,,,0.13333333333333333,8.966666666666665,24.25,0.1450381679389313,1.0,,,,1.0,,1.0,,,0.5,,0.0625,0.1,0.3333333333333333,,,,,,,False,1.0,,,,
201961,1610612742,Wayne Ellington,Wayne Ellington,201961,DAL,536.0,9,5,15,16,10,16,2,31,,,,,,,,,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,2.0,4.0,,6.0,12,,,,1.0,,,,,2.0,2.0,,6.0,,,6.0,,,1.0,1.0,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,10,,,,1.0,0.5,,1.0,0.5,,,,0.75,,1.5,0.75,,1.5,1.0,,,,22.22222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,1.0,1.0,,,1.0,,,,,,0.5,1.0,0.5,1.0,1.0,1.0,0.5306249999999999,,0.51345,,,,1.0,,23.6,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,False,,,,,
203108,1610612742,Bernard James,Bernard James,203108,DAL,476.0,8,7,13,14,10,14,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7692307692307693,,,,,1.0,,,,,,,0.3333333333333333,1.0,,,,,,,,False,,,,,
203499,1610612742,Shane Larkin,Shane Larkin,203499,DAL,570.0,10,3,16,18,13,18,2,34,,1.0,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,2.0,,1.0,,,16,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,1.0,2.0,,2.0,,,1.0,1.0,4.0,,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,1.0,,21.05263157894737,1.0,,,0.5,0.2,,,,,,,,0.5,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,0.5,,,,,,,,,0.6666666666666666,,0.43905,0.352775,0.3547,,,,,9.05,30.1,0.8125,,,,,,,,,,,,,,,,,,,,,False,,,,,
