EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,LostBallOutOfBoundsTurnovers,DefFTReboundPct,LongMidRangePctAssisted,FTOffRebounds,BlockedAtRim,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffFTReboundPct,DefCorner3ReboundPct,OffThreePtRebounds,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,OffThreePtReboundPct,OffArc3ReboundPct,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,OffCorner3ReboundPct,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends
201961,1610612742,Wayne Ellington,Wayne Ellington,201961,DAL,69.0,1.0,-2.0,2.0,2.0,,2.0,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.5772,,,,,,,,23.5,,,,,,,,,,,,,,,,,,,,,,True,,,
203108,1610612742,Bernard James,Bernard James,203108,DAL,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203499,1610612742,Shane Larkin,Shane Larkin,203499,DAL,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101181,1610612742,Jose Calderon,Jose Calderon,101181,DAL,1319.0,22.0,9.0,46.0,42.0,13.0,14.0,9.0,88.0,,,,,,,,,2.0,2.0,1.0,1.0,,,,,3.0,,1.0,,1.0,2.0,2.0,1.0,4.0,,7.0,46.0,1.0,1.0,,1.0,,2.0,,,,1.0,,,2.0,2.0,3.0,,,,3.0,,,3.0,,3.0,,,2.0,,1.0,6.0,1.0,3.0,,3.0,1.0,4.0,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,13.0,,0.5,0.5,1.0,0.25,,,0.25,1.0,1.0,,0.5833333333333334,0.5,,0.5833333333333334,0.5,,0.6666666666666666,,,,10.909090909090908,,,0.07142857142857142,0.5,0.2,0.043478260869565216,,0.1111111111111111,,,,,0.5,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.5,,,,,,,0.5,,,,,,,1.0,,0.6666666666666666,,0.5303583333333334,0.48235,0.55575,,,0.2857142857142857,,16.55,24.375,0.2826086956521739,,,,0.5,,,,,,,,,,,,,,,,,False,,,
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,4543.0,76.0,40.0,147.0,145.0,18.0,24.0,20.0,292.0,3.0,4.0,1.0,2.0,,,3.0,7.0,4.0,7.0,1.0,2.0,,,,3.0,7.0,1.0,2.0,,,10.0,18.0,4.0,9.0,5.0,37.0,143.0,2.0,3.0,1.0,2.0,,7.0,,1.0,,,,,8.0,12.0,9.0,3.0,2.0,,7.0,3.0,,8.0,1.0,9.0,,1.0,3.0,1.0,4.0,19.0,4.0,2.0,2.0,4.0,5.0,9.0,1.0,,,,3.0,,,,3.0,,,3.0,,,2.0,1.0,4.0,,10.0,1.0,1.0,,6.0,,3.0,,,,,,,18.0,,0.4,0.4444444444444444,0.75,0.4444444444444444,0.5,,0.4444444444444444,0.5555555555555556,0.6666666666666666,,0.5925925925925926,0.7,,0.6166666666666667,0.7,,0.3333333333333333,,,,19.642857142857142,1.0,0.05263157894736842,0.10256410256410256,0.09090909090909091,0.06666666666666667,0.08196721311475409,0.14285714285714285,0.125,0.0625,,,0.125,0.10526315789473684,0.07692307692307693,,0.14814814814814814,0.75,0.75,,0.25925925925925924,0.42857142857142855,0.42857142857142855,,0.25925925925925924,0.5714285714285714,0.5714285714285714,0.07407407407407407,0.5,0.5,1.0,0.25925925925925924,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.4,0.5,,0.4,0.5,1.0,,,,,,,0.48148148148148145,0.42857142857142855,0.46394814814814817,0.5160166666666667,0.2766,0.1,0.14285714285714285,0.1891891891891892,,11.511111111111113,24.799999999999997,0.12244897959183673,,,,1.0,,,,,,,,1.0,,1.0,,0.045454545454545456,0.06666666666666667,,,,False,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,4045.0,67.0,29.0,130.0,126.0,20.0,19.0,15.0,256.0,5.0,5.0,,,1.0,1.0,4.0,7.0,8.0,16.0,,3.0,,,,,1.0,,,,1.0,17.0,28.0,,4.0,10.0,44.0,132.0,,,,,3.0,3.0,4.0,4.0,,1.0,3.0,11.0,18.0,16.0,,,,,1.0,,,2.0,1.0,3.0,1.0,,2.0,,,7.0,,4.0,6.0,10.0,,10.0,,,,,2.0,,1.0,2.0,1.0,,,4.0,,1.0,1.0,,2.0,,13.0,,,1.0,12.0,1.0,5.0,1.0,1.0,,1.0,,11.0,20.0,,0.5294117647058824,0.5294117647058824,,,,,,0.6071428571428571,,1.0,0.53125,,0.8,0.581081081081081,0.75,0.8333333333333334,0.125,,,,28.08219178082192,0.5,0.17647058823529413,,0.2222222222222222,0.19230769230769232,,,,,0.2857142857142857,,0.2857142857142857,0.13333333333333333,,,0.15625,1.0,1.0,0.4,0.21875,0.5714285714285714,0.5714285714285714,0.25,0.5,0.5,0.5,0.09375,,,,0.03125,,,,,,,,,,0.2,1.0,,,0.2,,0.28125,,0.4468515625,,0.45820999999999995,0.1388888888888889,0.15625,0.06818181818181818,0.25,13.260714285714286,23.425,0.15384615384615385,,,,0.75,,1.0,,1.0,,,0.6666666666666666,,1.0,,1.0,,,,,,False,,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,1106.0,18.0,-4.0,38.0,39.0,9.0,11.0,5.0,77.0,2.0,3.0,,,1.0,1.0,,1.0,,,,2.0,1.0,,,,1.0,,,,,2.0,4.0,,3.0,2.0,6.0,46.0,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,3.0,4.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,3.0,4.0,2.0,6.0,1.0,,,,1.0,,,1.0,1.0,,,2.0,,,1.0,,2.0,,2.0,,,,4.0,,2.0,,,,,,3.0,9.0,,1.0,1.0,,,,,,0.5,,1.0,0.2857142857142857,,1.0,0.3333333333333333,0.25,0.75,0.42857142857142855,,,,25.58139534883721,0.5,0.3,0.2,0.16666666666666666,0.25,0.13333333333333333,1.0,,,0.3333333333333333,0.3333333333333333,0.25,0.16666666666666666,0.2,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,,,,,,,0.2857142857142857,,,,0.14285714285714285,,,,,,1.0,,,,1.0,1.0,,,,,0.8571428571428571,,0.551557142857143,0.58575,0.5743,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.5,3.725,22.933333333333334,0.23684210526315788,,,,,,,,,,,,1.0,1.0,,,0.1,,,,0.3333333333333333,False,,,
201961,1610612742,Wayne Ellington,Wayne Ellington,201961,DAL,747.0,12.0,6.0,24.0,25.0,13.0,15.0,3.0,49.0,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,3.0,,,2.0,5.0,2.0,8.0,21.0,,,,2.0,,,,,2.0,4.0,,6.0,,,6.0,,,,3.0,1.0,,2.0,,2.0,,,1.0,1.0,,4.0,,1.0,1.0,2.0,,2.0,,,,,2.0,,2.0,,,,,2.0,,,1.0,,1.0,,1.0,,,,2.0,,1.0,,,,,,6.0,13.0,,,,1.0,0.4,,0.5,0.4,,,,0.6,,0.75,0.6666666666666666,,0.75,1.0,,,,28.57142857142857,1.0,0.2,,0.2,0.2,,,,,1.0,,,0.2,,,,,,,,,,,,,,0.4,0.5,0.5,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,,,0.5,0.5,,,,,0.25,1.0,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5105999999999999,,0.50865,0.16666666666666666,1.0,,0.75,,24.32,0.5416666666666666,,,,,,,,,,,,,,,,,,,,,False,,,
201971,1610612742,DeJuan Blair,DeJuan Blair,201971,DAL,2278.0,38.0,25.0,74.0,73.0,18.0,19.0,13.0,147.0,4.0,6.0,1.0,2.0,,,2.0,5.0,,,,,,,,,,,,,,6.0,11.0,,,3.0,15.0,68.0,1.0,3.0,,,,2.0,,,,,,,10.0,2.0,,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,3.0,1.0,12.0,15.0,7.0,22.0,,6.0,4.0,2.0,,,,1.0,,,1.0,1.0,1.0,,2.0,,3.0,1.0,3.0,,,,4.0,,2.0,,,,,,,18.0,,0.8333333333333334,0.8333333333333334,,,,,,0.5454545454545454,0.3333333333333333,,0.5454545454545454,0.3333333333333333,,0.5769230769230769,0.3333333333333333,,,0.09090909090909091,0.16666666666666666,,16.091954022988507,,0.5454545454545454,0.14285714285714285,0.125,0.43333333333333335,0.21212121212121213,0.3333333333333333,0.09090909090909091,0.14285714285714285,0.3333333333333333,0.6363636363636364,0.5,0.125,,,0.5454545454545454,0.6666666666666666,0.8,0.75,0.45454545454545453,0.4,0.4,1.0,,,,,,,,,,,,0.6666666666666666,0.5,,,,,,,,,,,0.5454545454545454,,0.5155181818181819,0.6045,,0.15384615384615385,0.15384615384615385,0.13333333333333333,,4.2,,0.24324324324324326,2.0,,1.0,,,,,,,,,4.0,,1.0,,0.3333333333333333,0.2222222222222222,,1.0,0.6666666666666666,False,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,4561.0,76.0,35.0,144.0,143.0,20.0,31.0,21.0,287.0,5.0,7.0,2.0,2.0,2.0,2.0,3.0,7.0,4.0,9.0,,,,,,6.0,12.0,,,2.0,3.0,12.0,23.0,6.0,12.0,5.0,47.0,145.0,2.0,2.0,,,,4.0,3.0,6.0,2.0,3.0,3.0,15.0,2.0,22.0,3.0,15.0,,1.0,11.0,6.0,2.0,13.0,4.0,17.0,1.0,3.0,6.0,4.0,3.0,38.0,,3.0,5.0,8.0,,8.0,,1.0,1.0,,6.0,,5.0,,1.0,,,6.0,,1.0,2.0,2.0,6.0,,6.0,,,,6.0,1.0,2.0,,1.0,1.0,1.0,1.0,15.0,20.0,1.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.5,,0.6666666666666666,0.5454545454545454,0.5217391304347826,1.0,0.5,0.6,1.0,0.6666666666666666,0.6351351351351351,1.0,0.75,0.34285714285714286,0.08695652173913043,,0.1111111111111111,25.74850299401198,1.0,0.13513513513513514,,0.15,0.14035087719298245,,,,,0.14285714285714285,0.06666666666666667,0.2,0.17647058823529413,,1.0,0.2,0.7142857142857143,0.7142857142857143,0.2,0.2,0.42857142857142855,0.5,,0.2571428571428571,0.4444444444444444,0.5,,,,,0.34285714285714286,0.5,0.5,0.16666666666666666,1.0,1.0,,,,,0.2222222222222222,1.0,,,0.3333333333333333,0.6666666666666666,0.5428571428571428,0.5454545454545454,0.460760294117647,,0.44042777777777775,0.08108108108108109,0.08333333333333333,0.0851063829787234,0.3191489361702128,10.217391304347826,27.441666666666666,0.1388888888888889,,,,,,,,,0.14285714285714285,,,,,,,,,,0.5,,False,1.0,0.07692307692307693,
203109,1610612742,Jae Crowder,Jae Crowder,203109,DAL,3970.0,66.0,24.0,122.0,127.0,21.0,29.0,18.0,249.0,4.0,5.0,,,1.0,1.0,,2.0,,3.0,2.0,4.0,,,1.0,1.0,3.0,,1.0,,,4.0,10.0,3.0,7.0,,17.0,122.0,,1.0,,1.0,,,1.0,5.0,,1.0,,2.0,6.0,2.0,6.0,3.0,,,3.0,1.0,2.0,1.0,1.0,2.0,,1.0,1.0,,,5.0,3.0,3.0,3.0,6.0,4.0,10.0,,2.0,2.0,,2.0,,1.0,1.0,1.0,,,3.0,1.0,,6.0,,12.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,2.0,21.0,,0.75,0.75,0.6666666666666666,0.42857142857142855,,,0.42857142857142855,0.4,,0.2,0.5,,0.16666666666666666,0.5,,0.16666666666666666,0.4117647058823529,0.2,0.2,,14.084507042253522,0.6666666666666666,0.09375,0.08108108108108109,0.15789473684210525,0.11764705882352941,0.07142857142857142,0.14285714285714285,,0.125,,0.08333333333333333,0.14285714285714285,0.125,,1.0,0.29411764705882354,0.8,1.0,0.75,0.11764705882352941,,,,0.17647058823529413,,,0.23529411764705882,0.5,0.5,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,,,,,0.5,,,0.16666666666666666,1.0,0.16666666666666666,,,,0.7058823529411765,0.3333333333333333,0.5275147058823529,0.40525,0.44845,,,,0.11764705882352941,8.1,24.242857142857144,0.1721311475409836,,1.0,,,,1.0,,,0.5,,0.3333333333333333,1.0,,,,0.05263157894736842,0.08333333333333333,,,,False,,,
201148,1610612742,Brandan Wright,Brandan Wright,201148,DAL,2383.0,40.0,17.0,75.0,76.0,15.0,21.0,6.0,151.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,7.0,1.0,1.0,,,,,,,,,,,,11.0,13.0,,,1.0,23.0,77.0,1.0,1.0,,,,2.0,4.0,5.0,,,,8.0,18.0,4.0,,,2.0,,,,,2.0,1.0,3.0,1.0,,,,2.0,7.0,1.0,,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,2.0,,2.0,,8.0,15.0,,0.8181818181818182,0.9,,,,,,0.8461538461538461,1.0,0.8,0.8461538461538461,1.0,0.8,0.8846153846153846,1.0,0.8,,,,,15.853658536585368,,0.058823529411764705,0.05,,0.034482758620689655,0.03333333333333333,,,0.125,,,0.1111111111111111,,,,0.38461538461538464,1.0,1.0,0.8,0.5384615384615384,0.7142857142857143,0.7142857142857143,0.8,0.07692307692307693,1.0,1.0,,,,,,,,,1.0,1.0,,,,,0.2,1.0,,,,,0.38461538461538464,,0.4693923076923077,0.4379,0.41012000000000004,0.07692307692307693,0.07692307692307693,0.08695652173913043,0.34782608695652173,7.230769230769231,,0.2,,,,1.0,,2.0,,,,,,,,,,,,,,,False,,,1.0
2223,1610612742,Samuel Dalembert,Samuel Dalembert,2223,DAL,55.0,1.0,-1.0,1.0,2.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
203499,1610612742,Shane Larkin,Shane Larkin,203499,DAL,561.0,9.0,3.0,16.0,18.0,13.0,18.0,2.0,34.0,,1.0,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,2.0,,1.0,,,16.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,1.0,2.0,,2.0,,,,1.0,1.0,4.0,,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,1.0,,21.05263157894737,1.0,,,0.5,0.2,,,,,,,,0.5,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,0.5,,,,,,,,,0.6666666666666666,,0.43905,0.352775,0.3547,,,,,9.05,30.1,0.8125,,,,,,,,,,,,,,,,,,,,,False,,,
203108,1610612742,Bernard James,Bernard James,203108,DAL,467.0,8.0,7.0,13.0,14.0,10.0,14.0,2.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7692307692307693,,,,,,,,,,,,1.0,,,,0.3333333333333333,1.0,,,,False,,,
