EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Travels,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,NonHeaveArc3FGA,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,PenaltyFg3Pct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3Accuracy,HeaveAttempts,Technical Free Throw Trips,Arc3PctBlocked,Blocked3s,BlockedCorner3,BlockedLongMidRange,on,BlockedArc3
2248,1610612757,Earl Watson,Earl Watson,2248,POR,197.0,3.0,-7.0,9,8,9,8,1.0,17,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203080,1610612757,Thomas Robinson,Thomas Robinson,203080,POR,1489.0,25.0,1.0,46,51,8,2,8.0,97,3.0,5.0,1.0,2.0,1.0,1.0,,,3.0,4.0,,,,,6.0,9.0,,,2.0,14.0,51.0,1.0,2.0,,,,2.0,1.0,1.0,,2.0,8.0,4.0,,,,1.0,,2.0,2.0,,2.0,,,,6.0,2.0,1.0,,3.0,,3.0,3.0,6.0,,1.0,1.0,,,,,,,,,,3.0,6.0,,1.0,,1.0,,,,2.0,,1.0,,,,,,,,2.0,8,,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,1.0,0.7,0.5,1.0,,0.1111111111111111,0.2,,,17.54385964912281,,,0.17647058823529413,0.05263157894736842,,0.2857142857142857,0.13043478260869565,0.11538461538461539,,,0.2,0.2,0.1111111111111111,0.2,0.3333333333333333,,,,,0.5555555555555556,0.6,0.75,0.6666666666666666,,,,,0.4444444444444444,0.75,0.75,0.6666666666666666,,,,,1.0,0.5,,,,1.0,1.0,0.5555555555555556,0.5006666666666667,,0.3385,0.1,0.1,0.14285714285714285,0.14285714285714285,8.933333333333334,,0.17391304347826086,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,227.0,4.0,-8.0,7,9,3,4,4.0,16,,,,,,,,1.0,,1.0,,,,,,2.0,,1.0,,,13.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,0.3333333333333333,0.43320000000000003,,0.4405,,,,,14.05,24.5,0.42857142857142855,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,,0.5,,,,,,,,,,,,,,,,True,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,9575.0,160.0,8.0,328,325,141,126,39.0,653,15.0,28.0,6.0,9.0,7.0,10.0,8.0,23.0,14.0,31.0,,,,,37.0,82.0,,1.0,30.0,104.0,350.0,8.0,14.0,,,4.0,20.0,19.0,32.0,13.0,51.0,36.0,38.0,,,10.0,1.0,2.0,3.0,5.0,3.0,,2.0,,,13.0,3.0,8.0,10.0,18.0,5.0,33.0,11.0,44.0,5.0,3.0,,3.0,4.0,2.0,4.0,,2.0,8.0,2.0,3.0,10.0,20.0,1.0,1.0,2.0,34.0,3.0,,2.0,39.0,5.0,17.0,5.0,10.0,6.0,4.0,10.0,5.0,,51.0,136,3.0,0.4864864864864865,0.5625,,,,,0.45121951219512196,0.5714285714285714,0.59375,0.4457831325301205,0.5714285714285714,0.5757575757575758,0.52,0.625,0.6219512195121951,0.012048192771084338,0.012195121951219513,0.03571428571428571,,,29.34782608695652,0.5,0.3333333333333333,0.18181818181818182,0.0784313725490196,0.18518518518518517,0.06,0.1830065359477124,0.07236842105263158,0.08333333333333333,0.1388888888888889,,0.07142857142857142,0.2,0.125,0.22727272727272727,0.1590909090909091,0.3,0.11363636363636363,0.5,0.3373493975903614,0.5357142857142857,0.5555555555555556,0.5333333333333333,0.27710843373493976,0.34782608695652173,0.34782608695652173,,0.37349397590361444,0.45161290322580644,0.45161290322580644,0.7142857142857143,,,,,0.6428571428571429,0.6666666666666666,0.16666666666666666,,,0.30303030303030304,0.7,0.3493975903614458,0.46262804878048785,0.57479,0.44055937500000003,0.17894736842105263,0.18085106382978725,0.19230769230769232,0.49038461538461536,9.993902439024392,72.4,0.4298780487804878,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,0.012048192771084338,,,,,,,,,0.030303030303030304,,,,,,,,,,1.0,,,,,,False,
200777,1610612757,Joel Freeland,Joel Freeland,200777,POR,1445.0,24.0,-6.0,42,45,29,28,6.0,87,,1.0,,,,1.0,,,,2.0,,,,,,3.0,,,1.0,1.0,42.0,,1.0,,,,,,2.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,3.0,1.0,2.0,1.0,2.0,,3.0,4.0,7.0,,1.0,1.0,,2.0,1.0,2.0,,1.0,4.0,1.0,1.0,3.0,7.0,,,1.0,2.0,,,,2.0,,,1.0,1.0,1.0,,1.0,,,1.0,29,1.0,,,,,,,,,,,,,0.125,,0.16666666666666666,,,,,,16.3265306122449,0.5,,0.125,0.125,0.09090909090909091,0.1,0.1111111111111111,0.11538461538461539,0.2,0.2,,0.125,0.25,,,,0.5,,,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,,,,,,,,,0.5,,0.3333333333333333,0.4082333333333333,0.4267,0.41095,,,,1.0,11.9,,0.6904761904761905,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,8005.0,133.0,11.0,277,273,125,101,34.0,550,12.0,16.0,1.0,2.0,6.0,7.0,2.0,5.0,3.0,4.0,2.0,3.0,1.0,1.0,17.0,25.0,8.0,23.0,6.0,64.0,293.0,1.0,2.0,1.0,1.0,,5.0,8.0,12.0,6.0,28.0,8.0,26.0,18.0,6.0,2.0,1.0,8.0,4.0,12.0,3.0,1.0,5.0,1.0,2.0,28.0,2.0,3.0,8.0,13.0,3.0,24.0,5.0,29.0,1.0,4.0,1.0,3.0,4.0,2.0,2.0,,2.0,6.0,,2.0,3.0,9.0,,1.0,1.0,5.0,1.0,1.0,,6.0,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,,28.0,120,2.0,0.23529411764705882,0.25,0.75,0.34782608695652173,1.0,0.34782608695652173,0.68,0.5,0.6666666666666666,0.6041666666666666,0.8333333333333334,0.5238095238095238,0.64,0.8333333333333334,0.6086956521739131,0.4791666666666667,0.04,0.0625,,,18.006430868167204,0.6666666666666666,0.21428571428571427,0.15294117647058825,0.03488372093023256,0.17391304347826086,0.046511627906976744,0.16030534351145037,0.03875968992248062,0.03125,0.06666666666666667,,0.05405405405405406,0.15,0.12,0.2,0.16666666666666666,0.2,0.045454545454545456,1.0,0.3333333333333333,0.75,0.8,0.16666666666666666,0.10416666666666667,0.4,0.4,0.5,0.08333333333333333,0.75,0.75,0.3333333333333333,0.0625,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5,,0.3333333333333333,1.0,0.3333333333333333,0.8571428571428571,0.8125,0.5291322916666666,0.59805,0.5153142857142857,0.041666666666666664,0.08,0.078125,0.4375,5.628000000000001,24.9304347826087,0.45126353790613716,,1.0,1.0,,,1.0,6.0,20.0,,,1.0,8.0,2.0,9.0,20.0,6.0,,,,,0.2222222222222222,0.4166666666666667,0.3,0.3,0.6666666666666666,1.0,,,,0.047619047619047616,0.38095238095238093,0.125,0.3,,1.0,,,,,1.0,,,,,,,False,
202083,1610612757,Wesley Matthews,Wesley Matthews,202083,POR,6222.0,104.0,17.0,216,213,87,94,29.0,429,3.0,4.0,,,1.0,2.0,,7.0,3.0,4.0,1.0,2.0,,,6.0,15.0,8.0,19.0,8.0,44.0,218.0,1.0,1.0,,,3.0,5.0,2.0,5.0,1.0,14.0,6.0,6.0,21.0,3.0,,1.0,3.0,1.0,4.0,1.0,,1.0,,2.0,9.0,,,7.0,6.0,,13.0,,13.0,,4.0,2.0,2.0,4.0,,4.0,1.0,4.0,8.0,,,6.0,20.0,2.0,2.0,1.0,11.0,,5.0,,8.0,,2.0,,1.0,,,1.0,1.0,,14.0,82,,0.5,0.5,0.875,0.42105263157894735,,0.42105263157894735,0.4,1.0,0.4,0.5294117647058824,1.0,0.4642857142857143,0.581081081081081,1.25,0.4642857142857143,0.5588235294117647,0.06666666666666667,,0.14285714285714285,,18.442622950819672,0.5,,0.10526315789473684,,0.16279069767441862,,0.13,,,,,,0.041666666666666664,0.18181818181818182,0.09090909090909091,0.14285714285714285,0.25,,1.0,0.11764705882352941,0.75,0.75,0.6666666666666666,0.20588235294117646,,,,0.11764705882352941,0.75,0.75,0.3333333333333333,0.058823529411764705,0.5,0.5,1.0,,,,,,0.14285714285714285,0.5,0.6764705882352942,0.5089558823529412,0.384,0.5412785714285715,0.08108108108108109,0.11764705882352941,0.11363636363636363,0.3181818181818182,8.226666666666668,24.710526315789476,0.4027777777777778,,,4.0,,,,7.0,17.0,,,3.0,9.0,3.0,9.0,17.0,7.0,,,1.0,,0.3333333333333333,0.5,0.4117647058823529,0.4117647058823529,0.8571428571428571,,,,,,0.6428571428571429,0.3333333333333333,0.4117647058823529,0.05,,,1.0,,,,,1.0,,,,1.0,False,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,7874.0,131.0,27.0,272,265,116,103,30.0,537,13.0,19.0,1.0,1.0,5.0,8.0,4.0,13.0,,2.0,1.0,2.0,,,17.0,34.0,11.0,28.0,17.0,84.0,281.0,2.0,5.0,,1.0,3.0,7.0,8.0,15.0,14.0,48.0,2.0,32.0,15.0,18.0,,5.0,14.0,8.0,22.0,4.0,4.0,6.0,2.0,6.0,52.0,2.0,2.0,6.0,6.0,1.0,13.0,4.0,17.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,,,6.0,,4.0,5.0,13.0,1.0,1.0,,19.0,1.0,,2.0,20.0,3.0,8.0,2.0,,,,,,,46.0,111,1.0,0.058823529411764705,0.058823529411764705,0.45454545454545453,0.39285714285714285,,0.39285714285714285,0.5,0.4,0.5333333333333333,0.5403225806451613,0.3333333333333333,0.6296296296296297,0.6014492753623188,0.5,0.7121212121212122,0.45161290322580644,0.14705882352941177,0.15789473684210525,0.15384615384615385,,24.752475247524753,0.3333333333333333,0.06666666666666667,0.07228915662650602,0.025974025974025976,0.13636363636363635,0.043478260869565216,0.09448818897637795,0.032520325203252036,0.03333333333333333,,0.047619047619047616,0.05263157894736842,0.07894736842105263,0.04,0.1,0.1111111111111111,0.25,0.037037037037037035,,0.3064516129032258,0.6842105263157895,0.8125,0.07692307692307693,0.20967741935483872,0.3076923076923077,0.36363636363636365,,0.03225806451612903,,,,0.03225806451612903,0.5,0.5,1.0,0.16666666666666666,1.0,,,,0.2962962962962963,0.625,0.7580645161290323,0.5005895161290322,0.474725,0.4797296296296298,0.14925373134328357,0.20512820512820512,0.08333333333333333,0.5714285714285714,4.576470588235294,25.353571428571428,0.4264705882352941,,,3.0,,,1.0,10.0,26.0,,1.0,5.0,11.0,6.0,12.0,26.0,10.0,3.0,2.0,2.0,,0.5,0.41935483870967744,0.38461538461538464,0.4,0.4,,0.16666666666666666,,,0.037037037037037035,0.4074074074074074,0.45454545454545453,0.38461538461538464,0.07142857142857142,1.0,1.0,1.0,0.03571428571428571,,1.0,,1.0,0.038461538461538464,,,,False,
2590,1610612757,Mo Williams,Mo Williams,2590,POR,6295.0,105.0,6.0,217,211,106,100,25.0,428,1.0,5.0,,1.0,,3.0,1.0,2.0,4.0,9.0,,3.0,,1.0,6.0,16.0,2.0,11.0,9.0,27.0,233.0,,2.0,1.0,2.0,,3.0,3.0,8.0,8.0,20.0,6.0,6.0,3.0,3.0,,1.0,4.0,4.0,8.0,4.0,,2.0,,2.0,20.0,,1.0,2.0,1.0,,3.0,1.0,4.0,1.0,3.0,,3.0,4.0,3.0,7.0,,1.0,11.0,,4.0,5.0,18.0,,1.0,2.0,8.0,,,,10.0,,,4.0,,,,,,,16.0,103,1.0,0.5,0.5,0.5,0.18181818181818182,0.5,0.18181818181818182,0.375,,0.375,0.3333333333333333,0.375,0.4,0.41935483870967744,0.375,0.5263157894736842,0.4074074074074074,0.0625,0.2,,,16.80327868852459,0.36363636363636365,,0.016129032258064516,0.015625,0.05128205128205128,,0.0297029702970297,0.009900990099009901,0.047619047619047616,,,,0.03225806451612903,,,0.03225806451612903,0.125,0.0625,,0.18518518518518517,0.2,0.25,1.0,0.07407407407407407,0.5,0.5,1.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.25,0.1111111111111111,,,,0.25,,,0.25,,0.2,,0.5925925925925926,0.45564074074074085,0.5352125,0.44807666666666673,0.037037037037037035,,0.1111111111111111,0.7407407407407407,12.56875,24.936363636363637,0.48847926267281105,,1.0,5.0,,,1.0,2.0,8.0,1.0,1.0,2.0,6.0,2.0,7.0,8.0,2.0,4.0,1.0,1.0,,0.2857142857142857,0.2962962962962963,0.25,0.25,0.5,,0.25,1.0,1.0,0.06666666666666667,0.4,0.3333333333333333,0.25,0.09090909090909091,,,,,,,,1.0,,,,,False,
203080,1610612757,Thomas Robinson,Thomas Robinson,203080,POR,5807.0,97.0,-16.0,193,200,63,60,26.0,393,7.0,16.0,1.0,5.0,2.0,4.0,,1.0,,5.0,,,,,7.0,22.0,,,4.0,18.0,217.0,1.0,6.0,,,2.0,4.0,2.0,7.0,1.0,5.0,6.0,8.0,,,2.0,2.0,4.0,,4.0,,,3.0,,1.0,8.0,4.0,3.0,3.0,9.0,3.0,15.0,7.0,22.0,,4.0,1.0,3.0,4.0,2.0,1.0,,2.0,5.0,1.0,,8.0,17.0,,2.0,1.0,7.0,,1.0,,5.0,1.0,3.0,,5.0,3.0,2.0,5.0,2.0,,5.0,63,,0.42857142857142855,0.5,,,,,0.3181818181818182,0.16666666666666666,0.2857142857142857,0.3181818181818182,0.16666666666666666,0.2857142857142857,0.375,0.2857142857142857,0.35714285714285715,,0.09090909090909091,0.125,,,13.122171945701357,0.8,0.25,0.13636363636363635,0.04054054054054054,0.1111111111111111,0.16,0.12903225806451613,0.0707070707070707,0.037037037037037035,0.041666666666666664,0.043478260869565216,0.17391304347826086,0.06451612903225806,0.21739130434782608,0.16666666666666666,0.13636363636363635,,,0.4,0.7272727272727273,0.4375,0.5,0.42857142857142855,0.045454545454545456,,,,0.22727272727272727,,,,,,,,0.8333333333333334,0.2,,,,0.5714285714285714,0.5,0.7272727272727273,0.5323636363636364,0.5941,0.45637142857142854,0.125,0.125,0.2222222222222222,0.2777777777777778,5.7318181818181815,,0.32642487046632124,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,False,
203115,1610612757,Will Barton,Will Barton,203115,POR,2823.0,47.0,-14.0,93,95,45,34,8.0,188,3.0,4.0,,,,1.0,3.0,4.0,,1.0,3.0,4.0,,,6.0,9.0,4.0,5.0,5.0,29.0,103.0,1.0,1.0,,,,2.0,3.0,5.0,3.0,9.0,8.0,4.0,6.0,6.0,2.0,,2.0,,2.0,,,2.0,,,4.0,2.0,1.0,2.0,2.0,,4.0,3.0,7.0,,,,,3.0,2.0,1.0,,1.0,4.0,,2.0,3.0,5.0,,,1.0,3.0,,,,6.0,,2.0,1.0,,,,1.0,1.0,,9.0,45,1.0,0.6666666666666666,0.8,0.5,0.8,,0.8,0.6666666666666666,1.0,0.6,0.8571428571428571,1.0,0.5,0.8529411764705882,1.0,0.5625,0.35714285714285715,,,,,20.588235294117645,0.75,,0.05555555555555555,0.029411764705882353,0.2,0.16666666666666666,0.08695652173913043,0.06521739130434782,,,0.08333333333333333,0.2,0.0625,,0.07142857142857142,0.25,,,1.0,0.2857142857142857,0.75,0.75,1.0,0.2857142857142857,0.75,0.75,0.3333333333333333,0.07142857142857142,,,,0.2857142857142857,0.75,0.75,0.6666666666666666,,,,,,0.16666666666666666,,0.6428571428571429,0.49047857142857143,,0.444,0.125,0.18181818181818182,0.06896551724137931,0.3103448275862069,6.233333333333333,24.060000000000002,0.4838709677419355,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,0.07142857142857142,1.0,1.0,,,,,,0.16666666666666666,,,1.0,,,,,,,,,,,1.0,,,False,1.0
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,1210.0,20.0,-6.0,40,39,26,26,5.0,79,,1.0,,,,1.0,1.0,2.0,,1.0,,,,,1.0,4.0,,4.0,2.0,4.0,39.0,,,,1.0,,,1.0,4.0,2.0,4.0,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,1.0,1.0,2.0,,,,1.0,,,,2.0,,,1.0,,,,,,,4.0,26,,,,,,,,0.25,,0.25,0.125,,0.16666666666666666,0.2222222222222222,,0.2857142857142857,0.5,,,,,22.22222222222222,1.0,,0.08333333333333333,,,,0.058823529411764705,,,,,,,0.3333333333333333,,,,,,0.125,,,,0.25,0.5,0.5,,0.125,,,,,,,,,,,,,0.16666666666666666,,0.625,0.44161874999999995,0.5496,0.40405,,,,1.0,11.575,25.325000000000003,0.65,,,1.0,,,,,4.0,,1.0,,2.0,,2.0,4.0,,,,,,,0.5,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,False,
2748,1610612757,Dorell Wright,Dorell Wright,2748,POR,2162.0,36.0,-7.0,72,74,42,47,6.0,146,1.0,1.0,,,1.0,1.0,,,,,1.0,2.0,,,1.0,1.0,1.0,3.0,3.0,8.0,80.0,,,,,2.0,2.0,1.0,1.0,3.0,8.0,2.0,,3.0,,,,,,,,,,,,,,1.0,1.0,4.0,2.0,7.0,1.0,8.0,,,,,,,,,,,,,2.0,4.0,,,,2.0,,,,4.0,,,2.0,2.0,2.0,,3.0,2.0,,7.0,40,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,,1.0,0.625,,0.625,0.6666666666666666,1.0,0.6666666666666666,0.75,,,,,7.594936708860759,,0.5,0.19047619047619047,0.05263157894736842,0.05555555555555555,,0.1282051282051282,0.030303030303030304,,0.125,,,0.1111111111111111,0.14285714285714285,0.4,0.058823529411764705,,,0.6666666666666666,0.25,1.0,1.0,1.0,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,0.25,1.0,1.0,0.5840000000000001,,0.5840000000000001,,,0.25,1.0,0.6,23.733333333333334,0.5833333333333334,,,2.0,,,2.0,,1.0,,,,1.0,1.0,3.0,1.0,,,,,,0.3333333333333333,0.25,,,,,,,,0.5,0.25,,,,1.0,,,,,0.5,,,,1.0,,,False,1.0
2248,1610612757,Earl Watson,Earl Watson,2248,POR,664.0,11.0,-2.0,21,21,11,17,3.0,42,,,,,,,,,,,,,,,,,,1.0,,,25.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,1.0,,,,,8.0,1.0,,0.125,,,,0.1,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.20625,,0.20625,,,,,,29.4,0.5238095238095238,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,
201964,1610612757,Victor Claver,Victor Claver,201964,POR,189.0,3.0,-3.0,7,6,7,6,1.0,13,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
203086,1610612757,Meyers Leonard,Meyers Leonard,203086,POR,564.0,9.0,,17,18,12,18,3.0,35,,,,,,,,1.0,,1.0,,,,,,2.0,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,9.523809523809524,,,0.125,,1.0,,0.2222222222222222,,,,,,,,0.14285714285714285,1.0,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,0.36075,,,,,,,14.2,,0.7058823529411765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
