EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,DefFTReboundPct,LongMidRangePctAssisted,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,OffThreePtRebounds,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,DefensiveGoaltends,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,on,StepOutOfBoundsTurnovers
201961,1610612742,Wayne Ellington,Wayne Ellington,201961,DAL,195.0,3,-3,8,9,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,2.0,,2.0,,,,2.0,,,1.0,,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,37.5,1.0,0.5,,0.5,0.5,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203499,1610612742,Shane Larkin,Shane Larkin,203499,DAL,94.0,2,-4,3,4,3.0,4.0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,33.333333333333336,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101145,1610612742,Monta Ellis,Monta Ellis,101145,DAL,3245.0,54,9,106,108,29.0,27.0,14.0,214,7.0,10.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,18.0,1.0,1.0,,,,,1.0,,,,1.0,14.0,30.0,1.0,2.0,11.0,42.0,106,2.0,2.0,,,1.0,5.0,3.0,8.0,,1.0,7.0,13.0,8.0,20.0,3.0,,,,1.0,,1.0,3.0,1.0,4.0,1.0,,1.0,2.0,,9.0,,,3.0,3.0,,3.0,,3.0,,3.0,3.0,,2.0,1.0,1.0,,4.0,1.0,2.0,2.0,,6.0,11.0,1.0,2.0,,12.0,2.0,5.0,11.0,26.0,1.0,0.2857142857142857,0.2857142857142857,1.0,0.5,,,0.5,0.4666666666666667,1.0,0.375,0.484375,1.0,0.3333333333333333,0.5675675675675675,1.25,0.5416666666666666,0.0625,0.03333333333333333,0.1,,34.45378151260504,0.75,0.075,,,0.061224489795918366,,,,,,0.08333333333333333,0.11764705882352941,,,0.3125,0.7,0.7777777777777778,0.5714285714285714,0.0625,1.0,1.0,,0.5625,0.2777777777777778,0.2777777777777778,0.03125,1.0,1.0,1.0,0.03125,,,,0.5,1.0,,,,,0.2222222222222222,1.0,,,0.1111111111111111,,0.375,,0.4778328125,0.4328,0.4356333333333333,0.14285714285714285,0.15151515151515152,0.11904761904761904,0.30952380952380953,11.97,24.049999999999997,0.27358490566037735,,,1.0,,,,,,,,2.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,False,1.0
101181,1610612742,Jose Calderon,Jose Calderon,101181,DAL,2454.0,41,16,80,76,12.0,18.0,13.0,156,1.0,1.0,,,,,,,8.0,9.0,1.0,1.0,,,,2.0,4.0,,1.0,1.0,1.0,9.0,10.0,3.0,5.0,1.0,28.0,71,1.0,1.0,,1.0,,2.0,,,1.0,1.0,,3.0,2.0,16.0,6.0,3.0,,,4.0,2.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,1.0,2.0,,2.0,1.0,3.0,,1.0,1.0,,2.0,,1.0,,1.0,,2.0,,,2.0,,3.0,1.0,,,,1.0,1.0,1.0,3.0,12.0,,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.6,,1.0,0.6,0.9,1.0,,0.9,0.5,1.5,0.9333333333333333,0.5,1.5,0.3333333333333333,,,,18.478260869565215,1.0,,0.037037037037037035,0.2,0.05555555555555555,0.025,,0.1111111111111111,,,,,0.3333333333333333,,0.06666666666666667,1.0,1.0,,,,,,0.6,0.8888888888888888,0.8888888888888888,0.06666666666666667,1.0,1.0,,0.26666666666666666,0.5,0.5,1.0,,,,0.5,,,,,,,1.0,1.0,0.4,0.5,0.4802666666666667,0.48235,0.5319,0.06666666666666667,0.1,0.07142857142857142,0.10714285714285714,15.559999999999999,24.4,0.15,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,3826.0,64,13,125,130,31.0,33.0,20.0,255,,5.0,,,,1.0,,3.0,2.0,5.0,1.0,3.0,1.0,,1.0,4.0,8.0,1.0,1.0,,,2.0,13.0,5.0,11.0,5.0,24.0,124,1.0,1.0,1.0,2.0,,5.0,,2.0,,1.0,1.0,1.0,,4.0,15.0,,,,8.0,4.0,2.0,5.0,3.0,8.0,2.0,1.0,2.0,2.0,1.0,19.0,2.0,2.0,6.0,8.0,4.0,12.0,,3.0,1.0,2.0,,,,1.0,,,1.0,,,3.0,1.0,6.0,7.0,,,,6.0,,2.0,1.0,28.0,,,,1.0,0.45454545454545453,0.5,,0.45454545454545453,0.15384615384615385,1.0,,0.3958333333333333,0.8333333333333334,,0.4444444444444444,0.8333333333333334,0.125,0.4583333333333333,0.15384615384615385,0.2,,19.444444444444446,,0.13636363636363635,0.044444444444444446,0.15384615384615385,0.14035087719298245,0.04918032786885246,,0.07692307692307693,0.05555555555555555,0.25,0.07142857142857142,0.1111111111111111,,,0.20833333333333334,,,,0.125,,,,0.20833333333333334,0.4,0.4,0.125,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5,1.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5066979166666666,0.51635,0.5212333333333333,0.07692307692307693,0.13333333333333333,0.20833333333333334,0.041666666666666664,9.553846153846154,24.55454545454546,0.248,,,1.0,,,,0.3333333333333333,1.0,,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0625,0.07692307692307693,0.5,0.5,,1.0,,0.14285714285714285,,,,,,False,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,3703.0,62,13,122,126,33.0,35.0,17.0,248,4.0,5.0,2.0,2.0,2.0,2.0,2.0,7.0,,,,1.0,1.0,,,,2.0,,,,,6.0,12.0,,3.0,2.0,14.0,123,2.0,4.0,,1.0,1.0,5.0,3.0,4.0,,,2.0,8.0,8.0,4.0,,,4.0,,2.0,,1.0,,,,,,,,,,2.0,5.0,7.0,13.0,4.0,17.0,,3.0,1.0,2.0,,,,1.0,,,1.0,,,2.0,,4.0,2.0,,,,4.0,,1.0,7.0,30.0,,0.6666666666666666,1.0,,,,,,0.5,0.5,0.75,0.4,0.4,0.75,0.4117647058823529,0.4166666666666667,0.6666666666666666,0.2,0.08333333333333333,0.2,,13.043478260869566,,0.16279069767441862,0.05,0.4166666666666667,0.21818181818181817,0.03571428571428571,0.16666666666666666,,,0.25,0.15384615384615385,0.1111111111111111,0.5,,0.3333333333333333,0.8,1.0,0.5,0.4666666666666667,0.2857142857142857,0.2857142857142857,1.0,,,,0.06666666666666667,,,,0.13333333333333333,,,,0.4,1.0,0.2,,,,0.5,1.0,,,,,0.5333333333333333,,0.48820666666666673,0.5349299999999999,0.509375,0.0625,0.07692307692307693,0.35714285714285715,0.5714285714285714,5.341666666666666,24.266666666666666,0.27049180327868855,1.0,,,0.2,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,0.25,,,2.0,,0.3333333333333333,,,,,,False,
201148,1610612742,Brandan Wright,Brandan Wright,201148,DAL,1343.0,22,11,40,43,16.0,21.0,7.0,83,1.0,1.0,,,,,3.0,4.0,1.0,1.0,,,,,,,,,,,,5.0,6.0,,,,10.0,34,,,,,,,4.0,5.0,,,,8.0,10.0,,,,,,,,,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,1.0,1.0,1.0,2.0,2.0,4.0,,,,,1.0,,,,1.0,,1.0,1.0,1.0,2.0,,4.0,1.0,,,,1.0,1.0,1.0,8.0,16.0,,1.0,1.0,,,,,,0.8333333333333334,,0.8,0.8333333333333334,,0.8,0.8333333333333334,,0.8,,,,,14.893617021276597,1.0,0.07142857142857142,0.05555555555555555,0.2,0.10526315789473684,0.09523809523809523,0.2,,,,,0.125,0.2,,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,0.75,0.75,1.0,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,0.4014166666666667,,0.41167999999999993,0.16666666666666666,0.16666666666666666,,0.8,10.466666666666667,,0.4,,,,,1.0,,,1.0,,,,3.0,3.0,,3.0,2.0,,0.3333333333333333,0.5,,0.6666666666666666,,,,,,,,,,False,
201971,1610612742,DeJuan Blair,DeJuan Blair,201971,DAL,1484.0,25,8,50,56,20.0,18.0,8.0,106,3.0,6.0,1.0,2.0,,1.0,3.0,6.0,1.0,2.0,,,,,,,,,,,,7.0,14.0,,,5.0,19.0,54,1.0,3.0,,,,2.0,3.0,5.0,,,2.0,8.0,12.0,2.0,,,,,,,1.0,,,,,,,,,,3.0,1.0,4.0,5.0,3.0,8.0,,5.0,3.0,2.0,2.0,,1.0,,1.0,,2.0,,,2.0,,3.0,4.0,,,,8.0,,2.0,7.0,18.0,,0.8571428571428571,0.8571428571428571,,,,,,0.5,0.3333333333333333,0.6,0.5,0.3333333333333333,0.6,0.5277777777777778,0.3333333333333333,0.5714285714285714,,0.07142857142857142,0.16666666666666666,,33.333333333333336,1.0,0.26666666666666666,0.1875,0.25,0.2631578947368421,0.13043478260869565,0.4,,0.2,,0.5,0.2857142857142857,0.25,,0.42857142857142855,0.5,0.6,0.6666666666666666,0.42857142857142855,0.5,0.5,1.0,0.14285714285714285,0.5,0.5,,,,,,,,,0.6666666666666666,0.5,,,,,0.2,,,,,,0.42857142857142855,,0.4571714285714285,0.5115,0.3552,0.125,0.125,0.10526315789473684,0.42105263157894735,5.985714285714286,,0.4,,,,,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,1.0,,,,False,
2223,1610612742,Samuel Dalembert,Samuel Dalembert,2223,DAL,1317.0,22,8,43,40,5.0,5.0,5.0,83,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,3.0,38,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,4.0,6.0,1.0,7.0,,,,,,,,2.0,,,2.0,,,3.0,,7.0,2.0,,,,2.0,,1.0,1.0,5.0,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,0.5,,0.5,0.5,,10.869565217391305,,0.2222222222222222,0.07692307692307693,,0.17391304347826086,0.05,,0.25,,0.2,0.375,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.64145,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.25,,0.11627906976744186,2.0,,1.0,1.0,,1.0,,,1.0,,,3.0,2.0,1.0,3.0,1.0,,,,,0.3333333333333333,,,,,,,,,,False,
201961,1610612742,Wayne Ellington,Wayne Ellington,201961,DAL,621.0,10,7,18,18,13.0,17.0,3.0,36,,,,,,,,,,,1.0,3.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,3.0,,,2.0,6.0,,6.0,13,,,,2.0,,,,,2.0,4.0,,6.0,,,6.0,,,,3.0,1.0,,2.0,,2.0,,,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,13.0,,,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,,,0.5,,0.75,0.5,,0.75,1.0,,,,27.272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,,0.5,0.5,,,,,0.25,1.0,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5217,,0.50865,,,,1.0,,24.183333333333334,0.7222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
203109,1610612742,Jae Crowder,Jae Crowder,203109,DAL,991.0,17,-4,32,37,15.0,22.0,6.0,69,2.0,2.0,,,1.0,1.0,,2.0,,1.0,,1.0,,,1.0,,,,,,,2.0,5.0,,1.0,,4.0,39,,,,,,,1.0,3.0,,1.0,,2.0,2.0,2.0,,,,,,,1.0,,1.0,1.0,,1.0,,,,3.0,,,2.0,2.0,,2.0,,,,,1.0,,1.0,,,,1.0,,,3.0,,3.0,1.0,,1.0,,,,,2.0,14.0,,0.5,0.5,,,,,,0.4,,0.3333333333333333,0.3333333333333333,,0.25,0.3333333333333333,,0.25,0.16666666666666666,0.2,,,18.42105263157895,1.0,0.2857142857142857,,,0.18181818181818182,,,,,,,0.5,,,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,,,,0.16666666666666666,,,0.16666666666666666,,,,,,,,,,,,,,0.25,1.0,0.25,,,,0.5,,0.5309333333333334,,0.52495,,,,0.5,7.26,22.4,0.46875,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,False,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,2099.0,35,-5,68,78,21.0,31.0,13.0,146,,1.0,,,,,,1.0,1.0,2.0,,,,,,2.0,5.0,,,1.0,2.0,1.0,4.0,2.0,5.0,,8.0,78,,,,,,,1.0,1.0,1.0,2.0,,5.0,,2.0,,6.0,,1.0,4.0,2.0,,6.0,3.0,9.0,2.0,1.0,4.0,1.0,1.0,21.0,,1.0,5.0,6.0,,6.0,,,,,1.0,,1.0,2.0,,,3.0,,,,,2.0,1.0,,,,,,,5.0,18.0,,,,,0.4,,0.5,0.5,0.25,,1.0,0.4444444444444444,,0.8333333333333334,0.4444444444444444,,0.8333333333333334,0.5555555555555556,,,,14.634146341463415,0.3333333333333333,0.21739130434782608,,0.16666666666666666,0.20689655172413793,,,,,0.14285714285714285,,0.4,0.16666666666666666,,0.1111111111111111,,,,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,,,,,0.5555555555555556,0.4,0.4,,,,,,,,,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.46355624999999995,,0.44953333333333334,,,,0.625,10.549999999999999,30.82,0.3088235294117647,,,,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,False,
203108,1610612742,Bernard James,Bernard James,203108,DAL,476.0,8,7,13,14,10.0,14.0,2.0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7692307692307693,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,False,
203499,1610612742,Shane Larkin,Shane Larkin,203499,DAL,476.0,8,7,13,14,10.0,14.0,2.0,27,,1.0,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,2.0,,1.0,,,10,,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,1.0,2.0,,2.0,,,,1.0,1.0,4.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,1.0,,18.75,,,,0.5,0.2,,,,,,,,0.5,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,0.5,,,,,,,,,0.6666666666666666,,0.43905,0.352775,0.3547,,,,,9.05,30.1,0.7692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
